instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario45,1,20,100,40,0,90,20,20,60,1.0,False,0.837,0
scenario46,0,20,0,20,60,30,0,40,60,0.6,False,1.469,0
scenario47,0,40,100,40,60,0,0,20,20,1.0,False,1.524,0
scenario48,0,60,80,80,20,60,0,100,20,0.1,False,1.435,0
scenario49,1,20,80,80,40,30,0,100,100,1.0,False,0.634,0
scenario50,1,0,20,80,60,30,20,40,40,0.6,False,1.256,0
scenario51,1,0,100,20,60,90,20,80,40,1.0,False,2.302,0
scenario52,1,100,40,100,20,90,0,100,60,0.2,False,0.801,0
scenario53,0,80,100,100,0,60,0,40,40,0.1,False,1.388,0
scenario54,1,100,60,80,20,30,100,60,20,0.8,False,2.132,0
scenario55,0,0,80,60,100,-30,80,60,40,1.0,False,0.886,0
scenario56,1,20,100,20,0,90,20,20,60,0.8,False,1.796,0
scenario57,0,80,60,60,0,30,0,40,40,0.2,False,1.313,0
scenario58,1,20,100,20,60,60,0,20,20,1.0,False,0.894,0
scenario59,1,60,100,40,80,-30,0,0,20,0.8,False,0.905,0
scenario60,0,0,100,60,60,30,80,80,20,0.4,False,0.966,0
scenario61,1,20,80,80,40,30,0,100,100,1.0,False,0.632,0
scenario62,1,0,80,80,20,30,100,40,40,0.8,False,1.571,0
scenario63,1,0,80,80,60,0,60,80,0,0.2,False,0.704,0
scenario64,1,60,100,80,20,-60,0,0,40,0.6,False,0.868,0
scenario65,1,100,60,60,20,60,0,80,40,0.2,False,0.829,0
scenario66,0,0,100,80,100,30,80,60,0,0.6,False,1.056,0
scenario67,1,100,60,80,20,30,100,80,20,0.8,False,1.861,0
scenario68,1,100,100,20,80,90,0,0,20,0.8,False,1.996,0
scenario69,1,40,100,20,0,90,40,0,60,0.6,False,1.077,0
scenario70,0,60,80,80,20,90,0,20,40,0.2,False,1.358,0
scenario71,0,80,60,40,60,60,0,40,60,0.1,False,1.354,0
scenario72,1,0,100,80,40,30,0,100,100,0.8,False,0.636,0
scenario73,1,80,100,60,40,30,0,100,20,1.0,False,1.99,0
scenario74,0,60,100,20,40,-30,40,80,60,0.1,False,1.463,0
scenario75,1,40,60,20,40,-30,80,40,40,0.8,False,0.76,0
scenario76,1,20,80,80,40,30,0,100,100,1.0,False,0.578,0
scenario77,1,0,0,0,60,-60,40,20,20,0.6,False,0.979,0
scenario78,1,40,20,20,40,-30,80,40,100,0.4,False,0.852,0
scenario79,1,20,100,20,80,0,20,0,100,0.6,False,1.563,0
scenario80,0,20,60,0,40,-60,80,60,20,0.8,False,0.849,0
scenario81,1,40,60,0,40,-30,80,40,20,0.1,False,0.941,0
scenario82,1,100,0,20,0,-30,80,40,100,0.2,False,0.947,0
scenario83,0,40,20,60,40,-90,20,60,80,0.8,False,1.57,0
scenario84,0,40,0,60,60,-90,20,60,80,0.8,False,1.575,0
scenario85,1,20,80,80,40,30,0,100,100,1.0,False,0.556,0
scenario86,1,20,80,80,80,30,20,100,100,1.0,False,2.555,0
scenario87,1,20,60,80,40,30,0,100,100,1.0,False,0.637,0
scenario88,1,0,20,80,60,60,0,100,100,1.0,False,2.006,0
scenario89,1,40,60,80,20,30,0,100,100,1.0,False,0.747,0
scenario90,1,40,80,100,60,60,0,100,100,0.8,False,1.639,0
scenario91,1,40,60,100,40,60,20,100,100,0.8,False,0.809,0
scenario92,1,0,100,60,20,-90,0,100,80,0.1,False,0.711,0
scenario93,1,0,100,60,20,0,20,100,80,1.0,False,0.76,0
scenario94,0,20,60,100,40,30,20,20,100,1.0,False,1.059,0
scenario95,1,20,60,80,20,30,0,100,100,1.0,False,1.705,0
scenario96,1,100,80,0,40,30,0,100,100,0.8,False,0.691,0
scenario97,1,20,80,80,40,30,0,100,100,1.0,False,0.569,0
scenario98,1,20,100,40,40,-60,0,100,100,0.8,False,0.958,0
scenario99,1,0,100,60,20,0,0,100,60,0.8,False,1.557,0
scenario100,1,0,80,20,20,-30,20,0,80,1.0,False,1.107,0
scenario101,0,20,60,100,60,60,40,20,100,1.0,False,1.351,0
scenario102,0,20,60,80,40,-30,0,100,100,1.0,False,1.427,0
scenario103,1,100,100,0,40,60,0,100,100,0.6,False,1.679,0
scenario104,1,60,60,80,20,-90,0,20,100,0.8,False,0.741,0
scenario105,0,0,0,40,40,-30,20,100,80,1.0,False,1.382,0
scenario106,1,100,80,0,40,0,0,80,100,0.4,False,0.853,0
scenario107,0,100,60,0,40,-30,20,40,100,0.6,False,1.01,0
scenario108,0,20,60,100,60,60,0,20,80,1.0,False,1.365,0
scenario109,1,20,80,80,40,30,0,100,100,1.0,False,0.62,0
scenario110,0,40,80,40,20,30,0,80,80,1.0,False,0.904,0
scenario111,1,100,100,20,20,-60,0,0,100,1.0,False,0.838,0
scenario112,0,20,40,20,0,-30,40,80,80,1.0,False,1.716,0
scenario113,1,0,100,20,60,-30,0,80,100,0.8,False,0.82,0
scenario114,1,40,60,100,20,90,20,100,80,1.0,False,1.445,0
scenario115,0,0,100,40,80,-60,20,0,40,0.8,False,1.398,0
scenario116,1,20,100,80,40,0,0,100,80,0.8,False,1.652,0
scenario117,0,100,100,0,40,90,0,100,100,0.6,False,1.403,0
scenario118,1,20,80,40,0,-30,0,100,100,0.8,False,0.839,0
scenario119,1,0,100,20,80,-30,80,0,80,1.0,False,0.976,0
scenario120,0,100,60,20,20,-30,20,40,100,0.6,False,1.058,0
scenario121,1,20,80,80,40,30,0,100,100,1.0,False,0.787,0
scenario122,1,40,100,80,20,0,0,100,100,1.0,False,0.866,0
scenario123,0,80,80,40,0,-60,0,20,80,0.6,False,1.56,0
scenario124,1,0,80,20,80,-60,0,0,60,0.6,False,0.853,0
scenario125,0,20,20,20,0,-30,40,80,60,1.0,False,1.422,0
scenario126,1,20,40,100,40,-30,0,100,80,0.8,False,1.139,0
scenario127,1,60,20,100,40,90,20,100,60,1.0,False,2.162,0
scenario128,1,20,40,100,20,90,0,80,100,1.0,False,1.439,0
scenario129,0,60,60,40,40,-30,0,40,100,0.8,False,1.48,0
scenario130,1,100,80,40,0,-90,0,80,100,0.8,False,0.874,0
scenario131,0,100,60,0,0,60,40,40,100,0.2,False,1.398,0
scenario132,1,0,80,80,40,30,20,100,80,1.0,False,0.681,0
scenario133,1,0,80,80,40,30,20,100,80,1.0,False,0.575,0
scenario134,1,0,100,60,20,60,40,100,100,1.0,False,0.784,0
scenario135,1,0,80,40,100,-90,40,0,60,0.8,False,1.04,0
scenario136,1,0,100,20,20,60,20,80,100,1.0,False,1.628,0
scenario137,0,100,60,0,0,60,20,60,80,0.1,False,1.453,0
scenario138,1,40,100,80,40,0,0,0,100,1.0,False,1.899,0
scenario139,1,60,0,80,40,90,100,60,80,1.0,False,1.43,0
scenario140,0,0,80,100,60,30,40,80,80,0.8,False,1.177,0
scenario141,1,40,60,60,40,90,80,40,100,1.0,False,1.033,0
scenario142,1,100,80,20,0,-90,0,40,20,0.6,False,1.778,0
scenario143,1,100,40,0,0,90,20,20,100,0.4,False,1.621,0
scenario144,1,20,80,20,40,-30,80,100,80,1.0,False,0.84,0
scenario145,1,80,100,60,40,30,0,100,20,1.0,False,1.867,0
scenario146,1,20,100,80,40,30,0,100,100,0.1,False,0.65,0
scenario147,1,20,80,80,20,0,20,100,0,1.0,False,0.835,0
scenario148,1,40,60,20,40,-30,80,40,40,0.1,False,1.578,0
scenario149,1,80,100,60,40,30,20,100,20,1.0,False,2.3,0
scenario150,1,60,40,0,40,-30,80,60,40,0.1,False,0.922,0
scenario151,1,40,60,20,40,-30,40,100,40,0.8,False,0.805,0
scenario152,1,80,100,80,40,60,0,60,20,0.1,False,0.782,0
scenario153,1,40,60,0,40,-90,80,100,20,0.8,False,1.417,0
scenario154,1,20,100,20,80,0,0,0,100,0.6,False,0.829,0
scenario155,1,20,60,80,40,60,0,100,80,1.0,False,1.825,0
scenario156,1,80,0,20,0,-30,80,20,100,0.2,False,0.753,0
scenario157,1,20,100,80,40,30,0,100,100,0.1,False,0.625,0
scenario158,1,80,80,80,40,30,20,100,100,0.2,False,0.736,0
scenario159,1,20,100,0,0,30,0,60,100,0.1,False,0.716,0
scenario160,0,20,0,100,0,0,20,100,100,0.1,False,1.406,0
scenario161,1,40,80,80,20,60,20,100,100,0.1,False,1.82,0
scenario162,1,20,100,60,20,60,0,80,100,0.1,False,1.638,0
scenario163,1,40,20,80,60,-30,0,80,100,0.1,False,0.718,0
scenario164,1,0,100,80,40,0,0,100,80,0.8,False,1.548,0
scenario165,1,40,100,60,40,60,0,80,40,0.1,False,1.757,0
scenario166,1,0,80,40,40,0,0,100,100,0.8,False,0.912,0
scenario167,0,100,80,80,40,30,0,100,0,0.2,False,0.904,0
scenario168,0,20,100,80,40,0,60,100,100,0.1,False,1.373,0
scenario169,1,20,100,80,40,30,0,100,100,0.1,False,0.809,0
scenario170,1,40,0,60,40,0,100,100,100,0.2,False,0.697,0
scenario171,1,0,100,40,20,0,0,100,100,0.6,False,1.776,0
scenario172,0,0,40,20,60,-30,80,100,80,1.0,False,1.422,0
scenario173,0,20,0,80,0,-30,20,100,100,0.6,False,1.396,0
scenario174,1,20,100,80,60,90,0,100,100,0.1,False,0.923,0
scenario175,1,40,80,80,0,60,0,80,100,0.2,False,1.688,0
scenario176,0,40,20,100,60,-30,20,80,100,0.1,False,1.691,0
scenario177,1,0,80,80,60,0,0,100,60,0.6,False,0.882,0
scenario178,0,100,100,80,20,0,0,80,80,0.8,False,1.357,0
scenario179,0,20,100,80,20,-30,60,80,100,0.1,False,1.384,0
scenario180,1,20,80,100,100,-60,20,100,80,0.6,False,0.869,0
scenario181,1,40,0,60,40,0,100,100,100,0.2,False,0.76,0
scenario182,1,40,60,0,100,60,20,100,100,0.2,False,1.699,0
scenario183,0,100,80,100,0,30,0,80,100,1.0,False,0.984,0
scenario184,0,20,100,80,20,0,40,60,100,0.4,False,0.896,0
scenario185,1,20,20,80,0,60,20,60,100,0.6,False,0.781,0
scenario186,0,80,100,80,0,-30,20,60,100,0.6,False,1.409,0
scenario187,0,40,80,80,0,90,0,80,100,1.0,False,1.456,0
scenario188,1,100,20,60,20,0,0,100,80,0.6,False,1.264,0
scenario189,1,40,100,60,80,0,80,60,100,0.1,False,0.823,0
scenario190,1,80,100,60,40,30,0,100,20,1.0,False,0.843,0
scenario191,1,20,100,80,40,30,0,100,100,0.1,False,0.574,0
scenario192,1,20,80,80,20,0,20,100,0,1.0,False,1.539,0
scenario193,1,40,60,20,40,-30,80,40,40,0.1,False,1.161,0
scenario194,1,80,100,60,40,30,20,100,20,1.0,False,2.221,0
scenario195,1,60,40,0,40,-30,80,60,40,0.1,False,0.775,0
scenario196,1,40,60,20,40,-30,40,100,40,0.8,False,0.972,0
scenario197,1,80,100,80,40,60,0,60,20,0.1,False,2.103,0
scenario198,1,40,60,0,40,-90,80,100,20,0.8,False,1.453,0
scenario199,1,20,100,20,80,0,0,0,100,0.6,False,0.56,0
scenario200,1,20,60,80,40,60,0,100,80,1.0,False,0.876,0
scenario201,1,80,0,20,0,-30,80,20,100,0.2,False,0.651,0
scenario202,1,20,100,20,80,0,0,0,100,0.6,False,1.149,0
scenario203,0,20,0,40,80,30,0,0,100,0.8,False,2.033,0
scenario204,0,0,100,40,20,0,0,0,80,0.8,False,1.438,0
scenario205,1,0,100,40,100,0,0,0,100,0.4,False,0.917,0
scenario206,0,20,100,20,80,-30,20,0,80,1.0,False,1.444,0
scenario207,1,20,100,20,80,30,20,20,80,0.6,False,0.651,0
scenario208,0,0,100,20,80,30,0,20,100,0.6,False,1.939,0
scenario209,1,100,100,20,60,-30,20,0,80,0.6,False,0.963,0
scenario210,0,20,80,20,80,-30,20,0,100,0.1,False,1.466,0
scenario211,1,80,100,20,80,0,0,0,100,0.8,False,0.903,0
scenario212,0,20,0,20,60,0,20,20,100,0.8,False,1.412,0
scenario213,1,40,100,0,60,-30,0,20,100,0.6,False,0.925,0
scenario214,1,20,100,20,80,30,20,20,80,0.6,False,0.865,0
scenario215,1,40,40,40,80,-30,0,0,100,0.6,False,1.163,0
scenario216,0,20,100,100,100,-90,20,0,80,0.4,False,0.854,0
scenario217,1,0,80,100,100,0,0,0,100,0.6,False,1.142,0
scenario218,1,20,80,40,0,-90,20,20,60,0.1,False,0.835,0
scenario219,1,80,100,40,60,-30,20,20,100,0.8,False,1.012,0
scenario220,0,20,100,20,40,0,0,0,60,0.8,False,1.437,0
scenario221,1,80,100,80,100,0,0,0,100,1.0,False,0.766,0
scenario222,0,20,0,20,100,30,0,0,100,0.8,False,2.122,0
scenario223,0,0,0,40,100,-30,0,40,100,0.4,False,1.422,0
scenario224,0,80,60,20,60,-30,0,20,100,0.2,False,1.52,0
scenario225,0,20,60,40,60,-30,40,0,100,0.2,False,0.947,0
scenario226,1,80,100,80,100,0,0,0,100,1.0,False,0.802,0
scenario227,0,20,80,20,20,90,20,20,80,0.8,False,1.363,0
scenario228,1,0,80,100,100,30,0,0,80,0.6,False,0.623,0
scenario229,1,100,80,0,60,-30,0,20,100,0.2,False,0.983,0
scenario230,1,80,100,80,100,0,0,0,80,1.0,False,0.726,0
scenario231,0,20,100,20,20,90,0,0,60,0.8,False,1.373,0
scenario232,1,20,0,100,100,0,0,0,100,0.2,False,1.003,0
scenario233,0,0,100,100,100,-90,80,0,100,0.6,False,0.566,0
scenario234,0,20,80,20,20,0,20,0,60,0.8,False,1.506,0
scenario235,0,100,40,20,60,30,0,20,80,0.4,False,1.346,0
scenario236,0,40,60,60,40,-60,60,0,80,0.4,False,0.783,0
scenario237,1,0,20,40,100,30,0,0,100,1.0,False,0.733,0
scenario238,0,0,100,100,100,-90,80,0,100,0.6,False,0.576,0
scenario239,1,20,100,40,0,0,20,0,60,0.8,False,0.946,0
scenario240,0,40,100,0,20,90,0,0,80,0.6,False,1.402,0
scenario241,0,40,100,100,100,0,0,20,80,0.8,False,1.477,0
scenario242,0,80,20,20,40,30,0,40,80,0.1,False,1.327,0
scenario243,1,80,60,80,60,30,20,20,60,0.4,False,1.166,0
scenario244,0,0,100,80,100,90,100,80,80,0.8,False,0.57,0
scenario245,1,40,60,40,20,90,20,40,100,0.8,False,1.481,0
scenario246,0,20,40,60,80,30,0,40,100,1.0,False,1.956,0
scenario247,1,20,60,80,100,30,100,0,100,0.1,False,2.145,0
scenario248,0,100,80,20,100,-60,0,0,100,0.4,False,0.956,0
scenario249,0,20,100,0,20,0,20,0,60,0.6,False,1.095,0
scenario250,0,0,100,80,100,90,100,80,80,0.8,False,0.993,0
scenario251,0,40,80,0,0,-30,20,40,40,0.8,False,0.985,0
scenario252,1,80,80,0,100,60,0,0,100,0.4,False,1.597,0
scenario253,1,100,100,20,100,-90,0,0,100,0.2,False,1.015,0
scenario254,0,40,100,100,80,30,0,20,20,0.4,False,0.99,0
scenario255,1,0,80,80,60,30,40,0,80,0.4,False,0.543,0
scenario256,1,0,80,20,60,-30,0,0,40,0.4,False,1.486,0
scenario257,0,100,80,80,20,-90,0,0,100,0.2,False,1.4,0
scenario258,1,60,100,60,100,-30,0,0,60,0.8,False,0.74,0
scenario259,0,20,100,80,100,0,20,60,40,0.8,False,1.519,0
scenario260,1,80,60,80,60,30,20,40,60,0.4,False,0.61,0
scenario261,1,100,80,80,100,60,100,0,100,0.1,False,1.973,0
scenario262,1,80,100,60,40,30,0,100,20,1.0,False,0.604,0
scenario263,1,20,100,80,20,0,20,100,0,1.0,False,0.799,0
scenario264,1,40,60,20,40,0,60,20,40,0.1,False,0.777,0
scenario265,0,40,60,0,40,-90,80,20,0,0.6,False,0.954,0
scenario266,1,80,100,20,40,60,20,60,20,0.1,False,0.875,0
scenario267,1,20,80,80,40,0,0,0,80,0.2,False,1.711,0
scenario268,1,80,0,20,0,-30,80,20,100,0.4,False,0.969,0
scenario269,1,100,100,80,40,30,20,60,20,0.1,False,1.292,0
scenario270,1,0,80,80,60,30,40,0,80,0.4,False,0.66,0
scenario271,1,80,60,60,60,60,0,100,80,0.4,False,0.606,0
scenario272,1,100,0,40,40,-30,80,20,100,0.2,False,0.787,0
scenario273,1,80,60,100,60,30,40,0,100,0.6,False,1.825,0
scenario274,1,80,100,60,40,30,0,100,20,1.0,False,0.842,0
scenario275,1,60,80,60,60,0,40,100,0,0.8,False,1.9,0
scenario276,1,100,0,20,20,30,0,80,20,1.0,False,2.291,0
scenario277,1,60,100,60,60,60,20,100,40,0.1,False,0.909,0
scenario278,0,80,100,80,40,30,0,80,20,1.0,False,1.106,0
scenario279,1,80,100,80,40,30,0,100,20,1.0,False,0.733,0
scenario280,1,80,100,60,40,-90,20,100,40,1.0,False,1.201,0
scenario281,1,80,100,60,40,30,40,80,20,0.8,False,0.669,0
scenario282,1,60,100,60,60,0,20,100,40,1.0,False,1.556,0
scenario283,1,100,80,60,60,0,20,100,100,1.0,False,0.762,0
scenario284,0,100,80,80,0,60,0,80,0,1.0,False,1.37,0
scenario285,1,60,0,60,20,60,0,20,0,1.0,False,1.467,0
scenario286,1,80,100,60,40,30,40,80,20,0.8,False,0.766,0
scenario287,1,60,0,60,20,30,20,20,0,1.0,False,0.704,0
scenario288,1,60,80,60,100,0,0,0,100,1.0,False,0.774,0
scenario289,0,80,60,80,40,30,0,80,20,0.8,False,1.079,0
scenario290,1,60,80,40,60,60,0,100,60,0.1,False,2.31,0
scenario291,1,80,0,60,20,60,0,0,0,0.8,False,0.751,0
scenario292,1,100,60,60,40,-30,40,80,0,1.0,False,0.705,0
scenario293,0,100,80,60,80,30,40,100,100,1.0,False,1.208,0
scenario294,0,100,0,20,20,-30,0,80,20,1.0,False,1.373,0
scenario295,1,60,20,60,20,90,0,100,0,0.6,False,0.905,0
scenario296,0,100,100,80,40,-90,0,20,40,0.8,False,1.429,0
scenario297,0,60,0,40,80,-30,20,100,40,1.0,False,1.383,0
scenario298,1,60,0,60,20,30,20,20,0,1.0,False,0.701,0
scenario299,0,60,0,40,80,-60,20,80,60,0.4,False,1.481,0
scenario300,0,60,0,20,80,-30,40,40,40,0.8,False,1.435,0
scenario301,1,60,20,60,40,90,0,100,0,0.8,False,2.007,0
scenario302,0,80,80,60,0,30,0,0,0,1.0,False,0.958,0
scenario303,0,100,80,80,40,0,0,80,40,0.8,False,1.407,0
scenario304,1,80,0,20,0,60,40,80,0,1.0,False,1.826,0
scenario305,1,40,20,40,60,60,0,0,0,1.0,False,1.396,0
scenario306,1,100,0,80,0,90,20,0,0,0.8,False,1.06,0
scenario307,0,80,80,100,80,0,0,60,40,0.6,False,1.413,0
scenario308,1,80,100,80,40,0,20,80,0,0.6,False,1.808,0
scenario309,0,100,60,60,40,0,20,80,0,1.0,False,1.363,0
scenario310,1,60,0,60,20,30,20,20,0,1.0,False,0.668,0
scenario311,0,20,0,0,60,-60,40,60,100,0.8,False,0.979,0
scenario312,1,0,40,60,80,-30,80,80,0,1.0,False,0.716,0
scenario313,0,100,100,100,20,0,20,80,0,0.6,False,1.403,0
scenario314,1,60,40,40,40,60,0,20,20,1.0,False,1.747,0
scenario315,0,40,0,40,60,-30,20,60,20,0.6,False,1.381,0
scenario316,1,60,80,0,0,60,20,80,20,0.6,False,0.824,0
scenario317,0,60,0,60,40,90,0,80,0,1.0,False,1.36,0
scenario318,1,40,40,60,60,-30,0,20,0,1.0,False,0.872,0
scenario319,1,100,20,80,60,0,20,80,20,0.8,False,0.944,0
scenario320,0,80,60,80,40,0,0,60,60,0.8,False,1.524,0
scenario321,0,60,60,80,60,0,0,80,20,1.0,False,1.398,0
scenario322,1,60,0,60,20,30,20,20,0,1.0,False,1.515,0
scenario323,1,20,20,80,60,-60,80,80,0,0.8,False,1.604,0
scenario324,0,100,60,60,40,60,20,80,40,0.2,False,1.37,0
scenario325,0,40,0,60,40,90,20,80,0,1.0,False,1.385,0
scenario326,0,40,80,60,40,30,20,80,100,1.0,False,2.034,0
scenario327,1,100,100,100,100,-30,40,80,0,0.8,False,1.917,0
scenario328,1,40,20,20,0,60,40,0,0,1.0,False,0.812,0
scenario329,0,80,60,80,20,0,0,80,80,0.6,False,1.713,0
scenario330,0,20,20,0,80,-60,20,0,100,1.0,False,0.854,0
scenario331,1,60,60,80,0,60,100,60,40,0.8,False,0.982,0
scenario332,0,60,60,100,60,0,20,60,20,0.8,False,1.029,0
scenario333,1,80,20,60,60,90,80,40,0,1.0,False,0.941,0
scenario334,1,80,100,60,40,30,0,100,20,1.0,False,2.111,0
scenario335,0,60,60,20,40,-90,80,20,0,0.4,False,0.957,0
scenario336,0,60,60,0,60,-90,80,20,0,0.8,False,1.224,0
scenario337,1,20,80,80,40,30,0,0,60,0.2,False,0.606,0
scenario338,0,40,60,0,60,-90,80,40,20,1.0,False,1.401,0
scenario339,1,0,80,80,0,30,40,0,0,0.2,False,0.723,0
scenario340,1,0,100,80,60,30,20,80,80,0.4,False,0.688,0
scenario341,1,0,80,80,60,30,40,20,80,0.4,False,0.768,0
scenario342,1,0,60,80,60,0,40,0,80,0.4,False,1.451,0
scenario343,1,40,60,20,40,0,60,20,40,0.4,False,0.836,0
scenario344,0,80,0,20,0,-60,100,20,80,0.6,False,1.373,0
scenario345,1,80,40,60,0,90,0,100,80,0.4,False,1.9,0
scenario346,1,20,80,80,40,30,0,0,60,0.2,False,1.797,0
scenario347,0,20,100,80,40,60,0,0,80,0.2,False,1.36,0
scenario348,0,40,100,100,40,90,0,20,60,0.4,False,1.355,0
scenario349,0,20,80,100,40,0,20,80,80,0.2,False,1.438,0
scenario350,1,20,100,80,40,60,0,0,80,0.1,False,0.849,0
scenario351,0,20,80,60,60,30,20,0,0,0.4,False,1.766,0
scenario352,0,40,80,100,40,30,0,0,80,0.8,False,1.018,0
scenario353,1,0,100,100,40,60,0,100,40,0.1,False,1.392,0
scenario354,1,20,100,0,20,60,0,0,80,0.2,False,0.832,0
scenario355,1,40,40,80,20,30,0,0,40,0.2,False,0.578,0
scenario356,1,20,60,0,40,0,80,0,80,0.2,False,2.232,0
scenario357,0,20,100,60,20,-30,0,0,40,0.1,False,1.488,0
scenario358,1,40,40,80,20,30,0,0,40,0.2,False,0.532,0
scenario359,1,20,60,40,60,30,80,20,100,0.2,False,1.683,0
scenario360,1,20,100,100,0,90,20,0,100,0.1,False,0.868,0
scenario361,1,60,100,60,20,-60,0,0,40,0.2,False,1.729,0
scenario362,1,40,60,80,0,0,40,0,0,0.4,False,1.006,0
scenario363,1,0,100,100,60,60,0,40,20,0.2,False,2.486,0
scenario364,0,80,80,60,80,0,20,0,0,0.2,False,1.457,0
scenario365,0,20,60,60,40,0,60,60,80,0.4,False,1.454,0
scenario366,0,20,100,60,40,30,0,0,100,0.1,False,1.913,0
scenario367,0,20,100,100,40,60,20,0,100,0.2,False,1.503,0
scenario368,1,0,80,100,60,60,0,100,20,0.1,False,1.047,0
scenario369,0,100,100,100,20,60,0,80,40,0.1,False,1.435,0
scenario370,1,40,40,80,20,30,0,0,40,0.2,False,1.434,0
scenario371,0,100,100,100,0,30,0,80,60,0.1,False,0.88,0
scenario372,1,40,20,100,100,-60,20,0,20,0.6,False,1.74,0
scenario373,1,60,60,0,100,60,20,20,40,0.4,False,1.131,0
scenario374,0,40,80,100,0,90,20,0,100,0.4,False,1.546,0
scenario375,1,20,80,100,60,90,0,80,20,0.4,False,1.42,0
scenario376,1,40,80,80,0,60,40,60,0,0.4,False,1.497,0
scenario377,0,80,100,100,20,30,40,0,100,0.1,False,0.443,1
scenario378,0,80,80,60,60,90,20,0,20,1.0,False,1.366,0
scenario379,1,100,20,100,0,0,20,20,80,0.1,False,1.506,0
scenario380,1,20,100,80,80,90,80,80,20,0.1,False,1.628,0
scenario381,1,60,60,80,0,0,20,0,80,0.8,False,0.858,0
scenario382,0,80,100,100,20,30,40,0,100,0.1,False,1.095,0
scenario383,0,20,20,100,40,30,0,20,60,0.2,False,1.089,0
scenario384,1,40,100,100,20,-60,40,20,100,0.1,False,0.808,0
scenario385,1,100,60,60,0,-30,20,0,80,1.0,False,3.259,0
scenario386,0,40,100,80,60,90,80,100,20,0.1,False,1.45,0
scenario387,1,80,0,100,40,30,40,0,100,0.1,False,0.808,0
scenario388,1,60,100,100,40,90,20,0,80,0.4,False,0.816,0
scenario389,0,20,60,0,100,60,40,20,60,0.2,False,1.319,0
scenario390,1,40,0,80,80,-90,80,0,0,0.6,False,1.497,0
scenario391,0,100,80,20,0,-90,0,80,40,0.1,False,1.375,0
