instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario390,1,0,60,80,80,-90,40,100,100,1.0,False,0.858,0
scenario391,0,0,0,100,20,60,0,20,60,0.4,False,1.089,0
scenario392,1,20,40,20,100,90,40,100,0,0.1,False,0.84,0
scenario393,1,60,40,80,0,-30,100,80,100,0.1,False,0.734,0
scenario394,1,60,80,40,0,0,80,20,40,0.2,False,0.892,0
scenario395,1,0,80,100,100,-90,20,100,80,0.1,False,0.907,0
scenario396,0,0,20,0,60,-30,60,20,20,0.1,False,1.135,0
scenario397,1,20,40,20,60,60,40,40,0,0.8,False,0.915,0
scenario398,1,0,80,100,0,-60,20,80,0,0.6,False,0.986,0
scenario399,0,60,40,40,40,-90,80,60,0,0.4,False,1.051,0
scenario400,0,40,80,40,100,30,20,60,40,0.8,False,1.04,0
scenario401,1,20,100,80,20,-60,0,60,0,0.2,False,0.868,0
scenario402,1,100,100,0,40,-90,100,60,100,1.0,False,0.825,0
scenario403,1,0,20,80,20,0,60,0,20,1.0,False,0.952,0
scenario404,1,0,0,20,80,0,100,40,60,1.0,False,0.931,0
scenario405,0,80,0,80,20,60,60,0,80,0.8,False,1.154,0
scenario406,0,60,100,20,20,-30,40,40,60,1.0,False,1.102,0
scenario407,1,40,60,40,20,-90,20,20,80,0.1,False,0.793,0
scenario408,0,0,20,60,60,-30,60,0,80,0.4,False,1.233,0
scenario409,0,60,40,60,40,90,0,0,20,1.0,False,1.124,0
scenario410,1,100,100,80,0,-60,40,20,0,1.0,False,0.95,0
scenario411,0,40,60,80,0,60,40,40,20,0.1,False,1.181,0
scenario412,1,60,80,100,80,-60,0,60,0,0.2,False,0.87,0
scenario413,0,0,0,20,20,-60,60,40,100,1.0,False,1.239,0
scenario414,0,80,80,40,0,-90,0,20,100,0.6,False,2.699,0
scenario415,0,0,40,0,0,0,0,20,80,0.6,False,1.092,0
scenario416,1,60,0,60,100,0,20,40,20,0.2,False,0.736,0
scenario417,1,40,60,20,0,30,80,80,20,1.0,False,0.849,0
scenario418,1,60,60,80,60,-90,0,40,60,0.2,False,0.867,0
scenario419,1,20,100,80,20,60,80,0,60,1.0,False,0.788,0
scenario420,1,60,80,60,40,30,80,40,60,0.4,False,0.752,0
scenario421,0,0,40,80,20,-90,40,0,60,0.8,False,1.263,0
scenario422,1,80,20,20,0,-60,100,20,40,0.8,False,0.749,0
scenario423,0,20,80,60,40,90,20,20,20,0.8,False,1.166,0
scenario424,1,100,100,40,80,-90,100,100,40,0.8,False,0.836,0
scenario425,0,80,20,60,80,-30,20,60,0,0.1,False,0.974,0
scenario426,0,20,80,20,0,30,60,0,40,0.8,False,1.215,0
scenario427,0,20,40,100,20,90,40,0,0,0.2,False,1.22,0
scenario428,0,0,80,40,0,-30,100,100,60,0.8,False,1.119,0
scenario429,0,40,40,40,20,-60,100,60,100,0.6,False,1.158,0
scenario430,1,20,100,80,100,30,40,20,100,0.8,False,0.886,0
scenario431,0,60,40,100,100,-30,20,20,100,0.1,False,1.113,0
scenario432,1,80,0,20,80,-30,80,20,100,0.8,False,0.798,0
scenario433,0,60,20,40,100,-90,20,40,40,0.2,False,1.034,0
scenario434,0,100,100,100,100,-30,60,0,40,0.2,False,0.631,0
scenario435,0,100,0,40,40,90,0,100,0,0.1,False,1.216,0
scenario436,1,60,100,60,20,0,60,60,40,0.8,False,0.996,0
scenario437,1,0,60,80,100,90,100,20,20,0.6,False,0.799,0
scenario438,0,0,40,0,40,-30,0,0,40,0.2,False,1.213,0
scenario439,1,20,100,0,80,-90,40,80,80,0.6,False,0.859,0
scenario440,0,60,100,20,80,0,20,0,0,0.4,False,1.043,0
scenario441,0,20,60,100,80,60,100,80,40,1.0,False,1.174,0
scenario442,1,40,20,0,0,0,80,80,60,0.2,False,0.907,0
scenario443,0,40,0,60,0,-30,100,100,80,0.6,False,1.157,0
scenario444,0,0,0,20,20,60,40,0,60,0.1,False,1.244,0
scenario445,1,60,60,60,100,-30,0,100,80,0.6,False,0.749,0
scenario446,0,40,60,40,20,0,0,40,60,0.6,False,1.079,0
scenario447,1,20,40,80,0,-60,100,100,0,0.1,False,0.783,0
scenario448,1,80,60,80,20,30,0,60,80,0.6,False,0.887,0
scenario449,1,80,20,60,40,-90,60,100,0,0.8,False,0.859,0
scenario450,0,0,60,20,20,-60,20,20,0,0.6,False,1.129,0
scenario451,0,100,60,20,100,-60,80,40,40,1.0,False,1.107,0
scenario452,0,0,60,80,60,30,40,40,80,0.6,False,1.079,0
scenario453,0,100,80,80,80,90,60,0,60,0.2,False,1.164,0
scenario454,0,80,80,80,0,-90,80,0,40,0.8,False,1.128,0
scenario455,1,60,40,60,100,0,80,80,60,0.1,False,0.959,0
scenario456,0,40,60,20,80,30,100,100,60,0.1,False,1.104,0
scenario457,1,40,100,20,0,60,60,40,40,0.1,False,0.875,0
scenario458,1,40,40,40,60,90,100,100,0,0.2,False,0.837,0
scenario459,0,40,100,60,40,-30,100,60,80,1.0,False,1.12,0
scenario460,0,20,60,20,60,60,60,80,40,0.1,False,1.239,0
scenario461,0,0,40,100,80,0,20,80,80,0.1,False,0.995,0
scenario462,0,20,20,0,20,-90,60,0,40,1.0,False,1.179,0
scenario463,0,40,40,60,80,0,100,0,100,0.1,False,1.127,0
scenario464,0,40,60,80,60,-60,60,80,80,0.4,False,1.08,0
scenario465,1,20,40,100,100,-90,40,0,60,0.1,False,0.682,0
scenario466,0,80,20,20,100,-60,100,20,40,1.0,False,1.195,0
scenario467,1,80,0,100,0,0,20,100,20,0.8,False,0.962,0
scenario468,0,20,40,80,40,60,100,100,40,0.6,False,1.151,0
scenario469,1,40,60,40,20,0,40,100,80,0.8,False,0.705,0
scenario470,1,80,0,0,80,60,40,80,100,0.8,False,0.746,0
scenario471,1,40,100,0,60,-90,40,40,100,0.4,False,0.852,0
scenario472,1,40,100,100,100,-30,20,20,80,0.2,False,0.895,0
scenario473,0,80,60,100,40,60,20,100,0,1.0,False,1.195,0
scenario474,1,40,40,60,60,0,100,0,80,1.0,False,1.02,0
scenario475,0,40,100,100,20,60,80,100,60,1.0,False,1.157,0
scenario476,1,80,40,20,100,30,20,40,0,0.6,False,0.795,0
scenario477,0,100,40,100,80,90,20,100,40,1.0,False,1.266,0
scenario478,0,20,40,20,100,90,40,60,40,0.4,False,1.181,0
scenario479,1,80,40,60,0,0,0,100,80,0.8,False,0.829,0
scenario480,0,60,20,80,0,90,100,60,80,0.4,False,1.267,0
scenario481,1,0,20,20,20,-30,60,80,60,0.2,False,0.691,0
scenario482,1,100,20,0,60,-30,100,20,40,1.0,False,0.958,0
scenario483,0,0,60,40,20,90,20,80,20,0.6,False,1.09,0
scenario484,0,20,80,60,100,0,60,60,60,0.6,False,1.077,0
scenario485,0,0,80,20,100,-30,0,40,80,0.2,False,1.202,0
scenario486,0,100,0,100,100,-60,20,100,40,0.4,False,1.156,0
scenario487,0,0,60,80,80,-30,20,0,0,0.4,False,0.666,0
scenario488,1,60,100,80,80,30,40,60,100,0.2,False,0.884,0
scenario489,1,60,40,20,20,90,60,0,20,0.2,False,0.843,0
scenario490,0,20,100,0,80,30,20,0,40,1.0,False,1.038,0
scenario491,0,60,100,40,80,30,0,80,0,1.0,False,1.174,0
scenario492,0,100,0,0,100,-90,60,60,60,0.1,False,1.09,0
scenario493,1,60,100,20,20,60,100,100,0,0.4,False,0.713,0
scenario494,1,100,0,100,80,-30,80,80,100,0.2,False,0.711,0
scenario495,1,0,80,100,80,-90,40,0,0,0.6,False,0.739,0
scenario496,0,80,20,40,80,-60,40,100,60,0.4,False,1.047,0
scenario497,0,0,80,60,20,60,60,40,20,0.1,False,1.223,0
scenario498,0,100,0,0,80,60,60,20,0,0.8,False,1.182,0
scenario499,0,100,100,0,40,60,20,60,40,0.4,False,1.248,0
scenario500,1,0,0,20,0,90,40,40,100,0.4,False,0.694,0
scenario501,1,100,0,0,0,-90,20,100,100,0.2,False,4.683,0
scenario502,1,40,60,80,40,60,0,40,40,0.2,False,0.747,0
scenario503,0,60,60,60,40,90,60,100,60,0.6,False,1.153,0
scenario504,0,0,20,100,100,-90,20,0,60,0.8,False,1.129,0
scenario505,1,80,100,60,20,30,60,40,80,0.1,False,0.951,0
scenario506,0,60,60,0,60,0,0,0,40,1.0,False,1.068,0
scenario507,1,0,100,100,80,90,100,80,100,0.8,False,0.932,0
scenario508,0,100,40,80,80,60,100,80,0,0.6,False,1.09,0
scenario509,0,60,40,100,100,60,60,20,80,0.8,False,1.199,0
scenario510,0,0,100,20,80,90,60,60,20,0.1,False,1.178,0
scenario511,1,40,20,40,40,-90,80,20,80,1.0,False,0.863,0
scenario512,1,60,20,0,60,0,80,60,0,0.6,False,0.871,0
scenario513,1,40,0,60,100,60,0,0,60,0.6,False,0.847,0
scenario514,0,80,80,0,0,90,80,80,100,0.4,False,1.225,0
scenario515,0,100,100,60,40,-30,0,20,60,0.4,False,1.122,0
scenario516,1,100,100,40,100,0,0,0,100,0.2,False,0.9,0
scenario517,0,40,40,100,40,30,80,40,100,0.1,False,1.102,0
scenario518,0,20,60,20,100,60,100,60,0,0.4,False,1.171,0
scenario519,0,20,0,60,20,0,20,100,40,0.1,False,1.08,0
scenario520,1,0,100,100,80,-90,60,60,100,0.8,False,0.791,0
scenario521,0,60,0,80,100,-90,80,60,80,0.6,False,1.101,0
scenario522,0,100,80,20,100,90,20,0,60,1.0,False,1.198,0
scenario523,1,80,60,60,80,60,20,40,60,0.4,False,0.749,0
scenario524,1,60,20,20,60,30,100,100,80,0.4,False,0.732,0
scenario525,1,100,100,80,100,-60,20,20,80,1.0,False,4.599,0
scenario526,1,100,40,100,20,60,100,20,80,0.8,False,0.747,0
scenario527,1,100,0,40,80,0,80,80,100,1.0,False,0.763,0
scenario528,1,100,100,80,40,90,60,0,80,0.1,False,0.804,0
scenario529,0,60,20,0,100,-90,20,40,20,0.4,False,1.11,0
scenario530,1,20,0,100,40,-60,80,0,40,0.6,False,0.82,0
scenario531,0,80,100,100,80,90,20,100,100,0.8,False,1.216,0
scenario532,1,20,80,100,40,60,100,0,60,0.6,False,0.796,0
scenario533,1,100,40,80,0,-90,100,40,20,0.8,False,0.871,0
scenario534,1,20,100,100,100,60,40,80,80,1.0,False,0.854,0
scenario535,0,100,20,40,60,-60,100,0,20,0.2,False,1.202,0
scenario536,0,60,0,60,40,30,40,20,20,0.8,False,1.179,0
scenario537,1,0,40,60,100,-60,0,20,40,0.8,False,0.913,0
scenario538,0,100,80,100,40,0,80,80,40,0.1,False,1.118,0
scenario539,1,80,20,20,80,-90,80,20,60,0.8,False,0.822,0
scenario540,1,0,40,20,20,60,40,40,40,0.4,False,0.968,0
scenario541,0,80,80,60,80,90,100,0,0,1.0,False,1.186,0
scenario542,1,60,20,100,80,30,20,0,100,0.4,False,0.809,0
scenario543,1,0,60,40,80,60,40,0,80,0.4,False,0.725,0
scenario544,1,60,0,40,100,-60,40,80,0,0.1,False,0.897,0
scenario545,0,80,80,0,100,-90,20,100,100,0.2,False,1.047,0
scenario546,1,0,20,80,100,60,60,100,0,1.0,False,0.759,0
scenario547,0,0,60,100,40,-90,0,0,0,0.2,False,0.874,0
scenario548,1,80,0,80,20,-30,60,60,60,1.0,False,0.9,0
scenario549,1,60,40,0,60,60,0,80,0,1.0,False,0.762,0
scenario550,0,100,80,0,100,90,0,40,80,0.1,False,1.107,0
scenario551,1,100,40,80,0,-30,60,60,60,1.0,False,0.806,0
scenario552,0,60,20,80,20,-60,100,60,80,0.4,False,1.052,0
scenario553,0,40,100,100,100,-30,0,80,80,0.2,False,1.253,0
scenario554,0,0,0,80,80,0,80,80,0,0.4,False,1.101,0
scenario555,0,100,100,100,40,-60,60,100,80,0.2,False,2.533,0
scenario556,0,20,20,80,40,-60,0,20,100,0.8,False,0.816,0
scenario557,0,80,60,100,80,-90,40,100,0,0.4,False,0.939,0
scenario558,0,20,100,80,60,-30,40,20,100,1.0,False,1.087,0
scenario559,0,0,40,80,0,-60,40,60,60,0.4,False,1.063,0
scenario560,1,100,80,20,80,30,40,40,60,0.2,False,0.846,0
scenario561,0,40,20,20,100,60,100,60,40,0.4,False,1.21,0
scenario562,0,100,100,40,60,0,60,40,40,0.6,False,1.089,0
scenario563,0,20,100,80,0,90,40,20,80,0.2,False,1.191,0
scenario564,1,100,100,0,100,-90,0,80,100,0.1,False,4.736,0
scenario565,1,80,20,0,80,-30,80,80,60,1.0,False,0.907,0
scenario566,0,40,60,20,80,60,40,20,60,0.8,False,1.209,0
scenario567,0,60,40,80,0,60,20,80,100,0.2,False,1.131,0
scenario568,0,60,20,20,80,30,100,20,100,1.0,False,1.188,0
scenario569,1,40,0,20,60,-60,0,40,40,0.2,False,0.911,0
scenario570,0,100,20,80,40,0,60,60,0,0.1,False,1.108,0
scenario571,1,0,100,80,100,90,40,100,40,0.8,False,0.747,0
scenario572,0,60,100,60,40,30,100,0,80,0.4,False,1.119,0
scenario573,1,20,80,60,40,90,40,60,60,0.8,False,0.776,0
scenario574,0,80,20,60,20,-60,0,80,100,0.4,False,0.737,0
scenario575,0,20,20,20,40,30,100,0,100,0.2,False,1.222,0
scenario576,1,40,100,0,60,60,60,60,20,0.8,False,0.732,0
scenario577,0,100,60,0,20,-90,20,80,80,0.2,False,1.167,0
scenario578,0,100,80,0,80,-60,0,20,40,0.2,False,1.005,0
scenario579,1,80,80,100,0,60,100,100,40,0.1,False,0.803,0
scenario580,0,60,80,60,60,-60,20,60,80,0.2,False,1.014,0
scenario581,0,80,100,80,40,-60,100,100,40,0.6,False,1.124,0
scenario582,0,20,60,60,20,-90,0,20,80,0.8,False,0.858,0
scenario583,1,20,80,0,20,0,80,80,0,0.8,False,1.016,0
scenario584,0,0,60,100,20,30,80,0,100,1.0,False,1.208,0
scenario585,1,80,60,40,0,60,80,60,20,0.6,False,0.794,0
scenario586,1,40,80,100,100,30,0,60,20,0.4,False,0.89,0
scenario587,1,20,0,40,80,30,60,40,20,0.1,False,0.745,0
scenario588,0,80,80,0,80,-90,60,100,20,1.0,False,1.038,0
scenario589,1,60,40,0,20,0,100,80,40,0.4,False,0.893,0
scenario590,1,80,40,80,40,60,60,20,60,0.8,False,0.861,0
scenario591,1,20,40,80,80,0,40,40,80,0.4,False,0.804,0
scenario592,1,100,20,100,0,60,20,60,100,0.2,False,0.747,0
scenario593,0,20,80,60,40,90,80,80,100,1.0,False,1.103,0
scenario594,0,20,60,100,0,90,0,20,60,0.8,False,1.217,0
scenario595,1,0,0,40,20,-30,0,80,0,1.0,False,0.848,0
scenario596,1,60,80,100,80,-30,100,80,0,0.2,False,0.729,0
scenario597,1,60,0,20,100,90,80,40,20,0.1,False,0.932,0
scenario598,0,80,20,100,0,-30,20,100,0,0.2,False,1.172,0
scenario599,0,40,60,40,100,0,60,80,20,0.8,False,1.101,0
scenario600,0,100,100,0,0,30,40,100,80,0.8,False,1.101,0
scenario601,1,40,40,20,80,-60,60,60,80,0.1,False,0.858,0
scenario602,1,20,60,80,0,30,0,80,40,0.4,False,0.946,0
scenario603,0,80,40,80,80,-30,100,60,60,0.8,False,1.079,0
scenario604,1,20,40,60,100,0,80,0,60,0.1,False,0.879,0
scenario605,1,0,60,100,20,60,100,20,40,0.6,False,0.87,0
scenario606,1,80,80,0,100,90,40,20,40,0.1,False,0.814,0
scenario607,1,100,100,40,0,30,20,60,40,0.4,False,0.737,0
scenario608,0,80,40,20,100,60,20,60,100,0.2,False,1.23,0
scenario609,0,100,20,40,20,-60,20,20,80,0.4,False,0.967,0
scenario610,0,0,0,0,100,60,60,80,0,0.8,False,1.171,0
scenario611,0,60,40,80,40,0,80,40,60,0.2,False,1.063,0
scenario612,1,60,20,80,20,-90,80,60,60,0.8,False,0.886,0
scenario613,0,80,40,60,100,90,20,60,0,1.0,False,1.166,0
scenario614,1,40,100,0,0,60,20,60,80,0.1,False,0.727,0
scenario615,1,40,80,40,20,30,40,20,40,0.6,False,0.749,0
scenario616,1,40,20,60,60,-60,60,100,40,0.4,False,0.918,0
scenario617,1,40,60,20,80,-60,80,100,20,0.1,False,0.827,0
scenario618,1,20,80,60,60,-60,20,100,20,0.6,False,0.849,0
scenario619,0,20,60,60,20,90,100,80,80,1.0,False,1.172,0
scenario620,1,60,40,40,80,90,80,0,60,0.1,False,0.691,0
scenario621,0,0,20,40,60,90,100,0,60,1.0,False,1.11,0
scenario622,1,40,40,40,80,30,40,40,0,0.6,False,0.806,0
scenario623,0,40,100,80,20,30,80,100,100,0.8,False,1.127,0
scenario624,0,40,40,40,100,30,60,100,60,0.1,False,1.106,0
scenario625,1,80,40,60,100,-60,20,100,40,0.6,False,0.824,0
scenario626,1,0,0,20,40,-60,40,40,100,0.4,False,0.961,0
scenario627,1,80,100,60,40,0,40,100,80,0.8,False,0.751,0
scenario628,1,60,20,20,0,-60,100,20,100,0.4,False,0.702,0
scenario629,0,20,20,60,0,-90,0,60,80,0.1,False,0.924,0
scenario630,0,60,80,0,0,-30,80,20,0,1.0,False,1.033,0
scenario631,1,40,20,20,100,-30,60,100,20,0.2,False,0.83,0
scenario632,0,0,0,100,40,90,40,60,60,0.8,False,1.184,0
scenario633,1,80,60,20,100,30,20,80,80,0.6,False,0.73,0
scenario634,1,80,100,100,80,-30,40,60,80,0.2,False,0.808,0
scenario635,0,60,40,40,60,-30,20,40,0,0.1,False,1.028,0
scenario636,0,40,40,60,80,-90,100,60,60,0.4,False,1.085,0
scenario637,0,60,40,80,20,90,0,80,40,0.2,False,1.194,0
scenario638,1,80,60,60,20,-60,100,100,100,0.6,False,0.785,0
scenario639,1,20,40,0,60,60,20,80,80,1.0,False,0.857,0
scenario640,1,40,100,100,80,90,40,60,20,0.1,False,0.844,0
scenario641,0,20,40,0,100,0,80,60,40,1.0,False,1.143,0
scenario642,1,20,40,0,20,-90,80,0,20,0.1,False,0.827,0
scenario643,1,40,20,100,60,60,0,20,0,0.2,False,0.872,0
scenario644,0,60,20,40,60,-30,60,40,60,1.0,False,2.631,0
scenario645,0,40,0,20,0,-30,60,0,80,0.6,False,1.078,0
scenario646,0,20,40,60,0,-90,100,20,60,0.6,False,1.091,0
scenario647,0,100,0,20,60,60,0,80,100,0.2,False,1.233,0
scenario648,1,60,100,40,40,-60,100,100,0,1.0,False,0.796,0
