instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,min_ttc,algo_safety
scenario346,0,20,100,20,80,30,40,0,20,0.0,0,1.3621467299001055,0
scenario347,0,20,100,40,80,30,40,0,20,0.4,0,0.8901468432420105,0
scenario348,0,20,100,20,80,60,40,0,20,0.4,0,1.362258691020913,0
scenario349,0,20,100,20,80,90,40,0,20,0.4,0,1.3896594694380535,0
scenario350,0,100,100,20,80,30,0,0,20,0.4,0,1.4382936797746255,0
scenario351,0,0,100,20,40,30,80,0,20,0.4,0,1.3201640186136074,0
scenario352,0,0,100,20,80,30,40,60,20,0.8,0,1.0416540271282049,0
scenario353,0,0,100,20,40,30,40,0,80,0.4,0,1.5198152443879775,0
scenario354,0,0,100,20,80,0,40,40,20,0.4,0,1.0279120290119246,0
scenario355,0,80,100,20,40,30,40,0,20,0.4,0,1.364719574211295,0
scenario356,0,0,100,20,80,-30,40,40,20,0.4,0,1.3952471197894458,0
scenario357,0,0,100,20,80,30,0,60,20,0.4,0,1.7705430505300466,0
scenario358,0,0,100,20,80,0,60,0,20,0.4,0,1.3053876196873389,0
scenario359,0,0,100,20,80,-30,60,0,20,0.4,0,0.9294667823022198,0
scenario360,0,0,100,20,40,30,40,0,40,0.4,0,1.429329032938455,0
scenario361,0,0,100,20,80,30,80,40,20,0.4,0,1.412949117287461,0
scenario362,0,40,100,20,80,30,40,0,20,0.8,0,1.3335314551703965,0
scenario363,0,0,100,20,80,30,40,40,80,0.4,0,1.0616783693268872,0
scenario364,0,0,60,20,80,0,40,0,20,0.4,0,1.3442690093619414,0
scenario365,0,80,100,20,80,30,40,40,20,0.4,0,1.390202789963176,0
scenario366,0,40,100,20,80,30,40,100,20,0.4,0,1.3765292521297945,0
scenario367,0,0,60,20,80,-30,40,0,20,0.4,0,0.8535171660949126,0
scenario368,0,0,100,20,80,30,60,0,80,0.4,0,1.341740997277824,0
scenario369,0,40,100,20,80,30,0,0,20,0.4,0,1.3298598104593198,0
scenario370,0,0,100,20,60,30,40,40,20,0.4,0,1.3862393268931978,0
scenario371,0,80,100,20,80,30,60,0,20,0.4,0,1.384768552932021,0
scenario372,0,0,100,20,80,0,40,0,20,0.2,0,1.3654311503455203,0
scenario373,0,0,100,20,80,-30,40,0,20,0.2,0,1.0544977769918091,0
scenario374,0,0,100,20,60,30,60,0,20,0.4,0,1.324214981976624,0
scenario375,1,0,100,20,80,0,40,0,20,0.4,0,2.001937022122392,0
scenario376,0,0,100,20,80,0,40,0,60,0.4,0,1.474244418468084,0
scenario377,0,0,100,20,80,30,40,40,40,0.4,0,1.3894443266556749,0
scenario378,1,0,100,20,80,-30,40,0,20,0.4,0,0.977289165814061,0
scenario379,0,0,100,20,80,-30,40,0,60,0.4,0,0.8357096028790626,0
scenario380,0,0,60,20,80,30,80,0,20,0.4,0,1.3672719050816795,0
scenario381,0,0,100,20,80,0,40,80,20,0.4,0,1.017833345596579,0
scenario382,0,0,60,20,80,30,40,0,80,0.4,0,1.0698232666044294,0
scenario383,0,0,100,20,80,-30,40,80,20,0.4,0,1.414204259671635,0
scenario384,0,0,100,20,80,30,60,0,40,0.4,0,1.34870000098722,0
scenario385,0,80,60,20,80,30,40,0,20,0.4,0,1.3360227887109355,0
scenario386,0,0,80,20,0,30,40,0,20,0.4,0,1.3872533252394876,0
scenario387,0,0,80,20,80,30,40,0,20,0.0,0,1.335060287480504,0
scenario388,0,0,80,40,80,30,40,0,20,0.4,0,1.0592978326050415,0
scenario389,0,0,80,20,80,60,40,0,20,0.4,0,1.4089599901641772,0
scenario390,0,0,80,20,80,90,40,0,20,0.4,0,1.3599483689097498,0
scenario391,0,0,100,60,80,0,40,0,20,0.4,0,1.466802733682234,0
scenario392,0,0,100,20,80,0,20,0,20,0.4,0,1.1188019612078266,0
scenario393,0,0,100,20,80,30,80,0,20,0.2,0,1.3151086368914844,0
scenario394,0,0,100,60,80,-30,40,0,20,0.4,0,0.8815984069401833,0
scenario395,0,0,100,20,80,-30,20,0,20,0.4,0,1.397892172068815,0
scenario396,0,0,60,20,60,30,40,0,20,0.4,0,1.4008613019838727,0
scenario397,0,0,100,20,80,30,40,0,80,0.2,0,0.9308355074360888,0
scenario398,0,0,40,20,80,0,40,0,20,0.4,0,1.451232357151367,0
scenario399,1,0,100,20,80,30,80,0,20,0.4,0,1.07244902988543,0
scenario400,0,0,100,20,80,30,80,0,60,0.4,0,1.3278070111114832,0
scenario401,0,0,100,20,40,30,40,0,20,0.8,0,1.3790590969397227,0
scenario402,0,0,100,20,80,0,40,0,20,1.0,0,1.3477317614704616,0
scenario403,0,80,100,20,80,30,40,0,20,0.2,0,1.3600188567230962,0
scenario404,0,0,40,20,80,-30,40,0,20,0.4,0,1.3975324685181716,0
scenario405,1,0,100,20,80,30,40,0,80,0.4,0,0.795612673694055,0
scenario406,0,0,20,20,80,0,40,0,20,0.4,0,1.4265739158196014,0
scenario407,0,0,100,20,80,-30,40,0,20,1.0,0,0.7950420429781366,0
scenario408,0,0,100,20,80,30,80,80,20,0.4,0,1.4194969008539269,0
scenario409,0,0,20,20,80,-30,40,0,20,0.4,0,0.859100313914336,0
scenario410,1,80,100,20,80,30,40,0,20,0.4,0,1.7911172123172976,0
scenario411,0,80,100,20,80,30,40,0,60,0.4,0,1.3234295344106228,0
scenario412,0,0,60,20,80,30,40,0,40,0.4,0,1.511291151169792,0
scenario413,0,0,100,20,60,30,40,0,20,0.2,0,0.9249678371421842,0
scenario414,0,0,100,20,80,30,40,80,80,0.4,0,0.8998854941500798,0
scenario415,0,0,100,20,40,30,40,100,20,0.4,0,1.382164887352595,0
scenario416,0,0,100,20,40,30,0,0,20,0.4,0,1.5812698391697235,0
scenario417,0,0,100,100,80,0,40,0,20,0.4,0,1.0481268990883534,0
scenario418,0,80,100,20,80,30,40,80,20,0.4,0,1.5423604672276316,0
scenario419,0,0,100,60,80,30,80,0,20,0.4,0,1.4229449783584485,0
scenario420,1,0,100,20,60,30,40,0,20,0.4,0,1.0436469153259191,0
scenario421,0,0,100,20,60,30,40,0,60,0.4,0,1.339557716514001,0
scenario422,0,0,100,60,80,30,40,0,80,0.4,0,0.5853562092636895,0
scenario423,0,0,100,20,80,30,20,0,80,0.4,0,1.012276603756073,0
scenario424,0,0,0,80,80,30,40,0,20,0.4,0,1.0801632504281693,0
scenario425,0,0,100,80,0,30,40,0,20,0.4,0,1.128694859373752,0
scenario426,0,0,100,80,80,30,40,0,20,0.0,0,1.1305433577716006,0
scenario427,0,0,100,80,80,60,40,0,20,0.4,0,1.4290717548182954,0
scenario428,0,0,100,80,80,90,40,0,20,0.4,0,1.3632201246608968,0
scenario429,0,0,100,100,80,-30,40,0,20,0.4,0,0.8806962256094092,0
scenario430,0,0,100,20,60,30,40,80,20,0.4,0,1.371569101820085,0
scenario431,0,0,100,20,80,30,40,0,40,0.2,0,1.366357419769856,0
scenario432,0,80,100,60,80,30,40,0,20,0.4,0,0.913019366066244,0
scenario433,0,80,100,20,80,30,20,0,20,0.4,0,1.213426497419811,0
scenario434,0,0,40,20,80,30,80,0,20,0.4,0,1.3287080654730958,0
scenario435,0,0,40,20,80,30,40,0,80,0.4,0,1.0715595223676335,0
scenario436,0,0,100,20,80,30,80,0,20,1.0,0,1.338738437241606,0
scenario437,0,0,20,20,80,30,80,0,20,0.4,0,1.3066567454024776,0
scenario438,0,0,100,20,80,30,40,0,80,1.0,0,1.0535911031642795,0
scenario439,0,100,0,20,80,30,40,0,20,0.4,0,1.4287817293414382,0
scenario440,0,100,100,20,0,30,40,0,20,0.4,0,1.3214256835972435,0
scenario441,0,100,100,20,80,30,40,0,20,0.0,0,1.303241342784483,0
scenario442,0,100,100,40,80,30,40,0,20,0.4,0,1.398258423709732,0
scenario443,0,100,100,20,80,60,40,0,20,0.4,0,1.332664045755213,0
scenario444,0,100,100,20,80,90,40,0,20,0.4,0,1.3681976856549607,0
scenario445,1,0,100,20,80,30,40,0,40,0.4,0,2.3332418580441248,0
scenario446,0,0,100,60,60,30,40,0,20,0.4,0,1.005056082572953,0
scenario447,0,0,100,20,60,30,20,0,20,0.4,0,2.196309245717284,0
scenario448,0,60,100,20,80,0,40,0,20,0.4,0,1.363660057185995,0
scenario449,0,0,20,20,80,30,40,0,80,0.4,0,1.1099861353392957,0
scenario450,0,80,40,20,80,30,40,0,20,0.4,0,1.3145976226448504,0
scenario451,0,0,100,20,80,30,40,40,20,0.8,0,1.3791263080673055,0
scenario452,0,80,100,20,80,30,40,0,20,1.0,0,1.4146257994204192,0
scenario453,0,0,100,20,80,0,40,0,20,0.6,0,0.9065109694205707,0
scenario454,0,60,100,20,80,-30,40,0,20,0.4,0,1.752405639618945,0
scenario455,0,0,100,20,80,30,40,80,40,0.4,0,1.5266978351638676,0
scenario456,0,80,20,20,80,30,40,0,20,0.4,0,1.3627636050837213,0
scenario457,0,0,40,20,60,30,40,0,20,0.4,0,1.3222270006847523,0
scenario458,0,0,100,20,100,0,40,0,20,0.4,0,0.8732288318631639,0
scenario459,0,0,100,20,80,-30,40,0,20,0.6,0,0.8945950172409186,0
scenario460,0,0,100,100,80,30,80,0,20,0.4,0,0.8071735370182669,0
scenario461,0,0,100,20,60,30,40,0,20,1.0,0,1.353002981174407,0
scenario462,0,0,100,20,80,30,60,0,20,0.8,0,1.017611616466536,0
scenario463,0,0,100,100,80,30,40,0,80,0.4,0,1.86544250450642,0
scenario464,0,0,100,20,100,-30,40,0,20,0.4,0,1.0379591211097072,0
scenario465,0,0,20,20,60,30,40,0,20,0.4,0,1.428659328930388,0
scenario466,0,0,100,20,80,30,0,40,20,0.4,0,1.435735316396253,0
scenario467,0,0,100,60,80,30,40,0,40,0.4,0,0.5908305751604344,0
scenario468,0,0,100,20,80,30,20,0,40,0.4,0,1.417321043002416,0
scenario469,0,80,100,100,80,30,40,0,20,0.4,0,0.6904134606162531,0
scenario470,0,0,100,20,80,30,60,100,20,0.4,0,1.365566656723234,0
scenario471,0,0,40,20,80,30,40,0,40,0.4,0,1.3301324499282587,0
scenario472,0,0,100,100,60,30,40,0,20,0.4,0,2.1431407386478107,0
scenario473,0,0,100,20,80,30,40,0,40,1.0,0,1.346061157991295,0
scenario474,0,60,100,20,80,30,80,0,20,0.4,0,1.3808781916049455,0
scenario475,0,0,20,20,80,30,40,0,40,0.4,0,1.406798394344802,0
scenario476,0,0,0,20,80,30,40,60,20,0.4,0,1.4282634204498357,0
scenario477,0,0,100,20,0,30,40,60,20,0.4,0,1.0028531834229626,0
scenario478,0,0,100,40,80,30,40,60,20,0.4,0,0.9162489763178862,0
scenario479,0,0,100,20,80,30,40,60,20,0.0,0,0.9813941721403472,0
scenario480,0,0,100,20,80,60,40,60,20,0.4,0,1.4249323628561763,0
scenario481,0,0,100,20,80,90,40,60,20,0.4,0,1.3543979065387224,0
scenario482,0,60,100,20,80,30,40,0,80,0.4,0,1.3056435696906636,0
scenario483,0,0,100,20,80,30,80,0,20,0.6,0,1.36211569509938,0
scenario484,0,0,100,20,80,30,40,0,80,0.6,0,0.9313483944517394,0
scenario485,0,0,60,20,80,30,40,0,20,0.8,0,1.3473238084280532,0
scenario486,0,0,100,20,100,30,80,0,20,0.4,0,1.41547048882771,0
scenario487,0,0,100,20,100,30,40,0,80,0.4,0,1.4564576489335512,0
scenario488,0,80,100,20,80,30,40,0,20,0.6,0,1.417642282545132,0
scenario489,0,0,100,100,80,30,40,0,40,0.4,0,2.011964567663632,0
scenario490,0,60,100,20,60,30,40,0,20,0.4,0,1.3562005696214772,0
scenario491,0,80,100,20,100,30,40,0,20,0.4,0,1.3519011682573805,0
scenario492,0,0,60,20,80,30,40,100,20,0.4,0,1.8078188939277384,0
scenario493,0,0,60,20,80,30,0,0,20,0.4,0,1.5537144569754195,0
scenario494,0,0,100,20,60,30,40,0,20,0.6,0,1.3611510944911822,0
scenario495,1,0,100,20,80,30,40,0,20,0.8,0,2.075882514407771,0
scenario496,0,0,100,20,80,30,40,0,60,0.8,0,1.0123478793588427,0
scenario497,0,60,100,20,80,30,40,0,40,0.4,0,1.3728445940564231,0
scenario498,0,0,100,20,80,30,40,100,20,0.2,0,1.4113889107758173,0
scenario499,0,40,0,20,80,30,40,0,20,0.4,0,1.4050348382042188,0
scenario500,0,40,100,20,0,30,40,0,20,0.4,0,1.3549702819528555,0
scenario501,0,40,100,20,80,30,40,0,20,0.0,0,1.3059927565039262,0
scenario502,0,40,100,40,80,30,40,0,20,0.4,0,1.3929335923215145,0
scenario503,0,40,100,20,80,60,40,0,20,0.4,0,1.343826643890834,0
scenario504,0,40,100,20,80,90,40,0,20,0.4,0,1.3181169339123429,0
scenario505,0,0,100,20,80,30,0,0,20,0.2,0,1.5789543610903376,0
scenario506,0,0,100,20,80,30,40,0,40,0.6,0,1.3560703954377833,0
scenario507,0,0,100,20,80,30,40,80,20,0.8,0,1.397475018474435,0
scenario508,0,0,100,20,100,30,40,0,40,0.4,0,1.3468730117952838,0
scenario509,1,0,100,20,80,30,40,100,20,0.4,0,1.956681265196888,0
scenario510,0,0,100,20,80,30,40,100,60,0.4,0,1.967165348939608,0
scenario511,1,0,100,20,80,30,0,0,20,0.4,0,1.1045726668166047,0
scenario512,0,0,100,20,80,30,0,0,60,0.4,0,1.666043804796123,0
scenario513,0,0,100,60,80,30,40,0,20,0.8,0,1.0161264329232869,0
scenario514,0,0,100,20,80,30,20,0,20,0.8,0,0.8222615191591642,0
scenario515,0,0,100,20,80,30,0,80,20,0.4,0,1.7505334727979618,0
scenario516,0,0,40,20,80,30,40,0,20,0.8,0,1.4499117376962294,0
scenario517,0,0,100,60,80,30,40,100,20,0.4,0,1.0667668901862466,0
scenario518,0,0,100,20,80,30,20,100,20,0.4,0,1.3146358794710806,0
scenario519,0,0,100,60,80,30,0,0,20,0.4,0,1.1443493903250912,0
scenario520,0,0,20,20,80,30,40,0,20,0.8,0,1.4298711660969434,0
scenario521,0,0,40,20,80,30,40,100,20,0.4,0,1.4538648864688457,0
scenario522,0,0,40,20,80,30,0,0,20,0.4,0,1.3097869295183,0
scenario523,0,0,100,20,80,30,40,100,20,1.0,0,1.3760154833996323,0
scenario524,0,0,20,20,80,30,40,100,20,0.4,0,1.354222089314618,0
scenario525,0,0,100,20,80,30,0,0,20,1.0,0,1.4701742237802164,0
scenario526,0,0,100,100,80,30,40,0,20,0.8,0,0.9943230179367656,0
scenario527,0,0,20,20,80,30,0,0,20,0.4,0,1.3916167372847577,0
scenario528,0,0,100,100,80,30,40,100,20,0.4,0,0.9220502946801464,0
scenario529,0,0,100,100,80,30,0,0,20,0.4,0,1.1962052368967533,0
scenario530,0,60,100,20,80,30,40,0,20,0.8,0,1.3162928696484242,0
scenario531,0,0,0,20,40,30,40,0,20,0.4,0,1.4206136978269226,0
scenario532,0,0,100,20,40,30,40,0,20,0.0,0,1.3621530014085357,0
scenario533,0,0,100,40,40,30,40,0,20,0.4,0,1.0218496148290623,0
scenario534,0,0,100,20,40,60,40,0,20,0.4,0,1.440092739823006,0
scenario535,0,0,100,20,40,90,40,0,20,0.4,0,1.3506665440344692,0
scenario536,0,0,100,20,100,30,40,0,20,0.8,0,1.2990257161779606,0
scenario537,0,60,100,20,80,30,40,100,20,0.4,0,1.3589015548809582,0
scenario538,0,60,100,20,80,30,0,0,20,0.4,0,1.3299359094678185,0
scenario539,0,0,100,20,80,30,40,100,20,0.6,0,1.3649431386808393,0
scenario540,0,0,100,20,80,30,0,0,20,0.6,0,1.46523347045749,0
scenario541,0,0,100,20,100,30,40,100,20,0.4,0,1.8664100412650653,0
scenario542,0,0,100,20,100,30,0,0,20,0.4,0,1.7069736420431127,0
scenario543,0,0,0,20,80,30,40,40,20,0.4,0,1.442172907691573,0
scenario544,0,0,100,20,0,30,40,40,20,0.4,0,1.4685890943833362,0
scenario545,0,0,100,20,80,30,40,40,20,0.0,0,1.3887983234921946,0
scenario546,0,0,100,40,80,30,40,40,20,0.4,0,0.9818742663198397,0
scenario547,0,0,100,20,80,60,40,40,20,0.4,0,1.397098334955624,0
scenario548,0,0,100,20,80,90,40,40,20,0.4,0,1.375763205849267,0
scenario549,0,0,0,20,80,30,60,0,20,0.4,0,1.3375424166886936,0
scenario550,0,0,100,20,0,30,60,0,20,0.4,0,1.3061815874346387,0
scenario551,0,0,100,40,80,30,60,0,20,0.4,0,1.680171574662113,0
scenario552,0,0,100,20,80,30,60,0,20,0.0,0,1.4101727192674494,0
scenario553,0,0,100,20,80,60,60,0,20,0.4,0,1.42242260506498,0
scenario554,0,0,100,20,80,90,60,0,20,0.4,0,0.968610311217844,0
scenario555,0,0,100,20,80,0,80,0,20,0.4,0,1.4217833294024882,0
scenario556,0,0,60,20,0,30,40,0,20,0.4,0,1.4287730219166852,0
scenario557,0,0,60,20,80,30,40,0,20,0.0,0,1.4598723502999644,0
scenario558,0,0,60,40,80,30,40,0,20,0.4,0,1.0708693456742977,0
scenario559,0,0,60,20,80,60,40,0,20,0.4,0,1.433804046649252,0
scenario560,0,0,60,20,80,90,40,0,20,0.4,0,1.4238499929192616,0
scenario561,0,0,100,20,80,0,40,0,80,0.4,0,1.3585461582555327,0
scenario562,0,0,100,20,80,-30,80,0,20,0.4,0,0.7552705829893758,0
scenario563,0,0,100,20,80,-30,40,0,80,0.4,0,0.969808833566558,0
scenario564,0,80,100,20,80,0,40,0,20,0.4,0,1.3362494471697408,0
scenario565,0,80,100,20,80,-30,40,0,20,0.4,0,0.9011449332579252,0
scenario566,0,0,0,20,80,30,40,0,20,0.2,0,1.414594897376985,0
scenario567,0,0,100,20,0,30,40,0,20,0.2,0,1.3701895892703513,0
scenario568,0,0,100,40,80,30,40,0,20,0.2,0,0.9090307615965292,0
scenario569,0,0,100,20,80,60,40,0,20,0.2,0,1.4331194069697666,0
scenario570,0,0,100,20,80,90,40,0,20,0.2,0,1.3487865392328753,0
scenario571,0,0,100,20,60,0,40,0,20,0.4,0,1.350672771662726,0
scenario572,0,0,100,20,60,-30,40,0,20,0.4,0,0.989245200287964,0
scenario573,1,0,0,20,80,30,40,0,20,0.4,0,2.109899962784425,0
scenario574,1,0,100,20,0,30,40,0,20,0.4,0,2.068487838494496,0
scenario575,1,0,100,20,80,30,40,0,20,0.0,0,0.8490341113281277,0
scenario576,1,0,100,40,80,30,40,0,20,0.4,0,0.8182137548067575,0
scenario577,1,0,100,20,80,60,40,0,20,0.4,0,1.783086534300962,0
scenario578,1,0,100,20,80,90,40,0,20,0.4,0,0.9302075567880468,0
scenario579,0,0,0,20,80,30,40,0,60,0.4,0,1.417311213707012,0
scenario580,0,0,100,20,0,30,40,0,60,0.4,0,1.7481071759017464,0
scenario581,0,0,100,40,80,30,40,0,60,0.4,0,0.6941528121651818,0
scenario582,0,0,100,20,80,30,40,0,60,0.0,0,1.5070598821921235,0
scenario583,0,0,100,20,80,60,40,0,60,0.4,0,1.3215381073748749,0
scenario584,0,0,100,20,80,90,40,0,60,0.4,0,1.3519768036122897,0
scenario585,0,0,0,20,80,30,40,80,20,0.4,0,1.5119319419658246,0
scenario586,0,0,100,20,0,30,40,80,20,0.4,0,1.0569851449201948,0
scenario587,0,0,100,40,80,30,40,80,20,0.4,0,1.1476286427612212,0
scenario588,0,0,100,20,80,30,40,80,20,0.0,0,1.4508393577908174,0
scenario589,0,0,100,20,80,30,80,0,80,0.4,0,1.3284715983135411,0
scenario590,0,0,100,20,80,60,40,80,20,0.4,0,1.3770309829798488,0
scenario591,0,0,100,20,80,90,40,80,20,0.4,0,1.3768953459565405,0
scenario592,0,0,100,20,80,0,40,0,40,0.4,0,1.374241699170996,0
scenario593,0,80,100,20,80,30,80,0,20,0.4,0,1.33295351322021,0
scenario594,0,0,100,20,80,-30,40,0,40,0.4,0,0.9454217605246116,0
scenario595,0,80,100,20,80,30,40,0,80,0.4,0,1.331665574223583,0
scenario596,0,0,0,60,80,30,40,0,20,0.4,0,1.0511998281362778,0
scenario597,0,0,100,60,0,30,40,0,20,0.4,0,0.8694679552438236,0
scenario598,0,0,100,60,80,30,40,0,20,0.0,0,1.038965896335788,0
scenario599,0,0,100,60,80,60,40,0,20,0.4,0,1.3646389570224369,0
scenario600,0,0,100,60,80,90,40,0,20,0.4,0,1.4042856613675576,0
scenario601,0,0,0,20,80,30,20,0,20,0.4,0,1.3992903661192704,0
scenario602,0,0,100,20,0,30,20,0,20,0.4,0,1.1456241456961418,0
scenario603,0,0,100,20,80,30,20,0,20,0.0,0,1.7657925169426696,0
scenario604,0,0,100,40,80,30,20,0,20,0.4,0,1.5308949334915805,0
scenario605,0,0,100,20,80,60,20,0,20,0.4,0,1.365565923636313,0
scenario606,0,0,100,20,80,90,20,0,20,0.4,0,1.40693992952438,0
scenario607,0,0,100,20,60,30,80,0,20,0.4,0,1.2945260188111665,0
scenario608,0,0,100,20,60,30,40,0,80,0.4,0,0.8658393009085248,0
scenario609,0,0,40,20,0,30,40,0,20,0.4,0,1.4543421224448905,0
scenario610,0,0,40,20,80,30,40,0,20,0.0,0,1.384042792282608,0
scenario611,0,0,40,40,80,30,40,0,20,0.4,0,1.0779552709842497,0
scenario612,0,0,40,20,80,60,40,0,20,0.4,0,1.4359902358586183,0
scenario613,0,0,40,20,80,90,40,0,20,0.4,0,1.3837747264980955,0
scenario614,0,0,0,20,80,30,40,0,20,1.0,0,1.4682038941974016,0
scenario615,0,0,100,20,0,30,40,0,20,1.0,0,1.3349572321184002,0
scenario616,0,0,100,40,80,30,40,0,20,1.0,0,0.8969158649618102,0
scenario617,0,0,100,20,80,60,40,0,20,1.0,0,1.3720922802849471,0
scenario618,0,0,100,20,80,90,40,0,20,1.0,0,1.3496134741132195,0
scenario619,0,80,100,20,60,30,40,0,20,0.4,0,1.313626459565898,0
scenario620,0,0,20,20,0,30,40,0,20,0.4,0,1.3742439248416338,0
scenario621,0,0,20,20,80,30,40,0,20,0.0,0,1.420266699000543,0
scenario622,0,0,20,40,80,30,40,0,20,0.4,0,1.0652749656277425,0
scenario623,0,0,20,20,80,60,40,0,20,0.4,0,1.4228810112711323,0
scenario624,0,0,20,20,80,90,40,0,20,0.4,0,1.4125377282791,0
scenario625,0,0,100,20,80,30,80,0,40,0.4,0,1.334720146480876,0
scenario626,0,0,0,100,80,30,40,0,20,0.4,0,1.3439071463125136,0
scenario627,0,0,100,100,0,30,40,0,20,0.4,0,1.7509829446872145,0
scenario628,0,0,100,100,80,30,40,0,20,0.0,0,1.763709008864106,0
scenario629,0,0,100,100,80,60,40,0,20,0.4,0,1.4743300541438418,0
scenario630,0,0,100,100,80,90,40,0,20,0.4,0,1.3524778916796212,0
scenario631,0,80,100,20,80,30,40,0,40,0.4,0,1.342817368278297,0
scenario632,0,0,100,20,60,30,40,0,40,0.4,0,1.3654702907905545,0
scenario633,0,60,0,20,80,30,40,0,20,0.4,0,1.4103258574128026,0
scenario634,0,60,100,20,0,30,40,0,20,0.4,0,1.3353006718974958,0
scenario635,0,60,100,20,80,30,40,0,20,0.0,0,1.3273903437042078,0
scenario636,0,60,100,40,80,30,40,0,20,0.4,0,1.341605557525663,0
scenario637,0,60,100,20,80,60,40,0,20,0.4,0,1.3793752183502566,0
scenario638,0,60,100,20,80,90,40,0,20,0.4,0,1.3781361132705012,0
scenario639,0,0,0,20,80,30,40,0,20,0.6,0,1.3945762583536678,0
scenario640,0,0,100,20,0,30,40,0,20,0.6,0,1.3270595759655666,0
scenario641,0,0,100,40,80,30,40,0,20,0.6,0,1.076234737412381,0
scenario642,0,0,100,20,80,60,40,0,20,0.6,0,1.3695945169363832,0
scenario643,0,0,100,20,80,90,40,0,20,0.6,0,1.3612474135361396,0
scenario644,0,0,100,20,80,0,40,0,20,0.8,0,1.3360712856880033,0
scenario645,0,0,0,20,100,30,40,0,20,0.4,0,1.3836537327785428,0
scenario646,0,0,100,40,100,30,40,0,20,0.4,0,0.9209964647533294,0
scenario647,0,0,100,20,100,30,40,0,20,0.0,0,1.4272764286508308,0
scenario648,0,0,100,20,100,60,40,0,20,0.4,0,1.3397328840738794,0
scenario649,0,0,100,20,100,90,40,0,20,0.4,0,1.397481513211186,0
scenario650,0,0,100,20,80,-30,40,0,20,0.8,0,0.9638641817896806,0
scenario651,0,0,100,20,80,0,40,100,20,0.4,0,1.3536403834522432,0
scenario652,0,0,100,20,80,0,0,0,20,0.4,0,1.31754640173762,0
scenario653,0,0,100,20,80,-30,40,100,20,0.4,0,1.3925223050561208,0
scenario654,0,0,100,20,80,-30,0,0,20,0.4,0,1.4076451481920575,0
scenario655,0,0,100,20,80,30,80,0,20,0.8,0,1.3525033752116935,0
scenario656,0,0,100,20,80,30,40,0,80,0.8,0,1.1287323571234262,0
scenario657,0,80,100,20,80,30,40,0,20,0.8,0,1.3451888481076384,0
scenario658,0,0,100,20,80,30,80,100,20,0.4,0,1.3683995949801735,0
scenario659,0,0,100,20,80,30,40,100,80,0.4,0,1.762384135224421,0
scenario660,0,0,100,20,80,30,0,0,80,0.4,0,1.60413226863706,0
scenario661,0,0,100,20,60,30,40,0,20,0.8,0,1.720144427366379,0
scenario662,0,80,100,20,80,30,40,100,20,0.4,0,1.45457495958029,0
scenario663,0,80,100,20,80,30,0,0,20,0.4,0,1.334329354970395,0
scenario664,0,0,100,20,60,30,40,100,20,0.4,0,1.745901129872217,0
scenario665,0,0,100,20,60,30,0,0,20,0.4,0,1.3577557467179815,0
scenario666,0,0,100,20,80,30,40,0,40,0.8,0,1.3117395516150323,0
scenario667,0,0,100,20,80,30,40,100,40,0.4,0,1.737444992101701,0
scenario668,0,0,100,20,80,30,0,0,40,0.4,0,1.6652346356026555,0
scenario669,0,0,100,20,80,30,40,100,20,0.8,0,1.4762634155185983,0
scenario670,0,0,100,20,80,30,0,0,20,0.8,0,1.4285362840153333,0
scenario671,0,0,100,20,80,30,0,100,20,0.4,0,1.376233473794915,0
scenario672,0,0,0,20,80,0,40,0,20,0.4,0,1.4106367034605478,0
scenario673,0,0,100,20,0,0,40,0,20,0.4,0,1.3317162788410553,0
scenario674,0,0,100,40,80,0,40,0,20,0.4,0,1.37763848252426,0
scenario675,0,0,100,20,80,0,40,0,20,0.0,0,1.3381132175587946,0
scenario676,0,0,0,20,80,-30,40,0,20,0.4,0,1.3846736745950496,0
scenario677,0,0,100,20,0,-30,40,0,20,0.4,0,0.9703642498427288,0
scenario678,0,0,100,20,80,-30,40,0,20,0.0,0,0.8944514756736797,0
scenario679,0,0,100,40,80,-30,40,0,20,0.4,0,0.9273099920841452,0
scenario680,0,0,0,20,80,30,80,0,20,0.4,0,1.3198035953187264,0
scenario681,0,0,100,20,0,30,80,0,20,0.4,0,1.3375361615194163,0
scenario682,0,0,100,40,80,30,80,0,20,0.4,0,1.4244279946143534,0
scenario683,0,0,100,20,80,30,80,0,20,0.0,0,1.3253486621449897,0
scenario684,0,0,100,20,80,60,80,0,20,0.4,0,1.347537425604458,0
scenario685,0,0,100,20,80,90,80,0,20,0.4,0,1.4238702972728108,0
scenario686,0,0,0,20,80,30,40,0,80,0.4,0,1.5326009806169452,0
scenario687,0,0,100,20,0,30,40,0,80,0.4,0,1.3371059418015545,0
scenario688,0,0,100,40,80,30,40,0,80,0.4,0,1.0278050673234758,0
scenario689,0,0,100,20,80,30,40,0,80,0.0,0,0.9061535618339684,0
scenario690,0,0,100,20,80,60,40,0,80,0.4,0,1.326908326218602,0
scenario691,0,0,100,20,80,90,40,0,80,0.4,0,1.3969615507041206,0
scenario692,0,80,0,20,80,30,40,0,20,0.4,0,1.4184731763212932,0
scenario693,0,80,100,20,0,30,40,0,20,0.4,0,1.3749824102656767,0
scenario694,0,80,100,20,80,30,40,0,20,0.0,0,1.3479391133874905,0
