timestamp,wind_speed,road_friction,road_surface_condition,visibility_in_air_mor,road_water_film_thickness,sum(precipitation_amount PT10M)
2021-03-18 18:30:00+00:00,1.9,0.82,256.0,20000.0,0.0,0.0
2021-03-18 18:40:00+00:00,2.3,0.82,256.0,20000.0,0.0,0.0
2021-03-18 18:50:00+00:00,2.9,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:00:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:10:00+00:00,2.6,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:20:00+00:00,1.8,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:30:00+00:00,2.0,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:40:00+00:00,1.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 19:50:00+00:00,1.9,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:00:00+00:00,2.0,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:10:00+00:00,1.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:20:00+00:00,1.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:30:00+00:00,1.3,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:40:00+00:00,1.3,0.82,256.0,20000.0,0.0,0.0
2021-03-18 20:50:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:00:00+00:00,2.3,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:10:00+00:00,2.2,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:20:00+00:00,3.1,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:30:00+00:00,3.1,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:40:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-18 21:50:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:00:00+00:00,2.8,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:10:00+00:00,3.0,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:20:00+00:00,2.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:30:00+00:00,2.1,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:40:00+00:00,2.2,0.82,256.0,20000.0,0.0,0.0
2021-03-18 22:50:00+00:00,2.2,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:00:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:10:00+00:00,2.4,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:20:00+00:00,2.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:30:00+00:00,2.9,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:40:00+00:00,2.7,0.82,256.0,20000.0,0.0,0.0
2021-03-18 23:50:00+00:00,2.5,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:00:00+00:00,2.7,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:10:00+00:00,3.6,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:20:00+00:00,2.9,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:30:00+00:00,1.8,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:40:00+00:00,1.2,0.82,256.0,20000.0,0.0,0.0
2021-03-19 00:50:00+00:00,1.8,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:00:00+00:00,2.4,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:10:00+00:00,2.8,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:20:00+00:00,1.6,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:30:00+00:00,1.6,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:40:00+00:00,1.6,0.82,256.0,20000.0,0.0,0.0
2021-03-19 01:50:00+00:00,2.0,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:00:00+00:00,1.6,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:10:00+00:00,1.3,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:20:00+00:00,1.5,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:30:00+00:00,1.8,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:40:00+00:00,3.4,0.82,256.0,20000.0,0.0,0.0
2021-03-19 02:50:00+00:00,3.4,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:00:00+00:00,3.8,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:10:00+00:00,4.1,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:20:00+00:00,3.9,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:30:00+00:00,3.1,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:40:00+00:00,2.2,0.82,256.0,20000.0,0.0,0.0
2021-03-19 03:50:00+00:00,2.3,0.82,256.0,20000.0,0.0,0.0
2021-03-19 04:00:00+00:00,2.3,0.82,256.0,20000.0,0.0,0.0
2021-03-19 04:10:00+00:00,3.1,0.82,256.0,9922.0,0.0,0.0
2021-03-19 04:20:00+00:00,3.7,0.82,256.0,2597.0,0.0,0.0
2021-03-19 04:30:00+00:00,4.1,0.51,256.0,586.0,0.0,0.2
2021-03-19 04:40:00+00:00,3.2,0.38,4096.0,447.0,0.0,0.3
2021-03-19 04:50:00+00:00,3.1,0.37,4096.0,279.0,0.0,0.5
2021-03-19 05:00:00+00:00,3.2,0.37,4096.0,338.0,0.0,0.6
2021-03-19 05:10:00+00:00,3.9,0.37,4096.0,205.0,0.0,0.7
2021-03-19 05:20:00+00:00,5.6,0.37,4096.0,184.0,0.0,0.8
2021-03-19 05:30:00+00:00,5.4,0.37,4096.0,207.0,0.0,0.7
2021-03-19 05:40:00+00:00,4.2,0.37,4096.0,280.0,0.0,0.3
2021-03-19 05:50:00+00:00,2.8,0.37,4096.0,313.0,0.0,0.3
2021-03-19 06:00:00+00:00,2.3,0.37,4096.0,438.0,0.0,0.4
2021-03-19 06:10:00+00:00,1.4,0.37,4096.0,543.0,0.0,0.4
2021-03-19 06:20:00+00:00,1.2,0.37,4096.0,400.0,0.0,0.3
2021-03-19 06:30:00+00:00,0.9,0.37,4096.0,658.0,0.0,0.3
2021-03-19 06:40:00+00:00,1.3,0.37,4096.0,240.0,0.0,0.3
2021-03-19 06:50:00+00:00,1.2,0.37,4096.0,324.0,0.0,0.5
2021-03-19 07:00:00+00:00,1.4,0.37,4096.0,838.0,0.0,0.3
2021-03-19 07:10:00+00:00,1.0,0.37,4096.0,1112.0,0.0,0.1
2021-03-19 07:20:00+00:00,1.7,0.37,4096.0,1798.0,0.0,0.1
2021-03-19 07:30:00+00:00,1.7,0.37,4096.0,2495.0,0.0,0.0
2021-03-19 07:40:00+00:00,1.9,0.37,4096.0,3837.0,0.0,0.1
2021-03-19 07:50:00+00:00,1.6,0.37,4096.0,8908.0,0.0,0.0
2021-03-19 08:00:00+00:00,2.0,0.37,4096.0,19999.0,0.0,0.0
2021-03-19 08:10:00+00:00,2.0,0.37,4096.0,20000.0,0.0,0.0
2021-03-19 08:20:00+00:00,2.5,0.38,4096.0,20000.0,0.0,0.0
2021-03-19 08:30:00+00:00,2.4,0.38,4096.0,20000.0,0.0,0.0
2021-03-19 08:40:00+00:00,2.3,0.39,4096.0,20000.0,0.0,0.0
2021-03-19 08:50:00+00:00,2.5,0.39,4096.0,20000.0,0.0,0.0
2021-03-19 09:00:00+00:00,2.7,0.39,4096.0,20000.0,0.0,0.0
2021-03-19 09:10:00+00:00,2.2,0.4,4096.0,20000.0,0.0,0.0
2021-03-19 09:20:00+00:00,1.9,0.4,4096.0,20000.0,0.0,0.0
2021-03-19 09:30:00+00:00,2.2,0.38,4096.0,20000.0,0.0,0.0
2021-03-19 09:40:00+00:00,2.0,0.34,4096.0,20000.0,0.0,0.0
2021-03-19 09:50:00+00:00,1.8,0.25,4096.0,20000.0,0.0,0.0
2021-03-19 10:00:00+00:00,2.0,0.38,4096.0,20000.0,0.0,0.0
2021-03-19 10:10:00+00:00,1.9,0.3,4096.0,20000.0,0.0,0.0
2021-03-19 10:20:00+00:00,1.7,0.29,4096.0,20000.0,0.0,0.0
2021-03-19 10:30:00+00:00,2.3,0.26,4096.0,20000.0,0.0,0.0
2021-03-19 10:40:00+00:00,2.1,0.23,4096.0,19999.0,0.0,0.0
2021-03-19 10:50:00+00:00,2.1,0.22,4096.0,20000.0,0.0,0.0
2021-03-19 11:00:00+00:00,2.0,0.26,4096.0,20000.0,0.0,0.0
2021-03-19 11:10:00+00:00,2.0,0.24,4096.0,20000.0,0.0,0.0
2021-03-19 11:20:00+00:00,1.7,0.23,4096.0,20000.0,0.0,0.0
2021-03-19 11:30:00+00:00,2.7,0.21,4096.0,20000.0,0.0,0.0
2021-03-19 11:40:00+00:00,3.8,0.17,8192.0,20000.0,0.0,0.0
2021-03-19 11:50:00+00:00,3.0,0.17,8192.0,20000.0,0.0,0.0
2021-03-19 12:00:00+00:00,3.2,0.16,8192.0,20000.0,0.0,0.0
2021-03-19 12:10:00+00:00,3.5,0.16,8192.0,20000.0,0.0,0.0
2021-03-19 12:20:00+00:00,4.2,0.14,8192.0,20000.0,0.0,0.0
2021-03-19 12:30:00+00:00,4.4,0.24,8192.0,20000.0,0.1,0.0
2021-03-19 12:40:00+00:00,3.8,0.75,2048.0,20000.0,0.2,0.0
2021-03-19 12:50:00+00:00,3.8,0.75,2048.0,20000.0,0.2,0.0
2021-03-19 13:00:00+00:00,3.5,0.74,1024.0,20000.0,0.2,0.0
2021-03-19 13:10:00+00:00,4.3,0.73,1024.0,20000.0,0.2,0.0
2021-03-19 13:20:00+00:00,4.3,0.73,1024.0,20000.0,0.2,0.0
2021-03-19 13:30:00+00:00,3.1,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 13:40:00+00:00,2.7,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 13:50:00+00:00,2.9,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 14:00:00+00:00,2.9,0.7,1024.0,20000.0,0.4,0.0
2021-03-19 14:10:00+00:00,2.8,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 14:20:00+00:00,2.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 14:30:00+00:00,3.1,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 14:40:00+00:00,5.2,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 14:50:00+00:00,5.8,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 15:00:00+00:00,3.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 15:10:00+00:00,3.5,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 15:20:00+00:00,2.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 15:30:00+00:00,2.7,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 15:40:00+00:00,3.6,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 15:50:00+00:00,3.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 16:00:00+00:00,4.2,0.67,1024.0,19999.0,0.5,0.1
2021-03-19 16:10:00+00:00,3.7,0.68,1024.0,20000.0,0.5,0.0
2021-03-19 16:20:00+00:00,4.8,0.67,1024.0,20000.0,0.5,0.1
2021-03-19 16:30:00+00:00,4.2,0.67,1024.0,19974.0,0.5,0.1
2021-03-19 16:40:00+00:00,4.2,0.67,1024.0,20000.0,0.5,0.0
2021-03-19 16:50:00+00:00,3.4,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 17:00:00+00:00,3.7,0.68,1024.0,16674.0,0.5,0.0
2021-03-19 17:10:00+00:00,4.6,0.67,1024.0,19999.0,0.5,0.0
2021-03-19 17:20:00+00:00,4.8,0.67,1024.0,20000.0,0.5,0.0
2021-03-19 17:30:00+00:00,5.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 17:40:00+00:00,4.8,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 17:50:00+00:00,5.5,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 18:00:00+00:00,6.3,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 18:10:00+00:00,7.3,0.7,1024.0,20000.0,0.4,0.0
2021-03-19 18:20:00+00:00,4.1,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 18:30:00+00:00,5.0,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 18:40:00+00:00,5.7,0.7,1024.0,20000.0,0.4,0.0
2021-03-19 18:50:00+00:00,6.6,0.66,1024.0,19887.0,0.6,0.1
2021-03-19 19:00:00+00:00,7.6,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 19:10:00+00:00,7.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 19:20:00+00:00,8.0,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 19:30:00+00:00,7.7,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 19:40:00+00:00,6.1,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 19:50:00+00:00,6.8,0.71,1024.0,20000.0,0.3,0.0
2021-03-19 20:00:00+00:00,6.8,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 20:10:00+00:00,6.0,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 20:20:00+00:00,3.7,0.68,1024.0,19991.0,0.4,0.0
2021-03-19 20:30:00+00:00,3.5,0.67,1024.0,15353.0,0.5,0.1
2021-03-19 20:40:00+00:00,5.2,0.64,1024.0,4655.0,0.7,0.4
2021-03-19 20:50:00+00:00,4.3,0.65,1024.0,8669.0,0.7,0.3
2021-03-19 21:00:00+00:00,3.9,0.67,1024.0,19999.0,0.5,0.0
2021-03-19 21:10:00+00:00,4.1,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 21:20:00+00:00,3.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 21:30:00+00:00,4.0,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 21:40:00+00:00,4.2,0.68,1024.0,14613.0,0.4,0.0
2021-03-19 21:50:00+00:00,4.2,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 22:00:00+00:00,4.4,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 22:10:00+00:00,4.2,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 22:20:00+00:00,5.6,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 22:30:00+00:00,4.6,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 22:40:00+00:00,4.5,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 22:50:00+00:00,4.6,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 23:00:00+00:00,5.9,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 23:10:00+00:00,6.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-19 23:20:00+00:00,6.8,0.68,1024.0,20000.0,0.4,0.0
2021-03-19 23:30:00+00:00,6.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 23:40:00+00:00,4.7,0.69,1024.0,20000.0,0.4,0.0
2021-03-19 23:50:00+00:00,4.2,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 00:00:00+00:00,4.2,0.68,1024.0,19999.0,0.4,0.0
2021-03-20 00:10:00+00:00,6.0,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 00:20:00+00:00,6.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 00:30:00+00:00,6.1,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 00:40:00+00:00,5.8,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 00:50:00+00:00,4.2,0.7,1024.0,20000.0,0.4,0.0
2021-03-20 01:00:00+00:00,5.0,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 01:10:00+00:00,5.4,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 01:20:00+00:00,4.0,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 01:30:00+00:00,5.2,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 01:40:00+00:00,5.1,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 01:50:00+00:00,5.7,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 02:00:00+00:00,6.6,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 02:10:00+00:00,6.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 02:20:00+00:00,5.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 02:30:00+00:00,5.1,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 02:40:00+00:00,4.8,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 02:50:00+00:00,6.1,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 03:00:00+00:00,7.2,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 03:10:00+00:00,7.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 03:20:00+00:00,7.0,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 03:30:00+00:00,7.1,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 03:40:00+00:00,6.7,0.7,1024.0,20000.0,0.4,0.0
2021-03-20 03:50:00+00:00,6.7,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 04:00:00+00:00,6.7,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 04:10:00+00:00,6.7,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 04:20:00+00:00,5.8,0.7,1024.0,20000.0,0.4,0.0
2021-03-20 04:30:00+00:00,4.1,0.69,1024.0,19999.0,0.4,0.0
2021-03-20 04:40:00+00:00,4.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 04:50:00+00:00,5.9,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 05:00:00+00:00,5.0,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 05:10:00+00:00,3.5,0.68,1024.0,19998.0,0.4,0.0
2021-03-20 05:20:00+00:00,5.4,0.68,1024.0,20000.0,0.4,0.0
2021-03-20 05:30:00+00:00,5.4,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 05:40:00+00:00,5.0,0.68,1024.0,20000.0,0.4,0.0
2021-03-20 05:50:00+00:00,4.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 06:00:00+00:00,4.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 06:10:00+00:00,5.2,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 06:20:00+00:00,4.8,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 06:30:00+00:00,4.5,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 06:40:00+00:00,4.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 06:50:00+00:00,3.6,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 07:00:00+00:00,3.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 07:10:00+00:00,4.7,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 07:20:00+00:00,5.1,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 07:30:00+00:00,4.7,0.72,1024.0,20000.0,0.3,0.0
2021-03-20 07:40:00+00:00,5.0,0.7,1024.0,19999.0,0.3,0.0
2021-03-20 07:50:00+00:00,3.1,0.68,1024.0,20000.0,0.4,0.0
2021-03-20 08:00:00+00:00,3.7,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 08:10:00+00:00,4.1,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 08:20:00+00:00,4.3,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 08:30:00+00:00,4.0,0.7,1024.0,20000.0,0.4,0.0
2021-03-20 08:40:00+00:00,3.2,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 08:50:00+00:00,2.4,0.69,1024.0,20000.0,0.4,0.0
2021-03-20 09:00:00+00:00,2.3,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 09:10:00+00:00,2.7,0.72,1024.0,20000.0,0.3,0.0
2021-03-20 09:20:00+00:00,2.9,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 09:30:00+00:00,2.2,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 09:40:00+00:00,2.1,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 09:50:00+00:00,2.2,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 10:00:00+00:00,2.1,0.71,1024.0,20000.0,0.3,0.0
2021-03-20 10:10:00+00:00,3.0,0.7,1024.0,20000.0,0.3,0.0
2021-03-20 10:20:00+00:00,2.3,0.68,1024.0,19999.0,0.4,0.1
2021-03-20 10:30:00+00:00,2.0,0.67,1024.0,19853.0,0.5,0.1
2021-03-20 10:40:00+00:00,1.2,0.67,1024.0,20000.0,0.5,0.0
2021-03-20 10:50:00+00:00,0.8,0.68,1024.0,20000.0,0.5,0.0
2021-03-20 11:00:00+00:00,1.3,0.67,1024.0,19971.0,0.5,0.0
2021-03-20 11:10:00+00:00,0.9,0.67,1024.0,19862.0,0.5,0.0
2021-03-20 11:20:00+00:00,1.5,0.67,1024.0,18924.0,0.5,0.1
2021-03-20 11:30:00+00:00,1.0,0.67,1024.0,20000.0,0.5,0.0
2021-03-20 11:40:00+00:00,0.5,0.67,1024.0,20000.0,0.5,0.0
2021-03-20 11:50:00+00:00,0.7,0.67,1024.0,10965.0,0.5,0.1
2021-03-20 12:00:00+00:00,0.9,0.66,1024.0,8595.0,0.6,0.2
2021-03-20 12:10:00+00:00,1.3,0.66,1024.0,12216.0,0.5,0.1
2021-03-20 12:20:00+00:00,0.7,0.67,1024.0,15130.0,0.5,0.1
2021-03-20 12:30:00+00:00,0.8,0.66,1024.0,9207.0,0.5,0.1
2021-03-20 12:40:00+00:00,0.7,0.66,1024.0,4455.0,0.6,0.1
2021-03-20 12:50:00+00:00,0.9,0.66,1024.0,1877.0,0.6,0.1
2021-03-20 13:00:00+00:00,1.7,0.66,1024.0,2559.0,0.6,0.1
2021-03-20 13:10:00+00:00,1.9,0.66,1024.0,2141.0,0.6,0.1
2021-03-20 13:20:00+00:00,1.6,0.66,1024.0,1530.0,0.6,0.2
2021-03-20 13:30:00+00:00,1.4,0.66,1024.0,2253.0,0.6,0.2
2021-03-20 13:40:00+00:00,1.0,0.65,1024.0,1941.0,0.7,0.2
2021-03-20 13:50:00+00:00,1.4,0.66,1024.0,1995.0,0.6,0.2
2021-03-20 14:00:00+00:00,1.7,0.66,1024.0,4376.0,0.6,0.1
2021-03-20 14:10:00+00:00,2.2,0.66,1024.0,2479.0,0.6,0.1
2021-03-20 14:20:00+00:00,1.9,0.66,1024.0,2510.0,0.6,0.1
2021-03-20 14:30:00+00:00,2.0,0.64,1024.0,2131.0,0.7,0.1
2021-03-20 14:40:00+00:00,1.6,0.63,1024.0,2717.0,0.8,0.1
2021-03-20 14:50:00+00:00,1.3,0.6,1024.0,1391.0,1.1,0.2
2021-03-20 15:00:00+00:00,0.9,0.63,1024.0,1130.0,0.8,0.2
2021-03-20 15:10:00+00:00,1.3,0.62,1024.0,865.0,0.9,0.2
2021-03-20 15:20:00+00:00,0.9,0.62,1024.0,1114.0,0.9,0.2
2021-03-20 15:30:00+00:00,0.9,0.61,1024.0,1082.0,1.0,0.1
2021-03-20 15:40:00+00:00,0.8,0.59,1024.0,1493.0,1.1,0.2
2021-03-20 15:50:00+00:00,0.9,0.65,1024.0,571.0,0.7,0.2
2021-03-20 16:00:00+00:00,1.6,0.65,1024.0,927.0,0.7,0.2
2021-03-20 16:10:00+00:00,2.1,0.61,1024.0,1389.0,1.0,0.2
2021-03-20 16:20:00+00:00,2.1,0.59,1024.0,1154.0,1.1,0.3
2021-03-20 16:30:00+00:00,2.8,0.57,1024.0,2394.0,1.2,0.2
2021-03-20 16:40:00+00:00,2.5,0.43,1024.0,4467.0,2.1,0.1
2021-03-20 16:50:00+00:00,1.9,0.6,1024.0,1698.0,1.1,0.2
2021-03-20 17:00:00+00:00,1.7,0.63,1024.0,1053.0,0.8,0.2
2021-03-20 17:10:00+00:00,1.0,0.66,1024.0,559.0,0.3,0.2
2021-03-20 17:20:00+00:00,0.5,0.34,2048.0,275.0,0.0,0.3
2021-03-20 17:30:00+00:00,0.5,0.31,2048.0,356.0,0.0,0.3
2021-03-20 17:40:00+00:00,0.8,0.22,4096.0,563.0,0.0,0.3
2021-03-20 17:50:00+00:00,0.8,0.15,4096.0,635.0,0.0,0.4
2021-03-20 18:00:00+00:00,1.5,0.25,4096.0,1037.0,0.0,0.2
2021-03-20 18:10:00+00:00,1.9,0.47,4096.0,19732.0,0.3,0.2
2021-03-20 18:20:00+00:00,1.4,0.23,2048.0,20000.0,0.2,0.0
2021-03-20 18:30:00+00:00,1.3,0.11,2048.0,20000.0,0.0,0.0
2021-03-20 18:40:00+00:00,1.9,0.57,8192.0,20000.0,0.3,0.0
2021-03-20 18:50:00+00:00,2.4,0.63,2048.0,20000.0,0.8,0.0
2021-03-20 19:00:00+00:00,2.7,0.64,2048.0,20000.0,0.7,0.0
2021-03-20 19:10:00+00:00,3.2,0.63,2048.0,19980.0,0.8,0.0
2021-03-20 19:20:00+00:00,4.5,0.62,2048.0,18867.0,0.9,0.0
2021-03-20 19:30:00+00:00,5.3,0.62,2048.0,18617.0,0.9,0.0
2021-03-20 19:40:00+00:00,5.8,0.64,2048.0,19986.0,0.8,0.0
2021-03-20 19:50:00+00:00,6.1,0.65,2048.0,19663.0,0.7,0.0
2021-03-20 20:00:00+00:00,5.7,0.67,2048.0,18672.0,0.5,0.0
2021-03-20 20:10:00+00:00,5.8,0.67,2048.0,20000.0,0.4,0.0
2021-03-20 20:20:00+00:00,6.0,0.13,2048.0,13876.0,0.1,0.0
2021-03-20 20:30:00+00:00,5.4,0.12,2048.0,19999.0,0.0,0.0
2021-03-20 20:40:00+00:00,5.1,0.13,8192.0,20000.0,0.0,0.0
2021-03-20 20:50:00+00:00,4.2,0.19,4096.0,3561.0,0.0,0.0
2021-03-20 21:00:00+00:00,4.4,0.27,4096.0,5234.0,0.0,0.1
2021-03-20 21:10:00+00:00,4.0,0.38,4096.0,2578.0,0.0,0.2
2021-03-20 21:20:00+00:00,4.3,0.38,4096.0,513.0,0.0,0.4
2021-03-20 21:30:00+00:00,3.5,0.38,4096.0,272.0,0.0,0.4
2021-03-20 21:40:00+00:00,3.8,0.37,4096.0,883.0,0.0,0.6
2021-03-20 21:50:00+00:00,3.4,0.37,4096.0,505.0,0.0,0.5
2021-03-20 22:00:00+00:00,3.7,0.37,4096.0,461.0,0.0,0.4
2021-03-20 22:10:00+00:00,4.0,0.37,4096.0,1285.0,0.0,0.6
2021-03-20 22:20:00+00:00,4.6,0.37,4096.0,1265.0,0.0,0.2
2021-03-20 22:30:00+00:00,4.1,0.37,4096.0,2712.0,0.0,0.3
2021-03-20 22:40:00+00:00,4.9,0.37,4096.0,3855.0,0.0,0.2
2021-03-20 22:50:00+00:00,3.6,0.37,4096.0,1277.0,0.0,0.1
2021-03-20 23:00:00+00:00,4.6,0.37,4096.0,8993.0,0.0,0.2
2021-03-20 23:10:00+00:00,3.6,0.37,4096.0,10249.0,0.0,0.0
2021-03-20 23:20:00+00:00,4.8,0.37,4096.0,3309.0,0.0,0.1
2021-03-20 23:30:00+00:00,4.3,0.37,4096.0,19980.0,0.0,0.1
2021-03-20 23:40:00+00:00,4.1,0.37,4096.0,8820.0,0.0,0.0
2021-03-20 23:50:00+00:00,3.5,0.37,4096.0,1165.0,0.0,0.3
2021-03-21 00:00:00+00:00,3.4,0.37,4096.0,332.0,0.0,0.6
2021-03-21 00:10:00+00:00,4.1,0.37,4096.0,746.0,0.0,0.5
2021-03-21 00:20:00+00:00,3.6,0.37,4096.0,844.0,0.0,0.4
2021-03-21 00:30:00+00:00,3.4,0.37,4096.0,484.0,0.0,0.6
2021-03-21 00:40:00+00:00,2.8,0.37,4096.0,19999.0,0.0,0.0
