instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario388,0,40,20,0,0,-90,0,80,20,1.0,False,1.374,0
scenario389,1,80,0,60,0,30,0,40,80,0.2,False,0.764,0
scenario390,0,20,20,80,20,30,60,20,20,0.2,False,1.35,0
scenario391,0,100,40,100,40,30,0,100,20,0.6,False,0.908,0
scenario392,0,40,0,100,0,60,0,60,20,0.4,False,1.373,0
scenario393,1,60,60,100,20,60,60,80,40,0.4,False,1.032,0
scenario394,1,80,20,80,0,0,0,80,100,0.1,False,2.051,0
scenario395,1,40,60,80,0,0,80,60,40,1.0,False,1.909,0
scenario396,0,20,20,80,0,0,20,20,40,0.2,False,1.464,0
scenario397,1,40,40,100,0,30,0,80,40,0.8,False,0.676,0
scenario398,0,0,20,80,20,30,80,40,40,0.1,False,1.339,0
scenario399,0,20,40,60,0,0,80,20,20,0.1,False,1.517,0
scenario400,1,60,40,100,20,30,20,60,20,0.6,False,0.708,0
scenario401,0,40,40,80,40,60,80,100,40,0.2,False,1.352,0
scenario402,1,60,0,60,20,0,80,20,20,0.4,False,0.992,0
scenario403,0,0,20,80,0,-30,0,0,60,0.1,False,1.694,0
scenario404,0,40,80,20,0,90,0,60,60,0.4,False,1.366,0
scenario405,1,20,100,80,0,0,60,60,60,1.0,False,0.879,0
scenario406,0,20,40,40,0,90,20,80,100,0.6,False,1.351,0
scenario407,1,80,20,0,40,60,0,100,100,0.4,False,0.74,0
scenario408,0,40,20,60,40,60,40,40,40,0.2,False,1.392,0
scenario409,1,40,40,100,0,30,0,80,40,0.8,False,0.691,0
scenario410,0,40,20,20,60,90,60,60,40,0.2,False,1.446,0
scenario411,0,60,20,100,0,30,0,80,40,0.1,False,1.077,0
scenario412,0,0,0,80,0,30,80,20,40,0.2,False,1.382,0
scenario413,0,40,20,60,40,60,40,60,20,0.1,False,1.438,0
scenario414,1,60,100,60,0,90,40,80,40,1.0,False,1.116,0
scenario415,0,0,20,60,20,0,80,60,0,1.0,False,1.538,0
scenario416,1,40,40,80,20,30,0,60,40,0.6,False,0.553,0
scenario417,1,40,60,100,40,30,20,40,0,0.4,False,0.589,0
scenario418,1,20,0,80,40,30,60,80,80,0.1,False,0.984,0
scenario419,0,0,20,80,20,60,60,60,60,0.1,False,1.289,0
scenario420,0,60,40,100,0,30,0,80,20,0.6,False,0.896,0
scenario421,1,40,40,80,20,30,0,60,40,0.6,False,0.529,0
scenario422,0,60,100,40,0,60,60,80,60,0.8,False,1.619,0
scenario423,1,80,100,40,40,90,40,80,40,1.0,False,2.28,0
scenario424,1,60,80,20,0,60,0,60,40,0.2,False,0.802,0
scenario425,1,0,40,100,0,0,20,80,40,0.8,False,2.014,0
scenario426,0,60,80,100,0,30,20,60,40,0.1,False,0.94,0
scenario427,1,40,80,80,40,30,0,40,20,0.2,False,0.634,0
scenario428,1,60,80,80,0,30,0,80,60,0.8,False,0.664,0
scenario429,1,100,20,100,40,30,80,100,60,0.1,False,1.238,0
scenario430,0,20,0,80,80,-30,100,20,20,0.8,False,1.395,0
scenario431,1,20,40,40,20,90,80,80,40,0.1,False,1.832,0
scenario432,1,40,100,80,0,90,20,100,40,1.0,False,2.034,0
scenario433,0,60,0,100,0,60,0,0,0,0.1,False,1.362,0
scenario434,0,0,100,0,20,90,0,100,100,0.1,False,1.359,0
scenario435,0,80,0,100,100,-90,100,60,100,0.2,False,1.418,0
scenario436,0,100,80,100,20,-60,80,100,0,0.1,False,1.382,0
scenario437,0,100,100,40,100,90,100,80,80,1.0,False,1.336,0
scenario438,0,60,0,100,20,90,80,60,20,0.1,False,1.312,0
scenario439,0,60,80,100,60,-60,100,100,100,0.1,False,1.457,0
scenario440,0,80,100,100,20,30,100,100,0,0.4,False,1.394,0
scenario441,0,0,0,60,60,-90,100,100,0,0.1,False,1.384,0
scenario442,0,0,20,100,100,60,80,100,0,0.6,False,1.422,0
scenario443,0,100,60,100,100,90,20,40,0,1.0,False,1.427,0
scenario444,0,20,20,100,20,60,80,20,100,0.1,False,1.34,0
scenario445,0,60,0,100,20,90,80,60,20,0.1,False,1.382,0
scenario446,0,60,40,100,20,90,80,60,20,0.1,False,1.354,0
scenario447,1,80,0,100,40,90,40,60,20,0.2,False,1.792,0
scenario448,0,60,20,100,0,90,80,80,60,0.2,False,1.36,0
scenario449,0,40,0,80,20,-60,40,60,80,0.1,False,1.364,0
scenario450,0,80,0,80,80,90,40,60,20,0.2,False,1.39,0
scenario451,0,40,0,60,20,60,80,60,20,0.2,False,1.297,0
scenario452,1,60,20,100,40,90,60,60,20,0.2,False,1.468,0
scenario453,0,60,0,100,20,90,60,60,40,0.6,False,1.376,0
scenario454,0,80,20,100,40,90,80,40,0,0.2,False,1.338,0
scenario455,0,80,0,0,20,90,100,60,40,0.2,False,1.325,0
scenario456,0,60,0,100,20,60,80,80,40,1.0,False,1.404,0
scenario457,0,40,0,60,20,60,80,60,20,0.2,False,1.393,0
scenario458,1,20,20,80,0,-60,20,60,60,0.1,False,0.753,0
scenario459,0,60,100,100,60,-30,40,60,0,0.2,False,1.035,0
scenario460,1,80,0,80,40,90,60,40,100,0.8,False,1.873,0
scenario461,0,80,0,20,20,90,80,80,40,0.1,False,1.378,0
scenario462,1,40,0,100,20,60,80,80,60,1.0,False,0.794,0
scenario463,0,60,20,100,100,0,100,80,20,1.0,False,1.376,0
scenario464,0,80,20,60,40,90,20,60,0,0.2,False,1.363,0
scenario465,0,80,0,0,60,60,0,80,0,0.4,False,1.407,0
scenario466,0,40,100,100,0,90,100,80,80,0.4,False,1.068,0
scenario467,1,60,0,40,40,60,80,40,20,0.4,False,1.164,0
scenario468,1,60,0,80,100,90,40,60,20,0.2,False,0.939,0
scenario469,1,20,20,80,0,-60,20,60,60,0.1,False,1.556,0
scenario470,1,60,100,100,20,90,100,80,60,0.2,False,0.916,0
scenario471,1,60,20,60,100,60,60,80,40,0.4,False,1.097,0
scenario472,1,60,20,80,0,-90,20,40,80,0.1,False,1.202,0
scenario473,1,40,0,100,20,-90,80,80,80,0.8,False,2.055,0
scenario474,1,40,20,80,0,90,80,60,20,0.1,False,1.547,0
scenario475,0,100,20,0,40,60,0,100,0,0.6,False,1.354,0
scenario476,1,80,20,40,80,90,40,40,20,0.2,False,1.915,0
scenario477,0,60,0,60,0,90,100,80,0,0.2,False,1.368,0
scenario478,0,80,100,60,80,-30,40,80,20,0.2,False,1.518,0
scenario479,1,80,20,100,80,-30,100,100,40,1.0,False,0.939,0
scenario480,0,40,20,40,40,90,20,60,40,0.1,False,1.326,0
scenario481,1,60,100,100,20,90,100,80,60,0.2,False,1.024,0
scenario482,1,40,20,80,0,90,100,60,80,0.1,False,0.905,0
scenario483,0,40,20,100,40,-60,100,40,80,0.8,False,0.712,0
scenario484,1,20,0,100,20,-90,100,80,100,0.6,False,0.756,0
scenario485,1,100,20,20,40,90,60,80,20,0.4,False,1.667,0
scenario486,0,60,0,60,20,90,100,60,0,0.2,False,1.351,0
scenario487,0,40,0,100,20,-90,20,80,80,1.0,False,1.41,0
scenario488,1,40,20,80,0,-90,40,40,80,0.1,False,0.762,0
scenario489,1,60,20,60,0,90,80,40,40,0.1,False,1.756,0
scenario490,1,100,80,40,100,90,60,80,40,0.4,False,1.542,0
scenario491,0,80,40,60,0,-90,20,40,60,0.1,False,1.531,0
scenario492,1,100,40,100,100,-30,100,100,20,1.0,False,1.055,0
scenario493,0,40,20,100,40,-60,100,40,80,0.8,False,0.776,0
scenario494,1,40,80,80,20,-90,20,40,80,0.1,False,0.851,0
scenario495,0,40,20,100,0,-90,40,60,100,0.2,False,0.96,0
scenario496,1,80,20,60,20,-90,40,80,60,0.2,False,0.696,0
scenario497,1,100,20,80,0,-90,40,0,80,0.1,False,1.976,0
scenario498,0,40,0,100,0,-60,20,80,80,1.0,False,1.399,0
scenario499,0,80,20,40,60,90,40,80,20,0.4,False,1.356,0
scenario500,0,60,60,100,60,-90,100,20,80,0.6,False,0.654,0
scenario501,0,60,60,40,100,90,60,60,40,0.6,False,1.369,0
scenario502,1,20,0,100,40,-90,100,60,100,0.4,False,0.846,0
scenario503,1,60,60,80,20,0,60,20,60,0.1,False,0.925,0
scenario504,1,20,60,100,20,-90,20,80,80,1.0,False,0.923,0
scenario505,1,0,0,0,100,-60,20,0,40,0.6,False,0.874,0
scenario506,0,80,0,100,100,-90,100,60,100,0.8,False,0.916,0
scenario507,0,60,60,100,60,-90,100,0,100,0.2,False,0.83,0
scenario508,0,0,20,100,100,60,60,100,80,0.1,False,1.508,0
scenario509,0,20,80,0,20,90,0,100,0,0.6,False,1.404,0
scenario510,0,80,0,100,100,-90,100,80,80,0.1,False,0.917,0
scenario511,0,100,80,100,20,-60,100,100,100,0.1,False,1.747,0
scenario512,0,0,20,100,80,30,80,100,0,0.6,False,1.35,0
scenario513,0,100,0,40,100,90,0,60,60,1.0,False,1.354,0
scenario514,1,100,0,100,100,-90,100,60,100,0.1,False,0.937,0
scenario515,0,60,0,100,0,60,40,0,0,0.1,False,1.352,0
scenario516,0,60,100,100,20,-30,0,0,0,0.8,False,1.386,0
scenario517,0,60,60,100,60,-90,100,0,100,0.2,False,0.536,0
scenario518,0,80,60,80,60,0,100,0,100,1.0,False,1.372,0
scenario519,1,20,80,100,40,-60,80,20,100,0.2,False,0.822,0
scenario520,0,80,40,100,0,-90,100,20,100,0.2,False,0.538,0
scenario521,0,60,60,80,20,30,80,0,100,0.2,False,1.348,0
scenario522,0,40,40,100,80,-90,0,0,80,0.2,False,1.541,0
scenario523,1,60,40,100,40,-90,100,0,100,0.2,False,0.953,0
scenario524,0,60,60,80,40,-90,100,80,100,0.2,False,1.408,0
scenario525,1,40,60,100,40,-90,100,20,100,0.6,False,0.862,0
scenario526,1,60,60,100,60,-90,0,40,100,0.2,False,1.106,0
scenario527,0,80,80,100,60,-90,40,20,100,0.2,False,0.836,0
scenario528,0,40,80,0,0,-60,0,0,100,0.1,False,1.514,0
scenario529,0,60,60,100,60,-90,100,0,100,0.2,False,0.608,0
scenario530,1,80,20,100,20,-90,100,20,80,0.2,False,0.882,0
scenario531,0,80,40,100,0,-90,100,20,100,0.2,False,0.772,0
scenario532,0,40,60,60,20,30,80,0,80,0.1,False,1.359,0
scenario533,1,80,80,100,60,-90,100,60,100,0.2,False,0.731,0
scenario534,0,60,80,60,20,-60,100,80,100,0.2,False,0.963,0
scenario535,1,60,60,60,40,-90,80,80,100,0.1,False,1.762,0
scenario536,0,80,20,100,20,-60,80,20,100,0.1,False,0.591,0
scenario537,1,60,60,80,40,-90,0,60,100,0.4,False,0.742,0
scenario538,0,60,20,20,60,-90,80,20,100,0.2,False,0.922,0
scenario539,0,60,40,80,20,90,100,100,100,0.1,False,1.293,0
scenario540,1,40,40,80,60,-30,100,0,80,0.6,False,1.124,0
scenario541,0,80,20,100,20,-60,80,20,100,0.1,False,0.958,0
scenario542,0,40,40,80,20,-90,20,0,100,0.4,False,0.875,0
scenario543,1,20,60,60,0,60,60,0,100,0.2,False,2.475,0
scenario544,0,40,40,80,0,-30,60,80,80,0.1,False,1.397,0
scenario545,1,60,40,0,80,-60,20,80,80,0.2,False,1.672,0
scenario546,1,80,40,100,20,-30,100,20,80,0.1,False,0.954,0
scenario547,1,60,40,40,0,90,100,40,100,0.1,False,0.849,0
scenario548,1,60,40,80,20,-30,100,20,100,0.4,False,0.917,0
scenario549,0,60,100,60,20,-60,100,100,80,0.2,False,1.378,0
scenario550,0,60,60,40,60,60,100,20,80,0.2,False,1.383,0
scenario551,0,40,20,0,80,-90,100,40,100,0.2,False,0.977,0
scenario552,0,60,40,80,0,-60,80,20,100,0.2,False,0.963,0
scenario553,1,60,40,40,0,90,100,40,100,0.1,False,1.87,0
scenario554,1,100,60,60,40,-60,80,0,80,0.1,False,1.973,0
scenario555,1,0,40,80,20,60,60,100,80,0.1,False,0.985,0
scenario556,1,80,20,60,20,-30,20,40,100,0.8,False,1.326,0
scenario557,1,80,0,40,20,90,100,60,100,0.2,False,1.945,0
scenario558,0,20,20,80,20,-60,40,20,100,0.2,False,0.928,0
scenario559,0,80,20,100,20,-60,60,0,100,0.1,False,1.49,0
scenario560,1,40,40,80,20,-60,100,0,100,0.6,False,0.985,0
scenario561,0,60,80,40,80,60,100,20,60,0.2,False,1.323,0
scenario562,0,80,60,40,80,30,100,20,60,0.1,False,1.289,0
scenario563,0,60,100,80,0,-90,100,0,80,0.1,False,0.84,0
scenario564,1,40,0,80,20,-90,20,60,100,0.6,False,0.876,0
scenario565,0,60,100,80,0,-90,100,0,80,0.1,False,0.612,0
scenario566,0,100,40,60,20,-60,80,0,40,0.1,False,1.388,0
scenario567,1,40,40,60,40,-60,100,0,0,0.8,False,0.887,0
scenario568,0,80,0,60,20,90,80,40,80,0.2,False,1.349,0
scenario569,0,60,20,40,100,90,80,60,100,0.2,False,0.967,0
scenario570,1,100,80,60,60,-30,80,0,80,0.1,False,0.896,0
scenario571,1,0,60,80,40,60,80,80,100,0.2,False,1.532,0
scenario572,0,100,80,40,60,0,100,20,80,0.1,False,1.683,0
scenario573,1,100,80,100,0,-60,60,20,60,0.1,False,1.932,0
scenario574,0,40,40,60,20,-90,20,0,100,0.8,False,0.818,0
scenario575,1,60,0,100,20,-90,100,80,100,0.8,False,0.94,0
scenario576,1,100,60,60,20,-30,40,60,100,0.6,False,0.89,0
scenario577,1,0,0,0,100,-60,20,0,40,0.6,False,0.862,0
scenario578,0,60,60,100,60,-60,100,20,100,0.2,False,0.509,0
scenario579,0,80,60,80,60,-90,100,0,100,0.2,False,1.79,0
scenario580,1,100,0,20,100,90,0,80,20,1.0,False,0.905,0
scenario581,0,100,0,100,100,-90,100,60,100,0.1,False,0.861,0
scenario582,0,80,0,100,100,-90,100,60,100,0.8,False,0.899,0
scenario583,1,0,0,20,100,-60,40,0,40,0.6,False,0.8,0
scenario584,1,60,60,100,60,30,100,0,100,0.1,False,0.945,0
scenario585,0,80,80,0,20,90,0,80,0,0.6,False,1.397,0
scenario586,0,20,20,100,100,60,60,0,40,0.6,False,1.365,0
scenario587,0,0,0,0,100,-60,20,100,80,0.1,False,1.393,0
scenario588,1,100,0,100,100,-60,100,60,100,0.6,False,0.97,0
scenario589,0,60,60,100,60,-60,100,20,100,0.2,False,0.908,0
scenario590,0,40,60,80,80,-30,100,80,100,0.6,False,0.978,0
scenario591,0,20,0,100,60,-30,100,60,60,0.4,False,0.911,0
scenario592,0,60,80,100,0,30,100,40,100,0.1,False,1.392,0
scenario593,0,60,40,80,60,-60,80,40,100,0.1,False,0.963,0
scenario594,0,20,40,100,60,-60,100,20,0,0.4,False,0.75,0
scenario595,0,40,60,100,60,-60,100,20,100,0.4,False,0.839,0
scenario596,0,60,60,100,20,-60,100,20,40,0.1,False,0.725,0
scenario597,0,60,80,100,40,-30,100,20,100,0.2,False,0.505,0
scenario598,1,40,40,100,60,90,80,80,100,0.2,False,0.811,0
scenario599,1,80,60,100,40,30,100,20,20,0.1,False,2.03,0
scenario600,0,60,60,100,60,-60,100,0,100,0.1,False,0.839,0
scenario601,0,60,80,100,40,-30,100,20,100,0.2,False,0.743,0
scenario602,1,20,60,80,40,-30,100,20,20,0.2,False,0.939,0
scenario603,0,40,60,80,100,-60,100,60,80,0.8,False,1.385,0
scenario604,0,80,60,100,40,60,80,0,80,0.1,False,1.343,0
scenario605,0,40,100,100,100,-90,100,40,100,0.6,False,0.887,0
scenario606,0,60,80,100,0,30,100,20,100,0.2,False,1.347,0
scenario607,0,60,60,80,40,-60,80,20,100,0.2,False,0.787,0
scenario608,0,40,0,100,40,-30,80,60,80,0.4,False,0.921,0
scenario609,0,40,40,60,80,-60,80,60,100,0.1,False,1.385,0
scenario610,0,40,80,80,60,-90,100,0,100,0.2,False,0.881,0
scenario611,0,20,20,100,40,-30,100,20,100,0.6,False,0.84,0
scenario612,1,20,60,100,80,-30,60,80,80,0.6,False,0.978,0
scenario613,0,60,80,100,40,-30,100,20,100,0.2,False,1.198,0
scenario614,1,0,0,100,80,-30,40,100,80,0.4,False,1.042,0
scenario615,1,60,100,80,0,30,80,40,80,0.1,False,2.117,0
scenario616,0,40,0,60,60,-90,100,0,80,0.4,False,1.387,0
scenario617,0,60,60,60,100,-60,80,60,0,0.8,False,1.54,0
scenario618,1,40,60,80,80,-90,100,40,60,1.0,False,0.921,0
scenario619,1,0,0,60,60,-60,100,0,80,0.1,False,0.949,0
scenario620,1,40,100,80,60,-90,80,80,100,0.2,False,1.293,0
scenario621,0,0,0,100,40,-30,100,20,100,0.6,False,0.785,0
scenario622,0,40,0,0,40,-60,100,60,100,0.8,False,0.994,0
scenario623,1,60,60,100,60,-90,60,20,100,0.8,False,0.819,0
scenario624,0,100,40,100,20,-60,100,40,100,0.6,False,0.832,0
scenario625,0,0,0,100,40,-30,100,20,100,0.6,False,0.761,0
scenario626,0,20,0,80,60,-30,100,0,80,0.6,False,1.398,0
scenario627,1,40,0,40,0,-60,100,60,100,1.0,False,0.987,0
scenario628,1,20,100,100,60,-60,80,100,100,0.1,False,1.613,0
scenario629,0,80,100,100,60,30,80,60,80,0.1,False,0.93,0
scenario630,0,40,60,80,60,-90,80,40,60,1.0,False,1.365,0
scenario631,1,40,40,60,80,-90,100,20,100,0.4,False,1.785,0
scenario632,0,60,60,100,40,-60,80,60,80,0.1,False,1.631,0
scenario633,1,40,100,100,0,60,60,40,60,0.1,False,2.147,0
scenario634,1,80,60,60,100,-60,100,60,0,0.8,False,0.819,0
scenario635,0,80,100,100,0,30,100,40,100,0.6,False,1.353,0
scenario636,1,20,80,60,80,-90,100,40,60,1.0,False,0.88,0
scenario637,0,0,0,100,40,-30,100,20,100,0.6,False,0.534,0
scenario638,0,0,100,100,40,0,100,20,80,0.8,False,1.372,0
scenario639,0,0,20,40,40,-30,100,0,100,0.6,False,0.736,0
scenario640,0,100,80,100,60,0,80,40,100,0.1,False,1.366,0
scenario641,1,20,100,40,80,-30,80,40,40,1.0,False,0.953,0
scenario642,1,20,60,20,100,-90,40,20,100,0.4,False,1.55,0
scenario643,1,0,0,100,20,-60,80,0,100,0.6,False,0.827,0
scenario644,0,60,60,100,0,60,60,60,80,0.2,False,1.354,0
scenario645,1,40,0,60,80,-90,100,40,80,1.0,False,0.823,0
scenario646,1,40,60,40,80,-60,100,80,0,0.8,False,1.777,0
scenario647,1,40,60,60,80,-90,60,40,60,1.0,False,0.899,0
scenario648,0,40,0,0,20,-60,80,60,60,1.0,False,1.008,0
