Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario419,2,0,0,1,20,20,100,20,-90,20,100,60,1
scenario420,0,1,2,0,20,0,0,40,-30,100,100,80,1
scenario421,1,2,0,1,0,40,80,20,-90,60,20,60,1
scenario422,1,2,2,0,20,20,80,0,-30,60,0,60,1
scenario423,1,0,2,0,100,60,40,60,-90,60,100,40,1
scenario424,1,2,0,2,0,40,100,40,90,60,0,60,1
scenario425,0,2,1,2,100,0,100,20,30,100,100,0,0.8
scenario426,2,0,1,2,20,40,20,0,0,20,80,60,1
scenario427,2,0,0,1,0,40,0,20,-30,80,80,80,1
scenario428,2,1,0,1,0,0,40,40,-90,20,40,80,0.8
scenario429,2,0,0,1,100,0,20,40,90,60,80,0,0.8
scenario430,0,1,2,1,20,80,60,20,-60,20,40,40,1
scenario431,1,2,2,0,60,80,60,40,-90,60,80,100,0.8
scenario432,0,1,2,1,20,20,0,100,-30,100,100,60,1
scenario433,0,2,1,2,0,0,100,40,0,100,100,80,1
scenario434,2,0,0,1,100,0,20,40,90,60,80,0,0.8
scenario435,1,2,2,0,80,60,60,40,-90,60,100,100,0.1
scenario436,1,2,2,0,80,0,80,0,-30,80,20,40,1
scenario437,1,2,0,2,0,60,100,20,-60,60,20,40,1
scenario438,1,2,2,0,40,100,20,20,-90,60,60,100,0.8
scenario439,0,2,1,2,0,100,100,40,30,100,80,60,1
scenario440,1,2,0,2,100,0,0,40,60,80,80,0,0.8
scenario441,2,0,1,2,100,60,40,60,-90,60,100,20,1
scenario442,0,1,2,1,0,40,40,20,30,0,80,40,1
scenario443,0,1,2,1,20,20,0,100,0,60,100,80,1
scenario444,1,2,0,1,0,20,80,60,30,80,80,20,1
scenario445,0,1,2,0,80,0,100,40,-30,100,80,80,1
scenario446,2,0,1,2,80,100,100,0,-60,20,0,80,0.1
scenario447,0,1,1,2,0,60,0,100,90,0,40,0,0.2
scenario448,2,0,1,2,100,80,40,40,30,0,0,100,0.4
scenario449,0,1,1,2,80,80,100,40,-90,0,0,100,0.1
scenario450,2,0,1,2,60,100,0,40,90,100,40,0,0.2
scenario451,2,0,1,2,80,80,80,0,30,100,0,0,1
scenario452,2,0,1,2,100,100,100,0,-60,0,100,60,0.8
scenario453,2,0,1,2,20,0,100,80,-90,0,0,0,1
scenario454,2,0,1,2,100,80,20,80,60,0,100,80,0.4
scenario455,2,0,1,2,0,100,80,20,60,0,40,20,0.4
scenario456,0,1,1,2,40,100,100,0,60,20,80,0,0.2
scenario457,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario458,2,0,1,2,20,0,100,80,-90,0,0,0,1
scenario459,1,0,2,0,0,0,80,100,30,0,100,100,0.8
scenario460,0,1,1,2,20,0,60,0,-90,60,0,20,1
scenario461,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario462,2,0,1,2,0,0,80,80,-90,0,0,0,0.8
scenario463,0,2,1,2,100,20,100,80,-90,0,0,20,1
scenario464,2,0,1,2,20,60,100,60,-90,0,0,20,0.2
scenario465,2,0,1,0,40,0,100,60,-60,0,0,20,1
scenario466,2,0,1,2,0,0,0,80,-90,20,0,0,1
scenario467,0,2,1,2,40,0,40,80,-90,0,0,0,1
scenario468,2,0,1,0,0,0,100,80,-90,0,0,0,1
scenario469,1,2,0,1,40,20,60,80,-90,0,0,0,1
scenario470,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario471,2,0,1,0,40,0,100,40,-30,20,0,0,0.4
scenario472,2,0,1,0,20,0,100,60,-60,20,80,20,1
scenario473,0,2,1,2,0,40,100,80,-30,0,20,20,1
scenario474,0,1,2,0,100,40,80,80,-90,0,40,0,1
scenario475,2,0,1,2,20,80,100,40,-90,0,0,20,0.1
scenario476,2,0,1,2,0,40,100,100,-90,0,100,20,0.4
scenario477,0,1,1,2,0,0,60,100,0,20,100,80,0.2
scenario478,2,0,1,0,40,0,80,60,-60,0,0,80,1
scenario479,2,0,0,1,20,0,80,80,0,0,20,0,1
scenario480,1,2,0,2,100,40,100,80,-60,0,20,40,0.1
scenario481,1,2,2,0,20,20,0,80,-90,20,0,40,1
scenario482,1,2,2,0,20,20,0,80,-90,20,0,40,1
scenario483,1,2,0,1,0,20,100,80,-60,0,20,40,1
scenario484,2,0,1,0,100,40,100,100,30,20,20,40,0.1
scenario485,2,0,0,1,40,0,80,40,-60,20,80,20,0.1
scenario486,1,2,2,0,20,20,100,80,-90,0,100,20,0.4
scenario487,2,0,0,1,100,40,40,80,-90,0,20,20,1
scenario488,2,0,1,2,40,0,80,60,30,0,0,40,1
scenario489,2,1,0,1,20,20,0,80,-90,0,60,40,0.8
scenario490,2,0,1,0,20,20,60,80,-90,0,0,40,1
scenario491,0,1,2,0,100,60,0,80,-60,0,0,20,1
scenario492,2,0,1,2,20,0,40,100,-90,20,40,0,1
scenario493,2,0,0,1,100,20,80,100,-60,60,20,20,1
scenario494,1,2,2,0,20,20,0,80,-90,20,0,40,1
scenario495,0,1,2,0,60,20,0,100,-60,20,0,20,1
scenario496,0,1,1,2,0,20,20,100,-60,0,40,40,0.6
scenario497,0,1,2,1,20,20,60,80,-90,40,20,20,0.4
scenario498,2,1,0,1,20,40,20,60,-30,0,80,20,1
scenario499,2,0,1,2,20,0,0,0,-90,20,0,40,0.8
scenario500,2,0,1,0,20,0,40,100,-90,0,100,0,0.8
scenario501,2,0,1,2,20,0,100,100,-90,0,100,0,0.4
scenario502,2,0,1,2,40,0,100,60,30,0,0,20,1
scenario503,2,0,1,0,60,20,60,60,-90,0,0,20,1
scenario504,0,1,2,0,60,40,80,80,30,0,0,20,1
scenario505,2,0,1,2,100,20,60,20,-60,40,40,20,1
scenario506,2,0,1,0,20,0,40,100,-90,0,100,0,0.8
scenario507,2,0,1,0,20,80,0,0,-90,20,20,40,0.8
scenario508,2,0,1,0,80,60,80,80,30,0,80,20,1
scenario509,2,0,0,1,40,20,0,100,-90,0,100,0,0.2
scenario510,2,0,1,0,20,60,20,0,-60,20,60,20,1
scenario511,2,0,1,0,80,0,80,80,-60,0,100,0,1
scenario512,2,0,1,2,60,20,100,60,-60,60,80,0,0.4
scenario513,0,1,2,0,60,80,0,100,-90,20,0,0,1
scenario514,0,2,1,2,20,80,20,100,-90,80,100,20,0.6
scenario515,1,2,2,0,80,20,0,80,-30,20,20,20,1
scenario516,2,0,1,2,80,20,60,40,-90,20,0,100,1
scenario517,2,0,0,1,20,0,0,100,-90,0,20,0,0.4
scenario518,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario519,2,0,1,2,0,80,80,20,60,0,40,20,0.4
scenario520,2,0,1,2,0,100,80,0,60,0,40,20,0.4
scenario521,2,0,1,2,100,60,40,40,30,20,0,20,0.2
scenario522,0,1,1,2,0,60,0,60,90,0,40,80,0.4
scenario523,0,1,1,2,80,60,100,40,-90,80,20,80,0.4
scenario524,0,1,1,2,100,80,20,60,60,0,80,100,0.1
scenario525,2,0,1,2,60,100,80,0,30,40,0,0,0.4
scenario526,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario527,2,0,1,2,100,80,40,40,90,60,80,0,0.2
scenario528,2,0,1,2,40,40,100,0,30,0,0,80,0.4
scenario529,0,1,1,2,20,0,0,100,-90,20,80,0,1
scenario530,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario531,1,2,0,1,40,0,20,100,-60,0,20,20,1
scenario532,1,2,0,1,40,0,20,100,-90,0,20,0,1
scenario533,1,2,0,2,60,0,20,100,-60,20,0,0,1
scenario534,0,1,1,2,20,0,40,100,-90,20,20,0,1
scenario535,0,1,2,1,0,20,20,100,0,20,20,20,0.2
scenario536,1,2,0,2,100,0,0,100,-90,80,20,20,0.8
scenario537,0,1,1,2,40,20,20,100,-90,20,20,0,1
scenario538,2,0,1,2,20,0,20,100,-90,20,60,0,1
scenario539,0,1,1,2,20,20,100,100,-90,20,40,60,1
scenario540,1,2,0,2,20,0,20,80,-60,0,0,0,1
scenario541,2,0,1,2,40,0,40,20,90,40,20,0,1
scenario542,1,2,0,2,60,0,20,100,-60,20,0,0,1
scenario543,1,2,0,1,20,0,20,60,-60,0,40,60,0.8
scenario544,1,0,2,0,40,20,20,80,-30,20,0,0,0.2
scenario545,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario546,2,0,1,2,0,80,80,20,60,0,40,20,0.4
scenario547,2,0,1,2,0,100,80,0,60,0,40,20,0.4
scenario548,2,0,1,2,100,60,40,40,30,20,0,20,0.2
scenario549,0,1,1,2,0,60,0,60,90,0,40,80,0.4
scenario550,0,1,1,2,80,60,100,40,-90,80,20,80,0.4
scenario551,0,1,1,2,100,80,20,60,60,0,80,100,0.1
scenario552,2,0,1,2,60,100,80,0,30,40,0,0,0.4
scenario553,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario554,2,0,1,2,100,80,40,40,90,60,80,0,0.2
scenario555,2,0,1,2,40,40,100,0,30,0,0,80,0.4
scenario556,0,1,1,2,20,0,0,100,-90,20,80,0,1
scenario557,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario558,0,1,1,2,0,20,20,100,-90,0,20,20,0.8
scenario559,0,2,1,2,0,0,20,100,-90,0,80,20,0.8
scenario560,0,1,1,2,20,20,40,100,-90,0,40,0,0.8
scenario561,0,1,1,2,20,0,0,100,-90,0,100,20,1
scenario562,1,2,0,1,20,20,40,100,-90,20,100,0,1
scenario563,0,1,1,2,40,0,40,100,0,20,100,0,1
scenario564,0,1,2,1,0,20,0,80,-90,0,20,0,0.8
scenario565,1,2,0,2,20,0,60,80,30,20,80,0,1
scenario566,2,0,1,2,0,0,40,100,90,20,60,0,1
scenario567,0,1,1,2,40,20,40,100,-60,40,0,0,0.8
scenario568,0,1,2,1,60,80,20,80,-90,20,40,20,1
scenario569,0,1,1,2,20,20,40,100,-90,0,40,0,0.8
scenario570,1,0,2,0,60,0,60,100,60,0,0,20,0.6
scenario571,0,1,1,2,20,40,40,80,60,0,40,0,0.8
scenario572,2,0,1,2,40,0,20,80,-90,0,0,40,1
scenario573,0,1,2,1,0,0,0,100,-90,40,100,40,1
scenario574,2,0,1,0,60,80,20,60,-60,20,20,0,0.8
scenario575,2,0,1,2,0,80,60,100,90,0,60,20,0.8
scenario576,1,2,0,1,20,0,60,100,30,0,100,0,1
scenario577,1,2,0,1,0,40,60,80,-90,40,40,0,0.8
scenario578,1,2,0,1,40,20,60,100,0,20,0,20,1
scenario579,0,2,1,2,0,0,20,100,-90,20,100,20,0.8
scenario580,0,2,1,2,0,20,20,100,-90,0,20,40,0.8
scenario581,1,2,0,1,40,20,60,100,0,20,0,20,1
scenario582,2,0,1,0,40,60,20,60,-30,80,0,0,0.8
scenario583,1,2,0,1,60,40,80,100,0,20,0,0,1
scenario584,2,0,1,2,0,80,40,60,90,0,60,20,1
scenario585,0,2,1,2,0,0,20,20,-60,20,80,40,0.6
scenario586,2,0,1,0,20,20,0,100,-90,20,100,20,1
scenario587,1,2,0,1,80,40,60,100,-60,40,40,0,0.8
scenario588,2,1,0,1,0,20,0,100,-60,60,80,20,1
scenario589,0,1,2,0,20,20,100,100,-90,20,40,60,0.8
scenario590,0,2,1,2,60,100,20,80,-30,0,20,0,0.8
scenario591,1,2,0,2,60,20,40,100,30,20,0,40,0.8
scenario592,2,0,1,2,40,40,40,60,60,20,40,20,0.8
scenario593,2,0,1,0,20,20,0,100,-90,20,100,20,1
scenario594,0,1,1,2,80,20,80,80,30,20,0,0,0.8
scenario595,0,2,1,2,80,100,20,100,-30,0,20,100,0.6
scenario596,2,0,1,0,80,80,0,100,-60,20,20,20,0.8
scenario597,0,1,2,0,20,60,20,40,60,0,20,20,0.8
scenario598,1,0,2,0,80,20,40,100,30,20,0,60,0.8
scenario599,2,0,1,0,0,100,0,100,-30,20,100,0,0.8
scenario600,2,1,0,1,0,40,0,100,-90,60,80,20,1
scenario601,1,2,0,1,80,20,60,80,-30,20,40,40,1
scenario602,0,1,2,0,60,20,20,100,60,0,0,40,0.8
scenario603,0,1,2,1,80,40,40,100,0,20,0,40,0.6
scenario604,0,1,1,2,20,100,20,80,90,0,20,40,1
scenario605,2,0,1,0,20,20,0,100,-90,20,100,20,1
scenario606,0,1,1,2,80,20,60,100,-60,40,40,40,1
scenario607,2,0,1,0,0,40,60,80,-90,20,80,0,1
scenario608,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario609,2,0,1,2,0,80,80,20,60,0,40,20,0.4
scenario610,2,0,1,2,0,100,80,0,60,0,40,20,0.4
scenario611,2,0,1,2,100,60,40,40,30,20,0,20,0.2
scenario612,0,1,1,2,0,60,0,60,90,0,40,80,0.4
scenario613,0,1,1,2,80,60,100,40,-90,80,20,80,0.4
scenario614,0,1,1,2,100,80,20,60,60,0,80,100,0.1
scenario615,2,0,1,2,60,100,80,0,30,40,0,0,0.4
scenario616,0,1,1,2,20,0,20,100,-90,20,20,0,1
scenario617,2,0,1,2,100,80,40,40,90,60,80,0,0.2
scenario618,2,0,1,2,40,40,100,0,30,0,0,80,0.4
scenario619,0,1,1,2,20,0,0,100,-90,20,80,0,1
scenario620,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario621,0,1,1,2,100,100,80,60,90,0,0,100,0.8
scenario622,0,1,2,1,40,100,60,80,60,0,60,100,1
scenario623,1,2,0,2,20,20,20,100,-90,20,80,20,0.8
scenario624,0,1,1,2,0,80,0,60,60,20,40,60,1
scenario625,0,1,1,2,0,80,80,0,60,20,60,20,0.4
scenario626,0,1,1,2,0,60,0,60,60,0,40,80,0.4
scenario627,2,0,1,2,100,100,40,40,90,80,80,0,0.1
scenario628,2,0,1,2,80,40,40,20,30,20,0,20,0.1
scenario629,2,0,1,0,100,100,80,60,60,0,60,20,0.2
scenario630,2,0,1,2,100,60,60,40,30,20,0,100,1
scenario631,2,0,1,2,80,40,100,0,30,20,20,100,0.4
scenario632,0,1,1,2,100,100,60,60,60,0,60,100,1
scenario633,0,1,1,2,0,100,80,0,60,20,60,20,0.4
scenario634,2,0,1,2,80,40,20,0,0,20,20,80,0.2
scenario635,2,0,1,2,80,60,40,20,30,20,0,20,0.1
scenario636,2,0,1,2,100,40,80,0,30,40,20,80,1
scenario637,2,0,1,2,100,80,60,40,30,20,0,100,1
scenario638,2,0,1,0,100,60,80,40,60,20,0,80,1
scenario639,1,2,0,2,0,20,80,0,30,20,80,20,0.6
scenario640,0,1,1,2,100,80,100,60,90,0,0,80,0.8
scenario641,2,0,1,2,100,100,20,40,90,80,60,0,0.8
scenario642,2,0,1,2,100,60,60,40,30,60,0,80,0.8
scenario643,2,0,1,2,80,20,40,20,30,40,0,20,0.2
scenario644,2,1,0,1,0,0,20,40,90,100,0,80,0.1
scenario645,0,1,2,0,20,60,0,0,90,40,100,100,0.1
scenario646,2,1,0,1,100,0,0,40,90,80,40,0,1
scenario647,0,2,1,2,0,100,100,20,60,100,0,0,0.6
scenario648,1,2,0,1,0,20,20,100,90,100,20,100,1
