Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario138,right,0,80,100,80,30,0,60,20,1.0,False,0.886,0
scenario139,right,0,40,60,0,60,80,60,40,0.4,False,0.857,0
scenario140,left,100,100,0,100,60,60,0,100,0.8,False,1.171,0
scenario141,right,100,20,100,0,60,100,40,100,0.2,False,0.96,0
scenario142,right,0,100,100,60,0,60,40,60,0.1,False,0.995,0
scenario143,left,60,0,100,80,-30,0,80,100,0.6,False,1.395,0
scenario144,left,80,0,40,40,60,100,40,100,0.1,False,1.199,0
scenario145,right,60,20,60,40,90,40,80,60,0.8,False,0.959,0
scenario146,left,20,60,40,80,60,100,60,100,0.1,False,1.224,0
scenario147,right,0,0,0,60,90,80,40,0,0.1,False,0.743,0
scenario148,left,80,40,60,60,-30,0,20,100,0.6,False,1.109,0
scenario149,right,20,60,80,0,-30,20,20,60,1.0,False,0.961,0
scenario150,left,0,0,40,80,-30,60,20,0,1.0,False,1.138,0
scenario151,left,0,100,80,60,30,40,0,20,0.8,False,1.112,0
scenario152,left,20,40,60,60,30,60,100,80,0.8,False,1.032,0
scenario153,right,40,100,0,60,-60,80,20,100,0.8,False,0.858,0
scenario154,right,100,0,20,60,-60,20,60,40,0.6,False,0.794,0
scenario155,right,100,20,100,20,-30,40,80,0,0.1,False,0.822,0
scenario156,left,0,60,20,20,0,80,0,100,0.2,False,1.12,0
scenario157,right,20,40,20,40,30,60,80,0,0.4,False,0.827,0
scenario158,right,60,20,100,20,30,40,60,80,0.6,False,0.906,0
scenario159,left,40,0,80,100,-90,60,0,60,0.4,False,1.062,0
scenario160,right,80,60,100,20,30,60,40,0,0.6,False,0.767,0
scenario161,left,20,0,60,100,0,100,40,80,0.8,False,1.062,0
scenario162,left,40,0,0,20,60,20,80,20,0.8,False,1.059,0
scenario163,left,20,80,100,40,30,80,60,0,0.1,False,1.209,0
scenario164,right,100,20,60,40,60,20,60,40,0.4,False,0.822,0
scenario165,left,60,100,0,60,30,80,80,80,0.1,False,1.118,0
scenario166,left,60,80,40,80,-30,100,100,60,0.2,False,1.044,0
scenario167,right,20,100,0,100,90,0,100,60,0.6,False,0.768,0
scenario168,right,80,60,80,0,-90,40,40,0,0.1,False,1.031,0
scenario169,right,40,40,20,60,90,0,0,80,0.1,False,0.804,0
scenario170,left,100,0,40,60,30,100,0,80,0.6,False,1.225,0
scenario171,right,20,40,60,80,-90,20,60,20,0.1,False,0.944,0
scenario172,right,100,80,20,20,0,60,20,40,0.2,False,0.932,0
scenario173,left,20,60,80,0,90,20,60,80,0.2,False,1.184,0
scenario174,right,40,80,100,20,30,0,0,100,0.4,False,0.83,0
scenario175,left,80,80,100,80,-60,100,100,20,0.6,False,1.032,0
scenario176,left,80,60,80,0,60,80,100,40,0.8,False,1.165,0
scenario177,left,40,20,80,40,0,0,20,20,0.1,False,1.042,0
scenario178,right,20,100,20,0,-60,40,100,80,0.1,False,5.01,0
scenario179,left,100,20,20,40,30,60,20,0,0.1,False,1.177,0
scenario180,left,20,60,100,100,90,40,20,80,0.8,False,1.165,0
scenario181,left,80,20,80,100,90,20,80,80,0.2,False,1.185,0
scenario182,right,20,20,0,20,0,80,20,60,0.1,False,0.83,0
scenario183,right,20,0,80,80,90,40,100,100,0.8,False,0.811,0
scenario184,left,0,100,40,60,60,100,60,80,0.8,False,1.093,0
scenario185,right,100,0,80,20,60,60,80,80,0.4,False,0.902,0
scenario186,left,80,20,60,20,30,0,80,80,0.2,False,1.085,0
scenario187,right,60,60,100,60,30,100,40,60,0.2,False,0.884,0
scenario188,right,40,80,40,0,-30,100,100,40,0.1,False,0.793,0
scenario189,right,20,100,20,20,-60,0,60,60,0.8,False,0.929,0
scenario190,left,100,40,100,100,-30,0,40,60,0.1,False,1.075,0
scenario191,left,60,40,20,80,-60,60,20,100,1.0,False,1.041,0
scenario192,right,60,100,20,0,30,0,40,0,0.6,False,0.84,0
scenario193,right,80,60,100,40,30,100,100,0,0.4,False,0.98,0
scenario194,left,100,60,60,100,90,100,100,40,0.8,False,1.061,0
scenario195,left,40,80,60,80,0,20,0,60,0.8,False,1.11,0
scenario196,right,0,40,20,80,-90,60,60,60,0.2,False,0.889,0
scenario197,left,20,60,20,20,60,20,0,40,1.0,False,1.208,0
scenario198,left,40,60,20,100,-60,60,20,20,0.1,False,11.798,0
scenario199,right,80,0,0,100,-60,20,40,60,0.4,False,0.889,0
scenario200,right,80,100,80,80,-90,20,80,20,0.8,False,0.944,0
scenario201,left,40,0,100,80,-90,80,60,40,0.4,False,1.071,0
scenario202,left,20,80,60,80,60,40,60,0,1.0,False,1.233,0
scenario203,right,0,0,40,100,0,80,20,60,0.2,False,0.942,0
scenario204,right,0,80,0,0,30,80,20,60,1.0,False,0.906,0
scenario205,left,100,20,40,60,-30,60,0,40,0.6,False,1.057,0
scenario206,right,80,100,20,0,30,20,80,20,0.6,False,0.892,0
scenario207,left,80,20,20,20,-30,100,60,80,0.2,False,1.085,0
scenario208,right,20,80,20,80,-90,0,100,80,1.0,False,4.996,0
scenario209,left,0,0,100,60,-90,60,40,0,0.4,False,1.166,0
scenario210,right,100,40,0,0,90,40,100,40,0.8,False,0.844,0
scenario211,right,0,60,0,80,-90,40,40,40,0.2,False,0.991,0
scenario212,left,60,100,40,20,90,80,80,20,0.8,False,1.15,0
scenario213,left,40,80,20,40,-30,20,100,20,0.1,False,1.068,0
scenario214,right,100,40,80,100,60,20,80,40,0.2,False,0.83,0
scenario215,right,40,20,100,60,-30,100,0,0,1.0,False,0.897,0
scenario216,left,20,40,40,80,-60,60,80,80,0.4,False,1.096,0
scenario217,left,100,40,80,0,-60,40,20,20,0.1,False,1.031,0
scenario218,right,20,100,60,100,90,100,60,40,0.4,False,0.783,0
scenario219,right,60,20,60,80,60,100,60,0,0.6,False,0.854,0
scenario220,left,40,80,60,40,-60,40,60,60,0.6,False,1.119,0
scenario221,left,80,20,0,0,0,40,20,80,0.4,False,1.136,0
scenario222,left,0,100,100,100,-30,40,0,40,1.0,False,1.1,0
scenario223,right,20,60,40,40,-90,40,20,20,0.2,False,0.675,0
scenario224,right,100,0,0,40,0,60,100,0,0.4,False,0.902,0
scenario225,left,100,20,60,0,0,20,0,100,1.0,False,1.097,0
scenario226,right,20,100,60,40,-30,80,60,20,0.2,False,0.994,0
scenario227,left,20,60,80,0,-30,100,40,0,1.0,False,1.068,0
scenario228,right,60,20,0,20,90,40,0,80,0.4,False,0.914,0
scenario229,left,0,20,40,100,60,80,80,100,0.8,False,1.218,0
scenario230,right,40,60,40,0,-90,80,100,60,0.6,False,0.75,0
scenario231,left,80,100,0,80,-90,40,40,60,0.8,False,1.025,0
scenario232,left,80,100,20,40,-60,60,60,80,1.0,False,1.083,0
scenario233,right,0,100,80,20,60,60,80,20,0.6,False,0.836,0
scenario234,right,0,20,80,0,0,20,100,20,0.4,False,0.868,0
scenario235,left,80,80,60,100,-90,0,0,40,1.0,False,1.049,0
scenario236,right,100,60,100,20,-90,60,80,60,0.6,False,0.893,0
scenario237,left,0,20,100,0,30,40,40,40,0.8,False,1.184,0
scenario238,left,40,0,0,80,0,0,100,40,0.8,False,1.2,0
scenario239,right,60,60,100,20,-30,40,60,80,0.6,False,0.826,0
scenario240,left,80,0,40,80,30,20,0,0,0.1,False,1.11,0
scenario241,right,100,40,0,20,-90,0,80,0,1.0,False,0.956,0
scenario242,right,20,0,80,0,60,20,0,20,0.1,False,0.851,0
scenario243,right,20,40,40,40,60,80,20,60,0.1,False,0.781,0
scenario244,left,60,60,20,100,-30,0,100,80,1.0,False,1.118,0
scenario245,right,60,0,0,60,30,0,80,80,0.1,False,0.781,0
scenario246,left,20,80,20,100,-30,40,40,80,1.0,False,1.27,0
scenario247,right,60,0,60,0,60,60,0,60,0.6,False,0.887,0
scenario248,left,100,40,0,100,-30,60,40,100,0.2,False,1.029,0
scenario249,left,80,20,100,60,0,100,0,100,0.4,False,1.082,0
scenario250,right,60,60,40,20,90,100,80,60,0.1,False,0.738,0
scenario251,left,80,0,80,100,-90,40,40,100,1.0,False,1.017,0
scenario252,left,100,80,40,60,30,0,0,80,0.8,False,1.073,0
scenario253,right,20,40,20,60,90,60,40,100,0.4,False,0.759,0
scenario254,right,100,80,20,80,-30,20,20,20,0.4,False,0.893,0
scenario255,right,60,40,60,40,60,80,0,20,0.1,False,0.846,0
scenario256,left,100,20,40,100,-30,60,40,0,0.8,False,1.05,0
scenario257,right,60,80,40,0,30,60,80,60,0.6,False,0.858,0
scenario258,left,20,60,20,40,0,0,20,0,0.8,False,1.088,0
scenario259,right,0,100,0,80,-90,20,100,20,0.4,False,0.827,0
scenario260,left,0,80,40,20,-90,0,60,80,1.0,False,1.058,0
scenario261,left,0,60,40,40,-60,40,60,80,0.4,False,1.235,0
scenario262,right,80,60,40,80,0,20,100,20,1.0,False,0.81,0
scenario263,right,20,80,60,40,60,80,100,80,0.8,False,0.774,0
scenario264,left,80,0,0,100,-60,60,20,60,0.2,False,1.081,0
scenario265,right,0,100,80,80,-30,20,80,0,0.4,False,0.9,0
scenario266,right,80,40,60,0,90,20,60,0,0.8,False,0.773,0
scenario267,left,40,60,100,20,90,40,100,60,0.1,False,1.157,0
scenario268,right,80,100,100,20,30,40,60,80,0.4,False,0.842,0
scenario269,left,40,0,80,20,30,40,40,60,0.8,False,1.113,0
scenario270,left,60,100,100,0,-90,20,100,60,0.1,False,1.049,0
scenario271,left,80,20,20,20,60,60,40,20,0.6,False,1.176,0
scenario272,right,40,40,20,80,-30,100,60,80,0.6,False,0.74,0
scenario273,left,20,60,60,60,60,0,100,20,0.6,False,1.082,0
scenario274,left,40,0,0,40,-60,80,80,40,0.1,False,1.028,0
scenario275,right,0,80,80,60,60,100,60,100,1.0,False,0.742,0
scenario276,right,60,20,0,80,-30,60,20,100,1.0,False,0.719,0
scenario277,right,40,20,80,0,30,0,80,100,0.2,False,0.803,0
scenario278,right,100,40,100,60,30,60,20,40,0.2,False,0.734,0
scenario279,left,80,80,40,100,60,80,40,80,0.2,False,1.118,0
scenario280,left,0,80,20,60,-60,20,60,0,0.6,False,1.146,0
scenario281,right,100,40,80,20,-30,80,0,80,0.6,False,0.724,0
scenario282,left,0,80,100,60,0,20,40,20,0.4,False,1.128,0
scenario283,right,40,100,20,60,-60,60,60,40,0.8,False,0.94,0
scenario284,left,0,60,20,80,90,0,100,100,0.8,False,1.171,0
scenario285,left,0,20,60,60,-90,60,0,80,0.8,False,1.047,0
scenario286,right,40,0,0,100,-90,60,20,40,1.0,False,0.736,0
scenario287,right,0,20,20,40,0,20,100,0,0.2,False,1.03,0
scenario288,left,40,40,0,60,-90,100,40,0,0.4,False,1.143,0
scenario289,right,20,100,60,100,0,100,0,0,0.6,False,0.889,0
scenario290,right,60,20,80,0,-60,100,60,60,0.1,False,0.865,0
scenario291,left,40,0,40,100,-60,20,60,60,0.6,False,1.047,0
scenario292,left,80,40,40,20,30,100,80,80,0.4,False,1.182,0
scenario293,left,100,60,80,60,90,0,0,40,0.4,False,1.192,0
scenario294,left,60,100,40,100,30,0,0,20,0.4,False,1.091,0
scenario295,right,80,0,100,0,-30,100,100,60,0.8,False,0.923,0
scenario296,right,100,0,60,40,0,100,0,100,0.2,False,0.792,0
scenario297,left,100,20,60,20,0,80,20,100,1.0,False,1.15,0
scenario298,left,100,80,60,60,60,0,0,60,0.1,False,1.092,0
scenario299,right,60,60,80,80,-60,60,20,0,0.4,False,0.87,0
scenario300,left,40,40,60,40,-30,60,60,20,0.6,False,3.134,0
scenario301,right,60,20,100,60,90,100,100,0,0.2,False,0.788,0
scenario302,right,0,20,60,40,30,20,100,40,0.6,False,0.856,0
scenario303,left,40,100,100,60,60,100,40,100,0.8,False,1.105,0
scenario304,left,0,60,100,100,-60,60,20,0,0.4,False,1.017,0
scenario305,right,80,0,0,40,90,40,0,60,0.4,False,0.783,0
scenario306,left,0,0,20,80,30,100,100,40,0.1,False,1.12,0
scenario307,right,0,100,40,40,-60,80,80,100,0.2,False,0.922,0
scenario308,right,100,0,100,60,-30,0,80,80,0.1,False,0.916,0
scenario309,right,80,40,80,20,60,40,100,40,0.6,False,0.855,0
scenario310,left,40,100,60,80,30,100,60,100,1.0,False,1.215,0
scenario311,right,20,60,80,40,0,0,0,80,0.1,False,0.812,0
scenario312,right,80,80,100,80,-60,0,40,0,0.6,False,0.926,0
scenario313,left,20,80,0,20,-90,0,20,0,0.4,False,1.005,0
scenario314,left,60,100,40,60,90,0,40,40,0.2,False,1.144,0
scenario315,left,20,80,80,40,90,80,60,20,0.2,False,1.108,0
scenario316,right,100,40,40,40,-60,60,40,100,1.0,False,0.939,0
scenario317,left,20,80,20,20,0,100,80,100,0.1,False,1.182,0
scenario318,right,40,80,0,20,-30,40,20,80,1.0,False,0.846,0
scenario319,right,20,40,0,0,0,0,60,60,0.1,False,0.858,0
scenario320,right,40,40,60,40,90,60,100,100,0.8,False,0.961,0
scenario321,left,80,20,40,60,-90,0,40,60,0.6,False,1.055,0
scenario322,left,40,80,80,40,-60,40,80,40,0.6,False,1.048,0
scenario323,left,60,80,0,0,0,0,0,20,1.0,False,1.102,0
scenario324,right,100,40,80,40,0,80,20,100,0.1,False,0.844,0
scenario325,right,0,0,40,0,-30,80,60,60,1.0,False,0.764,0
scenario326,left,40,80,20,80,90,20,100,100,0.4,False,1.221,0
scenario327,left,60,80,80,100,30,40,60,60,0.6,False,1.162,0
scenario328,left,0,40,40,60,-30,60,20,20,0.8,False,1.108,0
scenario329,right,80,100,0,0,90,60,80,20,0.1,False,0.828,0
scenario330,right,100,20,60,80,-60,80,0,40,1.0,False,0.944,0
scenario331,left,80,20,40,80,-90,40,100,100,0.2,False,1.041,0
scenario332,right,100,100,0,100,0,40,100,80,0.1,False,0.937,0
scenario333,right,80,100,100,100,-30,40,60,0,0.4,False,0.938,0
scenario334,right,20,100,20,60,30,40,0,40,1.0,False,0.796,0
scenario335,left,60,80,40,20,-90,0,80,60,0.8,False,1.05,0
scenario336,right,60,0,60,60,90,40,80,60,1.0,False,0.817,0
scenario337,left,60,60,20,100,60,100,0,100,0.6,False,1.184,0
scenario338,right,0,0,80,20,60,20,0,100,0.6,False,0.797,0
scenario339,left,0,20,100,0,60,100,20,40,0.8,False,1.192,0
scenario340,right,80,40,20,20,-30,100,60,100,0.4,False,0.876,0
scenario341,left,100,100,40,0,-60,40,80,0,1.0,False,1.092,0
scenario342,left,100,40,60,40,-60,40,0,40,0.4,False,1.048,0
scenario343,right,40,20,0,60,60,60,80,100,0.2,False,0.773,0
scenario344,left,40,20,40,0,0,40,60,20,0.4,False,1.155,0
scenario345,right,60,100,60,60,-60,60,20,0,0.1,False,0.855,0
scenario346,left,0,40,0,80,90,60,100,60,0.8,False,1.074,0
scenario347,right,20,60,40,60,90,100,100,40,0.1,False,0.78,0
scenario348,left,0,60,100,80,-30,60,20,60,1.0,False,1.098,0
scenario349,left,60,80,80,0,-90,40,40,80,0.6,False,1.061,0
scenario350,left,0,0,60,0,90,80,40,80,0.4,False,1.077,0
scenario351,right,60,20,0,100,-60,80,20,80,0.2,False,0.924,0
scenario352,right,80,80,100,60,-90,20,60,20,0.8,False,0.861,0
scenario353,left,0,40,20,100,30,20,80,100,0.1,False,1.09,0
scenario354,right,40,80,20,20,-90,80,20,40,0.8,False,0.922,0
scenario355,right,40,100,80,0,60,0,80,20,0.1,False,0.751,0
scenario356,left,20,60,80,100,0,0,0,20,0.8,False,1.041,0
scenario357,left,40,40,20,80,60,0,60,20,0.4,False,1.203,0
scenario358,left,20,40,60,20,0,20,60,80,0.4,False,1.072,0
scenario359,right,20,100,80,40,30,20,20,20,0.6,False,0.795,0
scenario360,right,0,60,60,100,-90,20,0,100,0.6,False,0.816,0
scenario361,left,40,80,20,100,90,60,0,40,0.6,False,1.117,0
scenario362,right,100,60,80,80,-60,0,20,20,0.8,False,0.7,0
scenario363,right,40,20,100,20,-90,80,80,40,0.2,False,0.92,0
scenario364,left,20,0,60,0,90,20,80,80,1.0,False,1.129,0
scenario365,right,100,40,40,60,60,0,0,20,1.0,False,1.033,0
scenario366,left,0,100,0,40,-30,80,80,100,0.2,False,1.303,0
scenario367,right,20,40,20,100,60,40,60,40,1.0,False,0.775,0
scenario368,left,0,20,40,40,-30,80,20,40,1.0,False,1.124,0
scenario369,right,60,20,0,40,90,40,40,80,0.4,False,0.793,0
scenario370,left,40,0,100,40,30,20,0,60,0.2,False,1.204,0
scenario371,left,60,0,80,80,60,100,80,100,1.0,False,1.21,0
scenario372,left,100,60,0,80,-90,100,40,80,0.1,False,1.042,0
scenario373,right,20,100,100,0,0,20,40,0,0.1,False,0.921,0
scenario374,right,20,0,80,100,-30,0,80,0,1.0,False,1.051,0
scenario375,right,60,40,40,80,-60,100,100,40,0.8,False,0.971,0
scenario376,left,80,0,40,100,60,40,0,0,0.8,False,1.192,0
scenario377,right,0,80,40,0,90,80,80,20,0.2,False,0.74,0
scenario378,left,100,60,20,60,0,60,0,80,0.1,False,1.166,0
scenario379,left,80,100,0,100,30,80,40,0,0.8,False,1.122,0
scenario380,right,40,40,0,20,30,60,20,60,0.2,False,0.817,0
scenario381,right,100,20,80,100,30,0,40,40,0.1,False,0.827,0
scenario382,right,80,80,40,20,90,60,0,60,0.6,False,0.941,0
scenario383,right,100,0,80,20,-90,80,60,100,0.4,False,0.763,0
scenario384,left,40,40,60,80,-60,20,80,80,1.0,False,1.295,0
scenario385,left,80,0,100,40,0,80,40,100,0.8,False,1.105,0
scenario386,right,80,40,100,60,0,60,20,100,0.4,False,0.838,0
scenario387,right,80,0,80,20,-90,0,100,40,0.4,False,0.88,0
scenario388,left,40,100,20,80,60,40,60,100,1.0,False,1.19,0
