Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario389,right,80,100,20,100,-30,100,80,80,0.6,False,0.937,0
scenario390,right,40,80,40,80,90,100,0,100,0.6,False,0.918,0
scenario391,left,40,100,20,100,-30,60,40,20,0.6,False,1.165,0
scenario392,left,20,0,100,100,60,40,60,20,0.6,False,1.183,0
scenario393,right,40,80,20,100,-60,0,60,80,0.8,False,4.922,0
scenario394,right,20,60,20,20,0,60,40,0,0.2,False,0.892,0
scenario395,left,80,0,40,0,-60,0,60,60,0.1,False,0.999,0
scenario396,left,80,100,0,20,-90,100,100,40,0.1,False,1.096,0
scenario397,right,40,0,60,0,0,80,20,0,0.6,False,0.955,0
scenario398,right,40,20,80,20,0,100,40,60,0.1,False,0.809,0
scenario399,left,80,20,20,80,90,100,0,40,0.4,False,1.185,0
scenario400,left,20,80,0,60,-60,40,20,40,0.6,False,1.078,0
scenario401,right,80,80,0,20,-90,20,40,40,0.8,False,0.901,0
scenario402,left,40,60,20,60,-60,20,100,100,0.2,False,1.065,0
scenario403,left,20,60,100,80,-30,80,40,0,0.8,False,1.256,0
scenario404,right,20,0,100,20,30,100,100,80,0.8,False,0.874,0
scenario405,right,20,40,80,40,-60,40,20,60,1.0,False,0.892,0
scenario406,right,60,100,60,80,90,0,80,0,1.0,False,0.971,0
scenario407,left,20,80,40,100,90,0,0,100,0.6,False,1.199,0
scenario408,left,60,60,60,60,-60,60,40,20,0.8,False,1.087,0
scenario409,right,20,60,80,20,-90,0,0,80,1.0,False,0.797,0
scenario410,right,20,40,100,40,-90,60,0,0,0.2,False,0.87,0
scenario411,left,40,40,0,40,30,80,100,0,1.0,False,1.065,0
scenario412,left,40,0,0,60,60,40,80,40,0.1,False,1.154,0
scenario413,left,40,80,100,80,-90,80,60,100,0.2,False,1.059,0
scenario414,right,20,60,60,60,30,0,60,40,0.6,False,0.855,0
scenario415,left,0,0,80,100,60,80,0,40,0.8,False,1.198,0
scenario416,left,0,80,40,20,30,0,40,100,1.0,False,1.072,0
scenario417,right,0,40,40,60,-60,40,20,0,0.2,False,0.924,0
scenario418,left,100,40,60,100,-30,100,60,100,0.2,False,1.117,0
scenario419,right,80,60,40,0,60,80,0,60,0.8,False,1.029,0
scenario420,right,100,40,80,60,30,20,0,20,0.4,False,0.959,0
scenario421,right,20,0,100,0,-60,60,60,60,0.1,False,0.873,0
scenario422,left,60,40,20,60,-30,100,0,60,0.6,False,1.109,0
scenario423,left,60,100,80,60,-60,80,20,80,0.4,False,1.041,0
scenario424,right,60,20,100,0,-30,40,0,80,0.8,False,0.869,0
scenario425,right,40,80,40,40,90,100,20,0,0.6,False,0.762,0
scenario426,left,0,20,60,20,0,60,100,40,0.2,False,1.137,0
scenario427,left,100,40,40,80,90,40,60,0,1.0,False,1.149,0
scenario428,right,100,0,60,60,0,60,40,40,0.1,False,0.918,0
scenario429,left,80,20,0,60,60,60,100,60,0.2,False,1.084,0
scenario430,right,0,40,100,40,30,20,0,20,0.4,False,0.898,0
scenario431,left,100,80,60,80,60,0,40,80,1.0,False,1.078,0
scenario432,right,100,0,100,100,0,20,80,0,0.4,False,0.987,0
scenario433,right,80,60,40,80,60,100,0,100,0.1,False,0.921,0
scenario434,left,0,40,60,40,-60,0,60,100,0.4,False,0.912,0
scenario435,left,0,100,80,60,30,40,80,60,0.8,False,1.14,0
scenario436,right,60,40,100,60,-60,60,20,80,0.6,False,0.791,0
scenario437,left,60,80,60,20,-60,80,0,40,0.1,False,1.113,0
scenario438,left,40,0,40,40,0,60,40,100,0.1,False,1.148,0
scenario439,left,0,40,60,100,-90,60,100,0,0.1,False,3.212,0
scenario440,right,60,60,0,100,-90,100,20,0,0.2,False,0.809,0
scenario441,right,60,20,20,100,30,80,100,20,0.4,False,0.815,0
scenario442,left,0,60,80,40,-60,40,40,0,0.4,False,1.073,0
scenario443,left,100,60,80,20,60,40,20,20,0.2,False,1.186,0
scenario444,right,60,40,100,0,-60,20,40,80,1.0,False,0.916,0
scenario445,right,100,20,40,40,60,100,0,80,0.4,False,0.728,0
scenario446,right,60,100,80,80,0,0,80,20,0.4,False,1.077,0
scenario447,left,40,100,0,60,90,40,0,20,1.0,False,1.226,0
scenario448,right,100,20,20,60,30,40,40,40,0.6,False,0.953,0
scenario449,left,40,40,60,20,0,80,0,40,0.8,False,1.116,0
scenario450,left,80,40,80,80,-30,60,60,20,0.2,False,1.023,0
scenario451,right,40,20,0,40,90,20,80,0,0.6,False,0.909,0
scenario452,left,40,0,60,60,-90,40,60,100,0.2,False,1.03,0
scenario453,right,40,100,60,80,-60,40,80,100,0.6,False,0.779,0
scenario454,left,20,20,20,60,-90,60,40,80,0.1,False,1.027,0
scenario455,right,40,20,20,40,60,100,0,80,0.8,False,0.771,0
scenario456,right,0,0,100,40,90,60,80,80,1.0,False,0.764,0
scenario457,right,20,100,0,20,90,100,20,20,0.1,False,0.773,0
scenario458,left,80,20,80,80,30,20,40,20,1.0,False,1.199,0
scenario459,right,20,80,80,80,60,100,40,20,0.8,False,0.89,0
scenario460,left,20,60,20,40,-30,80,80,20,0.4,False,1.267,0
scenario461,left,80,100,40,80,-30,100,100,20,1.0,False,1.079,0
scenario462,right,0,60,0,20,90,20,80,100,0.2,False,0.886,0
scenario463,right,80,0,80,100,0,60,40,60,0.6,False,0.926,0
scenario464,left,20,80,100,0,60,100,20,80,0.8,False,1.169,0
scenario465,right,20,100,0,80,-60,80,80,40,1.0,False,0.857,0
scenario466,left,80,40,80,40,30,0,100,60,0.2,False,1.211,0
scenario467,right,60,40,80,100,30,80,0,100,0.6,False,1.022,0
scenario468,left,100,80,0,40,30,80,0,100,0.8,False,1.213,0
scenario469,left,20,100,20,80,90,20,20,0,0.6,False,1.105,0
scenario470,right,40,40,60,40,90,80,60,60,0.1,False,0.888,0
scenario471,left,0,60,60,40,30,40,80,20,0.8,False,1.094,0
scenario472,right,40,20,80,60,90,20,60,100,0.4,False,0.953,0
scenario473,left,0,20,40,20,-60,0,100,100,0.8,False,1.128,0
scenario474,left,0,80,100,40,0,0,60,40,0.4,False,1.1,0
scenario475,right,20,0,100,20,60,0,20,0,0.4,False,0.924,0
scenario476,right,60,80,40,100,90,100,0,80,0.4,False,0.704,0
scenario477,left,100,80,20,60,-30,100,100,20,0.6,False,1.217,0
scenario478,left,40,20,80,20,-60,80,0,40,0.2,False,1.069,0
scenario479,left,20,60,20,40,-30,20,100,100,0.4,False,1.098,0
scenario480,right,100,0,20,20,30,20,20,80,0.1,False,0.843,0
scenario481,right,0,100,0,100,90,40,0,100,0.2,False,0.85,0
scenario482,left,100,0,60,80,-60,100,100,100,1.0,False,1.032,0
scenario483,right,40,40,40,60,0,0,80,20,0.2,False,0.945,0
scenario484,right,80,60,0,60,-60,0,40,40,0.1,False,0.757,0
scenario485,right,100,40,0,0,-90,40,100,20,0.8,False,0.869,0
scenario486,right,40,80,40,80,90,20,20,100,1.0,False,0.769,0
scenario487,left,80,0,20,20,60,60,40,0,0.6,False,1.186,0
scenario488,left,20,20,20,20,60,60,60,80,0.4,False,1.101,0
scenario489,left,40,80,0,0,30,80,40,80,0.1,False,1.099,0
scenario490,right,0,60,20,40,90,0,20,40,0.1,False,0.751,0
scenario491,left,60,0,40,100,0,20,100,20,0.8,False,1.078,0
scenario492,right,60,40,20,0,-30,100,40,40,0.8,False,0.874,0
scenario493,right,80,60,100,0,90,20,40,20,0.8,False,0.864,0
scenario494,left,40,100,60,60,60,40,100,60,0.8,False,1.093,0
scenario495,left,40,100,40,80,60,100,60,80,1.0,False,1.229,0
scenario496,right,0,40,80,40,60,60,20,80,0.1,False,0.811,0
scenario497,right,20,20,80,60,-30,20,100,80,1.0,False,0.898,0
scenario498,left,100,60,80,20,-90,40,0,20,0.1,False,1.1,0
scenario499,right,20,80,100,60,30,0,60,60,0.6,False,0.899,0
scenario500,right,60,20,80,0,0,80,0,40,1.0,False,0.891,0
scenario501,left,60,100,40,100,-30,0,80,100,0.2,False,1.081,0
scenario502,left,80,60,80,0,90,20,0,40,0.6,False,1.2,0
scenario503,right,40,100,80,100,-90,60,20,0,0.6,False,0.75,0
scenario504,left,60,60,60,0,90,40,60,100,0.8,False,1.213,0
scenario505,right,60,0,80,80,0,60,60,60,0.2,False,0.763,0
scenario506,left,80,0,0,40,-30,80,40,20,0.4,False,1.04,0
scenario507,right,100,40,40,80,-90,0,40,40,1.0,False,0.789,0
scenario508,left,80,40,0,100,-30,60,60,20,0.4,False,1.185,0
scenario509,left,0,100,20,0,-90,40,80,0,0.6,False,1.239,0
scenario510,left,0,100,0,0,-90,40,80,40,0.4,False,1.069,0
scenario511,right,60,60,40,20,90,0,40,0,0.8,False,0.718,0
scenario512,right,100,60,80,20,-60,80,40,60,0.6,False,0.996,0
scenario513,left,100,0,60,100,60,60,60,20,0.2,False,1.241,0
scenario514,right,40,0,0,100,90,40,60,0,0.6,False,0.944,0
scenario515,right,0,40,80,40,-90,100,80,100,0.6,False,0.84,0
scenario516,left,20,100,80,80,-60,20,0,80,0.4,False,1.038,0
scenario517,right,0,20,60,0,30,100,20,0,0.2,False,0.774,0
scenario518,left,60,0,0,40,60,80,100,0,0.4,False,1.081,0
scenario519,left,100,0,100,80,-60,100,80,40,1.0,False,1.058,0
scenario520,right,80,80,100,20,-60,80,80,0,0.2,False,1.07,0
scenario521,left,100,80,80,100,-60,40,80,60,1.0,False,1.068,0
scenario522,right,20,20,80,40,-90,60,40,80,0.2,False,0.912,0
scenario523,left,40,20,20,40,30,0,60,100,0.1,False,1.126,0
scenario524,right,40,80,40,60,-30,0,80,80,0.1,False,0.762,0
scenario525,right,40,40,100,80,0,60,80,100,0.4,False,0.935,0
scenario526,left,100,80,0,100,90,40,0,60,0.4,False,1.068,0
scenario527,left,80,60,0,100,-30,60,20,60,1.0,False,0.914,0
scenario528,left,0,20,80,60,-30,20,0,40,1.0,False,1.114,0
scenario529,right,40,0,100,60,30,80,100,0,0.1,False,0.81,0
scenario530,right,20,0,0,80,-90,0,40,60,0.4,False,0.99,0
scenario531,right,0,80,100,40,90,60,60,40,1.0,False,0.869,0
scenario532,left,60,100,100,60,0,40,20,100,0.1,False,1.112,0
scenario533,left,20,40,100,0,0,60,0,20,0.4,False,1.075,0
scenario534,left,40,0,20,100,-90,100,40,60,1.0,False,1.019,0
scenario535,right,100,0,20,100,30,40,0,20,0.4,False,0.857,0
scenario536,right,100,40,60,60,0,40,20,100,0.8,False,0.918,0
scenario537,right,20,60,80,60,-60,100,80,40,0.8,False,0.779,0
scenario538,left,20,40,80,40,-60,80,60,40,0.8,False,1.027,0
scenario539,left,40,20,0,80,60,60,40,100,0.6,False,1.216,0
scenario540,left,60,100,60,80,90,20,0,60,0.4,False,1.203,0
scenario541,right,100,100,20,20,0,100,100,60,0.2,False,0.825,0
scenario542,right,20,80,0,0,-30,20,40,20,0.4,False,1.023,0
scenario543,left,20,100,40,40,30,60,100,20,0.8,False,1.156,0
scenario544,right,0,80,0,60,60,80,20,100,0.1,False,0.844,0
scenario545,left,20,20,100,0,-90,20,20,80,0.6,False,1.041,0
scenario546,right,20,20,40,80,90,20,40,40,1.0,False,0.897,0
scenario547,right,20,0,40,20,-30,40,80,100,0.8,False,0.933,0
scenario548,left,40,0,80,0,-30,40,20,80,0.8,False,1.104,0
scenario549,right,40,60,80,80,90,100,20,80,0.6,False,0.864,0
scenario550,left,80,60,20,40,0,20,60,100,0.4,False,1.087,0
scenario551,right,0,20,40,20,-30,0,60,20,0.2,False,0.874,0
scenario552,left,100,100,60,0,30,80,100,80,0.1,False,1.086,0
scenario553,right,60,80,40,60,-60,0,80,0,0.4,False,0.853,0
scenario554,left,0,80,80,0,0,0,0,100,0.6,False,1.149,0
scenario555,left,80,100,100,60,-90,0,0,0,0.2,False,1.01,0
scenario556,left,40,100,60,100,30,80,0,80,0.2,False,1.089,0
scenario557,right,100,20,20,100,90,0,80,80,1.0,False,0.854,0
scenario558,right,0,100,60,60,-30,20,80,100,1.0,False,0.757,0
scenario559,left,40,80,60,40,30,0,60,40,1.0,False,1.073,0
scenario560,right,60,0,100,20,30,60,40,80,0.6,False,0.956,0
scenario561,left,40,0,60,0,-30,60,100,100,0.4,False,0.871,0
scenario562,left,80,100,20,40,-60,100,100,20,0.6,False,0.832,0
scenario563,left,100,80,80,0,-90,100,40,40,0.6,False,1.015,0
scenario564,right,60,20,0,0,-90,0,60,100,0.1,False,5.112,0
scenario565,right,80,40,20,60,0,40,0,80,0.6,False,0.872,0
scenario566,right,60,20,40,0,0,20,80,100,1.0,False,0.906,0
scenario567,left,0,80,60,80,60,80,80,80,0.1,False,1.19,0
scenario568,right,20,60,20,100,-60,0,60,0,0.8,False,0.9,0
scenario569,left,60,100,20,0,30,80,60,100,0.1,False,1.156,0
scenario570,left,20,60,60,80,-60,40,40,40,1.0,False,1.018,0
scenario571,right,40,60,20,100,90,40,100,0,0.6,False,0.731,0
scenario572,left,100,40,100,80,-90,40,20,20,0.1,False,1.001,0
scenario573,left,40,80,0,0,90,80,20,0,0.1,False,1.21,0
scenario574,right,40,60,60,60,-30,80,80,20,0.1,False,0.838,0
scenario575,right,60,100,100,0,30,80,80,100,1.0,False,0.92,0
scenario576,left,80,0,80,100,-60,40,80,40,0.4,False,0.913,0
scenario577,right,100,100,0,100,90,80,20,0,0.2,False,0.773,0
scenario578,right,80,20,80,0,-60,40,60,0,0.8,False,0.743,0
scenario579,right,40,60,0,0,-60,100,20,80,1.0,False,0.91,0
scenario580,left,80,100,100,60,-90,80,0,100,1.0,False,1.072,0
scenario581,left,0,20,100,40,0,0,40,100,0.6,False,1.072,0
scenario582,left,100,80,20,0,0,0,0,60,0.8,False,1.134,0
scenario583,right,40,60,80,20,0,40,80,0,0.2,False,0.919,0
scenario584,right,60,80,40,80,30,60,100,40,0.6,False,0.772,0
scenario585,left,0,0,0,100,0,20,20,80,0.2,False,1.184,0
scenario586,left,100,100,100,40,30,80,0,0,0.1,False,1.186,0
scenario587,right,60,0,40,80,0,60,80,20,0.8,False,0.851,0
scenario588,left,20,60,100,40,0,20,100,60,0.4,False,1.116,0
scenario589,right,60,20,100,60,-30,60,60,100,0.8,False,0.974,0
scenario590,right,60,40,20,60,0,20,100,20,1.0,False,0.911,0
scenario591,right,40,0,40,0,-90,80,40,80,0.2,False,0.893,0
scenario592,left,100,80,40,60,30,0,100,60,0.2,False,1.096,0
scenario593,left,100,20,60,20,90,80,80,60,0.6,False,1.132,0
scenario594,left,20,20,100,40,-60,80,60,20,0.2,False,1.074,0
scenario595,right,20,0,80,100,60,20,20,0,0.6,False,0.877,0
scenario596,left,0,80,60,0,60,60,20,40,0.8,False,1.189,0
scenario597,right,100,40,80,60,60,100,100,0,1.0,False,0.902,0
scenario598,right,20,80,80,20,30,100,0,20,0.4,False,0.771,0
scenario599,right,0,100,0,20,60,0,60,100,0.6,False,0.717,0
scenario600,left,40,40,40,0,-90,80,40,80,0.4,False,0.958,0
scenario601,right,0,100,60,20,-60,100,60,0,0.6,False,0.753,0
scenario602,right,80,100,40,60,-90,80,0,60,0.4,False,0.81,0
scenario603,left,80,80,0,0,-90,20,100,20,0.8,False,0.984,0
scenario604,left,20,80,20,80,90,20,80,100,0.1,False,1.276,0
scenario605,right,0,40,0,80,90,60,0,60,0.8,False,0.795,0
scenario606,left,100,40,40,100,60,40,40,60,1.0,False,1.139,0
scenario607,left,20,40,60,20,-60,80,40,40,0.1,False,1.035,0
scenario608,right,20,0,40,40,-30,0,20,60,0.4,False,0.787,0
scenario609,left,100,20,20,20,-90,40,80,20,0.8,False,1.0,0
scenario610,right,80,20,60,20,90,60,0,80,0.2,False,0.848,0
scenario611,left,60,20,100,20,90,0,60,0,0.1,False,1.21,0
scenario612,right,40,100,60,20,30,60,80,100,0.2,False,0.723,0
scenario613,left,0,0,100,100,-60,80,40,40,0.1,False,1.18,0
scenario614,right,80,40,0,0,60,0,40,100,0.6,False,0.859,0
scenario615,left,40,0,100,80,90,20,60,40,0.6,False,1.185,0
scenario616,right,60,0,0,20,60,0,80,60,0.1,False,0.753,0
scenario617,left,20,20,40,40,-90,40,40,100,0.1,False,1.358,0
scenario618,left,60,0,80,60,-30,60,60,0,0.2,False,0.906,0
scenario619,right,20,20,100,0,-90,100,80,20,0.1,False,0.769,0
scenario620,right,60,80,100,80,-90,20,20,80,0.2,False,0.781,0
scenario621,right,40,100,60,20,-90,100,20,20,0.4,False,0.749,0
scenario622,left,0,40,20,80,-60,100,0,40,0.4,False,0.91,0
scenario623,right,80,20,20,20,0,60,0,100,0.8,False,0.77,0
scenario624,left,100,60,0,40,90,100,60,60,1.0,False,1.159,0
scenario625,right,0,60,80,80,-90,60,20,80,0.8,False,0.793,0
scenario626,left,0,40,0,40,-30,60,60,60,1.0,False,1.151,0
scenario627,left,80,0,100,100,30,40,100,0,0.2,False,1.16,0
scenario628,right,100,0,40,60,-60,80,20,40,1.0,False,0.857,0
scenario629,right,60,80,60,20,0,60,100,40,1.0,False,0.79,0
scenario630,left,40,100,20,100,-30,100,20,0,0.6,False,1.45,0
scenario631,right,40,60,80,40,60,40,40,40,0.4,False,0.804,0
scenario632,left,60,80,20,20,-90,100,80,60,0.6,False,1.066,0
scenario633,right,60,60,40,0,-60,20,100,40,0.4,False,1.042,0
scenario634,left,80,60,40,20,-30,80,0,20,0.4,False,1.106,0
scenario635,left,80,60,80,60,60,0,20,100,0.6,False,1.205,0
scenario636,left,40,0,60,100,30,100,60,40,1.0,False,1.161,0
scenario637,left,40,20,40,60,60,60,40,0,0.4,False,1.181,0
scenario638,right,20,100,100,20,90,0,80,80,1.0,False,0.829,0
scenario639,right,60,0,20,60,30,60,60,80,0.2,False,0.725,0
scenario640,left,40,80,80,100,60,20,40,20,0.4,False,1.206,0
scenario641,right,100,20,100,0,90,100,20,20,0.4,False,0.713,0
scenario642,left,20,100,40,20,0,40,40,100,0.8,False,0.926,0
scenario643,right,60,0,20,60,30,0,100,80,0.2,False,0.74,0
scenario644,right,100,100,60,80,0,60,60,0,0.1,False,0.86,0
scenario645,left,0,80,0,60,0,40,100,60,0.1,False,1.147,0
scenario646,right,100,40,20,100,-30,20,80,40,0.1,False,0.666,0
scenario647,left,80,100,20,100,60,0,60,0,1.0,False,1.072,0
scenario648,right,80,60,100,80,-60,100,40,0,0.4,False,0.721,0
