instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario390,0,20,100,20,80,-60,80,0,20,0.2,False,1.106,0
scenario391,0,0,60,20,0,-30,40,40,100,0.8,False,1.108,0
scenario392,1,60,20,80,60,-90,20,80,60,0.1,False,0.803,0
scenario393,1,0,60,20,80,90,40,80,0,0.6,False,0.866,0
scenario394,0,20,20,20,40,-90,60,60,60,0.1,False,1.026,0
scenario395,0,0,20,100,60,0,20,0,20,0.8,False,1.084,0
scenario396,1,60,20,0,0,-60,100,100,60,0.6,False,0.83,0
scenario397,0,100,40,20,100,-60,0,40,0,0.1,False,1.101,0
scenario398,1,60,0,80,40,-30,60,40,20,0.8,False,0.922,0
scenario399,1,80,100,40,100,30,40,80,0,0.1,False,0.749,0
scenario400,0,80,60,60,0,30,60,60,80,0.8,False,1.097,0
scenario401,0,100,60,0,80,-90,0,20,60,0.2,False,1.033,0
scenario402,1,0,40,20,100,-90,60,0,40,0.4,False,0.897,0
scenario403,1,20,80,100,0,90,80,60,40,0.6,False,0.833,0
scenario404,1,60,40,40,20,-90,20,100,0,0.1,False,0.906,0
scenario405,0,0,100,100,20,30,0,100,20,0.6,False,1.171,0
scenario406,0,100,40,60,100,-30,60,20,0,1.0,False,1.102,0
scenario407,1,80,100,60,0,60,100,60,100,0.2,False,0.843,0
scenario408,0,20,0,0,0,-90,40,80,20,1.0,False,1.15,0
scenario409,0,100,60,20,100,60,0,0,20,0.8,False,1.188,0
scenario410,1,60,60,40,40,0,0,20,80,0.1,False,0.968,0
scenario411,1,40,0,80,40,-30,20,20,60,1.0,False,0.886,0
scenario412,1,60,0,100,40,0,100,20,60,0.2,False,0.841,0
scenario413,1,40,100,40,60,-30,100,80,80,0.8,False,0.93,0
scenario414,0,20,60,100,80,60,100,100,40,0.4,False,1.11,0
scenario415,0,80,40,60,80,90,100,80,80,0.2,False,1.236,0
scenario416,1,20,20,0,0,60,40,20,0,0.6,False,0.886,0
scenario417,0,60,40,0,100,0,100,100,80,0.8,False,1.137,0
scenario418,0,80,60,0,60,60,20,60,20,0.6,False,1.212,0
scenario419,0,0,100,80,20,90,20,40,100,0.6,False,1.192,0
scenario420,1,40,20,60,60,-60,60,0,0,0.8,False,0.901,0
scenario421,0,20,80,80,80,-90,20,60,20,0.4,False,1.094,0
scenario422,1,20,20,60,60,-30,80,20,40,0.1,False,0.795,0
scenario423,0,60,40,80,40,30,100,60,60,0.6,False,1.211,0
scenario424,1,80,100,40,100,90,60,20,0,0.4,False,0.771,0
scenario425,1,80,0,80,60,30,100,0,40,0.2,False,0.717,0
scenario426,1,40,20,0,0,60,0,80,100,0.1,False,0.836,0
scenario427,0,40,60,40,100,-90,100,60,100,0.1,False,1.056,0
scenario428,1,60,20,60,40,-30,40,60,60,0.6,False,0.944,0
scenario429,0,100,40,20,40,-90,20,100,60,0.8,False,3.121,0
scenario430,0,40,40,0,80,-30,60,40,80,0.6,False,1.121,0
scenario431,0,60,0,20,40,-60,0,0,40,0.6,False,1.004,0
scenario432,1,80,80,60,80,0,80,0,0,1.0,False,0.976,0
scenario433,1,0,80,80,100,-30,20,40,60,1.0,False,0.841,0
scenario434,0,20,60,100,0,-90,100,20,40,0.8,False,1.029,0
scenario435,1,0,20,0,80,-90,60,20,0,0.4,False,0.804,0
scenario436,1,100,0,60,60,-30,0,80,20,0.6,False,0.948,0
scenario437,0,20,100,80,40,-30,0,20,100,0.1,False,0.705,0
scenario438,0,40,20,60,0,30,40,20,20,0.2,False,1.18,0
scenario439,0,20,80,40,60,30,40,80,60,0.2,False,1.222,0
scenario440,0,0,80,20,60,90,40,40,20,0.4,False,1.186,0
scenario441,1,40,100,60,100,0,100,0,0,1.0,False,0.744,0
scenario442,0,60,60,20,100,-60,60,20,80,0.4,False,1.077,0
scenario443,0,60,0,100,20,-90,100,40,100,0.6,False,1.047,0
scenario444,1,40,40,60,60,60,20,0,80,0.4,False,0.728,0
scenario445,1,0,80,80,40,-60,80,0,40,0.4,False,0.806,0
scenario446,0,0,60,100,100,-60,20,60,80,0.2,False,1.397,0
scenario447,0,80,20,20,100,0,100,80,0,1.0,False,1.125,0
scenario448,1,80,0,0,40,-30,100,0,0,0.1,False,0.671,0
scenario449,1,20,80,80,20,90,40,60,100,0.4,False,0.769,0
scenario450,1,60,40,80,60,-90,0,100,20,0.1,False,0.899,0
scenario451,1,0,20,100,0,30,60,20,40,0.6,False,0.867,0
scenario452,0,20,80,0,20,0,100,20,20,0.4,False,1.065,0
scenario453,0,20,20,60,0,90,0,20,100,1.0,False,1.212,0
scenario454,1,0,100,20,80,30,100,80,100,0.6,False,0.886,0
scenario455,1,60,0,20,60,30,40,80,60,0.1,False,0.904,0
scenario456,1,60,100,100,20,0,40,0,60,0.2,False,0.791,0
scenario457,0,80,60,60,20,60,0,40,60,0.6,False,1.091,0
scenario458,0,100,80,60,0,90,60,100,20,1.0,False,1.108,0
scenario459,1,40,0,60,40,-30,40,20,80,0.4,False,0.711,0
scenario460,1,40,0,0,100,0,40,100,0,0.4,False,0.899,0
scenario461,0,80,80,0,20,90,20,100,20,0.6,False,1.204,0
scenario462,1,60,40,40,20,60,100,40,0,0.1,False,0.849,0
scenario463,0,40,40,80,80,-90,20,20,80,0.4,False,1.029,0
scenario464,0,0,100,100,100,-60,80,0,0,0.8,False,1.067,0
scenario465,0,20,0,0,80,90,80,60,60,0.2,False,1.141,0
scenario466,1,80,40,80,60,-30,100,60,20,0.8,False,0.933,0
scenario467,0,40,60,0,40,30,60,100,60,0.1,False,1.091,0
scenario468,1,80,80,20,40,30,40,100,40,0.8,False,0.869,0
scenario469,0,60,80,60,0,-30,20,40,80,1.0,False,1.165,0
scenario470,0,0,80,80,60,-60,80,60,0,0.2,False,1.102,0
scenario471,1,100,60,100,100,30,100,40,0,0.6,False,0.795,0
scenario472,1,100,80,60,80,-60,40,100,60,0.1,False,0.807,0
scenario473,0,40,100,40,0,-90,40,80,20,1.0,False,0.998,0
scenario474,1,20,80,60,100,-90,0,60,80,1.0,False,0.841,0
scenario475,1,60,100,0,20,0,40,80,0,0.6,False,0.985,0
scenario476,0,80,60,0,20,60,0,40,100,0.8,False,1.157,0
scenario477,0,60,100,80,80,30,0,60,20,0.6,False,1.188,0
scenario478,0,100,60,80,20,60,40,0,20,0.2,False,1.173,0
scenario479,1,20,20,0,60,60,100,40,40,0.2,False,0.861,0
scenario480,1,100,100,0,0,-60,0,60,40,0.8,False,0.941,0
scenario481,0,60,0,100,20,0,40,40,100,0.2,False,1.104,0
scenario482,1,100,80,100,60,-30,20,20,0,0.4,False,0.786,0
scenario483,0,80,40,20,40,-30,100,20,80,0.4,False,1.119,0
scenario484,0,40,0,40,40,90,20,20,60,0.2,False,1.27,0
scenario485,1,40,100,80,20,-60,60,60,20,0.1,False,1.065,0
scenario486,1,0,20,20,0,90,40,40,80,0.6,False,0.735,0
scenario487,1,100,40,60,100,0,40,60,80,0.4,False,0.9,0
scenario488,0,0,80,100,60,-30,60,40,60,0.8,False,1.168,0
scenario489,0,20,60,40,80,-60,60,0,100,1.0,False,1.387,0
scenario490,0,0,80,20,20,60,0,100,40,0.2,False,1.147,0
scenario491,1,40,40,60,40,30,80,80,100,0.1,False,0.888,0
scenario492,1,0,60,40,100,60,100,20,80,0.1,False,0.745,0
scenario493,1,100,40,80,80,30,0,60,60,1.0,False,0.847,0
scenario494,1,20,40,40,20,60,20,0,0,1.0,False,0.747,0
scenario495,0,80,0,20,60,30,0,80,40,1.0,False,1.23,0
scenario496,0,60,20,0,0,90,40,100,80,0.8,False,1.049,0
scenario497,1,40,80,60,80,-90,60,60,20,0.8,False,0.806,0
scenario498,0,60,60,20,100,30,60,0,100,0.6,False,1.166,0
scenario499,0,100,60,60,20,60,100,100,80,0.1,False,1.205,0
scenario500,1,100,20,0,80,-90,60,40,40,1.0,False,0.897,0
scenario501,1,20,80,60,40,90,60,40,100,0.6,False,0.922,0
scenario502,0,20,80,100,80,-90,40,80,80,0.2,False,1.064,0
scenario503,1,100,60,60,100,0,80,40,100,1.0,False,0.817,0
scenario504,0,40,40,100,40,-60,0,20,0,1.0,False,1.048,0
scenario505,1,40,40,80,0,60,40,40,0,0.8,False,0.888,0
scenario506,0,60,0,20,60,-90,60,80,100,0.6,False,1.037,0
scenario507,1,0,100,20,40,30,80,20,20,0.8,False,0.961,0
scenario508,0,20,80,80,40,-60,60,0,20,1.0,False,1.013,0
scenario509,1,0,60,40,60,-90,0,40,20,0.1,False,0.849,0
scenario510,0,80,40,20,0,-30,0,20,60,1.0,False,1.011,0
scenario511,0,80,40,20,0,60,0,20,100,1.0,False,1.163,0
scenario512,1,80,100,40,0,0,20,60,0,1.0,False,1.013,0
scenario513,0,60,20,80,80,-60,40,80,60,0.1,False,1.053,0
scenario514,1,100,40,60,80,90,80,80,80,0.6,False,0.78,0
scenario515,0,100,80,60,80,30,0,80,20,0.1,False,1.173,0
scenario516,1,60,20,80,100,90,80,100,100,0.4,False,0.719,0
scenario517,1,40,20,20,60,60,100,0,60,0.6,False,0.776,0
scenario518,0,80,60,0,0,-60,20,100,0,0.1,False,1.163,0
scenario519,0,40,100,80,80,0,100,80,40,0.4,False,1.05,0
scenario520,1,20,60,0,20,-60,60,20,80,0.2,False,0.874,0
scenario521,1,20,60,40,40,30,20,100,60,0.8,False,0.943,0
scenario522,1,20,60,80,40,-60,80,40,40,0.8,False,0.88,0
scenario523,0,80,0,60,40,90,20,40,0,1.0,False,1.133,0
scenario524,0,20,80,20,20,60,40,80,60,1.0,False,1.191,0
scenario525,1,80,40,100,40,-30,0,20,100,0.1,False,0.835,0
scenario526,1,60,80,100,0,-30,60,40,60,0.4,False,0.883,0
scenario527,0,0,80,100,80,-90,80,60,40,0.6,False,1.058,0
scenario528,0,60,40,100,20,-90,40,0,20,0.2,False,1.069,0
scenario529,1,0,100,0,20,-90,20,60,100,0.8,False,0.846,0
scenario530,0,60,80,80,40,60,0,100,80,0.6,False,1.1,0
scenario531,1,80,20,100,0,0,60,100,60,0.2,False,0.813,0
scenario532,0,20,0,100,0,-30,80,80,0,0.1,False,1.088,0
scenario533,0,60,0,40,80,60,80,100,80,0.2,False,1.206,0
scenario534,1,20,20,40,0,0,100,40,40,0.2,False,0.888,0
scenario535,0,100,100,20,20,-90,0,60,80,1.0,False,1.1,0
scenario536,1,40,0,0,80,30,40,60,100,0.4,False,0.835,0
scenario537,1,100,80,60,40,-90,100,60,40,0.4,False,0.731,0
scenario538,0,80,20,20,80,-90,20,80,80,0.2,False,1.12,0
scenario539,0,60,40,100,40,0,100,80,100,0.6,False,1.118,0
scenario540,1,100,60,100,20,30,60,40,60,0.8,False,0.878,0
scenario541,1,100,0,0,20,0,0,100,80,0.1,False,0.874,0
scenario542,1,0,60,80,100,0,60,40,40,0.2,False,0.704,0
scenario543,0,60,20,0,40,30,80,20,80,0.8,False,1.259,0
scenario544,0,20,40,20,0,60,60,80,40,0.8,False,1.201,0
scenario545,0,80,20,100,20,90,80,60,40,0.8,False,1.223,0
scenario546,0,20,0,20,20,-60,100,80,40,0.6,False,1.052,0
scenario547,1,100,0,0,20,30,80,100,0,0.4,False,0.786,0
scenario548,0,60,100,40,60,-60,60,0,40,0.4,False,0.95,0
scenario549,1,0,20,80,40,-60,0,40,20,0.4,False,0.898,0
scenario550,1,0,20,60,100,30,0,60,0,0.6,False,0.92,0
scenario551,1,0,0,80,20,-30,0,100,100,0.2,False,0.875,0
scenario552,0,60,40,0,80,-60,80,100,40,0.1,False,1.043,0
scenario553,0,80,80,80,60,0,100,20,20,0.1,False,1.055,0
scenario554,1,40,20,20,80,90,60,80,60,0.6,False,0.841,0
scenario555,1,60,20,20,100,30,100,100,0,0.8,False,0.738,0
scenario556,0,20,100,80,60,-30,80,100,40,0.8,False,0.664,0
scenario557,1,40,80,80,100,-60,100,60,20,0.2,False,0.805,0
scenario558,1,60,40,100,0,0,40,0,0,0.2,False,0.916,0
scenario559,0,40,20,40,80,90,40,0,60,0.1,False,1.09,0
scenario560,0,0,60,40,100,30,100,80,100,0.6,False,1.094,0
scenario561,0,40,60,40,60,60,40,60,40,0.4,False,1.171,0
scenario562,1,40,80,40,0,-30,0,100,0,0.8,False,0.913,0
scenario563,0,20,60,100,60,0,60,20,20,0.1,False,1.124,0
scenario564,1,40,20,80,100,-60,40,80,20,0.8,False,0.805,0
scenario565,1,0,60,60,0,-30,80,100,80,0.2,False,0.916,0
scenario566,0,80,100,100,0,-90,100,60,0,0.6,False,1.179,0
scenario567,0,80,100,20,20,90,40,40,60,0.8,False,1.187,0
scenario568,1,60,40,20,20,30,80,40,80,0.2,False,0.943,0
scenario569,1,100,100,40,0,60,20,100,40,0.8,False,0.755,0
scenario570,0,0,80,60,40,90,0,20,60,0.8,False,1.209,0
scenario571,1,20,20,40,40,60,20,100,80,0.6,False,0.787,0
scenario572,0,100,80,20,60,-30,40,100,40,1.0,False,1.116,0
scenario573,1,80,100,20,40,60,100,0,0,0.1,False,0.839,0
scenario574,1,80,100,100,80,90,60,20,40,0.4,False,0.756,0
scenario575,0,100,0,80,60,-90,0,0,20,0.2,False,1.038,0
scenario576,0,0,80,100,60,-60,20,60,0,1.0,False,1.058,0
scenario577,1,80,60,0,100,30,80,80,20,0.1,False,0.767,0
scenario578,0,80,20,0,20,90,20,20,80,0.6,False,1.249,0
scenario579,1,40,0,0,100,90,40,20,100,0.1,False,0.808,0
scenario580,0,40,0,0,60,30,60,20,60,0.8,False,1.23,0
scenario581,0,60,20,60,40,90,60,60,20,0.4,False,1.167,0
scenario582,1,0,80,60,80,90,20,40,100,0.8,False,0.84,0
scenario583,1,80,100,40,40,-90,20,100,60,1.0,False,0.839,0
scenario584,1,0,60,20,100,60,40,40,60,1.0,False,0.737,0
scenario585,0,80,60,0,20,-90,80,0,40,0.1,False,0.902,0
scenario586,0,0,40,40,80,0,40,60,20,1.0,False,1.064,0
scenario587,1,20,100,40,60,-90,0,0,80,1.0,False,0.768,0
scenario588,0,100,80,60,60,60,80,100,20,1.0,False,1.177,0
scenario589,0,100,0,0,60,-30,0,100,40,0.4,False,1.232,0
scenario590,1,40,60,20,0,-30,60,40,80,0.8,False,0.77,0
scenario591,1,0,0,60,40,-60,60,0,60,0.2,False,1.149,0
scenario592,0,100,80,20,0,-30,0,0,80,0.4,False,3.054,0
scenario593,0,80,60,80,60,-90,40,20,20,1.0,False,1.133,0
scenario594,1,100,100,20,100,-30,80,40,40,1.0,False,0.804,0
scenario595,0,0,40,40,100,30,20,100,0,0.4,False,1.197,0
scenario596,1,100,20,0,80,-60,20,100,0,0.1,False,0.732,0
scenario597,1,0,60,80,0,-30,20,0,0,0.6,False,0.945,0
scenario598,0,0,80,0,100,-30,100,0,0,0.4,False,1.306,0
scenario599,1,60,0,40,80,90,20,0,60,0.1,False,0.778,0
scenario600,1,80,100,100,80,-60,100,80,60,0.6,False,0.789,0
scenario601,0,20,40,20,80,-30,100,20,80,0.2,False,1.122,0
scenario602,0,20,20,40,0,0,100,0,80,0.4,False,1.114,0
scenario603,1,20,20,40,20,-90,80,20,60,0.1,False,0.824,0
scenario604,0,60,60,60,20,-60,60,60,60,0.4,False,1.159,0
scenario605,1,80,0,80,60,-90,100,80,100,0.8,False,0.741,0
scenario606,1,20,80,60,100,-60,0,80,20,0.2,False,0.949,0
scenario607,0,0,80,60,80,-30,40,80,80,0.8,False,1.041,0
scenario608,1,60,20,60,100,-30,60,60,100,0.1,False,0.859,0
scenario609,0,80,100,40,0,-30,80,80,60,0.6,False,1.046,0
scenario610,0,100,60,40,60,-60,60,40,100,1.0,False,1.044,0
scenario611,1,100,100,40,40,0,80,100,60,0.2,False,0.931,0
scenario612,1,60,40,40,20,30,80,20,20,0.8,False,0.942,0
scenario613,0,20,80,100,40,60,100,60,20,0.1,False,1.204,0
scenario614,0,100,60,20,20,30,0,80,100,0.4,False,1.068,0
scenario615,0,100,20,80,60,30,60,100,100,0.2,False,1.212,0
scenario616,0,80,60,100,80,60,40,20,0,0.2,False,1.167,0
scenario617,1,100,100,40,60,30,60,80,80,0.1,False,0.734,0
scenario618,0,60,20,80,60,90,40,100,40,1.0,False,1.169,0
scenario619,0,100,60,100,80,0,80,40,100,0.8,False,1.153,0
scenario620,1,100,100,60,40,-30,80,100,100,0.2,False,5.175,0
scenario621,0,100,100,80,40,30,60,80,20,0.2,False,1.216,0
scenario622,1,40,20,40,40,-30,0,100,100,1.0,False,0.966,0
scenario623,1,60,40,100,40,30,0,20,80,1.0,False,1.005,0
scenario624,1,60,40,0,20,0,40,60,40,0.2,False,0.991,0
scenario625,1,60,40,20,20,0,20,60,0,0.8,False,0.817,0
scenario626,1,20,80,40,100,60,80,60,0,0.2,False,0.902,0
scenario627,0,60,80,0,0,0,0,0,20,0.6,False,1.06,0
scenario628,0,40,100,0,40,0,20,0,0,0.4,False,1.112,0
scenario629,0,60,20,40,0,60,20,40,40,0.2,False,1.26,0
scenario630,1,60,40,60,20,0,40,40,20,0.2,False,0.952,0
scenario631,1,80,80,20,0,-60,80,100,100,0.6,False,5.124,0
scenario632,0,40,20,80,100,30,20,100,40,0.4,False,1.173,0
scenario633,1,60,60,100,100,60,100,20,40,0.8,False,0.76,0
scenario634,0,80,80,40,60,-30,40,20,40,0.4,False,1.197,0
scenario635,0,60,80,60,80,-60,20,60,100,0.2,False,1.12,0
scenario636,1,20,40,100,0,30,100,20,40,0.2,False,0.736,0
scenario637,0,100,40,80,100,-30,80,100,20,0.1,False,1.017,0
scenario638,1,0,40,80,20,-90,40,0,60,1.0,False,0.774,0
scenario639,0,0,40,40,80,60,100,0,100,0.4,False,1.161,0
scenario640,1,20,40,100,20,-30,100,60,80,0.1,False,0.79,0
scenario641,0,40,80,80,80,30,20,80,40,0.4,False,1.126,0
scenario642,0,100,60,20,60,-60,80,100,60,0.6,False,1.011,0
scenario643,1,0,60,60,0,60,40,0,60,0.2,False,0.768,0
scenario644,1,100,60,20,0,-90,80,20,0,0.6,False,0.856,0
scenario645,0,40,80,40,20,-60,0,40,0,0.4,False,1.036,0
scenario646,0,0,100,40,80,90,100,0,60,1.0,False,1.176,0
scenario647,1,40,100,80,100,60,80,60,40,0.4,False,0.851,0
scenario648,1,0,100,60,60,-90,80,80,20,0.8,False,0.794,0
