Row,startego,goalego,startother,goalother,roadfriction,fogdensity,precipitation,precipitationdeposits,cloudiness,windintensity,wetness,fogdistance
scenario99,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,1.44585459654959,0.852794716930956,-0.0813429309949179,0.428392173553284,-0.079298354762702,-0.765840193595269,-0.125587963602844,-0.0267570537065189
scenario100,0.0577625314389136,1.15986670114866,1.16906954671461,-1.21215436443778,-0.986881021894544,1.24538074639753,1.23595833202115,-0.062050236308689,-0.685296822701951,-1.7599699742625,-0.125587963602844,0.879182744947877
scenario101,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-0.986881021894544,-1.72177687074363,-0.0813429309949179,1.24163583380935,-0.079298354762702,-1.7599699742625,-1.76265208149226,-0.628450039038393
scenario102,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,1.44585459654959,0.852794716930956,0.844948623401876,1.24163583380935,-1.71466945120652,0.825350018956119,0.844821783499814,-0.628450039038393
scenario103,-1.29529399677364,0.097674507304591,1.16906954671461,-1.21215436443778,-0.986881021894544,1.24538074639753,-0.688294270071102,0.855837223051891,-0.079298354762702,0.825350018956119,-1.76265208149226,1.25832349099533
scenario104,-1.29529399677364,0.097674507304591,0.0778634481042616,1.19356571673482,1.44585459654959,0.418918004886357,0.412814023544208,0.428392173553284,-0.685296822701951,0.368842708347711,0.844821783499814,-0.0267570537065189
scenario105,1.18262002981425,-1.25002778481444,-1.27015954210459,0.177550865441037,1.44585459654959,-1.72177687074363,-0.688294270071102,-0.062050236308689,-0.685296822701951,-0.146206802341785,0.389666392435424,0.458060347909633
scenario106,0.0577625314389136,-1.25002778481444,1.16906954671461,-1.21215436443778,-1.39767041076705,-1.72177687074363,-0.688294270071102,-1.71108327087202,-1.71466945120652,1.24257242411103,1.25976808889754,-1.68049401551099
scenario107,0.0577625314389136,1.15986670114866,1.16906954671461,-1.21215436443778,-0.257360353213595,1.24538074639753,-0.688294270071102,-0.667572832530559,-0.685296822701951,0.368842708347711,0.389666392435424,1.25832349099533
scenario108,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,0.93994151539001,0.852794716930956,1.23595833202115,-0.062050236308689,-0.079298354762702,0.825350018956119,0.844821783499814,0.879182744947877
