instances,feature_timeofday,pathinteraction,feature_startego,feature_goalego,feature_startother,feature_goalother,feature_roadfriction,feature_fogdensity,feature_precipitation,feature_precipitationdeposits,feature_cloudiness,feature_windintensity,feature_wetness,feature_fogdistance,collision,min_ttc,algo_safety
scenario282,-30,c2,2,1,0,1,0.8,100,40,80,20,100,20,0,0,3.0714409996244667,0
scenario283,30,c4,1,0,2,0,0.6,100,0,80,80,0,20,60,0,2.058158222886364,0
scenario284,-30,c2,2,0,0,1,0.4,20,20,100,100,0,0,80,0,2.4523374375546734,0
scenario285,60,c1,1,2,0,2,0.6,0,100,100,60,20,20,20,0,4.329868238579796,0
scenario286,90,c4,1,0,2,0,0.8,40,40,20,20,60,80,60,0,2.953057837039066,0
scenario287,-90,c4,2,0,1,0,0.2,60,60,0,0,40,100,100,0,1.8813474346927,0
scenario288,90,c4,2,0,1,2,0.1,20,40,0,60,100,60,0,0,1.0503182807494769,0
scenario289,30,c1,1,2,0,2,0.2,80,80,0,100,0,20,100,0,2.98600064165786,0
scenario290,-30,c2,2,1,0,1,0.4,60,60,0,20,60,80,20,0,0.6538137122373479,0
scenario291,60,c4,2,0,1,0,0.8,20,0,80,20,80,80,40,0,27.789031574120504,0
scenario292,90,c2,2,1,0,1,0.6,60,80,40,20,20,60,100,0,3.383295180963413,0
scenario293,-60,c1,0,2,1,2,0.6,60,100,20,100,0,100,80,0,2.8701566510886525,0
scenario294,90,c2,2,0,0,1,0.8,0,80,80,0,20,100,60,0,3.927830965222409,0
scenario295,-60,c1,0,2,1,2,0.4,60,100,40,40,60,0,80,0,3.203667546055444,0
scenario296,-30,c1,1,2,0,1,0.4,80,20,60,20,100,60,100,0,5.340069304775849,0
scenario297,-60,c1,1,2,0,2,0.1,0,100,80,80,80,100,40,0,3.3066580651144006,0
scenario298,60,c2,2,0,0,1,0.6,100,0,20,0,60,40,80,0,2.748407459691488,0
scenario299,-60,c1,1,2,0,2,0.2,40,100,0,0,80,60,20,0,3.3530358418291555,0
scenario300,-60,c4,2,0,1,0,1.0,20,100,100,80,40,60,0,0,2.908129496750701,0
scenario301,-60,c2,0,1,2,0,0.1,80,40,40,20,40,40,60,0,1.6674617463387154,0
scenario302,0,c4,2,0,1,2,0.8,0,80,80,20,40,20,20,0,0.9125239107967638,0
scenario303,-60,c4,2,0,1,0,0.2,100,40,60,60,20,0,20,0,1.097601777273181,0
scenario304,30,c2,2,1,0,1,0.1,60,20,20,100,100,40,60,0,3.371831205811417,0
scenario305,-90,c4,1,2,2,0,0.2,60,80,60,20,100,20,20,0,5.155501789215726,0
scenario306,-30,c1,1,2,0,1,0.2,80,100,0,0,100,20,0,0,3.4843452363853924,0
scenario307,-90,c4,1,2,2,0,0.1,20,80,20,40,20,60,60,0,4.885829236221027,0
scenario308,-90,c1,1,2,0,1,0.6,60,20,100,40,0,40,20,0,4.005838474886215,0
scenario309,-90,c2,0,1,2,1,0.8,40,20,80,60,60,0,80,0,3.0476720773116712,0
scenario310,60,c1,0,1,1,2,0.6,0,20,40,100,40,60,100,0,2.832345814908182,0
scenario311,30,c2,2,0,0,1,0.4,0,20,100,40,20,0,80,0,3.0958329426117843,0
scenario312,90,c4,1,0,2,0,0.6,60,0,100,100,40,100,0,0,2.402334215827661,0
scenario313,90,c1,1,2,0,2,0.4,100,20,40,0,100,100,40,0,4.548530679953895,0
scenario314,0,c1,0,2,1,2,0.1,20,60,40,40,60,100,40,0,3.668362163806527,0
scenario315,-30,c1,1,2,0,1,0.6,20,60,100,80,40,40,60,0,4.260692690373289,0
scenario316,-30,c1,0,1,1,2,0.6,80,100,40,100,100,0,20,0,2.860515539627648,0
scenario317,90,c1,1,2,0,1,0.6,100,20,0,0,60,20,100,0,4.114187813135636,0
scenario318,-30,c1,0,1,1,2,0.4,0,80,60,80,60,40,20,0,2.252639327014099,0
scenario319,0,c4,1,2,2,0,0.6,20,0,60,40,40,80,20,0,4.735229672470233,0
scenario320,-90,c2,2,1,0,1,1.0,0,20,20,20,100,100,100,0,2.861793433876564,0
scenario321,-90,c1,0,2,1,2,0.1,40,40,60,0,20,40,80,0,2.7098699044995938,0
scenario322,30,c4,2,0,1,0,0.6,100,0,80,60,100,80,100,0,2.63088172150046,0
scenario323,90,c1,1,2,0,2,0.1,0,0,20,20,40,20,40,0,3.652183628462325,0
scenario324,0,c1,1,2,0,2,1.0,100,60,60,20,80,100,60,0,3.122881268830064,0
scenario325,-30,c1,0,2,1,2,0.2,100,20,80,0,20,60,100,0,1.64604345988424,0
scenario326,30,c4,1,0,2,0,0.2,20,100,100,20,80,60,40,0,2.925187670578312,0
scenario327,30,c4,2,0,1,0,0.2,80,0,40,0,60,80,0,0,2.4524137771951264,0
scenario328,-90,c2,0,1,2,1,0.2,0,100,80,80,0,60,100,0,4.351640375076778,0
scenario329,-90,c1,1,2,0,2,0.8,60,40,80,100,40,80,0,0,3.3049368378441693,0
scenario330,90,c1,1,2,0,2,0.8,40,80,0,100,100,40,40,0,3.5098507735814684,0
scenario331,-60,c2,2,0,0,1,1.0,60,80,20,80,40,20,80,0,3.223163308582165,0
scenario332,30,c4,2,0,1,0,1.0,0,20,0,20,60,20,80,0,26.93699856002468,0
scenario333,-90,c2,2,1,0,1,1.0,20,0,80,100,20,80,80,0,3.5143446091091994,0
scenario334,60,c1,1,2,0,2,1.0,40,20,0,40,80,100,100,0,3.135320112742167,0
scenario335,60,c2,0,1,2,1,0.8,100,20,60,20,0,60,40,0,3.152633154221871,0
scenario336,60,c1,1,2,0,1,0.8,80,40,100,80,80,60,60,0,3.747474855326199,0
scenario337,-90,c1,1,2,0,2,0.2,40,0,0,0,60,20,40,0,4.257836143460232,0
scenario338,-30,c1,1,2,0,2,0.4,80,80,20,80,0,0,40,0,3.702425211063696,0
scenario339,90,c4,2,0,1,2,0.6,100,100,80,40,100,20,80,0,0.999470648921752,0
scenario340,-30,c4,1,2,2,0,0.1,20,40,20,100,40,20,60,0,4.415292369240577,0
scenario341,-60,c1,1,2,0,1,0.2,0,100,40,80,20,40,60,0,3.938048176505197,0
scenario342,0,c1,0,2,1,2,1.0,0,80,0,60,20,40,0,0,1.7890367773804066,0
scenario343,90,c4,2,0,1,0,0.1,0,100,40,100,0,80,100,0,4.010848967099888,0
scenario344,60,c4,2,0,1,2,0.8,100,60,0,80,100,60,0,0,0.8044515564327295,0
scenario345,30,c1,0,1,1,2,0.2,80,40,100,0,100,0,60,0,2.340633420727204,0
scenario346,-60,c4,2,0,1,0,0.6,100,60,100,20,80,0,20,0,2.1078141703112627,0
scenario347,60,c4,1,2,2,0,0.8,40,0,40,100,20,60,20,0,4.36149293960019,0
scenario348,90,c4,2,0,1,2,0.4,100,100,20,60,60,100,80,0,1.0382324830576588,0
scenario349,-60,c4,1,0,2,0,1.0,100,100,60,80,100,80,20,0,2.2632111410131706,0
scenario350,-30,c4,2,0,1,0,0.2,100,60,60,40,20,0,60,0,2.414485829270076,0
scenario351,-60,c1,0,1,1,2,0.4,80,100,60,20,80,20,80,0,1.874455115198526,0
scenario352,0,c4,2,0,1,0,0.6,60,40,100,40,0,20,100,0,3.881952937939604,0
scenario353,60,c1,1,2,0,1,0.6,60,100,40,20,80,40,100,0,4.800487475071971,0
scenario354,90,c4,2,0,1,2,0.2,100,0,80,100,20,20,0,1,3979.589947632312,1
scenario355,-60,c2,0,1,2,1,1.0,0,0,0,100,0,0,80,0,3.40659860615726,0
scenario356,0,c2,0,1,2,1,1.0,20,60,20,100,0,40,20,0,3.674279949176469,0
scenario357,0,c2,0,1,2,0,0.8,80,100,80,0,20,20,40,1,9999.0,1
scenario358,60,c4,1,2,2,0,0.4,60,80,40,0,0,20,40,0,4.08813618450605,0
scenario359,-60,c4,2,0,1,0,0.4,100,80,20,40,0,60,0,0,2.7853119705501013,0
scenario360,0,c1,1,2,0,2,0.4,60,60,40,80,100,100,100,0,3.6650828698901146,0
scenario361,30,c4,2,0,1,0,0.4,40,40,80,80,20,60,60,0,2.3963800679403486,0
scenario362,60,c4,2,0,1,0,1.0,20,20,0,60,40,40,60,0,2.367487797642488,0
scenario363,60,c1,1,2,0,2,0.4,20,20,80,0,0,100,0,0,3.574003470804392,0
scenario364,0,c4,1,2,2,0,0.2,40,20,0,20,0,80,40,0,4.479867335225926,0
scenario365,-60,c2,0,1,2,0,0.8,20,40,100,60,0,80,40,0,1.621479476471333,0
scenario366,30,c1,0,1,1,2,0.1,40,0,80,100,80,40,80,0,3.0504228787706937,0
scenario367,30,c2,2,0,0,1,0.6,80,60,20,40,20,60,0,0,2.726984585672601,0
scenario368,0,c4,1,2,2,0,0.8,80,0,20,60,0,100,80,0,4.813987124330214,0
scenario369,90,c1,1,2,0,2,0.6,40,60,100,100,0,40,40,0,3.204443340415232,0
scenario370,-60,c4,2,0,1,0,0.1,60,20,20,0,80,80,40,0,2.276220737306428,0
scenario371,-60,c1,1,2,0,2,0.4,80,20,40,20,20,100,60,0,3.2687435727563785,0
scenario372,-30,c1,1,2,0,2,0.2,100,80,0,100,80,80,60,0,3.675824785306456,0
scenario373,-30,c4,1,0,2,0,1.0,20,80,100,20,40,60,20,0,4.406091348168417,0
scenario374,60,c1,1,2,0,2,0.2,20,80,60,80,60,0,60,0,4.1290869683638345,0
scenario375,0,c1,1,2,0,2,0.2,0,80,100,80,100,80,80,0,3.349447568406493,0
scenario376,-30,c4,1,2,2,0,0.8,60,80,60,100,40,0,100,0,4.18701340131713,0
scenario377,90,c4,1,2,2,0,0.2,80,80,20,0,80,40,100,0,4.492070739700961,0
scenario378,0,c4,2,0,1,2,1.0,0,20,60,60,80,0,100,0,0.9078527275875712,0
scenario379,-90,c1,1,2,0,2,1.0,100,20,20,60,80,60,20,0,3.768913612835053,0
scenario380,30,c1,1,2,0,2,0.1,40,60,0,60,0,40,20,0,3.0069251550344065,0
scenario381,30,c2,0,1,2,1,0.2,60,60,80,60,20,40,0,0,2.1301908021627094,0
scenario382,-60,c1,1,2,0,2,0.8,40,0,100,60,100,0,100,0,3.4414121282488748,0
scenario383,0,c4,1,0,2,0,0.6,80,60,60,0,40,100,0,0,1.6057842888554763,0
scenario384,-90,c1,1,2,0,2,0.6,20,40,80,0,60,100,100,0,3.184606125237081,0
scenario385,-30,c4,2,0,1,0,0.4,40,40,100,40,80,20,0,0,3.359452018625296,0
scenario386,30,c2,0,1,2,0,0.2,0,0,20,80,60,0,0,0,1.7904405063969993,0
scenario387,30,c1,0,2,1,2,1.0,80,100,40,20,20,40,40,0,3.210209028465634,0
scenario388,30,c1,1,2,0,2,0.2,100,100,0,40,40,0,20,0,3.438327042083748,0
scenario389,-30,c2,0,1,2,1,0.6,80,80,20,40,40,100,40,0,2.3755754982274886,0
scenario390,-30,c1,0,2,1,2,0.4,40,80,20,0,40,20,60,0,1.8090039301071403,0
scenario391,-30,c1,1,2,0,2,0.6,20,60,20,60,20,20,40,0,3.643412233635193,0
scenario392,0,c4,1,2,2,0,0.8,80,20,100,40,100,60,100,0,4.975196899757708,0
scenario393,60,c4,2,0,1,2,0.1,40,40,40,60,0,100,80,1,9999.0,1
scenario394,-60,c4,2,0,1,0,0.8,0,40,100,0,100,20,80,0,2.5958187192429336,0
scenario395,-60,c1,1,2,0,2,0.4,40,0,60,0,100,60,40,0,3.013648516597598,0
scenario396,30,c1,1,2,0,2,0.1,60,40,0,0,20,20,80,0,5.01198585217791,0
scenario397,90,c1,0,2,1,2,1.0,60,100,100,60,80,80,60,0,2.0051263893773545,0
scenario398,0,c1,1,2,0,1,0.1,80,80,0,20,40,60,60,0,3.756795095840956,0
scenario399,60,c2,0,1,2,1,0.1,100,60,40,0,40,40,0,0,2.9333259020217795,0
scenario400,30,c4,1,0,2,0,0.4,20,20,40,80,100,20,80,0,2.099019638579174,0
scenario401,90,c4,2,0,1,0,0.2,60,40,60,80,60,60,0,0,2.5703757551485062,0
scenario402,-60,c2,0,1,2,1,0.6,0,20,80,0,20,40,0,0,2.823805062428306,0
scenario403,-30,c2,0,1,2,1,0.1,80,20,60,60,60,40,20,0,3.3932216079316824,0
scenario404,0,c2,2,1,0,1,0.8,0,0,100,20,60,80,0,0,4.524652797446112,0
scenario405,-90,c2,0,1,2,1,1.0,100,80,100,20,0,60,100,0,3.160672474103126,0
scenario406,30,c1,1,2,0,2,0.1,80,100,0,80,100,100,20,0,3.4883775958440206,0
scenario407,60,c4,2,0,1,0,0.8,100,60,100,40,80,40,80,0,2.434072997489342,0
scenario408,30,c4,2,0,1,0,0.8,100,0,40,40,20,100,0,0,2.5833352258255187,0
scenario409,-90,c1,1,2,0,2,0.4,60,60,40,100,80,100,20,0,3.855490875044595,0
scenario410,60,c4,1,2,2,0,0.8,20,80,0,60,60,20,100,0,4.146626029300121,0
scenario411,-90,c2,0,1,2,1,0.6,40,100,100,40,100,40,60,0,2.70014380510881,0
scenario412,60,c1,0,1,1,2,0.8,80,20,80,80,100,40,20,0,2.8860810478877124,0
scenario413,-90,c1,1,2,0,2,0.2,100,40,20,20,80,80,80,0,3.512546354349728,0
scenario414,90,c2,2,1,0,1,0.4,20,80,80,100,20,0,60,0,3.1554032822656346,0
scenario415,-60,c2,0,1,2,1,0.1,80,60,100,60,60,60,100,0,3.0223881017903653,0
scenario416,60,c2,2,1,0,1,0.4,20,80,20,100,80,60,0,0,4.360590899087629,0
scenario417,-60,c2,0,1,2,1,0.2,100,60,0,80,40,40,40,0,3.4681694448491385,0
scenario418,-60,c4,2,0,1,2,0.4,0,0,40,60,0,100,20,0,0.9615110866095132,0
scenario419,90,c2,0,1,2,1,1.0,0,40,100,0,100,20,20,1,2988.6626054276912,1
scenario420,60,c1,1,2,0,1,1.0,60,60,80,100,40,60,60,0,3.465345428881557,0
scenario421,30,c4,1,0,2,0,0.6,40,40,20,100,0,40,100,0,2.572338275926016,0
scenario422,60,c1,1,2,0,2,0.1,80,0,40,80,0,0,60,0,3.4103196916931204,0
scenario423,60,c1,1,2,0,2,0.4,100,40,60,80,40,80,0,0,3.189630640384434,0
scenario424,0,c1,1,2,0,2,0.6,100,100,40,0,20,80,80,0,3.286492142256489,0
scenario425,-60,c1,1,2,0,2,1.0,60,40,80,40,80,100,60,0,3.048917247333283,0
scenario426,0,c2,2,1,0,1,0.8,100,60,80,20,20,100,80,0,3.6727780626467386,0
scenario427,60,c4,2,0,1,0,0.6,80,20,100,20,0,0,0,0,8.812630336585112,0
scenario428,90,c2,0,1,2,1,0.1,80,20,80,80,80,60,80,0,3.7563673042688817,0
scenario429,30,c2,0,1,2,0,0.4,40,60,40,20,40,0,0,0,1.915642021529273,0
scenario430,-30,c4,2,0,1,0,0.1,60,0,0,80,0,60,40,0,2.496648053697209,0
scenario431,30,c1,0,2,1,2,0.1,20,60,100,0,80,80,60,1,233.8446729461161,1
scenario432,-30,c2,2,0,0,1,0.8,40,100,0,20,100,80,40,0,3.104581295861372,0
scenario433,-90,c4,2,0,1,0,1.0,40,80,40,80,60,0,80,0,2.4920245195468143,0
scenario434,30,c1,0,1,1,2,0.4,60,20,20,60,80,20,40,0,2.6932826261799723,0
scenario435,90,c1,1,2,0,2,0.1,80,80,60,80,20,20,100,0,3.142262304612076,0
scenario436,-30,c2,0,1,2,1,0.6,60,20,100,80,80,20,60,0,4.012075856185157,0
scenario437,0,c2,0,1,2,0,0.1,0,40,20,60,40,100,60,0,1.6574432922148592,0
scenario438,30,c4,1,2,2,0,0.1,40,40,0,20,100,60,40,0,4.325052133518779,0
scenario439,0,c1,1,2,0,2,0.1,40,60,0,80,60,60,40,0,3.743796307440364,0
scenario440,90,c1,0,1,1,2,0.4,100,20,0,40,60,80,80,0,3.3545521096865083,0
scenario441,0,c4,2,0,1,2,0.4,40,0,0,40,60,40,100,0,0.8920766412107478,0
scenario442,-30,c4,1,0,2,0,0.1,100,100,80,60,60,20,40,0,1.3435778620467955,0
scenario443,90,c1,1,2,0,2,0.2,100,40,20,0,20,40,20,0,3.0836824051293696,0
scenario444,0,c1,1,2,0,1,0.8,60,20,40,40,40,0,80,0,3.0325880403540566,0
scenario445,30,c2,2,1,0,1,1.0,60,0,20,20,60,80,20,1,9999.0,1
scenario446,-60,c1,1,2,0,2,0.8,20,60,40,40,100,40,0,0,4.558452543963579,0
scenario447,-90,c1,0,1,1,2,0.2,0,60,60,100,60,100,60,0,2.709191362764497,0
scenario448,-30,c2,2,1,0,1,1.0,60,60,20,40,60,0,100,0,4.29070713327518,0
scenario449,0,c2,0,1,2,1,0.2,20,20,20,0,20,20,40,0,3.3459404671980093,0
scenario450,-60,c4,1,0,2,0,0.4,60,60,100,0,60,60,40,0,2.699469545086629,0
scenario451,60,c1,1,2,0,2,0.2,60,60,60,40,100,20,40,0,3.059196836777108,0
scenario452,0,c4,2,0,1,0,0.6,0,100,0,0,80,80,0,0,14.61756912432764,0
scenario453,0,c4,2,0,1,2,1.0,40,40,60,0,40,60,80,0,0.9806509717845924,0
scenario454,-60,c1,1,2,0,2,0.6,0,80,60,60,0,100,80,0,3.6475507851001936,0
scenario455,-60,c1,0,2,1,2,0.8,20,20,80,20,60,0,80,1,171.46498704766444,1
scenario456,90,c2,2,0,0,1,0.1,80,20,80,40,0,80,20,1,2853.7207167053234,1
scenario457,90,c2,0,1,2,1,0.1,100,100,60,0,40,0,80,0,3.02921142060803,0
scenario458,90,c1,0,1,1,2,0.2,40,100,80,100,20,60,20,0,3.890087805609025,0
scenario459,60,c2,0,1,2,1,0.1,0,80,100,40,40,80,0,0,2.926235540500325,0
scenario460,-30,c1,1,2,0,1,0.2,20,100,80,40,80,80,0,0,3.1787657231084885,0
scenario461,60,c2,0,1,2,0,0.4,100,80,0,80,40,0,100,0,1.8101657020866584,0
scenario462,-60,c2,0,1,2,1,0.6,40,100,60,100,40,80,80,0,3.5584961229445566,0
scenario463,30,c4,1,2,2,0,0.8,60,0,60,0,20,40,40,0,4.833201920362327,0
scenario464,-90,c2,0,1,2,1,0.6,20,100,20,80,60,80,40,0,3.609688484845158,0
scenario465,30,c2,0,1,2,1,0.4,0,100,0,100,60,100,60,0,3.4634791233922084,0
scenario466,90,c2,2,0,0,1,0.1,20,20,100,20,20,100,100,0,3.289715007741977,0
scenario467,60,c2,0,1,2,1,1.0,0,20,20,0,20,80,40,0,2.9691700418727955,0
scenario468,0,c1,0,1,1,2,0.2,60,100,20,20,80,100,60,0,2.30453268583071,0
scenario469,-60,c2,0,1,2,1,0.2,60,100,60,100,100,40,20,0,2.961322591720763,0
scenario470,30,c2,0,1,2,1,1.0,40,80,60,40,20,20,100,0,2.240239885861998,0
scenario471,-60,c1,0,1,1,2,0.2,100,80,40,100,0,20,100,0,2.82101679802488,0
scenario472,0,c2,0,1,2,1,1.0,80,60,0,0,20,0,40,0,3.0870536209391672,0
scenario473,0,c1,1,2,0,2,0.2,0,0,40,20,80,0,0,0,3.5565614943465165,0
scenario474,60,c2,0,1,2,1,0.6,0,80,60,0,100,60,60,0,6.608054512691893,0
scenario475,-30,c4,1,2,2,0,0.8,100,0,20,80,20,100,60,0,3.716851355152769,0
scenario476,-60,c1,1,2,0,2,0.2,80,40,80,20,20,100,100,0,3.548213677074377,0
scenario477,0,c1,1,2,0,2,0.4,60,100,80,60,40,60,0,0,3.2686316670362285,0
scenario478,-90,c2,2,1,0,1,0.2,40,0,40,40,40,60,60,0,3.33591925059882,0
scenario479,90,c1,1,2,0,2,0.8,20,0,60,0,100,60,0,0,3.289901576195677,0
scenario480,0,c1,1,2,0,2,0.2,20,100,80,100,100,40,100,0,3.378268905412572,0
scenario481,-30,c2,0,1,2,1,0.1,80,60,80,60,0,0,0,0,3.357144859264761,0
scenario482,-60,c4,2,0,1,0,0.1,0,80,80,100,0,20,20,0,3.8532431163111176,0
scenario483,-60,c4,2,0,1,0,0.6,40,20,0,60,20,0,20,0,2.798924094167984,0
scenario484,-60,c4,1,0,2,0,0.2,80,80,40,0,40,80,40,0,1.4629602639642936,0
scenario485,-90,c1,1,2,0,1,1.0,60,0,40,80,40,0,40,0,3.478174066083535,0
scenario486,0,c1,1,2,0,2,1.0,60,80,80,80,60,100,100,0,2.9991622475053306,0
scenario487,-90,c4,2,0,1,0,0.6,100,60,100,60,80,20,80,0,2.5701204027238,0
scenario488,30,c1,1,2,0,2,0.8,0,100,40,60,0,80,40,0,3.658871610338576,0
scenario489,90,c4,1,0,2,0,0.8,60,40,20,80,40,80,80,0,2.178141809416388,0
scenario490,60,c1,1,2,0,1,0.4,0,40,0,20,20,60,100,0,3.6552404303175687,0
scenario491,90,c1,0,1,1,2,0.8,60,40,0,100,80,60,40,0,3.664638651595569,0
scenario492,0,c2,0,1,2,1,0.6,20,0,80,60,20,40,100,0,2.98862809229602,0
scenario493,-60,c4,2,0,1,0,0.6,80,100,0,40,100,100,100,0,2.819002701373908,0
scenario494,-90,c4,1,2,2,0,1.0,0,100,100,0,40,100,60,0,5.016592281333788,0
scenario495,90,c4,1,0,2,0,1.0,100,40,80,40,0,0,0,0,2.461532211286002,0
scenario496,90,c1,1,2,0,1,0.2,60,80,100,20,40,80,20,0,2.587966715843633,0
scenario497,60,c1,1,2,0,2,0.6,20,100,60,100,80,0,20,0,3.155299974755052,0
scenario498,-60,c4,1,2,2,0,0.8,40,60,80,0,60,100,40,0,4.22638930389495,0
scenario499,90,c4,2,0,1,0,0.6,100,20,0,80,40,60,60,0,2.497446567880306,0
scenario500,60,c4,2,0,1,0,0.2,0,20,80,20,60,20,0,0,4904.344949756317,0
scenario501,-30,c4,1,0,2,0,1.0,0,20,20,20,80,0,0,0,2.323222222851041,0
scenario502,30,c2,0,1,2,0,0.4,0,80,80,100,0,60,80,0,1.963805597319053,0
scenario503,0,c2,2,1,0,1,0.4,60,80,80,60,20,20,40,0,0.9661558308301595,0
scenario504,-30,c4,1,2,2,0,0.4,0,0,40,100,80,60,0,0,4.202681689776088,0
scenario505,90,c2,2,1,0,1,0.8,40,20,80,20,20,20,40,0,3.0528795963560875,0
scenario506,-30,c1,0,1,1,2,0.1,100,40,20,20,80,40,0,0,2.408821241899579,0
scenario507,-90,c1,0,2,1,2,0.2,40,60,100,100,40,20,0,0,3.245310286831035,0
scenario508,0,c4,1,2,2,0,1.0,60,0,40,100,40,80,40,0,4.506097414645171,0
scenario509,30,c1,1,2,0,2,1.0,40,0,100,80,40,100,80,0,4.407842307120672,0
scenario510,60,c4,2,0,1,0,0.4,80,100,60,60,0,80,40,0,2.1053133907442505,0
scenario511,-90,c4,2,0,1,2,0.6,60,60,0,20,100,80,60,1,4536.252680976759,1
scenario512,90,c1,1,2,0,1,0.8,80,40,60,80,60,0,0,0,3.5564746369134705,0
scenario513,90,c1,0,1,1,2,0.2,100,60,100,40,0,60,60,0,2.2817997627651905,0
scenario514,90,c1,0,2,1,2,0.6,60,80,80,60,40,80,0,0,2.192671117036033,0
scenario515,30,c4,2,0,1,2,0.6,20,40,20,0,80,80,100,0,1.0743732990751802,0
scenario516,-30,c1,1,2,0,2,1.0,100,0,100,20,0,80,60,0,3.2711471927979865,0
scenario517,0,c1,1,2,0,2,0.4,0,60,80,80,20,80,0,0,3.991357475092846,0
scenario518,-30,c1,0,1,1,2,1.0,100,80,40,60,60,60,0,0,3.0841631096767794,0
scenario519,30,c1,1,2,0,2,0.8,40,0,20,80,80,60,80,0,3.040045150955213,0
scenario520,30,c2,2,0,0,1,0.2,100,20,60,60,60,60,60,0,3.411689918935599,0
scenario521,-90,c1,1,2,0,1,0.4,0,40,20,60,0,100,60,0,3.659667401072762,0
scenario522,-90,c1,1,2,0,2,1.0,80,80,60,40,100,0,60,0,3.353368417630221,0
scenario523,60,c1,0,1,1,2,0.6,20,80,0,0,60,60,0,0,2.8818793646331264,0
scenario524,90,c1,0,1,1,2,0.2,40,0,40,60,40,0,0,0,2.074123820822074,0
scenario525,90,c2,0,1,2,0,0.6,20,20,20,40,20,20,0,0,1.7147416898546084,0
