instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario487,20,40,0,0,0,0.8,0,100,80,60,0,c1,0.05989,0,2,1,2,0,9999.0,0
scenario488,20,40,0,0,0,0.8,0,100,80,60,0,c2,0.05935,0,1,2,1,0,2.262508775355673,0
scenario489,20,40,0,0,0,0.8,0,100,80,60,0,c4,0.059,1,2,2,0,0,9999.0,0
scenario490,20,40,0,0,0,0.8,0,100,80,60,20,c1,0.05965,0,1,1,2,0,9999.0,0
scenario491,20,40,0,0,0,0.8,0,100,80,60,20,c2,0.05956,2,1,0,1,0,3.940848332704968,0
scenario492,20,40,0,0,0,0.8,0,100,80,60,20,c4,0.0598,2,0,1,0,1,0.0,1
scenario493,20,40,0,0,0,0.8,0,100,80,60,40,c1,0.05925,1,2,0,1,0,516.9988279471274,0
scenario494,20,40,0,0,0,0.8,0,100,80,60,40,c2,0.05922,0,1,2,0,0,2.239972481443999,0
scenario495,20,40,0,0,0,0.8,0,100,80,60,40,c4,0.06063,2,0,1,2,0,0.8346171933552492,0
scenario496,20,40,0,0,0,0.8,0,100,80,60,60,c1,0.05827,1,2,0,2,0,498.1791055585624,0
scenario497,20,40,0,0,0,0.8,0,100,80,60,60,c2,0.05838,2,0,0,1,0,3.756919342783328,0
scenario498,20,40,0,0,0,0.8,0,100,80,60,60,c4,0.05976,1,0,2,0,0,9999.0,0
scenario499,20,40,0,0,0,0.8,0,100,80,60,80,c1,0.05939,0,2,1,2,0,5.837749440957562,0
scenario500,20,40,0,0,0,0.8,0,100,80,60,80,c2,0.05899,0,1,2,1,0,2.3681226138758924,0
scenario501,20,40,0,0,0,0.8,0,100,80,60,80,c4,0.05932,1,2,2,0,0,9999.0,0
scenario502,20,40,0,0,0,0.8,0,100,80,60,100,c1,0.05997,0,1,1,2,0,9999.0,0
scenario503,20,40,0,0,0,0.8,0,100,80,60,100,c2,0.05914,2,1,0,1,0,3.9564466613922376,0
scenario504,20,40,0,0,0,0.8,0,100,80,60,100,c4,0.05903,2,0,1,0,1,0.0,1
scenario505,20,40,0,0,0,0.8,0,100,80,80,0,c1,0.06107,1,2,0,1,0,580.7663124197683,0
scenario506,20,40,0,0,0,0.8,0,100,80,80,0,c2,0.05938,0,1,2,0,0,2.3747285723537948,0
scenario507,20,40,0,0,0,0.8,0,100,80,80,0,c4,0.05997,2,0,1,2,1,0.0,1
scenario508,20,40,0,0,0,0.8,0,100,80,80,20,c1,0.05897,1,2,0,2,0,4.98045908439214,0
scenario509,20,40,0,0,0,0.8,0,100,80,80,20,c2,0.06003,2,0,0,1,0,3.942414787143719,0
scenario510,20,40,0,0,0,0.8,0,100,80,80,20,c4,0.0587,1,0,2,0,0,9999.0,0
scenario511,20,40,0,0,0,0.8,0,100,80,80,40,c1,0.05925,0,2,1,2,0,1.948472523942152,0
scenario512,20,40,0,0,0,0.8,0,100,80,80,40,c2,0.05826,0,1,2,1,1,0.0,1
scenario513,20,40,0,0,0,0.8,0,100,80,80,40,c4,0.0589,1,2,2,0,0,9999.0,0
scenario514,20,40,0,0,0,0.8,0,100,80,80,60,c1,0.06102,0,1,1,2,1,0.0,1
scenario515,20,40,0,0,0,0.8,0,100,80,80,60,c2,0.06007,2,1,0,1,0,3.763075976200084,0
scenario516,20,40,0,0,0,0.8,0,100,80,80,60,c4,0.06036,2,0,1,0,0,2.7264530408506427,0
scenario517,20,40,0,0,0,0.8,0,100,80,80,80,c1,0.05843,1,2,0,1,0,7.168832006694157,0
scenario518,20,40,0,0,0,0.8,0,100,80,80,80,c2,0.06001,0,1,2,0,0,2.5585845059630774,0
scenario519,20,40,0,0,0,0.8,0,100,80,80,80,c4,0.05906,2,0,1,2,1,0.0,1
scenario520,20,40,0,0,0,0.8,0,100,80,80,100,c1,0.05904,1,2,0,2,0,516.9216025077978,0
scenario521,20,40,0,0,0,0.8,0,100,80,80,100,c2,0.05729,2,0,0,1,0,3.939091091495614,0
scenario522,20,40,0,0,0,0.8,0,100,80,80,100,c4,0.05977,1,0,2,0,0,9999.0,0
scenario523,20,40,0,0,0,0.8,0,100,80,100,0,c1,0.05896,0,2,1,2,0,5.956582391391881,0
scenario524,20,40,0,0,0,0.8,0,100,80,100,0,c2,0.05837,0,1,2,1,0,2.7532974237583967,0
scenario525,20,40,0,0,0,0.8,0,100,80,100,0,c4,0.05867,1,2,2,0,0,9999.0,0
scenario526,20,40,0,0,0,0.8,0,100,80,100,20,c1,0.05755,0,1,1,2,0,9999.0,0
scenario527,20,20,20,80,40,0.6,0,100,80,100,20,c2,0.00123,2,1,0,1,0,3.958208155919632,0
scenario528,20,40,0,0,0,0.8,0,100,80,100,20,c4,0.0585,2,0,1,0,1,0.0,1
scenario529,20,40,0,0,0,0.8,0,100,80,100,40,c1,0.05979,1,2,0,1,0,516.9804128866473,0
scenario530,20,40,0,0,0,0.8,0,100,80,100,40,c2,0.06058,0,1,2,0,0,2.523862918619052,0
scenario531,20,40,0,0,0,0.8,0,100,80,100,40,c4,0.05992,2,0,1,2,1,0.0,1
scenario532,20,40,0,0,0,0.8,0,100,80,100,60,c1,0.05989,1,2,0,2,0,486.59801143129937,0
scenario533,20,40,0,0,0,0.8,0,100,80,100,60,c2,0.06022,2,0,0,1,0,3.962669413642677,0
scenario534,20,40,0,0,0,0.8,0,100,80,100,60,c4,0.06038,1,0,2,0,0,9999.0,0
scenario535,20,40,0,0,0,0.8,0,100,80,100,80,c1,0.06046,0,2,1,2,1,0.0,1
scenario536,20,40,0,0,0,0.8,0,100,80,100,80,c2,0.06025,0,1,2,1,0,2.8985120768029704,0
scenario537,20,40,0,0,0,0.8,0,100,80,100,80,c4,0.06004,1,2,2,0,0,9999.0,0
scenario538,20,40,0,0,0,0.8,0,100,80,100,100,c1,0.06031,0,1,1,2,0,9999.0,0
scenario539,20,40,0,0,0,0.8,0,100,80,100,100,c2,0.05988,2,1,0,1,0,3.741600569224175,0
scenario540,20,40,0,0,0,0.8,0,100,80,100,100,c4,0.05872,2,0,1,0,0,1.7609983645390952,0
scenario541,20,40,0,0,0,0.8,0,100,100,0,0,c1,0.05882,1,2,0,1,0,493.99686521652114,0
scenario542,20,40,0,0,0,0.8,0,100,100,0,0,c2,0.05953,0,1,2,0,1,0.0,1
scenario543,20,40,0,0,0,0.8,0,100,100,0,0,c4,0.05785,2,0,1,2,0,0.8344934947348996,0
scenario544,20,40,0,0,0,0.8,0,100,100,0,20,c1,0.05925,1,2,0,2,0,516.9760445046951,0
scenario545,20,40,0,0,0,0.8,0,100,100,0,20,c2,0.0594,2,0,0,1,0,2.6171051088096347,0
scenario546,20,40,0,0,0,0.8,0,100,100,0,20,c4,0.05873,1,0,2,0,1,0.0,1
scenario547,20,40,0,0,0,0.8,0,100,100,0,40,c1,0.06052,0,2,1,2,1,0.0,1
scenario548,20,40,0,0,0,0.8,0,100,100,0,40,c2,0.05955,0,1,2,1,1,0.0,1
scenario549,20,40,0,0,0,0.8,0,100,100,0,40,c4,0.06039,1,2,2,0,0,9999.0,0
scenario550,20,40,0,0,0,0.8,0,100,100,0,60,c1,0.0603,0,1,1,2,0,2.036296190640773,0
scenario551,20,40,0,0,0,0.8,0,100,100,0,60,c2,0.05867,2,1,0,1,0,3.955385430545282,0
scenario552,20,40,0,0,0,0.8,0,100,100,0,60,c4,0.06069,2,0,1,0,0,2.754277518960099,0
scenario553,20,40,0,0,0,0.8,0,100,100,0,80,c1,0.05735,1,2,0,1,0,685.1945467723722,0
scenario554,20,40,0,0,0,0.8,0,100,100,0,80,c2,0.06028,0,1,2,0,0,2.340245992429615,0
scenario555,20,40,0,0,0,0.8,0,100,100,0,80,c4,0.05842,2,0,1,2,1,0.0,1
scenario556,20,40,0,0,0,0.8,0,100,100,0,100,c1,0.05788,1,2,0,2,0,5.216666171545402,0
scenario557,20,40,0,0,0,0.8,0,100,100,0,100,c2,0.05936,2,0,0,1,0,3.7654419277281614,0
scenario558,20,40,0,0,0,0.8,0,100,100,0,100,c4,0.05956,1,0,2,0,0,9999.0,0
scenario559,20,40,0,0,0,0.8,0,100,100,20,0,c1,0.06039,0,2,1,2,0,4.985353592211606,0
scenario560,20,40,0,0,0,0.8,0,100,100,20,0,c2,0.05817,0,1,2,1,1,0.0,1
scenario561,20,40,0,0,0,0.8,0,100,100,20,0,c4,0.05835,1,2,2,0,0,9999.0,0
scenario562,20,40,0,0,0,0.8,0,100,100,20,20,c1,0.05984,0,1,1,2,0,9999.0,0
scenario563,20,40,0,0,0,0.8,0,100,100,20,20,c2,0.05943,2,1,0,1,0,3.963439024750519,0
scenario564,20,40,0,0,0,0.8,0,100,100,20,20,c4,0.06013,2,0,1,0,0,2.752209511787995,0
scenario565,20,40,0,0,0,0.8,0,100,100,20,40,c1,0.06042,1,2,0,1,0,1922.9956714680352,0
scenario566,20,40,0,0,0,0.8,0,100,100,20,40,c2,0.05836,0,1,2,0,0,2.394422797324849,0
scenario567,20,40,0,0,0,0.8,0,100,100,20,40,c4,0.05885,2,0,1,2,1,0.0,1
scenario568,20,40,0,0,0,0.8,0,100,100,20,60,c1,0.05912,1,2,0,2,0,516.971479263461,0
scenario569,20,40,0,0,0,0.8,0,100,100,20,60,c2,0.05929,2,0,0,1,0,3.761803410728721,0
scenario570,20,40,0,0,0,0.8,0,100,100,20,60,c4,0.06013,1,0,2,0,0,9999.0,0
scenario571,20,40,0,0,0,0.8,0,100,100,20,80,c1,0.05975,0,2,1,2,0,2.14446094545947,0
scenario572,20,40,0,0,0,0.8,0,100,100,20,80,c2,0.05973,0,1,2,1,0,2.82808210597264,0
scenario573,20,40,0,0,0,0.8,0,100,100,20,80,c4,0.05913,1,2,2,0,0,9999.0,0
scenario574,20,40,0,0,0,0.8,0,100,100,20,100,c1,0.06032,0,1,1,2,0,9999.0,0
scenario575,20,40,0,0,0,0.8,0,100,100,20,100,c2,0.05855,2,1,0,1,0,3.93618469567452,0
scenario576,20,40,0,0,0,0.8,0,100,100,20,100,c4,0.0602,2,0,1,0,0,1.7046136626639128,0
scenario577,20,40,0,0,0,0.8,0,100,100,40,0,c1,0.06068,1,2,0,1,0,499.7351621263316,0
scenario578,20,40,0,0,0,0.8,0,100,100,40,0,c2,0.06025,0,1,2,0,0,2.2564028833696166,0
scenario579,20,40,0,0,0,0.8,0,100,100,40,0,c4,0.0598,2,0,1,2,1,0.0,1
scenario580,20,40,0,0,0,0.8,0,100,100,40,20,c1,0.0592,1,2,0,2,0,516.9853110231169,0
scenario581,20,40,0,0,0,0.8,0,100,100,40,20,c2,0.0605,2,0,0,1,0,3.947195821852617,0
scenario582,20,40,0,0,0,0.8,0,100,100,40,20,c4,0.05812,1,0,2,0,0,9999.0,0
scenario583,20,40,0,0,0,0.8,0,100,100,40,40,c1,0.06068,0,2,1,2,0,5.843379523969263,0
scenario584,20,40,0,0,0,0.8,0,100,100,40,40,c2,0.0589,0,1,2,1,0,2.7384832125575547,0
scenario585,20,40,0,0,0,0.8,0,100,100,40,40,c4,0.05867,1,2,2,0,0,9999.0,0
scenario586,20,40,0,0,0,0.8,0,100,100,40,60,c1,0.0607,0,1,1,2,0,9999.0,0
scenario587,20,40,0,0,0,0.8,0,100,100,40,60,c2,0.05962,2,1,0,1,0,3.94724443681994,0
scenario588,20,40,0,0,0,0.8,0,100,100,40,60,c4,0.05957,2,0,1,0,1,0.0,1
scenario589,20,40,0,0,0,0.8,0,100,100,40,80,c1,0.05854,1,2,0,1,0,7.172208267392396,0
scenario590,20,40,0,0,0,0.8,0,100,100,40,80,c2,0.05989,0,1,2,0,0,2.413304314102529,0
scenario591,20,40,0,0,0,0.8,0,100,100,40,80,c4,0.0599,2,0,1,2,1,0.0,1
scenario592,20,40,0,0,0,0.8,0,100,100,40,100,c1,0.05949,1,2,0,2,0,2331.388788198912,0
scenario593,20,40,0,0,0,0.8,0,100,100,40,100,c2,0.05911,2,0,0,1,0,2.9112052739355496,0
scenario594,20,40,0,0,0,0.8,0,100,100,40,100,c4,0.05812,1,0,2,0,0,9999.0,0
scenario595,20,60,0,100,40,0.6,0,100,100,60,0,c1,0.0013,0,2,1,2,0,4.900084685155382,0
scenario596,20,40,0,0,0,0.8,0,100,100,60,0,c2,0.05994,0,1,2,1,0,2.838334445508353,0
scenario597,20,40,0,0,0,0.8,0,100,100,60,0,c4,0.05946,1,2,2,0,0,9999.0,0
scenario598,20,40,0,0,0,0.8,0,100,100,60,20,c1,0.06072,0,1,1,2,0,9999.0,0
scenario599,20,40,0,0,0,0.8,0,100,100,60,20,c2,0.0593,2,1,0,1,0,3.9341457260837336,0
scenario600,20,40,0,0,0,0.8,0,100,100,60,20,c4,0.05909,2,0,1,0,0,1.7608601915943678,0
scenario601,20,40,0,0,0,0.8,0,100,100,60,40,c1,0.05974,1,2,0,1,0,516.9799970297794,0
scenario602,20,40,0,0,0,0.8,0,100,100,60,40,c2,0.05942,0,1,2,0,0,2.274777874557312,0
scenario603,20,40,0,0,0,0.8,0,100,100,60,40,c4,0.05951,2,0,1,2,1,0.0,1
scenario604,20,40,0,0,0,0.8,0,100,100,60,60,c1,0.05973,1,2,0,2,0,1916.4639286823665,0
scenario605,20,40,0,0,0,0.8,0,100,100,60,60,c2,0.05913,2,0,0,1,0,3.962870725302117,0
scenario606,20,40,0,0,0,0.8,0,100,100,60,60,c4,0.06067,1,0,2,0,0,9999.0,0
scenario607,20,40,0,0,0,0.8,0,100,100,60,80,c1,0.05912,0,2,1,2,0,9999.0,0
scenario608,20,40,0,0,0,0.8,0,100,100,60,80,c2,0.05865,0,1,2,1,1,0.0,1
scenario609,20,80,20,80,40,0.6,0,100,100,60,80,c4,0.00125,1,2,2,0,0,9999.0,0
scenario610,20,40,0,0,0,0.8,0,100,100,60,100,c1,0.05895,0,1,1,2,0,6.655898177103062,0
scenario611,20,40,0,0,0,0.8,0,100,100,60,100,c2,0.05952,2,1,0,1,0,2.676060460261135,0
scenario612,20,40,0,0,0,0.8,0,100,100,60,100,c4,0.06032,2,0,1,0,0,2.739577857426476,0
scenario613,20,40,0,0,0,0.8,0,100,100,80,0,c1,0.05801,1,2,0,1,0,1922.9816506959608,0
scenario614,20,40,0,0,0,0.8,0,100,100,80,0,c2,0.05971,0,1,2,0,0,4.189731657873888,0
scenario615,20,40,0,0,0,0.8,0,100,100,80,0,c4,0.05978,2,0,1,2,1,0.0,1
scenario616,20,40,0,0,0,0.8,0,100,100,80,20,c1,0.06056,1,2,0,2,0,5.077973632571083,0
scenario617,20,40,0,0,0,0.8,0,100,100,80,20,c2,0.05981,2,0,0,1,0,3.9494526502169456,0
scenario618,20,40,0,0,0,0.8,0,100,100,80,20,c4,0.05958,1,0,2,0,0,9999.0,0
scenario619,20,40,0,0,0,0.8,0,100,100,80,40,c1,0.05994,0,2,1,2,0,3.92599040896315,0
scenario620,20,40,0,0,0,0.8,0,100,100,80,40,c2,0.05862,0,1,2,1,0,2.3693400845047865,0
scenario621,20,40,0,0,0,0.8,0,100,100,80,40,c4,0.06008,1,2,2,0,1,0.0,1
scenario622,20,40,0,0,0,0.8,0,100,100,80,60,c1,0.05917,0,1,1,2,0,1.998045513773532,0
scenario623,20,40,0,0,0,0.8,0,100,100,80,60,c2,0.05829,2,1,0,1,0,2.863956322769276,0
scenario624,20,40,0,0,0,0.8,0,100,100,80,60,c4,0.05842,2,0,1,0,0,1.7237496995501602,0
scenario625,20,40,0,0,0,0.8,0,100,100,80,80,c1,0.05959,1,2,0,1,0,2018.7185173827925,0
scenario626,20,40,0,0,0,0.8,0,100,100,80,80,c2,0.05904,0,1,2,0,0,2.3451504723133296,0
scenario627,20,40,0,0,0,0.8,0,100,100,80,80,c4,0.05956,2,0,1,2,1,0.0,1
scenario628,20,40,0,0,0,0.8,0,100,100,80,100,c1,0.05873,1,2,0,2,0,4.881559353981237,0
scenario629,20,40,0,0,0,0.8,0,100,100,80,100,c2,0.05931,2,0,0,1,0,2.849193135748837,0
scenario630,20,40,0,0,0,0.8,0,100,100,80,100,c4,0.05887,1,0,2,0,0,9999.0,0
scenario631,20,40,0,0,0,0.8,0,100,100,100,0,c1,0.05796,0,2,1,2,0,3.765528216469246,0
scenario632,20,40,0,0,0,0.8,0,100,100,100,0,c2,0.05812,0,1,2,1,0,2.125580876937014,0
scenario633,20,40,0,0,0,0.8,0,100,100,100,0,c4,0.05813,1,2,2,0,0,9999.0,0
scenario634,20,40,0,0,0,0.8,0,100,100,100,20,c1,0.05861,0,1,1,2,0,5.005770315453368,0
scenario635,20,40,0,0,0,0.8,0,100,100,100,20,c2,0.05904,2,1,0,1,0,3.921928207171514,0
scenario636,20,40,0,0,0,0.8,0,100,100,100,20,c4,0.06029,2,0,1,0,0,1.7624283383991362,0
scenario637,20,40,0,0,0,0.8,0,100,100,100,40,c1,0.06043,1,2,0,1,0,8.163638893877572,0
scenario638,20,40,0,0,0,0.8,0,100,100,100,40,c2,0.05948,0,1,2,0,0,4.268194656467008,0
scenario639,20,40,0,0,0,0.8,0,100,100,100,40,c4,0.05946,2,0,1,2,1,0.0,1
scenario640,20,40,0,0,0,0.8,0,100,100,100,60,c1,0.05944,1,2,0,2,0,784.9177279070728,0
scenario641,20,40,0,0,0,0.8,0,100,100,100,60,c2,0.06001,2,0,0,1,0,3.855428886115667,0
scenario642,20,40,0,0,0,0.8,0,100,100,100,60,c4,0.0587,1,0,2,0,0,9999.0,0
scenario643,20,40,0,0,0,0.8,0,100,100,100,80,c1,0.05963,0,2,1,2,0,5.312325997020578,0
scenario644,20,40,0,0,0,0.8,0,100,100,100,80,c2,0.05825,0,1,2,1,1,0.0,1
scenario645,20,40,0,0,0,0.8,0,100,100,100,80,c4,0.05964,1,2,2,0,1,0.0,1
scenario646,20,40,0,0,0,0.8,0,100,100,100,100,c1,0.05951,0,1,1,2,0,2.0738789432673896,0
scenario647,20,40,0,0,0,0.8,0,100,100,100,100,c2,0.05744,2,1,0,1,0,3.917378597167964,0
scenario648,20,40,0,0,0,0.8,0,100,100,100,100,c4,0.05874,2,0,1,0,0,1.7609449701365645,0
