Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_TimeOfDay,feature_StartEgo,collision,min_ttc,algo_safety
scenario548,c2,left,60,1.0,40,right,80,60,40,base,20,80,30,base,0,2.6205076125790545,0
scenario549,c2,left,80,1.0,60,right,40,100,80,base,20,100,-30,base,0,3.3603936825431258,0
scenario550,c1,right,60,1.0,0,base,80,40,60,right,40,60,0,left,1,9999.0,1
scenario551,c4,base,0,0.4,60,left,100,60,40,base,40,0,-30,right,0,3.672612662667778,0
scenario552,c1,right,0,1.0,100,left,80,40,80,right,60,80,30,base,0,3.1165660719955404,0
scenario553,c2,left,60,0.1,0,right,100,80,80,left,20,0,-90,base,0,4.076537781611944,0
scenario554,c1,right,40,0.8,80,left,60,0,60,right,0,40,60,base,0,1.949399061696223,0
scenario555,c1,left,100,1.0,0,left,0,60,0,right,80,60,-60,base,1,9999.0,1
scenario556,c4,base,0,0.4,40,left,20,0,60,right,100,60,-60,right,0,2.225435568897676,0
scenario557,c2,left,40,0.8,40,right,40,60,20,left,0,40,0,base,0,3.71837868270054,0
scenario558,c4,base,40,0.4,100,right,80,100,40,base,20,80,-30,left,0,1.5830834167620382,0
scenario559,c4,right,100,0.4,60,right,60,80,20,base,100,60,30,left,0,2.9606503505974118,0
scenario560,c2,base,100,0.8,20,base_left_lane,80,100,0,left,60,20,30,right,0,3.4787680953350497,0
scenario561,c2,base,0,0.8,0,base_left_lane,60,80,100,left,60,20,90,right,0,1.8951546422063932,0
scenario562,c4,right,60,0.6,0,right,20,0,60,base,40,0,60,left,0,1.192460949771012,0
scenario563,c2,left,100,1.0,20,base_left_lane,40,40,20,left,80,0,30,right,0,2.508125975357937,0
scenario564,c2,base,40,0.4,80,base_left_lane,80,60,60,left,80,100,-90,right,1,9999.0,1
scenario565,c4,base,0,0.4,100,right,100,80,20,base,60,40,-30,left,0,9999.0,0
scenario566,c1,right,40,0.6,60,base_left_lane,20,40,60,left,80,80,-90,left,0,0.7082867842015632,0
scenario567,c4,base,20,0.8,0,left,20,40,40,base,0,0,-30,right,0,1.051014299026535,0
scenario568,c2,left,100,0.2,0,base_left_lane,80,20,100,left,40,100,30,right,0,2.399548451875622,0
scenario569,c4,right,80,0.6,60,right,60,40,60,base,20,60,-30,left,0,1.4444732699000515,0
scenario570,c2,left,80,0.8,20,right,60,100,20,left,0,100,90,base,0,4.084399344604879,0
scenario571,c1,left,100,0.1,20,left,40,20,20,right,0,20,90,base,0,2.4794891835873667,0
scenario572,c2,left,0,0.8,0,right,80,0,0,left,60,20,-60,base,0,4.14327685458148,0
scenario573,c4,base,60,0.2,80,right,20,0,40,base,80,20,-90,left,0,1.4143390916681304,0
scenario574,c1,right,80,0.2,40,left,60,100,60,right,60,100,0,base,0,0.7146084030785641,0
scenario575,c4,right,80,1.0,80,right,100,0,100,base,20,40,-60,left,0,1.4447267809673543,0
scenario576,c2,left,60,1.0,0,right,60,20,80,base,80,80,60,base,0,4.3479775360862085,0
scenario577,c1,right,0,0.4,60,base,40,60,100,right,0,20,0,left,0,1.3332038252339495,0
scenario578,c4,base,40,0.6,80,left,0,0,40,right,100,100,60,right,0,2.822022096962311,0
scenario579,c1,right,20,1.0,60,left,100,80,60,right,100,40,-60,base,0,1.777652213805995,0
scenario580,c4,right,20,0.2,100,right,80,100,0,base,40,0,30,left,0,9999.0,0
scenario581,c1,right,60,0.6,0,left,40,100,40,right,60,60,30,base,0,1.7746744288093106,0
scenario582,c4,base,80,0.4,100,left,80,0,20,base,60,20,60,right,0,2.6675019180694317,0
scenario583,c2,base,100,1.0,100,base_left_lane,80,20,0,left,100,0,60,right,0,1.0146840397402974,0
scenario584,c2,left,60,0.6,20,right,60,80,60,base,80,60,30,base,0,3.803950665610545,0
scenario585,c4,base,100,0.4,20,right,20,40,60,base,40,80,-60,left,0,2.009203770599305,0
scenario586,c2,base,20,0.6,0,base_left_lane,40,40,0,left,40,60,30,right,0,2.461185399753862,0
scenario587,c2,left,0,1.0,40,right,40,80,20,base,60,100,-30,base,0,3.4308235822900914,0
scenario588,c2,left,60,0.1,40,right,60,60,100,base,0,100,90,base,0,3.2171045046765787,0
scenario589,c4,base,40,0.8,80,left,100,0,100,right,20,80,90,right,0,2.1820042012578806,0
scenario590,c2,base,40,0.4,40,base_left_lane,80,80,40,left,40,20,0,right,0,1.8001189937718032,0
scenario591,c1,right,40,0.1,20,base,0,100,20,right,40,40,60,left,0,2.234931237808216,0
scenario592,c1,right,40,0.8,80,base_left_lane,100,60,20,left,20,0,-30,left,0,1212.486047984915,0
scenario593,c1,left,20,0.2,60,left,20,80,0,right,100,0,0,base,1,9999.0,1
scenario594,c4,base,80,0.4,40,left,0,100,60,right,100,100,60,right,0,2.2602545048232234,0
scenario595,c2,left,0,0.4,60,right,0,60,20,base,20,100,0,base,0,3.718558398302935,0
scenario596,c4,base,100,0.8,60,left,40,20,80,base,80,80,60,right,0,3.780110556108927,0
scenario597,c4,base,80,0.8,40,left,100,100,100,right,100,60,30,right,0,1.872409271668022,0
scenario598,c4,right,100,0.6,100,right,40,80,60,base,80,20,-30,left,0,2.858198175326089,0
scenario599,c4,base,0,0.4,80,right,60,80,60,base,20,20,-30,left,0,1.9157325366254645,0
scenario600,c2,left,20,0.8,100,base_left_lane,60,100,100,left,60,40,-30,right,0,1.9971849077920425,0
scenario601,c1,right,40,0.2,40,left,20,100,100,right,20,0,-60,base,0,1.7163507464461236,0
scenario602,c4,base,80,0.6,100,left,0,100,0,right,40,80,-60,right,0,1.5825024713423097,0
scenario603,c1,right,100,0.2,0,base_left_lane,80,40,80,left,80,60,0,left,0,0.8927199365282164,0
scenario604,c4,base,0,0.4,60,right,40,60,0,base,100,40,-90,left,0,9999.0,0
scenario605,c2,left,0,0.4,60,right,100,80,40,left,0,20,-90,base,0,4.633223426053051,0
scenario606,c2,left,80,0.4,60,right,40,20,0,left,80,100,90,base,0,4.115655094367313,0
scenario607,c4,base,20,0.1,40,left,60,20,20,base,80,60,90,right,1,2.4524978107431994,1
scenario608,c1,right,80,0.1,40,left,20,100,100,right,60,0,60,base,0,1.9479127229975697,0
scenario609,c2,left,40,1.0,80,right,80,60,100,base,0,100,30,base,0,4.30138672103742,0
scenario610,c4,base,60,0.1,40,right,60,20,40,base,100,20,-30,left,1,1.543158713284991,1
scenario611,c1,right,60,1.0,100,base,0,60,60,right,20,80,-60,left,0,2.8375986710806096,0
scenario612,c4,base,80,0.2,0,left,80,60,40,base,60,100,90,right,0,1.306536933207494,0
scenario613,c2,left,60,0.8,0,right,20,0,60,base,80,40,60,base,0,4.140188430663659,0
scenario614,c1,right,100,1.0,100,base,20,60,40,right,40,0,60,left,0,2.120727431487842,0
scenario615,c2,left,100,0.1,80,right,0,80,60,left,0,80,-30,base,0,3.028479245110643,0
scenario616,c4,base,20,1.0,60,left,80,60,0,right,100,80,60,right,0,1.725739391581782,0
scenario617,c4,base,100,0.8,80,left,80,80,20,right,40,60,60,right,0,1.750712146677316,0
scenario618,c4,base,80,0.6,60,left,40,100,20,base,100,100,-60,right,1,2.9748965340134523,1
scenario619,c2,left,60,0.8,60,right,60,80,60,left,0,40,-30,base,0,1.717062377465155,0
scenario620,c2,base,20,0.2,100,base_left_lane,40,20,80,left,40,40,60,right,1,9999.0,1
scenario621,c1,right,20,0.4,20,left,0,40,40,right,40,80,30,base,0,1.692808804585182,0
scenario622,c2,left,40,1.0,60,right,100,20,60,base,0,80,90,base,0,3.766406066813952,0
scenario623,c2,base,40,0.1,40,base_left_lane,0,0,40,left,20,60,-30,right,0,1.8467712038904545,0
scenario624,c4,right,60,0.4,0,right,100,0,60,base,20,40,0,left,0,2.548824529308509,0
scenario625,c4,base,40,0.2,60,left,40,100,100,base,80,60,-30,right,0,2.547369447320399,0
scenario626,c2,left,40,0.1,20,right,60,0,60,left,60,100,30,base,0,3.8589465766710833,0
scenario627,c2,left,0,1.0,40,right,0,60,0,base,60,0,0,base,0,3.946578096936309,0
scenario628,c1,right,20,0.1,80,base,40,100,60,right,80,100,90,left,0,0.6713926206451958,0
scenario629,c4,base,80,0.4,60,left,40,0,60,right,80,0,90,right,0,1.8438807562866493,0
scenario630,c2,left,40,0.6,60,base_left_lane,20,20,0,left,100,100,90,right,0,3.31561381661694,0
scenario631,c2,left,40,1.0,40,right,80,60,40,left,80,40,-60,base,0,3.8061164759483312,0
scenario632,c4,base,20,0.8,40,right,60,40,80,base,20,100,0,left,0,1.4510165034700968,0
scenario633,c1,right,0,0.6,60,base,40,80,80,right,40,60,-90,left,0,1.7464297052882864,0
scenario634,c1,right,60,0.4,20,base_left_lane,100,100,0,left,100,40,60,left,0,0.6631710213692168,0
scenario635,c2,base,80,0.8,40,base_left_lane,40,0,60,left,40,80,60,right,0,2.843986821655489,0
scenario636,c1,right,80,0.8,80,left,60,100,20,right,20,0,30,base,0,1.8661057914839485,0
scenario637,c2,base,0,1.0,0,base_left_lane,80,80,40,left,80,60,-30,right,0,1.677031709377025,0
scenario638,c4,base,60,0.8,100,left,20,60,80,base,0,0,-60,right,0,3.8367506018463735,0
scenario639,c4,right,80,0.1,80,right,40,100,20,base,20,80,60,left,1,9999.0,1
scenario640,c4,right,0,0.1,60,right,20,0,0,base,0,80,-90,left,1,9999.0,1
scenario641,c4,base,100,1.0,80,right,0,100,40,base,20,100,90,left,0,1.6159988153123688,0
scenario642,c2,left,0,0.4,20,right,100,20,0,left,0,40,30,base,0,4.0412054641789386,0
scenario643,c2,left,20,0.4,0,right,40,20,100,base,40,40,90,base,0,3.895700711764699,0
scenario644,c4,base,0,0.8,60,left,80,60,100,base,60,20,30,right,0,0.6613223352090533,0
scenario645,c2,left,100,0.2,80,right,0,40,60,base,60,20,60,base,0,3.875858859495672,0
scenario646,c1,right,100,0.6,80,left,80,40,20,right,0,0,0,base,1,0.7195878515790429,1
scenario647,c2,left,40,0.8,0,right,100,60,100,left,20,60,60,base,0,4.137073196744546,0
scenario648,c1,right,80,0.1,60,base,0,60,100,right,40,40,0,left,0,1.5801373829683545,0
