Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_TimeOfDay,feature_StartEgo,collision,min_ttc,algo_safety
scenario273,c1,right,100,0.6,60,left,80,100,40,right,60,80,-60,base,0,3.211191161132431,0
scenario274,c4,base,40,0.6,0,right,0,0,0,base,0,20,-30,left,0,9999.0,0
scenario275,c1,right,20,0.6,60,left,100,60,60,right,60,40,30,base,0,1.9655818750396008,0
scenario276,c2,left,60,0.1,60,base_left_lane,40,80,20,left,0,80,0,right,0,3.084240275626304,0
scenario277,c1,right,80,0.1,100,left,40,60,0,right,100,60,0,base,0,3.045954801354423,0
scenario278,c2,left,40,0.6,0,right,40,60,20,left,40,100,30,base,0,4.17838128175149,0
scenario279,c1,left,0,0.4,80,left,40,0,80,right,20,40,-90,base,0,2.14757633013436,0
scenario280,c4,base,20,0.2,40,left,0,20,80,base,20,20,-30,right,0,2.984499081954516,0
scenario281,c1,right,100,0.4,80,left,80,0,20,right,80,100,90,base,0,2.026883556423553,0
scenario282,c4,base,80,0.2,60,left,80,20,40,base,60,80,90,right,0,2.297192832495287,0
scenario283,c1,right,20,0.4,100,left,0,0,0,right,40,20,-60,base,0,3.2664845784033094,0
scenario284,c1,right,0,0.8,40,left,60,20,0,right,80,100,90,base,0,2.6489468234065523,0
scenario285,c1,right,0,1.0,20,base_left_lane,20,20,100,left,60,20,-60,left,0,1.4915341746070248,0
scenario286,c2,left,40,1.0,0,base_left_lane,60,60,40,left,40,100,-90,right,0,3.7732870001845553,0
scenario287,c1,left,0,1.0,20,left,0,0,100,right,60,0,90,base,1,9999.0,1
scenario288,c2,left,0,0.1,60,right,20,60,60,left,80,100,0,base,0,4.4166059837051925,0
scenario289,c1,left,100,0.1,80,left,80,40,0,right,100,20,30,base,0,2.8755336615135016,0
scenario290,c1,right,40,0.2,40,left,60,60,100,right,60,0,-30,base,0,1.8633056619670192,0
scenario291,c1,right,60,0.8,0,left,80,20,100,right,80,60,-90,base,0,1.9744588490024413,0
scenario292,c1,left,20,0.2,60,left,60,40,0,right,100,100,90,base,0,2.692545003150669,0
scenario293,c4,base,0,0.1,60,right,40,20,0,base,20,100,-60,left,0,1.8468487277972012,0
scenario294,c2,left,100,0.1,60,base_left_lane,80,100,60,left,100,20,-30,right,0,3.6944791742309713,0
scenario295,c4,base,100,0.1,100,left,20,100,60,right,100,20,-30,right,0,1.7067850858969356,0
scenario296,c2,left,60,1.0,0,right,40,100,40,base,40,20,30,base,0,4.226392130785182,0
scenario297,c1,right,20,0.6,0,left,0,40,80,right,80,100,-90,base,0,3.074236692916399,0
scenario298,c2,left,20,0.2,20,base_left_lane,100,40,0,left,100,80,-60,right,0,2.7993666346307657,0
scenario299,c4,base,60,0.2,40,left,80,40,80,base,60,20,90,right,0,3.354473351101428,0
scenario300,c2,left,20,0.2,60,base_left_lane,60,20,60,left,20,0,0,right,0,3.2781754082033774,0
scenario301,c4,base,80,0.2,60,right,80,20,60,base,100,80,-30,left,0,1.7196844895057215,0
scenario302,c1,right,80,0.8,40,left,100,20,100,right,40,40,60,base,0,1.825973277045047,0
scenario303,c1,right,40,0.8,20,left,100,40,20,right,40,60,30,base,0,3.1618881616376355,0
scenario304,c4,base,40,0.8,80,left,60,0,100,base,0,40,-60,right,1,3.029439985670278,1
scenario305,c1,left,60,0.2,20,left,0,80,80,right,60,80,-30,base,0,2.047763322047433,0
scenario306,c1,left,20,1.0,20,left,0,40,20,right,20,20,60,base,0,2.2687281377668,0
scenario307,c4,base,80,0.4,80,right,80,40,60,base,100,60,-90,left,0,2.3387331654761527,0
scenario308,c1,right,0,0.2,80,left,80,100,0,right,100,100,-90,base,0,2.056950742692617,0
scenario309,c1,left,100,0.4,100,left,0,100,80,right,0,40,30,base,0,1.7338260754020067,0
scenario310,c2,left,40,0.4,20,right,0,40,80,left,100,40,-90,base,0,3.4760914024368463,0
scenario311,c1,right,40,0.4,40,left,100,20,20,right,0,80,0,base,0,1.905388160504705,0
scenario312,c4,right,20,0.2,20,right,100,20,0,base,40,80,30,left,0,9999.0,0
scenario313,c4,base,0,0.4,40,right,40,0,40,base,60,60,90,left,0,2.4973582565350574,0
scenario314,c1,right,0,0.8,40,left,100,20,100,right,0,100,0,base,0,2.003803590288659,0
scenario315,c1,left,40,0.6,80,left,0,60,80,right,80,20,-90,base,0,1.4616074212764978,0
scenario316,c1,right,100,0.2,60,base,0,80,40,right,100,40,-30,left,0,2.088923319394105,0
scenario317,c2,left,60,0.8,20,base_left_lane,100,40,20,left,40,40,0,right,0,3.1989247203262274,0
scenario318,c1,right,0,0.2,0,left,0,40,40,right,20,40,-60,base,0,3.292709480113987,0
scenario319,c4,base,0,0.6,20,right,0,100,60,base,60,100,30,left,0,2.3600775519470303,0
scenario320,c2,left,0,1.0,100,base_left_lane,40,40,60,left,60,40,-90,right,0,3.713362389525835,0
scenario321,c1,right,20,0.1,80,base_left_lane,100,0,60,left,20,100,-90,left,0,0.8698683361303986,0
scenario322,c1,right,80,0.2,40,left,100,20,100,right,80,40,30,base,0,2.502701470527097,0
scenario323,c1,right,0,0.2,100,left,0,0,100,right,20,40,-90,base,0,3.3529055437843334,0
scenario324,c2,left,0,0.1,60,base_left_lane,80,0,20,left,20,40,0,right,0,1.75686260307399,0
scenario325,c2,left,0,1.0,60,base_left_lane,100,80,80,left,100,80,60,right,0,3.0756617644043893,0
scenario326,c1,left,100,0.8,60,left,0,0,80,right,80,100,-30,base,0,2.5610997032640723,0
scenario327,c1,left,80,0.8,60,left,20,60,20,right,100,0,0,base,0,2.928440996341672,0
scenario328,c4,base,20,1.0,100,right,100,0,60,base,60,0,60,left,0,2.5219246046867574,0
scenario329,c1,right,80,0.1,100,left,40,60,60,right,40,0,60,base,0,3.523800223792742,0
scenario330,c1,right,20,0.1,0,base_left_lane,0,0,60,left,60,60,30,left,0,0.6154516422033653,0
scenario331,c2,base,40,0.4,0,base_left_lane,20,60,60,left,0,40,60,right,0,2.651194989653959,0
scenario332,c4,base,100,0.2,80,left,80,80,20,right,0,80,60,right,0,1.590497095484599,0
scenario333,c1,right,80,1.0,60,base,0,100,40,right,100,40,30,left,0,2.475991683452284,0
scenario334,c4,base,80,0.2,100,right,0,60,20,base,80,0,60,left,0,9999.0,0
scenario335,c2,left,60,0.6,80,right,60,60,60,base,80,80,90,base,0,4.3321807277287325,0
scenario336,c2,base,60,0.6,0,base_left_lane,60,20,60,left,0,60,60,right,0,2.268915103099285,0
scenario337,c1,left,20,0.2,100,left,0,20,20,right,0,20,60,base,1,9999.0,1
scenario338,c1,right,80,0.6,40,left,80,100,60,right,80,40,30,base,0,1.947554352455088,0
scenario339,c1,left,60,0.6,80,left,60,60,40,right,100,0,0,base,0,3.114327502135644,0
scenario340,c2,left,100,0.4,80,base_left_lane,20,80,40,left,0,0,30,right,0,3.3928172304538,0
scenario341,c4,base,100,0.4,40,right,20,0,0,base,80,20,90,left,0,9999.0,0
scenario342,c4,base,100,0.4,80,right,80,60,20,base,100,40,60,left,0,3.0628377994457145,0
scenario343,c1,right,80,0.8,20,base,20,100,100,right,80,0,60,left,1,1.0913897811911222,1
scenario344,c1,right,0,0.8,40,left,100,40,0,right,0,0,60,base,0,1.7129845819015697,0
scenario345,c2,left,0,0.8,40,right,40,40,20,left,40,60,90,base,0,4.227497294318359,0
scenario346,c2,left,40,0.4,20,base_left_lane,20,100,0,left,80,60,0,right,0,3.5912796900163886,0
scenario347,c4,base,40,0.2,40,right,40,40,20,base,60,60,90,left,0,2.545319853298506,0
scenario348,c4,base,80,1.0,20,left,60,20,20,right,80,100,-90,right,0,2.075119545787554,0
scenario349,c2,base,0,1.0,80,base_left_lane,0,0,80,left,40,0,90,right,0,1.1099639743440983,0
scenario350,c2,left,0,1.0,60,base_left_lane,20,0,20,left,0,80,0,right,0,2.951540581034201,0
scenario351,c2,left,80,0.8,0,base_left_lane,40,60,0,left,100,40,-90,right,0,3.264645702149966,0
scenario352,c1,right,60,1.0,60,base,80,20,100,right,0,0,-90,left,0,1.1913612252656829,0
scenario353,c1,right,60,0.6,20,base_left_lane,40,80,100,left,20,0,0,left,0,0.7173371001960355,0
scenario354,c1,right,0,0.2,100,left,60,20,60,right,20,20,-30,base,0,1.926386304177684,0
scenario355,c4,base,40,1.0,40,right,60,60,20,base,80,100,-90,left,0,2.3697703531353715,0
scenario356,c1,right,80,0.1,80,left,0,100,40,right,0,20,0,base,0,1.7701032728396908,0
scenario357,c4,base,0,0.1,60,left,40,60,60,right,40,60,-90,right,0,2.441449855895726,0
scenario358,c1,left,40,0.1,0,left,0,60,0,right,0,0,-60,base,0,2.669446588804215,0
scenario359,c2,base,80,0.6,0,base_left_lane,100,0,40,left,100,80,90,right,0,1.718392153703456,0
scenario360,c1,right,80,0.6,40,base,20,80,0,right,80,0,30,left,0,9999.0,0
scenario361,c1,right,0,0.8,80,left,40,60,40,right,40,80,-90,base,0,1.9806885155125968,0
scenario362,c4,base,20,0.6,80,right,100,100,80,base,20,0,0,left,0,2.3777318172929016,0
scenario363,c4,base,100,1.0,20,right,20,100,100,base,60,100,0,left,0,3.688817693960511,0
scenario364,c1,right,60,0.1,40,base,80,20,60,right,20,20,90,left,1,1.13265932449435,1
scenario365,c1,left,80,0.6,40,left,60,100,80,right,0,40,60,base,0,2.6844651543866385,0
scenario366,c4,base,60,0.1,80,right,80,40,60,base,20,80,90,left,0,1.8011349785241884,0
scenario367,c2,left,100,0.4,0,base_left_lane,80,20,0,left,80,60,90,right,0,2.887428058710685,0
scenario368,c4,base,60,0.8,60,right,0,80,0,base,40,100,90,left,0,1.8052839469784976,0
scenario369,c4,base,20,0.4,20,left,100,40,0,base,0,100,90,right,1,2.717230487813667,1
scenario370,c2,base,0,0.1,80,base_left_lane,100,80,20,left,60,0,-90,right,0,2.421459220932512,0
scenario371,c4,base,0,0.6,60,right,80,80,0,base,20,0,60,left,0,9999.0,0
scenario372,c4,right,0,0.8,0,right,0,40,0,base,20,100,30,left,0,9999.0,0
scenario373,c2,left,80,0.2,0,right,100,40,60,left,100,0,60,base,0,3.499513503857808,0
scenario374,c2,left,60,0.8,40,base_left_lane,80,20,80,left,80,100,0,right,0,1.9450672621900928,0
scenario375,c4,right,0,0.1,60,right,100,100,20,base,20,20,-90,left,0,3.3610080945021683,0
scenario376,c4,base,100,0.1,0,right,20,60,20,base,60,80,0,left,0,2.81251175333135,0
scenario377,c2,left,20,1.0,20,base_left_lane,0,20,100,left,20,0,30,right,0,2.7272362703618813,0
scenario378,c2,left,0,1.0,80,base_left_lane,0,20,60,left,80,0,0,right,0,3.094332678895458,0
scenario379,c4,base,0,0.2,40,left,20,40,0,base,20,40,30,right,1,2.056870435522234,1
scenario380,c4,base,40,0.6,60,right,100,40,80,base,40,0,90,left,0,1.9561371807945884,0
scenario381,c2,base,80,0.8,20,base_left_lane,20,80,20,left,40,80,-30,right,0,2.5962477546521137,0
scenario382,c4,base,20,0.1,0,right,40,80,40,base,100,0,0,left,0,2.923721629914079,0
scenario383,c2,left,80,1.0,20,base_left_lane,80,100,0,left,100,60,90,right,0,2.8838778111517103,0
scenario384,c1,right,0,0.6,60,left,40,100,60,right,100,100,0,base,0,3.013717660906692,0
scenario385,c2,left,100,0.2,60,base_left_lane,60,0,40,left,100,20,-90,right,0,2.4559409220993693,0
scenario386,c2,base,100,0.1,40,base_left_lane,20,40,80,left,80,20,60,right,0,2.519336258346005,0
scenario387,c4,base,20,0.2,100,right,40,60,60,base,60,60,60,left,0,1.6412922163806036,0
scenario388,c2,left,20,0.1,100,right,80,40,100,left,0,20,30,base,0,4.257779408906183,0
scenario389,c2,left,60,0.2,80,base_left_lane,80,20,60,left,40,20,0,right,0,2.324892308671442,0
scenario390,c2,left,80,0.6,60,base_left_lane,20,100,40,left,80,100,0,right,0,2.14883653004415,0
scenario391,c1,right,100,0.8,40,left,80,40,100,right,20,100,90,base,0,1.9109033274633973,0
scenario392,c4,base,100,1.0,40,right,80,100,100,base,100,100,-90,left,0,1.6847733341629616,0
scenario393,c4,base,40,0.1,80,left,100,40,20,right,20,20,-30,right,0,2.155804288782421,0
scenario394,c4,base,20,0.2,80,right,0,20,100,base,100,60,30,left,0,3.4446925957714862,0
scenario395,c1,left,0,0.6,20,left,80,80,100,right,40,40,30,base,0,1.9921725951482323,0
scenario396,c2,base,20,0.6,20,base_left_lane,80,60,0,left,0,80,-90,right,0,3.3466072950111747,0
scenario397,c2,left,80,1.0,60,right,20,60,40,base,0,80,60,base,0,4.089004029534329,0
scenario398,c4,base,40,0.4,20,right,40,20,0,base,40,20,30,left,0,9999.0,0
scenario399,c1,right,40,1.0,100,left,80,60,80,right,100,20,-60,base,0,2.5290506712092475,0
scenario400,c1,right,40,0.6,100,left,80,100,0,right,40,0,-90,base,0,2.0827139339139102,0
scenario401,c1,right,100,0.8,100,left,40,40,20,right,80,20,60,base,0,3.3316316921926656,0
scenario402,c1,right,60,0.8,100,left,20,100,60,right,20,80,-30,base,0,1.7863120994147814,0
scenario403,c1,right,60,0.2,80,left,100,40,40,right,100,20,-30,base,0,1.8826870391111312,0
scenario404,c1,right,0,0.8,80,left,20,0,40,right,100,0,90,base,0,1.559580402834278,0
scenario405,c1,right,0,0.8,100,left,80,100,60,right,100,0,60,base,0,2.158923520094496,0
scenario406,c4,base,20,0.4,80,right,80,40,60,base,60,0,-60,left,0,1.7951316445945522,0
scenario407,c2,left,0,0.4,0,right,60,60,60,base,80,60,-60,base,0,3.103392986371323,0
scenario408,c4,base,100,1.0,60,right,60,0,40,base,60,60,-90,left,0,1.7482324648375918,0
scenario409,c1,right,60,0.1,20,base,60,20,20,right,40,60,-90,left,0,1.1555944522911878,0
scenario410,c1,right,40,1.0,100,left,80,20,100,right,100,80,-90,base,0,3.0308170732679494,0
scenario411,c4,base,20,0.8,20,right,40,20,20,base,80,100,30,left,0,2.6224444874271025,0
scenario412,c1,right,20,0.2,80,left,80,60,100,right,0,20,-30,base,0,3.1617238715012963,0
scenario413,c2,left,100,0.6,100,right,0,20,60,base,40,40,90,base,0,4.08945841871962,0
scenario414,c2,base,60,0.1,60,base_left_lane,100,0,0,left,60,0,30,right,1,39.712512661422494,1
scenario415,c2,left,0,0.1,40,right,20,80,80,base,0,0,0,base,0,4.145026561010119,0
scenario416,c4,base,60,0.2,20,right,100,100,0,base,60,100,0,left,0,2.994199120578514,0
scenario417,c1,right,100,1.0,0,left,40,0,40,right,0,80,-60,base,0,2.114937888404235,0
scenario418,c1,right,80,0.6,100,left,80,20,100,right,0,0,-90,base,0,2.863458595707125,0
scenario419,c4,right,40,1.0,100,right,20,0,0,base,60,60,-90,left,0,9999.0,0
scenario420,c4,right,80,0.4,20,right,0,60,80,base,0,60,90,left,0,2.597463083146835,0
scenario421,c4,right,80,1.0,20,right,20,60,100,base,100,80,60,left,1,9999.0,1
scenario422,c2,base,100,0.8,0,base_left_lane,100,0,20,left,0,80,-90,right,0,0.7334456285267228,0
scenario423,c1,left,80,0.1,0,left,20,80,20,right,20,100,-60,base,0,2.170525076643538,0
scenario424,c1,right,40,0.4,0,base_left_lane,0,0,60,left,80,80,30,left,0,1.3493204973837034,0
scenario425,c2,left,40,0.2,20,base_left_lane,20,20,100,left,0,0,0,right,0,2.86247027891142,0
scenario426,c2,left,80,1.0,20,base_left_lane,40,100,80,left,20,100,60,right,0,3.122197780174508,0
scenario427,c1,right,40,0.8,0,left,100,100,20,right,60,0,-30,base,0,2.024669958897195,0
scenario428,c2,left,20,0.8,0,base_left_lane,20,40,60,left,60,100,-60,right,0,3.288209914990152,0
scenario429,c1,right,100,1.0,60,left,60,80,100,right,60,40,-90,base,0,2.184761020716556,0
scenario430,c1,right,80,0.1,100,left,40,20,20,right,80,80,60,base,0,3.53858994983756,0
scenario431,c2,left,80,0.4,60,base_left_lane,100,100,20,left,0,100,-90,right,0,2.028081054813705,0
scenario432,c4,right,60,0.6,40,right,0,20,20,base,100,80,90,left,1,9999.0,1
scenario433,c4,base,40,0.8,20,right,0,60,40,base,40,60,-60,left,0,1.982695887298765,0
scenario434,c2,left,60,0.6,40,right,100,20,0,base,20,40,30,base,0,3.109807513691036,0
scenario435,c2,left,0,0.1,60,base_left_lane,100,80,60,left,100,40,-30,right,0,1.802334470992063,0
scenario436,c2,left,80,0.1,0,right,60,40,100,left,20,0,30,base,0,4.184021051452969,0
scenario437,c2,left,60,0.4,100,base_left_lane,60,0,60,left,80,0,60,right,0,3.1045106452185016,0
scenario438,c4,base,60,0.4,40,right,20,80,100,base,20,60,-60,left,0,2.2398592178205914,0
scenario439,c4,base,20,0.2,80,left,40,0,60,right,0,60,-60,right,0,1.4591197168072518,0
scenario440,c4,base,40,1.0,20,right,20,100,60,base,60,60,30,left,0,2.430223348729216,0
scenario441,c2,left,80,0.8,20,base_left_lane,40,100,0,left,100,0,60,right,0,1.958010999352334,0
scenario442,c4,base,40,0.4,0,right,40,20,20,base,60,60,-90,left,0,2.061897861348948,0
scenario443,c1,left,0,0.8,0,left,100,80,60,right,100,80,-60,base,1,9999.0,1
scenario444,c2,left,0,0.4,80,base_left_lane,20,40,80,left,80,60,30,right,0,3.605291084598734,0
scenario445,c1,right,20,1.0,20,left,20,60,40,right,100,80,-90,base,0,2.0378626785466576,0
scenario446,c2,left,20,1.0,80,base_left_lane,0,60,0,left,40,100,30,right,0,2.907441723633643,0
scenario447,c1,right,80,0.2,0,left,60,0,60,right,80,100,-90,base,0,2.3666102194281007,0
scenario448,c1,right,80,0.6,40,left,100,100,60,right,40,80,30,base,0,3.620230177616,0
scenario449,c2,left,60,1.0,100,base_left_lane,40,100,80,left,60,20,-60,right,1,2.230727800132694,1
scenario450,c1,right,0,0.6,40,left,40,20,100,right,100,100,-30,base,0,3.0193315110347103,0
scenario451,c2,left,20,0.1,60,right,0,60,80,left,40,80,-90,base,0,4.646588852589501,0
scenario452,c1,left,40,0.4,80,left,20,0,100,right,20,60,30,base,0,2.729536842721091,0
scenario453,c2,left,100,1.0,20,base_left_lane,60,100,0,left,0,80,-90,right,0,2.6533725011573406,0
scenario454,c2,left,100,0.4,80,base_left_lane,0,0,0,left,100,40,-60,right,0,3.4220276194944077,0
scenario455,c4,base,80,0.1,40,right,0,60,40,base,100,100,-90,left,0,2.32442845698274,0
scenario456,c2,left,40,1.0,100,base_left_lane,80,20,100,left,0,0,0,right,0,3.5180167639541504,0
scenario457,c4,base,40,0.2,40,left,20,60,40,right,100,100,0,right,0,2.2304098978246114,0
scenario458,c4,base,80,0.6,60,left,60,60,0,base,80,100,-60,right,1,2.1053552467998307,1
scenario459,c1,right,0,0.2,60,left,0,60,100,right,20,20,-60,base,0,1.99726202767629,0
scenario460,c1,right,60,0.6,40,left,60,60,60,right,100,0,-60,base,0,3.5172381652560336,0
scenario461,c2,left,40,1.0,40,base_left_lane,60,40,80,left,60,60,-90,right,0,3.213648641571419,0
scenario462,c4,base,20,0.6,40,left,100,20,40,right,80,40,-90,right,0,1.8242462898932263,0
scenario463,c2,base,80,0.6,80,base_left_lane,60,60,80,left,0,60,-30,right,0,2.5509098290147865,0
scenario464,c2,base,20,0.6,20,base_left_lane,100,40,0,left,100,100,90,right,0,2.467477171052088,0
scenario465,c4,base,80,0.6,40,right,20,20,40,base,60,40,0,left,0,2.7037076167022174,0
scenario466,c4,right,80,0.1,20,right,40,0,40,base,60,100,-30,left,0,2.1078549016523853,0
scenario467,c4,base,40,0.6,60,right,40,80,60,base,60,0,-30,left,0,2.681906327407389,0
scenario468,c2,left,0,0.1,80,base_left_lane,100,40,80,left,0,40,60,right,0,2.53518445675519,0
scenario469,c2,base,60,0.8,20,base_left_lane,100,80,100,left,80,80,-90,right,0,2.542094914477295,0
scenario470,c1,left,80,0.6,20,left,0,20,0,right,40,100,-60,base,0,2.412066837309544,0
scenario471,c2,left,0,1.0,80,base_left_lane,40,100,40,left,100,40,-30,right,0,3.4216359687418683,0
scenario472,c2,left,0,0.6,60,base_left_lane,60,80,100,left,40,80,0,right,0,1.853715007601412,0
scenario473,c4,right,20,0.6,40,right,60,60,60,base,60,40,-30,left,1,9999.0,1
scenario474,c2,left,80,0.2,100,right,0,40,0,base,40,0,30,base,0,4.390709216556726,0
scenario475,c1,left,100,0.2,40,left,40,60,80,right,40,20,90,base,1,9999.0,1
scenario476,c2,base,60,1.0,40,base_left_lane,100,80,100,left,60,20,90,right,0,1.713279645732767,0
scenario477,c1,right,80,0.8,40,base,20,80,60,right,20,20,-30,left,0,2.100791240284989,0
scenario478,c2,left,0,0.8,80,right,20,60,100,base,100,40,60,base,0,4.19138701024376,0
scenario479,c1,left,20,0.4,40,left,80,40,0,right,100,60,0,base,0,2.3568225698828744,0
scenario480,c1,right,20,0.1,60,base,40,20,20,right,100,100,-90,left,1,9999.0,1
scenario481,c4,base,0,0.1,0,right,100,40,80,base,80,0,90,left,0,2.787229381738056,0
scenario482,c4,base,0,0.2,20,right,100,60,80,base,80,20,-90,left,0,3.002743685285814,0
scenario483,c4,base,0,1.0,60,left,20,0,20,right,100,60,-90,right,0,1.9523075007687296,0
scenario484,c2,left,0,0.4,20,base_left_lane,100,40,80,left,100,20,60,right,0,2.6330593073295145,0
scenario485,c4,base,100,0.4,60,left,60,60,20,right,0,80,-30,right,0,1.5460026283245625,0
scenario486,c2,left,60,0.4,0,right,60,80,80,left,0,80,90,base,0,3.641912520831734,0
scenario487,c2,left,20,0.4,40,base_left_lane,0,100,0,left,80,40,-30,right,0,2.3675443307438573,0
scenario488,c2,left,60,0.6,40,base_left_lane,20,0,60,left,60,60,30,right,0,3.4013527010547446,0
scenario489,c1,right,40,0.4,100,base_left_lane,40,100,100,left,20,0,90,left,0,0.6439355225645932,0
scenario490,c2,left,20,0.6,80,base_left_lane,40,100,100,left,80,0,60,right,0,3.483519211392154,0
scenario491,c4,base,60,0.8,60,right,80,0,20,base,80,80,60,left,0,2.035076213029606,0
scenario492,c1,right,80,1.0,20,left,80,100,100,right,80,100,-90,base,0,2.817756057372769,0
scenario493,c4,base,40,0.6,100,left,40,20,60,base,40,0,-30,right,0,1.1347521267779506,0
scenario494,c4,base,60,0.1,80,left,100,20,20,right,0,0,30,right,0,1.7677669770057578,0
scenario495,c1,right,80,0.8,20,left,80,0,0,right,40,80,60,base,0,2.0859239501440863,0
scenario496,c4,right,0,0.6,0,right,20,80,0,base,60,40,30,left,0,9999.0,0
scenario497,c2,base,40,0.1,100,base_left_lane,40,20,60,left,60,80,-30,right,0,3.089691950662675,0
scenario498,c2,left,40,0.8,100,right,40,80,20,base,80,100,0,base,0,4.546202262381184,0
scenario499,c4,base,60,0.8,60,left,0,60,80,base,60,0,30,right,0,2.4891393336003644,0
scenario500,c2,left,80,0.1,80,base_left_lane,60,60,0,left,80,20,30,right,0,3.622090839758757,0
scenario501,c1,right,60,1.0,20,left,60,100,60,right,80,0,-60,base,0,2.8621898515135147,0
scenario502,c4,base,80,0.8,40,left,40,100,100,base,80,80,0,right,0,2.845263201655752,0
scenario503,c1,right,0,0.8,100,left,40,20,20,right,40,80,-90,base,0,2.178950213736604,0
scenario504,c4,right,60,1.0,60,right,100,20,80,base,40,60,0,left,0,3.484857433599226,0
scenario505,c2,base,100,0.6,40,base_left_lane,60,60,80,left,0,60,60,right,0,3.388767641046766,0
scenario506,c4,base,40,0.6,100,right,60,100,20,base,40,60,-90,left,0,9999.0,0
scenario507,c2,left,80,0.1,80,base_left_lane,80,0,0,left,60,20,90,right,0,3.353392270636723,0
scenario508,c2,base,100,0.8,0,base_left_lane,100,80,20,left,40,40,-30,right,0,2.499059007901879,0
scenario509,c1,left,80,0.1,100,left,60,80,80,right,20,80,-60,base,0,1.7840776599481891,0
scenario510,c1,right,60,0.1,80,base,80,80,20,right,40,20,0,left,0,2.03145460544809,0
scenario511,c1,right,0,0.4,60,left,40,40,80,right,100,40,-90,base,0,1.8659090882719176,0
scenario512,c1,right,80,0.2,20,left,60,0,20,right,60,80,30,base,0,3.234236028101295,0
scenario513,c2,left,100,0.2,80,base_left_lane,20,60,0,left,80,60,60,right,0,3.022049801294074,0
scenario514,c4,base,0,1.0,20,right,80,0,100,base,100,60,0,left,0,2.649084133987937,0
scenario515,c1,right,80,0.4,100,left,20,100,20,right,80,20,-60,base,0,2.119495705769041,0
scenario516,c1,right,20,0.6,40,left,40,0,20,right,60,60,-30,base,0,1.777476678592915,0
scenario517,c4,base,60,0.1,80,right,80,20,0,base,40,80,0,left,0,9999.0,0
scenario518,c2,left,100,0.1,80,right,60,0,60,left,0,100,-30,base,0,3.961667269986658,0
scenario519,c2,base,40,0.4,100,base_left_lane,100,0,80,left,80,20,30,right,0,3.137831815755709,0
scenario520,c4,base,60,1.0,100,right,0,0,0,base,40,0,-60,left,0,9999.0,0
scenario521,c1,left,80,0.4,40,left,40,80,0,right,40,40,90,base,0,4.2853546337842765,0
scenario522,c4,right,0,0.1,20,right,60,60,0,base,40,0,-90,left,0,9999.0,0
scenario523,c4,right,100,0.8,0,right,100,60,80,base,80,60,60,left,0,1.370587714029487,0
scenario524,c2,left,40,0.4,100,right,100,100,80,left,0,40,90,base,0,3.777340922217119,0
scenario525,c1,right,40,0.8,40,base,40,40,0,right,100,60,60,left,0,9999.0,0
scenario526,c2,base,80,0.4,0,base_left_lane,20,100,0,left,0,20,-90,right,0,2.8661563422017755,0
scenario527,c4,base,40,1.0,60,right,20,60,60,base,80,20,0,left,0,2.2174722432323035,0
scenario528,c4,base,100,0.4,100,right,0,20,80,base,80,80,60,left,0,1.840978791218281,0
scenario529,c2,left,80,1.0,40,base_left_lane,40,0,60,left,0,40,0,right,0,3.6501020556153816,0
scenario530,c2,left,20,0.2,40,base_left_lane,60,100,40,left,100,20,-60,right,0,4.070135256209384,0
scenario531,c1,right,100,0.2,40,left,0,60,40,right,100,20,-60,base,0,1.7909084149049472,0
scenario532,c2,left,60,0.1,0,base_left_lane,0,80,40,left,100,60,-60,right,0,2.661946539586685,0
scenario533,c1,left,60,0.6,40,left,60,80,20,right,80,100,60,base,1,2.0855949313366717,1
scenario534,c4,base,100,0.6,20,right,80,80,80,base,0,60,-90,left,0,2.689102947480392,0
scenario535,c2,left,100,0.1,100,right,40,100,60,base,0,40,60,base,0,3.3549980595388837,0
scenario536,c2,base,40,0.6,0,base_left_lane,40,100,40,left,20,0,-60,right,0,2.752105539054747,0
scenario537,c2,left,100,0.4,40,right,20,100,60,base,20,20,-90,base,0,4.315657037190288,0
scenario538,c4,base,0,0.1,60,left,40,60,40,right,40,40,90,right,0,1.3733740077620942,0
scenario539,c2,left,20,0.8,0,right,0,40,100,base,0,40,-30,base,0,4.280214684398773,0
scenario540,c1,right,100,0.1,20,left,60,40,80,right,100,60,-90,base,0,3.225430037753464,0
scenario541,c4,base,0,0.1,80,right,100,40,60,base,20,100,60,left,0,2.605969080152578,0
scenario542,c1,left,60,0.1,60,left,100,20,100,right,40,60,60,base,0,2.3922738868527555,0
scenario543,c2,left,40,0.4,80,base_left_lane,80,60,20,left,0,60,90,right,0,3.0762863848213646,0
scenario544,c1,right,80,0.1,80,left,0,60,60,right,80,40,90,base,0,2.895713733933384,0
scenario545,c1,right,40,0.4,100,left,20,60,20,right,40,0,60,base,0,2.4495532990858844,0
scenario546,c4,base,60,0.4,100,right,80,40,80,base,40,80,30,left,0,2.552913370178869,0
scenario547,c4,base,20,0.1,80,left,80,40,40,base,20,40,-90,right,0,2.534005414534458,0
scenario548,c1,right,80,0.8,60,base,100,100,60,right,60,40,90,left,0,2.075049896230211,0
scenario549,c4,base,40,0.6,100,left,0,40,0,base,0,100,-60,right,0,1.8268486110681184,0
