Instances,feature_TimeOfDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario225,-90,20,40,0,0,0,0.8,0,100,40,0,40,c4,0.01593,left,base,right,base,0,9999.0,0
scenario226,-90,20,80,0,0,0,0.8,0,100,40,0,60,c1,0.01571,base,left,left,right,1,9999.0,1
scenario227,-90,20,80,0,0,0,0.8,0,100,40,0,60,c2,0.01565,right,base,base,left,1,9999.0,1
scenario228,-90,20,40,0,0,0,0.8,0,100,40,0,60,c4,0.01596,right,base,left,right,0,2.1600325428426976,0
scenario229,-90,20,40,0,0,0,0.8,0,100,40,0,80,c1,0.01592,base,right,left,right,0,2.581262521563451,0
scenario230,-90,20,40,0,0,0,0.8,0,100,40,0,80,c2,0.01554,right,left,base,left,0,0.7037830000661165,0
scenario231,-90,20,40,0,0,0,0.8,0,100,40,0,80,c4,0.01601,right,base,left,base,0,2.6984143438769648,0
scenario232,-90,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.01525,left,right,base,right,0,1875.245538299521,0
scenario233,-90,20,80,0,0,0,0.8,0,100,40,0,100,c2,0.01573,base,left,right,left,0,4.8118880957286505,0
scenario234,-90,20,60,0,0,0,0.8,0,100,40,0,100,c4,0.01514,left,right,right,base,0,9999.0,0
scenario235,-90,20,80,0,0,0,0.8,0,100,40,20,0,c1,0.01558,left,right,base,left,0,9999.0,0
scenario236,-90,20,80,0,0,0,0.8,0,100,40,20,0,c2,0.015,base,left,right,base,0,4.613061916250675,0
scenario237,-90,20,60,0,0,0,0.8,0,100,40,20,0,c4,0.01521,left,base,right,base,0,9999.0,0
scenario238,-90,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.01538,base,left,left,right,0,3.1098678213667545,0
scenario239,-90,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.01554,right,base,base,left,1,1.3735214814494932,1
scenario240,-90,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.01564,right,base,left,right,0,1.459115337972314,0
scenario241,-90,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.01572,base,right,left,right,0,2.5941954040531017,0
scenario242,-90,20,80,0,0,0,0.8,0,100,40,20,40,c2,0.0153,right,left,base,left,0,2.899994027928693,0
scenario243,-90,20,80,0,0,0,0.8,0,100,40,20,40,c4,0.01519,right,base,left,base,0,1.1222986385304177,0
scenario244,-90,20,40,0,0,0,0.8,0,100,40,20,60,c1,0.01535,left,right,base,right,0,9999.0,0
scenario245,-90,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.01584,base,left,right,left,0,4.476706879990275,0
scenario246,-90,20,60,0,0,0,0.8,0,100,40,20,60,c4,0.01504,left,right,right,base,0,9999.0,0
scenario247,-90,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.01557,left,right,base,left,0,9999.0,0
scenario248,-90,20,80,0,0,0,0.8,0,100,40,20,80,c2,0.01581,base,left,right,base,0,3.9216510339251895,0
scenario249,-90,20,80,0,0,0,0.8,0,100,40,20,80,c4,0.01581,left,base,right,base,0,9999.0,0
scenario250,-90,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.01571,base,left,left,right,0,2.779192835636877,0
scenario251,-90,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.01531,right,base,base,left,1,9999.0,1
scenario252,-90,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.01554,right,base,left,right,0,1.3873317761660822,0
scenario253,-90,20,80,0,0,0,0.8,0,100,40,40,0,c1,0.01573,base,right,left,right,0,2.8378743089771943,0
scenario254,-90,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.0151,right,left,base,left,0,1.037220586710049,0
scenario255,-90,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.01523,right,base,left,base,0,3.1537103386820755,0
scenario256,-90,20,80,0,0,0,0.8,0,100,40,40,20,c1,0.01531,left,right,base,right,0,2127.6782169344906,0
scenario257,-90,20,80,0,0,0,0.8,0,100,40,40,20,c2,0.01535,base,left,right,left,0,4.46809651898382,0
scenario258,-90,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.01613,left,right,right,base,0,9999.0,0
scenario259,-90,20,80,0,0,0,0.8,0,100,40,40,40,c1,0.01582,left,right,base,left,0,9999.0,0
scenario260,-90,20,80,0,0,0,0.8,0,100,40,40,40,c2,0.01551,base,left,right,base,0,3.689407650765104,0
scenario261,-90,20,80,0,0,0,0.8,0,100,40,40,40,c4,0.01584,left,base,right,base,0,9999.0,0
scenario262,-90,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.01616,base,left,left,right,0,1.939068470539796,0
scenario263,-90,20,60,0,0,0,0.8,0,100,40,40,60,c2,0.01585,right,base,base,left,0,1.0231971958528887,0
scenario264,-90,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.01644,right,base,left,right,0,2.01514075559614,0
scenario265,-90,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.01552,base,right,left,right,0,3.002764001524828,0
scenario266,-90,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.01597,right,left,base,left,0,1.2353992454313902,0
scenario267,-90,20,60,0,0,0,0.8,0,100,40,40,80,c4,0.01553,right,base,left,base,0,0.9997525514127892,0
scenario268,-90,20,80,0,0,0,0.8,0,100,40,40,100,c1,0.01526,left,right,base,right,0,9999.0,0
scenario269,-90,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.01647,base,left,right,left,0,4.415644018602877,0
scenario270,-90,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.01557,left,right,right,base,0,9999.0,0
scenario271,-90,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.01572,left,right,base,left,0,9999.0,0
scenario272,-90,20,80,0,0,0,0.8,0,100,40,60,0,c2,0.01574,base,left,right,base,0,4.66810274981349,0
scenario273,-90,20,80,0,0,0,0.8,0,100,40,60,0,c4,0.01575,left,base,right,base,0,9999.0,0
scenario274,-90,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.01564,base,left,left,right,1,9999.0,1
scenario275,-90,20,80,0,0,0,0.8,0,100,40,60,20,c2,0.01564,right,base,base,left,1,9999.0,1
scenario276,-90,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.0155,right,base,left,right,0,1.4069126764278854,0
scenario277,-90,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.01559,base,right,left,right,0,2.3093588392879063,0
scenario278,-90,20,60,0,0,0,0.8,0,100,40,60,40,c2,0.01514,right,left,base,left,0,1.2290738167313917,0
scenario279,-90,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.01534,right,base,left,base,0,1.2189951304695088,0
scenario280,-90,20,60,0,0,0,0.8,0,100,40,60,60,c1,0.0159,left,right,base,right,0,9999.0,0
scenario281,-90,20,80,0,0,0,0.8,0,100,40,60,60,c2,0.0155,base,left,right,left,0,3.6551655857277776,0
scenario282,-90,20,80,0,0,0,0.8,0,100,40,60,60,c4,0.0153,left,right,right,base,0,9999.0,0
scenario283,-90,20,80,0,0,0,0.8,0,100,40,60,80,c1,0.0156,left,right,base,left,0,9999.0,0
scenario284,-90,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.01568,base,left,right,base,0,3.4987074625153505,0
scenario285,-90,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.01607,left,base,right,base,0,9999.0,0
scenario286,-90,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.01497,base,left,left,right,0,1.986606021077962,0
scenario287,-90,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.01582,right,base,base,left,0,2.775777448400503,0
scenario288,-90,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0157,right,base,left,right,0,1.3635853447099295,0
scenario289,-90,20,80,0,0,0,0.8,0,100,40,80,0,c1,0.01554,base,right,left,right,0,2.982547118159216,0
scenario290,-90,20,80,0,0,0,0.8,0,100,40,80,0,c2,0.01537,right,left,base,left,0,0.6972571992320027,0
scenario291,-90,20,80,0,0,0,0.8,0,100,40,80,0,c4,0.01582,right,base,left,base,0,0.8594706536453057,0
scenario292,-90,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.01523,left,right,base,right,0,9999.0,0
scenario293,-90,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.0155,base,left,right,left,0,3.881212752888468,0
scenario294,-90,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.0158,left,right,right,base,0,9999.0,0
scenario295,-90,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.01544,left,right,base,left,0,1817.8953067914708,0
scenario296,-90,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.01548,base,left,right,base,0,3.905206898137956,0
scenario297,-90,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.01579,left,base,right,base,0,9999.0,0
scenario298,-90,20,80,0,0,0,0.8,0,100,40,80,60,c1,0.01551,base,left,left,right,0,1.791783879556579,0
scenario299,-90,20,60,0,0,0,0.8,0,100,40,80,60,c2,0.01534,right,base,base,left,0,2.8249817867834617,0
scenario300,-90,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.01587,right,base,left,right,0,1.709646094191125,0
scenario301,-90,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.01556,base,right,left,right,0,1.6649101407788864,0
scenario302,-90,20,60,0,0,0,0.8,0,100,40,80,80,c2,0.01578,right,left,base,left,0,0.938120259454834,0
scenario303,-90,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.01551,right,base,left,base,0,3.1738628045059234,0
scenario304,-90,20,60,0,0,0,0.8,0,100,40,80,100,c1,0.01543,left,right,base,right,0,9999.0,0
scenario305,-90,20,80,0,0,0,0.8,0,100,40,80,100,c2,0.01505,base,left,right,left,0,4.341354835929097,0
scenario306,-90,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.01574,left,right,right,base,0,9999.0,0
scenario307,-90,20,60,0,0,0,0.8,0,100,40,100,0,c1,0.01548,left,right,base,left,0,9999.0,0
scenario308,-90,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.01533,base,left,right,base,0,3.4504404177957606,0
scenario309,-90,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.01584,left,base,right,base,0,9999.0,0
scenario310,-90,20,80,0,0,0,0.8,0,100,40,100,20,c1,0.01556,base,left,left,right,0,2.77848842981038,0
scenario311,-90,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.01563,right,base,base,left,1,9999.0,1
scenario312,-90,20,60,0,0,0,0.8,0,100,40,100,20,c4,0.01506,right,base,left,right,0,1.150726603731465,0
scenario313,-90,20,80,0,0,0,0.8,0,100,40,100,40,c1,0.01536,base,right,left,right,0,2.741928209658375,0
scenario314,-90,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.01536,right,left,base,left,0,1.063889593436699,0
scenario315,-90,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.01496,right,base,left,base,0,3.310785309313633,0
scenario316,-90,20,80,0,0,0,0.8,0,100,40,100,60,c1,0.01558,left,right,base,right,0,2473.642130702588,0
scenario317,-90,20,80,0,0,0,0.8,0,100,40,100,60,c2,0.01564,base,left,right,left,0,3.999177462491446,0
scenario318,-90,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.0156,left,right,right,base,0,9999.0,0
scenario319,-90,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.01593,left,right,base,left,0,9999.0,0
scenario320,-90,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.0154,base,left,right,base,0,4.753097199908519,0
scenario321,-90,20,80,0,0,0,0.8,0,100,40,100,80,c4,0.01558,left,base,right,base,0,9999.0,0
scenario322,-90,20,80,0,0,0,0.8,0,100,40,100,100,c1,0.01549,base,left,left,right,0,1.6851427133112302,0
scenario323,-90,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.01602,right,base,base,left,0,1.096264318868375,0
scenario324,-90,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.01517,right,base,left,right,0,1.452236169680482,0
scenario325,-90,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.0152,base,right,left,right,0,2.68476413273226,0
scenario326,-90,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.01571,right,left,base,left,1,0.4521334167891699,1
scenario327,-90,20,80,0,0,0,0.8,0,100,60,0,0,c4,0.01538,right,base,left,base,0,3.093504731994372,0
scenario328,-90,20,80,0,0,0,0.8,0,100,60,0,20,c1,0.01506,left,right,base,right,0,9999.0,0
scenario329,-90,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.01571,base,left,right,left,0,4.561127998378826,0
scenario330,-90,20,80,0,0,0,0.8,0,100,60,0,20,c4,0.01535,left,right,right,base,0,9999.0,0
scenario331,-90,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.01576,left,right,base,left,0,4521.735342391379,0
scenario332,-90,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.01596,base,left,right,base,0,4.072207521495061,0
scenario333,-90,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.01578,left,base,right,base,0,9999.0,0
scenario334,-90,20,80,0,0,0,0.8,0,100,60,0,60,c1,0.01551,base,left,left,right,0,1.3589948236152454,0
scenario335,-90,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.01535,right,base,base,left,0,3.0295176652550277,0
scenario336,-90,20,80,0,0,0,0.8,0,100,60,0,60,c4,0.01547,right,base,left,right,0,1.5672009405166232,0
scenario337,-90,20,60,0,0,0,0.8,0,100,60,0,80,c1,0.01537,base,right,left,right,0,2.862364199223488,0
scenario338,-90,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.0151,right,left,base,left,0,0.994448680945469,0
scenario339,-90,20,60,0,0,0,0.8,0,100,60,0,80,c4,0.01502,right,base,left,base,0,1.007022047076939,0
scenario340,-90,20,60,0,0,0,0.8,0,100,60,0,100,c1,0.01543,left,right,base,right,0,1082.5178161470574,0
scenario341,-90,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.01492,base,left,right,left,0,3.7557737671949902,0
scenario342,-90,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.01608,left,right,right,base,0,9999.0,0
scenario343,-90,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.01555,left,right,base,left,0,2069.074873320073,0
scenario344,-90,20,60,0,0,0,0.8,0,100,60,20,0,c2,0.01501,base,left,right,base,0,4.220521890014482,0
scenario345,-90,20,80,0,0,0,0.8,0,100,60,20,0,c4,0.01597,left,base,right,base,0,9999.0,0
scenario346,-90,20,60,0,0,0,0.8,0,100,60,20,20,c1,0.01529,base,left,left,right,1,9999.0,1
scenario347,-90,20,80,0,0,0,0.8,0,100,60,20,20,c2,0.01546,right,base,base,left,0,3.392798005227602,0
scenario348,-90,20,80,0,0,0,0.8,0,100,60,20,20,c4,0.01531,right,base,left,right,0,2.443810464369496,0
scenario349,-90,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.01562,base,right,left,right,0,2.7772513652254465,0
scenario350,-90,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.01529,right,left,base,left,0,2.895431315146229,0
scenario351,-90,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.01591,right,base,left,base,0,2.6674160947208967,0
scenario352,-90,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.01545,left,right,base,right,0,9999.0,0
scenario353,-90,20,80,0,0,0,0.8,0,100,60,20,60,c2,0.01558,base,left,right,left,0,3.8102431132777457,0
scenario354,-90,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.01554,left,right,right,base,0,9999.0,0
scenario355,-90,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.01556,left,right,base,left,0,5032.2905802503765,0
scenario356,-90,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.01546,base,left,right,base,0,3.933219281907813,0
scenario357,-90,20,80,0,0,0,0.8,0,100,60,20,80,c4,0.01558,left,base,right,base,0,9999.0,0
scenario358,-90,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.01546,base,left,left,right,0,1.6713065490243977,0
scenario359,-90,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.01568,right,base,base,left,0,0.9147268252681052,0
scenario360,-90,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.0157,right,base,left,right,0,1.7101087310833207,0
scenario361,-90,20,60,0,0,0,0.8,0,100,60,40,0,c1,0.01569,base,right,left,right,0,2.964290579489517,0
scenario362,-90,20,60,0,0,0,0.8,0,100,60,40,0,c2,0.01547,right,left,base,left,0,0.7052386717063018,0
scenario363,-90,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.01563,right,base,left,base,0,0.986084748359082,0
scenario364,-90,20,80,0,0,0,0.8,0,100,60,40,20,c1,0.01596,left,right,base,right,0,9999.0,0
scenario365,-90,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.01594,base,left,right,left,0,4.028156766163101,0
scenario366,-90,20,60,0,0,0,0.8,0,100,60,40,20,c4,0.01498,left,right,right,base,0,9999.0,0
scenario367,-90,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.01567,left,right,base,left,0,9999.0,0
scenario368,-90,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.01598,base,left,right,base,0,4.256784000217811,0
scenario369,-90,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.01588,left,base,right,base,0,9999.0,0
scenario370,-90,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.01585,base,left,left,right,0,2.460281147477412,0
scenario371,-90,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.01536,right,base,base,left,1,0.7826430429944757,1
scenario372,-90,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.01571,right,base,left,right,0,1.4982637110951926,0
scenario373,-90,20,60,0,0,0,0.8,0,100,60,40,80,c1,0.0155,base,right,left,right,0,2.644763531444366,0
scenario374,-90,20,60,0,0,0,0.8,0,100,60,40,80,c2,0.01544,right,left,base,left,0,2.6076093733548413,0
scenario375,-90,20,80,0,0,0,0.8,0,100,60,40,80,c4,0.01582,right,base,left,base,0,2.416329761357372,0
scenario376,-90,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.01611,left,right,base,right,0,9999.0,0
scenario377,-90,20,60,0,0,0,0.8,0,100,60,40,100,c2,0.01573,base,left,right,left,0,3.731987179787279,0
scenario378,-90,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.01575,left,right,right,base,0,9999.0,0
scenario379,-90,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.01554,left,right,base,left,0,5412.086785656102,0
scenario380,-90,20,60,0,0,0,0.8,0,100,60,60,0,c2,0.015,base,left,right,base,0,3.700866357712064,0
scenario381,-90,20,60,0,0,0,0.8,0,100,60,60,0,c4,0.01523,left,base,right,base,0,9999.0,0
scenario382,-90,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.01523,base,left,left,right,0,2.9231721365468624,0
scenario383,-90,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.01593,right,base,base,left,0,0.9892241129597744,0
scenario384,-90,20,60,0,0,0,0.8,0,100,60,60,20,c4,0.01502,right,base,left,right,0,1.4370162298879587,0
scenario385,-90,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.01542,base,right,left,right,0,2.9064311458964758,0
scenario386,-90,20,80,0,0,0,0.8,0,100,60,60,40,c2,0.01558,right,left,base,left,0,1.3943765817356677,0
scenario387,-90,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.01534,right,base,left,base,0,3.09754245128547,0
scenario388,-90,20,60,0,0,0,0.8,0,100,60,60,60,c1,0.01552,left,right,base,right,0,9999.0,0
scenario389,-90,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.01539,base,left,right,left,0,4.277878581497805,0
scenario390,-90,20,80,0,0,0,0.8,0,100,60,60,60,c4,0.01545,left,right,right,base,0,9999.0,0
scenario391,-90,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.01525,left,right,base,left,0,9999.0,0
scenario392,-90,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.01574,base,left,right,base,0,3.977911076483661,0
scenario393,-90,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.01568,left,base,right,base,0,9999.0,0
scenario394,-90,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.01636,base,left,left,right,0,3.0028361235384606,0
scenario395,-90,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.0154,right,base,base,left,0,0.6829708663972771,0
scenario396,-90,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.01558,right,base,left,right,0,2.6489049988448112,0
scenario397,-90,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.01523,base,right,left,right,0,2.0984092549771893,0
scenario398,-90,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.01564,right,left,base,left,0,2.735961971048264,0
scenario399,-90,20,80,0,0,0,0.8,0,100,60,80,0,c4,0.01569,right,base,left,base,0,1.2484313106649922,0
scenario400,-90,20,80,0,0,0,0.8,0,100,60,80,20,c1,0.01555,left,right,base,right,0,9999.0,0
scenario401,-90,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.01562,base,left,right,left,0,3.864225062610244,0
scenario402,-90,20,60,0,0,0,0.8,0,100,60,80,20,c4,0.01544,left,right,right,base,0,9999.0,0
scenario403,-90,20,80,0,0,0,0.8,0,100,60,80,40,c1,0.01586,left,right,base,left,0,5531.428900158715,0
scenario404,-90,20,80,0,0,0,0.8,0,100,60,80,40,c2,0.01578,base,left,right,base,0,3.448315443004588,0
scenario405,-90,20,80,0,0,0,0.8,0,100,60,80,40,c4,0.01574,left,base,right,base,0,9999.0,0
scenario406,-90,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.01552,base,left,left,right,1,1.884255312611628,1
scenario407,-90,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.01558,right,base,base,left,1,9999.0,1
scenario408,-90,20,60,0,0,0,0.8,0,100,60,80,60,c4,0.01553,right,base,left,right,0,1.6400002701537608,0
scenario409,-90,20,60,0,0,0,0.8,0,100,60,80,80,c1,0.01535,base,right,left,right,0,2.7345657407402717,0
scenario410,-90,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.01536,right,left,base,left,0,0.8467479884076523,0
scenario411,-90,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.0155,right,base,left,base,0,2.935362377750964,0
scenario412,-90,20,80,0,0,0,0.8,0,100,60,80,100,c1,0.01489,left,right,base,right,0,9999.0,0
scenario413,-90,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.01548,base,left,right,left,0,4.463380546919869,0
scenario414,-90,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.01596,left,right,right,base,0,9999.0,0
scenario415,-90,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.01579,left,right,base,left,0,887.7332507801893,0
scenario416,-90,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.01581,base,left,right,base,0,3.752191900307402,0
scenario417,-90,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.01523,left,base,right,base,0,9999.0,0
scenario418,-90,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.01629,base,left,left,right,0,1.9336039407121757,0
scenario419,-90,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.01574,right,base,base,left,0,2.976667172622312,0
scenario420,-90,20,80,0,0,0,0.8,0,100,60,100,20,c4,0.01541,right,base,left,right,0,1.6153951737430223,0
scenario421,-90,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.01573,base,right,left,right,0,2.5920940331355125,0
scenario422,-90,20,80,0,0,0,0.8,0,100,60,100,40,c2,0.01567,right,left,base,left,0,0.8574601523847792,0
scenario423,-90,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.01599,right,base,left,base,0,1.36392942524154,0
scenario424,-90,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.01524,left,right,base,right,0,9999.0,0
scenario425,-90,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.0154,base,left,right,left,0,3.763138063421141,0
scenario426,-90,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.01539,left,right,right,base,0,9999.0,0
scenario427,-90,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.01624,left,right,base,left,0,9999.0,0
scenario428,-90,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.01594,base,left,right,base,0,4.509105784471794,0
scenario429,-90,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.01589,left,base,right,base,0,9999.0,0
scenario430,-90,20,60,0,0,0,0.8,0,100,60,100,100,c1,0.01509,base,left,left,right,0,2.994949283540448,0
scenario431,-90,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.01571,right,base,base,left,1,9999.0,1
scenario432,-90,20,60,0,0,0,0.8,0,100,60,100,100,c4,0.01562,right,base,left,right,0,1.6095763370048173,0
scenario433,-90,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.01585,base,right,left,right,0,4.1553452417498855,0
scenario434,-90,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.0157,right,left,base,left,1,0.6052154377210395,1
scenario435,-90,20,60,0,0,0,0.8,0,100,80,0,0,c4,0.01545,right,base,left,base,0,2.4029556892300006,0
scenario436,-90,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.01537,left,right,base,right,0,9999.0,0
scenario437,-90,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.01601,base,left,right,left,0,4.975625458112081,0
scenario438,-90,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.0156,left,right,right,base,0,9999.0,0
scenario439,-90,20,80,0,0,0,0.8,0,100,80,0,40,c1,0.01629,left,right,base,left,0,9999.0,0
scenario440,-90,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.01637,base,left,right,base,0,3.620344548233288,0
scenario441,-90,20,60,0,0,0,0.8,0,100,80,0,40,c4,0.01566,left,base,right,base,0,9999.0,0
scenario442,-90,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.01575,base,left,left,right,1,9999.0,1
scenario443,-90,20,80,0,0,0,0.8,0,100,80,0,60,c2,0.0152,right,base,base,left,0,1.315765316876562,0
scenario444,-90,20,60,0,0,0,0.8,0,100,80,0,60,c4,0.01609,right,base,left,right,0,1.427547061942849,0
scenario445,-90,20,60,0,0,0,0.8,0,100,80,0,80,c1,0.01515,base,right,left,right,0,2.6111924794717827,0
scenario446,-90,20,60,0,0,0,0.8,0,100,80,0,80,c2,0.015,right,left,base,left,0,0.6438484386848283,0
scenario447,-90,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.01549,right,base,left,base,0,1.3851639882143818,0
scenario448,-90,20,40,0,0,0,0.8,0,100,80,0,100,c1,0.01554,left,right,base,right,0,4974.196184435719,0
scenario449,-90,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.01588,base,left,right,left,0,3.75555570315252,0
scenario450,-90,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.01608,left,right,right,base,0,9999.0,0
scenario451,-90,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.01589,left,right,base,left,0,9999.0,0
scenario452,-90,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0158,base,left,right,base,0,4.2801998763238105,0
scenario453,-90,20,60,0,0,0,0.8,0,100,80,20,0,c4,0.0154,left,base,right,base,0,9999.0,0
scenario454,-90,20,60,0,0,0,0.8,0,100,80,20,20,c1,0.0157,base,left,left,right,0,2.6285742561015715,0
scenario455,-90,20,60,0,0,0,0.8,0,100,80,20,20,c2,0.01545,right,base,base,left,0,0.7108383897499181,0
scenario456,-90,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.01503,right,base,left,right,0,1.4478224121140535,0
