instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario392,1,20,40,0,0,0,40,20,80,0.6,False,0.847,0
scenario393,0,20,60,20,0,0,0,40,20,0.4,False,1.149,0
scenario394,1,0,100,0,60,0,20,20,60,0.4,False,0.782,0
scenario395,1,0,100,20,80,-60,80,20,40,0.2,False,0.817,0
scenario396,1,20,100,0,0,0,20,40,60,0.8,False,0.748,0
scenario397,1,20,100,0,0,0,20,40,60,0.8,False,0.894,0
scenario398,0,20,60,0,0,-90,0,40,20,0.2,False,1.034,0
scenario399,1,40,80,20,40,0,0,20,20,0.4,False,0.99,0
scenario400,1,0,100,20,80,30,100,0,40,0.2,False,0.813,0
scenario401,0,80,60,80,80,0,60,60,0,0.4,False,1.085,0
scenario402,0,0,40,100,40,0,60,40,60,0.4,False,1.045,0
scenario403,1,40,80,20,80,-60,20,60,40,0.1,False,0.822,0
scenario404,1,20,0,20,0,0,20,60,60,0.2,False,0.87,0
scenario405,0,40,80,0,60,0,0,40,40,0.8,False,1.088,0
scenario406,0,20,100,80,100,-30,40,60,40,0.6,False,1.035,0
scenario407,1,40,20,20,20,0,40,20,100,0.6,False,0.916,0
scenario408,1,100,100,0,40,0,0,60,0,0.8,False,1.098,0
scenario409,1,0,100,20,80,30,100,0,40,0.2,False,0.787,0
scenario410,0,20,80,100,0,-90,20,20,20,0.2,False,1.049,0
scenario411,1,60,40,80,100,0,60,60,80,0.6,False,0.962,0
scenario412,0,20,80,40,80,0,20,40,100,0.2,False,1.156,0
scenario413,1,0,80,0,0,-90,20,60,20,0.4,False,0.927,0
scenario414,0,100,80,0,20,30,0,60,0,0.8,False,1.187,0
scenario415,1,100,60,100,20,0,0,60,80,0.8,False,0.992,0
scenario416,1,20,80,20,20,-90,0,40,40,1.0,False,0.8,0
scenario417,1,60,100,0,40,-90,20,0,100,0.6,False,0.749,0
scenario418,0,20,60,0,20,-90,0,20,20,0.2,False,1.043,0
scenario419,1,60,40,80,40,0,40,20,60,0.6,False,0.996,0
scenario420,1,40,80,40,20,0,80,0,0,1.0,False,0.954,0
scenario421,1,60,100,0,40,-90,20,0,100,0.6,False,0.825,0
scenario422,1,40,20,60,60,0,80,0,0,0.8,False,1.071,0
scenario423,1,100,60,80,20,30,80,60,100,1.0,False,0.889,0
scenario424,1,60,80,20,40,-90,20,0,80,0.8,False,0.875,0
scenario425,0,20,100,80,0,-60,20,60,100,0.2,False,1.048,0
scenario426,1,100,80,60,20,-90,20,60,40,0.6,False,0.937,0
scenario427,1,0,80,60,80,30,0,60,100,0.2,False,0.912,0
scenario428,1,0,60,0,0,-90,20,60,0,0.2,False,0.873,0
scenario429,1,40,80,40,100,90,60,0,20,1.0,False,0.961,0
scenario430,1,20,60,60,80,30,0,60,80,0.1,False,0.784,0
scenario431,0,0,60,20,80,0,0,60,60,0.1,False,1.151,0
scenario432,1,0,80,100,60,-60,20,60,40,0.4,False,0.911,0
scenario433,0,20,100,0,100,-90,100,60,40,0.8,False,1.05,0
scenario434,0,0,100,60,100,-90,40,0,0,0.6,False,1.026,0
scenario435,0,20,100,0,80,90,100,100,20,0.1,False,1.206,0
scenario436,0,0,100,40,40,-90,100,40,80,1.0,False,1.097,0
scenario437,0,60,100,0,100,-30,80,0,0,0.2,False,1.146,0
scenario438,0,0,100,0,0,-60,60,0,20,0.8,False,1.104,0
scenario439,0,0,100,0,100,90,40,80,0,0.2,False,1.109,0
scenario440,0,0,80,40,0,-90,100,0,60,0.4,False,1.04,0
scenario441,0,20,40,80,100,-90,20,0,20,1.0,False,1.01,0
scenario442,0,100,60,40,60,-90,100,80,0,1.0,False,1.045,0
scenario443,0,100,100,80,20,90,100,20,80,0.8,False,1.214,0
scenario444,0,0,0,20,80,-90,80,0,20,0.2,False,1.416,0
scenario445,0,20,40,80,100,-90,20,0,20,1.0,False,1.002,0
scenario446,0,20,40,80,80,-30,0,20,60,1.0,False,1.176,0
scenario447,1,20,60,80,100,-90,0,0,20,1.0,False,0.813,0
scenario448,0,20,20,60,100,-90,0,0,0,0.8,False,1.163,0
scenario449,0,20,20,100,100,-90,0,20,80,1.0,False,1.082,0
scenario450,0,20,40,80,100,-60,20,0,20,1.0,False,1.062,0
scenario451,1,20,40,80,100,-90,100,20,40,1.0,False,0.824,0
scenario452,1,20,0,80,100,-60,0,0,100,0.8,False,0.872,0
scenario453,0,20,40,0,100,-90,0,0,20,1.0,False,1.039,0
scenario454,1,20,40,100,100,-90,20,0,20,1.0,False,0.915,0
scenario455,0,20,40,80,100,-90,0,0,0,1.0,False,0.885,0
scenario456,1,40,40,100,100,-90,20,0,0,1.0,False,0.885,0
scenario457,1,20,60,80,100,-90,0,0,20,1.0,False,0.901,0
scenario458,1,40,40,100,100,-90,20,0,0,1.0,False,0.758,0
scenario459,1,0,60,60,80,-60,0,40,40,1.0,False,0.837,0
scenario460,1,40,60,60,80,60,0,0,40,1.0,False,0.969,0
scenario461,1,0,20,100,100,-90,40,0,40,0.8,False,0.801,0
scenario462,0,0,40,60,80,-90,0,0,0,0.4,False,0.825,0
scenario463,0,20,40,40,80,-90,0,20,0,1.0,False,1.014,0
scenario464,1,40,60,60,100,-60,100,20,60,0.8,False,5.514,0
scenario465,0,20,40,80,100,-30,100,20,40,0.8,False,0.937,0
scenario466,1,20,0,100,100,-30,0,20,100,0.6,False,0.912,0
scenario467,1,40,60,80,40,-90,40,20,40,1.0,False,0.875,0
scenario468,0,0,0,80,100,-30,0,80,100,1.0,False,0.933,0
scenario469,1,40,40,100,100,-90,20,0,0,1.0,False,0.826,0
scenario470,1,20,80,60,0,-90,0,0,20,0.8,False,0.776,0
scenario471,1,20,60,60,100,-60,0,20,20,0.6,False,5.817,0
scenario472,0,40,40,60,100,30,0,0,60,0.6,False,1.192,0
scenario473,0,40,40,60,100,-60,100,80,80,0.8,False,1.082,0
scenario474,0,20,0,100,20,0,0,0,100,0.4,False,1.046,0
scenario475,1,60,80,60,80,-30,80,20,60,0.1,False,0.819,0
scenario476,0,0,20,100,20,-60,0,100,100,1.0,False,1.089,0
scenario477,0,40,40,60,100,30,20,0,60,0.8,False,1.139,0
scenario478,0,20,40,40,60,60,0,0,20,1.0,False,1.123,0
scenario479,1,20,60,40,60,-90,20,0,20,0.6,False,0.827,0
scenario480,0,0,20,20,80,-90,0,20,20,0.8,False,0.903,0
scenario481,1,20,80,60,0,-90,0,0,20,0.8,False,0.874,0
scenario482,1,40,100,60,80,-30,100,60,80,0.1,False,0.939,0
scenario483,0,40,80,80,100,-90,0,20,0,0.6,False,1.099,0
scenario484,1,40,60,60,20,-30,0,20,40,0.6,False,0.725,0
scenario485,1,20,20,60,80,-60,0,40,20,0.4,False,5.862,0
scenario486,0,20,20,100,20,-60,60,100,60,1.0,False,1.102,0
scenario487,1,20,80,0,0,-60,0,0,20,0.8,False,0.798,0
scenario488,1,20,60,60,100,-60,20,0,20,1.0,False,0.826,0
scenario489,0,0,80,60,0,-60,20,0,20,0.8,False,1.155,0
scenario490,0,0,40,40,60,-60,20,20,20,0.4,False,1.095,0
scenario491,1,80,80,100,100,-30,0,20,40,0.6,False,0.732,0
scenario492,0,40,20,20,100,30,60,100,60,0.4,False,1.109,0
scenario493,1,40,60,60,20,-30,0,20,40,0.6,False,0.807,0
scenario494,1,40,80,60,100,-30,100,0,0,0.4,False,5.599,0
scenario495,1,20,100,0,0,60,20,0,40,0.8,False,0.907,0
scenario496,0,100,40,80,60,-30,0,60,20,0.4,False,3.035,0
scenario497,1,40,40,60,20,-60,20,0,40,0.6,False,0.858,0
scenario498,1,100,20,60,60,-30,0,40,20,0.2,False,0.954,0
scenario499,0,20,80,60,20,-30,20,0,40,0.6,False,0.921,0
scenario500,1,40,100,80,80,-60,80,80,80,0.1,False,0.904,0
scenario501,1,0,80,0,0,-60,0,0,100,1.0,False,0.935,0
scenario502,1,40,80,0,20,-60,0,0,40,0.8,False,0.883,0
scenario503,1,60,80,60,40,-30,80,80,60,1.0,False,0.836,0
scenario504,1,0,20,100,20,-60,60,100,0,1.0,False,0.863,0
scenario505,1,80,0,60,0,30,40,100,80,0.4,False,0.952,0
scenario506,0,80,80,80,20,90,100,20,80,0.6,False,1.213,0
scenario507,0,20,100,60,100,60,40,0,20,0.6,False,1.193,0
scenario508,0,40,40,0,80,90,100,100,20,0.1,False,1.155,0
scenario509,0,20,80,60,20,-30,0,20,60,0.4,False,1.246,0
scenario510,1,40,60,60,20,-30,0,20,40,0.6,False,0.935,0
scenario511,1,40,60,60,0,-30,0,20,60,0.6,False,0.986,0
scenario512,0,0,100,80,20,90,100,0,80,0.6,False,1.175,0
scenario513,0,0,100,40,100,-90,100,0,0,0.6,False,1.012,0
scenario514,0,20,100,0,100,-90,100,60,20,0.6,False,0.426,1
scenario515,1,40,60,40,20,-30,0,20,40,0.6,False,0.969,0
scenario516,0,0,100,40,40,-90,100,40,80,1.0,False,0.98,0
scenario517,0,20,100,0,100,-90,100,60,20,0.6,False,1.046,0
scenario518,1,0,80,0,80,-90,80,40,80,0.4,False,0.783,0
scenario519,0,40,100,0,80,-90,100,60,20,0.4,False,1.038,0
scenario520,0,20,100,0,100,0,100,40,40,0.4,False,1.169,0
scenario521,0,20,100,0,100,-90,80,80,60,0.6,False,0.954,0
scenario522,1,20,100,0,100,-90,100,80,40,0.8,False,0.819,0
scenario523,0,20,100,0,100,-60,0,60,0,0.6,False,1.071,0
scenario524,0,20,40,20,100,90,80,60,0,0.4,False,1.204,0
scenario525,0,20,100,0,100,-90,100,60,20,0.6,False,1.28,0
scenario526,1,20,60,0,100,-90,80,80,0,0.8,False,0.852,0
scenario527,0,80,60,0,100,-90,100,80,20,0.6,False,1.027,0
scenario528,0,20,100,20,80,-90,80,60,20,0.8,False,0.99,0
scenario529,1,0,80,0,80,-90,80,40,80,0.4,False,0.887,0
scenario530,1,0,100,0,100,-90,60,80,80,1.0,False,0.863,0
scenario531,0,0,100,0,100,-30,0,60,20,0.4,False,1.03,0
scenario532,1,20,80,0,80,0,100,80,60,0.1,False,0.849,0
scenario533,0,20,100,0,80,30,100,60,20,0.8,False,1.16,0
scenario534,1,0,100,0,100,-90,100,60,20,0.8,False,0.767,0
scenario535,0,20,100,40,80,-60,100,80,20,0.8,False,1.09,0
scenario536,0,40,80,20,100,0,100,20,100,0.6,False,1.142,0
scenario537,0,80,60,0,80,-90,100,80,20,0.6,False,0.944,0
scenario538,0,80,40,20,80,-90,100,60,20,0.8,False,1.09,0
scenario539,1,0,100,0,100,-60,80,0,80,0.1,False,0.799,0
scenario540,0,40,100,0,100,90,60,80,0,0.6,False,1.184,0
scenario541,1,0,100,0,100,-90,100,60,20,0.8,False,0.799,0
scenario542,1,0,100,60,100,-90,100,60,0,0.2,False,0.7,0
scenario543,1,40,80,0,100,90,60,80,0,0.6,False,0.793,0
scenario544,1,0,80,0,20,0,80,40,20,1.0,False,0.875,0
scenario545,1,20,100,20,100,-90,60,100,60,0.8,False,0.899,0
scenario546,1,20,60,0,80,-30,100,60,80,0.2,False,0.981,0
scenario547,0,20,100,80,100,90,60,80,20,0.6,False,1.19,0
scenario548,0,20,100,0,80,-60,40,100,100,1.0,False,0.962,0
scenario549,0,0,20,20,80,-60,100,20,80,0.1,False,1.087,0
scenario550,0,0,100,0,100,0,0,80,20,0.2,False,1.109,0
scenario551,1,20,100,0,80,-30,60,20,60,0.1,False,0.99,0
scenario552,1,20,80,0,20,-60,60,100,60,0.1,False,0.893,0
scenario553,1,0,100,60,100,-90,100,60,0,0.2,False,0.746,0
scenario554,1,20,60,0,80,-30,100,40,20,0.2,False,0.879,0
scenario555,1,40,40,40,60,-30,100,60,80,0.2,False,0.75,0
scenario556,1,80,80,0,20,0,100,40,40,0.2,False,0.895,0
scenario557,0,40,40,80,40,0,80,100,20,0.4,False,1.12,0
scenario558,0,0,80,0,60,-30,80,0,20,1.0,False,1.304,0
scenario559,1,20,80,60,80,0,60,40,60,0.1,False,0.942,0
scenario560,1,20,100,0,100,-90,60,80,60,0.4,False,0.886,0
scenario561,0,20,60,80,60,60,80,100,40,0.6,False,1.085,0
scenario562,1,20,80,0,80,-30,100,40,80,0.1,False,0.816,0
scenario563,0,0,100,0,100,-90,80,100,40,1.0,False,1.059,0
scenario564,1,100,100,100,100,60,100,80,20,0.1,False,0.823,0
scenario565,1,0,100,60,100,-90,100,60,0,0.2,False,0.877,0
scenario566,0,20,60,60,40,60,80,0,60,0.6,False,1.19,0
scenario567,0,0,100,40,80,-60,0,20,0,1.0,False,0.952,0
scenario568,0,20,80,60,60,60,40,40,60,0.1,False,1.133,0
scenario569,0,100,100,100,100,30,80,60,20,0.1,False,1.206,0
scenario570,1,40,60,80,40,90,100,100,40,0.8,False,0.826,0
scenario571,0,20,60,60,100,-90,40,80,0,0.1,False,0.796,0
scenario572,0,20,80,100,80,60,100,100,40,0.6,False,1.098,0
scenario573,1,0,80,60,100,-90,20,60,0,0.1,False,0.949,0
scenario574,1,100,100,100,100,60,80,80,0,0.1,False,0.752,0
scenario575,1,0,80,20,20,-60,80,20,80,0.2,False,0.834,0
scenario576,0,0,80,20,80,-90,40,100,40,0.8,False,1.039,0
scenario577,1,80,0,60,0,30,40,100,80,0.4,False,0.898,0
scenario578,0,80,40,80,40,90,100,20,80,0.4,False,1.192,0
scenario579,1,40,60,40,20,-30,0,0,40,0.6,False,0.86,0
scenario580,0,20,100,40,80,-90,100,0,0,0.6,False,1.082,0
scenario581,0,0,100,80,20,90,100,60,80,0.6,False,1.195,0
scenario582,1,40,60,60,0,-30,0,20,0,0.4,False,0.827,0
scenario583,1,0,100,40,100,-90,100,0,60,0.6,False,0.943,0
scenario584,0,20,100,0,100,90,100,80,20,0.6,False,1.213,0
scenario585,1,0,100,80,40,30,100,0,80,0.6,False,0.754,0
scenario586,0,40,40,0,80,90,100,100,0,0.2,False,1.078,0
scenario587,0,80,0,60,0,30,20,80,80,0.4,False,1.084,0
scenario588,0,80,80,80,20,90,80,20,100,0.4,False,1.078,0
scenario589,1,0,100,80,40,30,100,0,80,0.6,False,0.902,0
scenario590,1,0,100,100,40,-90,100,20,0,0.6,False,0.745,0
scenario591,1,0,80,60,40,0,100,0,80,0.8,False,0.804,0
scenario592,0,100,80,100,0,30,100,0,80,0.6,False,1.188,0
scenario593,1,0,100,100,60,30,100,20,80,0.4,False,0.795,0
scenario594,1,0,100,80,100,60,80,20,100,0.6,False,0.726,0
scenario595,1,20,100,100,40,-30,100,0,80,0.8,False,0.818,0
scenario596,1,20,100,100,60,30,80,40,80,0.4,False,0.785,0
scenario597,0,0,60,80,40,60,100,0,0,0.6,False,1.162,0
scenario598,1,0,100,100,40,60,100,0,0,0.8,False,0.856,0
scenario599,1,100,80,100,20,60,0,0,100,0.6,False,0.916,0
scenario600,1,0,80,80,20,30,100,20,80,0.8,False,0.698,0
scenario601,1,0,80,80,20,30,100,20,80,0.8,False,0.731,0
scenario602,1,100,60,40,20,60,20,20,100,0.4,False,0.73,0
scenario603,0,60,100,100,40,-90,100,20,0,0.8,False,1.01,0
scenario604,0,100,60,100,20,60,20,0,80,0.4,False,1.207,0
scenario605,0,100,80,100,60,0,100,20,100,0.4,False,1.203,0
scenario606,0,0,80,80,60,30,80,0,0,0.6,False,1.217,0
scenario607,1,0,100,100,60,60,80,0,0,0.8,False,0.826,0
scenario608,0,20,40,60,20,60,100,0,0,0.6,False,1.205,0
scenario609,0,0,100,80,0,30,100,0,0,1.0,False,1.208,0
scenario610,0,20,40,80,0,30,80,20,80,0.8,False,1.198,0
scenario611,1,100,0,80,20,-30,100,0,60,0.1,False,0.742,0
scenario612,1,0,100,80,40,-30,100,0,80,1.0,False,0.922,0
scenario613,1,100,60,40,20,60,20,20,100,0.4,False,0.784,0
scenario614,1,100,40,20,40,90,0,0,100,0.4,False,0.934,0
scenario615,0,0,80,60,20,-30,80,20,60,1.0,False,1.104,0
scenario616,0,60,80,80,40,-90,100,0,20,0.8,False,1.069,0
scenario617,0,40,80,100,60,60,40,0,20,0.1,False,1.216,0
scenario618,0,0,80,100,0,60,60,40,0,0.4,False,1.17,0
scenario619,0,0,100,100,80,60,100,80,0,1.0,False,1.187,0
scenario620,0,0,60,80,60,30,0,0,0,0.6,False,1.059,0
scenario621,1,20,100,80,0,30,100,20,100,0.6,False,0.699,0
scenario622,1,0,80,100,80,30,0,0,20,1.0,False,0.72,0
scenario623,1,80,60,100,60,0,100,20,100,0.2,False,0.823,0
scenario624,0,100,80,80,80,30,80,0,20,0.8,False,1.223,0
scenario625,1,20,100,80,0,30,100,20,100,0.6,False,0.723,0
scenario626,0,0,100,60,40,-30,80,20,60,0.8,False,1.211,0
scenario627,0,0,0,100,60,30,20,0,0,0.4,False,1.139,0
scenario628,0,100,80,80,80,90,80,0,100,0.8,False,1.171,0
scenario629,1,20,40,100,40,90,20,0,100,0.6,False,0.723,0
scenario630,0,100,80,80,80,30,40,0,20,0.8,False,1.028,0
scenario631,0,80,80,100,60,30,80,0,20,0.2,False,1.206,0
scenario632,0,20,100,80,0,90,40,40,0,0.4,False,1.281,0
scenario633,0,80,80,100,20,-90,100,0,40,1.0,False,0.854,0
scenario634,1,0,80,60,20,-30,0,80,60,1.0,False,0.838,0
scenario635,0,100,60,60,0,30,20,20,40,0.4,False,1.118,0
scenario636,1,0,80,60,60,0,0,0,0,0.8,False,0.661,0
scenario637,1,0,80,60,60,0,0,0,0,0.8,False,0.783,0
scenario638,1,0,80,0,0,60,100,80,100,1.0,False,0.798,0
scenario639,1,0,100,100,20,60,80,20,100,0.6,False,0.802,0
scenario640,0,80,100,60,0,-30,40,40,0,0.6,False,0.95,0
scenario641,0,0,0,100,40,60,0,0,0,0.4,False,1.03,0
scenario642,1,0,80,100,40,-30,20,20,20,0.8,False,0.949,0
scenario643,0,20,80,40,40,-30,20,20,80,0.8,False,1.138,0
scenario644,0,100,80,100,40,-60,80,80,0,1.0,False,0.981,0
scenario645,0,60,60,100,0,-60,100,60,0,0.2,False,1.128,0
scenario646,1,20,100,60,60,0,80,40,80,0.6,False,0.866,0
scenario647,0,40,60,100,60,30,60,0,0,0.2,False,1.245,0
scenario648,0,80,80,100,60,0,60,0,20,0.2,False,1.122,0
