instances,pathinteraction,feature_startego,feature_goalego,feature_startother,feature_goalother,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario327,c1,1,2,0,1,100,20,40,20,60,60,40,0.6,False,3.868,0
scenario328,c2,2,0,0,1,20,40,60,100,100,60,60,0.8,False,3.514,0
scenario329,c1,1,2,0,1,80,100,60,100,60,60,20,0.8,False,4.015,0
scenario330,c1,0,1,1,2,40,40,40,100,80,60,60,0.8,False,5.408,0
scenario331,c1,0,1,1,2,40,40,40,40,20,80,20,1.0,False,9999.0,0
scenario332,c4,1,0,2,0,80,100,40,60,80,40,20,1.0,True,0.0,1
scenario333,c4,1,2,2,0,100,60,60,80,40,20,40,0.6,True,0.0,1
scenario334,c2,2,1,0,1,20,20,40,80,60,40,20,0.8,False,3.837,0
scenario335,c4,2,0,1,0,40,80,60,100,80,20,0,0.4,False,2.068,0
scenario336,c2,2,0,0,1,40,20,40,60,80,60,60,1.0,False,3.542,0
scenario337,c4,1,2,2,0,60,80,60,100,60,40,20,1.0,False,1.03,0
scenario338,c2,2,1,0,1,0,20,20,80,40,40,40,1.0,False,2.456,0
scenario339,c1,0,2,1,2,60,100,80,80,60,20,0,1.0,False,4.397,0
scenario340,c4,2,0,1,0,100,40,80,80,60,100,20,0.1,False,3.018,0
scenario341,c2,0,1,2,0,60,40,20,40,60,100,60,1.0,False,4.128,0
scenario342,c4,1,2,2,0,40,80,40,100,60,40,20,1.0,True,0.0,1
scenario343,c2,2,0,0,1,20,40,40,100,80,40,40,0.6,False,3.394,0
scenario344,c2,2,1,0,1,0,60,60,100,100,60,60,0.6,False,3.401,0
scenario345,c4,1,2,2,0,40,80,40,100,80,20,0,0.8,True,0.0,1
scenario346,c1,0,1,1,2,20,0,40,80,80,40,20,1.0,False,4.875,0
scenario347,c4,1,2,2,0,80,60,60,100,80,60,80,0.6,True,0.0,1
scenario348,c2,2,1,0,1,60,20,40,100,80,60,0,0.6,False,3.178,0
scenario349,c4,1,2,2,0,40,80,40,100,60,40,20,1.0,True,0.0,1
scenario350,c2,2,1,0,1,0,80,60,100,100,80,40,0.4,False,3.193,0
scenario351,c4,2,0,1,0,80,0,60,100,60,60,0,0.6,False,3.289,0
scenario352,c2,2,0,0,1,40,40,60,100,80,40,40,0.4,False,3.215,0
scenario353,c4,2,0,1,0,100,40,60,80,60,100,20,0.1,False,2.855,0
scenario354,c1,0,2,1,2,100,60,80,80,40,80,40,0.1,False,4.523,0
scenario355,c4,1,2,2,0,80,60,60,80,100,100,80,1.0,True,0.0,1
scenario356,c2,0,1,2,0,0,60,40,40,80,80,40,0.8,False,4.222,0
scenario357,c4,2,0,1,2,100,20,20,60,60,80,20,0.1,True,0.0,1
scenario358,c1,0,1,1,2,0,0,20,80,20,100,40,1.0,False,9999.0,0
scenario359,c1,0,2,1,2,60,60,80,80,80,40,80,1.0,False,2.087,0
scenario360,c2,2,1,0,1,20,40,40,80,80,40,0,0.4,False,3.264,0
scenario361,c4,1,0,2,0,0,60,100,100,100,60,0,0.2,True,0.0,1
scenario362,c4,1,0,2,0,80,80,100,100,60,0,80,1.0,True,0.0,1
scenario363,c4,1,2,2,0,0,80,100,100,20,0,40,0.2,True,0.0,1
scenario364,c4,2,0,1,0,20,100,0,100,100,60,20,0.1,False,2.389,0
scenario365,c4,2,0,1,2,0,100,100,100,20,0,80,1.0,True,0.0,1
scenario366,c4,1,2,2,0,20,60,100,100,100,100,0,0.1,True,0.0,1
scenario367,c4,1,2,2,0,60,100,100,100,100,60,0,0.2,True,0.0,1
scenario368,c2,0,1,2,1,60,100,60,100,20,0,80,1.0,False,5.521,0
scenario369,c4,1,2,2,0,0,100,100,100,60,40,80,1.0,True,0.0,1
scenario370,c4,1,2,2,0,0,100,100,100,20,0,80,1.0,True,0.0,1
scenario371,c4,1,0,2,0,0,60,100,100,100,60,0,0.4,True,0.0,1
scenario372,c4,1,0,2,0,20,60,100,100,100,60,0,0.2,True,0.0,1
scenario373,c4,2,0,1,0,20,100,0,100,100,60,20,0.1,False,3.281,0
scenario374,c4,1,0,2,0,0,100,20,80,80,60,40,0.2,True,0.0,1
scenario375,c2,2,1,0,1,0,100,0,100,80,60,20,0.1,True,0.0,1
scenario376,c4,2,0,1,2,0,100,0,100,80,80,20,0.1,True,0.0,1
scenario377,c4,1,0,2,0,20,80,0,100,100,40,0,0.1,True,0.0,1
scenario378,c1,0,1,1,2,0,100,20,100,80,60,80,0.1,False,4.067,0
scenario379,c4,2,0,1,0,0,100,0,60,100,80,0,0.1,False,3.25,0
scenario380,c4,1,0,2,0,20,80,0,100,100,0,0,0.1,True,0.0,1
scenario381,c4,2,0,1,0,40,100,0,80,80,60,20,0.1,False,2.585,0
scenario382,c4,2,0,1,0,60,80,0,100,80,60,60,0.1,False,3.392,0
scenario383,c4,2,0,1,0,40,0,20,100,100,60,20,0.1,False,3.15,0
scenario384,c2,0,1,2,0,20,100,0,100,80,60,40,0.1,False,2.618,0
scenario385,c4,1,0,2,0,0,100,20,80,80,60,40,0.2,True,0.0,1
scenario386,c4,2,0,1,0,60,80,0,100,80,60,20,0.1,False,3.097,0
scenario387,c2,0,1,2,1,0,20,0,100,60,60,40,0.2,False,4.719,0
scenario388,c4,1,0,2,0,80,100,0,100,100,60,60,0.2,True,0.0,1
scenario389,c1,1,2,0,2,0,100,60,100,80,60,0,0.1,False,3.168,0
scenario390,c4,1,2,2,0,40,60,20,100,80,0,0,0.8,True,0.0,1
scenario391,c4,1,2,2,0,20,0,80,100,80,60,0,0.1,True,0.0,1
scenario392,c4,2,0,1,0,0,60,0,100,80,20,20,0.4,False,3.233,0
scenario393,c1,1,2,0,2,40,100,0,100,80,0,0,0.1,False,2.651,0
scenario394,c4,1,0,2,0,0,80,20,100,40,40,60,0.4,True,0.0,1
scenario395,c1,0,2,1,2,0,100,0,40,0,80,0,0.1,False,4.361,0
scenario396,c2,0,1,2,1,20,100,40,100,80,60,60,0.1,False,4.788,0
scenario397,c4,1,0,2,0,0,100,20,80,80,60,40,0.2,False,1.809,0
scenario398,c4,1,0,2,0,60,0,100,100,80,40,0,0.1,True,0.0,1
scenario399,c4,1,0,2,0,0,60,20,100,60,60,80,0.2,False,2.16,0
scenario400,c2,0,1,2,1,20,100,40,100,60,60,40,0.1,False,4.788,0
scenario401,c2,2,0,0,1,80,100,0,80,100,80,60,0.4,False,5.275,0
scenario402,c2,2,1,0,1,0,80,40,80,60,20,20,0.8,False,3.436,0
scenario403,c1,1,2,0,1,0,20,100,80,80,60,60,0.1,False,3.483,0
scenario404,c2,2,1,0,1,0,100,60,100,60,0,40,0.1,False,2.127,0
scenario405,c2,0,1,2,0,40,60,40,100,40,40,0,1.0,False,3.426,0
scenario406,c4,2,0,1,0,20,60,0,40,20,80,20,0.1,False,2.896,0
scenario407,c2,0,1,2,1,20,100,60,100,40,60,40,0.1,False,4.942,0
scenario408,c4,1,0,2,0,20,40,20,80,80,20,60,0.2,True,0.0,1
scenario409,c4,1,0,2,0,60,0,100,100,80,40,0,0.1,True,0.0,1
scenario410,c4,2,0,1,0,40,60,40,100,60,60,0,0.8,False,3.524,0
scenario411,c1,0,1,1,2,80,80,100,60,0,60,0,1.0,False,9999.0,0
scenario412,c1,1,2,0,2,0,40,0,80,60,80,80,1.0,True,0.0,1
scenario413,c2,0,1,2,1,0,100,60,80,60,0,40,0.1,False,3.546,0
scenario414,c4,2,0,1,0,40,80,0,40,40,80,20,1.0,False,3.083,0
scenario415,c4,1,2,2,0,80,100,0,20,100,40,60,0.2,True,0.0,1
scenario416,c1,1,2,0,2,40,60,40,20,60,60,0,1.0,False,3.921,0
scenario417,c4,1,0,2,0,100,100,40,80,60,60,40,0.1,True,0.0,1
scenario418,c1,1,2,0,2,60,80,0,80,80,80,40,0.2,False,3.016,0
scenario419,c2,2,1,0,1,20,100,60,100,20,40,0,1.0,False,9999.0,0
scenario420,c2,2,1,0,1,0,100,80,100,60,20,40,0.1,False,2.803,0
scenario421,c4,1,0,2,0,60,0,100,100,80,40,0,0.1,True,0.0,1
scenario422,c1,1,2,0,1,60,80,40,100,80,100,60,0.4,False,5.445,0
scenario423,c4,1,0,2,0,60,20,0,100,60,60,80,0.8,True,0.0,1
scenario424,c4,1,0,2,0,60,0,100,100,80,20,20,0.1,True,0.0,1
scenario425,c2,0,1,2,0,0,80,20,60,40,60,40,0.8,False,3.457,0
scenario426,c1,0,2,1,2,0,0,20,40,60,60,20,1.0,False,4.958,0
scenario427,c1,1,2,0,2,60,60,0,80,80,60,0,0.4,False,3.042,0
scenario428,c2,0,1,2,0,40,100,80,80,100,80,20,0.2,False,3.517,0
scenario429,c4,2,0,1,0,60,100,20,0,100,40,40,0.2,False,2.924,0
scenario430,c1,0,1,1,2,100,60,80,80,0,0,0,1.0,False,9999.0,0
scenario431,c2,0,1,2,1,80,80,40,60,0,60,0,1.0,False,3.549,0
scenario432,c1,0,1,1,2,80,80,0,60,20,40,0,1.0,False,5.019,0
scenario433,c2,0,1,2,0,100,100,0,0,100,80,100,0.8,False,1.984,0
scenario434,c1,0,2,1,2,40,20,0,0,20,80,80,1.0,False,5.019,0
scenario435,c2,0,1,2,1,100,0,20,40,0,80,80,1.0,False,4.738,0
scenario436,c1,0,2,1,2,100,40,20,0,0,0,0,0.2,False,9999.0,0
scenario437,c1,0,1,1,2,60,40,0,0,100,0,100,0.4,False,2.892,0
scenario438,c2,0,1,2,0,40,0,40,0,80,80,100,0.1,False,2.956,0
scenario439,c1,0,1,1,2,60,0,0,0,100,20,0,0.8,False,3.671,0
scenario440,c1,0,1,1,2,60,60,0,20,0,80,100,0.4,False,5.138,0
scenario441,c2,0,1,2,1,80,0,0,100,0,0,80,0.2,False,4.336,0
scenario442,c1,0,2,1,2,60,80,20,0,0,100,60,0.2,False,9999.0,0
scenario443,c1,0,2,1,2,60,20,0,20,0,100,40,0.4,False,9999.0,0
scenario444,c2,0,1,2,1,40,0,0,0,40,40,80,0.2,False,3.462,0
scenario445,c2,0,1,2,0,100,100,0,0,100,80,100,0.8,False,4.099,0
scenario446,c2,0,1,2,0,100,80,0,0,100,80,100,0.6,False,4.206,0
scenario447,c2,2,0,0,1,80,80,0,0,20,100,80,0.8,False,6867.668,0
scenario448,c2,2,0,0,1,80,100,100,60,100,80,100,0.6,False,2.893,0
scenario449,c2,0,1,2,0,80,100,0,100,100,80,80,1.0,False,3.845,0
scenario450,c2,0,1,2,0,100,100,20,0,100,80,100,0.1,False,4.035,0
scenario451,c1,0,2,1,2,80,80,0,0,100,100,100,0.8,False,4.671,0
scenario452,c2,2,1,0,1,60,60,0,100,100,80,100,0.8,False,2.806,0
scenario453,c1,0,1,1,2,100,100,0,0,80,80,80,0.6,False,4.76,0
scenario454,c2,0,1,2,0,0,80,0,0,100,80,100,0.6,False,2.875,0
scenario455,c2,0,1,2,0,80,100,20,20,80,80,80,0.8,False,2.732,0
scenario456,c2,0,1,2,0,100,100,0,0,80,100,40,0.6,False,2.794,0
scenario457,c2,0,1,2,0,80,100,20,20,80,80,80,0.8,False,2.509,0
scenario458,c4,1,2,2,0,60,80,0,80,100,80,80,0.8,True,0.0,1
scenario459,c2,0,1,2,0,100,80,20,100,100,60,80,1.0,False,2.597,0
scenario460,c2,2,1,0,1,60,60,0,100,100,80,100,0.6,False,3.672,0
scenario461,c4,1,2,2,0,0,80,0,0,80,80,80,0.6,True,0.0,1
scenario462,c2,0,1,2,1,60,80,100,60,100,60,80,0.6,False,4.632,0
scenario463,c4,2,0,1,0,80,80,0,0,40,100,60,1.0,False,2.79,0
scenario464,c2,2,0,0,1,60,60,20,0,80,100,80,1.0,False,9999.0,0
scenario465,c4,1,2,2,0,60,100,40,40,60,80,80,1.0,True,0.0,1
scenario466,c2,0,1,2,0,0,60,0,0,100,0,100,0.1,False,2.921,0
scenario467,c1,0,1,1,2,20,80,20,0,100,60,100,0.2,False,4.993,0
scenario468,c1,0,2,1,2,20,100,20,0,60,80,60,1.0,False,5.341,0
scenario469,c4,1,2,2,0,60,80,0,80,100,80,80,0.8,True,0.0,1
scenario470,c4,1,0,2,0,60,100,40,0,80,80,80,0.6,False,2.319,0
scenario471,c4,1,2,2,0,0,80,0,0,0,0,100,0.6,True,0.0,1
scenario472,c2,0,1,2,0,80,80,20,40,20,80,80,1.0,False,3.958,0
scenario473,c1,0,2,1,2,40,100,40,0,60,100,0,1.0,False,9999.0,0
scenario474,c2,0,1,2,1,80,40,40,60,60,100,60,0.2,False,4.91,0
scenario475,c2,2,1,0,1,100,100,40,40,0,100,80,0.8,False,5.293,0
scenario476,c2,2,0,0,1,0,60,0,20,80,0,100,0.1,False,3.47,0
scenario477,c4,2,0,1,0,100,0,40,40,60,100,60,1.0,False,3.063,0
scenario478,c2,2,1,0,1,0,60,0,0,100,0,80,0.2,True,0.0,1
scenario479,c2,0,1,2,1,40,60,0,100,80,100,80,0.8,False,5.026,0
scenario480,c2,2,1,0,1,100,100,40,20,80,40,80,1.0,False,2.242,0
scenario481,c4,1,2,2,0,60,80,0,80,100,80,80,0.8,True,0.0,1
scenario482,c2,0,1,2,1,40,40,20,60,60,80,40,0.2,False,3.612,0
scenario483,c2,2,1,0,1,60,80,20,80,60,80,100,0.8,False,5.225,0
scenario484,c4,2,0,1,0,100,20,40,20,40,100,40,0.8,False,4.599,0
scenario485,c4,1,2,2,0,20,80,100,20,0,0,100,0.6,False,9999.0,0
scenario486,c2,2,0,0,1,40,80,0,60,100,60,80,0.6,False,3.449,0
scenario487,c1,0,2,1,2,80,60,20,60,60,100,80,0.8,False,9999.0,0
scenario488,c1,1,2,0,2,20,40,20,0,60,0,60,0.2,False,2.686,0
scenario489,c2,2,1,0,1,60,80,40,0,0,100,40,0.8,False,3.528,0
scenario490,c2,0,1,2,1,100,80,40,40,20,100,60,0.8,False,4.514,0
scenario491,c1,0,1,1,2,60,100,20,0,60,100,0,1.0,False,9999.0,0
scenario492,c1,0,1,1,2,80,100,40,20,80,20,0,1.0,False,2.879,0
scenario493,c4,1,2,2,0,60,80,0,80,100,80,80,0.8,False,2.213,0
scenario494,c4,1,2,2,0,40,60,20,80,100,80,80,0.8,False,2.628,0
scenario495,c1,0,1,1,2,40,100,0,100,100,60,80,1.0,False,4.052,0
scenario496,c1,0,2,1,2,60,80,100,20,0,0,100,0.6,False,4.582,0
scenario497,c2,2,1,0,1,60,60,0,60,100,0,100,0.6,True,0.0,1
scenario498,c1,1,2,0,1,20,60,0,0,40,20,60,0.1,False,4.677,0
scenario499,c2,2,0,0,1,20,20,20,100,40,20,80,0.2,False,3.266,0
scenario500,c1,0,2,1,2,20,100,100,20,60,0,20,0.4,False,4.622,0
scenario501,c4,1,2,2,0,20,20,80,40,0,0,60,0.8,False,9999.0,0
scenario502,c2,2,1,0,1,100,40,20,40,0,100,80,1.0,False,9999.0,0
scenario503,c4,2,0,1,2,20,80,100,0,0,20,80,0.6,True,0.0,1
scenario504,c1,1,2,0,2,20,80,40,0,60,0,40,0.2,False,3.239,0
scenario505,c4,1,0,2,0,0,60,100,100,100,60,0,0.2,False,2.255,0
scenario506,c1,0,2,1,2,60,40,0,0,100,0,100,0.4,False,2.442,0
scenario507,c1,0,1,1,2,60,40,0,20,80,0,100,1.0,False,3.021,0
scenario508,c2,0,1,2,1,80,0,0,100,0,0,80,0.2,False,3.392,0
scenario509,c2,0,1,2,0,40,40,60,0,80,100,100,0.1,False,4.183,0
scenario510,c4,1,2,2,0,60,80,0,80,100,60,100,0.8,False,1.785,0
scenario511,c1,0,1,1,2,40,0,0,80,20,60,80,0.2,False,3.881,0
scenario512,c2,0,1,2,0,40,0,40,0,80,60,100,0.1,False,4.211,0
scenario513,c4,1,2,2,0,60,80,0,80,80,80,80,0.8,False,1.929,0
scenario514,c1,1,2,0,2,80,80,0,80,100,100,80,0.8,False,2.843,0
scenario515,c2,2,1,0,1,100,0,20,100,0,100,60,0.8,False,9999.0,0
scenario516,c1,0,1,1,2,40,80,0,80,80,100,100,0.8,False,7463.131,0
scenario517,c4,1,2,2,0,60,80,0,80,100,60,100,0.8,False,2.305,0
scenario518,c4,1,0,2,0,80,60,0,100,100,80,80,0.8,False,1.938,0
scenario519,c4,1,2,2,0,40,80,20,60,100,40,100,0.6,False,2.047,0
scenario520,c4,2,0,1,2,80,80,0,40,100,40,100,0.1,True,0.0,1
scenario521,c4,1,0,2,0,80,100,0,80,80,40,80,0.8,False,2.26,0
scenario522,c4,1,2,2,0,60,80,0,80,100,60,100,0.6,False,1.92,0
scenario523,c4,1,2,2,0,60,80,0,80,60,60,80,1.0,True,0.0,1
scenario524,c2,0,1,2,0,60,100,0,40,100,60,100,1.0,False,4.038,0
scenario525,c2,0,1,2,0,60,80,0,80,80,80,80,0.8,False,4.071,0
scenario526,c4,2,0,1,2,60,80,0,100,100,40,80,0.8,True,0.0,1
scenario527,c4,1,2,2,0,80,80,0,80,60,80,100,0.8,False,1.952,0
scenario528,c1,1,2,0,2,60,80,20,60,40,40,100,0.8,False,3.116,0
scenario529,c4,2,0,1,2,80,80,0,40,100,40,100,0.1,True,0.0,1
scenario530,c1,0,1,1,2,60,100,0,80,60,20,80,0.8,False,4.275,0
scenario531,c1,1,2,0,1,40,100,0,100,0,60,60,0.6,False,2075.201,0
scenario532,c1,1,2,0,1,60,80,0,100,60,60,60,1.0,False,4.052,0
scenario533,c4,1,2,2,0,60,80,0,60,80,40,100,0.8,False,2.243,0
scenario534,c4,2,0,1,0,40,20,0,100,100,80,100,1.0,False,2.855,0
scenario535,c4,1,2,2,0,20,80,20,80,100,20,40,1.0,False,2.327,0
scenario536,c1,1,2,0,2,80,100,0,60,60,60,100,0.6,False,3.35,0
scenario537,c1,0,2,1,2,40,100,0,80,40,20,100,0.8,False,5.058,0
scenario538,c2,0,1,2,0,60,100,20,20,100,60,80,0.2,False,3.988,0
scenario539,c2,2,1,0,1,80,80,20,60,80,40,80,1.0,False,3.403,0
scenario540,c4,1,2,2,0,60,80,20,80,40,80,80,0.8,False,1.9,0
scenario541,c4,2,0,1,2,80,80,0,40,100,40,100,0.1,True,0.0,1
scenario542,c1,0,1,1,2,0,100,0,60,40,20,100,0.8,False,5.1,0
scenario543,c2,2,1,0,1,40,80,0,80,0,60,60,0.6,False,5001.194,0
scenario544,c1,0,1,1,2,60,100,0,60,20,20,80,1.0,False,4.805,0
scenario545,c2,0,1,2,0,40,100,20,20,80,60,40,0.1,False,4.094,0
scenario546,c2,2,1,0,1,100,100,0,80,60,20,80,0.8,False,3.912,0
scenario547,c4,1,0,2,0,40,100,0,80,100,0,40,0.8,False,1.951,0
scenario548,c1,1,2,0,1,80,80,0,40,80,40,100,0.1,False,4.368,0
scenario549,c1,0,1,1,2,60,80,60,80,40,0,80,1.0,False,4.558,0
scenario550,c2,0,1,2,1,40,40,20,100,40,100,80,1.0,False,5.012,0
scenario551,c2,0,1,2,0,60,80,0,80,40,40,80,0.8,False,2.996,0
scenario552,c1,0,2,1,2,60,100,20,100,0,60,40,0.8,False,9999.0,0
scenario553,c4,2,0,1,2,80,80,0,40,100,40,100,0.1,True,0.0,1
scenario554,c2,0,1,2,0,80,80,0,60,80,40,100,0.1,False,4.042,0
scenario555,c2,0,1,2,0,40,80,20,100,40,60,100,1.0,False,3.499,0
scenario556,c2,2,0,0,1,60,40,20,0,40,100,80,0.4,False,9999.0,0
scenario557,c1,0,1,1,2,20,40,40,20,80,60,100,0.1,False,4.541,0
scenario558,c2,2,0,0,1,40,80,80,80,40,0,80,1.0,False,3.753,0
scenario559,c2,0,1,2,0,20,80,0,100,40,60,100,0.8,False,4.085,0
scenario560,c2,2,1,0,1,60,100,0,40,60,40,100,0.6,False,3.33,0
scenario561,c4,2,0,1,0,40,80,60,80,20,80,60,0.2,False,9999.0,0
scenario562,c4,1,0,2,0,20,100,0,100,100,0,40,0.6,False,1.976,0
scenario563,c4,2,0,1,0,100,60,20,60,60,60,80,0.8,False,2.817,0
scenario564,c1,0,1,1,2,20,100,20,60,20,40,60,0.6,False,5.175,0
scenario565,c4,2,0,1,2,80,80,0,40,100,40,100,0.1,True,0.0,1
scenario566,c4,1,0,2,0,0,100,0,100,80,20,20,0.4,False,2.135,0
scenario567,c4,1,0,2,0,40,80,60,40,100,0,40,0.6,True,0.0,1
scenario568,c2,0,1,2,0,20,80,80,80,60,0,80,0.1,False,4.069,0
scenario569,c4,2,0,1,0,100,60,0,100,40,80,60,0.2,False,3.116,0
scenario570,c4,1,0,2,0,20,100,0,100,0,0,40,0.8,False,6010.783,0
scenario571,c2,2,1,0,1,40,100,0,40,60,40,100,0.6,False,3.943,0
scenario572,c2,0,1,2,0,40,80,20,80,20,0,100,1.0,False,3.987,0
scenario573,c1,0,1,1,2,0,80,40,0,40,60,100,0.1,False,5.115,0
scenario574,c1,1,2,0,1,20,80,20,100,60,80,100,1.0,False,4.761,0
scenario575,c1,0,2,1,2,0,80,20,100,40,60,100,1.0,False,5.112,0
scenario576,c2,2,1,0,1,60,80,20,60,60,40,100,0.4,False,3.666,0
scenario577,c4,1,0,2,0,0,60,100,100,100,60,0,0.2,False,2.419,0
scenario578,c2,2,1,0,1,80,20,0,80,0,0,80,0.2,False,6443.892,0
scenario579,c4,2,0,1,2,20,0,0,100,0,0,60,0.2,True,0.0,1
scenario580,c1,0,1,1,2,20,0,0,60,20,60,100,0.4,False,4.102,0
scenario581,c4,1,0,2,0,0,60,80,100,100,60,0,0.1,True,0.0,1
scenario582,c1,0,1,1,2,100,80,20,60,100,40,100,0.1,False,3.844,0
scenario583,c4,2,0,1,2,80,80,20,40,100,40,0,0.2,True,0.0,1
scenario584,c1,0,1,1,2,60,40,0,80,80,60,80,0.2,False,4.38,0
scenario585,c1,0,1,1,2,40,0,0,20,80,0,100,1.0,False,3.289,0
scenario586,c4,2,0,1,0,40,80,0,0,100,0,100,0.4,False,2.475,0
scenario587,c4,2,0,1,0,60,40,0,60,80,80,80,0.8,False,3.355,0
scenario588,c2,0,1,2,1,40,0,0,80,40,40,100,0.1,False,3.625,0
scenario589,c4,1,0,2,0,0,60,100,100,100,60,0,0.2,False,2.375,0
scenario590,c1,1,2,0,2,20,0,80,100,80,80,20,0.4,False,6.454,0
scenario591,c4,1,0,2,0,0,80,100,60,100,60,0,0.1,False,2.111,0
scenario592,c1,1,2,0,2,20,80,100,100,40,80,0,0.4,False,3.271,0
scenario593,c1,1,2,0,2,20,40,100,80,100,60,0,0.4,False,3.17,0
scenario594,c4,1,0,2,0,20,80,100,100,100,60,20,0.2,False,1.697,0
scenario595,c4,1,0,2,0,20,100,60,80,100,40,0,0.4,False,2.302,0
scenario596,c4,1,0,2,0,0,80,100,100,100,80,0,1.0,True,0.0,1
scenario597,c2,2,0,0,1,0,80,80,100,100,60,20,0.4,False,3.406,0
scenario598,c4,1,0,2,0,0,60,80,0,100,60,0,0.2,False,2.228,0
scenario599,c4,1,0,2,0,0,60,100,100,80,60,20,0.1,True,0.0,1
scenario600,c4,1,0,2,0,0,60,100,100,100,60,20,0.2,False,1.829,0
scenario601,c4,1,0,2,0,0,80,100,100,100,80,0,1.0,False,2.35,0
scenario602,c4,1,0,2,0,40,40,80,80,80,80,0,0.4,False,2.103,0
scenario603,c4,1,0,2,0,20,100,60,40,100,40,60,0.4,False,2.195,0
scenario604,c4,2,0,1,0,0,60,100,60,80,40,0,0.2,False,3.437,0
scenario605,c4,2,0,1,0,80,80,60,80,60,0,0,0.2,False,2.927,0
scenario606,c2,2,1,0,1,100,80,20,80,100,60,40,0.2,False,2.328,0
scenario607,c4,1,0,2,0,40,60,100,60,40,80,60,0.1,True,0.0,1
scenario608,c4,2,0,1,0,20,60,100,80,80,60,0,0.1,False,3.138,0
scenario609,c4,1,2,2,0,0,80,100,80,100,60,0,0.1,True,0.0,1
scenario610,c2,2,0,0,1,20,80,60,40,100,80,80,0.2,False,4.015,0
scenario611,c1,1,2,0,2,0,100,80,80,100,20,20,0.1,False,2.69,0
scenario612,c2,0,1,2,1,20,80,100,100,80,60,20,0.1,False,3.503,0
scenario613,c4,1,0,2,0,40,60,100,60,40,80,60,0.1,False,2.025,0
scenario614,c1,1,2,0,2,20,60,100,100,80,60,0,0.1,False,2.851,0
scenario615,c2,2,0,0,1,20,20,60,40,80,100,0,0.4,False,9999.0,0
scenario616,c2,0,1,2,1,100,80,80,80,80,40,20,0.1,False,3.438,0
scenario617,c4,2,0,1,2,20,60,100,100,100,40,20,0.1,True,0.0,1
scenario618,c2,2,1,0,1,40,60,100,20,60,100,100,0.1,False,4.065,0
scenario619,c2,0,1,2,0,80,60,40,80,60,0,0,0.2,False,3.938,0
scenario620,c4,2,0,1,2,60,80,60,100,60,0,0,0.1,True,0.0,1
scenario621,c4,1,0,2,0,0,0,80,80,100,100,0,0.8,False,1.903,0
scenario622,c2,0,1,2,0,20,80,80,40,60,100,80,0.1,False,4.099,0
scenario623,c1,1,2,0,2,40,60,100,80,20,0,80,0.1,False,3.195,0
scenario624,c4,2,0,1,2,20,100,80,80,60,100,60,0.2,True,0.0,1
scenario625,c4,2,0,1,2,20,60,100,100,100,40,20,0.1,True,0.0,1
scenario626,c2,0,1,2,0,20,20,60,20,80,100,0,0.1,False,4.155,0
scenario627,c2,0,1,2,1,20,100,60,60,80,100,60,0.2,False,5.014,0
scenario628,c2,2,1,0,1,0,60,80,100,60,60,60,0.1,False,3.838,0
scenario629,c2,2,0,0,1,0,20,100,100,100,100,0,0.8,False,9999.0,0
scenario630,c1,0,1,1,2,20,60,100,100,100,60,0,0.1,False,5.032,0
scenario631,c4,2,0,1,2,20,60,100,20,20,60,80,0.6,True,0.0,1
scenario632,c4,2,0,1,2,20,80,60,60,40,100,60,0.1,True,0.0,1
scenario633,c1,1,2,0,1,0,0,80,100,80,100,0,0.6,False,4.609,0
scenario634,c2,2,1,0,1,20,80,100,80,80,20,40,0.2,False,3.326,0
scenario635,c2,2,1,0,1,20,60,100,40,60,100,80,0.2,False,9999.0,0
scenario636,c1,1,2,0,1,60,60,100,80,40,20,60,0.1,False,4.775,0
scenario637,c4,2,0,1,2,20,60,100,100,100,40,20,0.1,True,0.0,1
scenario638,c2,0,1,2,1,20,100,60,60,100,80,60,0.2,False,4.079,0
scenario639,c4,2,0,1,2,40,100,100,80,80,20,20,0.1,True,0.0,1
scenario640,c4,1,2,2,0,0,0,80,100,60,100,20,0.6,False,2.232,0
scenario641,c1,0,2,1,2,40,60,80,80,100,40,0,0.1,False,4.927,0
scenario642,c2,2,1,0,1,20,100,40,80,80,80,60,0.1,False,3.977,0
scenario643,c1,1,2,0,1,40,100,100,80,60,60,0,0.1,False,4.026,0
scenario644,c2,0,1,2,1,40,100,40,80,80,100,60,0.4,False,4.819,0
scenario645,c1,0,2,1,2,20,0,80,20,60,100,0,0.6,False,9999.0,0
scenario646,c4,2,0,1,0,0,20,40,100,100,80,20,1.0,False,4.243,0
scenario647,c2,0,1,2,0,20,0,80,0,100,80,0,0.1,False,2.406,0
scenario648,c4,2,0,1,2,0,60,0,80,100,60,0,0.2,True,0.0,1
