Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_TimeOfDay,feature_StartEgo,collision,min_ttc,algo_safety
scenario544,c4,base,80,0.1,0,right,60,20,0,base,100,100,-60,left,1,0.0,1
scenario545,c4,base,0,0.8,100,left,80,0,0,right,20,100,-60,right,0,0.8756576399826752,0
scenario546,c1,left,40,0.6,20,left,40,20,0,right,0,20,0,base,0,3.226258476782132,0
scenario547,c1,right,60,0.4,0,base_left_lane,60,40,0,left,80,60,60,left,0,1.1761402874234292,0
scenario548,c2,left,60,1.0,40,right,80,60,40,base,20,80,30,base,0,1.7993978229350702,0
scenario549,c2,left,80,1.0,60,right,40,100,80,base,20,100,-30,base,0,1.841345335430365,0
scenario550,c1,right,60,1.0,0,base,80,40,60,right,40,60,0,left,0,3.3971321574968947,0
scenario551,c4,base,0,0.4,60,left,100,60,40,base,40,0,-30,right,0,1.7609904809884465,0
scenario552,c1,right,0,1.0,100,left,80,40,80,right,60,80,30,base,0,1.701086056864339,0
scenario553,c2,left,60,0.1,0,right,100,80,80,left,20,0,-90,base,0,3.1499344718513407,0
scenario554,c1,right,40,0.8,80,left,60,0,60,right,0,40,60,base,0,3.2030509176897146,0
scenario555,c1,left,100,1.0,0,left,0,60,0,right,80,60,-60,base,0,2.346525505597344,0
scenario556,c4,base,0,0.4,40,left,20,0,60,right,100,60,-60,right,0,1.0917541721019766,0
scenario557,c2,left,40,0.8,40,right,40,60,20,left,0,40,0,base,0,2.891539814454208,0
scenario558,c4,base,40,0.4,100,right,80,100,40,base,20,80,-30,left,1,0.0,1
scenario559,c4,right,100,0.4,60,right,60,80,20,base,100,60,30,left,0,4.858468213440176,0
scenario560,c2,base,100,0.8,20,base_left_lane,80,100,0,left,60,20,30,right,0,3.6024279394362813,0
scenario561,c2,base,0,0.8,0,base_left_lane,60,80,100,left,60,20,90,right,0,2.6428099427833844,0
scenario562,c4,right,60,0.6,0,right,20,0,60,base,40,0,60,left,0,4.444787541186406,0
scenario563,c2,left,100,1.0,20,base_left_lane,40,40,20,left,80,0,30,right,0,3.744488372541265,0
scenario564,c2,base,40,0.4,80,base_left_lane,80,60,60,left,80,100,-90,right,0,2.6417559880983656,0
scenario565,c4,base,0,0.4,100,right,100,80,20,base,60,40,-30,left,0,1.6597479350671078,0
scenario566,c1,right,40,0.6,60,base_left_lane,20,40,60,left,80,80,-90,left,0,1.037933661202883,0
scenario567,c4,base,20,0.8,0,left,20,40,40,base,0,0,-30,right,0,1.859016588402608,0
scenario568,c2,left,100,0.2,0,base_left_lane,80,20,100,left,40,100,30,right,0,2.919892680234347,0
scenario569,c4,right,80,0.6,60,right,60,40,60,base,20,60,-30,left,0,4.539348821594313,0
scenario570,c2,left,80,0.8,20,right,60,100,20,left,0,100,90,base,0,6.424474631812821,0
scenario571,c1,left,100,0.1,20,left,40,20,20,right,0,20,90,base,0,2.632903434541834,0
scenario572,c2,left,0,0.8,0,right,80,0,0,left,60,20,-60,base,0,3.976391150315623,0
scenario573,c4,base,60,0.2,80,right,20,0,40,base,80,20,-90,left,0,2.844497348222682,0
scenario574,c1,right,80,0.2,40,left,60,100,60,right,60,100,0,base,0,2.8993830383435544,0
scenario575,c4,right,80,1.0,80,right,100,0,100,base,20,40,-60,left,0,5.953582029615584,0
scenario576,c2,left,60,1.0,0,right,60,20,80,base,80,80,60,base,1,0.0,1
scenario577,c1,right,0,0.4,60,base,40,60,100,right,0,20,0,left,0,3.28783623958678,0
scenario578,c4,base,40,0.6,80,left,0,0,40,right,100,100,60,right,0,1.0881994394500123,0
scenario579,c1,right,20,1.0,60,left,100,80,60,right,100,40,-60,base,0,2.306835806290992,0
scenario580,c4,right,20,0.2,100,right,80,100,0,base,40,0,30,left,0,4.069586673897693,0
scenario581,c1,right,60,0.6,0,left,40,100,40,right,60,60,30,base,0,0.6234725377856272,0
scenario582,c4,base,80,0.4,100,left,80,0,20,base,60,20,60,right,0,3655.4823995419833,0
scenario583,c2,base,100,1.0,100,base_left_lane,80,20,0,left,100,0,60,right,0,3.328118654444036,0
scenario584,c2,left,60,0.6,20,right,60,80,60,base,80,60,30,base,0,1.663412901746915,0
scenario585,c4,base,100,0.4,20,right,20,40,60,base,40,80,-60,left,0,2.0118395457605955,0
scenario586,c2,base,20,0.6,0,base_left_lane,40,40,0,left,40,60,30,right,0,3.4977828128767428,0
scenario587,c2,left,0,1.0,40,right,40,80,20,base,60,100,-30,base,0,1.969072993953475,0
scenario588,c2,left,60,0.1,40,right,60,60,100,base,0,100,90,base,0,1.493225871659283,0
scenario589,c4,base,40,0.8,80,left,100,0,100,right,20,80,90,right,0,0.9412408449089535,0
scenario590,c2,base,40,0.4,40,base_left_lane,80,80,40,left,40,20,0,right,0,6.382028802856643,0
scenario591,c1,right,40,0.1,20,base,0,100,20,right,40,40,60,left,0,3.6279299175523447,0
scenario592,c1,right,40,0.8,80,base_left_lane,100,60,20,left,20,0,-30,left,0,0.656820335880851,0
scenario593,c1,left,20,0.2,60,left,20,80,0,right,100,0,0,base,0,1.8912049341130064,0
scenario594,c4,base,80,0.4,40,left,0,100,60,right,100,100,60,right,0,1.270642929133534,0
scenario595,c2,left,0,0.4,60,right,0,60,20,base,20,100,0,base,0,1.7427342142230111,0
scenario596,c4,base,100,0.8,60,left,40,20,80,base,80,80,60,right,0,2.631728464668256,0
scenario597,c4,base,80,0.8,40,left,100,100,100,right,100,60,30,right,1,0.0,1
scenario598,c4,right,100,0.6,100,right,40,80,60,base,80,20,-30,left,0,3.7373053408983656,0
scenario599,c4,base,0,0.4,80,right,60,80,60,base,20,20,-30,left,0,3.102613801152605,0
scenario600,c2,left,20,0.8,100,base_left_lane,60,100,100,left,60,40,-30,right,0,3.609191261407728,0
scenario601,c1,right,40,0.2,40,left,20,100,100,right,20,0,-60,base,0,1.9503085761667285,0
scenario602,c4,base,80,0.6,100,left,0,100,0,right,40,80,-60,right,0,1.0404319932751558,0
scenario603,c1,right,100,0.2,0,base_left_lane,80,40,80,left,80,60,0,left,0,1.1067442154199056,0
scenario604,c4,base,0,0.4,60,right,40,60,0,base,100,40,-90,left,0,1.9605346661141767,0
scenario605,c2,left,0,0.4,60,right,100,80,40,left,0,20,-90,base,0,3.109347123493368,0
scenario606,c2,left,80,0.4,60,right,40,20,0,left,80,100,90,base,0,3.1178796770467625,0
scenario607,c4,base,20,0.1,40,left,60,20,20,base,80,60,90,right,0,2.436219242862546,0
scenario608,c1,right,80,0.1,40,left,20,100,100,right,60,0,60,base,0,4.085869675677077,0
scenario609,c2,left,40,1.0,80,right,80,60,100,base,0,100,30,base,0,1.54832326807358,0
scenario610,c4,base,60,0.1,40,right,60,20,40,base,100,20,-30,left,0,2.8802979046699204,0
scenario611,c1,right,60,1.0,100,base,0,60,60,right,20,80,-60,left,0,4.190745446211666,0
scenario612,c4,base,80,0.2,0,left,80,60,40,base,60,100,90,right,0,2.6699524224121403,0
scenario613,c2,left,60,0.8,0,right,20,0,60,base,80,40,60,base,0,1.69786022908535,0
scenario614,c1,right,100,1.0,100,base,20,60,40,right,40,0,60,left,0,3.5205295828176,0
scenario615,c2,left,100,0.1,80,right,0,80,60,left,0,80,-30,base,0,2.8604787199667023,0
scenario616,c4,base,20,1.0,60,left,80,60,0,right,100,80,60,right,0,0.9437642559765952,0
scenario617,c4,base,100,0.8,80,left,80,80,20,right,40,60,60,right,0,0.9219267084862602,0
scenario618,c4,base,80,0.6,60,left,40,100,20,base,100,100,-60,right,0,2.38025924400818,0
scenario619,c2,left,60,0.8,60,right,60,80,60,left,0,40,-30,base,0,3.1990911108922058,0
scenario620,c2,base,20,0.2,100,base_left_lane,40,20,80,left,40,40,60,right,0,4.785503855861067,0
scenario621,c1,right,20,0.4,20,left,0,40,40,right,40,80,30,base,1,0.0,1
scenario622,c2,left,40,1.0,60,right,100,20,60,base,0,80,90,base,0,1.8292823828407243,0
scenario623,c2,base,40,0.1,40,base_left_lane,0,0,40,left,20,60,-30,right,0,2.7685070900076525,0
scenario624,c4,right,60,0.4,0,right,100,0,60,base,20,40,0,left,0,3.745872007229975,0
scenario625,c4,base,40,0.2,60,left,40,100,100,base,80,60,-30,right,0,2.223225281009074,0
scenario626,c2,left,40,0.1,20,right,60,0,60,left,60,100,30,base,0,3.2267850263709046,0
scenario627,c2,left,0,1.0,40,right,0,60,0,base,60,0,0,base,0,1.7034968469671803,0
scenario628,c1,right,20,0.1,80,base,40,100,60,right,80,100,90,left,0,3.373293096463483,0
scenario629,c4,base,80,0.4,60,left,40,0,60,right,80,0,90,right,1,0.0,1
scenario630,c2,left,40,0.6,60,base_left_lane,20,20,0,left,100,100,90,right,0,3.146267116841529,0
scenario631,c2,left,40,1.0,40,right,80,60,40,left,80,40,-60,base,0,3.60371860206618,0
scenario632,c4,base,20,0.8,40,right,60,40,80,base,20,100,0,left,0,2.438700689712556,0
scenario633,c1,right,0,0.6,60,base,40,80,80,right,40,60,-90,left,0,3.5322977534062425,0
scenario634,c1,right,60,0.4,20,base_left_lane,100,100,0,left,100,40,60,left,0,1.047755559113814,0
scenario635,c2,base,80,0.8,40,base_left_lane,40,0,60,left,40,80,60,right,0,2.4291747082813333,0
scenario636,c1,right,80,0.8,80,left,60,100,20,right,20,0,30,base,0,3.3256071997915524,0
scenario637,c2,base,0,1.0,0,base_left_lane,80,80,40,left,80,60,-30,right,0,2.730084304234164,0
scenario638,c4,base,60,0.8,100,left,20,60,80,base,0,0,-60,right,0,3.726771174059909,0
scenario639,c4,right,80,0.1,80,right,40,100,20,base,20,80,60,left,0,3.727681501527397,0
scenario640,c4,right,0,0.1,60,right,20,0,0,base,0,80,-90,left,0,3.858582626439845,0
scenario641,c4,base,100,1.0,80,right,0,100,40,base,20,100,90,left,0,2.661099258632782,0
scenario642,c2,left,0,0.4,20,right,100,20,0,left,0,40,30,base,0,3.3711720238960843,0
scenario643,c2,left,20,0.4,0,right,40,20,100,base,40,40,90,base,0,1.6451436147179013,0
scenario644,c4,base,0,0.8,60,left,80,60,100,base,60,20,30,right,0,2.3065082526357785,0
scenario645,c2,left,100,0.2,80,right,0,40,60,base,60,20,60,base,0,1.702382987720357,0
scenario646,c1,right,100,0.6,80,left,80,40,20,right,0,0,0,base,0,2.0302609996274525,0
scenario647,c2,left,40,0.8,0,right,100,60,100,left,20,60,60,base,0,1.6170082864512374,0
scenario648,c1,right,80,0.1,60,base,0,60,100,right,40,40,0,left,0,3.227406397659728,0
