Instances,feature_TimeOfDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario228,-90,20,40,0,0,0,0.8,0,100,40,0,60,c4,0.01596,right,base,left,right,0,0.931965982841716,0
scenario229,-90,20,40,0,0,0,0.8,0,100,40,0,80,c1,0.01592,base,right,left,right,0,3.164344701740653,0
scenario230,-90,20,40,0,0,0,0.8,0,100,40,0,80,c2,0.01554,right,left,base,left,0,2.3163294972043915,0
scenario231,-90,20,40,0,0,0,0.8,0,100,40,0,80,c4,0.01601,right,base,left,base,0,3.182853545398703,0
scenario232,-90,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.01525,left,right,base,right,0,3.3427414509178788,0
scenario233,-90,20,80,0,0,0,0.8,0,100,40,0,100,c2,0.01573,base,left,right,left,0,3.211685161237409,0
scenario234,-90,20,60,0,0,0,0.8,0,100,40,0,100,c4,0.01514,left,right,right,base,0,5.004943912088669,0
scenario235,-90,20,80,0,0,0,0.8,0,100,40,20,0,c1,0.01558,left,right,base,left,0,3.5189854164081806,0
scenario236,-90,20,80,0,0,0,0.8,0,100,40,20,0,c2,0.015,base,left,right,base,0,1.719983713304618,0
scenario237,-90,20,60,0,0,0,0.8,0,100,40,20,0,c4,0.01521,left,base,right,base,0,2.2873733325023395,0
scenario238,-90,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.01538,base,left,left,right,0,2.749942135834587,0
scenario239,-90,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.01554,right,base,base,left,0,2.777563780613602,0
scenario240,-90,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.01564,right,base,left,right,0,0.97996649208064,0
scenario241,-90,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.01572,base,right,left,right,0,2.013619774468541,0
scenario242,-90,20,80,0,0,0,0.8,0,100,40,20,40,c2,0.0153,right,left,base,left,0,2.8739859551431413,0
scenario243,-90,20,80,0,0,0,0.8,0,100,40,20,40,c4,0.01519,right,base,left,base,0,4.007677603709782,0
scenario244,-90,20,40,0,0,0,0.8,0,100,40,20,60,c1,0.01535,left,right,base,right,0,3.346672376658164,0
scenario245,-90,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.01584,base,left,right,left,0,3.5379619501429405,0
scenario246,-90,20,60,0,0,0,0.8,0,100,40,20,60,c4,0.01504,left,right,right,base,0,4.299063115189854,0
scenario247,-90,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.01557,left,right,base,left,0,4.092216997377178,0
scenario248,-90,20,80,0,0,0,0.8,0,100,40,20,80,c2,0.01581,base,left,right,base,0,1.838003050757239,0
scenario249,-90,20,80,0,0,0,0.8,0,100,40,20,80,c4,0.01581,left,base,right,base,0,2.1575833539257574,0
scenario250,-90,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.01571,base,left,left,right,0,3.0513387718838856,0
scenario251,-90,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.01531,right,base,base,left,0,3.14529742276315,0
scenario252,-90,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.01554,right,base,left,right,0,1.004323423865868,0
scenario253,-90,20,80,0,0,0,0.8,0,100,40,40,0,c1,0.01573,base,right,left,right,0,3.217042060847752,0
scenario254,-90,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.0151,right,left,base,left,0,3.055241608602159,0
scenario255,-90,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.01523,right,base,left,base,0,14.069972863552882,0
scenario256,-90,20,80,0,0,0,0.8,0,100,40,40,20,c1,0.01531,left,right,base,right,0,3.236178768456344,0
scenario257,-90,20,80,0,0,0,0.8,0,100,40,40,20,c2,0.01535,base,left,right,left,0,3.627773295847537,0
scenario258,-90,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.01613,left,right,right,base,0,4.461294625550142,0
scenario259,-90,20,80,0,0,0,0.8,0,100,40,40,40,c1,0.01582,left,right,base,left,0,3.477321823532124,0
scenario260,-90,20,80,0,0,0,0.8,0,100,40,40,40,c2,0.01551,base,left,right,base,0,1.7767624279115015,0
scenario261,-90,20,80,0,0,0,0.8,0,100,40,40,40,c4,0.01584,left,base,right,base,0,2.3104713773227536,0
scenario262,-90,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.01616,base,left,left,right,0,1.9024966508725007,0
scenario263,-90,20,60,0,0,0,0.8,0,100,40,40,60,c2,0.01585,right,base,base,left,0,3.786755158818564,0
scenario264,-90,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.01644,right,base,left,right,0,0.929399538427778,0
scenario265,-90,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.01552,base,right,left,right,0,2.288201998535163,0
scenario266,-90,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.01597,right,left,base,left,0,3.6169596512281794,0
scenario267,-90,20,60,0,0,0,0.8,0,100,40,40,80,c4,0.01553,right,base,left,base,0,4.133190239432327,0
scenario268,-90,20,80,0,0,0,0.8,0,100,40,40,100,c1,0.01526,left,right,base,right,0,3.0314278398407843,0
scenario269,-90,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.01647,base,left,right,left,0,4.0398723190411605,0
scenario270,-90,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.01557,left,right,right,base,0,4.203532602256671,0
scenario271,-90,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.01572,left,right,base,left,0,3.781134877067621,0
scenario272,-90,20,80,0,0,0,0.8,0,100,40,60,0,c2,0.01574,base,left,right,base,0,1.7766769569795244,0
scenario273,-90,20,80,0,0,0,0.8,0,100,40,60,0,c4,0.01575,left,base,right,base,0,2.572997509832369,0
scenario274,-90,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.01564,base,left,left,right,0,2.7401008026097853,0
scenario275,-90,20,80,0,0,0,0.8,0,100,40,60,20,c2,0.01564,right,base,base,left,0,2.1952930699644844,0
scenario276,-90,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.0155,right,base,left,right,0,0.948596547911078,0
scenario277,-90,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.01559,base,right,left,right,0,2.02852793784721,0
scenario278,-90,20,60,0,0,0,0.8,0,100,40,60,40,c2,0.01514,right,left,base,left,0,3.715904277101157,0
scenario279,-90,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.01534,right,base,left,base,0,3.8737699420731255,0
scenario280,-90,20,60,0,0,0,0.8,0,100,40,60,60,c1,0.0159,left,right,base,right,0,3.0151138384958647,0
scenario281,-90,20,80,0,0,0,0.8,0,100,40,60,60,c2,0.0155,base,left,right,left,0,1.920675829999556,0
scenario282,-90,20,80,0,0,0,0.8,0,100,40,60,60,c4,0.0153,left,right,right,base,0,3.95511033969501,0
scenario283,-90,20,80,0,0,0,0.8,0,100,40,60,80,c1,0.0156,left,right,base,left,0,3.595646786391632,0
scenario284,-90,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.01568,base,left,right,base,0,1.802006492323683,0
scenario285,-90,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.01607,left,base,right,base,0,2.103131993354412,0
scenario286,-90,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.01497,base,left,left,right,0,2.7557120165010467,0
scenario287,-90,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.01582,right,base,base,left,0,2.7390259343318584,0
scenario288,-90,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0157,right,base,left,right,0,0.9765418534815966,0
scenario289,-90,20,80,0,0,0,0.8,0,100,40,80,0,c1,0.01554,base,right,left,right,1,0.0,1
scenario290,-90,20,80,0,0,0,0.8,0,100,40,80,0,c2,0.01537,right,left,base,left,0,2.8784544500396314,0
scenario291,-90,20,80,0,0,0,0.8,0,100,40,80,0,c4,0.01582,right,base,left,base,0,2.814288330057971,0
scenario292,-90,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.01523,left,right,base,right,0,3.642118931735715,0
scenario293,-90,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.0155,base,left,right,left,0,2.995460271402888,0
scenario294,-90,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.0158,left,right,right,base,0,4.00762171724593,0
scenario295,-90,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.01544,left,right,base,left,0,3.2928515274722945,0
scenario296,-90,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.01548,base,left,right,base,0,1.7494325360117715,0
scenario297,-90,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.01579,left,base,right,base,0,2.428522551382166,0
scenario298,-90,20,80,0,0,0,0.8,0,100,40,80,60,c1,0.01551,base,left,left,right,0,2.364188774467852,0
scenario299,-90,20,60,0,0,0,0.8,0,100,40,80,60,c2,0.01534,right,base,base,left,0,3.2332935531654736,0
scenario300,-90,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.01587,right,base,left,right,0,0.9473338252926522,0
scenario301,-90,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.01556,base,right,left,right,0,2.958257993525583,0
scenario302,-90,20,60,0,0,0,0.8,0,100,40,80,80,c2,0.01578,right,left,base,left,0,3.2337336298391404,0
scenario303,-90,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.01551,right,base,left,base,0,3.8801839321740657,0
scenario304,-90,20,60,0,0,0,0.8,0,100,40,80,100,c1,0.01543,left,right,base,right,0,3.767186979935063,0
scenario305,-90,20,80,0,0,0,0.8,0,100,40,80,100,c2,0.01505,base,left,right,left,0,2.827172428729161,0
scenario306,-90,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.01574,left,right,right,base,0,3.984527985592708,0
scenario307,-90,20,60,0,0,0,0.8,0,100,40,100,0,c1,0.01548,left,right,base,left,0,3.5173535665597577,0
scenario308,-90,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.01533,base,left,right,base,0,1.7167954187353385,0
scenario309,-90,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.01584,left,base,right,base,0,2.79818376480986,0
scenario310,-90,20,80,0,0,0,0.8,0,100,40,100,20,c1,0.01556,base,left,left,right,0,2.5744695467014016,0
scenario311,-90,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.01563,right,base,base,left,0,3.299941676555766,0
scenario312,-90,20,60,0,0,0,0.8,0,100,40,100,20,c4,0.01506,right,base,left,right,0,0.8587926827655796,0
scenario313,-90,20,80,0,0,0,0.8,0,100,40,100,40,c1,0.01536,base,right,left,right,0,3.196059164488977,0
scenario314,-90,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.01536,right,left,base,left,0,2.9912641382254943,0
scenario315,-90,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.01496,right,base,left,base,0,4.11685942308486,0
scenario316,-90,20,80,0,0,0,0.8,0,100,40,100,60,c1,0.01558,left,right,base,right,0,3.277213531704051,0
scenario317,-90,20,80,0,0,0,0.8,0,100,40,100,60,c2,0.01564,base,left,right,left,0,3.731151100480056,0
scenario318,-90,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.0156,left,right,right,base,0,4.806289148537744,0
scenario319,-90,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.01593,left,right,base,left,0,4.109154258757261,0
scenario320,-90,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.0154,base,left,right,base,0,1.7867539850447445,0
scenario321,-90,20,80,0,0,0,0.8,0,100,40,100,80,c4,0.01558,left,base,right,base,0,1.8968249871271128,0
scenario322,-90,20,80,0,0,0,0.8,0,100,40,100,100,c1,0.01549,base,left,left,right,0,3.007735835365159,0
scenario323,-90,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.01602,right,base,base,left,0,2.885535895213186,0
scenario324,-90,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.01517,right,base,left,right,0,0.9877670365540844,0
scenario325,-90,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.0152,base,right,left,right,0,1.999598979191532,0
scenario326,-90,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.01571,right,left,base,left,0,4.326691695901952,0
scenario327,-90,20,80,0,0,0,0.8,0,100,60,0,0,c4,0.01538,right,base,left,base,0,29.3693982661761,0
scenario328,-90,20,80,0,0,0,0.8,0,100,60,0,20,c1,0.01506,left,right,base,right,0,3.1760315712966123,0
scenario329,-90,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.01571,base,left,right,left,0,5.80461019615767,0
scenario330,-90,20,80,0,0,0,0.8,0,100,60,0,20,c4,0.01535,left,right,right,base,0,3.5374309104320325,0
scenario331,-90,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.01576,left,right,base,left,0,3.341974585965487,0
scenario332,-90,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.01596,base,left,right,base,1,0.0,1
scenario333,-90,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.01578,left,base,right,base,0,2.081631057495431,0
scenario334,-90,20,80,0,0,0,0.8,0,100,60,0,60,c1,0.01551,base,left,left,right,0,1.7029694131697448,0
scenario335,-90,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.01535,right,base,base,left,0,2.040337482290309,0
scenario336,-90,20,80,0,0,0,0.8,0,100,60,0,60,c4,0.01547,right,base,left,right,0,1.0211291994100389,0
scenario337,-90,20,60,0,0,0,0.8,0,100,60,0,80,c1,0.01537,base,right,left,right,0,3.2302879236945192,0
scenario338,-90,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.0151,right,left,base,left,0,3.841161378001236,0
scenario339,-90,20,60,0,0,0,0.8,0,100,60,0,80,c4,0.01502,right,base,left,base,0,2.561359012406024,0
scenario340,-90,20,60,0,0,0,0.8,0,100,60,0,100,c1,0.01543,left,right,base,right,0,3.423667439207028,0
scenario341,-90,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.01492,base,left,right,left,0,2.816494302604405,0
scenario342,-90,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.01608,left,right,right,base,0,4.497170531516392,0
scenario343,-90,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.01555,left,right,base,left,0,3.765551687303141,0
scenario344,-90,20,60,0,0,0,0.8,0,100,60,20,0,c2,0.01501,base,left,right,base,1,0.0,1
scenario345,-90,20,80,0,0,0,0.8,0,100,60,20,0,c4,0.01597,left,base,right,base,0,2.331673310107312,0
scenario346,-90,20,60,0,0,0,0.8,0,100,60,20,20,c1,0.01529,base,left,left,right,0,2.91835551471113,0
scenario347,-90,20,80,0,0,0,0.8,0,100,60,20,20,c2,0.01546,right,base,base,left,0,3.602998795861821,0
scenario348,-90,20,80,0,0,0,0.8,0,100,60,20,20,c4,0.01531,right,base,left,right,0,0.9981615090866134,0
scenario349,-90,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.01562,base,right,left,right,0,3.327140696259379,0
scenario350,-90,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.01529,right,left,base,left,0,4.967039270200808,0
scenario351,-90,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.01591,right,base,left,base,0,2.751938539551976,0
scenario352,-90,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.01545,left,right,base,right,0,3.173396750434795,0
scenario353,-90,20,80,0,0,0,0.8,0,100,60,20,60,c2,0.01558,base,left,right,left,0,3.629446481219734,0
scenario354,-90,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.01554,left,right,right,base,0,4.539320171363978,0
scenario355,-90,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.01556,left,right,base,left,0,3.763337934014137,0
scenario356,-90,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.01546,base,left,right,base,0,1.7630620816773417,0
scenario357,-90,20,80,0,0,0,0.8,0,100,60,20,80,c4,0.01558,left,base,right,base,0,2.3180230894517355,0
scenario358,-90,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.01546,base,left,left,right,0,2.3576487175512653,0
scenario359,-90,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.01568,right,base,base,left,0,3.2181206513446776,0
scenario360,-90,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.0157,right,base,left,right,0,1.044641494098668,0
scenario361,-90,20,60,0,0,0,0.8,0,100,60,40,0,c1,0.01569,base,right,left,right,0,3.1086157753064376,0
scenario362,-90,20,60,0,0,0,0.8,0,100,60,40,0,c2,0.01547,right,left,base,left,0,3.1707452478214835,0
scenario363,-90,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.01563,right,base,left,base,0,2.986956139146589,0
scenario364,-90,20,80,0,0,0,0.8,0,100,60,40,20,c1,0.01596,left,right,base,right,0,3.255161561090464,0
scenario365,-90,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.01594,base,left,right,left,1,0.0,1
scenario366,-90,20,60,0,0,0,0.8,0,100,60,40,20,c4,0.01498,left,right,right,base,0,7.022483912964981,0
scenario367,-90,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.01567,left,right,base,left,0,3.749233316305492,0
scenario368,-90,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.01598,base,left,right,base,0,1.8338356156704785,0
scenario369,-90,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.01588,left,base,right,base,0,2.86990839618922,0
scenario370,-90,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.01585,base,left,left,right,0,1.7822861737364553,0
scenario371,-90,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.01536,right,base,base,left,0,2.776207229266663,0
scenario372,-90,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.01571,right,base,left,right,0,1.019299900166549,0
scenario373,-90,20,60,0,0,0,0.8,0,100,60,40,80,c1,0.0155,base,right,left,right,0,3.2454368155641937,0
scenario374,-90,20,60,0,0,0,0.8,0,100,60,40,80,c2,0.01544,right,left,base,left,0,4.02302537045453,0
scenario375,-90,20,80,0,0,0,0.8,0,100,60,40,80,c4,0.01582,right,base,left,base,0,7.279183373894209,0
scenario376,-90,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.01611,left,right,base,right,0,3.473997542488604,0
scenario377,-90,20,60,0,0,0,0.8,0,100,60,40,100,c2,0.01573,base,left,right,left,0,3.449253003185813,0
scenario378,-90,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.01575,left,right,right,base,0,4.165543835775782,0
scenario379,-90,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.01554,left,right,base,left,0,3.607539678892598,0
scenario380,-90,20,60,0,0,0,0.8,0,100,60,60,0,c2,0.015,base,left,right,base,0,1.7075574252061965,0
scenario381,-90,20,60,0,0,0,0.8,0,100,60,60,0,c4,0.01523,left,base,right,base,0,2.3291546241155983,0
scenario382,-90,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.01523,base,left,left,right,0,2.3209871730242373,0
scenario383,-90,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.01593,right,base,base,left,0,2.2761302779827584,0
scenario384,-90,20,60,0,0,0,0.8,0,100,60,60,20,c4,0.01502,right,base,left,right,0,0.9304952147444362,0
scenario385,-90,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.01542,base,right,left,right,1,0.0,1
scenario386,-90,20,80,0,0,0,0.8,0,100,60,60,40,c2,0.01558,right,left,base,left,0,2.9388987858896964,0
scenario387,-90,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.01534,right,base,left,base,0,7.272197756353613,0
scenario388,-90,20,60,0,0,0,0.8,0,100,60,60,60,c1,0.01552,left,right,base,right,0,2.998143724506847,0
scenario389,-90,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.01539,base,left,right,left,0,2.131585811585846,0
scenario390,-90,20,80,0,0,0,0.8,0,100,60,60,60,c4,0.01545,left,right,right,base,0,4.13778429592347,0
scenario391,-90,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.01525,left,right,base,left,0,3.815115814122698,0
scenario392,-90,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.01574,base,left,right,base,0,1.823972366695748,0
scenario393,-90,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.01568,left,base,right,base,0,2.201438461576484,0
scenario394,-90,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.01636,base,left,left,right,0,2.9771574733887416,0
scenario395,-90,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.0154,right,base,base,left,0,2.862875141368538,0
scenario396,-90,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.01558,right,base,left,right,0,0.9170402265370904,0
scenario397,-90,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.01523,base,right,left,right,0,3.259796430809859,0
scenario398,-90,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.01564,right,left,base,left,0,2.473716833029353,0
scenario399,-90,20,80,0,0,0,0.8,0,100,60,80,0,c4,0.01569,right,base,left,base,0,3.628876926096728,0
scenario400,-90,20,80,0,0,0,0.8,0,100,60,80,20,c1,0.01555,left,right,base,right,0,3.029081136686324,0
scenario401,-90,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.01562,base,left,right,left,0,2.889407966517953,0
scenario402,-90,20,60,0,0,0,0.8,0,100,60,80,20,c4,0.01544,left,right,right,base,0,4.280815553800197,0
scenario403,-90,20,80,0,0,0,0.8,0,100,60,80,40,c1,0.01586,left,right,base,left,0,3.955019713714539,0
scenario404,-90,20,80,0,0,0,0.8,0,100,60,80,40,c2,0.01578,base,left,right,base,0,1.8132038763611225,0
scenario405,-90,20,80,0,0,0,0.8,0,100,60,80,40,c4,0.01574,left,base,right,base,0,2.8929628150435542,0
scenario406,-90,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.01552,base,left,left,right,0,2.5984898038991875,0
scenario407,-90,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.01558,right,base,base,left,0,2.537171022721715,0
scenario408,-90,20,60,0,0,0,0.8,0,100,60,80,60,c4,0.01553,right,base,left,right,0,1.023334341291804,0
scenario409,-90,20,60,0,0,0,0.8,0,100,60,80,80,c1,0.01535,base,right,left,right,0,3.1683892619218605,0
scenario410,-90,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.01536,right,left,base,left,0,4.3577503896715095,0
scenario411,-90,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.0155,right,base,left,base,0,3.8436713919744094,0
scenario412,-90,20,80,0,0,0,0.8,0,100,60,80,100,c1,0.01489,left,right,base,right,0,3.5881142118324565,0
scenario413,-90,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.01548,base,left,right,left,0,3.1404649509377225,0
scenario414,-90,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.01596,left,right,right,base,0,3.871087079111039,0
scenario415,-90,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.01579,left,right,base,left,0,3.796709447291858,0
scenario416,-90,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.01581,base,left,right,base,0,1.798330879481276,0
scenario417,-90,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.01523,left,base,right,base,0,2.376714932941919,0
scenario418,-90,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.01629,base,left,left,right,0,3.1901019062349065,0
scenario419,-90,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.01574,right,base,base,left,0,3.925352069554991,0
scenario420,-90,20,80,0,0,0,0.8,0,100,60,100,20,c4,0.01541,right,base,left,right,0,0.937451975116401,0
scenario421,-90,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.01573,base,right,left,right,0,2.644248634287535,0
scenario422,-90,20,80,0,0,0,0.8,0,100,60,100,40,c2,0.01567,right,left,base,left,0,2.2457567583036946,0
scenario423,-90,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.01599,right,base,left,base,0,2.91373506576491,0
scenario424,-90,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.01524,left,right,base,right,0,3.5681795840256263,0
scenario425,-90,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.0154,base,left,right,left,0,2.173167719350762,0
scenario426,-90,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.01539,left,right,right,base,0,4.853411036198353,0
scenario427,-90,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.01624,left,right,base,left,0,4.027438358000638,0
scenario428,-90,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.01594,base,left,right,base,0,1.7698238567757456,0
scenario429,-90,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.01589,left,base,right,base,0,2.929170690494581,0
scenario430,-90,20,60,0,0,0,0.8,0,100,60,100,100,c1,0.01509,base,left,left,right,0,2.524569150276008,0
scenario431,-90,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.01571,right,base,base,left,0,2.467372505539529,0
scenario432,-90,20,60,0,0,0,0.8,0,100,60,100,100,c4,0.01562,right,base,left,right,0,0.9335260270569512,0
scenario433,-90,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.01585,base,right,left,right,1,0.0,1
scenario434,-90,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.0157,right,left,base,left,0,4.1047856882083416,0
scenario435,-90,20,60,0,0,0,0.8,0,100,80,0,0,c4,0.01545,right,base,left,base,0,3.680827444561383,0
scenario436,-90,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.01537,left,right,base,right,0,3.50095758494096,0
scenario437,-90,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.01601,base,left,right,left,0,2.9620898885685736,0
scenario438,-90,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.0156,left,right,right,base,0,4.20456296674436,0
scenario439,-90,20,80,0,0,0,0.8,0,100,80,0,40,c1,0.01629,left,right,base,left,0,3.4917567066994097,0
scenario440,-90,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.01637,base,left,right,base,0,1.746756473927132,0
scenario441,-90,20,60,0,0,0,0.8,0,100,80,0,40,c4,0.01566,left,base,right,base,0,2.082513524395746,0
scenario442,-90,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.01575,base,left,left,right,0,2.536566209192629,0
scenario443,-90,20,80,0,0,0,0.8,0,100,80,0,60,c2,0.0152,right,base,base,left,0,3.517012678064103,0
scenario444,-90,20,60,0,0,0,0.8,0,100,80,0,60,c4,0.01609,right,base,left,right,0,0.9545198352210588,0
scenario445,-90,20,60,0,0,0,0.8,0,100,80,0,80,c1,0.01515,base,right,left,right,0,3.1948249651870744,0
scenario446,-90,20,60,0,0,0,0.8,0,100,80,0,80,c2,0.015,right,left,base,left,0,4.339638841318921,0
scenario447,-90,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.01549,right,base,left,base,0,4.202077036033009,0
scenario448,-90,20,40,0,0,0,0.8,0,100,80,0,100,c1,0.01554,left,right,base,right,0,3.641147203930916,0
scenario449,-90,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.01588,base,left,right,left,0,2.8245196661044525,0
scenario450,-90,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.01608,left,right,right,base,0,4.033423832639379,0
scenario451,-90,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.01589,left,right,base,left,0,3.1284221796603666,0
scenario452,-90,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0158,base,left,right,base,0,1.7002746383263336,0
scenario453,-90,20,60,0,0,0,0.8,0,100,80,20,0,c4,0.0154,left,base,right,base,0,2.2323826302105765,0
scenario454,-90,20,60,0,0,0,0.8,0,100,80,20,20,c1,0.0157,base,left,left,right,0,2.658536886871118,0
scenario455,-90,20,60,0,0,0,0.8,0,100,80,20,20,c2,0.01545,right,base,base,left,0,2.974450214888013,0
scenario456,-90,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.01503,right,base,left,right,0,1.007571503646103,0
