Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_TimeOfDay,feature_StartEgo,collision,min_ttc,algo_safety
scenario546,c4,base,60,0.4,100,right,80,40,80,base,40,80,30,left,0,2.805364780151097,0
scenario547,c4,base,20,0.1,80,left,80,40,40,base,20,40,-90,right,0,2.55157204438902,0
scenario548,c1,right,80,0.8,60,base,100,100,60,right,60,40,90,left,0,3.370460832190015,0
scenario549,c4,base,40,0.6,100,left,0,40,0,base,0,100,-60,right,0,4.154410977823448,0
scenario550,c2,left,100,0.1,0,base_left_lane,80,60,60,left,0,100,90,right,0,4.221468052436714,0
scenario551,c1,right,60,1.0,60,left,40,20,100,right,60,80,-90,base,0,2.350400072966617,0
scenario552,c1,left,20,0.8,60,left,80,80,80,right,20,40,0,base,0,3.261371615147465,0
scenario553,c2,left,0,0.2,20,base_left_lane,20,0,80,left,0,20,-30,right,0,2.2513656448690407,0
scenario554,c4,right,40,0.2,100,right,60,80,100,base,40,100,0,left,0,4.15633178228721,0
scenario555,c4,right,40,0.1,0,right,20,40,20,base,100,40,30,left,0,4.221046420211236,0
scenario556,c1,right,0,0.4,0,base,20,0,0,right,60,0,60,left,0,4.588120677481416,0
scenario557,c4,base,40,0.8,80,right,0,20,20,base,100,0,60,left,0,2.734410814519649,0
scenario558,c2,left,100,0.4,20,base_left_lane,20,0,80,left,80,100,-90,right,0,2.754950292303984,0
scenario559,c4,base,100,0.6,60,left,0,60,80,right,60,60,-60,right,0,1.0892659066780983,0
scenario560,c2,base,80,0.1,60,base_left_lane,60,20,100,left,80,20,-30,right,0,3.2552759868030368,0
scenario561,c2,left,40,0.2,0,right,20,60,20,left,60,80,-90,base,0,2.0173197341479923,0
scenario562,c4,base,80,0.4,0,right,60,100,40,base,80,0,-90,left,0,2.6501071309708166,0
scenario563,c4,base,80,0.1,0,left,60,40,40,base,60,40,-30,right,0,2.372283743898398,0
scenario564,c4,right,80,0.6,60,right,80,60,40,base,60,100,-60,left,0,4.255495938564049,0
scenario565,c1,left,80,0.6,0,left,40,100,40,right,60,80,0,base,0,3.0085362166053105,0
scenario566,c2,base,60,0.2,100,base_left_lane,0,20,40,left,0,40,0,right,0,3.354457537428865,0
scenario567,c4,base,0,0.1,100,right,20,100,100,base,40,20,30,left,0,2.696470379851552,0
scenario568,c4,base,40,0.2,80,right,100,20,60,base,60,20,-90,left,0,2.8306313331721773,0
scenario569,c2,left,60,0.8,0,right,100,100,40,left,100,100,90,base,0,3.003410998851794,0
scenario570,c2,left,40,0.1,40,base_left_lane,100,40,60,left,40,60,-90,right,0,4.730880634234958,0
scenario571,c2,left,80,0.6,80,base_left_lane,60,40,40,left,60,0,0,right,0,3.5429645295848755,0
scenario572,c2,base,100,0.4,100,base_left_lane,100,100,0,left,100,40,30,right,0,3.691734359433592,0
scenario573,c1,right,80,0.8,0,left,0,20,0,right,40,60,-60,base,0,3.104794303916744,0
scenario574,c1,right,80,0.6,0,base,40,40,80,right,100,100,0,left,0,3.496332389721175,0
scenario575,c1,right,60,1.0,20,left,60,100,0,right,40,40,-60,base,0,2.1213411350170004,0
scenario576,c4,base,40,0.6,80,right,40,60,60,base,100,0,30,left,0,2.3449166878813497,0
scenario577,c2,left,80,0.1,40,base_left_lane,100,0,0,left,60,0,-90,right,0,6.62887752420274,0
scenario578,c4,right,0,0.1,40,right,80,40,40,base,60,20,0,left,0,7.00629222673417,0
scenario579,c2,left,20,0.1,20,right,80,60,80,left,40,40,30,base,0,2.310195443303204,0
scenario580,c4,base,80,0.2,0,left,60,60,20,right,80,20,60,right,0,0.9942701505818268,0
scenario581,c4,base,80,1.0,80,left,60,0,60,base,100,20,-60,right,0,2.913268163669492,0
scenario582,c1,right,40,0.4,20,left,100,100,0,right,100,80,60,base,0,4.039099027356869,0
scenario583,c4,base,60,0.4,60,left,20,80,60,base,60,40,30,right,0,2.546323992736423,0
scenario584,c2,left,60,0.4,20,base_left_lane,100,80,100,left,0,100,-90,right,0,4.542942911777363,0
scenario585,c4,base,20,0.4,80,right,60,40,60,base,20,60,-60,left,0,1.465811176119713,0
scenario586,c2,left,80,0.1,40,base_left_lane,0,60,0,left,100,20,0,right,0,4.238509713041236,0
scenario587,c1,left,100,0.8,60,left,40,60,80,right,20,40,-60,base,0,2.5890325152882743,0
scenario588,c1,left,0,0.6,20,left,80,20,20,right,40,0,-90,base,0,1.736598375891881,0
scenario589,c4,base,80,0.4,100,left,40,60,80,base,60,20,-90,right,0,2.4518384495324725,0
scenario590,c4,right,20,0.6,40,right,40,100,100,base,20,60,30,left,0,5.026103447626299,0
scenario591,c4,right,20,0.2,0,right,100,60,100,base,20,0,30,left,0,4.598136434120834,0
scenario592,c4,base,80,1.0,100,left,60,40,60,base,20,20,90,right,0,2.613514949499524,0
scenario593,c4,right,20,1.0,0,right,60,40,0,base,40,100,-60,left,0,4.312444880988865,0
scenario594,c1,right,100,0.1,100,base_left_lane,60,60,60,left,20,20,-60,left,0,1.1816819090451982,0
scenario595,c4,base,20,0.1,20,right,20,100,0,base,60,0,-30,left,0,2.236009433446192,0
scenario596,c1,right,80,0.2,0,left,60,40,0,right,20,0,30,base,0,2.0963161569133657,0
scenario597,c2,base,100,0.1,80,base_left_lane,40,80,20,left,80,40,-60,right,0,3.6275192845909374,0
scenario598,c1,right,100,0.6,40,left,40,80,0,right,60,20,60,base,0,1.5517808661503,0
scenario599,c1,right,80,0.6,80,left,100,80,40,right,60,0,60,base,0,2.0457270721422502,0
scenario600,c4,base,100,0.8,80,right,60,40,0,base,20,0,-90,left,0,2.64957900698312,0
scenario601,c2,left,60,0.1,0,base_left_lane,60,0,20,left,0,80,-90,right,0,2.3297906778801285,0
scenario602,c4,base,80,0.2,80,right,100,20,80,base,100,60,-90,left,0,3.788603314772253,0
scenario603,c4,base,80,0.2,40,right,20,40,80,base,60,80,-90,left,0,2.3105770747865044,0
scenario604,c4,base,100,0.6,0,left,80,40,80,base,0,80,-90,right,0,2.782859371392165,0
scenario605,c1,right,40,0.8,100,left,40,80,20,right,60,20,-60,base,0,2.136975674303455,0
scenario606,c2,left,40,0.2,0,right,60,40,0,base,100,80,30,base,0,1.7910456691956984,0
scenario607,c1,right,80,0.8,40,left,0,0,40,right,100,100,30,base,1,0.0,1
scenario608,c1,right,60,1.0,0,left,40,0,100,right,0,0,60,base,0,4.454424136546762,0
scenario609,c1,right,100,0.8,60,base,60,40,0,right,100,40,-30,left,0,3.2037757846126707,0
scenario610,c1,right,20,0.6,60,left,100,40,60,right,20,0,0,base,0,2.0803151540382503,0
scenario611,c4,base,40,0.2,40,right,80,20,60,base,60,100,60,left,0,1.8735019555672183,0
scenario612,c1,left,100,0.4,60,left,20,20,0,right,20,80,-60,base,0,1.5559997379307406,0
scenario613,c2,left,80,0.8,20,base_left_lane,40,60,40,left,80,100,30,right,0,1.3171929649530865,0
scenario614,c1,left,60,1.0,60,left,80,60,60,right,100,0,0,base,1,0.0,1
scenario615,c2,left,20,0.1,80,base_left_lane,60,0,40,left,20,0,-90,right,0,5.78056528561955,0
scenario616,c4,base,80,0.2,20,left,40,80,0,base,0,80,-90,right,0,2.8850321173842146,0
scenario617,c4,right,60,0.2,60,right,0,60,60,base,0,40,0,left,0,4.119351068848244,0
scenario618,c2,left,80,1.0,80,base_left_lane,20,60,20,left,100,40,-90,right,0,6.044833078810188,0
scenario619,c1,right,0,0.4,80,base,100,80,40,right,40,40,60,left,0,4.704600429256455,0
scenario620,c4,right,20,0.1,60,right,100,20,80,base,60,40,-60,left,0,4.222978056719231,0
scenario621,c4,base,80,0.1,100,right,100,40,60,base,20,40,-30,left,0,1.9051538504034269,0
scenario622,c2,base,40,0.6,80,base_left_lane,20,20,60,left,60,80,-60,right,0,2.5440295742595183,0
scenario623,c2,left,100,1.0,60,right,60,100,20,base,0,20,90,base,0,1.720350277948972,0
scenario624,c2,left,100,0.8,20,right,0,60,20,base,100,0,-60,base,0,1.8732976035301017,0
scenario625,c2,left,20,0.2,0,base_left_lane,60,20,100,left,40,0,-60,right,0,2.3289386434222323,0
scenario626,c2,left,60,0.2,60,right,0,60,60,left,100,60,0,base,0,2.957596035794833,0
scenario627,c1,left,80,1.0,60,left,40,0,60,right,100,100,0,base,0,2.631738867752276,0
scenario628,c1,left,0,0.1,40,left,60,60,0,right,80,20,60,base,0,2.7364038238071267,0
scenario629,c4,base,0,0.6,20,left,80,80,100,base,0,20,0,right,0,1.8605768336971904,0
scenario630,c2,base,80,0.4,100,base_left_lane,20,60,80,left,20,40,-90,right,0,3.6855834421807367,0
scenario631,c2,left,80,1.0,100,base_left_lane,40,40,80,left,20,0,-30,right,0,3.3778876208530524,0
scenario632,c1,right,40,0.4,40,left,0,40,20,right,20,0,-30,base,0,3.12505762202968,0
scenario633,c1,right,100,0.2,20,base,20,100,0,right,60,100,0,left,0,3.3617801977426978,0
scenario634,c1,right,80,0.6,20,left,20,60,20,right,40,60,0,base,0,3.629421889135541,0
scenario635,c2,base,40,0.1,0,base_left_lane,0,0,0,left,80,0,60,right,0,3.873930079968056,0
scenario636,c2,left,20,0.4,20,right,100,80,0,base,60,0,30,base,0,1.875775302401354,0
scenario637,c2,left,100,0.1,20,base_left_lane,0,40,60,left,40,0,90,right,0,3.215619218517088,0
scenario638,c2,left,60,0.6,20,right,60,20,0,left,40,80,-90,base,0,2.900334583235612,0
scenario639,c4,right,60,1.0,100,right,100,0,20,base,80,60,60,left,0,3.6408657840300616,0
scenario640,c2,left,0,0.2,60,base_left_lane,20,40,0,left,60,0,-60,right,0,6.727825982513031,0
scenario641,c2,left,0,1.0,60,base_left_lane,80,100,40,left,80,80,60,right,0,3.839299030036063,0
scenario642,c1,right,80,0.1,80,left,40,80,100,right,20,100,0,base,0,3.537971879459884,0
scenario643,c4,base,60,0.6,40,left,40,0,100,base,100,0,-60,right,0,2.486897520604757,0
scenario644,c2,base,100,0.6,20,base_left_lane,40,100,0,left,40,60,90,right,0,3.662439089585396,0
scenario645,c4,base,60,0.4,80,left,80,40,100,right,60,100,90,right,1,0.0,1
scenario646,c2,left,0,0.4,0,right,80,60,20,base,80,60,-30,base,1,0.0,1
scenario647,c2,base,40,0.2,20,base_left_lane,40,40,60,left,80,40,60,right,0,3.5254362222330164,0
scenario648,c2,left,20,0.1,0,base_left_lane,80,20,60,left,80,0,-30,right,1,0.0,1
