Instances,feature_TimeOfDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario448,-90,60,100,20,40,60,0.8,100,0,80,0,100,c1,1e-05,base,right,left,right,0,4.17385795383065,0
scenario449,-90,80,20,20,100,40,0.6,0,100,80,0,100,c2,1e-05,right,left,base,left,0,2.4794171321566654,0
scenario450,60,20,20,0,0,60,0.8,80,20,80,0,100,c4,1e-05,left,right,right,base,0,3.8127968442047457,0
scenario451,-90,60,100,40,20,40,0.8,20,80,80,20,0,c1,1e-05,left,right,base,right,0,3.566178497543212,0
scenario452,-60,20,100,40,0,80,0.4,40,60,80,20,0,c2,1e-05,right,base,base,left,1,0.0,1
scenario453,-60,60,80,40,0,40,0.0,0,100,80,20,0,c4,1e-05,right,base,left,right,0,0.9465526104781924,0
scenario454,90,80,40,0,100,40,0.6,80,20,80,20,20,c1,1e-05,left,right,base,left,0,3.628134865663576,0
scenario455,0,20,60,0,0,100,0.2,20,80,80,20,20,c2,1e-05,base,left,right,left,0,3.653397009719265,0
scenario456,-30,20,40,40,0,0,0.8,100,0,80,20,20,c4,1e-05,left,base,right,base,0,2.7021642604982503,0
scenario457,-60,60,20,80,0,0,0.8,40,60,80,20,40,c1,1e-05,base,left,left,right,0,2.4740493645446464,0
scenario458,60,80,100,0,0,0,0.8,40,60,80,20,40,c2,1e-05,base,left,right,base,0,1.667563976368366,0
scenario459,60,20,80,0,60,40,0.6,20,80,80,20,40,c4,1e-05,right,base,left,base,0,3.9357324368692086,0
scenario460,30,60,100,40,80,60,0.6,100,0,80,20,60,c1,1e-05,base,right,left,right,0,2.8592378137635124,0
scenario461,30,20,100,0,100,60,0.6,20,80,80,20,60,c2,1e-05,right,left,base,left,0,3.884121055681228,0
scenario462,30,80,40,40,80,40,0.6,100,0,80,20,60,c4,1e-05,left,right,right,base,0,3.6000596453543032,0
scenario463,-30,20,40,100,0,80,0.4,80,20,80,20,80,c1,1e-05,left,right,base,right,0,3.1213444592144373,0
scenario464,90,60,60,0,40,0,0.6,40,60,80,20,80,c2,1e-05,right,base,base,left,0,2.4003742605210303,0
scenario465,-60,60,60,20,80,40,0.6,20,80,80,20,80,c4,1e-05,right,base,left,right,0,0.929488580847183,0
scenario466,0,20,20,80,20,40,0.8,20,80,80,20,100,c1,1e-05,left,right,base,left,0,3.1402143625864456,0
scenario467,-30,40,100,0,100,100,0.6,80,20,80,20,100,c2,1e-05,base,left,right,left,0,3.05563818849434,0
scenario468,-60,60,80,60,0,80,0.8,20,80,80,20,100,c4,1e-05,left,base,right,base,0,1.956574522148081,0
scenario469,90,60,80,60,100,40,0.6,40,60,80,40,0,c1,1e-05,base,left,left,right,0,2.5833593728229576,0
scenario470,-90,40,20,40,20,40,0.8,0,100,80,40,0,c2,1e-05,base,left,right,base,0,1.6931540682925772,0
scenario471,-90,60,60,80,60,40,0.6,100,0,80,40,0,c4,1e-05,right,base,left,base,0,2.044768685566281,0
scenario472,90,60,60,20,20,40,0.8,100,0,80,40,20,c1,1e-05,base,right,left,right,0,3.014691063823161,0
scenario473,30,20,60,20,80,60,0.6,40,60,80,40,20,c2,1e-05,right,left,base,left,0,3.2179848070506947,0
scenario474,-60,40,20,20,60,100,0.6,40,60,80,40,20,c4,1e-05,left,right,right,base,0,3.631784757000343,0
scenario475,30,20,80,0,0,60,0.4,0,100,80,40,40,c1,1e-05,left,right,base,right,0,3.715677139001442,0
scenario476,-90,40,60,60,100,60,0.6,0,100,80,40,40,c2,1e-05,right,base,base,left,0,2.9385045317292744,0
scenario477,60,20,100,40,40,60,0.4,100,0,80,40,40,c4,1e-05,right,base,left,right,0,1.2434491411314517,0
scenario478,60,20,60,40,80,0,0.6,20,80,80,40,60,c1,1e-05,left,right,base,left,0,4.178090218595669,0
scenario479,0,80,40,0,80,40,0.6,0,100,80,40,60,c2,1e-05,base,left,right,left,0,4.268380225486928,0
scenario480,-90,20,60,40,0,60,0.1,40,60,80,40,60,c4,1e-05,left,base,right,base,0,2.8424888050957127,0
scenario481,-30,60,80,40,100,80,0.6,40,60,80,40,80,c1,1e-05,base,left,left,right,0,3.283826172478168,0
scenario482,0,60,100,40,100,0,0.6,20,80,80,40,80,c2,1e-05,base,left,right,base,0,1.7744346500914905,0
scenario483,30,40,60,40,20,40,0.8,20,80,80,40,80,c4,1e-05,right,base,left,base,0,2.6036893745902696,0
scenario484,90,20,20,0,80,40,0.6,40,60,80,40,100,c1,1e-05,base,right,left,right,0,4.046290253771373,0
scenario485,-90,20,100,60,0,0,0.4,40,60,80,40,100,c2,1e-05,right,left,base,left,0,2.8203195557479166,0
scenario486,-60,20,40,40,80,40,0.6,20,80,80,40,100,c4,1e-05,left,right,right,base,0,4.527370023448286,0
scenario487,30,80,60,0,0,0,0.4,0,100,80,60,0,c1,1e-05,left,right,base,right,0,3.511990292290842,0
scenario488,-60,20,100,0,20,40,0.8,100,0,80,60,0,c2,1e-05,right,base,base,left,1,0.0,1
scenario489,90,60,80,40,60,40,0.6,0,100,80,60,0,c4,1e-05,right,base,left,right,0,0.928794796183647,0
scenario490,0,60,60,20,80,40,0.6,40,60,80,60,20,c1,1e-05,left,right,base,left,0,3.5543738076760527,0
scenario491,90,20,60,100,0,100,0.2,40,60,80,60,20,c2,1e-05,base,left,right,left,0,3.115667321902056,0
scenario492,-30,20,60,20,20,0,0.4,40,60,80,60,20,c4,1e-05,left,base,right,base,0,2.853933675316059,0
scenario493,0,0,20,0,60,40,0.6,0,100,80,60,40,c1,1e-05,base,left,left,right,0,3.847659286870981,0
scenario494,30,20,80,60,80,40,0.6,60,40,80,60,40,c2,1e-05,base,left,right,base,1,0.0,1
scenario495,-60,60,60,0,0,60,0.4,80,20,80,60,40,c4,1e-05,right,base,left,base,0,2.3428362021330096,0
scenario496,60,60,20,20,0,60,0.8,20,80,80,60,60,c1,1e-05,base,right,left,right,0,3.204533970714802,0
scenario497,60,20,60,0,20,100,0.2,0,100,80,60,60,c2,1e-05,right,left,base,left,0,3.00014877505115,0
scenario498,-60,40,20,60,100,40,0.4,40,60,80,60,60,c4,1e-05,left,right,right,base,0,4.6761905422398575,0
scenario499,0,20,80,40,0,100,0.2,100,0,80,60,80,c1,1e-05,left,right,base,right,0,3.450250516091827,0
scenario500,0,60,20,20,20,60,0.6,40,60,80,60,80,c2,1e-05,right,base,base,left,1,0.0,1
scenario501,0,60,100,40,40,0,0.8,40,60,80,60,80,c4,1e-05,right,base,left,right,0,1.0334273716261069,0
scenario502,90,20,60,20,20,40,0.8,20,80,80,60,100,c1,1e-05,left,right,base,left,0,3.5612181290375284,0
scenario503,-90,60,60,40,20,40,0.8,40,60,80,60,100,c2,1e-05,base,left,right,left,0,3.2884401885536363,0
scenario504,-30,20,80,0,0,60,0.8,40,60,80,60,100,c4,1e-05,left,base,right,base,0,2.5186609790110386,0
scenario505,60,60,20,20,0,0,0.4,0,100,80,80,0,c1,1e-05,base,left,left,right,0,3.801174188232266,0
scenario506,-60,80,100,80,0,60,0.8,60,40,80,80,0,c2,1e-05,base,left,right,base,0,1.6918439740854174,0
scenario507,-90,20,60,40,20,0,0.8,40,60,80,80,0,c4,1e-05,right,base,left,base,0,2.7524918930755784,0
scenario508,-30,60,80,60,100,40,0.2,100,0,80,80,20,c1,1e-05,base,right,left,right,0,2.9023616195676567,0
scenario509,30,20,80,20,40,0,0.8,40,60,80,80,20,c2,1e-05,right,left,base,left,0,3.007966485848569,0
scenario510,-90,60,100,0,40,100,0.6,0,100,80,80,20,c4,1e-05,left,right,right,base,0,5.277283558545132,0
scenario511,0,20,100,60,0,0,0.8,20,80,80,80,40,c1,1e-05,left,right,base,right,0,3.502841673933254,0
scenario512,-90,60,20,0,20,100,0.1,0,100,80,80,40,c2,1e-05,right,base,base,left,0,3.5597582602869235,0
scenario513,60,20,60,60,0,0,0.8,0,100,80,80,40,c4,1e-05,right,base,left,right,0,0.8132320832684496,0
scenario514,30,20,60,0,80,0,0.6,40,60,80,80,60,c1,1e-05,left,right,base,left,0,4.25383828897772,0
scenario515,-60,0,60,0,0,100,0.4,80,20,80,80,60,c2,1e-05,base,left,right,left,0,2.099328614489882,0
scenario516,90,60,60,60,0,80,0.4,100,0,80,80,60,c4,1e-05,left,base,right,base,0,1.561438457840412,0
scenario517,0,40,20,40,0,80,0.8,20,80,80,80,80,c1,1e-05,base,left,left,right,0,2.491477844044282,0
scenario518,60,20,100,0,40,80,0.8,0,100,80,80,80,c2,1e-05,base,left,right,base,0,1.7325303123075522,0
scenario519,-30,20,60,40,80,60,0.6,100,0,80,80,80,c4,1e-05,right,base,left,base,0,2.832880883495816,0
scenario520,-90,60,20,0,60,40,0.6,40,60,80,80,100,c1,1e-05,base,right,left,right,0,5.115194906836188,0
scenario521,-90,20,80,60,0,40,0.8,100,0,80,80,100,c2,1e-05,right,left,base,left,0,1.0520445747840734,0
scenario522,-30,40,100,0,20,0,0.8,0,100,80,80,100,c4,1e-05,left,right,right,base,0,4.362230926410484,0
scenario523,-60,80,20,20,0,80,0.4,0,100,80,100,0,c1,1e-05,left,right,base,right,0,3.6150686675863617,0
scenario524,-30,80,80,0,0,0,0.4,0,100,80,100,0,c2,1e-05,right,base,base,left,0,1.900289454682204,0
scenario525,0,20,40,100,0,0,0.8,0,100,80,100,0,c4,1e-05,right,base,left,right,0,0.9735197812486954,0
scenario526,-60,20,100,40,100,80,0.6,60,40,80,100,20,c1,1e-05,left,right,base,left,0,3.36307384248778,0
scenario527,-90,40,60,40,80,40,0.6,40,60,80,100,20,c2,1e-05,base,left,right,left,0,2.8292412666516578,0
scenario528,0,60,80,60,100,60,0.6,60,40,80,100,20,c4,1e-05,left,base,right,base,0,2.3191035717251505,0
scenario529,90,20,60,0,100,40,0.6,80,20,80,100,40,c1,1e-05,base,left,left,right,0,2.898068556940012,0
scenario530,60,20,20,20,100,60,0.6,0,100,80,100,40,c2,1e-05,base,left,right,base,0,1.8765498146199884,0
scenario531,30,60,20,0,0,0,0.8,20,80,80,100,40,c4,1e-05,right,base,left,base,0,3.7050078873661056,0
scenario532,60,80,40,40,0,100,0.6,20,80,80,100,60,c1,1e-05,base,right,left,right,1,0.0,1
scenario533,60,20,40,80,100,80,0.6,40,60,80,100,60,c2,1e-05,right,left,base,left,0,2.6920593244870634,0
scenario534,90,40,60,100,0,40,0.8,40,60,80,100,60,c4,1e-05,left,right,right,base,0,4.517611913628695,0
scenario535,-60,20,40,0,0,100,0.1,20,80,80,100,80,c1,1e-05,left,right,base,right,0,3.259240955962198,0
scenario536,-30,60,20,0,80,80,0.6,0,100,80,100,80,c2,1e-05,right,base,base,left,0,2.77271073032615,0
scenario537,0,20,60,80,20,40,0.8,100,0,80,100,80,c4,1e-05,right,base,left,right,0,0.6906830838670434,0
scenario538,0,80,20,20,40,40,0.6,0,100,80,100,100,c1,1e-05,left,right,base,left,0,3.3972514820856703,0
scenario539,-30,20,40,20,0,80,0.8,100,0,80,100,100,c2,1e-05,base,left,right,left,0,2.9572501396775297,0
scenario540,30,40,80,60,0,80,0.4,60,40,80,100,100,c4,1e-05,left,base,right,base,0,1.8780791032729829,0
scenario541,-90,20,100,60,60,0,0.6,20,80,100,0,0,c1,1e-05,base,left,left,right,0,2.347672132763504,0
scenario542,90,20,80,0,100,0,0.6,0,100,100,0,0,c2,1e-05,base,left,right,base,0,1.784470403797432,0
scenario543,0,80,100,100,0,80,0.4,100,0,100,0,0,c4,1e-05,right,base,left,base,0,1.5347992352049902,0
scenario544,0,40,100,60,0,40,0.8,100,0,100,0,20,c1,1e-05,base,right,left,right,0,1.7585013669657457,0
scenario545,30,20,20,0,0,80,0.2,40,60,100,0,20,c2,1e-05,right,left,base,left,1,0.0,1
scenario546,-60,60,40,0,100,0,0.6,0,100,100,0,20,c4,1e-05,left,right,right,base,0,4.710161741468441,0
scenario547,60,20,60,60,0,80,0.4,0,100,100,0,40,c1,1e-05,left,right,base,right,0,3.217586293721382,0
scenario548,-90,80,80,0,0,80,0.4,40,60,100,0,40,c2,1e-05,right,base,base,left,1,0.0,1
scenario549,90,20,100,40,0,80,0.6,40,60,100,0,40,c4,1e-05,right,base,left,right,0,1.0896739747287931,0
scenario550,90,40,40,100,100,40,0.6,0,100,100,0,60,c1,1e-05,left,right,base,left,0,3.663360069452157,0
scenario551,30,40,100,40,20,40,0.8,0,100,100,0,60,c2,1e-05,base,left,right,left,0,2.4517450127611475,0
scenario552,90,60,60,20,100,0,0.6,40,60,100,0,60,c4,1e-05,left,base,right,base,0,1.6667413405012463,0
scenario553,-90,60,100,60,80,0,0.6,40,60,100,0,80,c1,1e-05,base,left,left,right,0,2.609826258527221,0
scenario554,60,40,20,20,60,40,0.6,40,60,100,0,80,c2,1e-05,base,left,right,base,0,1.7095713917206452,0
scenario555,-60,20,40,20,100,40,0.6,20,20,100,0,80,c4,1e-05,right,base,left,base,0,8.328435371805963,0
scenario556,60,60,20,0,100,40,0.4,0,100,100,0,100,c1,1e-05,base,right,left,right,0,3.0782720455615515,0
scenario557,0,60,60,0,0,60,0.2,80,20,100,0,100,c2,1e-05,right,left,base,left,1,0.0,1
scenario558,-60,60,20,60,0,0,0.8,0,100,100,0,100,c4,1e-05,left,right,right,base,0,3.810413672668242,0
scenario559,30,20,20,0,0,100,0.4,100,0,100,20,0,c1,1e-05,left,right,base,right,0,3.5934093576122814,0
scenario560,60,60,100,60,20,0,0.2,100,0,100,20,0,c2,1e-05,right,base,base,left,0,2.383343853049718,0
scenario561,90,20,40,100,0,0,0.8,80,20,100,20,0,c4,1e-05,right,base,left,right,0,0.7647914829588675,0
scenario562,60,20,60,0,20,20,0.8,40,60,100,20,20,c1,1e-05,left,right,base,left,0,4.311221358643054,0
scenario563,60,60,60,0,40,40,0.8,40,60,100,20,20,c2,1e-05,base,left,right,left,0,1.9087317995015167,0
scenario564,90,60,100,40,80,40,0.6,100,0,100,20,20,c4,1e-05,left,base,right,base,0,2.362347138186462,0
scenario565,30,40,100,0,60,60,0.6,80,20,100,20,40,c1,1e-05,base,left,left,right,0,3.360793398946357,0
scenario566,0,40,60,0,80,60,0.6,0,100,100,20,40,c2,1e-05,base,left,right,base,0,1.6503240108533364,0
scenario567,30,40,80,60,0,0,0.8,40,60,100,20,40,c4,1e-05,right,base,left,base,0,2.2463245522136,0
scenario568,-90,40,100,0,20,100,0.4,80,20,100,20,60,c1,1e-05,base,right,left,right,0,2.3563283933015287,0
scenario569,90,20,20,80,0,80,0.4,40,60,100,20,60,c2,1e-05,right,left,base,left,1,0.0,1
scenario570,-60,80,20,20,0,100,0.1,40,60,100,20,60,c4,1e-05,left,right,right,base,0,4.468530619621071,0
scenario571,-90,60,60,40,80,0,0.6,20,80,100,20,80,c1,1e-05,left,right,base,right,0,3.210226733557324,0
scenario572,-90,40,20,40,80,40,0.6,40,100,100,20,80,c2,1e-05,right,base,base,left,0,2.7249256241268025,0
scenario573,60,80,80,40,20,40,0.8,40,60,100,20,80,c4,1e-05,right,base,left,right,0,1.0308750337016126,0
scenario574,0,40,80,0,60,0,0.6,40,60,100,20,100,c1,1e-05,left,right,base,left,0,4.823158624009233,0
scenario575,0,20,60,60,20,60,0.8,40,60,100,20,100,c2,1e-05,base,left,right,left,0,2.013855992391104,0
scenario576,-60,40,60,0,0,0,0.4,80,20,100,20,100,c4,1e-05,left,base,right,base,0,2.681513052697046,0
scenario577,90,80,60,40,0,0,0.8,20,80,100,40,0,c1,1e-05,base,left,left,right,0,2.513282560559768,0
scenario578,-90,60,20,40,0,0,0.8,40,60,100,40,0,c2,1e-05,base,left,right,base,0,1.7215819413293942,0
scenario579,-30,80,100,0,60,0,0.6,0,100,100,40,0,c4,1e-05,right,base,left,base,0,3.717436588135301,0
scenario580,90,40,60,40,60,100,0.6,40,60,100,40,20,c1,1e-05,base,right,left,right,0,2.513338788993209,0
scenario581,-90,20,100,0,20,40,0.8,80,60,100,40,20,c2,1e-05,right,left,base,left,1,0.0,1
scenario582,0,60,100,0,80,100,0.6,0,100,100,40,20,c4,1e-05,left,right,right,base,0,4.604812752510952,0
scenario583,0,0,20,60,100,60,0.6,0,100,100,40,40,c1,1e-05,left,right,base,right,0,3.578054918771573,0
scenario584,-30,40,20,40,100,0,0.6,100,0,100,40,40,c2,1e-05,right,base,base,left,0,2.537730776583744,0
scenario585,90,20,60,40,80,40,0.6,0,100,100,40,40,c4,1e-05,right,base,left,right,0,1.0063719685062495,0
scenario586,90,40,100,20,0,0,0.8,20,20,100,40,60,c1,1e-05,left,right,base,left,0,3.6177683453579865,0
scenario587,90,20,20,0,40,60,0.6,0,100,100,40,60,c2,1e-05,base,left,right,left,0,3.7473451232126354,0
scenario588,-60,60,100,0,0,60,0.4,0,100,100,40,60,c4,1e-05,left,base,right,base,0,2.774435203376421,0
scenario589,90,80,100,20,0,100,0.2,40,60,100,40,80,c1,1e-05,base,left,left,right,0,1.963504073183993,0
scenario590,90,60,60,20,60,0,0.6,0,100,100,40,80,c2,1e-05,base,left,right,base,0,1.830421850503306,0
scenario591,0,80,100,0,20,40,0.8,80,20,100,40,80,c4,1e-05,right,base,left,base,0,2.260532595824681,0
scenario592,60,20,100,40,60,40,0.6,40,60,100,40,100,c1,1e-05,base,right,left,right,0,3.19572352797234,0
scenario593,-30,40,60,0,0,0,0.1,0,100,100,40,100,c2,1e-05,right,left,base,left,0,3.29241637953857,0
scenario594,-60,20,60,40,100,80,0.6,40,60,100,40,100,c4,1e-05,left,right,right,base,0,4.574417778255072,0
scenario595,-60,20,60,20,60,60,0.6,40,60,100,60,0,c1,1e-05,left,right,base,right,0,3.058481456709488,0
scenario596,90,60,20,40,60,0,0.6,40,60,100,60,0,c2,1e-05,right,base,base,left,0,3.170698001023532,0
scenario597,-60,60,60,0,100,100,0.6,80,20,100,60,0,c4,1e-05,right,base,left,right,0,1.1019331256716876,0
scenario598,-90,20,20,0,40,0,0.8,40,60,100,60,20,c1,1e-05,left,right,base,left,0,3.959394536306816,0
scenario599,-60,40,60,20,60,40,0.6,100,0,100,60,20,c2,1e-05,base,left,right,left,0,2.94900543247485,0
scenario600,-90,20,40,80,0,80,0.4,80,20,100,60,20,c4,1e-05,left,base,right,base,0,1.527852931865907,0
scenario601,30,60,20,40,100,40,0.6,20,80,100,60,40,c1,1e-05,base,left,left,right,0,2.1390115900991966,0
scenario602,60,40,100,0,80,60,0.6,40,60,100,60,40,c2,1e-05,base,left,right,base,0,1.654624063446197,0
scenario603,-90,20,60,20,80,60,0.6,100,0,100,60,40,c4,1e-05,right,base,left,base,0,2.785461897630257,0
scenario604,-90,60,60,40,40,0,0.8,0,100,100,60,60,c1,1e-05,base,right,left,right,1,0.0,1
scenario605,0,20,40,40,100,0,0.6,20,80,100,60,60,c2,1e-05,right,left,base,left,0,4.251416572794401,0
scenario606,30,40,40,0,0,100,0.8,0,100,100,60,60,c4,1e-05,left,right,right,base,0,4.031357529469137,0
scenario607,-30,60,100,80,0,60,0.1,40,60,100,60,80,c1,1e-05,left,right,base,right,0,3.641093618974747,0
scenario608,60,20,40,20,0,0,0.8,20,80,100,60,80,c2,1e-05,right,base,base,left,0,2.090173385787214,0
scenario609,-90,40,60,60,0,60,0.4,0,100,100,60,80,c4,1e-05,right,base,left,right,0,1.0554006586219034,0
scenario610,90,80,60,40,0,80,0.4,60,40,100,60,100,c1,1e-05,left,right,base,left,0,3.631173105383618,0
scenario611,-90,20,60,0,100,0,0.6,40,60,100,60,100,c2,1e-05,base,left,right,left,1,0.0,1
scenario612,-60,60,100,40,40,0,0.8,0,100,100,60,100,c4,1e-05,left,base,right,base,0,2.0118350608521376,0
scenario613,30,40,20,40,0,0,0.8,100,0,100,80,0,c1,1e-05,base,left,left,right,0,3.408916140712694,0
scenario614,-60,20,60,0,0,0,0.8,0,40,100,80,0,c2,1e-05,base,left,right,base,0,1.8143227762902587,0
scenario615,-30,40,60,60,60,60,0.6,40,60,100,80,0,c4,1e-05,right,base,left,base,0,2.059051105470461,0
scenario616,-90,20,100,20,20,0,0.8,0,100,100,80,20,c1,1e-05,base,right,left,right,0,2.518164785438021,0
scenario617,60,20,100,20,0,100,0.2,20,80,100,80,20,c2,1e-05,right,left,base,left,0,3.0710409678963493,0
scenario618,-90,20,20,60,100,40,0.6,100,0,100,80,20,c4,1e-05,left,right,right,base,0,4.838030280407014,0
scenario619,0,20,60,20,0,80,0.4,60,40,100,80,40,c1,1e-05,left,right,base,right,0,3.172940900086138,0
scenario620,90,20,80,0,80,60,0.6,0,100,100,80,40,c2,1e-05,right,base,base,left,0,3.2231289107594496,0
scenario621,90,40,20,20,20,0,0.8,40,60,100,80,40,c4,1e-05,right,base,left,right,0,0.973067517284903,0
scenario622,90,80,20,40,100,100,0.1,40,60,100,80,60,c1,1e-05,left,right,base,left,0,2.486329833098961,0
scenario623,60,20,20,40,20,60,0.2,0,100,100,80,60,c2,1e-05,base,left,right,left,0,1.9730983363770027,0
scenario624,-60,60,20,0,0,60,0.6,40,60,100,80,60,c4,1e-05,left,base,right,base,0,1.904650026017381,0
scenario625,-30,20,40,0,60,0,0.6,0,100,100,80,80,c1,1e-05,base,left,left,right,0,1.8135471486247967,0
scenario626,-30,20,100,20,0,20,0.8,20,80,100,80,80,c2,1e-05,base,left,right,base,0,1.8229042580045296,0
scenario627,30,60,40,80,20,40,0.8,20,80,100,80,80,c4,1e-05,right,base,left,base,0,2.514531707810898,0
scenario628,-90,20,60,0,40,80,0.1,0,100,100,80,100,c1,1e-05,base,right,left,right,0,2.44511141259512,0
scenario629,-90,60,100,60,100,60,0.6,100,0,100,80,100,c2,1e-05,right,left,base,left,0,1.6060556938642017,0
scenario630,-90,0,80,0,60,40,0.6,80,20,100,80,100,c4,1e-05,left,right,right,base,0,4.744303319741295,0
scenario631,30,60,100,0,0,80,0.4,40,60,100,100,0,c1,1e-05,left,right,base,right,0,3.6379879248973306,0
scenario632,-90,20,100,40,20,40,0.8,40,60,100,100,0,c2,1e-05,right,base,base,left,0,2.4327321939174387,0
scenario633,90,60,20,40,0,80,0.4,20,80,100,100,0,c4,1e-05,right,base,left,right,0,1.0235518662487757,0
scenario634,90,60,80,60,40,60,0.6,100,0,100,100,20,c1,1e-05,left,right,base,left,0,3.80257215212204,0
scenario635,90,20,20,60,0,80,0.4,100,0,100,100,20,c2,1e-05,base,left,right,left,0,3.3429286074492124,0
scenario636,-90,60,40,20,40,60,0.6,20,80,100,100,20,c4,1e-05,left,base,right,base,0,1.947611911111108,0
scenario637,-60,20,100,40,20,0,0.8,100,0,100,100,40,c1,1e-05,base,left,left,right,0,3.0665448442411214,0
scenario638,-30,20,80,0,60,100,0.6,0,100,100,100,40,c2,1e-05,base,left,right,base,0,1.6896003104090762,0
scenario639,-90,20,40,20,40,40,0.6,60,40,100,100,40,c4,1e-05,right,base,left,base,0,1.840781851629488,0
scenario640,90,80,80,0,0,100,0.1,0,100,100,100,60,c1,1e-05,base,right,left,right,0,3.618849656248048,0
scenario641,-30,20,60,0,100,40,0.4,80,20,100,100,60,c2,1e-05,right,left,base,left,0,2.5450647968578246,0
scenario642,90,40,100,80,0,80,0.4,60,40,100,100,60,c4,1e-05,left,right,right,base,0,3.587344670080083,0
scenario643,-30,60,100,0,20,100,0.8,80,20,100,100,80,c1,1e-05,left,right,base,right,0,3.688533210029207,0
scenario644,-30,40,100,20,80,40,0.6,20,80,100,100,80,c2,1e-05,right,base,base,left,0,2.8236660898867334,0
scenario645,0,20,100,20,0,80,0.6,0,100,100,100,80,c4,1e-05,right,base,left,right,0,1.0097853509455677,0
scenario646,-30,20,60,20,40,40,0.8,60,40,100,100,100,c1,1e-05,left,right,base,left,0,3.158039929303765,0
scenario647,90,20,100,0,0,40,0.0,0,100,100,100,100,c2,1e-05,base,left,right,left,0,3.664856478037814,0
scenario648,-60,20,60,80,0,80,0.2,100,0,100,100,100,c4,1e-05,left,base,right,base,0,3.5638874993344465,0
