Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario481,60,80,40,80,40,0.6,20,40,80,40,80,c1,1e-05,base,left,left,right,0,4.997702302354487,0
scenario482,60,20,40,100,0,0.6,0,100,80,40,80,c2,1e-05,base,left,right,left,0,3.466551539361497,0
scenario483,60,60,60,80,40,0.6,40,60,80,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario484,40,100,0,20,0,0.8,40,60,80,40,100,c1,1e-05,left,right,base,left,0,4.922621745250524,0
scenario485,40,20,40,60,60,0.6,40,60,80,40,100,c2,1e-05,right,left,base,left,0,4.024750397011766,0
scenario486,0,60,0,0,80,0.6,80,20,80,40,100,c4,1e-05,right,base,left,base,0,2.9533242573268463,0
scenario487,20,100,20,0,40,0.8,40,60,80,60,0,c1,1e-05,base,right,left,right,0,3.929323470327305,0
scenario488,80,40,0,20,100,0.1,80,20,80,60,0,c2,1e-05,right,base,base,left,0,3.923056439853729,0
scenario489,80,60,40,0,100,0.4,40,60,80,60,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario490,60,60,0,0,100,0.8,80,20,80,60,20,c1,1e-05,left,right,base,right,0,2.643567168931517,0
scenario491,20,100,60,60,0,0.6,20,80,80,60,20,c2,1e-05,base,left,right,base,0,4.188367200460975,0
scenario492,40,80,0,40,40,0.1,0,100,80,60,20,c4,1e-05,left,right,right,base,0,9999.0,0
scenario493,40,80,20,20,40,0.8,20,60,80,60,40,c1,1e-05,base,left,left,right,0,5.082244324903959,0
scenario494,40,60,40,0,40,0.8,20,80,80,60,40,c2,1e-05,base,left,right,left,0,8.594109594949991,0
scenario495,20,60,40,100,0,0.6,60,40,80,60,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario496,60,20,0,40,60,0.6,80,20,80,60,60,c1,1e-05,left,right,base,left,0,3.2448331004063884,0
scenario497,40,20,0,60,40,0.6,60,60,80,60,60,c2,1e-05,right,left,base,left,0,3.774993588845279,0
scenario498,20,80,0,100,40,0.6,100,0,80,60,60,c4,1e-05,right,base,left,base,0,2.4553072550901884,0
scenario499,80,100,20,100,40,0.6,40,60,80,60,80,c1,1e-05,base,right,left,right,0,4.734863362501394,0
scenario500,20,20,40,100,40,0.1,20,80,80,60,80,c2,1e-05,right,base,base,left,0,3.774710990939173,0
scenario501,80,20,100,0,0,0.8,0,100,80,60,80,c4,1e-05,left,base,right,base,0,9999.0,0
scenario502,60,40,20,20,100,0.1,40,60,80,60,100,c1,1e-05,left,right,base,right,0,3.2263971997813585,0
scenario503,40,40,20,60,20,0.2,40,60,80,60,100,c2,1e-05,base,left,right,base,0,4.140943004635755,0
scenario504,20,40,40,80,100,0.1,100,0,80,60,100,c4,1e-05,left,right,right,base,1,0.0,1
scenario505,40,40,20,0,60,0.4,40,60,80,80,0,c1,1e-05,base,left,left,right,0,7.954244589662494,0
scenario506,60,80,20,0,40,0.6,0,100,80,80,0,c2,1e-05,base,left,right,left,0,3.5706971085920167,0
scenario507,0,40,0,0,40,0.8,0,100,80,80,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario508,60,20,40,40,0,0.8,0,100,80,80,20,c1,1e-05,left,right,base,left,0,1656.6306908445977,0
scenario509,60,20,40,0,80,0.2,20,80,80,80,20,c2,1e-05,right,left,base,left,0,9999.0,0
scenario510,80,40,0,40,0,0.6,40,60,80,80,20,c4,1e-05,right,base,left,base,0,3.235249993464046,0
scenario511,80,80,0,20,20,0.8,80,20,80,80,40,c1,1e-05,base,right,left,right,0,5.2155959608280975,0
scenario512,80,80,0,20,60,0.6,0,100,80,80,40,c2,1e-05,right,base,base,left,0,9999.0,0
scenario513,0,80,20,0,0,0.8,20,80,80,80,40,c4,1e-05,left,base,right,base,0,9999.0,0
scenario514,20,60,60,40,60,0.6,100,0,80,80,60,c1,1e-05,left,right,base,right,0,2.910707526690539,0
scenario515,60,60,80,60,40,0.6,100,0,80,80,60,c2,1e-05,base,left,right,base,0,2.442419810406064,0
scenario516,40,80,100,0,80,0.4,20,80,80,80,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario517,40,100,40,80,40,0.6,20,80,80,80,80,c1,1e-05,base,left,left,right,0,9999.0,0
scenario518,40,100,40,0,100,0.6,40,60,80,80,80,c2,1e-05,base,left,right,left,0,6.6842548252627925,0
scenario519,0,40,0,0,80,0.4,60,40,80,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario520,80,40,20,20,20,0.8,0,100,80,80,100,c1,1e-05,left,right,base,left,0,3733.844053199883,0
scenario521,60,100,40,60,40,0.6,60,40,80,80,100,c2,1e-05,right,left,base,left,0,3.8272961591322434,0
scenario522,20,40,100,20,20,0.8,60,40,80,80,100,c4,1e-05,right,base,left,base,0,3.3987251770088536,0
scenario523,60,60,80,0,0,0.8,60,40,80,100,0,c1,1e-05,base,right,left,right,0,4.641864545686824,0
scenario524,60,60,20,100,40,0.1,40,60,80,100,0,c2,1e-05,right,base,base,left,0,3.883309359299474,0
scenario525,20,40,60,0,80,0.6,40,60,80,100,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario526,20,80,20,20,60,0.1,60,40,80,100,20,c1,1e-05,left,right,base,right,0,2.860235471647598,0
scenario527,80,100,60,100,40,0.6,40,60,80,100,20,c2,1e-05,base,left,right,base,0,2.282902894265587,0
scenario528,40,100,20,0,80,0.2,0,100,80,100,20,c4,1e-05,left,right,right,base,0,9999.0,0
scenario529,0,100,0,0,80,0.4,40,60,80,100,40,c1,1e-05,base,left,left,right,0,3.7049479475142535,0
scenario530,20,60,60,40,100,0.6,100,0,80,100,40,c2,1e-05,base,left,right,left,0,3.510658070471109,0
scenario531,40,40,80,60,40,0.6,60,40,80,100,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario532,40,20,0,100,40,0.6,20,80,80,100,60,c1,1e-05,left,right,base,left,0,4.520382700847256,0
scenario533,20,80,0,0,80,0.2,40,100,80,100,60,c2,1e-05,right,left,base,left,0,5.282976287869698,0
scenario534,80,40,60,60,40,0.6,20,80,80,100,60,c4,1e-05,right,base,left,base,0,2.7131392172098527,0
scenario535,60,20,20,80,40,0.6,100,0,80,100,80,c1,1e-05,base,right,left,right,0,2.980139784168996,0
scenario536,60,100,40,0,0,0.4,60,40,80,100,80,c2,1e-05,right,base,base,left,0,4.115235613060048,0
scenario537,60,60,60,0,80,0.4,0,100,80,100,80,c4,1e-05,left,base,right,base,0,9999.0,0
scenario538,20,20,20,0,0,0.8,20,0,80,100,100,c1,1e-05,left,right,base,right,0,4.160422611926402,0
scenario539,40,60,80,60,40,0.6,20,80,80,100,100,c2,1e-05,base,left,right,base,0,4.193658703475184,0
scenario540,60,20,40,100,100,0.6,100,0,80,100,100,c4,1e-05,left,right,right,base,0,2.150700943373884,0
scenario541,40,100,60,100,40,0.4,80,20,100,0,0,c1,1e-05,base,left,left,right,0,3.7981911097472407,0
scenario542,40,80,100,100,60,0.6,60,40,100,0,0,c2,1e-05,base,left,right,left,0,3.20731490596612,0
scenario543,60,40,0,40,40,0.6,20,80,100,0,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario544,60,100,20,100,40,0.2,20,80,100,0,20,c1,1e-05,left,right,base,left,0,9.208571362996436,0
scenario545,40,80,0,40,60,0.6,40,60,100,0,20,c2,1e-05,right,left,base,left,0,3.925002931735212,0
scenario546,60,60,100,100,0,0.6,40,60,100,0,20,c4,1e-05,right,base,left,base,0,3.1401052813030024,0
scenario547,60,60,20,0,0,0.8,100,0,100,0,40,c1,1e-05,base,right,left,right,0,2.609045128695854,0
scenario548,60,100,0,100,40,0.6,100,0,100,0,40,c2,1e-05,right,base,base,left,1,0.0,1
scenario549,60,80,0,0,80,0.4,60,40,100,0,40,c4,1e-05,left,base,right,base,0,1.9113189263,0
scenario550,20,60,20,0,100,0.1,60,40,100,0,60,c1,1e-05,left,right,base,right,0,2.326404411339319,0
scenario551,80,80,0,0,0,0.8,60,40,100,0,60,c2,1e-05,base,left,right,base,0,2.03476800972831,0
scenario552,80,100,100,40,40,0.8,100,0,100,0,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario553,60,80,20,40,60,0.8,100,0,100,0,80,c1,1e-05,base,left,left,right,0,2.7378046072593856,0
scenario554,60,40,60,0,0,0.8,20,80,100,0,80,c2,1e-05,base,left,right,left,0,5.111313340114987,0
scenario555,60,80,0,80,100,0.1,0,100,100,0,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario556,60,80,20,0,60,0.8,100,0,100,0,100,c1,1e-05,left,right,base,left,0,1.419613628168103,0
scenario557,0,40,0,0,0,0.8,20,80,100,0,100,c2,1e-05,right,left,base,left,0,3.477964698724944,0
scenario558,80,60,40,60,40,0.6,0,100,100,0,100,c4,1e-05,right,base,left,base,0,2.399652960406697,0
scenario559,80,40,0,0,100,0.6,100,0,100,20,0,c1,1e-05,base,right,left,right,0,2.782586769842552,0
scenario560,60,60,0,0,80,0.4,80,80,100,20,0,c2,1e-05,right,base,base,left,0,3.781646595728965,0
scenario561,80,20,40,60,100,0.6,40,60,100,20,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario562,20,40,0,20,100,0.4,0,100,100,20,20,c1,1e-05,left,right,base,right,0,798.3015793899265,0
scenario563,40,60,0,40,0,0.8,20,80,100,20,20,c2,1e-05,base,left,right,base,0,3.999197651824311,0
scenario564,20,40,100,0,0,0.8,80,20,100,20,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario565,60,40,40,20,60,0.4,20,80,100,20,40,c1,1e-05,base,left,left,right,0,5.270756722757746,0
scenario566,60,60,60,40,40,0.6,40,60,100,20,40,c2,1e-05,base,left,right,left,0,3.897523283054745,0
scenario567,20,100,0,0,20,0.8,20,80,100,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario568,0,80,100,0,100,0.2,100,0,100,20,60,c1,1e-05,left,right,base,left,0,2.3464171215804246,0
scenario569,0,20,100,20,60,0.8,60,40,100,20,60,c2,1e-05,right,left,base,left,0,3.686030631364419,0
scenario570,20,60,0,0,80,0.2,40,40,100,20,60,c4,1e-05,right,base,left,base,0,3.142944374133521,0
scenario571,60,20,0,20,60,0.2,60,40,100,20,80,c1,1e-05,base,right,left,right,0,4.928633511632681,0
scenario572,20,80,40,0,80,0.6,20,80,100,20,80,c2,1e-05,right,base,base,left,0,3.908575238152484,0
scenario573,20,20,20,40,40,0.1,0,100,100,20,80,c4,1e-05,left,base,right,base,0,9999.0,0
scenario574,40,80,40,40,0,0.6,20,80,100,20,100,c1,1e-05,left,right,base,right,0,5.634355379050896,0
scenario575,20,20,20,40,60,0.4,40,60,100,20,100,c2,1e-05,base,left,right,base,0,4.1871195964806045,0
scenario576,40,80,40,20,40,0.8,0,100,100,20,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario577,60,60,80,0,100,0.2,100,0,100,40,0,c1,1e-05,base,left,left,right,0,2.6430192319783545,0
scenario578,80,60,20,60,40,0.6,40,60,100,40,0,c2,1e-05,base,left,right,left,0,9.473191628809971,0
scenario579,0,100,0,20,0,0.8,0,100,100,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario580,40,80,40,60,40,0.6,100,60,100,40,20,c1,1e-05,left,right,base,left,0,4.454763436050746,0
scenario581,20,20,100,60,40,0.6,80,20,100,40,20,c2,1e-05,right,left,base,left,0,3.859813353185681,0
scenario582,60,20,0,0,20,0.8,20,80,100,40,20,c4,1e-05,right,base,left,base,0,2.459603406731248,0
scenario583,20,20,0,0,100,0.6,20,80,100,40,40,c1,1e-05,base,right,left,right,0,3.8903511967430537,0
scenario584,40,100,0,0,100,0.4,100,0,100,40,40,c2,1e-05,right,base,base,left,0,2.455366964758733,0
scenario585,40,100,80,0,80,0.4,60,40,100,40,40,c4,1e-05,left,base,right,base,0,1.6727067480778128,0
scenario586,20,20,0,40,40,0.8,0,60,100,40,60,c1,1e-05,left,right,base,right,0,5330.5384855405255,0
scenario587,20,20,60,0,0,0.8,0,100,100,40,60,c2,1e-05,base,left,right,base,0,3.945758350803552,0
scenario588,40,100,20,60,60,0.6,100,0,100,40,60,c4,1e-05,left,right,right,base,0,1.7440018873305354,0
scenario589,20,20,20,20,60,0.4,20,80,100,40,80,c1,1e-05,base,left,left,right,0,5.108844114989733,0
scenario590,80,20,40,100,0,0.6,40,60,100,40,80,c2,1e-05,base,left,right,left,0,3.395735352152786,0
scenario591,20,20,0,20,20,0.8,60,40,100,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario592,40,60,80,0,100,0.2,0,100,100,40,100,c1,1e-05,left,right,base,left,0,4.973790864016045,0
scenario593,20,40,20,20,20,0.8,40,60,100,40,100,c2,1e-05,right,left,base,left,0,4.071915285856246,0
scenario594,20,80,0,0,0,0.8,80,100,100,40,100,c4,1e-05,right,base,left,base,0,3.2478533400994576,0
scenario595,60,80,40,60,80,0.2,100,0,100,60,0,c1,1e-05,base,right,left,right,0,2.566938616683288,0
scenario596,0,100,0,0,100,0.2,20,80,100,60,0,c2,1e-05,right,base,base,left,0,3.842238747548376,0
scenario597,60,80,20,80,60,0.4,40,60,100,60,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario598,40,20,0,40,0,0.1,0,100,100,60,20,c1,1e-05,left,right,base,right,0,733.3678568100057,0
scenario599,40,60,20,40,60,0.8,20,80,100,60,20,c2,1e-05,base,left,right,base,0,4.135913071053169,0
scenario600,20,40,20,60,100,0.0,20,80,100,60,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario601,20,60,60,100,100,0.4,100,0,100,60,40,c1,1e-05,base,left,left,right,0,2.8730177429066366,0
scenario602,60,60,0,0,40,0.8,20,80,100,60,40,c2,1e-05,base,left,right,left,0,10.247456035170048,0
scenario603,20,80,20,20,80,0.2,40,60,100,60,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario604,20,80,0,20,40,0.8,80,100,100,60,60,c1,1e-05,left,right,base,left,0,4.652076082321719,0
scenario605,80,80,40,100,60,0.2,0,100,100,60,60,c2,1e-05,right,left,base,left,0,9999.0,0
scenario606,20,20,60,0,100,0.1,0,100,100,60,60,c4,1e-05,right,base,left,base,0,2.798867494094738,0
scenario607,20,80,100,0,100,0.2,40,60,100,60,80,c1,1e-05,base,right,left,right,0,4.55885620221727,0
scenario608,20,100,60,80,40,0.6,100,100,100,60,80,c2,1e-05,right,base,base,left,0,9999.0,0
scenario609,80,20,80,0,80,0.4,40,60,100,60,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario610,20,100,60,0,60,0.4,20,80,100,60,100,c1,1e-05,left,right,base,right,0,5.697664752212189,0
scenario611,60,40,80,20,80,0.4,40,60,100,60,100,c2,1e-05,base,left,right,base,0,4.114023851021528,0
scenario612,80,20,0,20,100,0.2,40,60,100,60,100,c4,1e-05,left,right,right,base,1,0.0,1
scenario613,80,40,80,0,0,0.8,40,60,100,80,0,c1,1e-05,base,left,left,right,0,5.066428612791969,0
scenario614,40,40,80,20,60,0.8,60,40,100,80,0,c2,1e-05,base,left,right,left,0,3.31588296040662,0
scenario615,20,80,20,80,60,0.6,40,60,100,80,0,c4,1e-05,right,base,left,right,0,0.95888521150424,0
scenario616,20,40,0,80,60,0.6,40,60,100,80,20,c1,1e-05,left,right,base,left,0,5.181663037273808,0
scenario617,0,20,0,60,0,0.6,0,100,100,80,20,c2,1e-05,right,left,base,left,0,9999.0,0
scenario618,60,100,20,40,60,0.8,40,60,100,80,20,c4,1e-05,right,base,left,base,0,3.602340496888893,0
scenario619,40,20,20,80,100,0.1,0,100,100,80,40,c1,1e-05,base,right,left,right,0,5.332412981217338,0
scenario620,40,60,0,80,60,0.6,0,100,100,80,40,c2,1e-05,right,base,base,left,0,5879.680835252518,0
scenario621,0,100,0,20,60,0.2,0,100,100,80,40,c4,1e-05,left,base,right,base,0,9999.0,0
scenario622,80,20,40,20,0,0.8,20,80,100,80,60,c1,1e-05,left,right,base,right,0,4.243031327265954,0
scenario623,40,40,40,100,40,0.4,40,60,100,80,60,c2,1e-05,base,left,right,base,0,3.9749512839172727,0
scenario624,60,60,20,0,60,0.8,100,40,100,80,60,c4,1e-05,left,right,right,base,0,1.7528494777981771,0
scenario625,80,100,0,0,100,0.6,20,80,100,80,80,c1,1e-05,base,left,left,right,0,4.734078935236158,0
scenario626,20,80,40,0,60,0.4,0,100,100,80,80,c2,1e-05,base,left,right,left,0,4.922062593526789,0
scenario627,60,40,40,60,80,0.0,100,0,100,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario628,20,40,100,100,60,0.6,0,100,100,80,100,c1,1e-05,left,right,base,left,0,1560.9251906727195,0
scenario629,20,100,40,0,80,0.8,40,0,100,80,100,c2,1e-05,right,left,base,left,0,3.402935370739507,0
scenario630,40,80,40,80,0,0.6,20,80,100,80,100,c4,1e-05,right,base,left,base,0,2.220863594401664,0
scenario631,60,80,100,100,40,0.6,0,100,100,100,0,c1,1e-05,base,right,left,right,0,9999.0,0
scenario632,40,100,20,0,40,0.0,20,80,100,100,0,c2,1e-05,right,base,base,left,0,3.942342313509089,0
scenario633,20,40,20,0,60,0.8,60,0,100,100,0,c4,1e-05,left,base,right,base,0,2.054430905647662,0
scenario634,60,40,20,0,60,0.6,60,20,100,100,20,c1,1e-05,left,right,base,right,0,3.1118378104876747,0
scenario635,40,60,20,100,40,0.4,20,80,100,100,20,c2,1e-05,base,left,right,base,0,4.138513525985055,0
scenario636,20,20,0,0,100,0.4,80,80,100,100,20,c4,1e-05,left,right,right,base,0,1.8989504849730203,0
scenario637,20,60,40,20,20,0.8,60,40,100,100,40,c1,1e-05,base,left,left,right,0,4.578775989708844,0
scenario638,60,40,60,0,80,0.2,60,40,100,100,40,c2,1e-05,base,left,right,left,0,4.746301577929152,0
scenario639,20,80,0,0,20,0.6,0,100,100,100,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario640,60,100,20,80,0,0.6,40,60,100,100,60,c1,1e-05,left,right,base,left,0,10.21635379184209,0
scenario641,20,100,0,0,80,0.4,100,60,100,100,60,c2,1e-05,right,left,base,left,0,3.780824051109671,0
scenario642,20,40,100,20,0,0.8,20,80,100,100,60,c4,1e-05,right,base,left,base,0,3.183453078751125,0
scenario643,40,80,60,0,20,0.8,40,60,100,100,80,c1,1e-05,base,right,left,right,0,5.206525245135637,0
scenario644,60,20,100,100,60,0.6,0,100,100,100,80,c2,1e-05,right,base,base,left,0,9999.0,0
scenario645,0,40,100,0,100,0.1,60,40,100,100,80,c4,1e-05,left,base,right,base,0,1.7857597614627356,0
scenario646,80,40,20,100,40,0.6,20,80,100,100,100,c1,1e-05,left,right,base,right,0,7.554059520267342,0
scenario647,0,40,40,0,80,0.4,100,0,100,100,100,c2,1e-05,base,left,right,base,0,2.723996274323838,0
scenario648,20,100,20,100,100,0.1,20,80,100,100,100,c4,1e-05,left,right,right,base,0,1.971837403275444,0
