Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario243,20,20,40,0,0,0.6,40,60,40,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario244,80,20,0,100,40,0.4,0,100,40,20,60,c1,1e-05,left,right,base,left,0,2305.995347208629,0
scenario245,80,40,0,60,40,0.6,80,20,40,20,60,c2,1e-05,right,left,base,left,0,3.505060138967058,0
scenario246,60,20,20,20,100,0.4,20,80,40,20,60,c4,1e-05,right,base,left,base,0,3.104950443046028,0
scenario247,20,20,60,0,80,0.4,20,80,40,20,80,c1,1e-05,base,right,left,right,0,4.613333665039163,0
scenario248,60,60,60,100,0,0.6,0,100,40,20,80,c2,1e-05,right,base,base,left,0,9999.0,0
scenario249,40,100,0,0,60,0.1,40,60,40,20,80,c4,1e-05,left,base,right,base,0,2.4398701745635485,0
scenario250,40,20,40,20,60,0.2,40,60,40,20,100,c1,1e-05,left,right,base,right,0,3.1510520045457406,0
scenario251,60,20,0,20,40,0.8,100,0,40,20,100,c2,1e-05,base,left,right,base,0,2.530669578640322,0
scenario252,20,20,60,100,0,0.6,100,0,40,20,100,c4,1e-05,left,right,right,base,0,2.215598364149858,0
scenario253,20,40,20,0,100,0.2,60,80,40,40,0,c1,1e-05,base,left,left,right,0,4.814284810641287,0
scenario254,20,80,0,20,60,0.4,80,60,40,40,0,c2,1e-05,base,left,right,left,0,4.936307743314084,0
scenario255,20,80,20,100,60,0.6,20,80,40,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario256,40,60,0,100,100,0.6,0,100,40,40,20,c1,1e-05,left,right,base,left,0,8477.604256754548,0
scenario257,20,100,60,60,40,0.6,40,60,40,40,20,c2,1e-05,right,left,base,left,0,3.8912337226747113,0
scenario258,80,20,0,60,0,0.6,0,100,40,40,20,c4,1e-05,right,base,left,base,0,4.7949543503219125,0
scenario259,60,100,40,60,80,0.0,60,40,40,40,40,c1,1e-05,base,right,left,right,0,5.244943853355071,0
scenario260,40,100,40,100,40,0.6,100,80,40,40,40,c2,1e-05,right,base,base,left,0,4.020413232569797,0
scenario261,60,60,60,100,100,0.6,100,0,40,40,40,c4,1e-05,left,base,right,base,0,2.2099161118185098,0
scenario262,60,60,0,80,0,0.6,0,100,40,40,60,c1,1e-05,left,right,base,right,0,716.9677553594197,0
scenario263,20,60,20,0,100,0.6,100,0,40,40,60,c2,1e-05,base,left,right,base,0,2.2681193842564946,0
scenario264,20,60,20,20,20,0.6,20,80,40,40,60,c4,1e-05,left,right,right,base,0,9999.0,0
scenario265,20,100,40,40,0,0.8,40,60,40,40,80,c1,1e-05,base,left,left,right,0,5.126356602368292,0
scenario266,60,100,20,0,80,0.8,20,80,40,40,80,c2,1e-05,base,left,right,left,0,5.559261236781312,0
scenario267,60,60,0,20,20,0.8,40,60,40,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario268,20,40,20,80,0,0.6,40,20,40,40,100,c1,1e-05,left,right,base,left,0,8.246119896629196,0
scenario269,60,80,100,0,100,0.4,0,100,40,40,100,c2,1e-05,right,left,base,left,0,4.158064166974353,0
scenario270,0,20,0,60,40,0.6,0,100,40,40,100,c4,1e-05,right,base,left,base,0,3.0154756531008213,0
scenario271,80,100,0,40,0,0.8,40,60,40,60,0,c1,1e-05,base,right,left,right,0,4.086493272189442,0
scenario272,40,60,60,0,0,0.8,100,0,40,60,0,c2,1e-05,right,base,base,left,1,0.0,1
scenario273,20,20,20,40,40,0.8,100,0,40,60,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario274,0,20,0,60,40,0.6,80,20,40,60,20,c1,1e-05,left,right,base,right,0,3.0111677466557905,0
scenario275,20,80,60,40,0,0.8,100,0,40,60,20,c2,1e-05,base,left,right,base,0,2.7547513098719745,0
scenario276,20,20,20,100,40,0.2,100,0,40,60,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario277,60,60,0,80,40,0.6,20,80,40,60,40,c1,1e-05,base,left,left,right,0,5.160531741922547,0
scenario278,60,20,40,0,0,0.8,0,100,40,60,40,c2,1e-05,base,left,right,left,0,3.3300892768398564,0
scenario279,40,20,0,60,20,0.6,20,80,40,60,40,c4,1e-05,right,base,left,right,0,0.9314502844389811,0
scenario280,80,40,40,40,60,0.8,40,60,40,60,60,c1,1e-05,left,right,base,left,0,9.076891772163712,0
scenario281,40,20,0,100,60,0.6,80,20,40,60,60,c2,1e-05,right,left,base,left,0,2.2966909016645967,0
scenario282,60,40,0,0,0,0.8,80,80,40,60,60,c4,1e-05,right,base,left,base,0,3.335393754438949,0
scenario283,20,60,40,40,40,0.6,0,100,40,60,80,c1,1e-05,base,right,left,right,0,9999.0,0
scenario284,20,100,20,80,40,0.6,60,40,40,60,80,c2,1e-05,right,base,base,left,0,3.800962824363656,0
scenario285,20,100,60,0,0,0.8,0,100,40,60,80,c4,1e-05,left,base,right,base,0,9999.0,0
scenario286,60,60,60,100,60,0.6,0,100,40,60,100,c1,1e-05,left,right,base,right,0,2180.610922736452,0
scenario287,60,20,40,100,80,0.6,40,60,40,60,100,c2,1e-05,base,left,right,base,0,4.193436446756103,0
scenario288,80,80,20,0,0,0.8,20,80,40,60,100,c4,1e-05,left,right,right,base,0,2.07350969573125,0
scenario289,20,100,60,0,60,0.2,100,0,40,80,0,c1,1e-05,base,left,left,right,0,2.70499535657258,0
scenario290,60,20,20,20,80,0.1,100,0,40,80,0,c2,1e-05,base,left,right,left,0,3.266145233326488,0
scenario291,20,20,0,20,40,0.8,20,0,40,80,0,c4,1e-05,right,base,left,right,0,0.8144645330813416,0
scenario292,60,60,0,0,80,0.1,0,100,40,80,20,c1,1e-05,left,right,base,left,0,569.5209445362877,0
scenario293,20,60,80,100,0,0.6,100,0,40,80,20,c2,1e-05,right,left,base,left,1,0.0,1
scenario294,60,20,0,0,0,0.2,80,20,40,80,20,c4,1e-05,right,base,left,base,0,3.139473132036852,0
scenario295,20,100,20,100,0,0.6,40,60,40,80,40,c1,1e-05,base,right,left,right,0,4.185926018080447,0
scenario296,80,80,20,60,0,0.6,20,80,40,80,40,c2,1e-05,right,base,base,left,0,9999.0,0
scenario297,40,100,0,20,100,0.2,80,20,40,80,40,c4,1e-05,left,base,right,base,0,2.249589274030628,0
scenario298,20,80,20,20,60,0.2,20,80,40,80,60,c1,1e-05,left,right,base,right,0,3.353243981103745,0
scenario299,20,20,60,20,0,0.8,20,80,40,80,60,c2,1e-05,base,left,right,base,0,4.151428312143876,0
scenario300,60,100,20,0,80,0.4,100,40,40,80,60,c4,1e-05,left,right,right,base,0,1.9823230824887328,0
scenario301,20,20,0,40,0,0.8,100,0,40,80,80,c1,1e-05,base,left,left,right,0,2.651146436760012,0
scenario302,60,60,100,0,60,0.6,40,60,40,80,80,c2,1e-05,base,left,right,left,0,4.88314198904822,0
scenario303,60,80,60,100,0,0.6,100,0,40,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario304,40,40,0,20,60,0.2,20,80,40,80,100,c1,1e-05,left,right,base,left,0,7.3794780431727,0
scenario305,80,60,40,0,60,0.8,20,80,40,80,100,c2,1e-05,right,left,base,left,0,9999.0,0
scenario306,20,100,0,0,100,0.2,40,0,40,80,100,c4,1e-05,right,base,left,base,0,3.0817416686095305,0
scenario307,20,100,60,100,60,0.2,100,0,40,100,0,c1,1e-05,base,right,left,right,0,3.875444288786295,0
scenario308,20,40,20,20,100,0.1,20,80,40,100,0,c2,1e-05,right,base,base,left,0,5.320237722047237,0
scenario309,20,20,20,80,40,0.4,40,60,40,100,0,c4,1e-05,left,base,right,base,0,2.0632779060238446,0
scenario310,40,100,60,0,100,0.2,20,80,40,100,20,c1,1e-05,left,right,base,right,0,3.023189402074226,0
scenario311,20,60,20,20,80,0.4,40,0,40,100,20,c2,1e-05,base,left,right,base,0,2.6151027685651056,0
scenario312,60,60,20,100,60,0.6,100,0,40,100,20,c4,1e-05,left,right,right,base,0,2.1051817601955385,0
scenario313,40,100,0,0,100,0.2,80,100,40,100,40,c1,1e-05,base,left,left,right,0,9999.0,0
scenario314,20,80,80,60,40,0.6,100,0,40,100,40,c2,1e-05,base,left,right,left,0,2.978996896541928,0
scenario315,20,80,60,100,60,0.6,60,40,40,100,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario316,60,80,20,20,100,0.1,40,60,40,100,60,c1,1e-05,left,right,base,left,0,3.88756508512676,0
scenario317,20,100,20,20,20,0.8,60,40,40,100,60,c2,1e-05,right,left,base,left,0,3.470860627844243,0
scenario318,40,60,20,80,40,0.6,60,0,40,100,60,c4,1e-05,right,base,left,base,0,2.2698377013780573,0
scenario319,60,60,20,60,100,0.6,100,0,40,100,80,c1,1e-05,base,right,left,right,1,0.0,1
scenario320,60,20,80,0,100,0.6,100,0,40,100,80,c2,1e-05,right,base,base,left,0,2.446757925388403,0
scenario321,20,80,20,100,0,0.6,100,0,40,100,80,c4,1e-05,left,base,right,base,0,2.210721713362531,0
scenario322,20,100,20,60,60,0.6,0,100,40,100,100,c1,1e-05,left,right,base,right,0,2045.362972064051,0
scenario323,40,40,60,80,40,0.6,20,80,40,100,100,c2,1e-05,base,left,right,base,0,4.11874226491222,0
scenario324,20,60,40,0,100,0.2,40,60,40,100,100,c4,1e-05,left,right,right,base,0,1.9811415389486715,0
scenario325,40,20,0,0,0,0.8,0,40,60,0,0,c1,1e-05,base,left,left,right,0,5064.42067694754,0
scenario326,60,60,0,80,0,0.6,40,60,60,0,0,c2,1e-05,base,left,right,left,0,3.717355463096432,0
scenario327,80,100,0,0,40,0.8,0,100,60,0,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario328,20,80,0,60,40,0.6,100,0,60,0,20,c1,1e-05,left,right,base,left,0,2.2752920492604063,0
scenario329,20,20,40,0,60,0.4,100,0,60,0,20,c2,1e-05,right,left,base,left,0,2.404864108875179,0
scenario330,40,80,0,0,0,0.4,20,80,60,0,20,c4,1e-05,right,base,left,base,0,3.5114522029496107,0
scenario331,20,60,20,100,40,0.1,0,100,60,0,40,c1,1e-05,base,right,left,right,0,9999.0,0
scenario332,0,20,0,100,60,0.6,0,100,60,0,40,c2,1e-05,right,base,base,left,0,9999.0,0
scenario333,20,20,100,0,100,0.6,0,100,60,0,40,c4,1e-05,left,base,right,base,0,9999.0,0
scenario334,20,40,20,0,0,0.8,60,40,60,0,60,c1,1e-05,left,right,base,right,0,2.9692275372961525,0
scenario335,40,20,20,40,80,0.8,0,100,60,0,60,c2,1e-05,base,left,right,base,0,2.441072016373272,0
scenario336,20,20,20,0,100,0.2,40,20,60,0,60,c4,1e-05,left,right,right,base,0,2.119096684992033,0
scenario337,60,100,0,20,20,0.8,20,80,60,0,80,c1,1e-05,base,left,left,right,0,9999.0,0
scenario338,40,60,80,0,80,0.2,80,20,60,0,80,c2,1e-05,base,left,right,left,0,3.256283061927343,0
scenario339,20,100,0,40,40,0.8,20,80,60,0,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario340,40,80,60,100,20,0.0,60,40,60,0,100,c1,1e-05,left,right,base,left,0,3.182638583306862,0
scenario341,40,60,40,40,40,0.8,100,0,60,0,100,c2,1e-05,right,left,base,left,1,0.0,1
scenario342,60,80,60,100,60,0.2,40,60,60,0,100,c4,1e-05,right,base,left,base,0,3.100672046844799,0
scenario343,20,60,40,20,60,0.2,40,60,60,20,0,c1,1e-05,base,right,left,right,0,5.121347108530607,0
scenario344,40,40,0,0,80,0.8,60,40,60,20,0,c2,1e-05,right,base,base,left,0,3.88200532486657,0
scenario345,60,20,60,40,40,0.6,0,100,60,20,0,c4,1e-05,left,base,right,base,0,9999.0,0
scenario346,60,40,20,20,60,0.2,60,100,60,20,20,c1,1e-05,left,right,base,right,0,3.2381689182059152,0
scenario347,20,100,40,0,100,0.4,0,100,60,20,20,c2,1e-05,base,left,right,base,0,3.748434121719533,0
scenario348,60,20,60,40,0,0.6,40,60,60,20,20,c4,1e-05,left,right,right,base,0,2.2053110869935253,0
scenario349,60,20,40,100,40,0.4,20,80,60,20,40,c1,1e-05,base,left,left,right,0,7.67110365993661,0
scenario350,60,20,60,80,40,0.6,40,60,60,20,40,c2,1e-05,base,left,right,left,0,3.674483369850555,0
scenario351,20,100,40,100,0,0.6,0,100,60,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario352,20,100,20,0,40,0.8,0,100,60,20,60,c1,1e-05,left,right,base,left,0,4129.0570770710165,0
scenario353,60,20,40,0,40,0.8,0,100,60,20,60,c2,1e-05,right,left,base,left,0,9999.0,0
scenario354,20,40,0,40,40,0.6,40,60,60,20,60,c4,1e-05,right,base,left,base,0,3.3695090900103186,0
scenario355,60,100,60,40,0,0.8,40,60,60,20,80,c1,1e-05,base,right,left,right,0,4.883599549993894,0
scenario356,20,20,60,0,40,0.8,40,60,60,20,80,c2,1e-05,right,base,base,left,0,4.245453966904068,0
scenario357,20,80,20,100,100,0.4,40,60,60,20,80,c4,1e-05,left,base,right,base,0,2.073878366734242,0
scenario358,20,40,60,40,0,0.8,40,60,60,20,100,c1,1e-05,left,right,base,right,0,3.224525148716833,0
scenario359,60,60,20,20,60,0.8,0,100,60,20,100,c2,1e-05,base,left,right,base,0,2.2855482780340264,0
scenario360,60,40,80,20,40,0.8,40,60,60,20,100,c4,1e-05,left,right,right,base,0,2.755817050896759,0
scenario361,80,80,40,80,40,0.6,100,0,60,40,0,c1,1e-05,base,left,left,right,0,2.5808249956061875,0
scenario362,80,100,0,80,0,0.6,0,100,60,40,0,c2,1e-05,base,left,right,left,0,4.449484011657261,0
scenario363,80,60,0,0,60,0.4,80,20,60,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario364,40,100,40,20,60,0.4,40,60,60,40,20,c1,1e-05,left,right,base,left,0,4.572827797281857,0
scenario365,60,20,20,40,60,0.6,20,80,60,40,20,c2,1e-05,right,left,base,left,0,9999.0,0
scenario366,40,100,80,20,80,0.2,100,0,60,40,20,c4,1e-05,right,base,left,base,0,2.2737327374778946,0
scenario367,40,80,100,0,0,0.8,0,100,60,40,40,c1,1e-05,base,right,left,right,0,9999.0,0
scenario368,80,60,20,60,40,0.6,40,20,60,40,40,c2,1e-05,right,base,base,left,0,3.953784133395236,0
scenario369,40,100,20,60,40,0.6,60,80,60,40,40,c4,1e-05,left,base,right,base,0,1.9256815140765144,0
scenario370,60,20,100,0,80,0.8,80,20,60,40,60,c1,1e-05,left,right,base,right,0,2.5576388594744643,0
scenario371,20,40,0,80,0,0.6,40,60,60,40,60,c2,1e-05,base,left,right,base,0,3.845188260844608,0
scenario372,80,100,0,20,40,0.8,40,60,60,40,60,c4,1e-05,left,right,right,base,0,1.7809422482625183,0
scenario373,40,40,20,0,60,0.8,100,0,60,40,80,c1,1e-05,base,left,left,right,0,2.672214773740576,0
scenario374,20,40,80,80,0,0.6,40,60,60,40,80,c2,1e-05,base,left,right,left,0,4.705609595176409,0
scenario375,60,100,80,0,0,0.8,100,0,60,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario376,20,20,20,0,0,0.8,100,100,60,40,100,c1,1e-05,left,right,base,left,0,4.020728060645657,0
scenario377,20,20,0,20,20,0.8,20,80,60,40,100,c2,1e-05,right,left,base,left,0,9999.0,0
scenario378,40,20,60,100,0,0.6,20,80,60,40,100,c4,1e-05,right,base,left,base,0,2.0551586336907324,0
scenario379,40,80,0,80,0,0.6,20,80,60,60,0,c1,1e-05,base,right,left,right,0,9999.0,0
scenario380,20,20,20,100,40,0.6,20,0,60,60,0,c2,1e-05,right,base,base,left,0,9999.0,0
scenario381,40,40,0,20,20,0.8,80,20,60,60,0,c4,1e-05,left,base,right,base,0,1.8564678092656088,0
scenario382,80,100,40,0,100,0.4,40,60,60,60,20,c1,1e-05,left,right,base,right,0,3.2926814746536164,0
scenario383,60,20,80,100,40,0.6,100,0,60,60,20,c2,1e-05,base,left,right,base,0,1.819367267658224,0
scenario384,60,40,0,40,40,0.6,80,100,60,60,20,c4,1e-05,left,right,right,base,0,1.9364235677389523,0
scenario385,60,80,0,20,60,0.2,20,80,60,60,40,c1,1e-05,base,left,left,right,0,5.297848293216761,0
scenario386,20,60,20,40,0,0.8,40,60,60,60,40,c2,1e-05,base,left,right,left,0,5.244163148999316,0
scenario387,40,80,100,80,80,0.6,100,0,60,60,40,c4,1e-05,right,base,left,right,0,0.7917404773523442,0
scenario388,60,80,20,40,60,0.6,100,40,60,60,60,c1,1e-05,left,right,base,left,0,4.3669420774139445,0
scenario389,20,40,20,20,60,0.8,0,100,60,60,60,c2,1e-05,right,left,base,left,0,9999.0,0
scenario390,40,80,20,20,100,0.8,100,0,60,60,60,c4,1e-05,right,base,left,base,0,2.477148967437507,0
scenario391,60,100,0,0,0,0.2,80,20,60,60,80,c1,1e-05,base,right,left,right,0,4.594410656446558,0
scenario392,0,80,0,20,0,0.8,80,20,60,60,80,c2,1e-05,right,base,base,left,1,0.0,1
scenario393,20,40,100,0,100,0.4,80,20,60,60,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario394,40,100,0,20,0,0.8,100,0,60,60,100,c1,1e-05,left,right,base,right,0,2.4860099164300693,0
scenario395,20,80,60,20,40,0.8,40,60,60,60,100,c2,1e-05,base,left,right,base,0,3.403276370239876,0
scenario396,40,80,20,80,80,0.6,0,100,60,60,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario397,60,20,0,40,100,0.4,0,100,60,80,0,c1,1e-05,base,left,left,right,0,4.854747285159814,0
scenario398,60,20,0,100,0,0.8,0,100,60,80,0,c2,1e-05,base,left,right,left,0,4.901408457795861,0
scenario399,80,100,20,80,80,0.6,40,60,60,80,0,c4,1e-05,right,base,left,right,0,0.9145575629924032,0
scenario400,0,60,0,0,80,0.4,20,80,60,80,20,c1,1e-05,left,right,base,left,0,5.260798937302411,0
scenario401,60,60,20,40,0,0.6,100,0,60,80,20,c2,1e-05,right,left,base,left,1,0.0,1
scenario402,60,40,40,0,100,0.2,100,0,60,80,20,c4,1e-05,right,base,left,base,0,2.013477338699897,0
scenario403,60,80,60,100,0,0.6,40,60,60,80,40,c1,1e-05,base,right,left,right,0,4.701434921121642,0
scenario404,20,80,60,0,100,0.1,60,40,60,80,40,c2,1e-05,right,base,base,left,0,3.9428176971732736,0
scenario405,0,40,0,0,100,0.6,40,60,60,80,40,c4,1e-05,left,base,right,base,0,1.9684894613864767,0
scenario406,20,100,40,20,40,0.8,20,80,60,80,60,c1,1e-05,left,right,base,right,0,3.811860460966486,0
scenario407,40,20,60,0,0,0.2,80,20,60,80,60,c2,1e-05,base,left,right,base,0,1.8306250265519703,0
scenario408,80,80,100,100,40,0.6,100,0,60,80,60,c4,1e-05,left,right,right,base,0,2.069634159239935,0
scenario409,40,60,40,80,40,0.6,60,40,60,80,80,c1,1e-05,base,left,left,right,0,4.844074212334045,0
scenario410,80,100,40,0,0,0.8,0,100,60,80,80,c2,1e-05,base,left,right,left,0,3.435721259992857,0
scenario411,20,100,60,0,100,0.6,100,0,60,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario412,80,60,0,0,0,0.4,0,100,60,80,100,c1,1e-05,left,right,base,left,0,473.0008603954488,0
scenario413,80,40,40,100,0,0.6,100,0,60,80,100,c2,1e-05,right,left,base,left,0,2.7243031241574944,0
scenario414,80,40,100,0,80,0.4,100,0,60,80,100,c4,1e-05,right,base,left,base,0,2.161406176227332,0
scenario415,20,20,40,40,40,0.8,20,80,60,100,0,c1,1e-05,base,right,left,right,0,5.306565243553993,0
scenario416,60,40,0,0,0,0.8,60,40,60,100,0,c2,1e-05,right,base,base,left,0,4.072769861745418,0
scenario417,60,80,20,0,100,0.4,40,0,60,100,0,c4,1e-05,left,base,right,base,0,2.1676097245957453,0
scenario418,20,40,20,0,0,0.8,60,100,60,100,20,c1,1e-05,left,right,base,right,0,3.0743664236560897,0
scenario419,40,80,0,80,60,0.6,80,20,60,100,20,c2,1e-05,base,left,right,base,0,3.364344526050851,0
scenario420,40,80,0,40,20,0.2,80,20,60,100,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario421,20,100,20,60,100,0.6,20,80,60,100,40,c1,1e-05,base,left,left,right,0,7.640122449980305,0
scenario422,0,60,0,60,40,0.6,20,80,60,100,40,c2,1e-05,base,left,right,left,0,5.210737713017625,0
scenario423,40,20,20,100,0,0.6,60,40,60,100,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario424,60,20,60,80,40,0.6,0,100,60,100,60,c1,1e-05,left,right,base,left,0,3546.377583326733,0
scenario425,80,40,0,20,60,0.6,40,60,60,100,60,c2,1e-05,right,left,base,left,0,4.118264552941865,0
scenario426,20,100,0,20,40,0.8,0,0,60,100,60,c4,1e-05,right,base,left,base,0,3.197223133687752,0
scenario427,80,100,0,0,80,0.2,80,20,60,100,80,c1,1e-05,base,right,left,right,0,4.131351883043608,0
scenario428,80,20,20,60,40,0.6,40,60,60,100,80,c2,1e-05,right,base,base,left,0,9999.0,0
scenario429,20,100,40,80,40,0.6,100,40,60,100,80,c4,1e-05,left,base,right,base,0,2.017745467326497,0
scenario430,20,80,20,60,80,0.4,60,40,60,100,100,c1,1e-05,left,right,base,right,0,3.1211945289737297,0
scenario431,40,20,0,0,0,0.0,0,100,60,100,100,c2,1e-05,base,left,right,base,0,3.9949639801668666,0
scenario432,40,80,20,80,20,0.6,0,100,60,100,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario433,80,40,0,80,80,0.6,0,100,80,0,0,c1,1e-05,base,left,left,right,0,4.1189423496862405,0
scenario434,40,60,0,20,40,0.8,0,40,80,0,0,c2,1e-05,base,left,right,left,0,4.988433743584053,0
scenario435,20,80,0,40,40,0.6,60,40,80,0,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario436,80,60,0,0,0,0.8,0,20,80,0,20,c1,1e-05,left,right,base,left,0,866.6599429813882,0
scenario437,40,40,100,0,100,0.1,20,80,80,0,20,c2,1e-05,right,left,base,left,0,4.0554630587958895,0
scenario438,20,60,80,100,60,0.6,100,0,80,0,20,c4,1e-05,right,base,left,base,0,2.572587512058201,0
scenario439,60,100,40,100,40,0.6,20,0,80,0,40,c1,1e-05,base,right,left,right,0,4.82755492421313,0
scenario440,40,60,100,0,100,0.4,60,40,80,0,40,c2,1e-05,right,base,base,left,0,4.22917933459989,0
scenario441,80,40,60,0,100,0.2,20,80,80,0,40,c4,1e-05,left,base,right,base,0,2.036945110242493,0
scenario442,80,40,0,0,80,0.4,60,40,80,0,60,c1,1e-05,left,right,base,right,0,2.854167496956629,0
scenario443,60,20,20,20,20,0.8,40,60,80,0,60,c2,1e-05,base,left,right,base,0,2.623134559059863,0
scenario444,0,20,20,0,80,0.4,20,80,80,0,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario445,80,40,0,0,20,0.8,80,20,80,0,80,c1,1e-05,base,left,left,right,0,2.615094984861586,0
scenario446,60,80,60,20,60,0.2,20,80,80,0,80,c2,1e-05,base,left,right,left,0,10.09989895882486,0
scenario447,60,20,100,0,60,0.8,40,60,80,0,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario448,80,100,60,100,40,0.6,0,100,80,0,100,c1,1e-05,left,right,base,left,0,983.8758586048908,0
scenario449,40,20,80,0,100,0.1,40,60,80,0,100,c2,1e-05,right,left,base,left,0,5.268740136172906,0
scenario450,0,20,0,0,0,0.4,0,100,80,0,100,c4,1e-05,right,base,left,base,0,2.038155443612909,0
scenario451,20,20,80,80,40,0.6,40,60,80,20,0,c1,1e-05,base,right,left,right,0,4.009139587553534,0
scenario452,20,100,0,40,100,0.6,0,100,80,20,0,c2,1e-05,right,base,base,left,0,4.047187218355628,0
scenario453,40,80,40,0,0,0.4,20,80,80,20,0,c4,1e-05,left,base,right,base,0,9999.0,0
scenario454,20,60,20,80,100,0.1,0,100,80,20,20,c1,1e-05,left,right,base,right,0,9999.0,0
scenario455,20,40,20,40,80,0.8,100,0,80,20,20,c2,1e-05,base,left,right,base,1,0.0,1
scenario456,20,80,100,0,60,0.6,60,40,80,20,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario457,80,80,20,0,100,0.2,100,0,80,20,40,c1,1e-05,base,left,left,right,0,2.57671145626144,0
scenario458,40,20,20,100,40,0.1,0,100,80,20,40,c2,1e-05,base,left,right,left,0,3.451071828264081,0
scenario459,20,20,60,100,40,0.6,100,0,80,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario460,60,20,0,100,100,0.8,80,20,80,20,60,c1,1e-05,left,right,base,left,0,2.268333802854184,0
scenario461,60,20,60,40,40,0.6,100,0,80,20,60,c2,1e-05,right,left,base,left,0,2.0812646814971973,0
scenario462,20,20,20,20,60,0.1,60,40,80,20,60,c4,1e-05,right,base,left,base,0,2.770045968154995,0
scenario463,60,60,0,0,100,0.8,40,60,80,20,80,c1,1e-05,base,right,left,right,0,4.461467860987831,0
scenario464,40,80,0,0,100,0.1,20,80,80,20,80,c2,1e-05,right,base,base,left,0,5.273755979849077,0
scenario465,0,60,0,60,40,0.6,80,20,80,20,80,c4,1e-05,left,base,right,base,0,2.4524197461983404,0
scenario466,40,80,40,0,80,0.2,100,0,80,20,100,c1,1e-05,left,right,base,right,0,1.895629464068621,0
scenario467,20,80,0,100,100,0.6,80,20,80,20,100,c2,1e-05,base,left,right,base,0,3.044119125982487,0
scenario468,60,60,20,20,100,0.8,0,100,80,20,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario469,60,40,20,40,60,0.8,100,0,80,40,0,c1,1e-05,base,left,left,right,0,2.4999053016483948,0
scenario470,60,40,60,100,60,0.6,60,40,80,40,0,c2,1e-05,base,left,right,left,0,4.397803454692446,0
scenario471,40,40,20,80,80,0.6,40,60,80,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario472,20,20,0,0,100,0.1,100,0,80,40,20,c1,1e-05,left,right,base,left,0,2.4391123264590115,0
scenario473,20,60,20,0,100,0.6,0,100,80,40,20,c2,1e-05,right,left,base,left,0,5.4303659795340655,0
scenario474,20,20,40,20,0,0.8,100,0,80,40,20,c4,1e-05,right,base,left,base,0,2.039093030800234,0
scenario475,20,80,60,20,60,0.4,60,40,80,40,40,c1,1e-05,base,right,left,right,0,5.160300112179067,0
scenario476,40,40,0,0,0,0.4,20,80,80,40,40,c2,1e-05,right,base,base,left,0,9999.0,0
scenario477,20,40,100,0,40,0.0,100,0,80,40,40,c4,1e-05,left,base,right,base,0,1.8778746908282773,0
scenario478,80,20,0,0,80,0.2,20,80,80,40,60,c1,1e-05,left,right,base,right,0,3.6383980470730006,0
scenario479,40,80,60,40,40,0.6,20,80,80,40,60,c2,1e-05,base,left,right,base,0,3.976276702245632,0
scenario480,60,80,0,100,60,0.6,0,80,80,40,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario481,60,80,40,80,40,0.6,20,40,80,40,80,c1,1e-05,base,left,left,right,0,4.832392268254751,0
scenario482,60,20,40,100,0,0.6,0,100,80,40,80,c2,1e-05,base,left,right,left,0,4.515862231574004,0
scenario483,60,60,60,80,40,0.6,40,60,80,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario484,40,100,0,20,0,0.8,40,60,80,40,100,c1,1e-05,left,right,base,left,0,4.92565922127031,0
scenario485,40,20,40,60,60,0.6,40,60,80,40,100,c2,1e-05,right,left,base,left,0,5.232007297337628,0
scenario486,0,60,0,0,80,0.6,80,20,80,40,100,c4,1e-05,right,base,left,base,0,2.6716978040859245,0
scenario487,20,100,20,0,40,0.8,40,60,80,60,0,c1,1e-05,base,right,left,right,0,4.15587939759148,0
