Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario296,c4,base,60,0.6,40,left,20,100,60,right,20,20,right,1,0.0,1
scenario297,c2,left,60,0.2,80,base_left_lane,40,100,100,left,80,100,right,0,3.128225223521913,0
scenario298,c1,left,100,0.1,0,left,80,80,20,right,60,20,base,0,4.926920425897095,0
scenario299,c1,right,20,0.1,80,left,80,0,100,right,80,0,base,0,5.169647596203591,0
scenario300,c4,base,20,1.0,100,right,100,20,40,base,100,60,left,0,9999.0,0
scenario301,c4,base,40,0.2,100,left,100,20,0,right,20,40,right,0,0.9249913812974372,0
scenario302,c4,right,100,0.1,60,right,20,20,60,base,0,40,left,0,2.004246720436182,0
scenario303,c1,left,100,1.0,20,left,80,0,40,right,40,40,base,0,5.121300195586837,0
scenario304,c1,right,100,0.4,0,base_left_lane,0,20,40,left,80,100,left,1,0.0,1
scenario305,c1,left,60,0.8,40,left,60,80,20,right,20,0,base,0,4.236342895156078,0
scenario306,c4,base,40,0.8,100,right,60,100,80,base,20,80,left,1,0.0,1
scenario307,c1,right,60,0.4,60,left,100,0,60,right,60,100,base,0,4.819591352112073,0
scenario308,c4,right,0,0.2,60,right,0,20,80,base,0,60,left,1,0.0,1
scenario309,c1,right,80,1.0,20,left,80,20,100,right,60,80,base,0,3.1678116979861435,0
scenario310,c4,base,100,0.1,60,left,100,20,100,right,0,100,right,1,0.0,1
scenario311,c2,left,100,0.2,40,base_left_lane,80,40,20,left,40,60,right,0,3.354657685309398,0
scenario312,c1,right,40,0.6,60,base,80,80,100,right,20,60,left,0,2.91379415059736,0
scenario313,c1,right,0,0.8,20,left,60,60,80,right,100,40,base,0,5.14057931471429,0
scenario314,c4,right,20,0.2,40,right,80,80,80,base,20,100,left,1,0.0,1
scenario315,c1,right,80,0.4,0,left,60,80,100,right,40,100,base,0,2.577930352653328,0
scenario316,c4,right,60,0.1,80,right,20,0,20,base,80,60,left,0,9999.0,0
scenario317,c1,right,20,1.0,0,base_left_lane,20,20,80,left,100,80,left,1,0.0,1
scenario318,c2,left,40,0.2,0,base_left_lane,80,60,100,left,20,20,right,0,2.431896179277666,0
scenario319,c1,left,0,1.0,20,left,20,80,80,right,40,20,base,0,2.5757115448200163,0
scenario320,c2,base,40,0.6,0,base_left_lane,100,20,20,left,40,60,right,0,3.0799778214077698,0
scenario321,c1,right,0,0.1,40,left,20,20,60,right,80,60,base,0,4.682627736573647,0
scenario322,c4,base,0,0.2,40,right,20,20,20,base,20,80,left,1,0.0,1
scenario323,c2,left,60,0.4,0,base_left_lane,40,0,100,left,20,40,right,0,2.244256957038136,0
scenario324,c2,left,0,0.6,40,base_left_lane,0,40,20,left,60,40,right,0,2.9666377143402456,0
scenario325,c1,left,100,0.8,100,left,20,80,20,right,80,20,base,0,9999.0,0
scenario326,c4,base,100,0.4,20,left,100,100,100,right,80,100,right,1,0.0,1
scenario327,c4,base,0,1.0,20,right,60,0,60,base,40,40,left,0,2.188454248647388,0
scenario328,c4,right,20,0.6,80,right,80,60,60,base,40,40,left,0,2.1943641141677603,0
scenario329,c4,base,0,0.1,20,right,0,0,0,base,20,0,left,0,9999.0,0
scenario330,c2,left,40,0.6,40,right,60,60,100,left,20,40,base,0,3.555206045135656,0
scenario331,c4,right,20,0.4,0,right,60,20,0,base,60,60,left,0,9999.0,0
scenario332,c4,base,80,0.1,20,right,0,80,40,base,40,100,left,1,0.0,1
scenario333,c1,right,20,1.0,100,left,60,20,60,right,80,40,base,0,9999.0,0
scenario334,c4,right,0,0.2,20,right,80,100,20,base,100,20,left,1,0.0,1
scenario335,c2,left,0,0.2,20,base_left_lane,20,60,20,left,60,80,right,0,3.1977469791037816,0
scenario336,c1,left,80,0.6,80,left,100,60,60,right,100,40,base,0,5.159445845648368,0
scenario337,c2,left,20,0.4,80,base_left_lane,100,60,60,left,40,0,right,0,5.804940666110869,0
scenario338,c1,right,80,1.0,40,left,80,60,0,right,80,60,base,0,8.469211320300193,0
scenario339,c2,base,100,0.4,0,base_left_lane,80,60,40,left,100,40,right,0,2.6519512137364813,0
scenario340,c2,left,40,0.4,40,base_left_lane,60,60,100,left,80,100,right,0,2.209610242718655,0
scenario341,c4,base,100,0.4,0,left,80,40,80,base,0,40,right,0,3.1782249858313025,0
scenario342,c4,base,80,0.2,40,right,40,60,60,base,100,80,left,0,2.5070360379283247,0
scenario343,c2,left,20,0.6,0,right,0,80,60,left,60,40,base,0,3.216581954338567,0
scenario344,c1,right,80,0.6,0,base,60,80,60,right,100,60,left,0,3.1162142552338428,0
scenario345,c2,left,80,0.4,80,base_left_lane,100,0,0,left,0,0,right,0,9999.0,0
scenario346,c1,left,40,1.0,20,left,20,0,0,right,0,0,base,0,9999.0,0
scenario347,c4,base,0,0.1,20,right,40,60,0,base,100,80,left,0,9999.0,0
scenario348,c2,base,80,0.6,100,base_left_lane,100,80,60,left,40,60,right,0,3.3250241558680016,0
scenario349,c1,right,40,1.0,80,left,40,80,60,right,80,40,base,0,4.799495265488706,0
scenario350,c1,right,40,0.8,0,left,60,100,0,right,100,0,base,0,9999.0,0
scenario351,c2,left,0,0.6,100,base_left_lane,80,60,60,left,80,100,right,0,2.735117217157537,0
scenario352,c4,base,100,0.4,20,left,100,40,20,right,80,0,right,0,0.8578234560788338,0
scenario353,c1,left,20,0.4,40,left,100,20,60,right,0,80,base,0,4.355756875802222,0
scenario354,c1,right,0,0.1,0,left,20,40,20,right,0,80,base,0,5.0200451070615095,0
scenario355,c4,right,40,0.2,80,right,20,20,0,base,60,40,left,0,9999.0,0
scenario356,c4,base,80,0.8,20,left,60,60,0,right,80,100,right,1,0.0,1
scenario357,c1,right,60,0.8,0,left,40,20,40,right,60,80,base,0,4.832458216831917,0
scenario358,c2,base,60,0.6,80,base_left_lane,20,0,80,left,40,60,right,0,3.569170954030489,0
scenario359,c2,base,80,0.1,100,base_left_lane,20,0,100,left,100,60,right,0,9999.0,0
scenario360,c1,right,80,0.8,20,left,80,100,100,right,60,60,base,0,3.134367723112298,0
scenario361,c1,right,40,0.8,40,left,0,60,100,right,100,60,base,0,4.604807377069443,0
scenario362,c2,left,80,0.2,100,right,60,0,20,base,60,100,base,0,2.74831653524566,0
scenario363,c2,left,0,0.1,80,base_left_lane,60,80,20,left,80,40,right,0,5.027106116740167,0
scenario364,c4,base,60,0.8,60,left,100,20,0,base,0,0,right,0,1.0945474517089224,0
scenario365,c4,right,20,0.1,100,right,60,40,80,base,0,0,left,1,0.0,1
scenario366,c1,left,80,1.0,80,left,80,100,60,right,40,40,base,0,5.036160917050579,0
scenario367,c4,base,20,0.4,0,left,40,0,20,base,100,80,right,0,3.349884683994804,0
scenario368,c2,left,100,0.6,60,base_left_lane,0,40,20,left,80,100,right,0,3.1805913895735967,0
scenario369,c1,right,100,1.0,100,left,100,20,80,right,40,0,base,0,4.87575286588969,0
scenario370,c2,left,20,0.1,0,base_left_lane,20,100,40,left,100,80,right,0,3.002749065739211,0
scenario371,c4,base,20,0.6,20,left,40,80,0,right,60,0,right,1,0.0,1
scenario372,c1,left,60,0.4,20,left,40,60,100,right,40,60,base,0,4.540160420943455,0
scenario373,c1,right,80,0.1,100,base_left_lane,0,40,0,left,20,0,left,0,3104.135228170152,0
scenario374,c2,left,0,0.2,80,base_left_lane,100,0,20,left,0,20,right,0,3.092616873915461,0
scenario375,c1,right,100,0.2,40,left,0,20,60,right,0,0,base,0,4.9331720299782384,0
scenario376,c4,base,20,1.0,100,left,0,20,0,base,40,100,right,0,2.49310755639498,0
scenario377,c2,left,40,0.6,80,base_left_lane,60,60,60,left,100,20,right,0,4.843387143291732,0
scenario378,c2,base,80,0.8,60,base_left_lane,20,40,40,left,100,20,right,0,3.094043722373091,0
scenario379,c2,left,60,0.1,100,right,60,100,100,left,40,100,base,0,5.287233937805577,0
scenario380,c2,left,60,0.2,60,base_left_lane,60,20,60,left,0,60,right,0,3.2752738563468733,0
scenario381,c2,left,20,0.6,20,base_left_lane,80,80,40,left,60,100,right,0,3.0739449446016964,0
scenario382,c4,base,60,1.0,80,right,80,0,20,base,80,80,left,1,0.0,1
scenario383,c2,left,40,0.6,80,right,80,0,80,base,40,80,base,0,4.201406298798137,0
scenario384,c4,base,60,0.1,20,right,0,0,60,base,40,100,left,1,0.0,1
scenario385,c1,right,100,0.4,20,base,100,20,60,right,40,100,left,0,2.6778812994300307,0
scenario386,c1,left,100,0.4,0,left,60,60,20,right,0,20,base,0,7.094405197551658,0
scenario387,c2,left,40,0.4,80,base_left_lane,0,40,60,left,40,0,right,0,3.0560061217216803,0
scenario388,c1,left,80,0.6,80,left,0,60,20,right,20,60,base,0,5.090506739951483,0
scenario389,c4,base,0,1.0,0,right,40,80,40,base,100,0,left,1,0.0,1
scenario390,c1,right,80,1.0,80,base,60,20,100,right,100,40,left,0,3.595100003517307,0
scenario391,c4,base,60,0.6,20,left,20,80,0,right,100,40,right,1,0.0,1
scenario392,c2,left,20,0.1,60,right,20,60,80,left,20,100,base,0,3.441507322028675,0
scenario393,c1,right,60,1.0,0,left,20,20,60,right,100,80,base,0,3.067409094629803,0
scenario394,c2,base,80,0.4,20,base_left_lane,60,80,40,left,100,100,right,0,2.7723444253924217,0
scenario395,c4,base,20,0.8,100,right,0,100,40,base,100,0,left,1,0.0,1
scenario396,c4,base,20,0.1,40,right,60,40,40,base,80,40,left,1,0.0,1
scenario397,c4,base,20,0.1,60,left,100,40,40,right,100,80,right,1,0.0,1
scenario398,c4,base,100,1.0,80,right,60,40,0,base,100,80,left,0,9999.0,0
scenario399,c4,right,40,0.2,100,right,40,40,80,base,20,40,left,1,0.0,1
scenario400,c2,left,60,0.2,100,right,60,80,100,left,60,80,base,0,4.857371013140755,0
scenario401,c1,right,0,0.2,40,left,40,20,0,right,60,40,base,0,9999.0,0
scenario402,c4,right,0,1.0,80,right,20,0,60,base,100,0,left,1,0.0,1
scenario403,c1,right,0,0.8,60,left,40,0,100,right,80,80,base,0,4.6849534133267,0
scenario404,c1,right,20,0.2,80,left,100,0,20,right,0,40,base,0,9999.0,0
scenario405,c2,left,20,0.8,80,right,20,0,0,base,20,20,base,0,4.268787154013723,0
scenario406,c4,base,100,0.4,100,right,80,40,60,base,60,60,left,1,0.0,1
scenario407,c2,left,100,0.2,60,base_left_lane,60,100,20,left,80,0,right,0,5.764229258604691,0
scenario408,c2,left,80,0.1,60,base_left_lane,80,20,0,left,20,80,right,0,9999.0,0
scenario409,c4,base,60,0.8,40,right,100,60,60,base,60,80,left,1,0.0,1
scenario410,c1,right,100,0.1,100,left,100,80,40,right,20,60,base,0,9999.0,0
scenario411,c4,base,100,0.4,20,left,20,20,0,right,40,20,right,0,0.9189214745265604,0
scenario412,c1,left,100,0.1,60,left,0,20,100,right,100,0,base,0,2.494061277037451,0
scenario413,c4,right,40,0.6,0,right,40,0,100,base,20,80,left,1,0.0,1
scenario414,c2,base,40,0.6,100,base_left_lane,40,60,20,left,20,100,right,0,2.853978499784403,0
scenario415,c2,base,80,0.6,80,base_left_lane,0,20,80,left,20,20,right,0,3.3306740570546105,0
scenario416,c1,right,100,0.6,20,left,0,0,20,right,100,100,base,0,4.459986555456003,0
scenario417,c2,left,100,0.1,100,base_left_lane,80,20,20,left,80,0,right,0,2.221526833513604,0
scenario418,c2,left,100,0.1,0,base_left_lane,20,0,0,left,0,100,right,0,3.04962369485575,0
scenario419,c4,base,20,0.2,60,right,80,0,100,base,40,60,left,1,0.0,1
scenario420,c2,left,60,0.2,40,base_left_lane,80,40,40,left,80,60,right,0,3.220430696294029,0
scenario421,c1,right,0,0.4,40,base,80,80,60,right,80,20,left,0,2.893940111781417,0
scenario422,c2,left,60,0.8,40,base_left_lane,60,80,40,left,80,40,right,0,3.4497499134524934,0
scenario423,c2,left,40,0.6,0,base_left_lane,20,60,0,left,100,20,right,0,9999.0,0
scenario424,c4,base,20,0.2,60,left,80,40,100,right,40,60,right,1,0.0,1
scenario425,c1,right,0,0.1,0,left,100,0,60,right,80,40,base,0,3.58287422046072,0
scenario426,c4,base,80,0.8,80,right,20,40,0,base,40,0,left,0,9999.0,0
scenario427,c4,right,0,0.4,80,right,0,80,0,base,80,80,left,0,9999.0,0
scenario428,c2,left,60,0.4,100,right,60,0,100,base,0,40,base,0,4.211125739793026,0
scenario429,c2,left,80,0.4,80,base_left_lane,40,80,40,left,100,0,right,0,5.856612722850863,0
scenario430,c1,right,40,0.4,0,left,60,100,20,right,80,100,base,0,4.725731735559945,0
scenario431,c4,base,100,0.4,0,left,40,20,100,right,60,60,right,1,0.0,1
scenario432,c2,left,40,1.0,0,base_left_lane,60,20,100,left,100,60,right,0,2.659021901190706,0
scenario433,c1,right,20,0.8,20,left,40,20,60,right,60,0,base,0,4.333896144292031,0
scenario434,c1,right,20,1.0,40,base,40,80,60,right,20,100,left,0,2.9539292895662888,0
scenario435,c2,left,0,0.8,20,right,0,100,0,base,60,100,base,0,2.426515165740491,0
scenario436,c2,left,20,0.6,80,base_left_lane,80,100,20,left,0,80,right,0,2.545555592069284,0
scenario437,c2,base,40,0.4,60,base_left_lane,0,60,100,left,20,80,right,0,2.864616112924168,0
scenario438,c1,right,60,0.8,0,left,100,80,40,right,20,20,base,0,4.837924055257534,0
scenario439,c4,base,40,0.6,0,left,0,20,60,right,80,40,right,1,0.0,1
scenario440,c2,base,60,0.4,40,base_left_lane,80,60,20,left,80,80,right,0,5.54003345812449,0
scenario441,c4,base,60,0.8,20,right,60,60,100,base,20,40,left,1,0.0,1
scenario442,c4,base,80,0.6,20,right,0,80,20,base,20,0,left,0,1.9296819355099883,0
scenario443,c4,base,40,1.0,40,left,80,100,80,right,60,20,right,1,0.0,1
scenario444,c1,right,80,0.2,40,base,20,100,40,right,100,100,left,0,3.424059454436544,0
scenario445,c2,left,60,0.1,100,base_left_lane,100,100,80,left,40,40,right,0,3.19671989165124,0
scenario446,c2,left,20,0.2,80,base_left_lane,20,20,20,left,80,60,right,0,3.284430677456497,0
scenario447,c2,base,0,0.4,60,base_left_lane,80,60,60,left,40,40,right,0,3.149413064404396,0
scenario448,c2,left,20,1.0,80,base_left_lane,100,40,0,left,20,40,right,0,5.826903186902009,0
scenario449,c4,base,40,1.0,20,right,0,100,0,base,0,40,left,0,9999.0,0
scenario450,c4,right,100,0.8,100,right,80,0,0,base,60,20,left,0,9999.0,0
scenario451,c2,left,60,0.2,100,right,60,0,80,base,100,20,base,0,4.1944736587820834,0
scenario452,c4,base,60,0.6,0,right,40,100,80,base,0,80,left,0,1.7331479590481074,0
scenario453,c4,base,100,0.6,0,right,20,60,100,base,60,100,left,1,0.0,1
scenario454,c2,left,20,0.2,80,right,40,60,60,left,100,100,base,0,4.363509444432152,0
scenario455,c4,base,0,1.0,100,right,40,20,100,base,20,0,left,1,0.0,1
scenario456,c1,right,0,0.6,40,base_left_lane,20,80,80,left,0,40,left,1,0.0,1
scenario457,c1,right,20,0.4,0,base_left_lane,80,100,20,left,100,60,left,0,2.37167878916994,0
scenario458,c4,base,100,0.1,20,left,100,100,80,right,60,0,right,1,0.0,1
scenario459,c4,base,80,0.8,0,right,60,20,40,base,0,20,left,1,0.0,1
scenario460,c1,left,80,0.4,20,left,80,100,100,right,60,60,base,0,3.647217536514946,0
scenario461,c1,right,60,0.4,20,left,20,20,20,right,80,20,base,0,4.640106214029832,0
scenario462,c4,base,0,0.2,80,right,40,80,60,base,0,80,left,1,0.0,1
scenario463,c1,right,60,0.4,40,left,100,100,0,right,80,80,base,0,9999.0,0
scenario464,c4,base,60,0.1,100,left,20,100,100,right,0,40,right,1,0.0,1
scenario465,c1,left,40,0.4,60,left,0,100,100,right,20,100,base,0,4.914133197765974,0
scenario466,c4,base,80,0.6,80,right,20,0,20,base,0,60,left,0,9999.0,0
scenario467,c1,left,60,0.6,100,left,20,0,20,right,20,100,base,0,4.779052217366048,0
scenario468,c2,left,100,0.8,40,base_left_lane,100,20,40,left,100,20,right,0,3.3171117001682613,0
scenario469,c1,right,100,0.2,20,left,40,0,0,right,60,0,base,0,2807.053240219409,0
scenario470,c4,right,60,0.4,60,right,0,100,100,base,80,40,left,1,0.0,1
scenario471,c2,left,20,0.2,0,base_left_lane,20,80,40,left,80,0,right,0,3.2628350282229075,0
scenario472,c1,right,100,1.0,0,left,0,20,20,right,40,60,base,0,6.783406476073803,0
scenario473,c1,right,60,0.2,0,left,80,100,20,right,100,100,base,0,4.899669904616675,0
scenario474,c1,left,0,0.4,60,left,80,100,20,right,80,60,base,0,4.302220599603023,0
scenario475,c4,base,60,0.6,100,right,40,100,40,base,40,20,left,1,0.0,1
scenario476,c2,left,40,1.0,60,base_left_lane,20,60,0,left,80,40,right,0,9999.0,0
scenario477,c2,left,60,0.2,40,base_left_lane,100,80,40,left,20,80,right,0,3.350698995149452,0
scenario478,c1,right,20,0.4,80,base,20,100,60,right,80,40,left,0,3.53327862110749,0
scenario479,c4,base,40,0.8,20,right,60,100,0,base,20,0,left,0,9999.0,0
scenario480,c2,base,40,1.0,40,base_left_lane,40,60,20,left,40,60,right,0,3.2916799599875968,0
scenario481,c4,base,0,0.8,20,right,20,40,0,base,20,60,left,0,9999.0,0
scenario482,c1,right,80,0.6,20,left,60,80,0,right,80,80,base,0,9999.0,0
scenario483,c4,right,60,1.0,20,right,0,20,40,base,40,60,left,1,0.0,1
scenario484,c4,base,80,0.1,100,right,100,100,60,base,80,100,left,1,0.0,1
scenario485,c4,base,20,0.6,0,right,60,80,20,base,60,20,left,1,0.0,1
scenario486,c4,base,60,0.6,40,left,20,0,40,base,40,0,right,0,3.009739722034435,0
scenario487,c2,left,40,0.2,0,base_left_lane,20,20,80,left,100,40,right,0,2.349209524023313,0
scenario488,c4,base,100,1.0,100,right,20,20,40,base,40,0,left,0,7109.780366528335,0
scenario489,c2,left,20,0.1,80,base_left_lane,60,40,100,left,100,60,right,0,3.431424520368492,0
scenario490,c4,base,20,0.1,0,left,100,0,40,base,100,20,right,0,3.0511656511175187,0
scenario491,c4,base,80,0.6,60,right,100,0,0,base,100,60,left,0,9234.848559470442,0
scenario492,c4,base,20,1.0,20,right,20,0,100,base,80,0,left,1,0.0,1
scenario493,c4,base,20,0.2,20,right,40,60,0,base,40,60,left,0,9999.0,0
scenario494,c2,base,80,0.4,100,base_left_lane,40,0,20,left,0,0,right,0,3.156131072738189,0
scenario495,c2,left,20,1.0,60,right,100,100,0,base,100,60,base,0,3.2412928134000443,0
scenario496,c2,left,20,1.0,100,right,20,20,60,left,20,0,base,0,3.518276886106331,0
scenario497,c2,left,80,0.6,100,right,80,60,0,left,80,20,base,0,4.712023996794467,0
scenario498,c2,left,20,0.8,0,right,80,100,40,left,80,100,base,0,4.947080267014735,0
scenario499,c2,left,80,0.6,0,base_left_lane,60,60,0,left,0,100,right,0,3.373078950389247,0
scenario500,c2,left,100,0.1,60,right,80,80,100,base,40,0,base,0,3.038808496122315,0
scenario501,c4,base,40,0.2,40,right,0,40,60,base,20,100,left,1,0.0,1
scenario502,c4,base,100,1.0,80,right,0,60,0,base,60,80,left,0,7580.106823885109,0
scenario503,c2,base,100,0.2,60,base_left_lane,80,0,60,left,80,80,right,0,3.108679758303833,0
scenario504,c1,left,60,0.8,80,left,80,100,60,right,100,60,base,0,5.39475964213797,0
scenario505,c2,base,40,0.4,60,base_left_lane,40,20,80,left,100,20,right,0,3.4940219153824987,0
scenario506,c2,base,80,1.0,60,base_left_lane,40,40,80,left,60,40,right,0,3.3780664901509008,0
scenario507,c2,left,20,1.0,60,base_left_lane,0,60,80,left,60,80,right,0,2.961065237819784,0
scenario508,c4,right,80,0.6,0,right,20,20,20,base,80,40,left,1,0.0,1
scenario509,c4,base,60,0.6,0,right,100,0,0,base,20,20,left,0,9999.0,0
scenario510,c2,left,60,0.2,60,base_left_lane,60,80,20,left,60,40,right,0,6.079767941146079,0
scenario511,c1,right,60,0.2,40,left,0,80,60,right,40,0,base,0,3.820966447233313,0
scenario512,c4,base,20,0.8,80,right,20,100,100,base,100,40,left,1,0.0,1
scenario513,c2,left,100,0.2,80,base_left_lane,80,20,20,left,40,40,right,0,9999.0,0
scenario514,c2,left,40,0.6,100,right,80,100,60,base,80,100,base,0,4.359009610667902,0
scenario515,c2,left,40,0.2,0,base_left_lane,0,60,40,left,0,80,right,0,3.042386571520637,0
scenario516,c1,left,100,0.1,20,left,80,100,0,right,20,40,base,0,4.861498953026096,0
scenario517,c4,base,60,0.8,40,right,0,80,80,base,80,20,left,1,0.0,1
scenario518,c2,left,100,0.1,40,base_left_lane,20,0,0,left,80,40,right,0,3.0482068329168217,0
scenario519,c1,right,40,0.2,40,left,100,80,0,right,0,100,base,0,4.743536091040126,0
scenario520,c2,base,0,0.4,100,base_left_lane,20,80,20,left,100,40,right,0,5361.053315903307,0
scenario521,c4,base,80,0.2,0,left,40,80,100,right,20,100,right,1,0.0,1
scenario522,c2,left,20,0.4,20,right,60,100,80,base,0,20,base,0,3.357256027570521,0
scenario523,c4,base,100,0.4,40,left,100,0,100,right,0,60,right,1,0.0,1
scenario524,c2,base,40,0.2,20,base_left_lane,80,100,40,left,40,60,right,0,3.197102312305055,0
scenario525,c2,left,60,0.1,100,base_left_lane,80,100,80,left,100,100,right,0,9999.0,0
scenario526,c4,right,40,0.1,60,right,80,60,0,base,40,100,left,0,9999.0,0
scenario527,c1,right,60,0.8,0,left,0,0,100,right,80,20,base,0,3.1288932721946456,0
scenario528,c4,base,80,0.2,80,right,40,80,60,base,0,60,left,1,0.0,1
scenario529,c4,base,60,0.1,60,right,60,60,40,base,20,80,left,1,0.0,1
scenario530,c2,left,60,0.2,40,base_left_lane,0,40,100,left,0,40,right,0,2.265051305454404,0
scenario531,c4,base,20,0.4,20,right,20,0,60,base,60,80,left,1,0.0,1
scenario532,c1,right,80,0.6,80,left,0,0,0,right,40,80,base,0,5.271653289751188,0
scenario533,c1,right,40,0.6,40,left,60,80,60,right,60,100,base,0,5.043139525137371,0
scenario534,c1,right,80,0.6,80,base_left_lane,100,40,100,left,40,80,left,0,2.5237707380708723,0
scenario535,c2,base,80,0.1,40,base_left_lane,80,0,60,left,100,80,right,0,3.419711388682241,0
scenario536,c1,right,80,0.6,80,left,60,0,100,right,60,80,base,0,4.650495088982398,0
scenario537,c2,left,40,0.4,40,base_left_lane,20,20,40,left,80,60,right,0,3.146461244509163,0
scenario538,c4,base,60,1.0,20,left,20,100,40,right,40,20,right,1,0.0,1
scenario539,c2,left,0,0.6,40,right,60,60,80,base,60,0,base,0,3.867524620654019,0
scenario540,c4,base,80,0.2,40,right,40,80,20,base,80,60,left,1,0.0,1
scenario541,c4,base,100,0.1,60,right,100,100,0,base,40,0,left,0,9999.0,0
scenario542,c4,base,20,1.0,80,right,100,60,80,base,100,20,left,0,1.0456564892277762,0
scenario543,c4,base,40,0.4,20,left,20,40,60,right,40,20,right,1,0.0,1
scenario544,c4,base,100,0.2,20,right,80,60,100,base,80,40,left,1,0.0,1
scenario545,c2,left,20,0.4,60,right,60,0,100,base,80,60,base,0,3.27973909705118,0
scenario546,c4,base,40,0.4,80,left,60,20,20,right,20,80,right,0,1.013792382924394,0
scenario547,c2,left,100,0.8,40,base_left_lane,20,80,20,left,80,100,right,0,3.367373994449368,0
scenario548,c1,right,40,0.4,0,left,80,60,100,right,80,40,base,0,2.0846659548382087,0
scenario549,c2,left,20,0.8,20,right,80,40,20,left,20,0,base,0,5.769573084708623,0
scenario550,c1,right,80,0.6,20,left,60,60,80,right,20,40,base,0,5.054776544192883,0
scenario551,c2,left,100,0.8,60,base_left_lane,0,20,20,left,40,40,right,0,3.6296712820690873,0
scenario552,c4,right,0,0.1,40,right,0,20,100,base,0,0,left,1,0.0,1
scenario553,c4,base,100,1.0,60,right,100,80,0,base,80,20,left,0,9999.0,0
scenario554,c4,base,0,0.6,60,right,100,20,20,base,0,60,left,1,0.0,1
scenario555,c2,base,100,0.8,60,base_left_lane,60,100,80,left,0,20,right,0,2.9776694143398417,0
scenario556,c1,right,60,0.1,20,base_left_lane,40,0,0,left,60,80,left,0,9999.0,0
scenario557,c4,base,40,0.6,40,right,80,60,20,base,80,60,left,1,0.0,1
scenario558,c2,base,0,0.4,80,base_left_lane,40,20,80,left,60,40,right,0,3.403789532469005,0
scenario559,c2,left,20,0.4,40,base_left_lane,80,0,20,left,20,0,right,0,2.9139552628004,0
scenario560,c1,right,100,1.0,80,base_left_lane,100,60,60,left,80,20,left,1,0.0,1
scenario561,c1,right,20,1.0,60,left,40,40,100,right,20,60,base,0,4.675230479009165,0
scenario562,c4,base,80,0.1,100,right,60,60,80,base,100,60,left,1,0.0,1
scenario563,c2,left,80,0.6,20,base_left_lane,0,60,40,left,80,20,right,0,3.3031913802097392,0
scenario564,c4,base,60,1.0,40,left,0,20,0,base,20,60,right,0,3.128684400426209,0
scenario565,c1,left,20,0.6,100,left,0,60,40,right,0,80,base,0,9999.0,0
scenario566,c1,right,80,0.4,20,left,40,40,40,right,100,60,base,0,4.949327148627476,0
scenario567,c2,left,20,0.1,0,base_left_lane,60,40,20,left,40,60,right,0,9999.0,0
scenario568,c2,left,40,0.8,60,base_left_lane,40,80,80,left,20,80,right,0,2.9477992141894305,0
scenario569,c1,left,60,1.0,20,left,40,0,40,right,40,40,base,0,5.088714202620406,0
scenario570,c4,base,60,0.1,20,right,100,0,40,base,0,20,left,0,1.494023855161715,0
scenario571,c1,right,80,0.2,100,base_left_lane,0,0,60,left,80,60,left,1,0.0,1
scenario572,c4,base,60,0.8,0,right,40,20,100,base,100,100,left,1,0.0,1
scenario573,c4,base,60,0.4,40,right,40,40,40,base,40,20,left,1,0.0,1
scenario574,c2,left,20,1.0,0,base_left_lane,60,0,20,left,0,20,right,0,2.9435369855503577,0
scenario575,c2,base,60,0.2,0,base_left_lane,0,20,20,left,20,40,right,0,3.332031151154631,0
scenario576,c1,right,80,0.2,80,left,100,0,100,right,80,100,base,0,4.814320300592868,0
scenario577,c4,base,40,0.8,80,left,0,20,20,base,80,40,right,0,2.3220488494053706,0
scenario578,c2,left,0,0.2,80,base_left_lane,60,80,40,left,20,20,right,0,4.871642052911382,0
scenario579,c1,left,0,0.8,100,left,40,100,100,right,0,100,base,0,9999.0,0
scenario580,c2,left,80,0.8,80,base_left_lane,40,100,20,left,20,20,right,0,6.442463799458776,0
scenario581,c1,right,100,0.1,20,left,0,40,80,right,20,80,base,0,3.587849120681937,0
scenario582,c2,left,80,0.4,100,right,80,20,40,base,100,20,base,0,2.5212951942198587,0
scenario583,c4,base,80,0.8,60,right,20,0,20,base,100,60,left,1,0.0,1
scenario584,c1,right,20,0.8,20,base,20,40,100,right,60,20,left,0,2.59400876167891,0
scenario585,c2,left,40,0.2,60,right,60,0,0,left,0,40,base,0,4.387621434556104,0
scenario586,c4,base,60,0.2,20,right,100,0,100,base,0,80,left,1,0.0,1
scenario587,c4,right,100,0.6,0,right,0,40,80,base,0,80,left,1,0.0,1
scenario588,c4,base,40,0.4,0,right,80,20,0,base,40,40,left,0,8096.615785212891,0
scenario589,c2,left,20,0.4,20,base_left_lane,60,40,0,left,60,60,right,0,3.375402213380403,0
scenario590,c2,base,60,0.4,20,base_left_lane,100,80,60,left,60,80,right,0,3.220881184713439,0
scenario591,c1,right,40,0.1,100,left,80,100,100,right,100,0,base,0,9999.0,0
scenario592,c1,left,80,0.4,20,left,20,80,60,right,20,100,base,0,4.99024132764348,0
scenario593,c1,right,20,0.8,100,base_left_lane,0,100,100,left,0,0,left,1,0.0,1
scenario594,c4,right,0,0.6,20,right,80,0,100,base,0,0,left,1,0.0,1
