Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario277,c1,left,80,0.1,100,left,0,20,20,right,20,0,base,0,9999.0,0
scenario278,c1,right,0,0.8,40,left,60,100,100,right,0,60,base,0,4.609154028577351,0
scenario279,c2,left,100,0.1,0,base_left_lane,20,80,20,left,100,100,right,0,2.9565686337108383,0
scenario280,c1,left,80,0.1,80,left,80,60,40,right,20,40,base,0,5.021379222428272,0
scenario281,c2,base,20,1.0,60,base_left_lane,60,0,80,left,80,40,right,0,3.228652366406949,0
scenario282,c1,right,100,0.8,0,left,0,0,60,right,20,0,base,0,4.609317608105943,0
scenario283,c2,left,60,0.4,0,right,60,80,100,left,40,80,base,0,3.3073297146255745,0
scenario284,c1,right,80,0.2,40,left,60,60,20,right,100,40,base,0,4.603352437158327,0
scenario285,c2,base,100,0.6,80,base_left_lane,40,20,100,left,0,0,right,0,6.2310614314467685,0
scenario286,c1,right,40,0.8,60,left,40,0,60,right,100,80,base,0,5.260193057321508,0
scenario287,c4,base,80,0.1,40,right,80,0,20,base,40,40,left,0,1.7337066332352211,0
scenario288,c4,base,20,0.2,20,right,0,80,20,base,60,100,left,0,1.866524138561312,0
scenario289,c4,base,40,0.1,100,right,0,40,60,base,60,40,left,0,1.3899869890106495,0
scenario290,c1,right,40,1.0,40,base,0,60,80,right,80,20,left,0,2.6768020207241583,0
scenario291,c1,left,0,1.0,0,left,40,20,60,right,40,60,base,0,5.072772094596123,0
scenario292,c1,right,40,0.2,100,left,100,80,0,right,80,40,base,0,9999.0,0
scenario293,c1,left,80,0.8,20,left,0,60,0,right,40,80,base,0,9999.0,0
scenario294,c4,base,60,0.6,20,right,20,20,20,base,20,40,left,1,0.0,1
scenario295,c1,right,60,1.0,40,left,80,60,80,right,20,100,base,0,4.5637083895241926,0
scenario296,c4,base,60,0.6,40,left,20,100,60,right,20,20,right,1,0.0,1
scenario297,c2,left,60,0.2,80,base_left_lane,40,100,100,left,80,100,right,0,3.128043099220004,0
scenario298,c1,left,100,0.1,0,left,80,80,20,right,60,20,base,0,7.529994572780459,0
scenario299,c1,right,20,0.1,80,left,80,0,100,right,80,0,base,0,5.098471006252992,0
scenario300,c4,base,20,1.0,100,right,100,20,40,base,100,60,left,0,9999.0,0
scenario301,c4,base,40,0.2,100,left,100,20,0,right,20,40,right,1,0.0,1
scenario302,c4,right,100,0.1,60,right,20,20,60,base,0,40,left,0,2.838938285770372,0
scenario303,c1,left,100,1.0,20,left,80,0,40,right,40,40,base,0,4.750322083931174,0
scenario304,c1,right,100,0.4,0,base_left_lane,0,20,40,left,80,100,left,1,0.0,1
scenario305,c1,left,60,0.8,40,left,60,80,20,right,20,0,base,0,4.7381614050865135,0
scenario306,c4,base,40,0.8,100,right,60,100,80,base,20,80,left,0,1.886552278146567,0
scenario307,c1,right,60,0.4,60,left,100,0,60,right,60,100,base,0,4.306068743249078,0
scenario308,c4,right,0,0.2,60,right,0,20,80,base,0,60,left,1,0.0,1
scenario309,c1,right,80,1.0,20,left,80,20,100,right,60,80,base,0,3.1226055882870867,0
scenario310,c4,base,100,0.1,60,left,100,20,100,right,0,100,right,1,0.0,1
scenario311,c2,left,100,0.2,40,base_left_lane,80,40,20,left,40,60,right,0,9999.0,0
scenario312,c1,right,40,0.6,60,base,80,80,100,right,20,60,left,0,5.9469281861049135,0
scenario313,c1,right,0,0.8,20,left,60,60,80,right,100,40,base,0,4.879816173017074,0
scenario314,c4,right,20,0.2,40,right,80,80,80,base,20,100,left,0,1.915307846458865,0
scenario315,c1,right,80,0.4,0,left,60,80,100,right,40,100,base,0,2.4345720199885856,0
scenario316,c4,right,60,0.1,80,right,20,0,20,base,80,60,left,0,2.245987138175596,0
scenario317,c1,right,20,1.0,0,base_left_lane,20,20,80,left,100,80,left,1,0.0,1
scenario318,c2,left,40,0.2,0,base_left_lane,80,60,100,left,20,20,right,0,2.4954805258633272,0
scenario319,c1,left,0,1.0,20,left,20,80,80,right,40,20,base,0,3.684503652992519,0
scenario320,c2,base,40,0.6,0,base_left_lane,100,20,20,left,40,60,right,0,5.804076516799198,0
scenario321,c1,right,0,0.1,40,left,20,20,60,right,80,60,base,0,5.19949395267636,0
scenario322,c4,base,0,0.2,40,right,20,20,20,base,20,80,left,1,0.0,1
scenario323,c2,left,60,0.4,0,base_left_lane,40,0,100,left,20,40,right,0,2.494577577174603,0
scenario324,c2,left,0,0.6,40,base_left_lane,0,40,20,left,60,40,right,0,9999.0,0
scenario325,c1,left,100,0.8,100,left,20,80,20,right,80,20,base,0,9999.0,0
scenario326,c4,base,100,0.4,20,left,100,100,100,right,80,100,right,1,0.0,1
scenario327,c4,base,0,1.0,20,right,60,0,60,base,40,40,left,0,2.311709085559797,0
scenario328,c4,right,20,0.6,80,right,80,60,60,base,40,40,left,1,0.0,1
scenario329,c4,base,0,0.1,20,right,0,0,0,base,20,0,left,0,9999.0,0
scenario330,c2,left,40,0.6,40,right,60,60,100,left,20,40,base,0,5.55304364569369,0
scenario331,c4,right,20,0.4,0,right,60,20,0,base,60,60,left,0,9999.0,0
scenario332,c4,base,80,0.1,20,right,0,80,40,base,40,100,left,0,1.941900151642569,0
scenario333,c1,right,20,1.0,100,left,60,20,60,right,80,40,base,0,9999.0,0
scenario334,c4,right,0,0.2,20,right,80,100,20,base,100,20,left,0,2.344700987665836,0
scenario335,c2,left,0,0.2,20,base_left_lane,20,60,20,left,60,80,right,0,3.3998095587121844,0
scenario336,c1,left,80,0.6,80,left,100,60,60,right,100,40,base,0,5.151119832773245,0
scenario337,c2,left,20,0.4,80,base_left_lane,100,60,60,left,40,0,right,0,5.548775428377167,0
scenario338,c1,right,80,1.0,40,left,80,60,0,right,80,60,base,0,5.064355183613734,0
scenario339,c2,base,100,0.4,0,base_left_lane,80,60,40,left,100,40,right,0,3.221407419078925,0
scenario340,c2,left,40,0.4,40,base_left_lane,60,60,100,left,80,100,right,0,2.785296987418175,0
scenario341,c4,base,100,0.4,0,left,80,40,80,base,0,40,right,0,2.4411329325088853,0
scenario342,c4,base,80,0.2,40,right,40,60,60,base,100,80,left,0,1.9190255903207567,0
scenario343,c2,left,20,0.6,0,right,0,80,60,left,60,40,base,0,3.0967144215216824,0
scenario344,c1,right,80,0.6,0,base,60,80,60,right,100,60,left,0,2.982434951672553,0
scenario345,c2,left,80,0.4,80,base_left_lane,100,0,0,left,0,0,right,0,9999.0,0
scenario346,c1,left,40,1.0,20,left,20,0,0,right,0,0,base,0,9999.0,0
scenario347,c4,base,0,0.1,20,right,40,60,0,base,100,80,left,0,1.453068046439453,0
scenario348,c2,base,80,0.6,100,base_left_lane,100,80,60,left,40,60,right,0,9999.0,0
scenario349,c1,right,40,1.0,80,left,40,80,60,right,80,40,base,0,4.1025275023935,0
scenario350,c1,right,40,0.8,0,left,60,100,0,right,100,0,base,0,9999.0,0
scenario351,c2,left,0,0.6,100,base_left_lane,80,60,60,left,80,100,right,0,9999.0,0
scenario352,c4,base,100,0.4,20,left,100,40,20,right,80,0,right,1,0.0,1
scenario353,c1,left,20,0.4,40,left,100,20,60,right,0,80,base,0,4.5836069578347125,0
scenario354,c1,right,0,0.1,0,left,20,40,20,right,0,80,base,0,3.881521324021469,0
scenario355,c4,right,40,0.2,80,right,20,20,0,base,60,40,left,0,9999.0,0
scenario356,c4,base,80,0.8,20,left,60,60,0,right,80,100,right,0,0.9665959113901704,0
scenario357,c1,right,60,0.8,0,left,40,20,40,right,60,80,base,0,5.142850621405492,0
scenario358,c2,base,60,0.6,80,base_left_lane,20,0,80,left,40,60,right,0,5.235423106366771,0
scenario359,c2,base,80,0.1,100,base_left_lane,20,0,100,left,100,60,right,0,6.036589456941613,0
scenario360,c1,right,80,0.8,20,left,80,100,100,right,60,60,base,0,4.609559399482841,0
scenario361,c1,right,40,0.8,40,left,0,60,100,right,100,60,base,0,4.99160902953881,0
scenario362,c2,left,80,0.2,100,right,60,0,20,base,60,100,base,0,2.435229868312004,0
scenario363,c2,left,0,0.1,80,base_left_lane,60,80,20,left,80,40,right,0,9999.0,0
scenario364,c4,base,60,0.8,60,left,100,20,0,base,0,0,right,0,3.3648071528879377,0
scenario365,c4,right,20,0.1,100,right,60,40,80,base,0,0,left,0,2.001597049981388,0
scenario366,c1,left,80,1.0,80,left,80,100,60,right,40,40,base,0,5.11565998633317,0
scenario367,c4,base,20,0.4,0,left,40,0,20,base,100,80,right,0,3.0665103805445497,0
scenario368,c2,left,100,0.6,60,base_left_lane,0,40,20,left,80,100,right,0,3.333687604475457,0
scenario369,c1,right,100,1.0,100,left,100,20,80,right,40,0,base,0,9006.204721058206,0
scenario370,c2,left,20,0.1,0,base_left_lane,20,100,40,left,100,80,right,0,2.884095663563832,0
scenario371,c4,base,20,0.6,20,left,40,80,0,right,60,0,right,1,0.0,1
scenario372,c1,left,60,0.4,20,left,40,60,100,right,40,60,base,0,2.723459491757833,0
scenario373,c1,right,80,0.1,100,base_left_lane,0,40,0,left,20,0,left,0,1270.7501758222345,0
scenario374,c2,left,0,0.2,80,base_left_lane,100,0,20,left,0,20,right,0,9999.0,0
scenario375,c1,right,100,0.2,40,left,0,20,60,right,0,0,base,0,5.163454293975312,0
scenario376,c4,base,20,1.0,100,left,0,20,0,base,40,100,right,0,2.447846000402072,0
scenario377,c2,left,40,0.6,80,base_left_lane,60,60,60,left,100,20,right,0,5.281623739696524,0
scenario378,c2,base,80,0.8,60,base_left_lane,20,40,40,left,100,20,right,0,3.230220513679466,0
scenario379,c2,left,60,0.1,100,right,60,100,100,left,40,100,base,0,5.549434138575204,0
scenario380,c2,left,60,0.2,60,base_left_lane,60,20,60,left,0,60,right,0,3.0421462839303643,0
scenario381,c2,left,20,0.6,20,base_left_lane,80,80,40,left,60,100,right,0,2.987653409788899,0
scenario382,c4,base,60,1.0,80,right,80,0,20,base,80,80,left,0,1.9414421240966104,0
scenario383,c2,left,40,0.6,80,right,80,0,80,base,40,80,base,0,4.178622908819376,0
scenario384,c4,base,60,0.1,20,right,0,0,60,base,40,100,left,0,1.998079470148928,0
scenario385,c1,right,100,0.4,20,base,100,20,60,right,40,100,left,0,2.674392844751765,0
scenario386,c1,left,100,0.4,0,left,60,60,20,right,0,20,base,0,5.083818714334901,0
scenario387,c2,left,40,0.4,80,base_left_lane,0,40,60,left,40,0,right,0,5.7324322744189145,0
scenario388,c1,left,80,0.6,80,left,0,60,20,right,20,60,base,0,9999.0,0
scenario389,c4,base,0,1.0,0,right,40,80,40,base,100,0,left,0,2.270445120490346,0
scenario390,c1,right,80,1.0,80,base,60,20,100,right,100,40,left,0,3.5128633742315167,0
scenario391,c4,base,60,0.6,20,left,20,80,0,right,100,40,right,1,0.0,1
scenario392,c2,left,20,0.1,60,right,20,60,80,left,20,100,base,0,4.321433945736929,0
scenario393,c1,right,60,1.0,0,left,20,20,60,right,100,80,base,0,4.0292741846764,0
scenario394,c2,base,80,0.4,20,base_left_lane,60,80,40,left,100,100,right,0,3.025002750172828,0
scenario395,c4,base,20,0.8,100,right,0,100,40,base,100,0,left,0,1.779307540427429,0
scenario396,c4,base,20,0.1,40,right,60,40,40,base,80,40,left,1,0.0,1
scenario397,c4,base,20,0.1,60,left,100,40,40,right,100,80,right,1,0.0,1
scenario398,c4,base,100,1.0,80,right,60,40,0,base,100,80,left,0,9999.0,0
scenario399,c4,right,40,0.2,100,right,40,40,80,base,20,40,left,0,1.942750235419472,0
scenario400,c2,left,60,0.2,100,right,60,80,100,left,60,80,base,0,5.30544729092171,0
scenario401,c1,right,0,0.2,40,left,40,20,0,right,60,40,base,0,9999.0,0
scenario402,c4,right,0,1.0,80,right,20,0,60,base,100,0,left,1,0.0,1
scenario403,c1,right,0,0.8,60,left,40,0,100,right,80,80,base,0,5.046827878496191,0
scenario404,c1,right,20,0.2,80,left,100,0,20,right,0,40,base,0,4.1182538021403285,0
scenario405,c2,left,20,0.8,80,right,20,0,0,base,20,20,base,0,4.03499629038256,0
scenario406,c4,base,100,0.4,100,right,80,40,60,base,60,60,left,0,2.047264819048938,0
scenario407,c2,left,100,0.2,60,base_left_lane,60,100,20,left,80,0,right,0,9999.0,0
scenario408,c2,left,80,0.1,60,base_left_lane,80,20,0,left,20,80,right,0,9999.0,0
scenario409,c4,base,60,0.8,40,right,100,60,60,base,60,80,left,0,1.9689636197819465,0
scenario410,c1,right,100,0.1,100,left,100,80,40,right,20,60,base,0,9999.0,0
scenario411,c4,base,100,0.4,20,left,20,20,0,right,40,20,right,1,0.0,1
scenario412,c1,left,100,0.1,60,left,0,20,100,right,100,0,base,0,4.240940662628193,0
scenario413,c4,right,40,0.6,0,right,40,0,100,base,20,80,left,1,0.0,1
scenario414,c2,base,40,0.6,100,base_left_lane,40,60,20,left,20,100,right,0,5.431290699745552,0
scenario415,c2,base,80,0.6,80,base_left_lane,0,20,80,left,20,20,right,0,5.64940586784462,0
scenario416,c1,right,100,0.6,20,left,0,0,20,right,100,100,base,0,4.444555735967316,0
scenario417,c2,left,100,0.1,100,base_left_lane,80,20,20,left,80,0,right,0,7160.092789042675,0
scenario418,c2,left,100,0.1,0,base_left_lane,20,0,0,left,0,100,right,0,2.9500598176135693,0
scenario419,c4,base,20,0.2,60,right,80,0,100,base,40,60,left,0,1.939877995946389,0
scenario420,c2,left,60,0.2,40,base_left_lane,80,40,40,left,80,60,right,0,3.340681268609818,0
scenario421,c1,right,0,0.4,40,base,80,80,60,right,80,20,left,0,3.078324870617472,0
scenario422,c2,left,60,0.8,40,base_left_lane,60,80,40,left,80,40,right,0,3.352392721317348,0
scenario423,c2,left,40,0.6,0,base_left_lane,20,60,0,left,100,20,right,0,9999.0,0
scenario424,c4,base,20,0.2,60,left,80,40,100,right,40,60,right,1,0.0,1
scenario425,c1,right,0,0.1,0,left,100,0,60,right,80,40,base,0,5.26118930298416,0
scenario426,c4,base,80,0.8,80,right,20,40,0,base,40,0,left,0,9999.0,0
scenario427,c4,right,0,0.4,80,right,0,80,0,base,80,80,left,0,9999.0,0
scenario428,c2,left,60,0.4,100,right,60,0,100,base,0,40,base,0,3.9897473263905736,0
scenario429,c2,left,80,0.4,80,base_left_lane,40,80,40,left,100,0,right,0,9999.0,0
scenario430,c1,right,40,0.4,0,left,60,100,20,right,80,100,base,0,5.214531559843195,0
scenario431,c4,base,100,0.4,0,left,40,20,100,right,60,60,right,1,0.0,1
scenario432,c2,left,40,1.0,0,base_left_lane,60,20,100,left,100,60,right,0,2.753289822892,0
scenario433,c1,right,20,0.8,20,left,40,20,60,right,60,0,base,0,5.192003108887398,0
scenario434,c1,right,20,1.0,40,base,40,80,60,right,20,100,left,0,2.9311068437438164,0
scenario435,c2,left,0,0.8,20,right,0,100,0,base,60,100,base,0,3.985815816978633,0
scenario436,c2,left,20,0.6,80,base_left_lane,80,100,20,left,0,80,right,0,9999.0,0
scenario437,c2,base,40,0.4,60,base_left_lane,0,60,100,left,20,80,right,0,3.0857635940409605,0
scenario438,c1,right,60,0.8,0,left,100,80,40,right,20,20,base,0,5.151128349938642,0
scenario439,c4,base,40,0.6,0,left,0,20,60,right,80,40,right,1,0.0,1
scenario440,c2,base,60,0.4,40,base_left_lane,80,60,20,left,80,80,right,0,6.307218086366273,0
scenario441,c4,base,60,0.8,20,right,60,60,100,base,20,40,left,0,1.9915565912073585,0
scenario442,c4,base,80,0.6,20,right,0,80,20,base,20,0,left,0,2.357162514046936,0
scenario443,c4,base,40,1.0,40,left,80,100,80,right,60,20,right,1,0.0,1
scenario444,c1,right,80,0.2,40,base,20,100,40,right,100,100,left,0,3.40244363599809,0
scenario445,c2,left,60,0.1,100,base_left_lane,100,100,80,left,40,40,right,0,9999.0,0
scenario446,c2,left,20,0.2,80,base_left_lane,20,20,20,left,80,60,right,0,6.048663269339313,0
scenario447,c2,base,0,0.4,60,base_left_lane,80,60,60,left,40,40,right,0,3.359653377154188,0
scenario448,c2,left,20,1.0,80,base_left_lane,100,40,0,left,20,40,right,0,9999.0,0
scenario449,c4,base,40,1.0,20,right,0,100,0,base,0,40,left,0,9999.0,0
scenario450,c4,right,100,0.8,100,right,80,0,0,base,60,20,left,0,9999.0,0
scenario451,c2,left,60,0.2,100,right,60,0,80,base,100,20,base,0,4.036380352792866,0
scenario452,c4,base,60,0.6,0,right,40,100,80,base,0,80,left,0,1.965985461572085,0
scenario453,c4,base,100,0.6,0,right,20,60,100,base,60,100,left,0,2.066288993404417,0
scenario454,c2,left,20,0.2,80,right,40,60,60,left,100,100,base,0,4.923447123375752,0
scenario455,c4,base,0,1.0,100,right,40,20,100,base,20,0,left,0,2.0396040804481017,0
scenario456,c1,right,0,0.6,40,base_left_lane,20,80,80,left,0,40,left,1,0.0,1
scenario457,c1,right,20,0.4,0,base_left_lane,80,100,20,left,100,60,left,0,2.2108218100697736,0
scenario458,c4,base,100,0.1,20,left,100,100,80,right,60,0,right,1,0.0,1
scenario459,c4,base,80,0.8,0,right,60,20,40,base,0,20,left,0,2.3703724850969747,0
scenario460,c1,left,80,0.4,20,left,80,100,100,right,60,60,base,0,2.6781834515034983,0
scenario461,c1,right,60,0.4,20,left,20,20,20,right,80,20,base,0,3.01333651163075,0
scenario462,c4,base,0,0.2,80,right,40,80,60,base,0,80,left,1,0.0,1
scenario463,c1,right,60,0.4,40,left,100,100,0,right,80,80,base,0,9999.0,0
scenario464,c4,base,60,0.1,100,left,20,100,100,right,0,40,right,1,0.0,1
scenario465,c1,left,40,0.4,60,left,0,100,100,right,20,100,base,0,5.090718241141433,0
scenario466,c4,base,80,0.6,80,right,20,0,20,base,0,60,left,0,2.053986977866962,0
scenario467,c1,left,60,0.6,100,left,20,0,20,right,20,100,base,0,4.5498262696220895,0
scenario468,c2,left,100,0.8,40,base_left_lane,100,20,40,left,100,20,right,0,5.889855902309965,0
scenario469,c1,right,100,0.2,20,left,40,0,0,right,60,0,base,0,9999.0,0
scenario470,c4,right,60,0.4,60,right,0,100,100,base,80,40,left,0,1.937444263383899,0
scenario471,c2,left,20,0.2,0,base_left_lane,20,80,40,left,80,0,right,0,3.311581921480406,0
scenario472,c1,right,100,1.0,0,left,0,20,20,right,40,60,base,0,5.180900543166585,0
scenario473,c1,right,60,0.2,0,left,80,100,20,right,100,100,base,0,4.354729546576574,0
scenario474,c1,left,0,0.4,60,left,80,100,20,right,80,60,base,0,4.689369849574418,0
scenario475,c4,base,60,0.6,100,right,40,100,40,base,40,20,left,0,1.982785017056748,0
scenario476,c2,left,40,1.0,60,base_left_lane,20,60,0,left,80,40,right,0,8543.67007901266,0
scenario477,c2,left,60,0.2,40,base_left_lane,100,80,40,left,20,80,right,0,3.076041798183539,0
scenario478,c1,right,20,0.4,80,base,20,100,60,right,80,40,left,0,3.15070816361454,0
scenario479,c4,base,40,0.8,20,right,60,100,0,base,20,0,left,0,9999.0,0
scenario480,c2,base,40,1.0,40,base_left_lane,40,60,20,left,40,60,right,0,9999.0,0
scenario481,c4,base,0,0.8,20,right,20,40,0,base,20,60,left,0,9999.0,0
scenario482,c1,right,80,0.6,20,left,60,80,0,right,80,80,base,0,9999.0,0
scenario483,c4,right,60,1.0,20,right,0,20,40,base,40,60,left,0,1.871829322091892,0
scenario484,c4,base,80,0.1,100,right,100,100,60,base,80,100,left,1,0.0,1
scenario485,c4,base,20,0.6,0,right,60,80,20,base,60,20,left,0,2.0238984631283468,0
scenario486,c4,base,60,0.6,40,left,20,0,40,base,40,0,right,0,3.632066728650978,0
scenario487,c2,left,40,0.2,0,base_left_lane,20,20,80,left,100,40,right,0,2.5074259347994023,0
scenario488,c4,base,100,1.0,100,right,20,20,40,base,40,0,left,0,9999.0,0
scenario489,c2,left,20,0.1,80,base_left_lane,60,40,100,left,100,60,right,0,5.165875403498216,0
scenario490,c4,base,20,0.1,0,left,100,0,40,base,100,20,right,0,3.1734717221068123,0
scenario491,c4,base,80,0.6,60,right,100,0,0,base,100,60,left,0,9999.0,0
scenario492,c4,base,20,1.0,20,right,20,0,100,base,80,0,left,0,1.8478906323883544,0
scenario493,c4,base,20,0.2,20,right,40,60,0,base,40,60,left,0,9999.0,0
scenario494,c2,base,80,0.4,100,base_left_lane,40,0,20,left,0,0,right,0,6.30888761351382,0
scenario495,c2,left,20,1.0,60,right,100,100,0,base,100,60,base,1,0.0,1
scenario496,c2,left,20,1.0,100,right,20,20,60,left,20,0,base,1,0.0,1
scenario497,c2,left,80,0.6,100,right,80,60,0,left,80,20,base,0,5.227279690592904,0
scenario498,c2,left,20,0.8,0,right,80,100,40,left,80,100,base,0,4.95021793741298,0
scenario499,c2,left,80,0.6,0,base_left_lane,60,60,0,left,0,100,right,0,5.230906007864223,0
scenario500,c2,left,100,0.1,60,right,80,80,100,base,40,0,base,0,4.192051809601908,0
scenario501,c4,base,40,0.2,40,right,0,40,60,base,20,100,left,0,1.996348132777381,0
scenario502,c4,base,100,1.0,80,right,0,60,0,base,60,80,left,0,9999.0,0
scenario503,c2,base,100,0.2,60,base_left_lane,80,0,60,left,80,80,right,0,3.296636068415031,0
scenario504,c1,left,60,0.8,80,left,80,100,60,right,100,60,base,0,4.976559567531533,0
scenario505,c2,base,40,0.4,60,base_left_lane,40,20,80,left,100,20,right,0,3.2212352420527526,0
scenario506,c2,base,80,1.0,60,base_left_lane,40,40,80,left,60,40,right,0,3.185063010604814,0
scenario507,c2,left,20,1.0,60,base_left_lane,0,60,80,left,60,80,right,0,3.241490831694034,0
scenario508,c4,right,80,0.6,0,right,20,20,20,base,80,40,left,1,0.0,1
scenario509,c4,base,60,0.6,0,right,100,0,0,base,20,20,left,0,9999.0,0
scenario510,c2,left,60,0.2,60,base_left_lane,60,80,20,left,60,40,right,0,9999.0,0
scenario511,c1,right,60,0.2,40,left,0,80,60,right,40,0,base,0,5.155412442534689,0
scenario512,c4,base,20,0.8,80,right,20,100,100,base,100,40,left,0,1.6350209093880548,0
scenario513,c2,left,100,0.2,80,base_left_lane,80,20,20,left,40,40,right,0,9430.809262995075,0
scenario514,c2,left,40,0.6,100,right,80,100,60,base,80,100,base,0,4.209384859589935,0
scenario515,c2,left,40,0.2,0,base_left_lane,0,60,40,left,0,80,right,0,3.093890600027112,0
scenario516,c1,left,100,0.1,20,left,80,100,0,right,20,40,base,0,9999.0,0
scenario517,c4,base,60,0.8,40,right,0,80,80,base,80,20,left,0,2.1429346954368063,0
scenario518,c2,left,100,0.1,40,base_left_lane,20,0,0,left,80,40,right,0,5.4380722895680025,0
scenario519,c1,right,40,0.2,40,left,100,80,0,right,0,100,base,0,9999.0,0
scenario520,c2,base,0,0.4,100,base_left_lane,20,80,20,left,100,40,right,0,9999.0,0
scenario521,c4,base,80,0.2,0,left,40,80,100,right,20,100,right,1,0.0,1
scenario522,c2,left,20,0.4,20,right,60,100,80,base,0,20,base,0,4.171346247197806,0
scenario523,c4,base,100,0.4,40,left,100,0,100,right,0,60,right,1,0.0,1
scenario524,c2,base,40,0.2,20,base_left_lane,80,100,40,left,40,60,right,0,3.094935559630273,0
scenario525,c2,left,60,0.1,100,base_left_lane,80,100,80,left,100,100,right,0,3.0940722099676523,0
scenario526,c4,right,40,0.1,60,right,80,60,0,base,40,100,left,0,9999.0,0
scenario527,c1,right,60,0.8,0,left,0,0,100,right,80,20,base,0,2.639311376495116,0
scenario528,c4,base,80,0.2,80,right,40,80,60,base,0,60,left,1,0.0,1
scenario529,c4,base,60,0.1,60,right,60,60,40,base,20,80,left,0,2.6367187739771496,0
scenario530,c2,left,60,0.2,40,base_left_lane,0,40,100,left,0,40,right,0,2.798482281828977,0
scenario531,c4,base,20,0.4,20,right,20,0,60,base,60,80,left,1,0.0,1
scenario532,c1,right,80,0.6,80,left,0,0,0,right,40,80,base,0,9999.0,0
scenario533,c1,right,40,0.6,40,left,60,80,60,right,60,100,base,0,5.2012552413016655,0
scenario534,c1,right,80,0.6,80,base_left_lane,100,40,100,left,40,80,left,1,0.0,1
scenario535,c2,base,80,0.1,40,base_left_lane,80,0,60,left,100,80,right,0,3.2108529351453905,0
scenario536,c1,right,80,0.6,80,left,60,0,100,right,60,80,base,0,4.272694049348762,0
scenario537,c2,left,40,0.4,40,base_left_lane,20,20,40,left,80,60,right,0,3.229648329155101,0
scenario538,c4,base,60,1.0,20,left,20,100,40,right,40,20,right,1,0.0,1
scenario539,c2,left,0,0.6,40,right,60,60,80,base,60,0,base,0,4.19135912968599,0
scenario540,c4,base,80,0.2,40,right,40,80,20,base,80,60,left,1,0.0,1
scenario541,c4,base,100,0.1,60,right,100,100,0,base,40,0,left,0,9999.0,0
scenario542,c4,base,20,1.0,80,right,100,60,80,base,100,20,left,1,0.0,1
scenario543,c4,base,40,0.4,20,left,20,40,60,right,40,20,right,1,0.0,1
scenario544,c4,base,100,0.2,20,right,80,60,100,base,80,40,left,1,0.0,1
scenario545,c2,left,20,0.4,60,right,60,0,100,base,80,60,base,0,4.148905886337551,0
scenario546,c4,base,40,0.4,80,left,60,20,20,right,20,80,right,0,9999.0,0
scenario547,c2,left,100,0.8,40,base_left_lane,20,80,20,left,80,100,right,0,3.454396580399729,0
scenario548,c1,right,40,0.4,0,left,80,60,100,right,80,40,base,0,3.776485009435315,0
scenario549,c2,left,20,0.8,20,right,80,40,20,left,20,0,base,0,5.104131323269878,0
scenario550,c1,right,80,0.6,20,left,60,60,80,right,20,40,base,0,5.307124801801976,0
scenario551,c2,left,100,0.8,60,base_left_lane,0,20,20,left,40,40,right,0,3.09740094084596,0
scenario552,c4,right,0,0.1,40,right,0,20,100,base,0,0,left,0,2.1296897472669154,0
scenario553,c4,base,100,1.0,60,right,100,80,0,base,80,20,left,0,9999.0,0
scenario554,c4,base,0,0.6,60,right,100,20,20,base,0,60,left,0,1.4593569654444127,0
scenario555,c2,base,100,0.8,60,base_left_lane,60,100,80,left,0,20,right,0,2.9625014505087663,0
scenario556,c1,right,60,0.1,20,base_left_lane,40,0,0,left,60,80,left,0,5722.868740743424,0
scenario557,c4,base,40,0.6,40,right,80,60,20,base,80,60,left,0,1.7261036206037197,0
scenario558,c2,base,0,0.4,80,base_left_lane,40,20,80,left,60,40,right,0,5.489814791364079,0
scenario559,c2,left,20,0.4,40,base_left_lane,80,0,20,left,20,0,right,0,9999.0,0
scenario560,c1,right,100,1.0,80,base_left_lane,100,60,60,left,80,20,left,0,1.7014207673540904,0
scenario561,c1,right,20,1.0,60,left,40,40,100,right,20,60,base,0,5.17451605106707,0
scenario562,c4,base,80,0.1,100,right,60,60,80,base,100,60,left,0,1.743782026702491,0
scenario563,c2,left,80,0.6,20,base_left_lane,0,60,40,left,80,20,right,0,3.2171177978605088,0
scenario564,c4,base,60,1.0,40,left,0,20,0,base,20,60,right,0,2.8019840341314115,0
scenario565,c1,left,20,0.6,100,left,0,60,40,right,0,80,base,0,9999.0,0
scenario566,c1,right,80,0.4,20,left,40,40,40,right,100,60,base,0,5.18908659163516,0
scenario567,c2,left,20,0.1,0,base_left_lane,60,40,20,left,40,60,right,0,9999.0,0
scenario568,c2,left,40,0.8,60,base_left_lane,40,80,80,left,20,80,right,0,3.1132613854307287,0
scenario569,c1,left,60,1.0,20,left,40,0,40,right,40,40,base,0,4.576689727215402,0
scenario570,c4,base,60,0.1,20,right,100,0,40,base,0,20,left,0,1.9245848224615096,0
scenario571,c1,right,80,0.2,100,base_left_lane,0,0,60,left,80,60,left,1,0.0,1
scenario572,c4,base,60,0.8,0,right,40,20,100,base,100,100,left,1,0.0,1
scenario573,c4,base,60,0.4,40,right,40,40,40,base,40,20,left,0,1.9326279700297064,0
