Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario110,left,40,80,0,20,30,60,20,0,1.0,False,1.326,0
scenario111,right,100,100,20,20,-90,80,0,20,0.1,False,1.468,0
scenario112,left,40,20,20,0,-30,40,80,0,1.0,False,1.361,0
scenario113,right,0,100,0,60,-30,60,20,20,0.8,False,0.82,0
scenario114,right,60,40,20,20,90,80,40,0,0.2,False,1.85,0
scenario115,left,20,100,40,80,-90,100,0,40,0.1,False,0.639,0
scenario116,right,40,80,80,80,-60,80,60,20,0.1,False,1.589,0
scenario117,left,100,80,0,40,30,40,100,40,0.6,False,1.682,0
scenario118,right,20,80,0,0,-90,80,60,100,0.1,False,0.817,0
scenario119,right,0,100,20,80,-30,80,0,0,0.2,False,1.433,0
scenario120,left,100,40,20,20,-30,80,40,40,0.6,False,1.113,0
scenario121,left,20,100,40,80,-90,100,0,40,0.1,False,0.552,0
scenario122,right,60,100,80,60,-60,80,80,40,0.2,False,0.777,0
scenario123,left,80,80,40,0,-90,60,20,0,0.6,False,0.993,0
scenario124,right,0,80,20,80,-90,80,0,60,0.6,False,0.978,0
scenario125,left,40,0,20,0,-30,40,80,0,1.0,False,1.388,0
scenario126,right,40,40,100,80,-30,60,80,20,0.1,False,0.92,0
scenario127,right,80,20,20,40,90,20,40,0,0.2,False,1.79,0
scenario128,right,40,20,20,20,90,60,20,20,0.2,False,2.223,0
scenario129,left,60,40,40,40,-30,60,40,60,0.8,False,1.37,0
scenario130,right,100,80,40,0,-90,80,80,20,0.1,False,0.74,0
scenario131,left,100,40,0,0,60,100,40,60,0.2,False,1.309,0
scenario132,right,20,60,80,80,-30,100,60,20,0.2,False,0.95,0
scenario133,left,20,100,40,80,-90,100,0,40,0.1,False,1.622,0
scenario134,right,0,80,60,60,0,100,60,100,0.2,False,1.902,0
scenario135,right,0,80,40,100,-90,40,0,60,0.8,False,0.954,0
scenario136,right,0,100,20,60,-60,100,0,40,0.1,False,1.46,0
scenario137,left,100,40,0,0,60,80,60,80,0.1,False,1.424,0
scenario138,right,60,100,80,80,-60,60,0,40,0.4,False,0.996,0
scenario139,right,80,0,80,40,90,100,60,20,0.4,False,1.498,0
scenario140,left,20,60,100,60,-30,100,40,20,0.1,False,0.907,0
scenario141,right,60,40,60,40,90,80,40,20,0.2,False,1.129,0
scenario142,right,100,80,20,0,-90,40,40,20,0.6,False,1.446,0
scenario143,right,100,20,0,0,90,80,20,100,0.4,False,0.982,0
scenario144,right,40,80,20,80,-30,80,60,20,0.4,False,0.852,0
scenario145,right,0,0,0,100,-60,20,0,40,0.6,False,0.854,0
scenario146,right,80,100,60,40,30,0,100,20,0.1,False,1.14,0
scenario147,right,80,100,60,20,0,20,100,0,1.0,False,0.728,0
scenario148,left,20,100,60,80,-90,100,0,40,0.1,False,0.544,0
scenario149,right,0,0,0,100,-60,40,0,40,0.6,False,0.786,0
scenario150,right,60,80,40,80,-90,100,20,60,0.1,False,1.596,0
scenario151,left,20,60,20,40,-30,40,100,40,0.8,False,1.43,0
scenario152,right,0,0,20,100,-30,20,20,40,0.1,False,0.744,0
scenario153,left,20,100,20,80,-90,80,0,40,0.4,False,0.777,0
scenario154,right,20,100,20,80,0,0,0,100,0.6,False,0.941,0
scenario155,right,80,80,60,40,60,0,100,0,1.0,False,0.821,0
scenario156,right,80,0,20,0,-30,80,20,100,0.2,False,0.783,0
scenario157,left,20,100,60,80,-90,100,0,40,0.1,False,1.211,0
scenario158,right,80,80,60,80,-90,100,0,40,0.2,False,0.843,0
scenario159,left,20,100,0,0,-90,100,60,60,0.1,False,0.964,0
scenario160,left,20,0,80,0,-90,100,0,40,0.1,False,0.835,0
scenario161,left,40,80,60,60,-60,100,0,60,0.1,False,1.256,0
scenario162,right,20,100,40,60,-60,0,0,60,0.1,False,0.751,0
scenario163,left,40,20,60,100,-30,100,0,40,0.1,False,1.364,0
scenario164,left,0,100,60,80,-90,0,0,20,0.8,False,1.424,0
scenario165,left,40,100,40,80,-60,80,0,40,0.1,False,1.502,0
scenario166,left,0,80,40,80,-90,80,0,40,0.8,False,0.576,0
scenario167,left,100,80,60,80,-90,100,20,0,0.2,False,1.358,0
scenario168,left,20,100,60,80,0,60,0,40,0.1,False,1.391,0
scenario169,left,0,80,40,80,-90,80,0,40,0.8,False,0.714,0
scenario170,right,40,0,40,40,0,100,20,100,0.2,False,2.015,0
scenario171,right,0,100,40,60,-90,60,20,60,0.6,False,0.874,0
scenario172,left,0,40,20,100,-90,80,0,20,1.0,False,1.388,0
scenario173,left,20,0,60,0,-90,100,0,40,0.6,False,0.73,0
scenario174,right,20,100,60,60,90,80,20,40,0.1,False,1.974,0
scenario175,left,40,80,60,40,-60,80,0,60,0.2,False,1.331,0
scenario176,left,40,20,80,100,-30,100,0,60,0.1,False,0.775,0
scenario177,left,0,80,60,100,-90,0,0,0,0.6,False,1.419,0
scenario178,left,100,100,60,20,-90,0,0,20,0.8,False,1.539,0
scenario179,left,20,100,60,60,-30,60,80,60,0.1,False,1.358,0
scenario180,left,20,80,80,100,-60,100,0,20,0.6,False,0.51,0
scenario181,left,20,80,80,100,-60,100,0,20,0.6,False,0.687,0
scenario182,left,20,60,0,100,-60,100,20,40,1.0,False,0.936,0
scenario183,left,100,80,80,0,-60,0,0,100,1.0,False,1.468,0
scenario184,left,20,100,60,60,0,40,60,60,0.4,False,1.458,0
scenario185,right,20,20,80,0,60,100,60,40,0.6,False,0.915,0
scenario186,left,80,100,60,0,-90,20,0,40,0.6,False,1.425,0
scenario187,left,40,80,60,20,90,80,0,80,1.0,False,1.35,0
scenario188,right,100,20,60,60,0,60,40,40,0.6,False,0.8,0
scenario189,right,40,100,40,80,0,80,60,60,0.1,False,1.415,0
scenario190,right,40,60,60,0,-90,80,0,80,0.8,False,2.576,0
scenario191,left,0,60,60,40,-90,80,20,60,0.8,False,1.061,0
scenario192,right,40,20,100,100,-60,100,20,60,0.1,False,0.936,0
scenario193,left,20,80,80,100,-60,100,0,20,0.6,False,0.524,0
scenario194,right,100,20,80,80,-90,100,0,60,0.2,False,0.882,0
scenario195,left,20,60,60,60,-60,80,40,60,0.8,False,1.141,0
scenario196,right,100,0,100,80,0,60,40,40,0.6,False,0.96,0
scenario197,right,40,100,80,40,90,100,0,20,0.6,False,0.785,0
scenario198,left,20,100,60,60,0,60,60,80,0.2,False,1.57,0
scenario199,left,100,60,60,80,-90,80,0,80,1.0,False,1.375,0
scenario200,left,20,40,20,100,-90,100,20,20,0.8,False,0.833,0
scenario201,right,40,20,60,20,-90,80,20,20,0.6,False,0.844,0
scenario202,right,100,80,40,0,-60,0,0,100,1.0,False,0.92,0
scenario203,right,40,100,80,0,0,80,60,80,0.1,False,1.663,0
scenario204,right,100,80,100,0,-90,20,0,60,0.8,False,1.958,0
scenario205,left,20,80,80,100,-60,100,0,20,0.6,False,0.9,0
scenario206,right,100,80,40,20,-60,20,0,100,1.0,False,0.898,0
scenario207,left,20,60,40,40,-60,0,60,80,0.8,False,1.442,0
scenario208,right,100,100,40,0,-90,80,0,100,0.8,False,0.99,0
scenario209,right,0,60,80,40,-60,80,40,60,0.2,False,0.929,0
scenario210,right,20,40,20,100,-90,100,20,20,0.8,False,0.949,0
scenario211,left,20,80,60,100,-30,100,40,0,0.2,False,0.959,0
scenario212,left,40,20,40,100,-60,80,0,40,0.6,False,1.379,0
scenario213,left,40,80,60,80,-90,80,0,80,1.0,False,0.529,0
scenario214,left,20,40,60,60,0,80,20,60,0.6,False,1.418,0
scenario215,left,0,80,80,100,-90,100,0,0,0.2,False,0.539,0
scenario216,right,100,80,100,0,-30,20,0,40,0.6,False,1.074,0
scenario217,right,0,0,0,100,-60,20,0,40,0.6,False,0.87,0
scenario218,right,80,100,40,40,30,0,100,20,1.0,False,1.089,0
scenario219,right,100,0,20,0,-30,80,40,100,0.2,False,0.899,0
scenario220,left,20,60,100,80,-90,80,0,40,0.4,False,0.915,0
scenario221,left,20,100,20,40,-30,40,100,20,0.8,False,1.39,0
scenario222,right,0,0,0,100,-60,0,0,40,0.6,False,0.736,0
scenario223,right,100,60,60,20,60,0,20,0,1.0,False,0.734,0
scenario224,right,20,100,20,60,0,100,0,100,0.6,False,0.838,0
scenario225,right,80,100,60,40,60,100,100,0,1.0,False,1.966,0
scenario226,left,20,100,20,40,-30,40,100,60,0.8,False,1.428,0
scenario227,right,0,0,20,100,0,20,20,40,0.6,False,1.581,0
scenario228,right,80,100,60,20,30,60,100,0,1.0,False,0.77,0
scenario229,right,100,60,60,20,60,0,20,0,1.0,False,1.488,0
scenario230,right,0,40,80,20,90,0,40,0,0.8,False,1.879,0
scenario231,right,100,60,60,20,60,0,60,0,0.8,False,0.742,0
scenario232,right,100,60,40,20,-30,20,20,0,1.0,False,2.075,0
scenario233,left,100,40,0,0,60,0,0,0,1.0,False,1.377,0
scenario234,right,100,60,60,40,30,0,20,20,0.4,False,1.618,0
scenario235,left,100,60,100,20,90,0,40,0,0.2,False,1.354,0
scenario236,right,80,20,60,20,30,0,20,0,1.0,False,0.766,0
scenario237,right,80,60,40,20,-30,0,40,0,1.0,False,1.77,0
scenario238,right,100,80,40,40,90,0,20,20,1.0,False,1.479,0
scenario239,right,80,80,0,0,-90,0,20,0,1.0,False,0.891,0
scenario240,left,100,100,60,40,-60,0,20,0,1.0,False,1.488,0
scenario241,right,100,60,60,20,60,0,60,0,0.8,False,0.743,0
scenario242,right,80,100,0,0,-60,0,20,20,1.0,False,0.851,0
scenario243,left,20,40,100,40,90,0,40,100,0.4,False,1.416,0
scenario244,left,60,20,20,0,-90,0,0,0,0.8,False,1.374,0
scenario245,left,80,60,60,60,30,20,20,40,0.4,False,1.164,0
scenario246,left,100,100,0,0,-60,0,0,0,0.8,False,1.363,0
scenario247,right,100,80,20,20,60,100,60,0,1.0,False,2.077,0
scenario248,right,100,80,20,40,90,0,20,20,1.0,False,0.957,0
scenario249,right,100,80,60,40,30,20,0,20,0.4,False,0.547,0
scenario250,right,80,80,20,0,-90,20,40,0,1.0,False,0.831,0
scenario251,right,0,40,80,40,60,0,60,80,0.8,False,0.794,0
scenario252,left,80,80,60,20,-30,0,40,20,1.0,False,1.527,0
scenario253,right,100,80,60,40,30,20,0,20,0.4,False,0.74,0
scenario254,right,20,80,20,0,90,100,60,40,1.0,False,1.981,0
scenario255,left,0,40,100,100,60,0,80,80,0.8,False,1.337,0
scenario256,right,80,100,80,60,90,60,20,20,0.2,False,0.962,0
scenario257,right,80,80,0,0,-90,0,40,0,0.8,False,1.098,0
scenario258,right,0,40,80,0,90,0,80,100,0.8,False,1.048,0
scenario259,right,100,60,80,40,60,0,60,20,1.0,False,1.92,0
scenario260,left,80,100,0,0,30,0,40,20,0.8,False,1.355,0
scenario261,right,100,60,40,20,90,100,80,0,1.0,False,1.899,0
scenario262,right,0,40,0,60,30,20,60,100,0.6,False,0.759,0
scenario263,right,60,100,60,20,-30,0,60,20,0.1,False,0.76,0
scenario264,right,80,100,0,20,-90,60,20,20,0.8,False,0.958,0
scenario265,right,100,80,60,40,30,20,0,20,0.4,False,0.482,1
scenario266,left,0,20,100,100,90,20,100,60,0.8,False,1.374,0
scenario267,left,80,60,100,40,60,0,0,40,1.0,False,1.347,0
scenario268,left,0,0,80,100,30,20,100,100,0.8,False,1.38,0
scenario269,left,80,80,80,20,-60,20,60,0,0.1,False,1.446,0
scenario270,left,60,100,20,0,0,0,40,40,0.6,False,1.642,0
scenario271,right,100,80,0,20,-90,0,60,0,0.8,False,1.144,0
scenario272,right,40,80,40,60,0,0,0,20,0.4,False,0.827,0
scenario273,right,0,60,80,0,90,0,80,100,0.6,False,3.162,0
scenario274,right,20,40,60,60,60,20,60,100,0.6,False,0.829,0
scenario275,right,80,20,100,60,0,0,60,100,0.6,False,0.808,0
scenario276,left,20,60,40,0,90,100,60,40,1.0,False,1.425,0
scenario277,right,100,80,60,40,30,20,0,20,0.4,False,0.715,0
scenario278,right,80,60,0,0,-90,0,80,0,0.8,False,0.806,0
scenario279,right,80,60,40,60,60,40,20,20,0.2,False,0.872,0
scenario280,right,80,100,0,0,-30,20,20,0,0.2,False,0.737,0
scenario281,left,100,60,0,20,60,60,80,0,0.6,False,1.342,0
scenario282,left,100,80,80,40,60,0,100,60,0.8,False,1.384,0
scenario283,left,60,100,100,40,-60,40,80,0,0.1,False,1.395,0
scenario284,right,40,80,40,60,-30,0,0,40,0.6,False,1.911,0
scenario285,left,0,80,40,0,-60,40,60,100,0.1,False,1.426,0
scenario286,left,40,60,40,60,0,100,20,20,0.2,False,1.335,0
scenario287,left,60,80,80,40,-90,20,60,20,0.2,False,1.389,0
scenario288,right,40,20,60,80,30,20,0,20,0.6,False,0.677,0
scenario289,right,0,0,0,100,-60,20,0,40,0.6,False,1.003,0
scenario290,right,100,100,40,0,0,60,60,100,0.2,False,0.908,0
scenario291,right,0,100,60,20,-90,40,100,0,1.0,False,0.854,0
scenario292,right,20,100,0,60,-60,20,20,40,0.6,False,0.774,0
scenario293,right,40,0,0,40,90,100,40,100,0.8,False,1.015,0
scenario294,left,20,60,80,80,-90,80,0,40,0.4,False,0.828,0
scenario295,right,0,20,0,100,-60,20,0,40,1.0,False,0.951,0
scenario296,right,80,100,40,40,60,20,0,20,0.4,False,0.846,0
scenario297,right,100,20,60,20,30,60,80,0,1.0,False,0.891,0
scenario298,left,20,100,20,40,-30,40,80,20,0.8,False,1.374,0
scenario299,right,0,0,0,100,-60,0,0,20,0.6,False,0.709,0
scenario300,right,100,100,40,60,30,0,100,40,1.0,False,1.079,0
scenario301,right,0,0,0,100,-60,0,0,20,0.6,False,0.823,0
scenario302,right,20,0,0,100,-60,20,0,20,0.8,False,0.927,0
scenario303,right,100,0,0,80,-30,0,20,40,0.8,False,1.404,0
scenario304,right,0,0,100,40,-30,20,20,0,0.8,False,1.958,0
scenario305,right,0,0,20,100,0,0,0,40,0.6,False,1.864,0
scenario306,right,0,0,0,100,-60,20,0,0,0.4,False,0.961,0
scenario307,left,0,0,0,0,-60,0,20,20,0.6,False,1.389,0
scenario308,left,20,40,0,80,-30,0,40,40,0.8,False,1.387,0
scenario309,right,0,0,60,100,-60,0,20,40,0.4,False,0.87,0
scenario310,left,0,0,0,100,-30,20,0,0,0.6,False,1.379,0
scenario311,right,0,20,0,0,-60,0,20,20,0.6,False,0.74,0
scenario312,right,0,0,0,80,-60,0,0,40,0.6,False,0.756,0
scenario313,right,0,20,0,0,-60,0,20,20,0.6,False,0.85,0
scenario314,right,0,0,0,0,60,100,40,0,0.6,False,1.828,0
scenario315,right,0,0,80,40,-30,40,20,0,0.6,False,1.915,0
scenario316,right,0,40,20,100,0,60,0,40,1.0,False,2.11,0
scenario317,right,20,40,60,20,30,0,20,20,0.4,False,0.675,0
scenario318,right,20,20,0,80,-30,40,100,0,0.6,False,0.864,0
scenario319,right,20,40,0,80,-30,0,20,40,0.8,False,0.838,0
scenario320,left,20,40,20,0,-30,0,20,40,0.8,False,1.385,0
scenario321,right,0,0,40,100,-60,0,0,40,0.4,False,0.812,0
scenario322,left,0,20,20,80,60,40,0,0,0.4,False,1.407,0
scenario323,left,20,80,0,80,0,20,20,40,0.6,False,1.523,0
scenario324,right,100,40,20,60,-30,40,0,40,1.0,False,0.94,0
scenario325,right,20,40,60,20,30,0,20,20,0.4,False,0.768,0
scenario326,left,0,40,0,80,-60,0,0,100,0.6,False,1.413,0
scenario327,right,80,20,60,100,-90,0,100,60,0.4,False,0.688,0
scenario328,left,80,40,0,0,-30,0,0,0,0.8,False,1.453,0
scenario329,right,0,80,0,80,-30,20,20,40,0.6,False,1.914,0
scenario330,right,0,20,40,40,-30,80,60,0,0.8,False,0.793,0
scenario331,right,0,0,0,0,-30,0,20,40,0.4,False,1.772,0
scenario332,left,0,20,0,80,60,40,20,20,0.2,False,1.482,0
scenario333,left,20,80,20,80,0,40,40,20,0.6,False,1.353,0
scenario334,left,0,0,100,80,-60,0,0,40,0.4,False,1.402,0
scenario335,left,0,0,0,0,90,0,40,20,0.4,False,1.382,0
scenario336,right,100,100,40,80,-60,40,0,20,1.0,False,0.89,0
scenario337,right,80,20,60,100,-90,0,100,60,0.4,False,0.862,0
scenario338,left,60,40,40,100,-90,0,100,60,0.2,False,1.488,0
scenario339,right,80,20,60,100,-90,0,100,60,0.8,False,0.76,0
scenario340,left,20,40,20,80,-30,60,20,80,0.6,False,0.86,0
scenario341,left,60,40,0,20,-60,0,0,0,0.6,False,1.443,0
scenario342,right,100,20,20,0,-60,0,80,20,0.4,False,0.871,0
scenario343,left,0,40,0,80,30,20,20,20,0.2,False,1.529,0
scenario344,left,20,100,80,80,0,20,40,20,0.1,False,1.468,0
scenario345,left,0,20,0,40,-60,80,20,100,0.4,False,0.943,0
scenario346,right,0,40,20,100,30,60,40,20,0.2,False,1.571,0
scenario347,right,0,0,40,40,0,80,80,0,0.8,False,1.419,0
scenario348,right,40,60,100,20,30,0,40,40,0.4,False,0.599,0
scenario349,right,40,60,100,20,30,0,40,40,0.4,False,0.603,0
scenario350,right,0,0,100,40,-30,60,80,0,0.4,False,0.892,0
scenario351,left,60,40,40,80,-90,0,80,0,0.2,False,1.369,0
scenario352,left,0,60,40,100,-60,40,20,40,0.2,False,1.394,0
scenario353,right,0,0,60,20,0,60,80,20,0.8,False,0.629,0
scenario354,right,40,60,40,80,-30,60,80,100,0.6,False,0.89,0
scenario355,left,80,40,0,100,-90,0,100,40,0.6,False,1.395,0
scenario356,right,80,40,100,100,-60,0,80,60,1.0,False,0.751,0
scenario357,left,0,60,0,60,60,0,40,0,0.6,False,1.379,0
scenario358,right,20,20,40,100,30,60,60,20,0.1,False,1.941,0
scenario359,right,20,0,0,40,-30,80,60,0,0.4,False,1.458,0
scenario360,left,0,60,0,100,0,60,40,0,0.4,False,1.416,0
scenario361,right,0,0,0,100,-60,20,0,40,0.6,False,0.965,0
scenario362,left,20,80,80,80,-90,100,0,0,0.4,False,0.695,0
scenario363,right,20,100,40,40,90,20,0,40,0.4,False,1.009,0
scenario364,right,0,20,0,100,-60,0,0,40,1.0,False,0.736,0
scenario365,right,0,0,0,100,-90,20,0,40,0.6,False,0.955,0
scenario366,right,0,0,0,100,90,40,100,40,0.6,False,0.884,0
scenario367,left,100,100,40,60,30,0,100,40,0.8,False,1.351,0
scenario368,left,0,40,80,80,-90,80,0,20,0.4,False,0.817,0
scenario369,left,20,80,80,20,-90,80,0,40,0.4,False,0.798,0
scenario370,right,40,40,100,0,30,0,60,40,0.4,False,0.669,0
scenario371,left,40,100,20,40,-30,40,80,20,0.4,False,1.416,0
scenario372,right,80,0,0,40,30,0,60,40,0.4,False,1.068,0
scenario373,right,40,40,100,0,30,0,60,40,0.4,False,0.644,0
scenario374,left,40,20,100,0,-90,0,60,20,0.2,False,1.395,0
scenario375,right,40,40,100,20,60,0,40,20,0.2,False,1.517,0
scenario376,left,40,100,100,0,0,20,80,60,0.4,False,1.38,0
scenario377,left,20,0,60,0,30,0,40,40,0.4,False,2.035,0
scenario378,right,60,40,100,0,30,0,100,40,0.6,False,0.631,0
scenario379,right,60,40,100,0,30,60,60,40,0.6,False,1.385,0
scenario380,right,60,20,80,0,60,0,40,20,0.6,False,1.848,0
scenario381,right,60,20,100,0,0,0,80,20,0.2,False,1.825,0
scenario382,right,40,20,100,60,30,20,80,60,0.4,False,0.835,0
scenario383,right,40,40,100,0,30,0,80,40,0.8,False,0.598,0
scenario384,right,40,40,100,0,60,20,60,60,0.2,False,0.777,0
scenario385,right,40,40,100,0,30,0,80,40,0.8,False,0.665,0
scenario386,right,80,40,80,0,60,0,40,60,0.4,False,1.777,0
