Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario389,right,80,100,20,100,-30,100,80,80,0.6,False,0.892,0
scenario390,right,40,80,40,80,90,100,0,100,0.6,False,0.868,0
scenario391,left,40,100,20,100,-30,60,40,20,0.6,False,1.383,0
scenario392,left,20,0,100,100,60,40,60,20,0.6,False,1.43,0
scenario393,right,40,80,20,100,-60,0,60,80,0.8,False,0.846,0
scenario394,right,20,60,20,20,0,60,40,0,0.2,False,1.828,0
scenario395,left,80,0,40,0,-60,0,60,60,0.1,False,1.533,0
scenario396,left,80,100,0,20,-90,100,100,40,0.1,False,1.414,0
scenario397,right,40,0,60,0,0,80,20,0,0.6,False,1.065,0
scenario398,right,40,20,80,20,0,100,40,60,0.1,False,0.841,0
scenario399,left,80,20,20,80,90,100,0,40,0.4,False,1.295,0
scenario400,left,20,80,0,60,-60,40,20,40,0.6,False,0.906,0
scenario401,right,80,80,0,20,-90,20,40,40,0.8,False,0.924,0
scenario402,left,40,60,20,60,-60,20,100,100,0.2,False,1.507,0
scenario403,left,20,60,100,80,-30,80,40,0,0.8,False,1.704,0
scenario404,right,20,0,100,20,30,100,100,80,0.8,False,1.151,0
scenario405,right,20,40,80,40,-60,40,20,60,1.0,False,0.944,0
scenario406,right,60,100,60,80,90,0,80,0,1.0,False,1.123,0
scenario407,left,20,80,40,100,90,0,0,100,0.6,False,1.47,0
scenario408,left,60,60,60,60,-60,60,40,20,0.8,False,1.418,0
scenario409,right,20,60,80,20,-90,0,0,80,1.0,False,2.246,0
scenario410,right,20,40,100,40,-90,60,0,0,0.2,False,1.013,0
scenario411,left,40,40,0,40,30,80,100,0,1.0,False,1.399,0
scenario412,left,40,0,0,60,60,40,80,40,0.1,False,1.478,0
scenario413,left,40,80,100,80,-90,80,60,100,0.2,False,0.906,0
scenario414,right,20,60,60,60,30,0,60,40,0.6,False,0.994,0
scenario415,left,0,0,80,100,60,80,0,40,0.8,False,1.317,0
scenario416,left,0,80,40,20,30,0,40,100,1.0,False,2.22,0
scenario417,right,0,40,40,60,-60,40,20,0,0.2,False,0.879,0
scenario418,left,100,40,60,100,-30,100,60,100,0.2,False,1.376,0
scenario419,right,80,60,40,0,60,80,0,60,0.8,False,1.82,0
scenario420,right,100,40,80,60,30,20,0,20,0.4,False,0.601,0
scenario421,right,20,0,100,0,-60,60,60,60,0.1,False,0.822,0
scenario422,left,60,40,20,60,-30,100,0,60,0.6,False,1.059,0
scenario423,left,60,100,80,60,-60,80,20,80,0.4,False,1.413,0
scenario424,right,60,20,100,0,-30,40,0,80,0.8,False,0.69,0
scenario425,right,40,80,40,40,90,100,20,0,0.6,False,2.168,0
scenario426,left,0,20,60,20,0,60,100,40,0.2,False,1.49,0
scenario427,left,100,40,40,80,90,40,60,0,1.0,False,1.384,0
scenario428,right,100,0,60,60,0,60,40,40,0.1,False,1.808,0
scenario429,left,80,20,0,60,60,60,100,60,0.2,False,1.432,0
scenario430,right,0,40,100,40,30,20,0,20,0.4,False,0.895,0
scenario431,left,100,80,60,80,60,0,40,80,1.0,False,1.366,0
scenario432,right,100,0,100,100,0,20,80,0,0.4,False,0.928,0
scenario433,right,80,60,40,80,60,100,0,100,0.1,False,1.84,0
scenario434,left,0,40,60,40,-60,0,60,100,0.4,False,1.41,0
scenario435,left,0,100,80,60,30,40,80,60,0.8,False,1.03,0
scenario436,right,60,40,100,60,-60,60,20,80,0.6,False,0.828,0
scenario437,left,60,80,60,20,-60,80,0,40,0.1,False,1.371,0
scenario438,left,40,0,40,40,0,60,40,100,0.1,False,1.358,0
scenario439,left,0,40,60,100,-90,60,100,0,0.1,False,1.447,0
scenario440,right,60,60,0,100,-90,100,20,0,0.2,False,0.81,0
scenario441,right,60,20,20,100,30,80,100,20,0.4,False,1.6,0
scenario442,left,0,60,80,40,-60,40,40,0,0.4,False,1.478,0
scenario443,left,100,60,80,20,60,40,20,20,0.2,False,1.374,0
scenario444,right,60,40,100,0,-60,20,40,80,1.0,False,0.816,0
scenario445,right,100,20,40,40,60,100,0,80,0.4,False,2.091,0
scenario446,right,60,100,80,80,0,0,80,20,0.4,False,0.911,0
scenario447,left,40,100,0,60,90,40,0,20,1.0,False,1.386,0
scenario448,right,100,20,20,60,30,40,40,40,0.6,False,1.802,0
scenario449,left,40,40,60,20,0,80,0,40,0.8,False,1.334,0
scenario450,left,80,40,80,80,-30,60,60,20,0.2,False,1.4,0
scenario451,right,40,20,0,40,90,20,80,0,0.6,False,1.931,0
scenario452,left,40,0,60,60,-90,40,60,100,0.2,False,1.495,0
scenario453,right,40,100,60,80,-60,40,80,100,0.6,False,1.634,0
scenario454,left,20,20,20,60,-90,60,40,80,0.1,False,0.966,0
scenario455,right,40,20,20,40,60,100,0,80,0.8,False,1.882,0
scenario456,right,0,0,100,40,90,60,80,80,1.0,False,1.503,0
scenario457,right,20,100,0,20,90,100,20,20,0.1,False,0.997,0
scenario458,left,80,20,80,80,30,20,40,20,1.0,False,1.195,0
scenario459,right,20,80,80,80,60,100,40,20,0.8,False,1.926,0
scenario460,left,20,60,20,40,-30,80,80,20,0.4,False,1.388,0
scenario461,left,80,100,40,80,-30,100,100,20,1.0,False,1.376,0
scenario462,right,0,60,0,20,90,20,80,100,0.2,False,1.585,0
scenario463,right,80,0,80,100,0,60,40,60,0.6,False,1.085,0
scenario464,left,20,80,100,0,60,100,20,80,0.8,False,1.346,0
scenario465,right,20,100,0,80,-60,80,80,40,1.0,False,1.015,0
scenario466,left,80,40,80,40,30,0,100,60,0.2,False,1.131,0
scenario467,right,60,40,80,100,30,80,0,100,0.6,False,1.821,0
scenario468,left,100,80,0,40,30,80,0,100,0.8,False,1.338,0
scenario469,left,20,100,20,80,90,20,20,0,0.6,False,1.466,0
scenario470,right,40,40,60,40,90,80,60,60,0.1,False,0.798,0
scenario471,left,0,60,60,40,30,40,80,20,0.8,False,1.023,0
scenario472,right,40,20,80,60,90,20,60,100,0.4,False,1.554,0
scenario473,left,0,20,40,20,-60,0,100,100,0.8,False,1.366,0
scenario474,left,0,80,100,40,0,0,60,40,0.4,False,1.582,0
scenario475,right,20,0,100,20,60,0,20,0,0.4,False,1.069,0
scenario476,right,60,80,40,100,90,100,0,80,0.4,False,1.99,0
scenario477,left,100,80,20,60,-30,100,100,20,0.6,False,1.372,0
scenario478,left,40,20,80,20,-60,80,0,40,0.2,False,1.421,0
scenario479,left,20,60,20,40,-30,20,100,100,0.4,False,1.431,0
scenario480,right,100,0,20,20,30,20,20,80,0.1,False,1.12,0
scenario481,right,0,100,0,100,90,40,0,100,0.2,False,2.13,0
scenario482,left,100,0,60,80,-60,100,100,100,1.0,False,2.057,0
scenario483,right,40,40,40,60,0,0,80,20,0.2,False,0.637,0
scenario484,right,80,60,0,60,-60,0,40,40,0.1,False,1.98,0
scenario485,right,100,40,0,0,-90,40,100,20,0.8,False,1.778,0
scenario486,right,40,80,40,80,90,20,20,100,1.0,False,1.741,0
scenario487,left,80,0,20,20,60,60,40,0,0.6,False,1.344,0
scenario488,left,20,20,20,20,60,60,60,80,0.4,False,1.409,0
scenario489,left,40,80,0,0,30,80,40,80,0.1,False,1.342,0
scenario490,right,0,60,20,40,90,0,20,40,0.1,False,0.858,0
scenario491,left,60,0,40,100,0,20,100,20,0.8,False,1.509,0
scenario492,right,60,40,20,0,-30,100,40,40,0.8,False,0.804,0
scenario493,right,80,60,100,0,90,20,40,20,0.8,False,2.318,0
scenario494,left,40,100,60,60,60,40,100,60,0.8,False,1.415,0
scenario495,left,40,100,40,80,60,100,60,80,1.0,False,1.367,0
scenario496,right,0,40,80,40,60,60,20,80,0.1,False,2.39,0
scenario497,right,20,20,80,60,-30,20,100,80,1.0,False,0.723,0
scenario498,left,100,60,80,20,-90,40,0,20,0.1,False,1.391,0
scenario499,right,20,80,100,60,30,0,60,60,0.6,False,0.673,0
scenario500,right,60,20,80,0,0,80,0,40,1.0,False,2.271,0
scenario501,left,60,100,40,100,-30,0,80,100,0.2,False,1.49,0
scenario502,left,80,60,80,0,90,20,0,40,0.6,False,1.374,0
scenario503,right,40,100,80,100,-90,60,20,0,0.6,False,0.954,0
scenario504,left,60,60,60,0,90,40,60,100,0.8,False,1.474,0
scenario505,right,60,0,80,80,0,60,60,60,0.2,False,0.693,0
scenario506,left,80,0,0,40,-30,80,40,20,0.4,False,0.966,0
scenario507,right,100,40,40,80,-90,0,40,40,1.0,False,0.885,0
scenario508,left,80,40,0,100,-30,60,60,20,0.4,False,1.404,0
scenario509,left,0,100,20,0,-90,40,80,0,0.6,False,1.433,0
scenario510,left,0,100,0,0,-90,40,80,40,0.4,False,1.411,0
scenario511,right,60,60,40,20,90,0,40,0,0.8,False,2.006,0
scenario512,right,100,60,80,20,-60,80,40,60,0.6,False,1.115,0
scenario513,left,100,0,60,100,60,60,60,20,0.2,False,1.399,0
scenario514,right,40,0,0,100,90,40,60,0,0.6,False,1.134,0
scenario515,right,0,40,80,40,-90,100,80,100,0.6,False,0.836,0
scenario516,left,20,100,80,80,-60,20,0,80,0.4,False,1.429,0
scenario517,right,0,20,60,0,30,100,20,0,0.2,False,0.946,0
scenario518,left,60,0,0,40,60,80,100,0,0.4,False,1.392,0
scenario519,left,100,0,100,80,-60,100,80,40,1.0,False,1.418,0
scenario520,right,80,80,100,20,-60,80,80,0,0.2,False,0.814,0
scenario521,left,100,80,80,100,-60,40,80,60,1.0,False,1.476,0
scenario522,right,20,20,80,40,-90,60,40,80,0.2,False,0.81,0
scenario523,left,40,20,20,40,30,0,60,100,0.1,False,1.957,0
scenario524,right,40,80,40,60,-30,0,80,80,0.1,False,0.875,0
scenario525,right,40,40,100,80,0,60,80,100,0.4,False,1.185,0
scenario526,left,100,80,0,100,90,40,0,60,0.4,False,1.475,0
scenario527,left,80,60,0,100,-30,60,20,60,1.0,False,0.882,0
scenario528,left,0,20,80,60,-30,20,0,40,1.0,False,0.964,0
scenario529,right,40,0,100,60,30,80,100,0,0.1,False,1.071,0
scenario530,right,20,0,0,80,-90,0,40,60,0.4,False,0.751,0
scenario531,right,0,80,100,40,90,60,60,40,1.0,False,0.95,0
scenario532,left,60,100,100,60,0,40,20,100,0.1,False,1.047,0
scenario533,left,20,40,100,0,0,60,0,20,0.4,False,1.376,0
scenario534,left,40,0,20,100,-90,100,40,60,1.0,False,0.968,0
scenario535,right,100,0,20,100,30,40,0,20,0.4,False,1.771,0
scenario536,right,100,40,60,60,0,40,20,100,0.8,False,0.866,0
scenario537,right,20,60,80,60,-60,100,80,40,0.8,False,0.975,0
scenario538,left,20,40,80,40,-60,80,60,40,0.8,False,1.424,0
scenario539,left,40,20,0,80,60,60,40,100,0.6,False,1.333,0
scenario540,left,60,100,60,80,90,20,0,60,0.4,False,1.434,0
scenario541,right,100,100,20,20,0,100,100,60,0.2,False,2.138,0
scenario542,right,20,80,0,0,-30,20,40,20,0.4,False,0.762,0
scenario543,left,20,100,40,40,30,60,100,20,0.8,False,1.348,0
scenario544,right,0,80,0,60,60,80,20,100,0.1,False,2.268,0
scenario545,left,20,20,100,0,-90,20,20,80,0.6,False,0.989,0
scenario546,right,20,20,40,80,90,20,40,40,1.0,False,1.864,0
scenario547,right,20,0,40,20,-30,40,80,100,0.8,False,1.553,0
scenario548,left,40,0,80,0,-30,40,20,80,0.8,False,1.632,0
scenario549,right,40,60,80,80,90,100,20,80,0.6,False,1.997,0
scenario550,left,80,60,20,40,0,20,60,100,0.4,False,1.569,0
scenario551,right,0,20,40,20,-30,0,60,20,0.2,False,0.735,0
scenario552,left,100,100,60,0,30,80,100,80,0.1,False,1.458,0
scenario553,right,60,80,40,60,-60,0,80,0,0.4,False,1.801,0
scenario554,left,0,80,80,0,0,0,0,100,0.6,False,1.41,0
scenario555,left,80,100,100,60,-90,0,0,0,0.2,False,1.464,0
scenario556,left,40,100,60,100,30,80,0,80,0.2,False,1.414,0
scenario557,right,100,20,20,100,90,0,80,80,1.0,False,0.789,0
scenario558,right,0,100,60,60,-30,20,80,100,1.0,False,0.694,0
scenario559,left,40,80,60,40,30,0,60,40,1.0,False,1.982,0
scenario560,right,60,0,100,20,30,60,40,80,0.6,False,1.667,0
scenario561,left,40,0,60,0,-30,60,100,100,0.4,False,1.957,0
scenario562,left,80,100,20,40,-60,100,100,20,0.6,False,1.417,0
scenario563,left,100,80,80,0,-90,100,40,40,0.6,False,1.444,0
scenario564,right,60,20,0,0,-90,0,60,100,0.1,False,1.564,0
scenario565,right,80,40,20,60,0,40,0,80,0.6,False,0.848,0
scenario566,right,60,20,40,0,0,20,80,100,1.0,False,2.067,0
scenario567,left,0,80,60,80,60,80,80,80,0.1,False,1.467,0
scenario568,right,20,60,20,100,-60,0,60,0,0.8,False,2.078,0
scenario569,left,60,100,20,0,30,80,60,100,0.1,False,1.363,0
scenario570,left,20,60,60,80,-60,40,40,40,1.0,False,1.405,0
scenario571,right,40,60,20,100,90,40,100,0,0.6,False,0.902,0
scenario572,left,100,40,100,80,-90,40,20,20,0.1,False,1.394,0
scenario573,left,40,80,0,0,90,80,20,0,0.1,False,1.33,0
scenario574,right,40,60,60,60,-30,80,80,20,0.1,False,1.688,0
scenario575,right,60,100,100,0,30,80,80,100,1.0,False,0.898,0
scenario576,left,80,0,80,100,-60,40,80,40,0.4,False,1.537,0
scenario577,right,100,100,0,100,90,80,20,0,0.2,False,0.868,0
scenario578,right,80,20,80,0,-60,40,60,0,0.8,False,1.411,0
scenario579,right,40,60,0,0,-60,100,20,80,1.0,False,1.004,0
scenario580,left,80,100,100,60,-90,80,0,100,1.0,False,0.961,0
scenario581,left,0,20,100,40,0,0,40,100,0.6,False,1.587,0
scenario582,left,100,80,20,0,0,0,0,60,0.8,False,1.375,0
scenario583,right,40,60,80,20,0,40,80,0,0.2,False,0.722,0
scenario584,right,60,80,40,80,30,60,100,40,0.6,False,1.659,0
scenario585,left,0,0,0,100,0,20,20,80,0.2,False,1.489,0
scenario586,left,100,100,100,40,30,80,0,0,0.1,False,1.126,0
scenario587,right,60,0,40,80,0,60,80,20,0.8,False,1.815,0
scenario588,left,20,60,100,40,0,20,100,60,0.4,False,1.505,0
scenario589,right,60,20,100,60,-30,60,60,100,0.8,False,0.802,0
scenario590,right,60,40,20,60,0,20,100,20,1.0,False,0.807,0
scenario591,right,40,0,40,0,-90,80,40,80,0.2,False,1.507,0
scenario592,left,100,80,40,60,30,0,100,60,0.2,False,1.355,0
scenario593,left,100,20,60,20,90,80,80,60,0.6,False,1.306,0
scenario594,left,20,20,100,40,-60,80,60,20,0.2,False,0.91,0
scenario595,right,20,0,80,100,60,20,20,0,0.6,False,0.867,0
scenario596,left,0,80,60,0,60,60,20,40,0.8,False,1.36,0
scenario597,right,100,40,80,60,60,100,100,0,1.0,False,1.064,0
scenario598,right,20,80,80,20,30,100,0,20,0.4,False,0.983,0
scenario599,right,0,100,0,20,60,0,60,100,0.6,False,1.997,0
scenario600,left,40,40,40,0,-90,80,40,80,0.4,False,1.396,0
scenario601,right,0,100,60,20,-60,100,60,0,0.6,False,0.794,0
scenario602,right,80,100,40,60,-90,80,0,60,0.4,False,1.77,0
scenario603,left,80,80,0,0,-90,20,100,20,0.8,False,1.403,0
scenario604,left,20,80,20,80,90,20,80,100,0.1,False,1.32,0
scenario605,right,0,40,0,80,90,60,0,60,0.8,False,1.868,0
scenario606,left,100,40,40,100,60,40,40,60,1.0,False,1.401,0
scenario607,left,20,40,60,20,-60,80,40,40,0.1,False,1.394,0
scenario608,right,20,0,40,40,-30,0,20,60,0.4,False,0.844,0
scenario609,left,100,20,20,20,-90,40,80,20,0.8,False,1.379,0
scenario610,right,80,20,60,20,90,60,0,80,0.2,False,2.253,0
scenario611,left,60,20,100,20,90,0,60,0,0.1,False,1.364,0
scenario612,right,40,100,60,20,30,60,80,100,0.2,False,0.709,0
scenario613,left,0,0,100,100,-60,80,40,40,0.1,False,0.818,0
scenario614,right,80,40,0,0,60,0,40,100,0.6,False,2.444,0
scenario615,left,40,0,100,80,90,20,60,40,0.6,False,1.354,0
scenario616,right,60,0,0,20,60,0,80,60,0.1,False,0.719,0
scenario617,left,20,20,40,40,-90,40,40,100,0.1,False,1.411,0
scenario618,left,60,0,80,60,-30,60,60,0,0.2,False,1.388,0
scenario619,right,20,20,100,0,-90,100,80,20,0.1,False,0.832,0
scenario620,right,60,80,100,80,-90,20,20,80,0.2,False,0.959,0
scenario621,right,40,100,60,20,-90,100,20,20,0.4,False,1.444,0
scenario622,left,0,40,20,80,-60,100,0,40,0.4,False,0.43,1
scenario623,right,80,20,20,20,0,60,0,100,0.8,False,1.116,0
scenario624,left,100,60,0,40,90,100,60,60,1.0,False,1.338,0
scenario625,right,0,60,80,80,-90,60,20,80,0.8,False,0.851,0
scenario626,left,0,40,0,40,-30,60,60,60,1.0,False,0.971,0
scenario627,left,80,0,100,100,30,40,100,0,0.2,False,1.552,0
scenario628,right,100,0,40,60,-60,80,20,40,1.0,False,1.931,0
scenario629,right,60,80,60,20,0,60,100,40,1.0,False,0.942,0
scenario630,left,40,100,20,100,-30,100,20,0,0.6,False,0.825,0
scenario631,right,40,60,80,40,60,40,40,40,0.4,False,1.715,0
scenario632,left,60,80,20,20,-90,100,80,60,0.6,False,1.417,0
scenario633,right,60,60,40,0,-60,20,100,40,0.4,False,1.478,0
scenario634,left,80,60,40,20,-30,80,0,20,0.4,False,1.038,0
scenario635,left,80,60,80,60,60,0,20,100,0.6,False,1.58,0
scenario636,left,40,0,60,100,30,100,60,40,1.0,False,1.389,0
scenario637,left,40,20,40,60,60,60,40,0,0.4,False,1.366,0
scenario638,right,20,100,100,20,90,0,80,80,1.0,False,2.153,0
scenario639,right,60,0,20,60,30,60,60,80,0.2,False,1.674,0
scenario640,left,40,80,80,100,60,20,40,20,0.4,False,1.358,0
scenario641,right,100,20,100,0,90,100,20,20,0.4,False,1.828,0
scenario642,left,20,100,40,20,0,40,40,100,0.8,False,0.727,0
scenario643,right,60,0,20,60,30,0,100,80,0.2,False,0.818,0
scenario644,right,100,100,60,80,0,60,60,0,0.1,False,1.627,0
scenario645,left,0,80,0,60,0,40,100,60,0.1,False,1.786,0
scenario646,right,100,40,20,100,-30,20,80,40,0.1,False,1.288,0
scenario647,left,80,100,20,100,60,0,60,0,1.0,False,1.364,0
scenario648,right,80,60,100,80,-60,100,40,0,0.4,False,1.956,0
