Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario128,left,60,80,40,100,-90,0,100,80,1.0,False,1.502,0
scenario129,right,20,0,40,40,-60,0,20,40,0.1,False,0.819,0
scenario130,left,0,40,60,100,-30,20,80,40,0.1,False,1.392,0
scenario131,left,0,60,80,60,-90,60,0,60,1.0,False,0.859,0
scenario132,left,100,80,0,100,-60,60,100,40,0.6,False,1.408,0
scenario133,right,100,40,60,0,-30,100,80,40,0.6,False,1.63,0
scenario134,right,0,40,100,20,0,100,60,20,0.1,False,0.968,0
scenario135,right,20,60,0,0,0,80,40,60,0.2,False,0.901,0
scenario136,left,0,0,80,20,60,60,0,80,0.8,False,1.333,0
scenario137,right,100,80,20,20,-30,40,20,80,0.2,False,0.814,0
scenario138,left,0,60,60,20,-30,20,0,60,0.4,False,1.395,0
scenario139,left,80,100,60,0,60,80,100,20,1.0,False,1.459,0
scenario140,left,80,60,80,20,90,60,20,80,0.2,False,1.364,0
scenario141,left,60,80,20,60,-30,0,20,20,1.0,False,1.376,0
scenario142,left,0,80,100,0,60,40,0,60,0.8,False,1.386,0
scenario143,right,80,100,40,100,0,40,80,20,0.6,False,1.722,0
scenario144,right,100,40,60,80,0,20,0,0,0.8,False,1.033,0
scenario145,right,60,20,60,80,90,60,20,60,0.6,False,1.856,0
scenario146,left,0,20,40,60,-30,0,60,80,0.8,False,1.411,0
scenario147,left,0,100,20,0,60,40,100,80,0.1,False,1.355,0
scenario148,left,80,60,100,20,-90,0,80,100,1.0,False,1.404,0
scenario149,left,20,20,60,40,90,20,100,100,0.2,False,1.358,0
scenario150,left,40,80,40,20,-30,80,40,60,0.2,False,0.878,0
scenario151,right,80,60,20,80,-30,80,80,20,0.4,False,1.892,0
scenario152,right,0,20,20,60,-60,100,40,100,0.4,False,1.1,0
scenario153,right,20,40,0,80,-90,100,40,60,0.8,False,0.853,0
scenario154,left,40,80,100,60,60,40,40,60,0.4,False,1.383,0
scenario155,left,40,40,0,60,-60,20,80,100,0.1,False,1.48,0
scenario156,right,80,40,40,100,90,80,100,40,1.0,False,2.274,0
scenario157,left,100,0,20,20,-30,80,100,60,0.6,False,1.542,0
scenario158,right,0,20,60,20,30,100,0,0,0.1,False,0.85,0
scenario159,left,80,40,40,0,30,40,80,20,0.6,False,1.113,0
scenario160,right,80,20,20,40,30,60,20,20,0.1,False,0.949,0
scenario161,left,100,20,60,0,-90,100,20,100,0.4,False,1.433,0
scenario162,right,40,0,0,100,90,80,40,80,1.0,False,1.83,0
scenario163,right,80,80,100,60,-60,20,0,0,0.1,False,1.771,0
scenario164,left,60,20,20,20,-90,0,0,80,0.8,False,1.52,0
scenario165,left,20,60,20,80,30,100,80,100,1.0,False,1.431,0
scenario166,right,80,20,80,40,-90,40,100,0,1.0,False,0.82,0
scenario167,right,100,80,0,60,90,60,100,60,0.1,False,0.825,0
scenario168,right,20,20,0,40,-60,100,0,0,0.4,False,1.568,0
scenario169,right,100,0,40,100,30,100,60,100,0.8,False,1.541,0
scenario170,right,40,100,20,0,30,0,20,40,0.2,False,2.232,0
scenario171,left,20,100,40,20,0,40,80,20,0.6,False,1.367,0
scenario172,right,60,80,100,0,90,0,60,100,0.2,False,0.748,0
scenario173,right,20,60,80,80,-90,80,20,20,0.1,False,0.963,0
scenario174,left,0,0,80,20,-30,20,100,0,0.1,False,1.413,0
scenario175,left,20,100,100,100,-90,100,0,100,0.1,False,0.931,0
scenario176,left,80,40,20,80,60,0,100,60,0.1,False,1.468,0
scenario177,left,20,20,0,0,-90,100,0,100,1.0,False,0.635,0
scenario178,right,60,0,20,0,90,100,20,40,0.4,False,2.076,0
scenario179,right,60,40,0,40,-30,40,0,100,0.4,False,0.809,0
scenario180,right,80,80,60,40,30,100,0,60,0.1,False,2.161,0
scenario181,right,80,0,40,60,60,0,80,80,0.2,False,0.984,0
scenario182,left,80,40,20,60,-90,80,20,40,0.1,False,1.37,0
scenario183,left,40,60,0,60,60,20,60,80,0.4,False,1.429,0
scenario184,right,80,20,40,20,60,20,60,20,0.1,False,1.739,0
scenario185,left,60,100,80,0,60,40,40,0,0.6,False,1.345,0
scenario186,right,100,0,60,100,-90,40,20,40,0.4,False,0.735,0
scenario187,right,80,80,20,60,60,20,60,20,0.8,False,0.949,0
scenario188,left,40,80,40,80,-60,60,100,80,1.0,False,1.703,0
scenario189,right,20,60,60,100,90,40,80,20,0.2,False,0.779,0
scenario190,right,60,100,100,20,30,20,40,40,1.0,False,0.612,0
scenario191,left,100,20,20,100,-30,80,80,40,0.2,False,1.385,0
scenario192,left,40,20,40,100,-90,20,100,0,0.2,False,1.377,0
scenario193,right,20,20,40,100,-30,60,40,20,0.1,False,0.965,0
scenario194,left,40,20,60,60,-90,0,60,60,1.0,False,1.453,0
scenario195,left,80,100,40,60,-90,20,40,80,1.0,False,0.973,0
scenario196,right,0,100,20,60,60,80,80,100,1.0,False,0.957,0
scenario197,right,20,100,100,100,90,100,100,80,0.2,False,1.625,0
scenario198,left,100,0,60,60,-30,40,100,100,0.1,False,1.354,0
scenario199,right,20,60,100,100,60,20,40,60,0.6,False,0.784,0
scenario200,right,0,80,60,80,60,100,20,100,0.4,False,0.875,0
scenario201,left,60,60,0,0,-30,80,20,20,1.0,False,1.375,0
scenario202,left,80,40,0,80,0,80,20,100,0.6,False,1.356,0
scenario203,left,100,40,80,40,0,100,60,20,1.0,False,1.349,0
scenario204,left,60,80,0,100,30,40,100,0,0.4,False,1.444,0
scenario205,right,60,60,0,0,-90,60,60,100,1.0,False,1.438,0
scenario206,right,80,40,0,20,-30,100,60,80,0.2,False,1.078,0
scenario207,right,60,20,20,20,90,0,100,20,0.6,False,0.723,0
scenario208,left,20,40,100,100,90,60,60,40,0.8,False,1.044,0
scenario209,left,60,40,20,40,60,60,100,40,0.6,False,1.397,0
scenario210,left,60,0,100,40,-30,20,100,40,0.4,False,1.187,0
scenario211,right,60,60,80,100,-90,100,40,20,0.4,False,2.171,0
scenario212,right,0,0,80,40,90,20,80,40,1.0,False,0.768,0
scenario213,left,100,0,20,0,60,40,40,80,0.1,False,1.439,0
scenario214,left,20,20,60,40,90,20,20,60,0.8,False,1.464,0
scenario215,left,80,100,80,0,60,80,100,40,0.2,False,1.349,0
scenario216,right,100,20,80,0,60,60,100,0,0.8,False,0.877,0
scenario217,left,40,60,20,20,0,60,80,0,0.6,False,1.489,0
scenario218,right,20,100,60,20,0,20,80,80,1.0,False,1.445,0
scenario219,left,20,40,60,100,30,60,100,40,0.6,False,1.35,0
scenario220,right,60,60,100,0,-60,100,40,100,1.0,False,0.779,0
scenario221,left,0,80,0,100,60,40,0,80,0.6,False,1.402,0
scenario222,right,20,0,20,100,0,100,20,40,0.1,False,1.874,0
scenario223,right,40,60,80,80,90,20,40,60,0.4,False,0.885,0
scenario224,right,40,80,0,40,-30,40,60,60,0.4,False,0.955,0
scenario225,right,80,40,20,100,0,0,40,20,0.4,False,0.821,0
scenario226,right,20,80,100,0,90,0,60,100,0.8,False,0.849,0
scenario227,right,80,80,0,60,-30,0,0,0,0.2,False,1.431,0
scenario228,right,80,100,0,80,30,80,60,80,0.2,False,0.947,0
scenario229,left,20,0,100,100,0,100,20,0,1.0,False,1.363,0
scenario230,left,0,60,0,100,-90,40,20,40,0.8,False,0.989,0
scenario231,right,40,20,60,0,-30,0,60,80,1.0,False,1.289,0
scenario232,left,60,80,80,0,90,0,60,80,1.0,False,1.37,0
scenario233,right,60,0,0,100,0,80,80,100,0.2,False,1.877,0
scenario234,right,60,80,0,0,60,60,20,20,1.0,False,2.224,0
scenario235,left,60,0,0,100,60,0,0,20,0.1,False,1.952,0
scenario236,left,60,0,40,100,30,20,60,100,1.0,False,2.039,0
scenario237,left,0,40,100,100,60,20,100,0,0.4,False,1.353,0
scenario238,right,60,100,40,0,60,0,0,0,0.1,False,1.949,0
scenario239,left,60,40,40,100,30,20,60,80,0.1,False,1.605,0
scenario240,right,40,80,100,60,0,100,20,20,0.1,False,1.81,0
scenario241,right,100,20,100,60,0,60,60,40,0.8,False,0.843,0
scenario242,right,40,40,0,80,60,100,80,40,0.8,False,1.216,0
scenario243,left,20,80,40,80,0,20,60,60,1.0,False,1.593,0
scenario244,right,80,20,60,40,60,0,40,40,0.4,False,0.925,0
scenario245,right,20,80,0,40,90,20,80,20,0.4,False,1.821,0
scenario246,right,40,80,0,80,30,60,60,20,1.0,False,1.888,0
scenario247,left,40,80,0,100,0,60,100,20,0.4,False,1.403,0
scenario248,left,60,60,80,0,30,40,0,20,0.6,False,1.341,0
scenario249,right,80,40,60,80,30,20,20,20,0.2,False,1.33,0
scenario250,left,20,100,40,40,30,80,40,60,0.8,False,1.367,0
scenario251,left,20,0,60,40,90,0,40,100,0.6,False,1.357,0
scenario252,left,20,40,80,0,-30,40,80,80,0.1,False,1.452,0
scenario253,left,0,20,80,60,30,80,20,40,0.4,False,1.315,0
scenario254,right,0,60,80,80,-60,40,0,40,0.2,False,0.954,0
scenario255,left,60,0,0,0,-90,80,40,100,0.6,False,0.701,0
scenario256,right,0,80,100,60,-90,100,0,40,0.4,False,1.175,0
scenario257,left,100,0,100,80,0,20,60,20,0.4,False,1.347,0
scenario258,left,100,20,20,0,-30,40,0,80,0.1,False,0.906,0
scenario259,left,40,80,100,100,60,60,0,0,0.2,False,1.057,0
scenario260,right,0,20,100,100,-30,80,80,60,1.0,False,0.883,0
scenario261,left,60,40,40,40,0,0,40,60,0.6,False,1.352,0
scenario262,left,60,20,20,100,-90,60,100,20,0.1,False,1.374,0
scenario263,left,20,0,80,40,60,20,60,0,0.6,False,1.355,0
scenario264,left,100,0,60,40,-30,20,60,0,1.0,False,1.407,0
scenario265,right,20,40,20,100,-90,20,100,60,0.8,False,0.844,0
scenario266,left,60,20,40,60,0,20,20,0,0.4,False,1.408,0
scenario267,right,40,20,40,60,-90,40,60,60,0.1,False,1.216,0
scenario268,left,80,0,100,100,-60,80,60,40,0.1,False,1.378,0
scenario269,right,20,40,60,40,-60,20,0,60,0.4,False,0.876,0
scenario270,right,20,0,100,40,-60,100,0,60,0.8,False,0.97,0
scenario271,right,80,20,60,0,90,80,40,20,0.4,False,0.856,0
scenario272,right,0,60,20,40,30,20,20,20,0.8,False,0.821,0
scenario273,left,100,20,20,80,-90,0,80,100,0.6,False,1.016,0
scenario274,right,20,20,20,80,60,100,100,20,0.8,False,1.513,0
scenario275,right,20,0,0,100,60,80,60,100,0.1,False,0.777,0
scenario276,right,40,40,100,60,-90,0,60,60,0.2,False,1.123,0
scenario277,right,20,20,80,40,-90,20,100,40,0.8,False,0.821,0
scenario278,left,40,80,60,80,-90,0,40,100,0.2,False,1.365,0
scenario279,right,100,60,80,0,-30,0,100,60,0.6,False,1.57,0
scenario280,left,80,80,20,0,-60,0,20,80,0.2,False,1.55,0
scenario281,left,0,40,40,80,90,0,0,0,1.0,False,1.32,0
scenario282,left,40,0,80,100,30,60,80,20,1.0,False,1.4,0
scenario283,right,0,40,0,100,-60,0,40,0,0.6,False,1.786,0
scenario284,right,80,80,40,0,-90,0,60,20,0.8,False,1.89,0
scenario285,left,20,20,100,80,0,100,60,20,0.1,False,1.424,0
scenario286,right,100,60,80,80,30,0,60,0,0.4,False,1.662,0
scenario287,right,60,20,40,100,0,80,40,60,0.8,False,1.308,0
scenario288,left,40,80,20,100,-30,20,60,100,1.0,False,0.985,0
scenario289,left,40,0,80,20,-90,40,60,20,0.8,False,1.407,0
scenario290,left,20,20,60,60,90,60,100,0,0.1,False,1.444,0
scenario291,left,100,80,40,100,30,40,100,80,0.1,False,1.958,0
scenario292,left,40,0,80,0,0,20,0,40,0.1,False,1.544,0
scenario293,right,40,100,20,0,-90,80,80,40,0.1,False,1.9,0
scenario294,right,80,80,20,60,-90,80,20,40,0.6,False,0.966,0
scenario295,right,40,20,100,0,60,80,40,60,0.8,False,0.917,0
scenario296,left,100,60,20,80,60,40,60,80,0.4,False,1.416,0
scenario297,right,60,40,0,20,-30,20,20,80,0.8,False,0.726,0
scenario298,right,80,60,0,40,-60,20,40,80,0.4,False,1.718,0
scenario299,right,40,40,20,40,-90,0,20,80,0.1,False,1.573,0
scenario300,right,60,100,0,80,0,60,40,100,0.1,False,0.925,0
scenario301,left,100,100,20,60,-30,100,40,20,1.0,False,0.898,0
scenario302,left,80,80,40,80,-90,100,100,60,0.4,False,1.504,0
scenario303,left,60,0,0,60,90,80,80,0,0.6,False,1.37,0
scenario304,right,80,20,60,40,90,80,80,0,0.6,False,2.325,0
scenario305,right,100,60,40,100,-30,40,40,60,0.8,False,2.325,0
scenario306,right,100,40,0,100,90,60,60,60,0.4,False,0.962,0
scenario307,left,80,40,20,60,30,60,80,20,0.1,False,1.37,0
scenario308,right,40,80,20,40,-60,60,0,0,0.1,False,0.899,0
scenario309,right,80,60,40,80,90,40,80,80,0.6,False,1.494,0
scenario310,right,60,60,40,0,30,100,40,60,0.1,False,2.255,0
scenario311,left,80,20,0,60,-30,80,60,100,0.8,False,0.777,0
scenario312,left,20,60,60,60,0,80,80,40,1.0,False,1.592,0
scenario313,left,20,40,40,40,-90,40,80,20,0.1,False,1.028,0
scenario314,right,100,40,80,60,60,20,80,40,0.8,False,0.836,0
scenario315,left,80,20,60,20,-90,100,80,80,0.1,False,1.513,0
scenario316,right,80,100,100,100,-90,100,60,0,0.1,False,0.865,0
scenario317,right,100,100,80,0,-30,60,0,80,0.1,False,1.333,0
scenario318,left,20,20,60,80,30,40,100,80,0.8,False,1.938,0
scenario319,left,80,20,60,80,-90,20,20,80,0.8,False,1.606,0
scenario320,left,0,0,0,20,30,60,60,80,0.6,False,1.457,0
scenario321,left,100,0,100,80,-30,20,100,20,0.4,False,1.382,0
scenario322,right,20,0,40,100,-90,80,0,40,0.2,False,0.789,0
scenario323,right,80,60,0,0,-60,60,80,0,0.6,False,0.872,0
scenario324,left,80,20,20,20,-90,20,80,20,0.4,False,1.46,0
scenario325,left,60,40,60,80,-30,60,0,20,1.0,False,1.368,0
scenario326,right,100,100,80,20,0,40,60,100,0.6,False,0.909,0
scenario327,left,20,0,20,20,-30,60,20,0,0.4,False,1.352,0
scenario328,right,80,40,0,40,30,60,40,60,1.0,False,1.011,0
scenario329,left,0,60,40,80,-60,60,20,60,0.4,False,1.732,0
scenario330,right,20,60,0,40,60,0,40,20,0.2,False,2.27,0
scenario331,left,0,20,40,80,90,20,80,60,0.6,False,1.443,0
scenario332,left,20,40,40,20,60,60,60,100,0.8,False,1.567,0
scenario333,left,40,60,80,20,-60,60,100,20,1.0,False,1.396,0
scenario334,right,80,60,80,40,30,20,60,80,0.8,False,0.807,0
scenario335,left,20,0,100,80,-90,80,40,100,0.6,False,0.859,0
scenario336,left,100,100,80,20,-30,0,60,100,0.1,False,1.406,0
scenario337,left,20,40,20,100,-90,0,80,40,0.8,False,1.411,0
scenario338,right,20,0,100,40,-90,20,40,20,1.0,False,0.944,0
scenario339,right,40,40,60,60,90,100,100,20,0.4,False,1.573,0
scenario340,left,0,40,100,100,60,40,60,0,1.0,False,1.449,0
scenario341,right,20,60,40,100,-90,20,40,0,0.4,False,1.903,0
scenario342,left,100,100,0,60,-90,80,20,60,0.2,False,0.878,0
scenario343,right,20,60,100,0,30,40,100,100,0.2,False,0.601,0
scenario344,left,80,60,100,80,-30,60,100,100,0.8,False,1.462,0
scenario345,right,0,0,100,40,-90,80,80,100,0.1,False,1.931,0
scenario346,left,100,0,0,40,-60,40,100,0,0.6,False,1.391,0
scenario347,right,100,80,20,40,30,0,40,60,0.6,False,0.949,0
scenario348,right,100,80,100,100,90,100,100,60,0.8,False,2.248,0
scenario349,left,100,100,20,60,60,80,20,60,0.2,False,1.328,0
scenario350,left,100,80,40,20,30,20,100,20,0.8,False,1.332,0
scenario351,right,20,0,20,40,-30,60,0,20,1.0,False,0.864,0
scenario352,right,20,20,100,100,0,100,60,20,1.0,False,0.797,0
scenario353,left,0,80,100,60,-60,100,40,100,0.4,False,0.616,0
scenario354,left,100,20,80,80,-60,40,100,0,0.8,False,1.395,0
scenario355,right,20,100,100,20,30,60,60,20,0.1,False,0.801,0
scenario356,right,0,40,60,20,-90,0,40,40,0.2,False,1.459,0
scenario357,left,100,40,60,0,-60,40,60,60,0.8,False,1.498,0
scenario358,right,40,20,80,0,-90,0,60,60,0.1,False,1.179,0
scenario359,right,100,80,40,0,60,60,60,60,0.2,False,0.78,0
scenario360,right,0,40,0,100,-30,100,80,100,1.0,False,1.377,0
scenario361,right,100,20,0,20,60,0,0,60,0.2,False,0.68,0
scenario362,right,40,20,100,80,90,100,20,0,1.0,False,0.842,0
scenario363,right,100,80,40,60,-60,100,40,40,0.2,False,2.592,0
scenario364,right,20,80,40,40,-60,0,0,0,0.8,False,0.849,0
scenario365,right,0,20,60,60,0,100,20,40,0.8,False,0.963,0
scenario366,left,20,100,20,20,-60,60,100,60,0.1,False,1.391,0
scenario367,left,60,60,20,20,60,40,0,0,0.8,False,1.343,0
scenario368,right,20,40,0,100,-90,80,100,60,0.4,False,0.771,0
scenario369,left,60,0,100,20,60,20,60,40,0.1,False,1.404,0
scenario370,right,80,100,40,80,-60,60,0,80,0.4,False,0.862,0
scenario371,right,60,80,100,20,0,80,80,0,0.1,False,0.864,0
scenario372,right,80,100,40,80,30,60,40,60,1.0,False,1.128,0
scenario373,left,40,40,80,100,-90,20,20,100,1.0,False,1.376,0
scenario374,right,100,0,20,100,30,40,80,80,0.6,False,2.933,0
scenario375,right,80,20,80,60,0,40,0,20,0.2,False,2.117,0
scenario376,left,80,100,0,20,90,40,100,0,0.2,False,1.383,0
scenario377,right,100,60,20,80,0,20,80,80,1.0,False,1.808,0
scenario378,left,100,80,80,80,-90,60,100,0,0.6,False,1.531,0
scenario379,left,80,80,80,100,90,0,100,100,0.8,False,1.52,0
scenario380,left,60,100,60,80,-60,20,80,60,0.1,False,1.555,0
scenario381,left,40,80,0,60,-60,0,40,0,0.1,False,1.376,0
scenario382,left,60,40,0,100,-60,60,0,80,0.2,False,0.787,0
scenario383,left,100,40,20,40,60,40,100,100,0.1,False,2.033,0
scenario384,right,0,20,40,80,60,80,40,100,0.6,False,2.432,0
scenario385,left,80,40,0,40,30,40,80,0,0.1,False,1.384,0
scenario386,left,40,40,20,100,0,0,80,60,0.1,False,1.795,0
scenario387,left,60,0,0,40,-60,20,80,40,1.0,False,0.94,0
scenario388,right,20,80,40,80,60,40,60,0,0.1,False,1.686,0
