Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario390,left,60,80,40,20,30,60,60,0,0.8,False,1.167,0
scenario391,left,100,100,80,40,30,0,100,0,1.0,False,1.04,0
scenario392,left,80,0,60,40,60,0,100,0,1.0,False,1.387,0
scenario393,right,100,100,100,40,60,60,80,20,0.8,False,0.925,0
scenario394,right,100,80,40,40,0,0,100,100,0.1,False,2.168,0
scenario395,right,80,60,40,0,0,80,80,20,1.0,False,0.916,0
scenario396,left,60,20,80,40,0,20,60,20,0.8,False,1.494,0
scenario397,right,80,80,60,60,30,20,100,40,1.0,False,0.846,0
scenario398,left,40,80,40,20,30,80,80,20,0.6,False,1.393,0
scenario399,left,60,100,20,0,0,80,60,0,0.6,False,1.368,0
scenario400,right,100,80,80,80,30,40,80,20,0.8,False,0.642,0
scenario401,left,80,80,80,60,60,80,100,20,0.6,False,1.372,0
scenario402,right,60,60,20,20,0,80,60,0,0.4,False,1.817,0
scenario403,left,40,20,80,40,-30,0,40,60,0.6,False,1.368,0
scenario404,left,80,100,20,0,90,0,60,60,0.8,False,1.355,0
scenario405,right,60,100,40,0,0,60,80,40,1.0,False,0.861,0
scenario406,left,60,40,40,20,90,20,80,100,1.0,False,1.372,0
scenario407,right,80,80,0,40,60,0,100,100,0.8,False,1.468,0
scenario408,left,80,80,60,40,60,40,80,20,0.8,False,1.402,0
scenario409,right,100,80,80,80,30,40,80,20,0.8,False,0.907,0
scenario410,left,80,80,20,60,90,60,100,40,0.8,False,1.422,0
scenario411,left,100,60,60,60,30,0,100,40,0.1,False,1.006,0
scenario412,left,20,60,40,0,30,80,60,20,0.8,False,1.343,0
scenario413,left,80,80,60,40,60,40,60,0,0.6,False,1.366,0
scenario414,right,60,100,20,0,90,40,100,40,1.0,False,0.847,0
scenario415,left,40,80,20,20,0,80,60,0,1.0,False,1.449,0
scenario416,right,80,80,60,80,30,20,80,40,0.8,False,0.723,0
scenario417,right,80,100,80,40,30,40,60,0,0.4,False,0.781,0
scenario418,right,60,60,40,40,30,60,80,80,0.4,False,1.699,0
scenario419,left,40,20,40,20,60,60,60,40,0.6,False,1.361,0
scenario420,left,100,80,60,60,30,20,80,20,0.8,False,0.919,0
scenario421,right,80,80,60,80,30,20,80,40,0.8,False,0.663,0
scenario422,left,60,100,0,0,60,60,100,60,0.8,False,1.438,0
scenario423,right,80,100,0,40,90,40,100,40,1.0,False,0.866,0
scenario424,right,100,80,20,80,60,40,60,20,0.2,False,0.836,0
scenario425,right,0,80,80,40,0,20,100,40,0.8,False,1.495,0
scenario426,left,100,80,80,60,30,20,80,40,0.1,False,1.179,0
scenario427,right,80,80,60,40,30,20,60,20,0.2,False,1.856,0
scenario428,right,100,80,60,80,30,40,80,60,0.8,False,0.629,0
scenario429,right,100,80,60,40,30,80,100,60,0.2,False,0.741,0
scenario430,left,40,60,40,80,-30,100,60,0,0.8,False,1.393,0
scenario431,right,60,100,40,20,90,80,100,40,0.6,False,0.814,0
scenario432,right,40,100,40,0,90,20,100,40,1.0,False,1.882,0
scenario433,left,80,0,100,100,-90,100,60,100,0.2,False,0.786,0
scenario434,left,60,0,100,0,60,0,0,0,0.1,False,1.375,0
scenario435,left,80,0,0,100,90,80,20,100,0.2,False,1.348,0
scenario436,left,80,0,20,100,90,20,0,0,0.2,False,1.387,0
scenario437,left,100,20,20,60,-90,100,0,100,0.2,False,1.429,0
scenario438,left,0,0,60,60,-90,100,100,0,0.1,False,1.408,0
scenario439,left,100,0,0,100,90,20,40,100,0.4,False,1.464,0
scenario440,left,0,20,100,100,-90,60,40,20,0.1,False,0.849,0
scenario441,left,100,20,20,100,0,100,20,20,0.1,False,1.319,0
scenario442,left,20,20,100,20,60,80,20,100,0.1,False,1.366,0
scenario443,left,20,0,40,20,90,100,40,0,0.1,False,1.345,0
scenario444,left,0,100,0,20,90,0,100,100,0.1,False,1.375,0
scenario445,left,80,0,100,100,-90,100,60,100,0.2,False,1.416,0
scenario446,left,60,40,100,100,-60,100,60,100,0.2,False,0.883,0
scenario447,right,80,0,100,100,-90,40,60,100,0.4,False,1.571,0
scenario448,left,80,20,100,80,90,100,80,60,0.4,False,1.36,0
scenario449,left,40,0,80,20,-60,40,60,80,0.2,False,1.413,0
scenario450,left,100,0,80,80,-90,40,60,100,0.4,False,1.03,0
scenario451,left,60,0,60,100,-90,100,60,100,0.4,False,1.37,0
scenario452,right,80,20,100,100,-90,80,60,100,0.2,False,0.766,0
scenario453,left,80,0,100,100,-90,80,60,40,0.6,False,0.911,0
scenario454,left,100,20,100,40,-60,100,40,80,0.4,False,0.557,0
scenario455,left,100,0,0,100,-90,100,60,100,0.4,False,1.008,0
scenario456,left,80,0,100,100,60,80,80,100,1.0,False,1.361,0
scenario457,left,100,20,100,40,-60,100,40,80,0.4,False,1.397,0
scenario458,right,20,20,80,0,-60,20,60,60,0.2,False,0.853,0
scenario459,left,60,100,100,60,-30,40,60,80,0.4,False,1.051,0
scenario460,right,100,0,80,40,-90,80,40,100,0.8,False,0.85,0
scenario461,left,100,0,20,20,-90,80,80,100,0.2,False,0.899,0
scenario462,right,60,0,100,20,60,80,80,100,1.0,False,0.753,0
scenario463,left,80,20,100,100,0,100,80,80,1.0,False,1.413,0
scenario464,left,100,20,60,40,-60,20,60,80,0.4,False,1.787,0
scenario465,left,80,0,0,100,-90,0,80,80,0.6,False,1.573,0
scenario466,left,60,100,100,80,90,100,80,80,0.6,False,1.007,0
scenario467,right,80,0,40,100,-90,100,40,100,0.4,False,0.837,0
scenario468,right,80,0,80,100,-90,40,60,100,0.4,False,0.834,0
scenario469,right,60,0,100,20,60,80,80,100,1.0,False,0.788,0
scenario470,right,80,100,100,100,90,100,80,60,0.4,False,0.837,0
scenario471,right,80,20,60,100,60,60,80,100,0.6,False,0.884,0
scenario472,right,60,20,80,0,-90,20,40,80,0.2,False,0.766,0
scenario473,right,60,0,100,20,-90,80,80,80,0.8,False,2.08,0
scenario474,right,100,40,100,20,-30,100,40,80,0.2,False,0.858,0
scenario475,left,100,20,0,80,-90,0,100,80,0.8,False,1.582,0
scenario476,right,100,20,40,80,-30,40,40,100,0.4,False,0.984,0
scenario477,left,100,20,60,20,-30,100,60,0,0.2,False,1.388,0
scenario478,left,80,100,60,80,-30,40,80,100,0.4,False,1.018,0
scenario479,right,100,20,100,80,-30,100,100,100,1.0,False,0.758,0
scenario480,left,40,20,40,40,-90,20,60,100,0.1,False,0.977,0
scenario481,right,100,20,100,80,-30,100,100,100,1.0,False,2.163,0
scenario482,right,60,20,80,80,90,100,60,80,0.2,False,1.57,0
scenario483,left,60,20,100,40,-60,100,40,80,0.8,False,0.514,0
scenario484,right,40,0,100,20,-90,100,80,100,0.6,False,1.219,0
scenario485,right,100,20,20,40,-30,60,80,100,0.6,False,0.956,0
scenario486,left,60,0,60,40,0,100,40,0,0.2,False,1.45,0
scenario487,left,60,0,100,20,-90,20,80,80,1.0,False,1.521,0
scenario488,right,40,20,80,0,-90,40,40,80,0.2,False,0.835,0
scenario489,right,100,40,80,20,-30,100,20,100,0.1,False,0.984,0
scenario490,right,100,80,40,100,90,60,80,100,0.6,False,0.878,0
scenario491,left,80,40,60,0,-90,20,40,60,0.1,False,1.453,0
scenario492,right,100,40,100,100,-30,100,100,80,1.0,False,1.015,0
scenario493,left,60,20,100,40,-60,100,40,80,0.8,False,0.554,0
scenario494,right,40,80,80,20,-90,20,40,80,0.1,False,0.733,0
scenario495,left,40,20,100,0,-90,40,60,100,0.4,False,1.457,0
scenario496,right,80,20,60,20,-90,40,80,60,0.2,False,0.695,0
scenario497,right,100,20,80,0,-90,40,0,80,0.2,False,1.906,0
scenario498,left,60,0,100,0,-60,20,80,80,1.0,False,1.511,0
scenario499,left,80,20,40,60,-30,40,80,100,0.6,False,1.114,0
scenario500,left,80,60,100,60,-90,100,20,80,0.6,False,0.891,0
scenario501,left,60,60,40,100,90,60,60,100,0.8,False,1.454,0
scenario502,right,40,0,100,40,-90,100,60,100,0.4,False,0.958,0
scenario503,right,100,60,100,20,0,80,0,100,0.1,False,2.193,0
scenario504,right,40,60,100,20,-90,20,80,80,1.0,False,0.756,0
scenario505,right,80,100,60,40,30,0,100,20,1.0,False,1.483,0
scenario506,left,80,0,0,100,90,80,20,100,0.2,False,1.31,0
scenario507,left,0,0,60,60,-90,100,80,100,0.2,False,1.393,0
scenario508,left,20,20,100,20,60,60,20,0,0.1,False,1.361,0
scenario509,left,80,0,80,0,60,0,0,80,0.1,False,1.36,0
scenario510,left,80,0,0,100,90,80,80,80,0.1,False,1.363,0
scenario511,left,80,0,20,100,90,100,0,100,0.2,False,1.335,0
scenario512,left,20,20,100,0,30,80,40,100,0.1,False,1.39,0
scenario513,left,100,0,20,60,-60,0,0,60,0.2,False,1.533,0
scenario514,right,100,0,0,100,90,80,60,100,0.1,False,0.966,0
scenario515,left,60,20,100,20,-60,40,40,80,0.8,False,0.972,0
scenario516,left,0,20,100,100,-30,100,40,60,0.8,False,0.751,0
scenario517,left,0,20,100,100,-30,100,40,60,0.8,False,0.686,0
scenario518,left,80,20,80,100,0,100,40,60,1.0,False,1.347,0
scenario519,right,20,40,100,80,0,80,60,60,0.8,False,0.893,0
scenario520,left,20,40,100,0,-30,100,60,60,0.8,False,0.935,0
scenario521,left,0,20,80,20,30,80,20,60,0.8,False,1.341,0
scenario522,left,0,40,100,100,-90,0,40,40,0.8,False,1.485,0
scenario523,right,0,0,100,80,-30,100,20,60,0.8,False,1.003,0
scenario524,left,0,20,80,80,-30,100,80,60,0.8,False,1.39,0
scenario525,right,0,20,100,80,-30,100,60,80,0.6,False,0.963,0
scenario526,right,0,60,100,60,-60,0,40,60,0.8,False,0.822,0
scenario527,left,20,40,100,100,-60,40,60,60,0.2,False,1.401,0
scenario528,left,0,40,0,0,0,0,20,60,0.6,False,1.409,0
scenario529,left,0,20,100,100,-30,100,40,60,0.8,False,0.7,0
scenario530,right,20,0,100,60,-30,100,40,80,0.8,False,0.959,0
scenario531,left,20,40,100,0,-30,100,60,60,0.8,False,0.803,0
scenario532,left,0,20,60,20,30,80,20,40,0.6,False,1.355,0
scenario533,right,20,80,100,60,-60,100,60,60,0.2,False,0.952,0
scenario534,left,0,40,60,60,0,100,80,60,0.8,False,1.535,0
scenario535,right,0,20,60,80,-30,80,80,60,0.6,False,0.823,0
scenario536,left,20,20,100,20,0,80,60,60,0.6,False,1.429,0
scenario537,right,0,60,80,40,-60,0,60,60,0.4,False,0.723,0
scenario538,left,0,0,20,100,-60,80,40,60,0.8,False,1.414,0
scenario539,left,0,0,80,60,90,100,100,60,0.6,False,1.45,0
scenario540,right,0,0,80,60,-30,100,40,80,0.6,False,0.897,0
scenario541,left,0,20,100,100,-30,100,40,60,0.8,False,2.378,0
scenario542,left,0,40,80,20,-60,20,0,80,0.4,False,0.908,0
scenario543,right,0,20,60,0,60,60,20,60,0.8,False,0.745,0
scenario544,left,40,40,80,0,30,60,80,40,0.6,False,1.434,0
scenario545,right,0,40,0,80,-30,20,80,80,0.2,False,0.811,0
scenario546,right,20,40,100,20,30,100,60,40,0.4,False,2.136,0
scenario547,right,0,0,40,40,90,100,40,60,0.1,False,1.183,0
scenario548,right,20,0,80,20,-30,100,60,100,0.4,False,1.202,0
scenario549,left,0,60,60,60,-60,100,100,40,0.8,False,1.499,0
scenario550,left,0,20,40,100,60,100,60,40,0.8,False,1.468,0
scenario551,left,0,0,0,100,-60,100,60,60,0.8,False,1.054,0
scenario552,left,0,40,80,0,-60,80,60,60,0.8,False,0.788,0
scenario553,right,0,20,60,0,60,60,20,60,0.8,False,1.957,0
scenario554,right,100,60,60,40,-60,80,40,40,0.6,False,2.009,0
scenario555,right,0,40,80,20,60,60,100,40,0.6,False,0.735,0
scenario556,right,40,0,60,20,-30,20,80,100,0.8,False,0.791,0
scenario557,right,20,0,40,20,90,100,60,60,0.2,False,0.989,0
scenario558,left,0,20,80,20,-30,40,20,100,0.2,False,0.766,0
scenario559,left,0,20,100,100,-30,80,20,60,0.8,False,0.747,0
scenario560,right,0,0,80,20,-60,100,40,100,0.6,False,0.831,0
scenario561,left,0,40,40,100,60,100,60,60,0.8,False,1.306,0
scenario562,left,20,60,40,100,30,100,60,20,0.6,False,1.343,0
scenario563,left,60,60,80,0,-90,100,0,40,0.6,False,0.737,0
scenario564,right,0,0,80,20,-60,20,60,100,0.6,False,0.844,0
scenario565,right,0,40,80,20,60,60,100,40,0.6,False,0.819,0
scenario566,left,100,40,60,20,-60,80,20,40,0.6,False,1.392,0
scenario567,right,0,0,60,40,-60,100,40,0,0.8,False,0.853,0
scenario568,left,20,0,60,20,90,80,40,80,0.2,False,1.396,0
scenario569,left,0,0,60,100,60,40,40,60,1.0,False,1.382,0
scenario570,right,100,80,60,60,-30,80,20,40,0.6,False,0.907,0
scenario571,right,0,60,80,40,60,80,80,60,0.8,False,0.93,0
scenario572,left,40,80,40,80,0,100,20,40,0.4,False,1.335,0
scenario573,right,100,80,100,0,-60,60,20,20,0.6,False,0.843,0
scenario574,left,0,0,60,20,-90,20,40,100,0.8,False,1.47,0
scenario575,right,20,0,100,20,-90,100,80,100,0.8,False,2.005,0
scenario576,right,60,60,60,20,-30,40,100,100,0.6,False,1.753,0
scenario577,right,80,100,60,40,30,0,100,20,1.0,False,0.828,0
scenario578,left,0,20,100,20,90,60,40,0,0.1,False,1.383,0
scenario579,left,40,0,40,60,-90,100,80,100,0.2,False,1.439,0
scenario580,right,100,0,0,60,-60,0,20,20,0.2,False,1.124,0
scenario581,left,100,0,0,100,60,80,60,100,0.1,False,1.397,0
scenario582,left,80,0,20,100,90,80,20,100,0.2,False,1.38,0
scenario583,right,80,100,80,40,30,20,100,20,1.0,False,0.621,0
scenario584,right,20,20,100,20,30,60,20,0,0.1,False,2.136,0
scenario585,left,80,0,80,0,60,0,0,80,0.1,False,1.404,0
scenario586,left,40,20,100,20,60,60,100,20,1.0,False,1.428,0
scenario587,left,80,100,40,60,30,0,20,0,0.1,False,1.42,0
scenario588,right,100,0,0,100,90,80,60,100,0.1,False,0.906,0
scenario589,right,80,100,80,40,30,20,100,20,1.0,False,0.591,0
scenario590,left,60,100,60,60,60,40,80,20,0.6,False,1.447,0
scenario591,right,20,0,80,40,60,20,60,60,1.0,False,2.242,0
scenario592,right,60,100,80,0,30,40,100,20,0.8,False,0.568,0
scenario593,left,60,80,60,40,30,80,100,20,0.8,False,1.385,0
scenario594,left,20,80,100,40,30,40,100,0,1.0,False,1.424,0
scenario595,left,60,100,80,40,30,20,100,20,0.4,False,1.213,0
scenario596,right,60,100,80,20,30,100,100,40,0.8,False,1.564,0
scenario597,right,80,100,80,20,60,20,100,20,1.0,False,2.054,0
scenario598,right,60,80,80,40,90,0,80,20,1.0,False,1.479,0
scenario599,right,100,100,80,20,30,20,100,20,0.8,False,0.612,0
scenario600,right,80,100,80,40,30,20,0,40,0.8,False,0.72,0
scenario601,right,60,100,80,0,30,40,100,20,0.8,False,0.597,0
scenario602,right,20,100,80,40,60,60,100,20,0.8,False,1.769,0
scenario603,left,60,100,60,80,30,40,60,80,0.8,False,0.578,0
scenario604,left,100,100,100,40,60,0,80,80,0.8,False,1.387,0
scenario605,left,60,100,80,100,-90,20,100,20,0.6,False,1.416,0
scenario606,left,60,100,80,0,30,60,80,20,1.0,False,1.447,0
scenario607,left,60,100,60,20,30,80,80,20,1.0,False,1.517,0
scenario608,right,40,0,100,20,60,0,60,80,1.0,False,1.823,0
scenario609,left,40,80,40,60,30,80,100,20,0.8,False,1.338,0
scenario610,left,60,100,60,40,0,20,0,60,0.2,False,1.527,0
scenario611,left,40,20,80,20,60,20,100,20,0.6,False,1.364,0
scenario612,right,40,100,80,60,60,60,80,0,0.6,False,2.33,0
scenario613,left,60,100,60,80,30,40,60,80,0.8,False,0.582,0
scenario614,right,20,0,100,60,60,40,100,0,0.4,False,1.101,0
scenario615,right,60,100,60,0,30,40,100,0,0.8,False,2.242,0
scenario616,left,60,0,40,40,0,20,0,80,0.4,False,1.509,0
scenario617,left,80,100,40,100,30,20,60,0,0.8,False,1.312,0
scenario618,right,60,100,60,60,0,40,40,60,1.0,False,0.75,0
scenario619,right,0,0,40,40,30,20,0,80,0.1,False,0.782,0
scenario620,right,60,100,60,40,-30,0,80,60,0.2,False,1.759,0
scenario621,left,20,0,80,20,60,40,100,40,0.6,False,1.353,0
scenario622,left,60,0,0,20,30,40,60,20,0.8,False,1.457,0
scenario623,right,60,100,80,40,0,60,80,20,0.8,False,0.936,0
scenario624,left,100,40,80,0,30,20,100,40,0.6,False,1.487,0
scenario625,left,60,100,60,80,30,40,60,80,0.8,False,1.932,0
scenario626,left,20,0,80,40,60,40,80,20,0.6,False,1.357,0
scenario627,right,60,0,40,0,30,40,60,20,1.0,False,0.89,0
scenario628,right,40,100,80,40,0,0,100,80,0.1,False,0.787,0
scenario629,left,80,100,80,60,30,40,100,0,0.1,False,1.102,0
scenario630,left,60,100,60,40,0,20,40,60,1.0,False,1.76,0
scenario631,right,60,40,40,80,0,20,20,100,0.4,False,1.68,0
scenario632,left,60,80,60,80,0,20,60,60,0.6,False,1.54,0
scenario633,right,40,100,80,0,60,20,100,0,0.6,False,1.129,0
scenario634,right,80,100,40,100,30,40,60,0,0.8,False,1.535,0
scenario635,left,80,100,80,0,30,60,100,20,0.6,False,1.405,0
scenario636,right,40,100,40,60,-30,40,40,60,1.0,False,0.881,0
scenario637,right,40,100,80,40,0,0,100,80,0.1,False,2.199,0
scenario638,left,60,100,80,40,60,60,60,80,1.0,False,1.37,0
scenario639,left,60,100,40,80,30,40,0,80,0.8,False,1.698,0
scenario640,left,100,80,80,60,0,40,80,20,0.1,False,1.44,0
scenario641,right,40,100,20,60,-30,20,40,40,1.0,False,0.827,0
scenario642,right,40,60,20,100,-30,40,20,100,0.4,False,1.009,0
scenario643,right,40,80,80,20,0,20,0,100,0.8,False,0.792,0
scenario644,left,60,60,80,0,60,20,100,80,0.8,False,1.359,0
scenario645,right,60,0,40,60,-30,60,40,80,1.0,False,0.729,0
scenario646,right,40,60,20,80,30,60,80,0,0.8,False,0.823,0
scenario647,right,60,100,40,60,0,60,40,60,1.0,False,1.995,0
scenario648,left,40,0,0,20,30,20,60,60,1.0,False,1.871,0
