instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario476,40,40,0,0,0,0.4,20,80,80,40,40,c2,1e-05,2,0,0,1,0,3.342907743947744,0
scenario477,20,40,100,0,40,0.0,100,0,80,40,40,c4,1e-05,1,0,2,0,0,2.377988843712058,0
scenario478,80,20,0,0,80,0.2,20,80,80,40,60,c1,1e-05,1,2,0,2,0,6.403252416538996,0
scenario479,40,80,60,40,40,0.6,20,80,80,40,60,c2,1e-05,0,1,2,0,0,1.697024876569416,0
scenario480,60,80,0,100,60,0.6,0,80,80,40,60,c4,1e-05,1,2,2,0,0,4.96859721235091,0
scenario481,60,80,40,80,40,0.6,20,40,80,40,80,c1,1e-05,0,1,1,2,0,2.7741008077128217,0
scenario482,60,20,40,100,0,0.6,0,100,80,40,80,c2,1e-05,0,1,2,1,0,3.362183018155736,0
scenario483,60,60,60,80,40,0.6,40,60,80,40,80,c4,1e-05,2,0,1,2,0,1.0730740424216485,0
scenario484,40,100,0,20,0,0.8,40,60,80,40,100,c1,1e-05,1,2,0,1,0,6.081302832715576,0
scenario485,40,20,40,60,60,0.6,40,60,80,40,100,c2,1e-05,2,1,0,1,0,3.1690148640596725,0
scenario486,0,60,0,0,80,0.6,80,20,80,40,100,c4,1e-05,2,0,1,0,0,2.424192748937082,0
scenario487,20,100,20,0,40,0.8,40,60,80,60,0,c1,1e-05,0,2,1,2,0,6.52681168355202,0
scenario488,80,40,0,20,100,0.1,80,20,80,60,0,c2,1e-05,2,0,0,1,0,2.404216162352196,0
scenario489,80,60,40,0,100,0.4,40,60,80,60,0,c4,1e-05,1,0,2,0,1,0.0,1
scenario490,60,60,0,0,100,0.8,80,20,80,60,20,c1,1e-05,1,2,0,2,0,5.2458765755409935,0
scenario491,20,100,60,60,0,0.6,20,80,80,60,20,c2,1e-05,0,1,2,0,0,2.298289737726538,0
scenario492,40,80,0,40,40,0.1,0,100,80,60,20,c4,1e-05,1,2,2,0,0,4.935004474685582,0
scenario493,40,80,20,20,40,0.8,20,60,80,60,40,c1,1e-05,0,1,1,2,0,2.804787058774745,0
scenario494,40,60,40,0,40,0.8,20,80,80,60,40,c2,1e-05,0,1,2,1,0,3.8132862219937977,0
scenario495,20,60,40,100,0,0.6,60,40,80,60,40,c4,1e-05,2,0,1,2,0,1.2100684508800632,0
scenario496,60,20,0,40,60,0.6,80,20,80,60,60,c1,1e-05,1,2,0,1,0,4.340171424792682,0
scenario497,40,20,0,60,40,0.6,60,60,80,60,60,c2,1e-05,2,1,0,1,0,2.35888960422297,0
scenario498,20,80,0,100,40,0.6,100,0,80,60,60,c4,1e-05,2,0,1,0,0,3.225177596854033,0
scenario499,80,100,20,100,40,0.6,40,60,80,60,80,c1,1e-05,0,2,1,2,0,3.024829199867768,0
scenario500,20,20,40,100,40,0.1,20,80,80,60,80,c2,1e-05,2,0,0,1,0,3.0787872523209696,0
scenario501,80,20,100,0,0,0.8,0,100,80,60,80,c4,1e-05,1,0,2,0,0,3.347077399402508,0
scenario502,60,40,20,20,100,0.1,40,60,80,60,100,c1,1e-05,1,2,0,2,0,5.148539866216979,0
scenario503,40,40,20,60,20,0.2,40,60,80,60,100,c2,1e-05,0,1,2,0,0,1.679468974330837,0
scenario504,20,40,40,80,100,0.1,100,0,80,60,100,c4,1e-05,1,2,2,0,0,2.914993347010832,0
scenario505,40,40,20,0,60,0.4,40,60,80,80,0,c1,1e-05,0,1,1,2,0,3.5983913979918247,0
scenario506,60,80,20,0,40,0.6,0,100,80,80,0,c2,1e-05,0,1,2,1,0,4.819810023744767,0
scenario507,0,40,0,0,40,0.8,0,100,80,80,0,c4,1e-05,2,0,1,2,0,1.400286143013144,0
scenario508,60,20,40,40,0,0.8,0,100,80,80,20,c1,1e-05,1,2,0,1,0,6.180423972178383,0
scenario509,60,20,40,0,80,0.2,20,80,80,80,20,c2,1e-05,2,1,0,1,0,3.7303371110621937,0
scenario510,80,40,0,40,0,0.6,40,60,80,80,20,c4,1e-05,2,0,1,0,0,4.582249317480656,0
scenario511,80,80,0,20,20,0.8,80,20,80,80,40,c1,1e-05,0,2,1,2,0,2.5707198725520573,0
scenario512,80,80,0,20,60,0.6,0,100,80,80,40,c2,1e-05,2,0,0,1,0,2.438106205566632,0
scenario513,0,80,20,0,0,0.8,20,80,80,80,40,c4,1e-05,1,0,2,0,0,3.1392895832878964,0
scenario514,20,60,60,40,60,0.6,100,0,80,80,60,c1,1e-05,1,2,0,2,0,5.4531713447719055,0
scenario515,60,60,80,60,40,0.6,100,0,80,80,60,c2,1e-05,0,1,2,0,0,1.60565687545127,0
scenario516,40,80,100,0,80,0.4,20,80,80,80,60,c4,1e-05,1,2,2,0,0,3.5020911848151743,0
scenario517,40,100,40,80,40,0.6,20,80,80,80,80,c1,1e-05,0,1,1,2,0,2.6988677468469864,0
scenario518,40,100,40,0,100,0.6,40,60,80,80,80,c2,1e-05,0,1,2,1,0,3.771033003030559,0
scenario519,0,40,0,0,80,0.4,60,40,80,80,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario520,80,40,20,20,20,0.8,0,100,80,80,100,c1,1e-05,1,2,0,1,0,6.204981513242362,0
scenario521,60,100,40,60,40,0.6,60,40,80,80,100,c2,1e-05,2,1,0,1,0,3.409966946290048,0
scenario522,20,40,100,20,20,0.8,60,40,80,80,100,c4,1e-05,2,0,1,0,0,4.61517168017788,0
scenario523,60,60,80,0,0,0.8,60,40,80,100,0,c1,1e-05,0,2,1,2,1,0.0,1
scenario524,60,60,20,100,40,0.1,40,60,80,100,0,c2,1e-05,2,0,0,1,0,2.868032382282413,0
scenario525,20,40,60,0,80,0.6,40,60,80,100,0,c4,1e-05,1,0,2,0,0,1.825349474118461,0
scenario526,20,80,20,20,60,0.1,60,40,80,100,20,c1,1e-05,1,2,0,2,0,5.865058927209081,0
scenario527,80,100,60,100,40,0.6,40,60,80,100,20,c2,1e-05,0,1,2,0,0,2.363253717794112,0
scenario528,40,100,20,0,80,0.2,0,100,80,100,20,c4,1e-05,1,2,2,0,0,2.9764211055732983,0
scenario529,0,100,0,0,80,0.4,40,60,80,100,40,c1,1e-05,0,1,1,2,0,3.0237363918342863,0
scenario530,20,60,60,40,100,0.6,100,0,80,100,40,c2,1e-05,0,1,2,1,0,3.3546291691683794,0
scenario531,40,40,80,60,40,0.6,60,40,80,100,40,c4,1e-05,2,0,1,2,0,1.3150780578892045,0
scenario532,40,20,0,100,40,0.6,20,80,80,100,60,c1,1e-05,1,2,0,1,0,6.215482860953012,0
scenario533,20,80,0,0,80,0.2,40,100,80,100,60,c2,1e-05,2,1,0,1,0,3.800400497211554,0
scenario534,80,40,60,60,40,0.6,20,80,80,100,60,c4,1e-05,2,0,1,0,0,22.418859250013927,0
scenario535,60,20,20,80,40,0.6,100,0,80,100,80,c1,1e-05,0,2,1,2,0,2.678069816753914,0
scenario536,60,100,40,0,0,0.4,60,40,80,100,80,c2,1e-05,2,0,0,1,0,2.0790943863218376,0
scenario537,60,60,60,0,80,0.4,0,100,80,100,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario538,20,20,20,0,0,0.8,20,0,80,100,100,c1,1e-05,1,2,0,2,0,8.06302298355712,0
scenario539,40,60,80,60,40,0.6,20,80,80,100,100,c2,1e-05,0,1,2,0,0,2.017727455501006,0
scenario540,60,20,40,100,100,0.6,100,0,80,100,100,c4,1e-05,1,2,2,0,0,4.434249339397558,0
scenario541,40,100,60,100,40,0.4,80,20,100,0,0,c1,1e-05,0,1,1,2,0,2.2661071475318257,0
scenario542,40,80,100,100,60,0.6,60,40,100,0,0,c2,1e-05,0,1,2,1,0,3.158712390482276,0
scenario543,60,40,0,40,40,0.6,20,80,100,0,0,c4,1e-05,2,0,1,2,0,1.194674865719065,0
scenario544,60,100,20,100,40,0.2,20,80,100,0,20,c1,1e-05,1,2,0,1,0,6.215536623790538,0
scenario545,40,80,0,40,60,0.6,40,60,100,0,20,c2,1e-05,2,1,0,1,0,3.35350253130843,0
scenario546,60,60,100,100,0,0.6,40,60,100,0,20,c4,1e-05,2,0,1,0,0,4.388697015018225,0
scenario547,60,60,20,0,0,0.8,100,0,100,0,40,c1,1e-05,0,2,1,2,0,3.1341629742998096,0
scenario548,60,100,0,100,40,0.6,100,0,100,0,40,c2,1e-05,2,0,0,1,0,1.9742591149001565,0
scenario549,60,80,0,0,80,0.4,60,40,100,0,40,c4,1e-05,1,0,2,0,1,0.0,1
scenario550,20,60,20,0,100,0.1,60,40,100,0,60,c1,1e-05,1,2,0,2,0,5.440099903886805,0
scenario551,80,80,0,0,0,0.8,60,40,100,0,60,c2,1e-05,0,1,2,0,0,2.362377933580585,0
scenario552,80,100,100,40,40,0.8,100,0,100,0,60,c4,1e-05,1,2,2,0,1,0.0,1
scenario553,60,80,20,40,60,0.8,100,0,100,0,80,c1,1e-05,0,1,1,2,0,2.503312920383184,0
scenario554,60,40,60,0,0,0.8,20,80,100,0,80,c2,1e-05,0,1,2,1,0,4.078247004310515,0
scenario555,60,80,0,80,100,0.1,0,100,100,0,80,c4,1e-05,2,0,1,2,0,1.19984298598459,0
scenario556,60,80,20,0,60,0.8,100,0,100,0,100,c1,1e-05,1,2,0,1,0,6.014084146426602,0
scenario557,0,40,0,0,0,0.8,20,80,100,0,100,c2,1e-05,2,1,0,1,0,3.865250004124352,0
scenario558,80,60,40,60,40,0.6,0,100,100,0,100,c4,1e-05,2,0,1,0,0,7.410530480377663,0
scenario559,80,40,0,0,100,0.6,100,0,100,20,0,c1,1e-05,0,2,1,2,0,3.572190309476991,0
scenario560,60,60,0,0,80,0.4,80,80,100,20,0,c2,1e-05,2,0,0,1,0,2.5352681207918364,0
scenario561,80,20,40,60,100,0.6,40,60,100,20,0,c4,1e-05,1,0,2,0,0,2.6152445115248266,0
scenario562,20,40,0,20,100,0.4,0,100,100,20,20,c1,1e-05,1,2,0,2,0,6.463261730832333,0
scenario563,40,60,0,40,0,0.8,20,80,100,20,20,c2,1e-05,0,1,2,0,0,2.33770524562033,0
scenario564,20,40,100,0,0,0.8,80,20,100,20,20,c4,1e-05,1,2,2,0,0,4.749553897582625,0
scenario565,60,40,40,20,60,0.4,20,80,100,20,40,c1,1e-05,0,1,1,2,0,2.9828161658002115,0
scenario566,60,60,60,40,40,0.6,40,60,100,20,40,c2,1e-05,0,1,2,1,0,4.270845394458728,0
scenario567,20,100,0,0,20,0.8,20,80,100,20,40,c4,1e-05,2,0,1,2,0,1.3361472394483016,0
scenario568,0,80,100,0,100,0.2,100,0,100,20,60,c1,1e-05,1,2,0,1,0,4.428377890242694,0
scenario569,0,20,100,20,60,0.8,60,40,100,20,60,c2,1e-05,2,1,0,1,0,2.6638187247452563,0
scenario570,20,60,0,0,80,0.2,40,40,100,20,60,c4,1e-05,2,0,1,0,0,3.677580266057036,0
scenario571,60,20,0,20,60,0.2,60,40,100,20,80,c1,1e-05,0,2,1,2,0,3.007160937241544,0
scenario572,20,80,40,0,80,0.6,20,80,100,20,80,c2,1e-05,2,0,0,1,0,2.935454078983708,0
scenario573,20,20,20,40,40,0.1,0,100,100,20,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario574,40,80,40,40,0,0.6,20,80,100,20,100,c1,1e-05,1,2,0,2,0,6.147538553380665,0
scenario575,20,20,20,40,60,0.4,40,60,100,20,100,c2,1e-05,0,1,2,0,0,1.6587349208920927,0
scenario576,40,80,40,20,40,0.8,0,100,100,20,100,c4,1e-05,1,2,2,0,0,3.0787068189684583,0
scenario577,60,60,80,0,100,0.2,100,0,100,40,0,c1,1e-05,0,1,1,2,0,1.801742555990096,0
scenario578,80,60,20,60,40,0.6,40,60,100,40,0,c2,1e-05,0,1,2,1,0,3.978983498658848,0
scenario579,0,100,0,20,0,0.8,0,100,100,40,0,c4,1e-05,2,0,1,2,0,1.396394042285129,0
scenario580,40,80,40,60,40,0.6,100,60,100,40,20,c1,1e-05,1,2,0,1,0,6.004583340041304,0
scenario581,20,20,100,60,40,0.6,80,20,100,40,20,c2,1e-05,2,1,0,1,0,3.096018965287926,0
scenario582,60,20,0,0,20,0.8,20,80,100,40,20,c4,1e-05,2,0,1,0,0,73.72887652875134,0
scenario583,20,20,0,0,100,0.6,20,80,100,40,40,c1,1e-05,0,2,1,2,0,2.5323976032386937,0
scenario584,40,100,0,0,100,0.4,100,0,100,40,40,c2,1e-05,2,0,0,1,0,2.316360848410552,0
scenario585,40,100,80,0,80,0.4,60,40,100,40,40,c4,1e-05,1,0,2,0,0,2.05402867579771,0
scenario586,20,20,0,40,40,0.8,0,60,100,40,60,c1,1e-05,1,2,0,2,0,6.666316891063151,0
scenario587,20,20,60,0,0,0.8,0,100,100,40,60,c2,1e-05,0,1,2,0,0,2.291110376828823,0
scenario588,40,100,20,60,60,0.6,100,0,100,40,60,c4,1e-05,1,2,2,0,0,4.920786138669669,0
scenario589,20,20,20,20,60,0.4,20,80,100,40,80,c1,1e-05,0,1,1,2,0,3.055682918226998,0
scenario590,80,20,40,100,0,0.6,40,60,100,40,80,c2,1e-05,0,1,2,1,0,3.632828260997084,0
scenario591,20,20,0,20,20,0.8,60,40,100,40,80,c4,1e-05,2,0,1,2,0,1.2154696815219057,0
scenario592,40,60,80,0,100,0.2,0,100,100,40,100,c1,1e-05,1,2,0,1,0,6.233869144451307,0
scenario593,20,40,20,20,20,0.8,40,60,100,40,100,c2,1e-05,2,1,0,1,0,3.302780525930301,0
scenario594,20,80,0,0,0,0.8,80,100,100,40,100,c4,1e-05,2,0,1,0,0,9.083052356664588,0
scenario595,60,80,40,60,80,0.2,100,0,100,60,0,c1,1e-05,0,2,1,2,1,0.0,1
scenario596,0,100,0,0,100,0.2,20,80,100,60,0,c2,1e-05,2,0,0,1,0,3.113377258858812,0
scenario597,60,80,20,80,60,0.4,40,60,100,60,0,c4,1e-05,1,0,2,0,0,4.154972770041379,0
scenario598,40,20,0,40,0,0.1,0,100,100,60,20,c1,1e-05,1,2,0,2,0,5.721922528726091,0
scenario599,40,60,20,40,60,0.8,20,80,100,60,20,c2,1e-05,0,1,2,0,0,1.898683371056497,0
scenario600,20,40,20,60,100,0.0,20,80,100,60,20,c4,1e-05,1,2,2,0,0,3.431794083710272,0
scenario601,20,60,60,100,100,0.4,100,0,100,60,40,c1,1e-05,0,1,1,2,0,3.765922586930029,0
scenario602,60,60,0,0,40,0.8,20,80,100,60,40,c2,1e-05,0,1,2,1,0,4.936884530389141,0
scenario603,20,80,20,20,80,0.2,40,60,100,60,40,c4,1e-05,2,0,1,2,0,1.1750909381666343,0
scenario604,20,80,0,20,40,0.8,80,100,100,60,60,c1,1e-05,1,2,0,1,0,6.386697825157341,0
scenario605,80,80,40,100,60,0.2,0,100,100,60,60,c2,1e-05,2,1,0,1,0,3.931028914954677,0
scenario606,20,20,60,0,100,0.1,0,100,100,60,60,c4,1e-05,2,0,1,0,0,18.319985265247688,0
scenario607,20,80,100,0,100,0.2,40,60,100,60,80,c1,1e-05,0,2,1,2,0,3.029308038715408,0
scenario608,20,100,60,80,40,0.6,100,100,100,60,80,c2,1e-05,2,0,0,1,0,2.7982902415773068,0
scenario609,80,20,80,0,80,0.4,40,60,100,60,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario610,20,100,60,0,60,0.4,20,80,100,60,100,c1,1e-05,1,2,0,2,0,5.308859431417749,0
scenario611,60,40,80,20,80,0.4,40,60,100,60,100,c2,1e-05,0,1,2,0,0,2.1096523398925857,0
scenario612,80,20,0,20,100,0.2,40,60,100,60,100,c4,1e-05,1,2,2,0,0,3.546020217248501,0
scenario613,80,40,80,0,0,0.8,40,60,100,80,0,c1,1e-05,0,1,1,2,0,2.564808693244909,0
scenario614,40,40,80,20,60,0.8,60,40,100,80,0,c2,1e-05,0,1,2,1,0,3.5103645067437625,0
scenario615,20,80,20,80,60,0.6,40,60,100,80,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario616,20,40,0,80,60,0.6,40,60,100,80,20,c1,1e-05,1,2,0,1,0,6.3919274123869005,0
scenario617,0,20,0,60,0,0.6,0,100,100,80,20,c2,1e-05,2,1,0,1,0,2.9894949340581025,0
scenario618,60,100,20,40,60,0.8,40,60,100,80,20,c4,1e-05,2,0,1,0,0,19.48424100515347,0
scenario619,40,20,20,80,100,0.1,0,100,100,80,40,c1,1e-05,0,2,1,2,0,3.1821074167085155,0
scenario620,40,60,0,80,60,0.6,0,100,100,80,40,c2,1e-05,2,0,0,1,0,2.892460501903791,0
scenario621,0,100,0,20,60,0.2,0,100,100,80,40,c4,1e-05,1,0,2,0,0,3.476767027306305,0
scenario622,80,20,40,20,0,0.8,20,80,100,80,60,c1,1e-05,1,2,0,2,0,5.978810839668372,0
scenario623,40,40,40,100,40,0.4,40,60,100,80,60,c2,1e-05,0,1,2,0,0,1.833360426105456,0
scenario624,60,60,20,0,60,0.8,100,40,100,80,60,c4,1e-05,1,2,2,0,0,3.644161342191479,0
scenario625,80,100,0,0,100,0.6,20,80,100,80,80,c1,1e-05,0,1,1,2,0,3.648441172978927,0
scenario626,20,80,40,0,60,0.4,0,100,100,80,80,c2,1e-05,0,1,2,1,0,3.37746888999084,0
scenario627,60,40,40,60,80,0.0,100,0,100,80,80,c4,1e-05,2,0,1,2,0,1.2848846400966518,0
scenario628,20,40,100,100,60,0.6,0,100,100,80,100,c1,1e-05,1,2,0,1,0,5.944818329777871,0
scenario629,20,100,40,0,80,0.8,40,0,100,80,100,c2,1e-05,2,1,0,1,0,2.2060338590515527,0
scenario630,40,80,40,80,0,0.6,20,80,100,80,100,c4,1e-05,2,0,1,0,0,102.03029439621636,0
scenario631,60,80,100,100,40,0.6,0,100,100,100,0,c1,1e-05,0,2,1,2,0,3.502082328523953,0
scenario632,40,100,20,0,40,0.0,20,80,100,100,0,c2,1e-05,2,0,0,1,0,2.898218155163619,0
scenario633,20,40,20,0,60,0.8,60,0,100,100,0,c4,1e-05,1,0,2,0,0,3.964561896712013,0
scenario634,60,40,20,0,60,0.6,60,20,100,100,20,c1,1e-05,1,2,0,2,0,5.304146226036842,0
scenario635,40,60,20,100,40,0.4,20,80,100,100,20,c2,1e-05,0,1,2,0,0,1.7320737807327706,0
scenario636,20,20,0,0,100,0.4,80,80,100,100,20,c4,1e-05,1,2,2,0,0,4.895031491826924,0
scenario637,20,60,40,20,20,0.8,60,40,100,100,40,c1,1e-05,0,1,1,2,0,3.661634526749113,0
scenario638,60,40,60,0,80,0.2,60,40,100,100,40,c2,1e-05,0,1,2,1,0,2.931633107479472,0
scenario639,20,80,0,0,20,0.6,0,100,100,100,40,c4,1e-05,2,0,1,2,0,0.9360915901277684,0
scenario640,60,100,20,80,0,0.6,40,60,100,100,60,c1,1e-05,1,2,0,1,0,5.902230222300727,0
scenario641,20,100,0,0,80,0.4,100,60,100,100,60,c2,1e-05,2,1,0,1,0,3.396324571913929,0
scenario642,20,40,100,20,0,0.8,20,80,100,100,60,c4,1e-05,2,0,1,0,0,13.321038938709624,0
scenario643,40,80,60,0,20,0.8,40,60,100,100,80,c1,1e-05,0,2,1,2,0,2.869126877811372,0
scenario644,60,20,100,100,60,0.6,0,100,100,100,80,c2,1e-05,2,0,0,1,0,3.025744888496239,0
scenario645,0,40,100,0,100,0.1,60,40,100,100,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario646,80,40,20,100,40,0.6,20,80,100,100,100,c1,1e-05,1,2,0,2,0,4.489245343465687,0
scenario647,0,40,40,0,80,0.4,100,0,100,100,100,c2,1e-05,0,1,2,0,0,1.8665546558325783,0
scenario648,20,100,20,100,100,0.1,20,80,100,100,100,c4,1e-05,1,2,2,0,1,0.0,1
