Row,startego,goalego,startother,goalother,roadfriction,fogdensity,precipitation,precipitationdeposits,cloudiness,windintensity,wetness,fogdistance
scenario77,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,0.0286547896473555,-1.83161224739837,-0.344965578874723,1.01110002152709,0.870154608207171,-1.74189685813236,-0.897672115517035,0.983387749628657
scenario78,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-0.551960526849496,-0.945276130060356,-0.344965578874723,1.01110002152709,0.870154608207171,-1.74189685813236,-0.307748306089864,0.983387749628657
scenario79,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,-1.42461599762354,-1.83161224739837,0.614679752690161,1.43168160326648,0.870154608207171,0.597255915268559,0.649016175864026,1.39370807586716
scenario80,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,0.0286547896473555,0.244626657498085,-0.344965578874723,-0.626648208642685,1.30789486796527,-1.74189685813236,-0.897672115517035,1.39370807586716
scenario81,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,-1.13347336607178,-0.945276130060356,-0.932679962490241,1.43168160326648,-0.14048473647651,-0.521449766094992,0.649016175864026,0.527633307141359
scenario82,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,-1.76828070928255,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario83,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.54744631971414,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario84,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,1.18765015800733,0.753704892445642,1.03749922016812,1.01110002152709,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario85,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,-1.42461599762354,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario86,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,1.18765015800733,0.753704892445642,0.614679752690161,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario87,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,1.18765015800733,-1.83161224739837,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario88,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,-0.897672115517035,-0.648228957945402
scenario89,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,-0.307748306089864,-0.648228957945402
scenario90,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,0.983387749628657
scenario91,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,0.870154608207171,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario92,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,1.18765015800733,0.753704892445642,1.03749922016812,-0.626648208642685,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario93,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,-0.551960526849496,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario94,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,0.0286547896473555,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,-0.648228957945402
scenario95,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,1.18765015800733,0.753704892445642,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,1.06877081790175,1.39370807586716
