instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario226,90,40,20,20,0,60,0.4,100,0,40,0,60,c1,1e-05,1,2,0,1,0,4.143186184212687,0
scenario227,90,60,100,40,0,40,0.8,100,0,40,0,60,c2,1e-05,0,1,2,1,0,2.8872014757902127,0
scenario228,90,20,60,0,0,40,0.8,80,20,40,0,60,c4,1e-05,1,0,2,0,0,3.076204366203722,0
scenario229,90,60,60,20,80,60,0.6,100,0,40,0,80,c1,1e-05,0,1,1,2,0,2.506035516825337,0
scenario230,0,0,100,0,0,20,0.8,0,100,40,0,80,c2,1e-05,0,1,2,0,1,0.0,1
scenario231,0,60,40,60,0,60,0.1,40,60,40,0,80,c4,1e-05,2,0,1,0,0,1.7514040109766866,0
scenario232,60,60,20,80,0,100,0.1,40,60,40,0,100,c1,1e-05,0,2,1,2,0,4.153764969458729,0
scenario233,90,60,20,60,0,0,0.8,20,80,40,0,100,c2,1e-05,2,1,0,1,0,3.5289424930775137,0
scenario234,60,20,100,40,100,60,0.6,60,40,40,0,100,c4,1e-05,1,2,2,0,0,3.383285425225783,0
scenario235,60,60,40,0,100,40,0.4,40,60,40,20,0,c1,1e-05,1,2,0,2,0,3.588387295769774,0
scenario236,0,0,60,0,100,40,0.6,0,100,40,20,0,c2,1e-05,2,0,0,1,0,2.517151007201964,0
scenario237,-90,20,80,40,40,60,0.6,100,0,40,20,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario238,60,20,80,0,100,100,0.4,80,20,40,20,20,c1,1e-05,1,2,0,1,0,3.732509984998092,0
scenario239,-30,20,20,0,0,80,0.4,80,100,40,20,20,c2,1e-05,0,1,2,1,0,2.949705408936422,0
scenario240,-30,20,80,80,60,40,0.6,100,0,40,20,20,c4,1e-05,1,0,2,0,0,1.70917117013296,0
scenario241,-90,80,20,20,0,0,0.8,0,100,40,20,40,c1,1e-05,0,1,1,2,0,2.741124187859243,0
scenario242,-90,20,20,40,0,0,0.8,100,0,40,20,40,c2,1e-05,0,1,2,0,0,1.2421206110647371,0
scenario243,30,40,100,100,100,40,0.6,100,0,40,20,40,c4,1e-05,2,0,1,0,0,1.8005425066582348,0
scenario244,90,60,100,20,60,100,0.6,0,100,40,20,60,c1,1e-05,0,2,1,2,0,1.9912772961720389,0
scenario245,-90,40,60,20,0,100,0.2,0,100,40,20,60,c2,1e-05,2,1,0,1,0,4.14272160418927,0
scenario246,90,80,20,0,0,80,0.2,40,60,40,20,60,c4,1e-05,1,2,2,0,0,4.200013914009351,0
scenario247,0,20,80,40,100,60,0.6,20,80,40,20,80,c1,1e-05,1,2,0,2,0,3.765222100995697,0
scenario248,-90,20,80,0,0,40,0.1,0,100,40,20,80,c2,1e-05,2,0,0,1,0,2.342442659341457,0
scenario249,90,20,60,40,100,0,0.6,100,0,40,20,80,c4,1e-05,2,0,1,2,0,1.0369797324374888,0
scenario250,-30,60,100,40,0,0,0.8,0,100,40,20,100,c1,1e-05,1,2,0,1,0,4.508259316403636,0
scenario251,-30,40,60,100,0,80,0.4,40,60,40,20,100,c2,1e-05,0,1,2,1,0,2.7812056641409706,0
scenario252,90,80,20,0,0,80,0.6,0,0,40,20,100,c4,1e-05,1,0,2,0,0,2.0085886214535424,0
scenario253,30,20,20,20,80,100,0.6,0,100,40,40,0,c1,1e-05,0,1,1,2,0,3.0606192005836697,0
scenario254,-30,20,60,0,60,40,0.6,20,80,40,40,0,c2,1e-05,0,1,2,0,0,1.7444411719087385,0
scenario255,60,60,40,60,60,40,0.6,40,60,40,40,0,c4,1e-05,2,0,1,0,0,2.415182429761669,0
scenario256,90,20,60,40,0,0,0.8,100,0,40,40,20,c1,1e-05,0,2,1,2,0,3.709719719784392,0
scenario257,-90,40,100,40,100,0,0.6,0,100,40,40,20,c2,1e-05,2,1,0,1,0,2.8648509484237863,0
scenario258,0,60,60,60,0,0,0.8,0,100,40,40,20,c4,1e-05,1,2,2,0,0,4.646477103658427,0
scenario259,90,20,40,40,100,20,0.0,60,40,40,40,40,c1,1e-05,1,2,0,2,0,3.5709987679666395,0
scenario260,-90,40,20,20,20,60,0.8,40,60,40,40,40,c2,1e-05,2,0,0,1,0,1.7568179023317527,0
scenario261,-90,20,20,40,100,40,0.2,0,100,40,40,40,c4,1e-05,2,0,1,2,0,0.8954609816348327,0
scenario262,-90,60,80,0,60,0,0.6,0,100,40,40,60,c1,1e-05,1,2,0,1,0,2.878490489348102,0
scenario263,60,20,80,60,100,60,0.6,60,100,40,40,60,c2,1e-05,0,1,2,1,0,3.324587337494011,0
scenario264,0,20,40,20,60,100,0.6,40,60,40,40,60,c4,1e-05,1,0,2,0,0,3.624517082266852,0
scenario265,-30,20,100,0,0,100,0.4,100,0,40,40,80,c1,1e-05,0,1,1,2,0,1.8991700103445543,0
scenario266,0,60,100,40,60,40,0.6,0,100,40,40,80,c2,1e-05,0,1,2,0,1,0.0,1
scenario267,-30,40,60,0,0,60,0.1,0,100,40,40,80,c4,1e-05,2,0,1,0,0,3.5329483760587697,0
scenario268,30,20,40,20,100,0,0.6,100,0,40,40,100,c1,1e-05,0,2,1,2,0,2.3023684989861706,0
scenario269,90,60,60,0,0,60,0.4,0,100,40,40,100,c2,1e-05,2,1,0,1,0,4.3857174602399605,0
scenario270,-90,20,40,100,20,40,0.8,20,80,40,40,100,c4,1e-05,1,2,2,0,0,4.5686526412491455,0
scenario271,60,40,40,100,0,100,0.2,0,100,40,60,0,c1,1e-05,1,2,0,2,0,3.428002156037461,0
scenario272,-30,20,40,0,0,40,0.8,80,20,40,60,0,c2,1e-05,2,0,0,1,1,0.0,1
scenario273,60,40,20,0,40,0,0.6,20,80,40,60,0,c4,1e-05,2,0,1,2,0,0.9364324386881232,0
scenario274,-90,20,40,60,60,0,0.6,40,60,40,60,20,c1,1e-05,1,2,0,1,0,4.48940172610744,0
scenario275,0,20,100,0,40,60,0.8,0,100,40,60,20,c2,1e-05,0,1,2,1,0,2.489187547318328,0
scenario276,-30,80,80,0,100,60,0.6,0,100,40,60,20,c4,1e-05,1,0,2,0,0,2.210321673527764,0
scenario277,60,40,20,0,0,100,0.4,20,80,40,60,40,c1,1e-05,0,1,1,2,0,1.940976743255674,0
scenario278,-60,20,60,0,100,40,0.6,40,60,40,60,40,c2,1e-05,0,1,2,0,0,1.6887200681509005,0
scenario279,0,60,100,0,0,0,0.6,80,20,40,60,40,c4,1e-05,2,0,1,0,0,2.0011122318188144,0
scenario280,-90,60,40,100,0,100,0.8,80,20,40,60,60,c1,1e-05,0,2,1,2,0,2.6401541396854817,0
scenario281,0,20,100,40,100,100,0.6,60,40,40,60,60,c2,1e-05,2,1,0,1,0,0.3831841707861232,1
scenario282,-90,60,60,0,0,100,0.6,80,20,40,60,60,c4,1e-05,1,2,2,0,0,3.6487427161738712,0
scenario283,90,60,20,40,40,40,0.8,100,0,40,60,80,c1,1e-05,1,2,0,2,0,3.243760126002547,0
scenario284,-90,80,80,0,20,40,0.8,80,20,40,60,80,c2,1e-05,2,0,0,1,1,0.0,1
scenario285,0,60,40,60,100,40,0.6,40,60,40,60,80,c4,1e-05,2,0,1,2,0,1.033014601545061,0
scenario286,60,40,40,20,0,100,0.2,60,40,40,60,100,c1,1e-05,1,2,0,1,0,2.5357819841797253,0
scenario287,60,80,100,60,100,0,0.6,100,0,40,60,100,c2,1e-05,0,1,2,1,0,3.061456730411738,0
scenario288,-90,20,60,0,0,0,0.4,20,80,40,60,100,c4,1e-05,1,0,2,0,0,1.9100999516545525,0
scenario289,-60,40,60,20,20,40,0.8,20,80,40,80,0,c1,1e-05,0,1,1,2,0,2.823121664614881,0
scenario290,60,40,80,80,60,40,0.6,100,0,40,80,0,c2,1e-05,0,1,2,0,0,1.813433055003541,0
scenario291,90,40,40,0,40,100,0.4,0,100,40,80,0,c4,1e-05,2,0,1,0,0,1.8513365909610209,0
scenario292,90,80,20,0,0,80,0.8,80,20,40,80,20,c1,1e-05,0,2,1,2,0,2.252932511998013,0
scenario293,0,20,60,20,60,40,0.6,20,0,40,80,20,c2,1e-05,2,1,0,1,0,4.041392898505539,0
scenario294,30,20,20,40,40,40,0.6,40,60,40,80,20,c4,1e-05,1,2,2,0,0,5.372031935540245,0
scenario295,-30,40,100,40,100,0,0.6,100,0,40,80,40,c1,1e-05,1,2,0,2,0,2.996757667243031,0
scenario296,-30,20,60,80,100,0,0.6,100,0,40,80,40,c2,1e-05,2,0,0,1,0,0.7709086932661612,0
scenario297,-90,60,60,40,40,0,0.8,100,0,40,80,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario298,90,0,20,0,0,0,0.8,40,60,40,80,60,c1,1e-05,1,2,0,1,0,4.717861790590543,0
scenario299,0,60,20,0,60,0,0.6,0,100,40,80,60,c2,1e-05,0,1,2,1,0,5.174422334080974,0
scenario300,60,20,100,0,0,0,0.8,40,60,40,80,60,c4,1e-05,1,0,2,0,0,2.7615944566653137,0
scenario301,30,60,60,0,0,80,0.2,20,80,40,80,80,c1,1e-05,0,1,1,2,0,2.013121399234514,0
scenario302,60,0,60,0,0,0,0.8,80,20,40,80,80,c2,1e-05,0,1,2,0,0,1.6272756058216753,0
scenario303,-90,20,60,20,40,40,0.8,100,100,40,80,80,c4,1e-05,2,0,1,0,0,2.971323006111041,0
scenario304,0,20,100,20,40,40,0.6,100,0,40,80,100,c1,1e-05,0,2,1,2,0,3.959094430881812,0
scenario305,90,20,20,0,60,40,0.6,80,20,40,80,100,c2,1e-05,2,1,0,1,0,3.3581493804305924,0
scenario306,-60,60,40,0,0,0,0.8,20,80,40,80,100,c4,1e-05,1,2,2,0,0,4.239292521950672,0
scenario307,30,20,20,0,0,20,0.8,80,20,40,100,0,c1,1e-05,1,2,0,2,0,3.074115316863168,0
scenario308,60,20,100,40,0,100,0.1,60,40,40,100,0,c2,1e-05,2,0,0,1,0,1.7955967447345014,0
scenario309,-60,80,80,0,20,40,0.8,40,60,40,100,0,c4,1e-05,2,0,1,2,0,0.7311140271839764,0
scenario310,0,40,20,20,100,100,0.1,60,40,40,100,20,c1,1e-05,1,2,0,1,0,2.6941586865934,0
scenario311,90,20,40,0,0,0,0.8,0,0,40,100,20,c2,1e-05,0,1,2,1,0,2.1631516015131123,0
scenario312,-90,60,80,80,0,0,0.8,0,100,40,100,20,c4,1e-05,1,0,2,0,0,2.9490600848706765,0
scenario313,-90,80,60,40,20,80,0.4,20,80,40,100,40,c1,1e-05,0,1,1,2,0,2.9707758974566696,0
scenario314,90,20,20,20,0,20,0.8,0,100,40,100,40,c2,1e-05,0,1,2,0,0,1.887768602445787,0
scenario315,-30,20,20,0,0,80,0.6,40,60,40,100,40,c4,1e-05,2,0,1,0,0,2.3657962114836057,0
scenario316,90,20,100,40,0,0,0.8,0,100,40,100,60,c1,1e-05,0,2,1,2,0,2.1143587943169484,0
scenario317,-30,80,60,0,0,100,0.2,80,20,40,100,60,c2,1e-05,2,1,0,1,1,0.0,1
scenario318,30,60,20,60,0,100,0.1,0,100,40,100,60,c4,1e-05,1,2,2,0,0,4.325214753606868,0
scenario319,-90,40,100,80,0,0,0.6,100,0,40,100,80,c1,1e-05,1,2,0,2,0,3.554722442851664,0
scenario320,30,20,20,0,60,40,0.6,100,0,40,100,80,c2,1e-05,2,0,0,1,0,1.2019946141305464,0
scenario321,0,40,40,40,60,40,0.6,20,80,40,100,80,c4,1e-05,2,0,1,2,0,1.0443280761685625,0
scenario322,90,40,60,20,0,100,0.8,20,80,40,100,100,c1,1e-05,1,2,0,1,0,3.185944554675213,0
scenario323,-30,20,60,40,0,80,0.2,20,80,40,100,100,c2,1e-05,0,1,2,1,0,3.985837476634553,0
scenario324,30,20,20,0,0,0,0.8,40,60,40,100,100,c4,1e-05,1,0,2,0,0,2.661894394753156,0
scenario325,30,40,80,40,0,80,0.4,0,100,60,0,0,c1,1e-05,0,1,1,2,0,2.447982092872598,0
scenario326,60,40,40,0,60,60,0.6,0,100,60,0,0,c2,1e-05,0,1,2,0,0,1.7219392083773952,0
scenario327,-60,40,20,80,80,40,0.6,100,0,60,0,0,c4,1e-05,2,0,1,0,0,2.7576234133851973,0
scenario328,-60,20,80,0,0,100,0.4,40,60,60,0,20,c1,1e-05,0,2,1,2,1,0.0,1
scenario329,30,20,80,20,0,0,0.8,100,0,60,0,20,c2,1e-05,2,1,0,1,0,3.207227203662417,0
scenario330,60,60,100,80,0,0,0.8,40,60,60,0,20,c4,1e-05,1,2,2,0,0,5.753383102002433,0
scenario331,60,40,80,40,100,40,0.6,100,0,60,0,40,c1,1e-05,1,2,0,2,0,3.281422788754045,0
scenario332,90,0,80,0,0,100,0.1,0,100,60,0,40,c2,1e-05,2,0,0,1,0,3.522280674385451,0
scenario333,-60,40,40,20,0,80,0.4,60,40,60,0,40,c4,1e-05,2,0,1,2,0,1.226718554391294,0
scenario334,-30,40,100,40,0,80,0.4,60,100,60,0,60,c1,1e-05,1,2,0,1,0,5.044485350072569,0
scenario335,60,80,20,100,0,0,0.8,40,60,60,0,60,c2,1e-05,0,1,2,1,0,3.2608959211011896,0
scenario336,-90,40,20,100,0,0,0.8,0,100,60,0,60,c4,1e-05,1,0,2,0,0,2.8912026665362194,0
scenario337,-60,80,60,80,0,80,0.4,100,0,60,0,80,c1,1e-05,0,1,1,2,0,2.816653325650921,0
scenario338,30,40,60,40,100,100,0.4,40,60,60,0,80,c2,1e-05,0,1,2,0,0,1.7153979124580656,0
scenario339,-30,60,100,40,100,40,0.6,100,60,60,0,80,c4,1e-05,2,0,1,0,0,2.752920186557447,0
scenario340,-90,0,40,0,60,40,0.6,0,100,60,0,100,c1,1e-05,0,2,1,2,0,2.713391704818964,0
scenario341,-30,60,100,0,40,100,0.4,0,100,60,0,100,c2,1e-05,2,1,0,1,0,3.136328157485196,0
scenario342,30,20,60,40,20,40,0.8,100,0,60,0,100,c4,1e-05,1,2,2,0,0,3.864926749498615,0
scenario343,60,80,60,20,0,60,0.1,100,0,60,20,0,c1,1e-05,1,2,0,2,0,3.493663529140474,0
scenario344,-30,20,20,60,20,40,0.8,40,20,60,20,0,c2,1e-05,2,0,0,1,0,3.0003078807882293,0
scenario345,0,60,40,0,100,40,0.6,80,20,60,20,0,c4,1e-05,2,0,1,2,0,0.9655088428766456,0
scenario346,-90,0,100,0,0,100,0.2,0,100,60,20,20,c1,1e-05,1,2,0,1,0,3.455288746096356,0
scenario347,60,80,100,0,40,40,0.6,80,20,60,20,20,c2,1e-05,0,1,2,1,0,3.135244457421101,0
scenario348,90,60,100,20,80,0,0.6,20,80,60,20,20,c4,1e-05,1,0,2,0,0,2.634803046493778,0
scenario349,30,80,20,0,0,40,0.6,0,100,60,20,40,c1,1e-05,0,1,1,2,0,3.417410284059622,0
scenario350,-90,20,40,0,0,40,0.8,80,20,60,20,40,c2,1e-05,0,1,2,0,1,0.0,1
scenario351,-60,20,100,60,0,0,0.8,0,100,60,20,40,c4,1e-05,2,0,1,0,0,6.76778000874381,0
scenario352,-30,0,20,0,100,60,0.6,0,100,60,20,60,c1,1e-05,0,2,1,2,0,1.962321450984705,0
scenario353,-90,60,80,40,0,80,0.4,60,40,60,20,60,c2,1e-05,2,1,0,1,1,0.0,1
scenario354,-30,20,100,0,20,0,0.8,100,0,60,20,60,c4,1e-05,1,2,2,0,0,5.021683552881738,0
scenario355,90,40,40,100,0,80,0.2,80,20,60,20,80,c1,1e-05,1,2,0,2,0,3.359288146351315,0
scenario356,30,60,60,40,100,0,0.6,40,60,60,20,80,c2,1e-05,2,0,0,1,0,2.5491537091936567,0
scenario357,60,40,80,40,100,40,0.4,20,80,60,20,80,c4,1e-05,2,0,1,2,0,0.9237504462542252,0
scenario358,30,20,40,60,0,80,0.4,100,0,60,20,100,c1,1e-05,1,2,0,1,0,2.502429770724592,0
scenario359,60,20,100,0,0,0,0.2,0,100,60,20,100,c2,1e-05,0,1,2,1,0,1.9859571517146388,0
scenario360,0,20,60,0,40,60,0.8,80,20,60,20,100,c4,1e-05,1,0,2,0,0,2.5015487291575056,0
scenario361,-30,40,100,20,40,40,0.8,40,60,60,40,0,c1,1e-05,0,1,1,2,0,2.675831047174869,0
scenario362,-30,20,100,60,100,40,0.6,40,60,60,40,0,c2,1e-05,0,1,2,0,0,1.6699087433635496,0
scenario363,-90,80,100,40,100,0,0.6,100,0,60,40,0,c4,1e-05,2,0,1,0,0,2.701827815318408,0
scenario364,30,40,40,20,40,0,0.6,0,100,60,40,20,c1,1e-05,0,2,1,2,0,3.1139993437302405,0
scenario365,-60,20,100,40,100,40,0.6,0,100,60,40,20,c2,1e-05,2,1,0,1,0,3.70545302692232,0
scenario366,60,20,100,40,20,40,0.8,20,80,60,40,20,c4,1e-05,1,2,2,0,0,4.06674645958923,0
scenario367,-60,40,20,100,100,40,0.6,20,80,60,40,40,c1,1e-05,1,2,0,2,0,3.1284444732751084,0
scenario368,60,60,40,0,60,100,0.6,40,60,60,40,40,c2,1e-05,2,0,0,1,0,3.196537234266,0
scenario369,0,40,40,100,100,60,0.6,60,40,60,40,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario370,0,40,60,0,40,60,0.6,40,60,60,40,60,c1,1e-05,1,2,0,1,0,3.3619374837642546,0
scenario371,-90,20,100,60,40,60,0.8,0,100,60,40,60,c2,1e-05,0,1,2,1,0,10.923094380531214,0
scenario372,-30,20,20,20,60,0,0.6,40,60,60,40,60,c4,1e-05,1,0,2,0,0,2.6121203159419752,0
scenario373,-60,60,100,60,100,40,0.6,40,60,60,40,80,c1,1e-05,0,1,1,2,0,2.6139172698451136,0
scenario374,-30,60,80,0,40,60,0.6,80,20,60,40,80,c2,1e-05,0,1,2,0,0,1.8094991847011188,0
scenario375,90,80,20,20,100,60,0.6,0,100,60,40,80,c4,1e-05,2,0,1,0,0,2.384314234020688,0
scenario376,-30,60,100,40,0,100,0.1,0,100,60,40,100,c1,1e-05,0,2,1,2,0,2.2118567166708325,0
scenario377,30,0,60,0,0,80,0.4,80,20,60,40,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario378,0,60,100,40,20,60,0.2,20,80,60,40,100,c4,1e-05,1,2,2,0,0,4.219979591017817,0
scenario379,-60,20,20,0,20,60,0.6,100,0,60,60,0,c1,1e-05,1,2,0,2,0,3.6154840339025593,0
scenario380,-90,60,80,40,0,60,0.2,100,0,60,60,0,c2,1e-05,2,0,0,1,0,3.1434376070529737,0
scenario381,-60,60,100,20,100,40,0.6,100,0,60,60,0,c4,1e-05,2,0,1,2,0,0.8993338574168667,0
scenario382,-30,60,100,0,20,0,0.8,40,60,60,60,20,c1,1e-05,1,2,0,1,0,4.639457090507973,0
scenario383,-90,20,60,100,0,0,0.8,40,60,60,60,20,c2,1e-05,0,1,2,1,0,3.4715940811263453,0
scenario384,-90,60,80,0,100,40,0.6,40,60,60,60,20,c4,1e-05,1,0,2,0,0,2.4452719253359314,0
scenario385,30,20,20,80,60,100,0.6,20,80,60,60,40,c1,1e-05,0,1,1,2,0,2.483332126826028,0
scenario386,0,40,100,0,60,40,0.6,0,40,60,60,40,c2,1e-05,0,1,2,0,0,1.80546227756298,0
scenario387,-30,40,20,40,0,0,0.8,40,60,60,60,40,c4,1e-05,2,0,1,0,0,2.642317335712951,0
scenario388,0,80,20,0,0,80,0.4,0,100,60,60,60,c1,1e-05,0,2,1,2,0,2.4056193795460628,0
scenario389,-90,40,20,0,80,100,0.6,0,100,60,60,60,c2,1e-05,2,1,0,1,0,3.009761113372165,0
scenario390,-30,20,20,40,0,100,0.6,0,100,60,60,60,c4,1e-05,1,2,2,0,0,3.976955208346208,0
scenario391,-90,20,80,0,100,100,0.6,80,20,60,60,80,c1,1e-05,1,2,0,2,0,3.732215986602141,0
scenario392,60,60,80,20,40,60,0.8,20,80,60,60,80,c2,1e-05,2,0,0,1,0,2.6873857254549347,0
scenario393,-30,0,20,0,0,100,0.4,80,20,60,60,80,c4,1e-05,2,0,1,2,0,1.3106100364321112,0
scenario394,-60,40,20,40,0,80,0.8,20,80,60,60,100,c1,1e-05,1,2,0,1,0,3.832809966803398,0
scenario395,30,80,80,0,40,40,0.6,0,100,60,60,100,c2,1e-05,0,1,2,1,0,2.921055846489028,0
scenario396,-90,20,60,20,0,80,0.6,100,0,60,60,100,c4,1e-05,1,0,2,0,0,2.2416349820341392,0
scenario397,90,0,100,0,0,0,0.8,80,20,60,80,0,c1,1e-05,0,1,1,2,0,2.818126239714301,0
scenario398,90,60,20,100,100,40,0.6,80,20,60,80,0,c2,1e-05,0,1,2,0,0,1.6180126348897492,0
scenario399,0,60,80,20,40,0,0.8,100,0,60,80,0,c4,1e-05,2,0,1,0,0,2.677527980059961,0
scenario400,90,60,60,20,0,40,0.8,40,60,60,80,20,c1,1e-05,0,2,1,2,0,4.022022301641356,0
scenario401,60,60,60,20,0,0,0.4,40,60,60,80,20,c2,1e-05,2,1,0,1,0,1.7684563761549774,0
scenario402,-90,60,20,0,80,80,0.6,60,40,60,80,20,c4,1e-05,1,2,2,0,0,3.968177903195871,0
scenario403,-30,20,100,40,0,80,0.4,100,60,60,80,40,c1,1e-05,1,2,0,2,0,3.442730261034683,0
scenario404,90,20,40,60,100,60,0.2,100,0,60,80,40,c2,1e-05,2,0,0,1,0,0.3617842153925714,1
scenario405,0,20,60,20,40,60,0.6,100,100,60,80,40,c4,1e-05,2,0,1,2,0,0.9868271881180486,0
scenario406,-60,20,60,60,100,40,0.6,100,0,60,80,60,c1,1e-05,1,2,0,1,0,3.945282480438304,0
scenario407,-90,60,100,40,100,60,0.6,0,100,60,80,60,c2,1e-05,0,1,2,1,0,2.943643156151186,0
scenario408,-60,80,100,20,0,0,0.8,20,80,60,80,60,c4,1e-05,1,0,2,0,0,2.3229407370075488,0
scenario409,-90,80,40,0,20,40,0.8,40,60,60,80,80,c1,1e-05,0,1,1,2,0,1.959514906978988,0
scenario410,60,60,80,0,40,0,0.8,0,100,60,80,80,c2,1e-05,0,1,2,0,0,1.7462747361977995,0
scenario411,90,60,100,20,100,60,0.6,0,100,60,80,80,c4,1e-05,2,0,1,0,0,2.478614692115701,0
scenario412,30,60,100,40,0,80,0.8,100,0,60,80,100,c1,1e-05,0,2,1,2,1,0.0,1
scenario413,90,40,40,20,100,60,0.6,20,80,60,80,100,c2,1e-05,2,1,0,1,0,3.857449639325284,0
scenario414,-90,0,100,20,60,40,0.6,20,80,60,80,100,c4,1e-05,1,2,2,0,0,4.542139288087145,0
scenario415,-90,60,60,20,80,80,0.6,0,100,60,100,0,c1,1e-05,1,2,0,2,0,3.6651503380504713,0
scenario416,-30,60,20,0,20,40,0.2,0,100,60,100,0,c2,1e-05,2,0,0,1,0,2.727517388773938,0
scenario417,-30,20,20,20,40,40,0.8,20,80,60,100,0,c4,1e-05,2,0,1,2,0,1.0676882707345012,0
scenario418,0,0,40,0,0,0,0.8,20,80,60,100,20,c1,1e-05,1,2,0,1,0,3.659218292230382,0
scenario419,-30,0,100,0,100,40,0.6,0,100,60,100,20,c2,1e-05,0,1,2,1,0,3.63579958838992,0
scenario420,0,40,40,100,60,40,0.6,100,0,60,100,20,c4,1e-05,1,0,2,0,0,4.318588124023222,0
scenario421,90,40,80,40,100,100,0.4,20,80,60,100,40,c1,1e-05,0,1,1,2,0,2.877716565006448,0
scenario422,30,20,100,0,100,0,0.6,0,100,60,100,40,c2,1e-05,0,1,2,0,0,1.701060690171142,0
scenario423,0,20,100,40,60,60,0.6,40,60,60,100,40,c4,1e-05,2,0,1,0,0,2.384235163340235,0
scenario424,90,60,20,100,100,40,0.6,40,60,60,100,60,c1,1e-05,0,2,1,2,0,2.903680997302046,0
scenario425,60,0,100,0,100,40,0.6,80,20,60,100,60,c2,1e-05,2,1,0,1,0,3.1570849492764093,0
scenario426,30,0,100,0,40,40,0.8,80,20,60,100,60,c4,1e-05,1,2,2,0,0,4.543344125900201,0
scenario427,-30,60,20,40,80,60,0.6,100,0,60,100,80,c1,1e-05,1,2,0,2,0,3.432484520013874,0
scenario428,-90,40,20,20,0,80,0.4,20,20,60,100,80,c2,1e-05,2,0,0,1,0,3.2686857287254547,0
scenario429,0,0,20,0,0,100,0.6,0,100,60,100,80,c4,1e-05,2,0,1,2,0,0.9464670424628392,0
scenario430,0,20,40,20,80,40,0.6,60,40,60,100,100,c1,1e-05,1,2,0,1,0,2.5969204429275163,0
scenario431,-90,20,20,20,60,40,0.6,100,0,60,100,100,c2,1e-05,0,1,2,1,0,3.0624599841379534,0
scenario432,30,60,20,20,80,0,0.6,20,80,60,100,100,c4,1e-05,1,0,2,0,0,2.545347568940307,0
scenario433,60,40,40,20,40,60,0.6,100,0,80,0,0,c1,1e-05,0,1,1,2,0,2.875648756008953,0
scenario434,90,40,100,0,0,100,0.6,80,20,80,0,0,c2,1e-05,0,1,2,0,0,1.6844803052030128,0
scenario435,90,20,80,20,100,40,0.4,40,60,80,0,0,c4,1e-05,2,0,1,0,0,2.8411619748522323,0
scenario436,-60,20,40,20,40,0,0.6,20,80,80,0,20,c1,1e-05,0,2,1,2,0,2.619175552025415,0
scenario437,-90,80,60,0,40,40,0.6,0,100,80,0,20,c2,1e-05,2,1,0,1,0,2.6370921280496296,0
scenario438,-30,60,40,0,40,40,0.8,100,0,80,0,20,c4,1e-05,1,2,2,0,0,3.8394290016899753,0
scenario439,90,60,20,20,100,0,0.6,100,0,80,0,40,c1,1e-05,1,2,0,2,0,3.665646143881249,0
scenario440,-90,60,60,0,60,100,0.6,40,60,80,0,40,c2,1e-05,2,0,0,1,1,0.0,1
scenario441,-30,60,20,20,0,100,0.2,100,0,80,0,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario442,-60,20,100,60,0,80,0.4,0,100,80,0,60,c1,1e-05,1,2,0,1,0,2.6221461714605088,0
scenario443,-30,20,100,20,20,100,0.8,20,80,80,0,60,c2,1e-05,0,1,2,1,0,3.334553130082691,0
scenario444,-90,0,20,0,0,0,0.4,0,100,80,0,60,c4,1e-05,1,0,2,0,0,3.0784606083743946,0
scenario445,90,20,20,40,40,40,0.8,20,80,80,0,80,c1,1e-05,0,1,1,2,0,2.28196762523766,0
scenario446,-90,40,20,100,0,80,0.2,20,80,80,0,80,c2,1e-05,0,1,2,0,0,1.856668440690233,0
scenario447,30,60,40,40,80,40,0.6,60,40,80,0,80,c4,1e-05,2,0,1,0,0,3.4731422757943218,0
scenario448,-90,60,100,20,40,60,0.8,100,0,80,0,100,c1,1e-05,0,2,1,2,0,3.095104238943435,0
scenario449,-90,80,20,20,100,40,0.6,0,100,80,0,100,c2,1e-05,2,1,0,1,0,3.613998800590603,0
scenario450,60,20,20,0,0,60,0.8,80,20,80,0,100,c4,1e-05,1,2,2,0,0,4.594416446695383,0
scenario451,-90,60,100,40,20,40,0.8,20,80,80,20,0,c1,1e-05,1,2,0,2,0,3.175026895313912,0
scenario452,-60,20,100,40,0,80,0.4,40,60,80,20,0,c2,1e-05,2,0,0,1,0,3.060406067093217,0
scenario453,-60,60,80,40,0,40,0.0,0,100,80,20,0,c4,1e-05,2,0,1,2,0,0.947417400195232,0
scenario454,90,80,40,0,100,40,0.6,80,20,80,20,20,c1,1e-05,1,2,0,1,0,3.869756880837651,0
scenario455,0,20,60,0,0,100,0.2,20,80,80,20,20,c2,1e-05,0,1,2,1,0,3.255298323593788,0
scenario456,-30,20,40,40,0,0,0.8,100,0,80,20,20,c4,1e-05,1,0,2,0,0,2.5358584488822355,0
scenario457,-60,60,20,80,0,0,0.8,40,60,80,20,40,c1,1e-05,0,1,1,2,0,2.9786000426719443,0
