instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_timeofday,feature_startego,collision,min_ttc,algo_safety
scenario556,c4,0,0,0.4,40,2,20,0,60,2,100,60,-60,2,0,1.2071208653391468,0
scenario557,c2,1,40,0.8,40,3,40,60,20,1,0,40,0,0,0,4.256182168780029,0
scenario558,c4,0,40,0.4,100,3,80,100,40,0,20,80,-30,1,0,2.452208690118911,0
scenario559,c4,2,100,0.4,60,3,60,80,20,0,100,60,30,1,0,1.7594010107839744,0
scenario560,c2,0,100,0.8,20,1,80,100,0,1,60,20,30,2,0,3.8864983685488017,0
scenario561,c2,0,0,0.8,0,1,60,80,100,1,60,20,90,2,0,2.68774450269068,0
scenario562,c4,2,60,0.6,0,3,20,0,60,0,40,0,60,1,0,1.7161891822716495,0
scenario563,c2,1,100,1.0,20,1,40,40,20,1,80,0,30,2,0,3.469541547249339,0
scenario564,c2,0,40,0.4,80,1,80,60,60,1,80,100,-90,2,0,2.6623469506127058,0
scenario565,c4,0,0,0.4,100,3,100,80,20,0,60,40,-30,1,0,9999.0,0
scenario566,c1,2,40,0.6,60,1,20,40,60,1,80,80,-90,1,0,1.4237527762739095,0
scenario567,c4,0,20,0.8,0,2,20,40,40,0,0,0,-30,2,0,3.609275067559552,0
scenario568,c2,1,100,0.2,0,1,80,20,100,1,40,100,30,2,0,2.401955457104924,0
scenario569,c4,2,80,0.6,60,3,60,40,60,0,20,60,-30,1,0,2.3591094686242,0
scenario570,c2,1,80,0.8,20,3,60,100,20,1,0,100,90,0,1,4.076644971150629,1
scenario571,c1,1,100,0.1,20,2,40,20,20,2,0,20,90,0,0,2.452608332428037,0
scenario572,c2,1,0,0.8,0,3,80,0,0,1,60,20,-60,0,0,3.683703602976872,0
scenario573,c4,0,60,0.2,80,3,20,0,40,0,80,20,-90,1,0,2.133755333417952,0
scenario574,c1,2,80,0.2,40,2,60,100,60,2,60,100,0,0,1,2.1259132638296454,1
scenario575,c4,2,80,1.0,80,3,100,0,100,0,20,40,-60,1,0,9999.0,0
scenario576,c2,1,60,1.0,0,3,60,20,80,0,80,80,60,0,0,3.515443292352823,0
scenario577,c1,2,0,0.4,60,0,40,60,100,2,0,20,0,1,0,0.9646606955338898,0
scenario578,c4,0,40,0.6,80,2,0,0,40,2,100,100,60,2,0,2.245508866946244,0
scenario579,c1,2,20,1.0,60,2,100,80,60,2,100,40,-60,0,0,2.727726157012712,0
scenario580,c4,2,20,0.2,100,3,80,100,0,0,40,0,30,1,0,9999.0,0
scenario581,c1,2,60,0.6,0,2,40,100,40,2,60,60,30,0,0,2.828142733650807,0
scenario582,c4,0,80,0.4,100,2,80,0,20,0,60,20,60,2,0,3.189271793076359,0
scenario583,c2,0,100,1.0,100,1,80,20,0,1,100,0,60,2,0,3.839257569163373,0
scenario584,c2,1,60,0.6,20,3,60,80,60,0,80,60,30,0,0,3.453996582280326,0
scenario585,c4,0,100,0.4,20,3,20,40,60,0,40,80,-60,1,0,2.5690902647849305,0
scenario586,c2,0,20,0.6,0,1,40,40,0,1,40,60,30,2,0,1.1959409172578834,0
scenario587,c2,1,0,1.0,40,3,40,80,20,0,60,100,-30,0,0,4.011275365660494,0
scenario588,c2,1,60,0.1,40,3,60,60,100,0,0,100,90,0,0,3.6973196844159335,0
scenario589,c4,0,40,0.8,80,2,100,0,100,2,20,80,90,2,0,1.969665023559844,0
scenario590,c2,0,40,0.4,40,1,80,80,40,1,40,20,0,2,0,2.920402862905909,0
scenario591,c1,2,40,0.1,20,0,0,100,20,2,40,40,60,1,0,1.8688043562399992,0
scenario592,c1,2,40,0.8,80,1,100,60,20,1,20,0,-30,1,0,9999.0,0
scenario593,c1,1,20,0.2,60,2,20,80,0,2,100,0,0,0,0,2.9684665265487267,0
scenario594,c4,0,80,0.4,40,2,0,100,60,2,100,100,60,2,0,1.6857696758764733,0
scenario595,c2,1,0,0.4,60,3,0,60,20,0,20,100,0,0,0,4.399785660586201,0
scenario596,c4,0,100,0.8,60,2,40,20,80,0,80,80,60,2,0,2.7982160210520504,0
scenario597,c4,0,80,0.8,40,2,100,100,100,2,100,60,30,2,0,1.6547320864574997,0
scenario598,c4,2,100,0.6,100,3,40,80,60,0,80,20,-30,1,0,3.770838507595697,0
scenario599,c4,0,0,0.4,80,3,60,80,60,0,20,20,-30,1,0,2.2989127224465973,0
scenario600,c2,1,20,0.8,100,1,60,100,100,1,60,40,-30,2,0,2.583037011991688,0
scenario601,c1,2,40,0.2,40,2,20,100,100,2,20,0,-60,0,0,3.879985012466919,0
scenario602,c4,0,80,0.6,100,2,0,100,0,2,40,80,-60,2,0,1.71442259442757,0
scenario603,c1,2,100,0.2,0,1,80,40,80,1,80,60,0,1,0,1.0687511259821687,0
scenario604,c4,0,0,0.4,60,3,40,60,0,0,100,40,-90,1,0,9999.0,0
scenario605,c2,1,0,0.4,60,3,100,80,40,1,0,20,-90,0,0,3.769338023294722,0
scenario606,c2,1,80,0.4,60,3,40,20,0,1,80,100,90,0,0,3.353006817560768,0
scenario607,c4,0,20,0.1,40,2,60,20,20,0,80,60,90,2,0,2.787325883850927,0
scenario608,c1,2,80,0.1,40,2,20,100,100,2,60,0,60,0,0,2.307896334123081,0
scenario609,c2,1,40,1.0,80,3,80,60,100,0,0,100,30,0,0,3.3124909927802086,0
scenario610,c4,0,60,0.1,40,3,60,20,40,0,100,20,-30,1,0,2.247350336204604,0
scenario611,c1,2,60,1.0,100,0,0,60,60,2,20,80,-60,1,0,1.2787789295586962,0
scenario612,c4,0,80,0.2,0,2,80,60,40,0,60,100,90,2,0,3.45973332652304,0
scenario613,c2,1,60,0.8,0,3,20,0,60,0,80,40,60,0,0,4.655775404432859,0
scenario614,c1,2,100,1.0,100,0,20,60,40,2,40,0,60,1,0,1.9487269579205289,0
scenario615,c2,1,100,0.1,80,3,0,80,60,1,0,80,-30,0,0,3.599160741529974,0
scenario616,c4,0,20,1.0,60,2,80,60,0,2,100,80,60,2,0,1.1689663713205884,0
scenario617,c4,0,100,0.8,80,2,80,80,20,2,40,60,60,2,0,2.1036064162381387,0
scenario618,c4,0,80,0.6,60,2,40,100,20,0,100,100,-60,2,0,6.516840423766553,0
scenario619,c2,1,60,0.8,60,3,60,80,60,1,0,40,-30,0,0,4.28553332236465,0
scenario620,c2,0,20,0.2,100,1,40,20,80,1,40,40,60,2,0,1.834576985421952,0
scenario621,c1,2,20,0.4,20,2,0,40,40,2,40,80,30,0,0,2.4259948506562687,0
scenario622,c2,1,40,1.0,60,3,100,20,60,0,0,80,90,0,0,4.166022428361475,0
scenario623,c2,0,40,0.1,40,1,0,0,40,1,20,60,-30,2,0,3.2714407299993207,0
scenario624,c4,2,60,0.4,0,3,100,0,60,0,20,40,0,1,0,1.2851349877191525,0
scenario625,c4,0,40,0.2,60,2,40,100,100,0,80,60,-30,2,0,2.056830890154889,0
scenario626,c2,1,40,0.1,20,3,60,0,60,1,60,100,30,0,0,3.986040964754905,0
scenario627,c2,1,0,1.0,40,3,0,60,0,0,60,0,0,0,0,3.809327544277744,0
scenario628,c1,2,20,0.1,80,0,40,100,60,2,80,100,90,1,0,2.0655106915830994,0
scenario629,c4,0,80,0.4,60,2,40,0,60,2,80,0,90,2,0,1.698040461934697,0
scenario630,c2,1,40,0.6,60,1,20,20,0,1,100,100,90,2,0,3.650153151630367,0
scenario631,c2,1,40,1.0,40,3,80,60,40,1,80,40,-60,0,0,3.8649504184841743,0
scenario632,c4,0,20,0.8,40,3,60,40,80,0,20,100,0,1,0,2.926098347170439,0
scenario633,c1,2,0,0.6,60,0,40,80,80,2,40,60,-90,1,0,2.615706273522864,0
scenario634,c1,2,60,0.4,20,1,100,100,0,1,100,40,60,1,0,2797.3727084340767,0
scenario635,c2,0,80,0.8,40,1,40,0,60,1,40,80,60,2,0,3.319901107420693,0
scenario636,c1,2,80,0.8,80,2,60,100,20,2,20,0,30,0,0,3.690167507434804,0
scenario637,c2,0,0,1.0,0,1,80,80,40,1,80,60,-30,2,0,1.9379864369834008,0
scenario638,c4,0,60,0.8,100,2,20,60,80,0,0,0,-60,2,0,1.2790624989165589,0
scenario639,c4,2,80,0.1,80,3,40,100,20,0,20,80,60,1,0,3.8895114738800016,0
scenario640,c4,2,0,0.1,60,3,20,0,0,0,0,80,-90,1,0,9999.0,0
scenario641,c4,0,100,1.0,80,3,0,100,40,0,20,100,90,1,0,2.5824680520120453,0
scenario642,c2,1,0,0.4,20,3,100,20,0,1,0,40,30,0,0,4.747250251526432,0
scenario643,c2,1,20,0.4,0,3,40,20,100,0,40,40,90,0,0,3.4947447865958083,0
scenario644,c4,0,0,0.8,60,2,80,60,100,0,60,20,30,2,0,2.402647374193746,0
scenario645,c2,1,100,0.2,80,3,0,40,60,0,60,20,60,0,0,4.063230684540087,0
scenario646,c1,2,100,0.6,80,2,80,40,20,2,0,0,0,0,0,2.8987203140220683,0
scenario647,c2,1,40,0.8,0,3,100,60,100,1,20,60,60,0,0,3.675233141681442,0
scenario648,c1,2,80,0.1,60,0,0,60,100,2,40,40,0,1,0,2.3494625138908733,0
