feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
right,0,20,80,80,-30,80,100,0,0.1,False,0.814,0
left,60,100,40,60,90,40,0,0,0.8,False,1.211,0
left,20,80,20,80,-90,80,20,60,0.4,False,0.933,0
left,60,80,0,20,-90,0,100,0,0.4,False,1.002,0
right,60,40,60,20,-90,100,60,20,0.4,False,0.77,0
right,100,40,40,80,90,40,0,80,0.4,False,0.829,0
right,0,80,100,0,30,20,40,80,0.8,False,0.771,0
right,80,0,100,100,30,80,80,100,0.1,False,0.703,0
left,20,80,60,40,90,20,40,0,0.4,False,1.118,0
left,60,100,40,40,-60,40,20,100,0.1,False,1.044,0
right,0,40,80,0,60,40,20,40,0.8,False,0.814,0
left,20,60,100,40,-60,0,0,80,0.1,False,1.066,0
left,40,60,0,60,0,100,40,40,0.8,False,1.097,0
right,100,0,20,100,-60,20,0,0,1.0,False,0.831,0
right,80,0,20,80,-30,20,20,60,0.8,False,0.777,0
left,0,20,80,100,-60,60,0,80,0.1,False,1.04,0
left,100,60,0,80,30,40,0,80,0.6,False,1.13,0
right,20,0,60,40,60,60,60,40,1.0,False,0.914,0
right,20,60,100,80,60,40,60,60,0.2,False,0.87,0
left,0,0,20,80,-30,20,100,0,0.1,False,1.082,0
right,60,0,60,0,60,20,20,20,1.0,False,0.827,0
left,80,20,0,0,60,80,60,60,0.1,False,1.185,0
right,60,100,40,20,-60,0,20,100,0.6,False,4.894,0
left,60,100,40,0,-30,100,100,80,0.1,False,2.831,0
left,0,40,60,60,0,40,20,100,0.2,False,1.067,0
right,20,0,60,60,-30,0,0,40,0.1,False,0.898,0
right,100,60,60,0,30,60,20,100,0.4,False,0.863,0
right,40,100,60,20,60,100,60,0,0.2,False,0.85,0
left,60,100,40,80,-90,40,20,20,0.2,False,1.118,0
left,40,80,20,40,-60,0,40,0,0.4,False,1.044,0
right,0,40,0,100,60,60,80,100,0.4,False,0.754,0
left,100,80,20,60,0,60,0,20,0.2,False,1.069,0
left,20,80,20,80,30,80,0,80,0.8,False,1.177,0
right,100,40,40,0,0,20,60,100,0.1,False,0.74,0
left,100,100,0,0,90,100,40,40,1.0,False,1.187,0
left,20,100,100,40,-90,60,80,0,0.4,False,1.08,0
right,20,20,80,100,30,0,0,60,0.8,False,0.778,0
right,100,0,60,20,0,100,100,60,1.0,False,0.938,0
right,80,40,60,80,90,0,40,0,0.4,False,0.874,0
left,80,0,0,20,0,80,20,20,0.8,False,1.169,0
left,60,20,40,60,90,100,40,20,0.8,False,1.176,0
right,20,80,20,0,-60,80,80,60,0.8,False,0.789,0
right,40,60,100,60,90,0,80,100,0.2,False,0.831,0
left,80,100,100,0,-60,100,80,100,0.6,False,1.126,0
right,80,20,60,80,90,80,20,80,1.0,False,0.887,0
left,40,20,40,20,-90,20,80,40,0.2,False,1.006,0
left,80,60,100,80,-60,100,0,80,0.2,False,1.022,0
left,80,0,60,20,-30,80,20,0,1.0,False,1.065,0
right,0,20,40,0,90,0,60,40,1.0,False,0.777,0
left,60,20,0,80,30,40,20,40,0.1,False,1.226,0
right,100,60,100,100,0,0,80,40,0.6,False,0.841,0
right,100,0,80,80,30,40,0,100,0.1,False,0.896,0
right,60,100,100,20,-90,80,80,60,0.8,False,0.949,0
left,40,80,20,100,0,80,60,100,0.6,False,1.068,0
left,0,80,60,80,60,40,0,0,1.0,False,1.227,0
left,20,0,20,60,60,40,100,0,0.1,False,1.097,0
right,60,20,60,0,90,60,40,0,0.8,False,0.766,0
left,100,0,80,100,0,60,100,100,0.6,False,1.058,0
right,20,80,80,60,-30,80,20,100,0.6,False,0.833,0
left,80,0,60,20,0,100,60,60,0.6,False,1.074,0
left,40,60,40,100,90,20,40,40,1.0,False,1.17,0
right,0,40,100,40,60,100,100,20,0.6,False,0.88,0
right,0,0,40,60,30,20,100,20,0.6,False,0.771,0
left,0,60,0,20,-30,100,40,40,1.0,False,1.01,0
right,40,40,100,100,-60,20,40,100,0.2,False,0.821,0
right,100,40,60,20,-30,0,20,60,0.8,False,0.746,0
right,100,0,80,40,-30,40,0,60,1.0,False,1.034,0
left,80,40,20,0,60,100,40,80,0.4,False,1.213,0
left,80,100,100,40,-60,20,40,80,0.6,False,1.083,0
right,20,80,100,40,-30,100,60,40,0.1,False,0.819,0
right,60,100,0,80,30,60,100,80,0.4,False,0.826,0
right,0,20,40,40,90,60,60,80,0.1,False,0.845,0
left,0,80,20,40,90,20,20,80,0.2,False,1.129,0
left,80,100,100,60,-30,80,20,20,0.4,False,1.094,0
left,40,40,40,20,0,80,20,0,0.2,False,1.085,0
left,60,20,20,80,90,80,0,80,0.1,False,1.086,0
right,40,40,20,100,-30,100,0,0,0.2,False,0.836,0
left,40,60,0,40,0,40,60,60,0.1,False,1.074,0
right,100,40,100,60,-60,80,80,40,0.1,False,0.801,0
left,40,80,60,60,-30,80,100,80,0.8,False,1.097,0
right,40,0,0,0,-90,60,100,60,0.8,False,0.81,0
right,60,40,20,100,-90,20,80,40,1.0,False,1.008,0
right,80,80,0,40,30,40,40,20,0.1,False,0.724,0
right,40,20,0,100,-60,100,0,100,0.8,False,0.888,0
left,20,20,60,80,-60,20,0,100,0.4,False,1.089,0
right,40,100,100,0,0,80,40,40,0.4,False,0.986,0
left,0,40,20,0,-60,0,100,20,0.6,False,1.066,0
left,0,60,20,40,90,0,80,0,0.1,False,1.169,0
right,40,60,60,20,-90,0,40,80,0.2,False,5.001,0
right,60,0,40,100,-30,20,100,60,0.2,False,4.637,0
left,20,100,100,80,60,100,40,0,1.0,False,1.225,0
left,20,80,40,0,-90,20,80,80,0.2,False,2.802,0
left,40,0,0,80,30,40,0,80,0.6,False,1.176,0
right,0,40,20,40,30,0,100,100,0.6,False,0.783,0
right,80,40,40,60,90,80,80,100,0.8,False,0.81,0
left,80,0,80,0,-90,0,60,40,0.6,False,0.89,0
right,40,80,100,20,-30,20,100,20,0.4,False,0.696,0
left,20,20,80,60,0,0,80,60,0.4,False,1.049,0
right,0,20,0,100,0,40,100,20,0.8,False,0.758,0
left,60,60,60,20,90,0,0,60,1.0,False,1.192,0
right,100,60,60,100,60,60,20,60,0.2,False,0.784,0
left,100,80,80,0,-60,100,0,80,1.0,False,1.078,0
left,0,20,0,20,60,100,0,20,0.2,False,1.147,0
left,60,60,40,40,-90,80,60,100,0.1,False,1.066,0
left,100,60,40,60,30,40,20,60,0.4,False,1.126,0
right,100,100,100,40,90,100,60,60,0.1,False,0.827,0
right,80,0,0,0,60,60,100,80,0.8,False,0.913,0
right,40,40,0,60,0,40,0,0,0.2,False,0.824,0
right,20,100,80,80,-90,80,40,100,0.1,False,0.93,0
left,100,40,80,100,-30,40,60,100,1.0,False,1.157,0
left,40,40,100,20,-30,60,80,100,0.6,False,1.077,0
right,60,100,20,100,90,80,20,0,0.1,False,1.073,0
left,20,80,100,0,0,40,60,80,0.4,False,1.079,0
right,100,40,80,80,60,60,40,100,0.8,False,0.745,0
right,0,40,40,0,-30,60,80,40,0.8,False,0.771,0
left,60,0,80,60,0,40,20,100,0.4,False,0.925,0
left,20,20,100,40,-30,100,40,40,0.2,False,0.976,0
left,80,20,100,0,30,0,60,80,0.2,False,1.201,0
right,80,100,40,60,60,0,20,100,0.8,False,0.881,0
left,20,0,40,20,30,40,60,100,1.0,False,1.1,0
left,80,60,20,100,30,20,80,80,0.4,False,1.23,0
right,20,40,60,80,90,80,40,20,0.4,False,0.919,0
right,80,20,80,100,0,100,40,20,0.6,False,0.961,0
left,0,100,80,40,-60,0,60,40,0.8,False,0.648,0
right,60,80,20,40,30,80,60,0,0.4,False,0.831,0
left,100,80,20,0,-90,80,0,60,0.8,False,1.129,0
right,0,100,60,60,90,100,100,0,0.1,False,0.864,0
left,60,80,80,60,0,100,100,20,1.0,False,1.043,0
right,40,20,80,100,-60,20,20,0,0.1,False,0.765,0
left,100,100,20,0,-30,20,80,20,0.6,False,1.109,0
right,20,80,40,20,-90,60,60,20,1.0,False,0.7,0
right,60,0,40,80,-60,100,60,100,0.6,False,0.905,0
left,60,40,60,0,0,60,100,60,0.1,False,1.188,0
right,100,20,60,80,0,20,0,100,0.4,False,0.932,0
right,0,100,20,80,-60,80,0,60,0.4,False,0.97,0
left,60,80,100,40,-90,60,40,0,0.4,False,1.043,0
right,20,20,60,20,0,0,80,100,0.4,False,1.006,0
left,60,0,20,40,-90,20,100,100,0.6,False,2.877,0
left,100,60,100,40,30,60,0,80,1.0,False,1.183,0
right,100,20,100,0,60,40,80,80,0.4,False,0.883,0
right,40,20,60,100,-60,80,0,0,1.0,False,0.969,0
right,20,20,100,80,-90,100,100,0,0.2,False,0.791,0
left,0,40,20,20,-30,20,80,60,0.1,False,0.938,0
left,100,60,60,20,60,0,40,40,1.0,False,1.083,0
left,0,100,20,60,-60,40,60,60,1.0,False,1.214,0
right,40,100,80,80,-90,0,100,0,0.2,False,0.724,0
left,80,100,80,20,30,40,60,100,0.6,False,1.188,0
right,80,80,100,100,0,0,80,40,1.0,False,0.704,0
left,60,0,20,100,-30,100,60,40,0.1,False,1.119,0
right,60,60,80,80,-30,60,60,0,0.1,False,0.737,0
right,0,60,80,80,90,60,40,40,1.0,False,0.787,0
left,80,40,80,80,-30,100,40,100,1.0,False,1.054,0
left,80,40,100,0,-90,0,0,0,0.1,False,1.039,0
left,0,40,40,20,60,40,0,100,0.2,False,1.212,0
right,100,20,0,40,-90,0,100,100,0.2,False,5.008,0
right,100,100,80,60,30,20,40,0,0.8,False,0.76,0
left,80,80,0,40,90,60,40,80,1.0,False,1.191,0
right,40,60,60,100,60,60,80,100,0.6,False,0.863,0
left,40,40,0,20,30,100,20,20,0.8,False,1.174,0
right,20,0,0,0,90,20,40,40,0.8,False,0.936,0
right,20,100,0,60,90,20,60,100,0.2,False,0.726,0
left,80,40,60,40,0,100,40,60,0.6,False,1.073,0
left,20,80,40,60,60,60,100,20,1.0,False,1.212,0
left,0,100,20,0,0,0,20,0,0.4,False,0.805,0
right,80,80,100,40,-60,80,60,0,0.2,False,0.717,0
left,20,20,20,20,90,20,80,20,0.1,False,1.149,0
right,100,60,20,20,-90,80,20,0,0.8,False,0.806,0
left,80,20,80,60,30,0,100,40,0.8,False,1.2,0
right,100,0,40,100,-60,20,40,80,0.2,False,0.933,0
left,60,60,40,100,60,60,0,100,0.8,False,1.181,0
right,100,40,60,60,-60,40,60,80,0.8,False,0.806,0
right,0,0,40,60,-30,0,60,60,1.0,False,0.918,0
right,20,100,80,60,30,40,0,40,0.4,False,0.786,0
left,40,100,100,60,0,60,100,100,0.2,False,1.12,0
right,40,20,80,60,30,60,0,80,0.4,False,0.867,0
left,0,80,60,0,-60,40,20,80,0.4,False,1.116,0
right,60,20,60,20,-30,80,40,80,0.1,False,0.727,0
left,80,0,100,0,-90,20,60,40,0.6,False,1.034,0
right,60,60,100,40,90,40,20,80,0.1,False,0.876,0
right,40,40,40,100,-30,100,20,80,1.0,False,0.877,0
left,0,20,40,60,-60,80,80,20,0.2,False,1.178,0
left,20,80,0,80,90,0,80,80,0.6,False,1.188,0
left,40,20,60,40,30,100,60,0,0.2,False,1.174,0
right,60,100,80,80,30,60,20,0,0.6,False,0.892,0
right,60,40,0,40,-60,100,60,80,1.0,False,0.704,0
left,80,0,20,80,0,80,0,0,1.0,False,0.945,0
right,60,80,40,60,90,80,20,60,0.4,False,0.769,0
left,80,60,60,20,-30,100,40,60,0.1,False,1.108,0
right,0,40,20,40,30,60,100,40,1.0,False,0.863,0
right,20,100,80,100,-60,0,0,0,0.1,False,0.863,0
left,40,0,80,0,-90,100,20,0,0.2,False,1.054,0
left,60,40,0,40,0,20,20,80,0.2,False,1.096,0
left,40,80,40,0,30,40,100,80,0.6,False,1.183,0
right,40,80,100,60,0,60,100,60,1.0,False,0.916,0
right,80,60,100,80,-30,40,80,100,0.4,False,0.821,0
right,0,60,0,80,30,80,100,40,0.8,False,0.841,0
