feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
left,40,0,40,0,-30,80,60,20,0.8,False,1.458,0
left,60,100,40,100,90,20,40,40,1.0,False,1.34,0
left,0,20,40,20,0,40,60,80,1.0,False,1.576,0
left,60,20,0,80,-90,40,0,20,1.0,False,1.777,0
right,60,40,0,40,-90,60,0,0,0.4,False,1.814,0
right,100,0,60,100,-30,60,80,80,0.1,False,0.771,0
left,100,20,60,100,0,60,60,80,0.2,False,1.486,0
left,80,20,0,60,-60,80,80,0,0.8,False,1.364,0
left,100,100,40,100,-90,80,20,60,0.6,False,0.86,0
left,100,80,40,40,-60,60,20,20,0.8,False,1.344,0
left,80,80,20,60,-30,80,0,0,0.2,False,0.871,0
right,100,0,60,100,-30,60,80,80,0.1,False,0.654,0
right,0,100,60,80,60,40,40,40,0.8,False,1.017,0
left,60,80,60,100,90,40,20,40,0.8,False,1.394,0
left,80,80,0,40,-60,60,80,20,0.2,False,0.939,0
right,100,80,0,60,-30,80,20,60,0.8,False,0.778,0
left,100,100,60,100,-90,100,40,40,0.4,False,1.369,0
left,20,20,40,80,-30,60,60,60,0.8,False,1.352,0
right,20,20,60,20,-30,100,80,20,0.6,False,1.489,0
right,40,40,20,40,-90,40,20,0,0.4,False,1.426,0
right,0,100,0,80,90,0,60,20,0.4,False,1.056,0
left,80,80,80,40,0,60,60,100,0.2,False,1.477,0
right,60,60,0,60,-90,80,0,0,0.4,False,0.908,0
right,80,100,60,40,30,0,100,20,1.0,False,0.831,0
left,40,20,0,100,-60,100,0,20,1.0,False,1.371,0
left,60,100,0,0,90,100,100,20,0.2,False,1.427,0
left,20,80,80,100,90,80,20,100,0.1,False,1.375,0
left,0,20,80,80,-90,100,100,100,0.8,False,1.424,0
right,80,0,100,100,60,80,20,0,0.6,False,1.879,0
left,40,80,0,20,90,100,100,40,0.1,False,1.352,0
right,20,0,100,100,90,20,80,60,0.1,False,1.85,0
left,40,20,100,0,-30,100,100,0,0.2,False,1.382,0
left,0,60,80,100,-90,40,100,60,1.0,False,1.434,0
left,60,0,100,100,60,60,20,0,0.4,False,1.388,0
left,40,0,0,100,90,80,20,0,0.8,False,1.334,0
right,80,100,60,40,30,0,100,20,1.0,False,0.729,0
right,80,100,60,20,30,0,100,0,1.0,False,0.669,0
left,20,100,60,20,60,100,100,40,1.0,False,1.425,0
right,80,100,80,40,30,0,100,0,0.8,False,0.625,0
right,100,100,40,100,30,0,100,0,0.8,False,1.973,0
right,20,100,20,60,60,0,80,20,1.0,False,2.071,0
right,80,100,40,20,0,80,100,20,0.8,False,2.109,0
right,60,100,60,60,30,20,80,0,1.0,False,0.78,0
right,60,80,60,40,30,80,100,0,0.8,False,1.26,0
right,80,80,40,40,60,20,100,40,0.4,False,1.787,0
left,80,80,40,100,0,0,100,80,1.0,False,1.407,0
right,20,80,60,40,60,0,100,0,0.8,False,1.22,0
right,80,100,80,40,30,0,100,0,0.8,False,0.622,0
right,80,100,60,40,-30,100,100,20,0.8,False,0.65,0
right,40,100,80,40,0,0,100,20,0.6,False,0.756,0
right,100,100,40,80,0,0,40,0,0.8,False,0.815,0
right,80,100,80,40,30,0,100,60,1.0,False,1.236,0
right,80,20,60,60,0,0,100,0,0.8,False,1.414,0
right,80,40,60,60,30,0,100,20,1.0,False,0.738,0
right,100,100,20,80,0,0,100,60,0.8,False,0.806,0
right,20,100,40,40,30,80,100,80,1.0,False,0.901,0
left,100,80,20,100,-90,20,100,100,0.8,False,0.901,0
right,20,0,40,40,90,20,100,20,0.6,False,0.814,0
left,100,100,60,100,60,0,100,0,0.8,False,1.519,0
right,80,100,80,40,30,0,100,0,0.8,False,0.73,0
left,100,80,0,60,30,0,0,60,0.8,False,1.617,0
left,100,80,40,80,60,20,100,0,0.8,False,1.367,0
left,80,60,60,80,60,0,80,0,0.6,False,1.382,0
right,60,0,60,60,90,20,100,20,0.6,False,1.775,0
left,100,60,20,100,-90,20,100,100,0.8,False,0.911,0
right,0,100,40,20,60,100,100,80,1.0,False,0.637,0
left,100,20,40,40,30,0,100,20,1.0,False,1.345,0
left,100,0,60,60,30,100,40,0,0.8,False,1.356,0
left,20,60,60,40,90,20,100,40,0.8,False,1.465,0
left,100,100,40,100,30,0,80,0,0.8,False,1.348,0
right,40,100,80,40,30,0,100,100,0.4,False,0.494,1
right,40,100,80,40,30,0,100,100,0.4,False,0.579,0
right,60,0,0,60,30,20,20,40,0.8,False,1.056,0
right,100,40,40,60,60,0,100,20,0.4,False,0.907,0
right,100,80,80,80,60,80,60,0,0.6,False,0.841,0
right,100,60,0,80,-90,40,100,100,1.0,False,0.898,0
right,100,60,0,100,-90,0,20,20,0.8,False,0.943,0
left,100,80,20,40,60,0,0,80,0.8,False,1.358,0
left,100,80,0,60,-90,0,0,80,0.6,False,1.508,0
right,100,100,20,60,-30,0,0,60,0.6,False,0.764,0
left,80,60,40,60,60,0,80,0,0.6,False,1.367,0
right,60,80,100,60,0,0,80,80,0.4,False,1.488,0
right,100,40,40,40,30,0,80,40,1.0,False,2.252,0
right,40,100,80,40,30,0,100,100,0.4,False,0.734,0
left,40,60,0,100,-90,0,20,40,0.8,False,1.411,0
left,100,80,0,100,60,80,40,0,0.8,False,1.332,0
right,80,60,40,60,90,0,80,0,0.6,False,0.811,0
left,40,0,20,80,0,40,0,20,0.6,False,1.464,0
right,80,40,20,60,-90,40,100,0,0.8,False,1.968,0
left,100,80,0,80,30,20,40,20,1.0,False,1.062,0
left,100,80,60,40,30,0,100,0,0.4,False,1.242,0
left,80,60,0,80,-90,0,0,20,1.0,False,1.376,0
right,100,80,60,60,60,60,80,20,0.6,False,0.816,0
right,100,40,40,40,-90,20,100,20,0.6,False,1.965,0
right,80,80,0,40,0,0,0,60,0.4,False,0.664,0
right,80,100,60,40,30,0,100,20,1.0,False,2.241,0
left,60,100,0,0,90,100,100,0,0.4,False,1.368,0
left,40,20,100,0,-30,100,100,0,0.4,False,1.377,0
left,40,100,20,0,90,100,100,20,0.1,False,1.469,0
left,60,0,0,100,-60,80,0,0,0.6,False,1.385,0
left,40,20,0,100,-60,100,20,20,0.6,False,1.375,0
right,80,0,40,100,90,60,20,0,1.0,False,1.135,0
left,20,80,80,0,90,80,20,100,0.1,False,1.318,0
left,40,0,20,100,90,60,20,20,0.8,False,1.349,0
left,40,80,0,20,-60,100,0,40,1.0,False,1.274,0
left,60,20,0,100,-60,100,100,20,0.2,False,1.38,0
left,40,0,0,80,90,80,100,100,0.6,False,1.491,0
right,80,0,40,100,90,60,20,0,1.0,False,0.969,0
right,80,0,40,80,60,40,20,20,1.0,False,1.427,0
left,80,0,40,80,90,60,20,0,1.0,False,1.344,0
right,80,100,60,40,30,0,100,20,1.0,False,0.864,0
left,60,100,0,0,90,100,100,0,0.4,False,1.467,0
left,40,20,100,0,-30,100,100,0,0.4,False,1.391,0
left,40,100,20,0,90,100,100,20,0.1,False,1.418,0
left,60,0,0,100,-60,80,0,0,0.6,False,1.385,0
left,40,20,0,100,-60,100,20,20,0.6,False,1.354,0
right,80,0,40,100,90,60,20,0,1.0,False,1.554,0
left,20,80,80,0,90,80,20,100,0.1,False,1.359,0
left,40,0,20,100,90,60,20,20,0.8,False,1.347,0
left,40,80,0,20,-60,100,0,40,1.0,False,0.928,0
left,60,20,0,100,-60,100,100,20,0.2,False,1.373,0
left,40,0,0,80,90,80,100,100,0.6,False,1.43,0
right,80,100,60,40,30,0,100,20,1.0,False,2.231,0
left,80,0,80,40,60,0,0,20,1.0,False,1.34,0
left,60,100,40,20,30,0,0,80,1.0,False,1.458,0
right,60,100,80,60,30,0,0,40,0.8,False,2.78,0
left,80,100,60,40,0,20,100,0,1.0,False,1.372,0
right,80,100,60,80,60,20,100,0,1.0,False,1.914,0
left,60,100,60,40,60,0,100,40,0.6,False,1.455,0
right,100,100,60,20,0,20,80,0,1.0,False,1.059,0
left,80,80,60,40,0,20,80,20,0.1,False,1.441,0
right,80,100,60,80,30,0,100,40,1.0,False,0.592,0
left,80,0,60,20,30,20,100,40,1.0,False,1.52,0
right,100,100,40,20,0,0,100,20,1.0,False,2.013,0
right,80,100,60,80,30,0,100,40,1.0,False,1.747,0
right,40,40,80,40,0,0,100,20,0.6,False,0.866,0
left,80,100,100,60,-90,20,0,20,0.8,False,1.397,0
right,0,80,100,60,30,0,0,60,1.0,False,0.652,0
right,80,80,40,0,-90,20,20,60,0.1,False,0.957,0
right,80,100,80,60,-30,20,100,60,1.0,False,0.717,0
left,20,100,20,40,30,0,0,60,1.0,False,1.449,0
right,80,100,80,100,30,0,80,40,1.0,False,0.541,0
left,80,0,60,60,30,0,0,20,1.0,False,1.356,0
left,0,0,40,80,0,0,40,40,0.8,False,1.63,0
left,80,60,60,20,0,0,100,40,0.2,False,1.511,0
left,80,60,80,20,0,40,80,20,0.2,False,1.493,0
right,80,100,80,100,30,0,80,40,1.0,False,0.547,0
left,20,80,20,20,90,20,20,80,1.0,False,1.462,0
right,0,80,100,60,60,0,0,40,1.0,False,1.787,0
right,100,80,40,20,0,0,100,100,0.2,False,1.121,0
right,80,100,80,100,30,0,80,20,1.0,False,0.819,0
left,20,100,20,20,90,0,0,60,1.0,False,1.367,0
right,80,0,100,60,0,0,0,20,0.2,False,2.152,0
left,60,100,100,80,-90,80,0,40,1.0,False,0.717,0
left,20,80,20,20,30,20,0,60,1.0,False,1.411,0
left,100,40,60,20,30,0,100,20,0.4,False,1.64,0
left,100,60,100,0,-30,60,80,0,0.4,False,1.396,0
right,60,20,80,80,30,0,0,20,1.0,False,0.791,0
right,80,100,80,100,30,0,80,40,1.0,False,0.775,0
right,20,100,40,0,30,20,0,60,1.0,False,0.765,0
left,40,100,0,20,90,0,0,80,0.8,False,1.398,0
left,40,100,100,60,30,0,20,40,1.0,False,0.916,0
left,80,20,60,0,30,0,100,20,0.1,False,1.389,0
right,80,60,80,20,30,20,100,0,0.4,False,0.573,0
left,60,100,80,80,90,100,80,20,1.0,False,1.184,0
right,40,60,40,20,90,20,40,100,1.0,False,1.692,0
left,80,40,100,60,30,0,40,40,1.0,False,0.939,0
right,80,60,80,60,30,100,0,40,0.1,False,2.496,0
left,100,80,60,100,-30,0,80,100,0.4,False,1.416,0
left,20,100,0,20,30,20,0,60,0.8,False,1.485,0
right,80,60,80,20,30,20,100,0,0.4,False,0.641,0
left,40,80,0,0,0,20,40,40,1.0,False,1.338,0
right,80,80,40,100,60,0,80,100,0.4,False,2.239,0
right,100,100,60,100,-60,0,60,100,0.2,False,1.093,0
left,40,100,100,40,30,0,20,20,0.4,False,0.996,0
right,0,80,80,20,30,40,80,20,0.4,False,1.118,0
right,0,80,20,60,0,0,0,40,0.6,False,0.907,0
left,100,80,80,20,-60,0,60,100,0.2,False,1.46,0
right,60,100,60,60,0,0,0,20,1.0,False,0.965,0
left,20,100,80,100,30,20,60,40,1.0,False,1.169,0
right,80,60,80,20,30,20,100,0,0.4,False,0.864,0
right,100,80,80,80,60,100,0,40,0.1,False,0.87,0
right,80,100,60,40,30,0,100,20,1.0,False,0.994,0
left,40,100,100,0,-30,100,100,0,0.4,False,1.376,0
left,40,100,20,0,0,80,80,20,0.1,False,1.592,0
left,40,0,20,100,90,60,20,0,0.6,False,1.347,0
left,20,100,20,0,90,100,20,100,0.1,False,1.306,0
left,60,80,0,0,-90,0,0,40,0.6,False,1.383,0
left,40,0,0,60,-30,80,100,100,1.0,False,1.43,0
left,40,80,80,0,60,100,20,100,0.1,False,1.345,0
left,40,80,0,20,-60,100,0,40,1.0,False,1.674,0
left,40,60,20,20,90,80,100,80,0.4,False,1.613,0
left,60,0,20,40,90,80,100,100,0.6,False,1.406,0
right,80,60,20,20,-60,100,0,60,1.0,False,1.459,0
