instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario22,60,80,40,0,0,100,0.1,0,100,0,20,20,c1,1e-05,1,2,0,1,0,2.472886218613884,0
scenario23,-30,20,80,40,0,80,0.4,20,0,0,20,20,c2,1e-05,0,1,2,1,0,3.286986750603861,0
scenario24,-30,80,100,40,100,40,0.6,20,80,0,20,20,c4,1e-05,1,0,2,0,0,2.772654420356153,0
scenario25,-90,40,100,20,0,80,0.8,20,80,0,20,40,c1,1e-05,0,1,1,2,0,2.578301503875996,0
scenario26,90,20,100,0,0,100,0.1,40,60,0,20,40,c2,1e-05,0,1,2,0,0,1.924893853200481,0
scenario27,60,20,100,20,80,0,0.6,40,60,0,20,40,c4,1e-05,2,0,1,0,0,2.474609158879697,0
scenario28,-90,0,80,0,0,0,0.8,80,20,0,20,60,c1,1e-05,0,2,1,2,0,3.893777616422274,0
scenario29,0,40,40,0,0,100,0.8,80,20,0,20,60,c2,1e-05,2,1,0,1,1,0.0,1
scenario30,0,0,40,0,20,40,0.8,40,60,0,20,60,c4,1e-05,1,2,2,0,0,4.324088153033206,0
scenario31,90,0,100,0,40,40,0.6,0,100,0,20,80,c1,1e-05,1,2,0,2,0,3.719269472490892,0
scenario32,90,60,20,60,20,60,0.2,40,60,0,20,80,c2,1e-05,2,0,0,1,1,0.0,1
scenario33,0,40,80,80,0,80,0.4,100,0,0,20,80,c4,1e-05,2,0,1,2,0,0.8112283356050227,0
scenario34,30,20,20,40,100,40,0.6,40,60,0,20,100,c1,1e-05,1,2,0,1,0,4.335675593943347,0
scenario35,-60,80,20,0,60,40,0.6,0,100,0,20,100,c2,1e-05,0,1,2,1,0,3.376477784644813,0
scenario36,-90,20,100,40,100,0,0.6,40,60,0,20,100,c4,1e-05,1,0,2,0,0,2.520651714491804,0
scenario37,30,20,100,40,100,0,0.6,100,0,0,40,0,c1,1e-05,0,1,1,2,0,3.024872247065598,0
scenario38,-30,40,40,100,0,20,0.8,80,20,0,40,0,c2,1e-05,0,1,2,0,0,1.552061881493025,0
scenario39,-90,60,80,20,0,0,0.6,0,100,0,40,0,c4,1e-05,2,0,1,0,0,2.8094071693544884,0
scenario40,60,60,20,80,0,80,0.6,100,0,0,40,20,c1,1e-05,0,2,1,2,1,0.0,1
scenario41,90,80,80,0,0,80,0.4,80,20,0,40,20,c2,1e-05,2,1,0,1,1,0.0,1
scenario42,90,20,100,60,100,40,0.6,0,100,0,40,20,c4,1e-05,1,2,2,0,0,6.977882103621368,0
scenario43,90,20,60,20,60,60,0.6,40,60,0,40,40,c1,1e-05,1,2,0,2,0,4.242122676171102,0
scenario44,0,80,20,20,0,0,0.8,0,100,0,40,40,c2,1e-05,2,0,0,1,0,2.323297109063237,0
scenario45,0,20,100,20,60,0,0.6,0,100,0,40,40,c4,1e-05,2,0,1,2,0,0.6804441171829764,0
scenario46,30,20,100,80,0,0,0.8,100,0,0,40,60,c1,1e-05,1,2,0,1,0,1.4817676354576044,0
scenario47,90,20,20,0,0,0,0.6,80,20,0,40,60,c2,1e-05,0,1,2,1,0,3.0381554715347447,0
scenario48,90,0,20,0,0,80,0.4,0,100,0,40,60,c4,1e-05,1,0,2,0,0,2.543984101547145,0
scenario49,30,20,40,40,0,100,0.2,20,80,0,40,80,c1,1e-05,0,1,1,2,0,2.758286664063464,0
scenario50,-90,20,40,60,0,100,0.4,40,60,0,40,80,c2,1e-05,0,1,2,0,0,1.725998321300477,0
scenario51,-30,20,80,20,100,100,0.6,20,80,0,40,80,c4,1e-05,2,0,1,0,0,2.507134612788216,0
scenario52,90,20,60,40,40,40,0.8,100,0,0,40,100,c1,1e-05,0,2,1,2,1,0.0,1
scenario53,90,80,100,0,40,40,0.6,0,100,0,40,100,c2,1e-05,2,1,0,1,0,2.660723297758425,0
scenario54,-60,0,20,0,20,40,0.8,0,100,0,40,100,c4,1e-05,1,2,2,0,0,4.539541643136031,0
scenario55,-90,60,40,20,20,40,0.8,100,0,0,60,0,c1,1e-05,1,2,0,2,0,3.021301407533333,0
scenario56,-30,20,20,20,80,40,0.6,100,0,0,60,0,c2,1e-05,2,0,0,1,0,3.5813754498028776,0
scenario57,-30,40,20,100,0,100,0.4,0,100,0,60,0,c4,1e-05,2,0,1,2,0,1.2287307024872087,0
scenario58,-90,60,40,20,40,0,0.8,40,60,0,60,20,c1,1e-05,1,2,0,1,0,4.686802345160656,0
scenario59,30,60,80,20,40,40,0.8,100,0,0,60,20,c2,1e-05,0,1,2,1,0,2.870566519998825,0
scenario60,30,80,60,0,100,0,0.6,0,100,0,60,20,c4,1e-05,1,0,2,0,0,2.3562858649883687,0
scenario61,30,0,100,0,0,100,0.1,0,100,0,60,40,c1,1e-05,0,1,1,2,0,2.9260027057612072,0
scenario62,0,20,100,0,0,60,0.2,80,20,0,60,40,c2,1e-05,0,1,2,0,1,0.0,1
scenario63,-90,80,100,40,60,40,0.6,40,60,0,60,40,c4,1e-05,2,0,1,0,0,1.675457832663766,0
scenario64,90,60,100,0,100,40,0.6,80,20,0,60,60,c1,1e-05,0,2,1,2,0,3.734146819064396,0
scenario65,90,20,20,20,80,0,0.6,20,80,0,60,60,c2,1e-05,2,1,0,1,0,3.779407920415758,0
scenario66,30,20,60,0,0,0,0.0,0,100,0,60,60,c4,1e-05,1,2,2,0,0,3.852670755793796,0
scenario67,-90,20,60,100,100,40,0.6,40,60,0,60,80,c1,1e-05,1,2,0,2,0,3.579653207561152,0
scenario68,60,60,20,0,40,40,0.8,80,20,0,60,80,c2,1e-05,2,0,0,1,1,0.0,1
scenario69,0,60,20,0,0,0,0.8,0,0,0,60,80,c4,1e-05,2,0,1,2,0,0.909587548155059,0
scenario70,30,60,100,20,60,100,0.6,40,60,0,60,100,c1,1e-05,1,2,0,1,0,4.0429985875141154,0
scenario71,-90,20,100,40,100,40,0.6,100,0,0,60,100,c2,1e-05,0,1,2,1,0,2.8311313143945487,0
scenario72,-30,60,80,20,0,80,0.2,40,60,0,60,100,c4,1e-05,1,0,2,0,0,3.404226758058471,0
scenario73,-90,40,60,40,60,40,0.6,0,100,0,80,0,c1,1e-05,0,1,1,2,0,2.243087277855464,0
scenario74,30,60,100,0,80,60,0.6,0,100,0,80,0,c2,1e-05,0,1,2,0,0,1.6873251425847364,0
scenario75,90,40,100,80,100,60,0.6,100,0,0,80,0,c4,1e-05,2,0,1,0,0,2.5464861215093,0
scenario76,-60,80,100,0,40,40,0.8,0,100,0,80,20,c1,1e-05,0,2,1,2,0,3.310379813804199,0
scenario77,60,20,60,20,40,60,0.8,100,100,0,80,20,c2,1e-05,2,1,0,1,0,4.091302903903731,0
scenario78,0,20,60,40,60,0,0.6,40,60,0,80,20,c4,1e-05,1,2,2,0,0,4.955569904432508,0
scenario79,30,60,40,0,40,40,0.8,20,80,0,80,40,c1,1e-05,1,2,0,2,0,3.1250221667255627,0
scenario80,90,20,20,100,0,0,0.8,0,100,0,80,40,c2,1e-05,2,0,0,1,0,2.5733568170761205,0
scenario81,-60,20,100,20,0,0,0.6,40,60,0,80,40,c4,1e-05,2,0,1,2,0,1.0404552276577494,0
scenario82,0,40,20,20,100,60,0.6,0,100,0,80,60,c1,1e-05,1,2,0,1,0,3.84100219486922,0
scenario83,30,20,20,60,0,0,0.8,0,100,0,80,60,c2,1e-05,0,1,2,1,0,2.419006265766262,0
scenario84,-30,60,40,100,0,0,0.8,0,100,0,80,60,c4,1e-05,1,0,2,0,0,2.7328210232498664,0
scenario85,-90,60,40,0,0,60,0.8,0,100,0,80,80,c1,1e-05,0,1,1,2,0,2.6534886506956137,0
scenario86,-90,80,80,0,100,40,0.4,0,100,0,80,80,c2,1e-05,0,1,2,0,0,1.7270950527763005,0
scenario87,60,60,80,40,0,80,0.2,40,60,0,80,80,c4,1e-05,2,0,1,0,0,2.205309677338019,0
scenario88,-30,60,20,20,80,40,0.6,40,60,0,80,100,c1,1e-05,0,2,1,2,0,3.131773197981351,0
scenario89,60,40,20,80,0,0,0.8,100,0,0,80,100,c2,1e-05,2,1,0,1,0,1.795112085614743,0
scenario90,-90,20,100,0,0,60,0.4,80,20,0,80,100,c4,1e-05,1,2,2,0,0,4.33878419596419,0
scenario91,90,60,100,60,40,40,0.8,40,60,0,100,0,c1,1e-05,1,2,0,2,0,4.045402343345661,0
scenario92,-60,20,80,60,40,40,0.8,40,60,0,100,0,c2,1e-05,2,0,0,1,0,3.10961147357031,0
scenario93,0,0,60,0,0,0,0.8,80,20,0,100,0,c4,1e-05,2,0,1,2,0,1.0111425814739587,0
scenario94,-60,40,20,60,0,80,0.4,100,0,0,100,20,c1,1e-05,1,2,0,1,0,3.7765069785467977,0
scenario95,90,60,60,0,100,40,0.4,0,100,0,100,20,c2,1e-05,0,1,2,1,0,2.9886473010922043,0
scenario96,30,80,20,20,0,80,0.2,40,60,0,100,20,c4,1e-05,1,0,2,0,0,3.531218120383914,0
scenario97,0,20,100,60,100,60,0.6,100,0,0,100,40,c1,1e-05,0,1,1,2,0,2.8231727592886977,0
scenario98,-60,0,80,0,20,0,0.8,0,100,0,100,40,c2,1e-05,0,1,2,0,0,1.7179324371285831,0
scenario99,-90,0,20,0,0,100,0.2,0,100,0,100,40,c4,1e-05,2,0,1,0,0,13.330324923723314,0
scenario100,90,20,80,40,0,0,0.8,40,60,0,100,60,c1,1e-05,0,2,1,2,0,2.555846196433416,0
scenario101,-60,60,100,0,20,0,0.8,80,20,0,100,60,c2,1e-05,2,1,0,1,1,0.0,1
scenario102,0,60,60,0,0,0,0.8,40,60,0,100,60,c4,1e-05,1,2,2,0,0,3.343808931554512,0
scenario103,90,40,20,60,0,100,0.1,0,100,0,100,80,c1,1e-05,1,2,0,2,0,3.355538979750474,0
scenario104,0,20,40,80,0,0,0.8,40,60,0,100,80,c2,1e-05,2,0,0,1,0,1.947318965538673,0
scenario105,30,60,100,40,80,40,0.6,40,60,0,100,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario106,90,60,80,100,0,80,0.8,20,80,0,100,100,c1,1e-05,1,2,0,1,0,3.320954633453704,0
scenario107,60,40,20,80,100,0,0.6,100,0,0,100,100,c2,1e-05,0,1,2,1,0,3.6726955016589584,0
scenario108,60,60,100,0,0,80,0.1,0,100,0,100,100,c4,1e-05,1,0,2,0,0,2.121925863363387,0
scenario109,-30,60,20,60,40,40,0.8,0,100,20,0,0,c1,1e-05,0,1,1,2,0,2.918441399690493,0
scenario110,-30,20,20,60,0,80,0.4,40,60,20,0,0,c2,1e-05,0,1,2,0,0,1.7909783993471462,0
scenario111,-30,0,60,0,0,100,0.6,0,100,20,0,0,c4,1e-05,2,0,1,0,0,4.11326149067612,0
scenario112,60,20,60,40,40,40,0.8,0,100,20,0,20,c1,1e-05,0,2,1,2,0,3.452044234758433,0
scenario113,-90,80,40,60,100,40,0.6,40,60,20,0,20,c2,1e-05,2,1,0,1,0,2.9901052990506893,0
scenario114,30,40,40,100,100,60,0.6,0,100,20,0,20,c4,1e-05,1,2,2,0,0,4.561493285278267,0
scenario115,30,20,100,0,20,40,0.8,40,60,20,0,40,c1,1e-05,1,2,0,2,0,3.4514949660703964,0
scenario116,-90,40,20,0,40,0,0.8,0,100,20,0,40,c2,1e-05,2,0,0,1,0,1.98033987108603,0
scenario117,60,60,100,60,0,0,0.8,0,100,20,0,40,c4,1e-05,2,0,1,2,0,0.9769947460055448,0
scenario118,-60,80,20,0,0,80,0.4,80,20,20,0,60,c1,1e-05,1,2,0,1,0,2.623605612775956,0
scenario119,-90,40,40,40,100,40,0.6,100,100,20,0,60,c2,1e-05,0,1,2,1,0,4.501342747313887,0
scenario120,-30,40,100,40,0,0,0.8,20,0,20,0,60,c4,1e-05,1,0,2,0,0,2.968580118073156,0
scenario121,90,20,20,20,0,80,0.8,40,60,20,0,80,c1,1e-05,0,1,1,2,0,2.3012101859522542,0
scenario122,30,20,20,0,0,60,0.8,0,100,20,0,80,c2,1e-05,0,1,2,0,0,1.853093234872624,0
scenario123,-30,80,20,0,20,40,0.8,40,60,20,0,80,c4,1e-05,2,0,1,0,0,1.6175712214536972,0
scenario124,0,20,20,40,20,60,0.8,100,0,20,0,100,c1,1e-05,0,2,1,2,0,4.250995993740212,0
scenario125,-90,60,40,0,0,100,0.6,40,60,20,0,100,c2,1e-05,2,1,0,1,0,1.0718608309460682,0
scenario126,-90,20,60,0,100,0,0.6,0,100,20,0,100,c4,1e-05,1,2,2,0,0,4.3235857603975285,0
scenario127,-30,20,60,60,100,40,0.6,0,100,20,20,0,c1,1e-05,1,2,0,2,0,3.689982231952012,0
scenario128,30,20,20,100,0,80,0.4,20,80,20,20,0,c2,1e-05,2,0,0,1,0,3.270066105701782,0
scenario129,90,60,20,20,40,40,0.8,0,100,20,20,0,c4,1e-05,2,0,1,2,0,0.900540425459494,0
scenario130,90,20,20,0,100,100,0.4,40,60,20,20,20,c1,1e-05,1,2,0,1,0,2.693718494022666,0
scenario131,-90,60,80,0,80,40,0.6,80,20,20,20,20,c2,1e-05,0,1,2,1,0,2.8811220422117283,0
scenario132,0,60,80,0,0,100,0.4,0,100,20,20,20,c4,1e-05,1,0,2,0,0,1.9663341299431856,0
scenario133,-30,20,80,40,20,40,0.8,0,100,20,20,40,c1,1e-05,0,1,1,2,0,2.032812745658916,0
scenario134,0,20,100,60,0,80,0.4,40,60,20,20,40,c2,1e-05,0,1,2,0,0,1.898612259910168,0
scenario135,90,40,100,0,20,40,0.8,40,60,20,20,40,c4,1e-05,2,0,1,0,0,4.142105565434308,0
scenario136,-60,60,100,60,60,40,0.6,100,0,20,20,60,c1,1e-05,0,2,1,2,0,3.980413326703464,0
scenario137,-60,40,40,0,100,60,0.6,0,100,20,20,60,c2,1e-05,2,1,0,1,0,2.395290321473656,0
scenario138,-60,40,80,40,0,100,0.2,100,0,20,20,60,c4,1e-05,1,2,2,0,0,3.551110064727719,0
scenario139,90,40,100,0,40,60,0.8,80,20,20,20,80,c1,1e-05,1,2,0,2,0,3.038792157859729,0
scenario140,60,0,80,0,100,40,0.6,0,100,20,20,80,c2,1e-05,2,0,0,1,0,2.809051171699364,0
scenario141,-60,20,60,60,40,0,0.8,100,0,20,20,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario142,-60,80,60,0,0,0,0.8,0,20,20,20,100,c1,1e-05,1,2,0,1,0,4.633544407924999,0
scenario143,-60,20,20,0,0,20,0.8,40,60,20,20,100,c2,1e-05,0,1,2,1,0,2.516257738145888,0
scenario144,0,20,80,0,100,40,0.6,40,60,20,20,100,c4,1e-05,1,0,2,0,0,2.614782393531414,0
scenario145,-60,80,80,0,0,100,0.6,0,100,20,40,0,c1,1e-05,0,1,1,2,0,2.915576768823969,0
scenario146,-30,20,20,20,0,0,0.4,0,100,20,40,0,c2,1e-05,0,1,2,0,0,1.9588491487183315,0
scenario147,90,60,20,0,40,40,0.8,40,60,20,40,0,c4,1e-05,2,0,1,0,0,2.564874491259221,0
scenario148,90,80,60,0,0,0,0.8,80,20,20,40,20,c1,1e-05,0,2,1,2,0,2.5285451726739443,0
scenario149,60,20,60,20,0,80,0.2,100,0,20,40,20,c2,1e-05,2,1,0,1,0,3.122390514883468,0
scenario150,0,60,20,0,20,40,0.8,80,20,20,40,20,c4,1e-05,1,2,2,0,0,3.060633163171722,0
scenario151,-60,20,60,0,40,60,0.8,80,20,20,40,40,c1,1e-05,1,2,0,2,0,3.027523528954899,0
scenario152,60,20,40,60,0,40,0.8,40,60,20,40,40,c2,1e-05,2,0,0,1,0,2.169223538468441,0
scenario153,30,20,20,0,80,0,0.6,0,100,20,40,40,c4,1e-05,2,0,1,2,0,0.7577119267840583,0
scenario154,-30,40,80,0,100,0,0.6,0,100,20,40,60,c1,1e-05,1,2,0,1,0,4.235650437560146,0
scenario155,30,20,60,0,80,40,0.6,80,20,20,40,60,c2,1e-05,0,1,2,1,0,2.941222927584943,0
scenario156,0,20,40,60,100,40,0.6,100,0,20,40,60,c4,1e-05,1,0,2,0,0,2.430015809087924,0
scenario157,-30,60,60,0,40,0,0.8,0,100,20,40,80,c1,1e-05,0,1,1,2,0,3.255678452729958,0
scenario158,-90,40,80,100,100,60,0.6,100,0,20,40,80,c2,1e-05,0,1,2,0,0,1.5305496940079275,0
scenario159,-30,40,40,40,100,100,0.1,100,0,20,40,80,c4,1e-05,2,0,1,0,0,3.071563652712008,0
scenario160,30,40,40,20,20,60,0.2,60,40,20,40,100,c1,1e-05,0,2,1,2,0,3.31341377221576,0
scenario161,30,60,20,40,0,0,0.8,40,60,20,40,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario162,-60,20,100,0,40,60,0.6,0,100,20,40,100,c4,1e-05,1,2,2,0,0,3.750523078046737,0
scenario163,-60,40,100,20,80,60,0.6,40,60,20,60,0,c1,1e-05,1,2,0,2,0,3.198890920618647,0
scenario164,-30,20,60,40,100,60,0.6,60,40,20,60,0,c2,1e-05,2,0,0,1,0,2.9454463965944235,0
scenario165,-30,60,80,60,0,0,0.8,40,60,20,60,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario166,30,80,40,0,0,0,0.8,80,20,20,60,20,c1,1e-05,1,2,0,1,0,3.2430439206897788,0
scenario167,-30,20,100,40,100,0,0.6,60,40,20,60,20,c2,1e-05,0,1,2,1,0,3.2724273934073964,0
scenario168,30,60,100,0,0,100,0.2,80,20,20,60,20,c4,1e-05,1,0,2,0,0,1.7131880933375108,0
scenario169,-90,0,40,0,0,80,0.4,40,60,20,60,40,c1,1e-05,0,1,1,2,0,1.5749022255331309,0
scenario170,-90,60,60,40,100,100,0.1,40,60,20,60,40,c2,1e-05,0,1,2,0,0,1.9118229175701127,0
scenario171,-60,20,20,40,100,0,0.6,40,60,20,60,40,c4,1e-05,2,0,1,0,0,2.853357191126229,0
scenario172,-60,40,20,60,40,40,0.6,40,60,20,60,60,c1,1e-05,0,2,1,2,0,2.8452755093116577,0
scenario173,60,40,20,60,80,40,0.6,0,100,20,60,60,c2,1e-05,2,1,0,1,0,3.012026671144987,0
scenario174,30,60,20,20,0,80,0.6,100,0,20,60,60,c4,1e-05,1,2,2,0,0,4.1060632486848085,0
scenario175,-90,20,20,0,100,40,0.2,80,20,20,60,80,c1,1e-05,1,2,0,2,0,3.232306298201347,0
scenario176,-30,60,100,80,0,0,0.8,100,0,20,60,80,c2,1e-05,2,0,0,1,0,2.36560794228193,0
scenario177,-90,60,40,80,0,0,0.8,80,20,20,60,80,c4,1e-05,2,0,1,2,0,0.977130932208596,0
scenario178,30,20,80,0,0,100,0.6,40,60,20,60,100,c1,1e-05,1,2,0,1,0,3.0502562979920627,0
scenario179,-60,0,20,0,20,0,0.8,80,20,20,60,100,c2,1e-05,0,1,2,1,0,3.14546942198802,0
scenario180,30,80,80,0,100,40,0.6,80,20,20,60,100,c4,1e-05,1,0,2,0,0,2.3051570725015846,0
scenario181,90,20,100,40,0,80,0.8,0,100,20,80,0,c1,1e-05,0,1,1,2,0,2.5703058194415385,0
scenario182,-90,40,80,60,100,60,0.6,60,40,20,80,0,c2,1e-05,0,1,2,0,0,1.8106706665792311,0
scenario183,0,40,40,0,40,80,0.6,0,100,20,80,0,c4,1e-05,2,0,1,0,0,3.2329599475345963,0
scenario184,-30,80,60,20,80,40,0.6,100,0,20,80,20,c1,1e-05,0,2,1,2,0,1.495531304495992,0
scenario185,-90,20,80,20,60,100,0.6,20,80,20,80,20,c2,1e-05,2,1,0,1,0,3.614316410076178,0
scenario186,-90,40,100,80,0,80,0.4,40,60,20,80,20,c4,1e-05,1,2,2,0,0,3.5912452762238054,0
scenario187,-60,60,60,40,60,40,0.6,60,40,20,80,40,c1,1e-05,1,2,0,2,0,3.3012641340209714,0
scenario188,60,20,60,40,0,80,0.4,60,100,20,80,40,c2,1e-05,2,0,0,1,0,3.778691254353304,0
scenario189,60,20,80,20,60,40,0.6,40,0,20,80,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario190,-90,60,20,20,100,0,0.6,20,80,20,80,60,c1,1e-05,1,2,0,1,0,4.597182661863852,0
scenario191,30,60,80,20,60,0,0.6,20,80,20,80,60,c2,1e-05,0,1,2,1,0,6.595699197246137,0
scenario192,60,20,100,20,60,0,0.6,0,100,20,80,60,c4,1e-05,1,0,2,0,0,2.131434261704971,0
scenario193,90,20,60,0,40,0,0.8,0,100,20,80,80,c1,1e-05,0,1,1,2,0,1.8911423840621453,0
scenario194,0,80,80,20,40,40,0.8,40,60,20,80,80,c2,1e-05,0,1,2,0,0,1.8902314878393776,0
scenario195,60,40,20,20,40,0,0.8,100,0,20,80,80,c4,1e-05,2,0,1,0,0,1.8409291573035904,0
scenario196,-90,20,20,60,0,80,0.8,0,100,20,80,100,c1,1e-05,0,2,1,2,0,3.059559957263183,0
scenario197,-60,40,20,20,40,80,0.8,0,100,20,80,100,c2,1e-05,2,1,0,1,0,3.127207263440853,0
scenario198,90,60,100,0,0,0,0.6,0,100,20,80,100,c4,1e-05,1,2,2,0,0,3.990898771409203,0
scenario199,-60,80,40,60,0,80,0.6,40,60,20,100,0,c1,1e-05,1,2,0,2,0,3.065513938204479,0
scenario200,60,20,40,40,40,0,0.8,40,60,20,100,0,c2,1e-05,2,0,0,1,0,2.6335705251790564,0
scenario201,-30,60,80,20,0,60,0.4,100,0,20,100,0,c4,1e-05,2,0,1,2,0,1.1561009128718716,0
scenario202,0,60,60,60,0,80,0.4,100,80,20,100,20,c1,1e-05,1,2,0,1,0,3.5987106854580606,0
scenario203,90,20,60,100,100,40,0.6,40,60,20,100,20,c2,1e-05,0,1,2,1,0,3.837579336298185,0
scenario204,30,20,100,40,80,40,0.6,0,100,20,100,20,c4,1e-05,1,0,2,0,0,2.8715460951886675,0
scenario205,-60,60,20,60,100,60,0.6,0,100,20,100,40,c1,1e-05,0,1,1,2,0,2.2223116288935705,0
scenario206,90,80,80,20,60,100,0.6,40,60,20,100,40,c2,1e-05,0,1,2,0,0,1.6980744535364067,0
scenario207,-90,40,80,0,40,40,0.6,40,60,20,100,40,c4,1e-05,2,0,1,0,0,6.3176859404510175,0
scenario208,30,0,60,0,40,40,0.6,0,100,20,100,60,c1,1e-05,0,2,1,2,1,0.0,1
scenario209,90,80,100,20,100,40,0.6,40,60,20,100,60,c2,1e-05,2,1,0,1,0,3.6927986837550577,0
scenario210,0,20,100,20,0,0,0.8,40,60,20,100,60,c4,1e-05,1,2,2,0,0,3.325062876217792,0
scenario211,-90,80,20,0,0,0,0.8,80,20,20,100,80,c1,1e-05,1,2,0,2,0,2.949419471952845,0
scenario212,30,60,60,40,100,40,0.6,0,100,20,100,80,c2,1e-05,2,0,0,1,0,2.107797588746441,0
scenario213,60,20,100,0,0,60,0.4,80,20,20,100,80,c4,1e-05,2,0,1,2,0,1.0229755311252424,0
scenario214,90,0,20,0,80,40,0.6,0,100,20,100,100,c1,1e-05,1,2,0,1,0,3.9672414647950833,0
scenario215,30,60,100,20,0,0,0.8,20,80,20,100,100,c2,1e-05,0,1,2,1,0,2.236530214533376,0
scenario216,-60,20,100,20,60,0,0.6,20,80,20,100,100,c4,1e-05,1,0,2,0,0,2.2526105457618,0
scenario217,-90,40,40,40,100,0,0.6,100,0,40,0,0,c1,1e-05,0,1,1,2,0,1.8956688872802203,0
scenario218,60,20,100,40,40,0,0.8,100,0,40,0,0,c2,1e-05,0,1,2,0,0,1.6233181129756706,0
scenario219,60,20,60,0,0,60,0.1,20,80,40,0,0,c4,1e-05,2,0,1,0,0,4.346977122223058,0
scenario220,-90,20,60,40,100,100,0.1,100,0,40,0,20,c1,1e-05,0,2,1,2,0,1.819950232145864,0
scenario221,-60,60,20,0,60,40,0.6,80,20,40,0,20,c2,1e-05,2,1,0,1,1,0.0,1
scenario222,-30,60,80,20,80,0,0.6,40,60,40,0,20,c4,1e-05,1,2,2,0,0,5.143653571304697,0
scenario223,30,40,40,100,0,80,0.4,60,40,40,0,40,c1,1e-05,1,2,0,2,0,4.198461558178988,0
scenario224,-90,60,80,40,0,0,0.6,40,60,40,0,40,c2,1e-05,2,0,0,1,0,1.9771111991978465,0
scenario225,0,40,20,20,40,0,0.8,100,0,40,0,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario226,90,40,20,20,0,60,0.4,100,0,40,0,60,c1,1e-05,1,2,0,1,0,2.3540614786881098,0
scenario227,90,60,100,40,0,40,0.8,100,0,40,0,60,c2,1e-05,0,1,2,1,0,2.9467479545953905,0
scenario228,90,20,60,0,0,40,0.8,80,20,40,0,60,c4,1e-05,1,0,2,0,0,4.111919936392794,0
scenario229,90,60,60,20,80,60,0.6,100,0,40,0,80,c1,1e-05,0,1,1,2,0,2.801133205706508,0
scenario230,0,0,100,0,0,20,0.8,0,100,40,0,80,c2,1e-05,0,1,2,0,0,1.7766172979007786,0
