instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,feature_direction,visibility,roadsurface,vehiclestability,probability,collision,min_ttc,run_duration,algo_safety
scenario155,90,60,40,0,0,80,0.4,0,0,0,80,20,80,1e-05,0,2.157936524471743,79.83911919593811,0
scenario156,-30,60,40,40,100,40,0.6,40,60,0,80,20,100,1e-05,0,0.9968709905714151,104.14686393737792,0
scenario157,30,0,100,0,60,40,0.6,80,20,1,80,40,0,1e-05,0,0.8078771840901028,158.70099234580994,0
scenario158,60,60,100,80,100,40,0.6,40,60,1,80,40,20,1e-05,0,1.821937143192944,167.81500148773193,0
scenario159,-60,80,100,40,60,0,0.6,40,60,1,80,40,40,1e-05,0,0.6869341853650544,93.83913779258728,0
scenario160,60,20,80,40,0,0,0.4,0,100,0,80,40,60,1e-05,0,1.3741412028467894,80.16252636909485,0
scenario161,-90,20,100,40,80,40,0.6,60,40,1,80,40,80,1e-05,0,1.4635151342626065,171.70497059822085,0
scenario162,-90,20,60,20,60,40,0.6,20,20,0,80,40,100,1e-05,0,1.441676615754527,80.91577100753784,0
scenario163,90,80,80,0,40,40,0.8,0,100,1,80,60,0,1e-05,0,0.894269590026812,110.99182868003844,0
scenario164,-90,20,100,40,0,80,0.4,100,0,0,80,60,20,1e-05,0,0.903020732421723,100.10756039619446,0
scenario165,-30,60,20,100,0,80,0.4,60,40,1,80,60,40,1e-05,0,2.302829158060263,114.5239601135254,0
scenario166,-90,40,80,20,100,40,0.2,0,100,0,80,60,60,1e-05,0,1.4153235365120425,82.87968134880066,0
scenario167,90,20,20,20,0,60,0.6,100,0,1,80,60,80,1e-05,0,2.3173030552590865,112.8339490890503,0
scenario168,-60,20,40,60,80,40,0.6,0,100,1,80,60,100,1e-05,0,1.034863144123732,113.19387531280518,0
scenario169,0,60,80,0,60,0,0.6,40,60,0,80,80,0,1e-05,0,1.417982478490277,80.59424138069153,0
scenario170,0,60,80,80,0,0,0.8,100,0,0,80,80,20,1e-05,0,0.9071324611647208,97.97331237792967,0
scenario171,90,80,100,0,0,80,0.4,40,60,1,80,80,40,1e-05,0,0.920876564209678,106.16133856773376,0
scenario172,0,60,60,40,0,0,0.8,40,60,1,80,80,60,1e-05,0,1.8908550912142,172.29111313819885,0
scenario173,-90,20,20,20,0,100,0.4,40,60,1,80,80,80,1e-05,0,1.3929259230957742,189.5221989154816,0
scenario174,-30,0,20,0,0,80,0.4,40,60,0,80,80,100,1e-05,0,1.4062884298235478,82.33937954902649,0
scenario175,-60,80,60,0,20,40,0.8,0,100,1,80,100,0,1e-05,0,0.7534530832333994,163.52492880821228,0
scenario176,-90,60,60,40,100,40,0.6,100,0,0,80,100,20,1e-05,0,0.7342553193448129,94.71770906448364,0
scenario177,30,60,40,0,40,40,0.6,80,20,0,80,100,40,1e-05,0,1.3476204215302876,79.72829508781433,0
scenario178,-30,40,80,20,40,60,0.8,0,100,0,80,100,60,1e-05,0,1.3888076858815517,81.90860843658447,0
scenario179,90,40,40,0,100,100,0.1,80,20,1,80,100,80,1e-05,0,1.607033104047518,165.6112768650055,0
scenario180,90,60,80,40,0,0,0.8,100,0,0,80,100,100,1e-05,0,1.3355287561660871,82.06361126899719,0
scenario181,0,0,80,0,100,40,0.6,0,100,1,100,0,0,1e-05,0,0.7728919875808672,162.29291248321533,0
scenario182,30,60,80,60,0,0,0.8,0,100,1,100,0,20,1e-05,0,2.620518633309705,168.32098603248596,0
scenario183,30,80,100,40,0,80,0.4,40,60,1,100,0,40,1e-05,0,4.226526253201511,171.85951471328735,0
scenario184,0,60,20,40,20,40,0.8,100,0,1,100,0,60,1e-05,0,1.7337001964298668,170.09310364723206,0
scenario185,60,60,20,0,0,0,0.4,80,20,0,100,0,80,1e-05,0,1.3134957046325364,81.15800499916077,0
scenario186,30,60,40,40,0,100,0.4,100,0,0,100,0,100,1e-05,0,1.3541980641813285,81.07231307029724,0
scenario187,-30,20,20,20,100,0,0.6,40,60,1,100,20,0,1e-05,0,1.587894972359939,173.55332684516907,0
scenario188,60,60,100,60,100,60,0.6,100,0,1,100,20,20,1e-05,0,0.8999523596911506,111.35538840293884,0
scenario189,-60,40,40,100,100,40,0.6,80,20,0,100,20,40,1e-05,0,0.793451162110866,81.67809128761292,0
scenario190,-60,40,40,100,0,100,0.6,20,80,0,100,20,60,1e-05,0,1.4771174871156336,82.3921766281128,0
scenario191,-60,60,20,0,100,60,0.6,0,100,0,100,20,80,1e-05,0,1.4144001411837088,81.3424859046936,0
scenario192,60,20,20,0,100,40,0.4,0,100,0,100,20,100,1e-05,0,1.3355818811755769,80.50095820426941,0
scenario193,90,20,40,0,60,0,0.6,0,100,1,100,40,0,1e-05,0,0.8108189139526807,111.30335760116576,0
scenario194,90,20,40,40,0,0,0.8,0,100,1,100,40,20,1e-05,0,0.8110395558056233,113.85617804527284,0
scenario195,-60,0,100,0,20,40,0.8,80,20,0,100,40,40,1e-05,0,1.4181757919953426,81.92438626289368,0
scenario196,30,40,20,60,100,40,0.6,100,0,0,100,40,60,1e-05,0,1.4361029679954689,81.6813097000122,0
scenario197,90,40,80,20,40,40,0.6,40,60,0,100,40,80,1e-05,0,1.4387335449912602,78.83643770217896,0
scenario198,90,40,60,20,40,0,0.6,40,60,1,100,40,100,1e-05,0,1.5172241971564917,168.0743260383606,0
scenario199,30,40,60,60,100,40,0.6,0,100,0,100,60,0,1e-05,0,1.1347223795338994,84.04079127311707,0
scenario200,30,60,20,0,100,60,0.6,0,100,1,100,60,20,1e-05,0,1.7940098553436594,165.91220450401306,0
scenario201,-90,20,40,20,80,40,0.6,100,100,0,100,60,40,1e-05,0,1.4991506533304984,81.68457365036011,0
scenario202,30,20,100,0,0,100,0.1,80,20,1,100,60,60,1e-05,0,1.2048649235353317,116.04379296302795,0
scenario203,-90,60,40,0,0,80,0.8,80,20,1,100,60,80,1e-05,0,0.8152209556526687,96.95146679878236,0
scenario204,30,60,80,0,0,40,0.8,0,100,1,100,60,100,1e-05,0,1.085817587891656,146.3746690750122,0
scenario205,-90,40,100,0,100,0,0.6,100,0,0,100,80,0,1e-05,0,1.3681105724089,81.35305428504944,0
scenario206,60,60,60,100,0,0,0.8,40,60,0,100,80,20,1e-05,0,1.4777095408881251,79.2280650138855,0
scenario207,-60,0,20,0,60,40,0.6,0,100,0,100,80,40,1e-05,0,1.4139879931475432,85.77203297615051,0
scenario208,-60,40,100,80,0,80,0.4,40,60,0,100,80,60,1e-05,0,1.3520476117642493,81.56831955909729,0
scenario209,0,20,100,0,0,80,0.1,0,100,1,100,80,80,1e-05,0,1.167155169871414,169.75176858901978,0
scenario210,0,20,20,0,60,0,0.6,0,100,0,100,80,100,1e-05,0,1.4909348830808098,81.76614832878113,0
scenario211,-30,0,60,0,60,40,0.6,80,20,1,100,100,0,1e-05,0,0.8080515709051149,91.58121585845949,0
scenario212,0,80,20,0,0,0,0.0,0,100,1,100,100,20,1e-05,0,0.9055074959591676,93.87946844100952,0
scenario213,-30,40,20,60,0,80,0.4,100,0,0,100,100,40,1e-05,0,0.7955156851877339,98.26738262176514,0
scenario214,-90,80,100,0,0,0,0.8,80,20,0,100,100,60,1e-05,0,0.8846812401320719,103.06804037094116,0
scenario215,30,40,40,80,40,40,0.8,40,60,1,100,100,80,1e-05,0,0.9157589229417846,93.26604557037354,0
scenario216,-60,60,20,20,100,0,0.6,100,0,1,100,100,100,1e-05,0,1.9649349154555675,170.0100164413452,0
