Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario119,0.999228097144718,-0.706568417313847,0.414943816652439,1.25487136984101,-1.73095463551714,0.936249293172146,1.25449001432824,0.862921249020358,-1.71809220614968,-1.00379819838919
scenario120,-0.999228097144719,-0.0901633346218203,-0.0798951178020825,0.410859235061009,-1.73095463551714,-1.80697426782811,1.25449001432824,1.27148891596308,1.25236549085501,0.903964032639826
scenario121,0.999228097144718,-1.73868546696707,-1.7200981737576,-0.709826681622733,0.418445851882743,1.27265233206666,0.854868408564361,0.862921249020358,-0.071717367073518,-1.00379819838919
scenario122,-0.999228097144719,-0.0901633346218203,-0.687684102931954,0.853421704513336,0.860343347263162,-0.84622789320156,-0.701261498196388,-1.74096954407846,0.859342826258885,0.340047317106094
scenario123,0.999228097144718,-1.73868546696707,0.414943816652439,1.25487136984101,-0.0851774726612557,0.171372154761591,0.41432121182175,-0.0966813025525197,-0.681793350624544,1.41585926110485
scenario124,0.999228097144718,-0.706568417313847,-0.687684102931954,-1.74177570288274,0.860343347263162,-0.84622789320156,-0.701261498196388,1.27148891596308,0.424983555487914,1.41585926110485
scenario125,-0.999228097144719,0.856934506700651,0.84767480013912,1.25487136984101,0.860343347263162,0.572518569356594,0.41432121182175,-1.74096954407846,-1.71809220614968,1.41585926110485
scenario126,0.999228097144718,-0.0901633346218203,-1.7200981737576,-1.74177570288274,0.860343347263162,0.572518569356594,-0.0877631995213156,-0.717018603947215,0.424983555487914,-1.40191514391588
scenario127,-0.999228097144719,0.856934506700651,-0.0798951178020825,-0.093521949521416,-1.73095463551714,-0.84622789320156,-1.72851138917782,-0.0966813025525197,0.424983555487914,0.340047317106094
scenario128,-0.999228097144719,0.856934506700651,0.84767480013912,-1.74177570288274,0.418445851882743,0.171372154761591,-1.72851138917782,-0.717018603947215,1.25236549085501,-1.40191514391588
scenario129,0.999228097144718,0.414299976459364,0.414943816652439,-1.74177570288274,-0.0851774726612557,-1.80697426782811,0.41432121182175,-1.74096954407846,-0.681793350624544,-1.40191514391588
