Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario580,c2,left,80,0.8,80,base_left_lane,40,100,20,left,20,20,right,0,5.3229669228625305,0
scenario581,c1,right,100,0.1,20,left,0,40,80,right,20,80,base,1,0.0,1
scenario582,c2,left,80,0.4,100,right,80,20,40,base,100,20,base,0,2.2288853634949044,0
scenario583,c4,base,80,0.8,60,right,20,0,20,base,100,60,left,1,0.0,1
scenario584,c1,right,20,0.8,20,base,20,40,100,right,60,20,left,0,5.573916266668233,0
scenario585,c2,left,40,0.2,60,right,60,0,0,left,0,40,base,0,4.567269032340505,0
scenario586,c4,base,60,0.2,20,right,100,0,100,base,0,80,left,0,3.5272031362723486,0
scenario587,c4,right,100,0.6,0,right,0,40,80,base,0,80,left,0,4.388344226480646,0
scenario588,c4,base,40,0.4,0,right,80,20,0,base,40,40,left,0,3.6920043014808472,0
scenario589,c2,left,20,0.4,20,base_left_lane,60,40,0,left,60,60,right,0,5.181149876075838,0
scenario590,c2,base,60,0.4,20,base_left_lane,100,80,60,left,60,80,right,0,5.41012947440582,0
scenario591,c1,right,40,0.1,100,left,80,100,100,right,100,0,base,0,3.352223763143804,0
scenario592,c1,left,80,0.4,20,left,20,80,60,right,20,100,base,0,2.031824340796847,0
scenario593,c1,right,20,0.8,100,base_left_lane,0,100,100,left,0,0,left,0,0.962835568437132,0
scenario594,c4,right,0,0.6,20,right,80,0,100,base,0,0,left,0,4.814469047485892,0
scenario595,c1,left,100,0.2,20,left,60,60,40,right,80,100,base,0,2.249383324882205,0
scenario596,c1,right,100,0.1,20,base_left_lane,60,40,20,left,60,100,left,0,0.9687225432191676,0
scenario597,c4,right,0,0.1,80,right,40,20,60,base,100,20,left,1,0.0,1
scenario598,c2,left,100,0.1,60,base_left_lane,40,100,0,left,60,100,right,0,3.5035029139353773,0
scenario599,c4,right,40,0.8,40,right,80,0,0,base,80,0,left,0,5.037419340164944,0
scenario600,c1,right,100,0.2,20,left,80,0,100,right,20,100,base,1,0.0,1
scenario601,c4,base,80,0.6,80,right,40,100,80,base,80,40,left,0,1.9119302387708847,0
scenario602,c2,left,0,0.1,100,base_left_lane,40,40,60,left,20,100,right,0,3.982514530064577,0
scenario603,c1,right,20,0.6,60,left,0,100,20,right,100,20,base,0,3.386785140706332,0
scenario604,c1,right,100,0.2,60,left,0,0,80,right,80,60,base,0,2.8360704381128747,0
scenario605,c4,base,40,1.0,80,right,0,60,100,base,40,80,left,0,1.6566522597580031,0
scenario606,c2,base,0,1.0,40,base_left_lane,40,0,40,left,0,100,right,0,2.793601979805329,0
scenario607,c1,right,60,0.2,0,left,60,20,100,right,20,40,base,0,2.6007342407138614,0
scenario608,c4,right,0,0.1,40,right,100,40,20,base,60,0,left,0,3.582651084220722,0
scenario609,c4,base,20,0.8,100,right,20,100,0,base,100,40,left,0,2.90402989483493,0
scenario610,c2,base,20,1.0,100,base_left_lane,100,100,40,left,20,60,right,0,4.387676219191518,0
scenario611,c1,left,40,0.2,100,left,60,80,20,right,60,60,base,0,3.682319129075784,0
scenario612,c4,base,60,1.0,40,right,60,60,20,base,100,100,left,0,3.22229282020023,0
scenario613,c1,left,0,0.1,100,left,0,0,60,right,40,60,base,0,3.764852037565922,0
scenario614,c1,right,100,0.6,0,base_left_lane,20,0,20,left,60,20,left,0,1.1073961610616487,0
scenario615,c2,left,0,1.0,0,right,0,100,20,base,60,0,base,0,2.2241822612274875,0
scenario616,c1,right,20,0.1,80,left,0,40,100,right,20,40,base,0,3.2357526549141324,0
scenario617,c1,right,0,0.4,20,left,60,20,80,right,80,100,base,0,3.29045016531404,0
scenario618,c4,base,80,0.6,100,right,20,20,0,base,60,40,left,0,2.303583953815361,0
scenario619,c2,left,40,0.6,80,base_left_lane,60,100,100,left,100,80,right,0,3.583565736151954,0
scenario620,c1,right,60,0.8,100,left,80,0,80,right,0,20,base,0,1.0847107148014818,0
scenario621,c4,base,0,0.2,100,right,0,0,20,base,60,60,left,1,0.0,1
scenario622,c4,base,20,0.2,40,left,80,40,80,base,0,60,right,0,5.35532229978722,0
scenario623,c4,base,40,1.0,100,right,100,0,40,base,40,80,left,1,0.0,1
scenario624,c4,base,80,0.1,20,left,40,20,0,base,0,100,right,0,19.7580616633238,0
scenario625,c2,left,40,0.1,60,base_left_lane,100,40,20,left,0,40,right,0,5.181883110030313,0
scenario626,c1,left,0,0.4,40,left,20,0,80,right,20,20,base,0,2.8740509006926933,0
scenario627,c2,base,100,0.2,40,base_left_lane,100,80,60,left,40,0,right,0,4.186417888660261,0
scenario628,c2,left,60,0.8,100,base_left_lane,20,0,20,left,0,40,right,0,5.448117483770109,0
scenario629,c4,base,60,0.2,0,left,60,40,40,base,100,100,right,0,2.829097057363533,0
scenario630,c4,base,0,1.0,80,left,0,40,80,base,80,40,right,0,2.382127657925176,0
scenario631,c4,base,80,0.1,100,right,40,40,60,base,100,60,left,0,3.93332081022899,0
scenario632,c1,left,20,0.1,60,left,80,60,60,right,20,0,base,0,2.101104428260464,0
scenario633,c1,right,40,0.1,80,left,0,100,0,right,40,100,base,0,2.9065965114140044,0
scenario634,c2,base,80,1.0,80,base_left_lane,20,60,100,left,40,40,right,0,2.6557437887865394,0
scenario635,c2,left,20,0.8,0,right,40,60,100,base,100,0,base,0,1.5675454431185158,0
scenario636,c1,right,20,1.0,40,base_left_lane,40,40,20,left,80,20,left,0,0.9495985250453196,0
scenario637,c4,base,40,1.0,40,left,60,20,20,base,60,40,right,0,16.7358038742217,0
scenario638,c2,left,20,0.1,80,base_left_lane,20,0,20,left,80,100,right,0,2.7790450594594227,0
scenario639,c1,right,60,0.1,60,base_left_lane,60,40,40,left,60,0,left,0,1.0239734836341057,0
scenario640,c4,right,20,0.2,40,right,0,40,40,base,0,80,left,0,1.9331810924676884,0
scenario641,c1,right,80,0.1,40,base_left_lane,80,100,80,left,80,100,left,0,1.2222962508692574,0
scenario642,c1,left,100,0.1,100,left,60,20,20,right,60,80,base,0,2.656503260209565,0
scenario643,c1,right,0,0.2,80,base,80,100,20,right,0,0,left,0,5.552104445994807,0
scenario644,c1,right,100,0.6,60,base,80,100,60,right,100,40,left,0,4.011183046117364,0
scenario645,c1,left,0,0.2,100,left,0,40,40,right,20,60,base,0,3.773857934278305,0
scenario646,c2,base,100,0.4,100,base_left_lane,0,80,80,left,100,0,right,0,4.491615851582053,0
scenario647,c4,base,100,0.6,20,right,60,80,40,base,100,60,left,0,2.816827783022177,0
scenario648,c2,left,80,0.4,100,right,80,80,20,left,20,20,base,0,3.390188500925084,0
