Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario240,80,100,0,40,60,0.8,80,20,40,20,20,c4,1e-05,left,right,right,base,0,3.588785604467799,0
scenario241,40,60,40,60,60,0.6,40,60,40,20,40,c1,1e-05,base,left,left,right,0,2.447800704453928,0
scenario242,20,100,20,20,40,0.8,100,0,40,20,40,c2,1e-05,base,left,right,left,0,2.9789409445661224,0
scenario243,20,20,40,0,0,0.6,40,60,40,20,40,c4,1e-05,right,base,left,right,0,1.259022091125623,0
scenario244,80,20,0,100,40,0.4,0,100,40,20,60,c1,1e-05,left,right,base,left,0,5.987486977377005,0
scenario245,80,40,0,60,40,0.6,80,20,40,20,60,c2,1e-05,right,left,base,left,0,2.881051619174644,0
scenario246,60,20,20,20,100,0.4,20,80,40,20,60,c4,1e-05,right,base,left,base,0,15.317573425534396,0
scenario247,20,20,60,0,80,0.4,20,80,40,20,80,c1,1e-05,base,right,left,right,0,4.085075973687511,0
scenario248,60,60,60,100,0,0.6,0,100,40,20,80,c2,1e-05,right,base,base,left,0,2.8689432265936667,0
scenario249,40,100,0,0,60,0.1,40,60,40,20,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario250,40,20,40,20,60,0.2,40,60,40,20,100,c1,1e-05,left,right,base,right,0,5.88351818586076,0
scenario251,60,20,0,20,40,0.8,100,0,40,20,100,c2,1e-05,base,left,right,base,0,1.98772521926645,0
scenario252,20,20,60,100,0,0.6,100,0,40,20,100,c4,1e-05,left,right,right,base,0,4.545902704185716,0
scenario253,20,40,20,0,100,0.2,60,80,40,40,0,c1,1e-05,base,left,left,right,0,2.582882645569513,0
scenario254,20,80,0,20,60,0.4,80,60,40,40,0,c2,1e-05,base,left,right,left,0,3.519987496791472,0
scenario255,20,80,20,100,60,0.6,20,80,40,40,0,c4,1e-05,right,base,left,right,0,1.145653783851929,0
scenario256,40,60,0,100,100,0.6,0,100,40,40,20,c1,1e-05,left,right,base,left,0,5.7271471548991615,0
scenario257,20,100,60,60,40,0.6,40,60,40,40,20,c2,1e-05,right,left,base,left,1,0.0,1
scenario258,80,20,0,60,0,0.6,0,100,40,40,20,c4,1e-05,right,base,left,base,0,91.95403222437818,0
scenario259,60,100,40,60,80,0.0,60,40,40,40,40,c1,1e-05,base,right,left,right,0,2.9627482113217267,0
scenario260,40,100,40,100,40,0.6,100,80,40,40,40,c2,1e-05,right,base,base,left,0,2.358033010219585,0
scenario261,60,60,60,100,100,0.6,100,0,40,40,40,c4,1e-05,left,base,right,base,0,2.8275296714879485,0
scenario262,60,60,0,80,0,0.6,0,100,40,40,60,c1,1e-05,left,right,base,right,0,5.416273981915516,0
scenario263,20,60,20,0,100,0.6,100,0,40,40,60,c2,1e-05,base,left,right,base,0,2.2245373518886487,0
scenario264,20,60,20,20,20,0.6,20,80,40,40,60,c4,1e-05,left,right,right,base,0,3.715884699679037,0
scenario265,20,100,40,40,0,0.8,40,60,40,40,80,c1,1e-05,base,left,left,right,0,2.2681750150134614,0
scenario266,60,100,20,0,80,0.8,20,80,40,40,80,c2,1e-05,base,left,right,left,0,3.3695709372355456,0
scenario267,60,60,0,20,20,0.8,40,60,40,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario268,20,40,20,80,0,0.6,40,20,40,40,100,c1,1e-05,left,right,base,left,0,5.62117879746989,0
scenario269,60,80,100,0,100,0.4,0,100,40,40,100,c2,1e-05,right,left,base,left,0,3.77082128586433,0
scenario270,0,20,0,60,40,0.6,0,100,40,40,100,c4,1e-05,right,base,left,base,0,18.262898099437454,0
scenario271,80,100,0,40,0,0.8,40,60,40,60,0,c1,1e-05,base,right,left,right,0,4.4976653151722585,0
scenario272,40,60,60,0,0,0.8,100,0,40,60,0,c2,1e-05,right,base,base,left,0,2.2977470336233434,0
scenario273,20,20,20,40,40,0.8,100,0,40,60,0,c4,1e-05,left,base,right,base,0,3.895864733794338,0
scenario274,0,20,0,60,40,0.6,80,20,40,60,20,c1,1e-05,left,right,base,right,0,6.36034021258884,0
scenario275,20,80,60,40,0,0.8,100,0,40,60,20,c2,1e-05,base,left,right,base,0,1.492018604677173,0
scenario276,20,20,20,100,40,0.2,100,0,40,60,20,c4,1e-05,left,right,right,base,0,4.688647489610897,0
scenario277,60,60,0,80,40,0.6,20,80,40,60,40,c1,1e-05,base,left,left,right,0,3.386749949854112,0
scenario278,60,20,40,0,0,0.8,0,100,40,60,40,c2,1e-05,base,left,right,left,0,6.250010895287294,0
scenario279,40,20,0,60,20,0.6,20,80,40,60,40,c4,1e-05,right,base,left,right,0,1.2552392376940753,0
scenario280,80,40,40,40,60,0.8,40,60,40,60,60,c1,1e-05,left,right,base,left,0,6.5135744025628055,0
scenario281,40,20,0,100,60,0.6,80,20,40,60,60,c2,1e-05,right,left,base,left,0,3.382882513015445,0
scenario282,60,40,0,0,0,0.8,80,80,40,60,60,c4,1e-05,right,base,left,base,0,14.38652174276049,0
scenario283,20,60,40,40,40,0.6,0,100,40,60,80,c1,1e-05,base,right,left,right,0,2.544866389290628,0
scenario284,20,100,20,80,40,0.6,60,40,40,60,80,c2,1e-05,right,base,base,left,0,1.923721482147016,0
scenario285,20,100,60,0,0,0.8,0,100,40,60,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario286,60,60,60,100,60,0.6,0,100,40,60,100,c1,1e-05,left,right,base,right,0,5.585746550680908,0
scenario287,60,20,40,100,80,0.6,40,60,40,60,100,c2,1e-05,base,left,right,base,0,2.0363466476653875,0
scenario288,80,80,20,0,0,0.8,20,80,40,60,100,c4,1e-05,left,right,right,base,0,1.8112438214763589,0
scenario289,20,100,60,0,60,0.2,100,0,40,80,0,c1,1e-05,base,left,left,right,0,2.1691862053440505,0
scenario290,60,20,20,20,80,0.1,100,0,40,80,0,c2,1e-05,base,left,right,left,0,2.891483469685719,0
scenario291,20,20,0,20,40,0.8,20,0,40,80,0,c4,1e-05,right,base,left,right,0,1.3580759111853002,0
scenario292,60,60,0,0,80,0.1,0,100,40,80,20,c1,1e-05,left,right,base,left,0,5.793789816944415,0
scenario293,20,60,80,100,0,0.6,100,0,40,80,20,c2,1e-05,right,left,base,left,0,2.564771796706913,0
scenario294,60,20,0,0,0,0.2,80,20,40,80,20,c4,1e-05,right,base,left,base,0,5.87090862364858,0
scenario295,20,100,20,100,0,0.6,40,60,40,80,40,c1,1e-05,base,right,left,right,0,2.8849890259784146,0
scenario296,80,80,20,60,0,0.6,20,80,40,80,40,c2,1e-05,right,base,base,left,0,3.224634093601328,0
scenario297,40,100,0,20,100,0.2,80,20,40,80,40,c4,1e-05,left,base,right,base,0,2.6817454011942354,0
scenario298,20,80,20,20,60,0.2,20,80,40,80,60,c1,1e-05,left,right,base,right,0,5.781031926269532,0
scenario299,20,20,60,20,0,0.8,20,80,40,80,60,c2,1e-05,base,left,right,base,0,2.2790658880020884,0
scenario300,60,100,20,0,80,0.4,100,40,40,80,60,c4,1e-05,left,right,right,base,0,4.56054648148031,0
scenario301,20,20,0,40,0,0.8,100,0,40,80,80,c1,1e-05,base,left,left,right,0,2.0298556117405018,0
scenario302,60,60,100,0,60,0.6,40,60,40,80,80,c2,1e-05,base,left,right,left,0,3.0694287932990223,0
scenario303,60,80,60,100,0,0.6,100,0,40,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario304,40,40,0,20,60,0.2,20,80,40,80,100,c1,1e-05,left,right,base,left,0,6.261878042244012,0
scenario305,80,60,40,0,60,0.8,20,80,40,80,100,c2,1e-05,right,left,base,left,0,3.0924883105729912,0
scenario306,20,100,0,0,100,0.2,40,0,40,80,100,c4,1e-05,right,base,left,base,0,2.672877985420734,0
scenario307,20,100,60,100,60,0.2,100,0,40,100,0,c1,1e-05,base,right,left,right,0,2.394329295479881,0
scenario308,20,40,20,20,100,0.1,20,80,40,100,0,c2,1e-05,right,base,base,left,0,2.8509679638560828,0
scenario309,20,20,20,80,40,0.4,40,60,40,100,0,c4,1e-05,left,base,right,base,0,2.2151520246174523,0
scenario310,40,100,60,0,100,0.2,20,80,40,100,20,c1,1e-05,left,right,base,right,0,6.901170339831776,0
scenario311,20,60,20,20,80,0.4,40,0,40,100,20,c2,1e-05,base,left,right,base,1,0.0,1
scenario312,60,60,20,100,60,0.6,100,0,40,100,20,c4,1e-05,left,right,right,base,0,4.751089253375723,0
scenario313,40,100,0,0,100,0.2,80,100,40,100,40,c1,1e-05,base,left,left,right,0,1.9207121263963869,0
scenario314,20,80,80,60,40,0.6,100,0,40,100,40,c2,1e-05,base,left,right,left,0,2.9832334758301537,0
scenario315,20,80,60,100,60,0.6,60,40,40,100,40,c4,1e-05,right,base,left,right,0,1.268237437212714,0
scenario316,60,80,20,20,100,0.1,40,60,40,100,60,c1,1e-05,left,right,base,left,0,6.3685595919815485,0
scenario317,20,100,20,20,20,0.8,60,40,40,100,60,c2,1e-05,right,left,base,left,0,2.070867976676696,0
scenario318,40,60,20,80,40,0.6,60,0,40,100,60,c4,1e-05,right,base,left,base,0,18.10949275210712,0
scenario319,60,60,20,60,100,0.6,100,0,40,100,80,c1,1e-05,base,right,left,right,0,1.829106245075221,0
scenario320,60,20,80,0,100,0.6,100,0,40,100,80,c2,1e-05,right,base,base,left,1,0.0,1
scenario321,20,80,20,100,0,0.6,100,0,40,100,80,c4,1e-05,left,base,right,base,0,3.496526236211288,0
scenario322,20,100,20,60,60,0.6,0,100,40,100,100,c1,1e-05,left,right,base,right,0,5.192501813948032,0
scenario323,40,40,60,80,40,0.6,20,80,40,100,100,c2,1e-05,base,left,right,base,0,1.764082663972608,0
scenario324,20,60,40,0,100,0.2,40,60,40,100,100,c4,1e-05,left,right,right,base,0,4.123993276871281,0
scenario325,40,20,0,0,0,0.8,0,40,60,0,0,c1,1e-05,base,left,left,right,0,2.94056583431266,0
scenario326,60,60,0,80,0,0.6,40,60,60,0,0,c2,1e-05,base,left,right,left,0,4.112535748607886,0
scenario327,80,100,0,0,40,0.8,0,100,60,0,0,c4,1e-05,right,base,left,right,0,1.2390378984445711,0
scenario328,20,80,0,60,40,0.6,100,0,60,0,20,c1,1e-05,left,right,base,left,0,6.001198699428008,0
scenario329,20,20,40,0,60,0.4,100,0,60,0,20,c2,1e-05,right,left,base,left,0,2.746680677375028,0
scenario330,40,80,0,0,0,0.4,20,80,60,0,20,c4,1e-05,right,base,left,base,0,18.65861340068096,0
scenario331,20,60,20,100,40,0.1,0,100,60,0,40,c1,1e-05,base,right,left,right,0,2.976368916188488,0
scenario332,0,20,0,100,60,0.6,0,100,60,0,40,c2,1e-05,right,base,base,left,0,2.9179376470572733,0
scenario333,20,20,100,0,100,0.6,0,100,60,0,40,c4,1e-05,left,base,right,base,1,0.0,1
scenario334,20,40,20,0,0,0.8,60,40,60,0,60,c1,1e-05,left,right,base,right,0,4.77094394437705,0
scenario335,40,20,20,40,80,0.8,0,100,60,0,60,c2,1e-05,base,left,right,base,0,1.7726037092888909,0
scenario336,20,20,20,0,100,0.2,40,20,60,0,60,c4,1e-05,left,right,right,base,0,3.193619116869641,0
scenario337,60,100,0,20,20,0.8,20,80,60,0,80,c1,1e-05,base,left,left,right,0,3.381387300422385,0
scenario338,40,60,80,0,80,0.2,80,20,60,0,80,c2,1e-05,base,left,right,left,0,3.974909073191789,0
scenario339,20,100,0,40,40,0.8,20,80,60,0,80,c4,1e-05,right,base,left,right,0,1.3525519384422255,0
scenario340,40,80,60,100,20,0.0,60,40,60,0,100,c1,1e-05,left,right,base,left,0,5.943890405286311,0
scenario341,40,60,40,40,40,0.8,100,0,60,0,100,c2,1e-05,right,left,base,left,0,3.3965625489606137,0
scenario342,60,80,60,100,60,0.2,40,60,60,0,100,c4,1e-05,right,base,left,base,0,3.367967349797897,0
scenario343,20,60,40,20,60,0.2,40,60,60,20,0,c1,1e-05,base,right,left,right,0,2.858451648513889,0
scenario344,40,40,0,0,80,0.8,60,40,60,20,0,c2,1e-05,right,base,base,left,0,2.543399295157939,0
scenario345,60,20,60,40,40,0.6,0,100,60,20,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario346,60,40,20,20,60,0.2,60,100,60,20,20,c1,1e-05,left,right,base,right,0,5.876569445835134,0
scenario347,20,100,40,0,100,0.4,0,100,60,20,20,c2,1e-05,base,left,right,base,0,1.7570080760601772,0
scenario348,60,20,60,40,0,0.6,40,60,60,20,20,c4,1e-05,left,right,right,base,0,4.952637723653027,0
scenario349,60,20,40,100,40,0.4,20,80,60,20,40,c1,1e-05,base,left,left,right,0,2.584342079860933,0
scenario350,60,20,60,80,40,0.6,40,60,60,20,40,c2,1e-05,base,left,right,left,0,3.1396977424923693,0
scenario351,20,100,40,100,0,0.6,0,100,60,20,40,c4,1e-05,right,base,left,right,0,1.0176877764103944,0
scenario352,20,100,20,0,40,0.8,0,100,60,20,60,c1,1e-05,left,right,base,left,0,6.345232774225887,0
scenario353,60,20,40,0,40,0.8,0,100,60,20,60,c2,1e-05,right,left,base,left,0,3.755364865800071,0
scenario354,20,40,0,40,40,0.6,40,60,60,20,60,c4,1e-05,right,base,left,base,0,3.447138932498634,0
scenario355,60,100,60,40,0,0.8,40,60,60,20,80,c1,1e-05,base,right,left,right,0,3.3537388773103127,0
scenario356,20,20,60,0,40,0.8,40,60,60,20,80,c2,1e-05,right,base,base,left,0,2.423393213840713,0
scenario357,20,80,20,100,100,0.4,40,60,60,20,80,c4,1e-05,left,base,right,base,0,4.155014701135599,0
scenario358,20,40,60,40,0,0.8,40,60,60,20,100,c1,1e-05,left,right,base,right,0,5.833502602514948,0
scenario359,60,60,20,20,60,0.8,0,100,60,20,100,c2,1e-05,base,left,right,base,0,2.2238816595089106,0
scenario360,60,40,80,20,40,0.8,40,60,60,20,100,c4,1e-05,left,right,right,base,0,2.04408438197952,0
scenario361,80,80,40,80,40,0.6,100,0,60,40,0,c1,1e-05,base,left,left,right,0,3.561531798050856,0
scenario362,80,100,0,80,0,0.6,0,100,60,40,0,c2,1e-05,base,left,right,left,0,3.455609258227512,0
scenario363,80,60,0,0,60,0.4,80,20,60,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario364,40,100,40,20,60,0.4,40,60,60,40,20,c1,1e-05,left,right,base,left,0,6.420030842332208,0
scenario365,60,20,20,40,60,0.6,20,80,60,40,20,c2,1e-05,right,left,base,left,0,2.9067691585772386,0
scenario366,40,100,80,20,80,0.2,100,0,60,40,20,c4,1e-05,right,base,left,base,0,3.417493525533817,0
scenario367,40,80,100,0,0,0.8,0,100,60,40,40,c1,1e-05,base,right,left,right,0,2.8010885287419853,0
scenario368,80,60,20,60,40,0.6,40,20,60,40,40,c2,1e-05,right,base,base,left,0,2.252635796879769,0
scenario369,40,100,20,60,40,0.6,60,80,60,40,40,c4,1e-05,left,base,right,base,0,2.643353154068054,0
scenario370,60,20,100,0,80,0.8,80,20,60,40,60,c1,1e-05,left,right,base,right,0,5.433377302098068,0
scenario371,20,40,0,80,0,0.6,40,60,60,40,60,c2,1e-05,base,left,right,base,0,1.7408032502010922,0
scenario372,80,100,0,20,40,0.8,40,60,60,40,60,c4,1e-05,left,right,right,base,0,4.9498752674771005,0
scenario373,40,40,20,0,60,0.8,100,0,60,40,80,c1,1e-05,base,left,left,right,0,2.205287866114126,0
scenario374,20,40,80,80,0,0.6,40,60,60,40,80,c2,1e-05,base,left,right,left,0,3.423450033150274,0
scenario375,60,100,80,0,0,0.8,100,0,60,40,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario376,20,20,20,0,0,0.8,100,100,60,40,100,c1,1e-05,left,right,base,left,0,6.816753918168726,0
scenario377,20,20,0,20,20,0.8,20,80,60,40,100,c2,1e-05,right,left,base,left,0,3.5989490351675903,0
scenario378,40,20,60,100,0,0.6,20,80,60,40,100,c4,1e-05,right,base,left,base,0,5.231966749067009,0
scenario379,40,80,0,80,0,0.6,20,80,60,60,0,c1,1e-05,base,right,left,right,0,3.6389508729071913,0
scenario380,20,20,20,100,40,0.6,20,0,60,60,0,c2,1e-05,right,base,base,left,0,2.853697694598168,0
scenario381,40,40,0,20,20,0.8,80,20,60,60,0,c4,1e-05,left,base,right,base,0,2.625598427671979,0
scenario382,80,100,40,0,100,0.4,40,60,60,60,20,c1,1e-05,left,right,base,right,0,5.055048784038873,0
scenario383,60,20,80,100,40,0.6,100,0,60,60,20,c2,1e-05,base,left,right,base,0,1.8851039611046745,0
scenario384,60,40,0,40,40,0.6,80,100,60,60,20,c4,1e-05,left,right,right,base,0,2.927879630258123,0
scenario385,60,80,0,20,60,0.2,20,80,60,60,40,c1,1e-05,base,left,left,right,0,3.104103837288452,0
scenario386,20,60,20,40,0,0.8,40,60,60,60,40,c2,1e-05,base,left,right,left,0,3.409364605724979,0
scenario387,40,80,100,80,80,0.6,100,0,60,60,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario388,60,80,20,40,60,0.6,100,40,60,60,60,c1,1e-05,left,right,base,left,0,5.860597521740769,0
scenario389,20,40,20,20,60,0.8,0,100,60,60,60,c2,1e-05,right,left,base,left,0,3.2613304283098667,0
scenario390,40,80,20,20,100,0.8,100,0,60,60,60,c4,1e-05,right,base,left,base,0,2.7312223721776125,0
scenario391,60,100,0,0,0,0.2,80,20,60,60,80,c1,1e-05,base,right,left,right,0,1.5921207685277745,0
scenario392,0,80,0,20,0,0.8,80,20,60,60,80,c2,1e-05,right,base,base,left,0,1.8548586117614048,0
scenario393,20,40,100,0,100,0.4,80,20,60,60,80,c4,1e-05,left,base,right,base,0,2.9397388855649376,0
scenario394,40,100,0,20,0,0.8,100,0,60,60,100,c1,1e-05,left,right,base,right,0,4.967238281077057,0
scenario395,20,80,60,20,40,0.8,40,60,60,60,100,c2,1e-05,base,left,right,base,0,1.7054281019796549,0
scenario396,40,80,20,80,80,0.6,0,100,60,60,100,c4,1e-05,left,right,right,base,0,3.256143974916028,0
scenario397,60,20,0,40,100,0.4,0,100,60,80,0,c1,1e-05,base,left,left,right,0,2.703702103624753,0
scenario398,60,20,0,100,0,0.8,0,100,60,80,0,c2,1e-05,base,left,right,left,0,4.020976875772019,0
scenario399,80,100,20,80,80,0.6,40,60,60,80,0,c4,1e-05,right,base,left,right,0,1.1545908737428132,0
scenario400,0,60,0,0,80,0.4,20,80,60,80,20,c1,1e-05,left,right,base,left,0,5.799065944822147,0
scenario401,60,60,20,40,0,0.6,100,0,60,80,20,c2,1e-05,right,left,base,left,0,3.4169169139048083,0
scenario402,60,40,40,0,100,0.2,100,0,60,80,20,c4,1e-05,right,base,left,base,0,3.496683988764103,0
scenario403,60,80,60,100,0,0.6,40,60,60,80,40,c1,1e-05,base,right,left,right,0,2.7534464604487403,0
scenario404,20,80,60,0,100,0.1,60,40,60,80,40,c2,1e-05,right,base,base,left,0,2.3026068902220187,0
scenario405,0,40,0,0,100,0.6,40,60,60,80,40,c4,1e-05,left,base,right,base,1,0.0,1
scenario406,20,100,40,20,40,0.8,20,80,60,80,60,c1,1e-05,left,right,base,right,0,5.836532549657675,0
scenario407,40,20,60,0,0,0.2,80,20,60,80,60,c2,1e-05,base,left,right,base,0,1.8467845497286104,0
scenario408,80,80,100,100,40,0.6,100,0,60,80,60,c4,1e-05,left,right,right,base,0,4.222202078113467,0
scenario409,40,60,40,80,40,0.6,60,40,60,80,80,c1,1e-05,base,left,left,right,0,2.279152780618502,0
scenario410,80,100,40,0,0,0.8,0,100,60,80,80,c2,1e-05,base,left,right,left,0,6.267720124501083,0
scenario411,20,100,60,0,100,0.6,100,0,60,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario412,80,60,0,0,0,0.4,0,100,60,80,100,c1,1e-05,left,right,base,left,0,6.41721822034617,0
scenario413,80,40,40,100,0,0.6,100,0,60,80,100,c2,1e-05,right,left,base,left,0,2.162756157929534,0
scenario414,80,40,100,0,80,0.4,100,0,60,80,100,c4,1e-05,right,base,left,base,0,3.804626469629363,0
scenario415,20,20,40,40,40,0.8,20,80,60,100,0,c1,1e-05,base,right,left,right,0,2.943555689826796,0
scenario416,60,40,0,0,0,0.8,60,40,60,100,0,c2,1e-05,right,base,base,left,0,2.221792499689752,0
scenario417,60,80,20,0,100,0.4,40,0,60,100,0,c4,1e-05,left,base,right,base,0,1.6785182291405512,0
scenario418,20,40,20,0,0,0.8,60,100,60,100,20,c1,1e-05,left,right,base,right,0,5.710493746851239,0
scenario419,40,80,0,80,60,0.6,80,20,60,100,20,c2,1e-05,base,left,right,base,0,1.7213581453097573,0
scenario420,40,80,0,40,20,0.2,80,20,60,100,20,c4,1e-05,left,right,right,base,0,4.769301256443622,0
scenario421,20,100,20,60,100,0.6,20,80,60,100,40,c1,1e-05,base,left,left,right,0,2.2652567665122274,0
scenario422,0,60,0,60,40,0.6,20,80,60,100,40,c2,1e-05,base,left,right,left,0,3.1611981779622265,0
scenario423,40,20,20,100,0,0.6,60,40,60,100,40,c4,1e-05,right,base,left,right,0,1.0767675055930457,0
scenario424,60,20,60,80,40,0.6,0,100,60,100,60,c1,1e-05,left,right,base,left,0,6.575555030408995,0
scenario425,80,40,0,20,60,0.6,40,60,60,100,60,c2,1e-05,right,left,base,left,0,2.6464018230345703,0
scenario426,20,100,0,20,40,0.8,0,0,60,100,60,c4,1e-05,right,base,left,base,0,4185.785092624599,0
scenario427,80,100,0,0,80,0.2,80,20,60,100,80,c1,1e-05,base,right,left,right,0,2.528840438852989,0
scenario428,80,20,20,60,40,0.6,40,60,60,100,80,c2,1e-05,right,base,base,left,0,2.434849055499751,0
scenario429,20,100,40,80,40,0.6,100,40,60,100,80,c4,1e-05,left,base,right,base,0,1.738284436176348,0
scenario430,20,80,20,60,80,0.4,60,40,60,100,100,c1,1e-05,left,right,base,right,0,5.276717482576695,0
scenario431,40,20,0,0,0,0.0,0,100,60,100,100,c2,1e-05,base,left,right,base,0,1.6498149867246397,0
scenario432,40,80,20,80,20,0.6,0,100,60,100,100,c4,1e-05,left,right,right,base,0,4.616418254828014,0
scenario433,80,40,0,80,80,0.6,0,100,80,0,0,c1,1e-05,base,left,left,right,0,3.057579683528501,0
scenario434,40,60,0,20,40,0.8,0,40,80,0,0,c2,1e-05,base,left,right,left,0,5.84567894984542,0
scenario435,20,80,0,40,40,0.6,60,40,80,0,0,c4,1e-05,right,base,left,right,0,1.2685502129113768,0
scenario436,80,60,0,0,0,0.8,0,20,80,0,20,c1,1e-05,left,right,base,left,0,6.3540146478316775,0
scenario437,40,40,100,0,100,0.1,20,80,80,0,20,c2,1e-05,right,left,base,left,0,4.342800864134752,0
scenario438,20,60,80,100,60,0.6,100,0,80,0,20,c4,1e-05,right,base,left,base,0,3.5829237025451364,0
scenario439,60,100,40,100,40,0.6,20,0,80,0,40,c1,1e-05,base,right,left,right,0,2.97288595399104,0
scenario440,40,60,100,0,100,0.4,60,40,80,0,40,c2,1e-05,right,base,base,left,0,3.3852653257630414,0
scenario441,80,40,60,0,100,0.2,20,80,80,0,40,c4,1e-05,left,base,right,base,1,0.0,1
scenario442,80,40,0,0,80,0.4,60,40,80,0,60,c1,1e-05,left,right,base,right,0,5.373610028192753,0
scenario443,60,20,20,20,20,0.8,40,60,80,0,60,c2,1e-05,base,left,right,base,0,2.360982391711528,0
scenario444,0,20,20,0,80,0.4,20,80,80,0,60,c4,1e-05,left,right,right,base,0,4.675495716551769,0
scenario445,80,40,0,0,20,0.8,80,20,80,0,80,c1,1e-05,base,left,left,right,0,2.1478741823999936,0
scenario446,60,80,60,20,60,0.2,20,80,80,0,80,c2,1e-05,base,left,right,left,0,3.479312619817652,0
scenario447,60,20,100,0,60,0.8,40,60,80,0,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario448,80,100,60,100,40,0.6,0,100,80,0,100,c1,1e-05,left,right,base,left,0,6.07369974471979,0
scenario449,40,20,80,0,100,0.1,40,60,80,0,100,c2,1e-05,right,left,base,left,0,2.536289645402252,0
scenario450,0,20,0,0,0,0.4,0,100,80,0,100,c4,1e-05,right,base,left,base,0,2549.2004726246632,0
scenario451,20,20,80,80,40,0.6,40,60,80,20,0,c1,1e-05,base,right,left,right,0,3.0348196593729826,0
scenario452,20,100,0,40,100,0.6,0,100,80,20,0,c2,1e-05,right,base,base,left,0,3.0439239534538785,0
scenario453,40,80,40,0,0,0.4,20,80,80,20,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario454,20,60,20,80,100,0.1,0,100,80,20,20,c1,1e-05,left,right,base,right,0,5.321325115885092,0
scenario455,20,40,20,40,80,0.8,100,0,80,20,20,c2,1e-05,base,left,right,base,0,1.9888940816824447,0
scenario456,20,80,100,0,60,0.6,60,40,80,20,20,c4,1e-05,left,right,right,base,1,0.0,1
scenario457,80,80,20,0,100,0.2,100,0,80,20,40,c1,1e-05,base,left,left,right,0,2.188049343917318,0
scenario458,40,20,20,100,40,0.1,0,100,80,20,40,c2,1e-05,base,left,right,left,0,3.376892291765864,0
scenario459,20,20,60,100,40,0.6,100,0,80,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario460,60,20,0,100,100,0.8,80,20,80,20,60,c1,1e-05,left,right,base,left,0,5.65422366277965,0
scenario461,60,20,60,40,40,0.6,100,0,80,20,60,c2,1e-05,right,left,base,left,0,3.683851579206251,0
scenario462,20,20,20,20,60,0.1,60,40,80,20,60,c4,1e-05,right,base,left,base,0,3.342029797718169,0
scenario463,60,60,0,0,100,0.8,40,60,80,20,80,c1,1e-05,base,right,left,right,0,3.203336206332833,0
scenario464,40,80,0,0,100,0.1,20,80,80,20,80,c2,1e-05,right,base,base,left,0,2.5009553141117165,0
scenario465,0,60,0,60,40,0.6,80,20,80,20,80,c4,1e-05,left,base,right,base,0,1.87733763135778,0
scenario466,40,80,40,0,80,0.2,100,0,80,20,100,c1,1e-05,left,right,base,right,0,5.198527829552409,0
scenario467,20,80,0,100,100,0.6,80,20,80,20,100,c2,1e-05,base,left,right,base,1,0.0,1
scenario468,60,60,20,20,100,0.8,0,100,80,20,100,c4,1e-05,left,right,right,base,0,2.131087699461436,0
scenario469,60,40,20,40,60,0.8,100,0,80,40,0,c1,1e-05,base,left,left,right,0,2.924270445173614,0
scenario470,60,40,60,100,60,0.6,60,40,80,40,0,c2,1e-05,base,left,right,left,0,2.96351289485384,0
scenario471,40,40,20,80,80,0.6,40,60,80,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario472,20,20,0,0,100,0.1,100,0,80,40,20,c1,1e-05,left,right,base,left,0,5.834636236403634,0
scenario473,20,60,20,0,100,0.6,0,100,80,40,20,c2,1e-05,right,left,base,left,0,3.5108895768767656,0
scenario474,20,20,40,20,0,0.8,100,0,80,40,20,c4,1e-05,right,base,left,base,0,6.997946018015534,0
scenario475,20,80,60,20,60,0.4,60,40,80,40,40,c1,1e-05,base,right,left,right,0,3.660555067399777,0
scenario476,40,40,0,0,0,0.4,20,80,80,40,40,c2,1e-05,right,base,base,left,0,3.605957555933343,0
scenario477,20,40,100,0,40,0.0,100,0,80,40,40,c4,1e-05,left,base,right,base,0,2.77994083990262,0
scenario478,80,20,0,0,80,0.2,20,80,80,40,60,c1,1e-05,left,right,base,right,0,5.129282203381725,0
scenario479,40,80,60,40,40,0.6,20,80,80,40,60,c2,1e-05,base,left,right,base,0,2.261962589918584,0
scenario480,60,80,0,100,60,0.6,0,80,80,40,60,c4,1e-05,left,right,right,base,0,4.766731819139966,0
scenario481,60,80,40,80,40,0.6,20,40,80,40,80,c1,1e-05,base,left,left,right,0,2.5363223015095384,0
