Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario292,c1,right,0,0.8,80,base,80,40,60,right,80,80,left,0,4.167006854266759,0
scenario293,c1,left,100,0.1,0,left,0,60,0,right,60,80,base,0,2.813241770802297,0
scenario294,c4,base,80,0.2,20,left,80,80,20,base,40,40,right,0,2.601202298304838,0
scenario295,c1,left,20,0.2,80,left,0,0,20,right,0,80,base,0,2.588351411853714,0
scenario296,c2,left,40,0.4,60,right,80,100,40,base,20,40,base,0,1.6203498035926631,0
scenario297,c2,left,40,0.8,40,right,80,0,100,base,20,0,base,0,2.06382675768178,0
scenario298,c4,right,60,0.6,20,right,40,80,100,base,80,80,left,1,0.0,1
scenario299,c2,left,40,0.1,80,base_left_lane,80,40,80,left,100,0,right,0,3.4441223058123627,0
scenario300,c2,base,0,0.6,100,base_left_lane,20,80,60,left,100,60,right,0,4.260690335135327,0
scenario301,c4,right,60,0.2,0,right,60,60,80,base,60,60,left,0,4.861464807078982,0
scenario302,c2,left,20,1.0,20,right,100,0,0,left,40,100,base,0,3.407696536554028,0
scenario303,c4,base,80,0.8,100,left,100,40,20,right,80,100,right,0,1.0126985789846903,0
scenario304,c2,base,20,1.0,60,base_left_lane,80,40,0,left,0,60,right,0,3.717163677984289,0
scenario305,c1,right,80,0.6,60,left,100,20,20,right,100,20,base,0,3.1510999762655856,0
scenario306,c4,base,100,0.4,100,right,80,100,60,base,100,20,left,0,1.644445639520954,0
scenario307,c1,right,60,0.2,60,base,40,60,60,right,40,100,left,0,3.891449879556929,0
scenario308,c2,left,80,0.8,0,right,0,0,0,left,60,60,base,0,3.405231606865662,0
scenario309,c4,right,20,0.2,80,right,60,40,0,base,100,80,left,1,0.0,1
scenario310,c2,base,0,1.0,100,base_left_lane,100,40,40,left,100,0,right,0,4.016607524605182,0
scenario311,c1,left,0,0.1,60,left,20,100,80,right,0,60,base,0,3.169487074236254,0
scenario312,c4,base,40,1.0,100,left,20,60,60,right,0,20,right,0,1.2356162812394025,0
scenario313,c1,left,20,0.6,0,left,20,100,40,right,60,80,base,0,1.9390961818006445,0
scenario314,c1,right,60,0.4,80,left,0,40,20,right,60,40,base,0,2.064880690376331,0
scenario315,c2,left,0,1.0,40,base_left_lane,60,100,80,left,40,40,right,0,2.700769704619895,0
scenario316,c1,right,80,0.2,100,left,60,20,100,right,40,0,base,0,2.585145065315063,0
scenario317,c4,base,0,0.2,0,left,40,80,60,base,20,80,right,0,2.422413368628837,0
scenario318,c2,base,100,0.4,0,base_left_lane,40,80,80,left,40,100,right,0,2.8251192360335566,0
scenario319,c4,base,20,0.4,80,right,60,0,100,base,20,0,left,0,2.3990978679556854,0
scenario320,c1,right,0,0.6,20,base_left_lane,80,100,60,left,80,100,left,0,0.7765612473224348,0
scenario321,c2,base,100,0.2,60,base_left_lane,0,60,0,left,60,80,right,0,4.371019599498308,0
scenario322,c1,right,80,0.6,80,base,100,20,20,right,80,40,left,0,5.758748472461353,0
scenario323,c2,left,0,1.0,20,right,0,20,80,left,40,0,base,0,3.113589176089305,0
scenario324,c2,base,60,0.6,80,base_left_lane,40,100,20,left,0,100,right,0,4.32278441808359,0
scenario325,c4,base,0,0.8,0,left,40,20,40,right,80,0,right,1,0.0,1
scenario326,c1,left,80,0.1,60,left,80,0,100,right,40,60,base,0,2.5353169968445965,0
scenario327,c1,right,40,0.4,60,base_left_lane,20,60,0,left,0,40,left,0,1.0608001910208624,0
scenario328,c2,left,100,0.1,100,right,80,0,20,left,100,20,base,0,3.903139746429868,0
scenario329,c1,right,100,0.2,100,base,40,0,60,right,80,20,left,0,5.519910563930268,0
scenario330,c4,base,60,0.4,0,right,100,80,80,base,0,0,left,0,2.9534905547071606,0
scenario331,c2,left,80,0.8,80,right,60,60,100,base,20,0,base,0,2.41200960842236,0
scenario332,c4,base,20,0.1,60,left,0,80,40,right,20,60,right,1,0.0,1
scenario333,c4,right,60,1.0,20,right,60,40,20,base,40,80,left,0,4.785067320811936,0
scenario334,c4,base,60,0.6,40,left,100,80,80,base,0,20,right,0,3.540834602779282,0
scenario335,c1,right,40,0.2,20,base,40,100,0,right,60,100,left,0,6.251777130312664,0
scenario336,c4,base,40,0.4,20,left,60,20,20,right,0,40,right,0,1.2840817195041012,0
scenario337,c1,right,20,0.8,0,base_left_lane,0,80,60,left,80,60,left,0,0.7397952201845593,0
scenario338,c1,right,60,1.0,80,left,100,20,80,right,60,100,base,0,2.762145972824612,0
scenario339,c4,right,20,0.1,60,right,0,100,80,base,20,80,left,1,0.0,1
scenario340,c2,left,60,0.6,80,right,0,80,20,base,100,60,base,0,2.169377499235904,0
scenario341,c2,left,40,0.4,60,right,100,100,100,base,0,40,base,0,1.9504705418003327,0
scenario342,c2,left,40,0.4,100,right,100,100,60,left,60,40,base,0,3.75411606400824,0
scenario343,c4,base,40,0.1,20,right,100,0,80,base,60,20,left,0,2.735655072361298,0
scenario344,c4,base,20,0.1,80,right,60,80,60,base,80,100,left,0,3.5500421819326897,0
scenario345,c1,right,80,0.6,20,left,100,40,80,right,40,0,base,0,3.059190932848596,0
scenario346,c4,base,100,0.1,60,left,80,0,60,base,60,0,right,0,11.286363711847008,0
scenario347,c1,right,20,0.2,80,base_left_lane,80,40,20,left,60,60,left,0,0.7848619762226322,0
scenario348,c4,base,80,0.8,20,right,80,20,100,base,60,20,left,0,2.98459542703215,0
scenario349,c4,base,20,0.4,100,left,80,60,20,right,20,100,right,0,1.020556475675236,0
scenario350,c2,left,20,1.0,80,right,60,100,60,left,60,60,base,0,3.906458481037989,0
scenario351,c2,left,60,1.0,0,base_left_lane,40,0,100,left,60,40,right,0,3.412855308408405,0
scenario352,c2,left,0,0.1,80,right,20,100,0,left,80,100,base,0,3.935438170055024,0
scenario353,c4,right,100,0.6,20,right,60,20,40,base,0,40,left,0,4.895570623415004,0
scenario354,c1,right,20,1.0,60,left,20,0,20,right,100,40,base,0,3.233014404502434,0
scenario355,c1,right,60,0.6,0,base_left_lane,80,100,80,left,40,0,left,0,1.2249132949398738,0
scenario356,c4,base,60,0.2,40,right,100,20,0,base,0,80,left,0,2.908596781711915,0
scenario357,c2,left,60,0.8,100,right,20,20,80,base,80,80,base,0,1.775332504128694,0
scenario358,c2,left,100,0.4,0,right,80,60,0,left,60,80,base,0,3.701599970213025,0
scenario359,c1,right,40,0.2,0,base_left_lane,20,60,0,left,40,20,left,0,0.796737821852208,0
scenario360,c4,base,20,0.1,40,left,60,40,20,base,0,100,right,0,15.782816100680284,0
scenario361,c1,right,100,0.6,20,left,40,100,100,right,100,40,base,0,2.539190503752289,0
scenario362,c1,right,80,0.2,100,left,40,100,100,right,40,60,base,0,3.4109187955524285,0
scenario363,c4,right,0,0.1,60,right,20,20,20,base,20,100,left,0,2.0288504019015763,0
scenario364,c4,base,80,0.6,0,left,40,0,20,right,60,0,right,0,1.2689569972812675,0
scenario365,c2,left,20,0.2,60,right,80,40,0,base,20,0,base,0,1.6661307752814138,0
scenario366,c4,base,40,0.2,40,left,60,0,100,base,100,80,right,0,15.772250077340704,0
scenario367,c2,base,60,0.8,40,base_left_lane,0,20,0,left,80,80,right,0,4.403731397663816,0
scenario368,c2,base,80,0.8,80,base_left_lane,100,0,60,left,20,0,right,0,4.1746137171385,0
scenario369,c1,right,0,0.8,100,base,40,0,80,right,100,40,left,0,5.16751809340675,0
scenario370,c1,left,60,1.0,100,left,20,0,100,right,100,100,base,0,1.9922907245380728,0
scenario371,c2,base,40,0.1,60,base_left_lane,40,60,20,left,40,40,right,0,4.305452984341979,0
scenario372,c4,base,0,0.2,100,left,100,40,40,right,100,100,right,0,1.263347628371309,0
scenario373,c1,left,100,0.1,60,left,80,40,60,right,80,0,base,0,2.046407591713007,0
scenario374,c4,base,80,0.8,60,right,0,20,60,base,40,100,left,0,2.2896198563032493,0
scenario375,c4,base,40,0.4,60,left,80,60,100,base,60,40,right,0,4.278333263862525,0
scenario376,c4,right,20,0.1,60,right,0,40,20,base,80,0,left,0,3.481106243390199,0
scenario377,c1,right,100,0.1,40,base,0,40,0,right,60,80,left,0,5.418850190345666,0
scenario378,c4,base,40,0.4,0,left,100,60,100,right,40,40,right,1,0.0,1
scenario379,c1,right,40,1.0,100,base_left_lane,60,40,80,left,0,40,left,0,1.0578367804125792,0
scenario380,c2,left,40,0.2,80,right,0,20,20,base,0,60,base,0,1.6653587758894393,0
scenario381,c2,left,80,0.8,80,right,20,80,0,left,60,20,base,0,3.7477184996300608,0
scenario382,c4,base,100,0.6,20,left,100,100,40,base,100,100,right,0,2.572972576965471,0
scenario383,c2,left,0,0.6,40,right,60,60,100,base,40,100,base,0,1.878836891856441,0
scenario384,c2,left,20,0.8,20,base_left_lane,0,80,100,left,100,20,right,0,3.808634834239362,0
scenario385,c1,right,40,0.4,60,left,60,100,0,right,20,80,base,0,2.9079655040703343,0
scenario386,c4,right,40,0.2,20,right,60,80,20,base,40,80,left,0,4.898027021174854,0
scenario387,c2,base,80,0.4,40,base_left_lane,0,80,20,left,0,80,right,0,4.078604800442151,0
scenario388,c1,left,20,0.6,100,left,80,20,40,right,60,60,base,0,2.975392564745212,0
scenario389,c4,base,0,0.2,20,left,0,60,100,base,60,0,right,0,4.430708083487158,0
scenario390,c2,left,40,0.1,40,base_left_lane,20,100,20,left,100,20,right,0,3.2485791740407595,0
scenario391,c4,base,0,1.0,100,right,80,40,20,base,0,20,left,1,0.0,1
scenario392,c4,right,40,0.8,40,right,0,0,0,base,0,20,left,1,0.0,1
scenario393,c1,right,0,0.6,0,left,20,20,100,right,60,0,base,1,0.0,1
scenario394,c1,right,60,1.0,100,base_left_lane,80,20,80,left,20,80,left,0,0.9752965071364016,0
scenario395,c4,base,20,1.0,0,right,80,80,0,base,20,80,left,0,2.310289717931916,0
scenario396,c1,right,40,1.0,60,base_left_lane,80,100,20,left,100,60,left,0,0.8124081928191507,0
scenario397,c4,base,100,0.2,20,left,60,100,60,right,80,100,right,0,1.096281701507875,0
scenario398,c2,left,20,0.2,80,right,100,60,40,base,100,100,base,0,1.7306370106196265,0
scenario399,c4,base,80,0.4,0,left,60,20,40,base,0,100,right,0,1.695316850066728,0
scenario400,c1,left,100,0.1,20,left,40,0,40,right,60,0,base,0,3.360773222522209,0
scenario401,c2,base,100,0.6,40,base_left_lane,60,0,40,left,40,40,right,0,3.0423709101369867,0
scenario402,c4,base,0,0.4,60,right,80,0,100,base,100,0,left,0,3.3587101184891406,0
scenario403,c1,right,20,0.6,80,base,80,80,40,right,100,40,left,0,6.432880857267671,0
scenario404,c4,base,40,0.1,60,left,100,0,40,right,20,60,right,0,1.192141145947197,0
scenario405,c1,left,60,0.1,80,left,20,20,0,right,100,100,base,0,2.813136134140363,0
scenario406,c2,base,100,0.2,80,base_left_lane,0,40,20,left,100,60,right,0,4.508129547493953,0
scenario407,c1,right,0,0.6,60,base,40,100,0,right,60,20,left,0,5.414223598049445,0
scenario408,c4,base,20,0.6,60,left,60,20,80,base,20,0,right,0,22.55298445194601,0
scenario409,c2,left,20,0.4,0,right,40,100,80,base,0,40,base,0,1.86459996398008,0
scenario410,c2,base,40,0.1,80,base_left_lane,40,60,80,left,80,0,right,0,2.6957029236200487,0
scenario411,c1,right,100,0.1,100,left,40,0,80,right,40,0,base,0,2.3290733223182536,0
scenario412,c2,left,60,0.1,80,right,60,40,80,left,60,100,base,0,3.3202904192910467,0
scenario413,c4,right,100,0.2,100,right,20,20,80,base,20,20,left,0,4.301064597834007,0
scenario414,c2,left,80,0.4,100,right,0,80,60,base,20,20,base,0,2.0172265490296715,0
scenario415,c4,base,60,1.0,0,right,80,20,100,base,40,100,left,0,2.363279105785232,0
scenario416,c4,base,60,1.0,20,left,0,40,20,right,100,0,right,0,1.0475750326384394,0
scenario417,c1,right,60,1.0,40,left,40,40,80,right,20,60,base,1,0.0,1
scenario418,c1,right,100,0.8,100,left,80,40,40,right,80,100,base,0,2.6184798704326964,0
scenario419,c4,base,20,0.1,40,right,100,100,20,base,80,80,left,1,0.0,1
scenario420,c4,base,80,0.2,60,left,0,80,20,base,0,40,right,0,30.688808200082008,0
scenario421,c4,base,0,0.1,100,left,60,40,0,right,40,60,right,0,1.2593248115868094,0
scenario422,c1,right,60,0.6,80,base_left_lane,20,80,60,left,100,100,left,0,0.7163552243902696,0
scenario423,c2,left,80,0.4,100,base_left_lane,0,60,80,left,100,20,right,0,5.501398864238881,0
scenario424,c4,base,40,0.4,40,left,60,60,0,right,100,20,right,0,1.0300247730902992,0
scenario425,c2,left,20,1.0,60,right,40,20,60,base,0,100,base,0,1.932424380267268,0
scenario426,c1,right,40,0.4,40,base,100,80,100,right,60,80,left,0,5.677927246558922,0
scenario427,c1,right,80,0.8,100,base,60,20,80,right,100,20,left,0,5.421580110497111,0
scenario428,c4,base,20,0.1,60,right,60,20,80,base,0,80,left,0,2.3719381918863167,0
scenario429,c2,left,100,1.0,80,right,100,0,100,left,40,0,base,0,3.953683534259593,0
scenario430,c2,left,0,0.8,20,right,100,60,0,base,100,60,base,0,1.74977333168677,0
scenario431,c2,base,80,0.6,100,base_left_lane,40,40,100,left,60,40,right,0,4.328361161083898,0
scenario432,c1,right,40,0.2,80,left,0,0,60,right,40,60,base,0,3.280074320113884,0
scenario433,c4,base,0,1.0,60,left,60,20,100,base,0,40,right,0,22.168460313377714,0
scenario434,c2,left,40,1.0,80,right,0,0,100,left,0,40,base,0,4.128112532451971,0
scenario435,c2,base,60,0.4,0,base_left_lane,0,100,0,left,0,40,right,0,4.154895264889312,0
scenario436,c4,right,20,0.8,0,right,100,20,100,base,60,100,left,0,4.89262793740446,0
scenario437,c1,left,60,0.1,80,left,20,60,0,right,100,60,base,0,3.375710633858574,0
scenario438,c2,base,20,0.2,20,base_left_lane,100,40,40,left,100,60,right,0,5.052730823028168,0
scenario439,c1,right,100,0.8,0,left,20,0,0,right,0,60,base,0,3.4554203045868697,0
scenario440,c1,right,40,0.2,40,base_left_lane,40,20,40,left,40,80,left,0,0.7731647271600407,0
scenario441,c1,left,100,1.0,100,left,60,100,40,right,40,40,base,0,2.859195248731152,0
scenario442,c4,base,80,0.8,0,right,80,40,40,base,40,60,left,0,2.6423164103935592,0
scenario443,c4,base,100,0.1,0,left,60,40,60,base,20,0,right,0,5.896351007149855,0
scenario444,c2,left,100,0.2,0,right,0,60,80,base,0,0,base,0,1.9040561917302647,0
scenario445,c2,left,80,1.0,100,right,100,100,100,left,60,100,base,0,3.355997869678031,0
scenario446,c2,left,40,1.0,60,right,40,0,20,base,100,80,base,0,1.8086993677315264,0
scenario447,c1,right,0,1.0,20,base,40,80,60,right,20,100,left,0,6.596806076884304,0
scenario448,c1,right,60,0.1,80,base_left_lane,80,60,100,left,40,0,left,0,1.059983917619104,0
scenario449,c1,right,0,0.2,80,base,60,40,40,right,40,20,left,0,6.252895648958892,0
scenario450,c2,base,40,0.2,0,base_left_lane,40,80,80,left,100,100,right,0,2.9875682772000447,0
scenario451,c4,base,20,0.6,40,left,20,60,0,base,60,40,right,0,24.94895955237641,0
scenario452,c4,base,60,0.4,40,right,0,40,40,base,60,80,left,1,0.0,1
scenario453,c4,base,0,0.1,80,left,60,100,0,right,60,60,right,0,0.8817448553900267,0
scenario454,c2,left,20,1.0,80,right,60,40,60,base,0,60,base,0,1.8119811270595576,0
scenario455,c4,right,40,1.0,100,right,20,100,100,base,100,0,left,1,0.0,1
scenario456,c4,base,80,0.8,20,right,20,60,20,base,20,40,left,0,4.865352761595823,0
scenario457,c1,right,100,0.6,0,base,0,0,100,right,100,60,left,0,3.99950966047864,0
scenario458,c4,base,100,0.1,0,left,40,20,80,base,100,80,right,0,3.3680145242280424,0
scenario459,c2,left,80,0.2,20,base_left_lane,80,100,40,left,40,100,right,0,3.5214395970988845,0
scenario460,c1,right,60,0.2,60,left,20,20,60,right,40,20,base,0,2.7663132762182334,0
scenario461,c2,base,40,0.6,80,base_left_lane,40,40,40,left,80,100,right,0,2.361828291514822,0
scenario462,c4,base,0,0.4,100,right,20,20,80,base,40,100,left,0,3.3049632137223472,0
scenario463,c2,left,100,0.4,80,right,40,40,60,left,20,0,base,0,3.2644039204054964,0
scenario464,c1,right,60,1.0,0,left,60,80,60,right,20,0,base,0,2.578824293406168,0
scenario465,c1,left,100,0.2,60,left,100,80,60,right,60,100,base,0,2.964762409831972,0
scenario466,c2,left,20,0.8,40,right,0,0,40,base,0,60,base,0,1.7001508580912958,0
scenario467,c2,base,20,0.4,20,base_left_lane,60,40,20,left,0,40,right,0,5.845072892702005,0
scenario468,c2,left,20,1.0,60,base_left_lane,100,100,100,left,40,40,right,0,3.342912907796744,0
scenario469,c1,left,80,0.8,80,left,80,20,20,right,0,60,base,0,3.7459558997618383,0
scenario470,c1,right,40,0.8,60,base_left_lane,80,40,0,left,100,80,left,0,0.796370751434989,0
scenario471,c4,base,20,0.6,100,left,100,100,80,right,60,0,right,0,0.9975828128958176,0
scenario472,c4,right,40,0.2,60,right,0,80,100,base,0,100,left,0,4.731081406402449,0
scenario473,c1,right,40,0.6,60,left,80,80,0,right,20,20,base,0,2.906105790746794,0
scenario474,c1,right,80,0.2,20,base_left_lane,80,0,40,left,60,100,left,0,1.029123608440642,0
scenario475,c4,base,80,0.1,80,left,20,100,0,base,80,20,right,0,23.90944068103434,0
scenario476,c1,right,40,0.4,40,base,60,20,40,right,80,80,left,0,4.699279174920032,0
scenario477,c2,left,60,0.1,0,right,80,80,40,left,80,40,base,0,2.5972160017654256,0
scenario478,c2,base,60,0.8,0,base_left_lane,20,40,0,left,80,0,right,0,5.044691830641211,0
scenario479,c1,right,40,0.8,0,base,80,80,60,right,20,40,left,0,4.677867789740791,0
scenario480,c1,right,0,0.4,100,left,20,20,60,right,20,80,base,0,2.567343254720153,0
scenario481,c4,base,60,1.0,60,right,0,80,60,base,100,60,left,1,0.0,1
scenario482,c2,left,60,0.1,60,right,80,0,80,left,60,80,base,0,3.493761102371908,0
scenario483,c4,base,60,0.6,0,left,40,100,20,base,40,40,right,0,3.444047776654865,0
scenario484,c4,base,20,0.6,100,left,40,60,100,right,40,40,right,0,1.2591467020945497,0
scenario485,c4,base,0,0.1,40,left,40,60,80,right,60,60,right,1,0.0,1
scenario486,c4,right,60,1.0,60,right,20,60,80,base,0,20,left,0,2.7949507878976214,0
scenario487,c1,right,20,1.0,0,base_left_lane,20,0,80,left,60,20,left,0,0.8783599850128091,0
scenario488,c2,left,0,0.6,100,base_left_lane,100,20,40,left,40,20,right,0,3.5783866892475324,0
scenario489,c4,base,0,1.0,60,right,100,40,40,base,20,40,left,0,1.7372821177157045,0
scenario490,c1,right,100,1.0,0,left,20,20,0,right,80,60,base,0,3.3671058451342293,0
scenario491,c1,right,60,0.2,20,base,40,60,60,right,20,40,left,0,5.178871228019281,0
scenario492,c4,base,0,0.1,100,left,80,80,20,right,80,0,right,0,1.2727544813847165,0
scenario493,c1,right,60,1.0,100,base_left_lane,60,80,0,left,60,80,left,0,0.8005992183683387,0
scenario494,c4,base,80,0.2,0,left,20,60,0,base,40,100,right,0,21.130685325395845,0
scenario495,c1,right,100,0.1,60,left,80,0,20,right,20,100,base,0,3.575978727891499,0
scenario496,c2,left,20,0.2,20,right,100,100,100,base,60,100,base,0,1.8645975177355223,0
scenario497,c4,base,40,0.1,100,left,60,40,80,base,100,0,right,0,28.588385465878453,0
scenario498,c2,left,100,0.2,20,right,80,0,20,left,100,40,base,0,4.610701450778095,0
scenario499,c4,base,20,0.2,60,left,20,60,40,base,80,20,right,0,3.178080709005175,0
scenario500,c1,left,20,0.8,0,left,80,80,100,right,60,80,base,0,2.6333083389839325,0
scenario501,c2,left,100,1.0,20,right,40,20,80,base,0,80,base,0,2.005144112464895,0
scenario502,c4,right,80,0.4,100,right,100,0,80,base,20,0,left,0,2.113087432968364,0
scenario503,c2,base,100,0.1,80,base_left_lane,20,0,60,left,0,20,right,0,4.460693617314566,0
scenario504,c4,base,20,1.0,0,left,0,20,100,right,20,20,right,0,1.295285534808199,0
scenario505,c4,base,20,0.1,40,right,60,60,0,base,60,40,left,0,3.044674997927625,0
scenario506,c1,left,20,0.6,40,left,60,100,20,right,80,80,base,0,2.4619540745364565,0
scenario507,c4,base,0,0.2,40,left,40,60,60,right,40,80,right,0,1.2720927734622074,0
scenario508,c4,right,100,1.0,20,right,0,40,40,base,80,60,left,1,0.0,1
scenario509,c2,left,100,0.4,80,right,60,40,20,base,100,20,base,0,1.6866639760262494,0
scenario510,c1,right,0,1.0,20,base,60,80,60,right,40,100,left,0,5.339842079182637,0
scenario511,c4,base,20,0.8,0,left,20,100,60,right,0,0,right,0,1.0910976080652994,0
scenario512,c1,right,60,0.8,100,left,0,60,80,right,80,80,base,0,3.699131759047926,0
scenario513,c1,right,60,0.6,60,base_left_lane,100,80,0,left,20,0,left,0,1.0374970621991193,0
scenario514,c2,left,80,0.4,80,right,0,40,40,base,0,60,base,0,1.7330665557767595,0
scenario515,c2,base,100,0.6,0,base_left_lane,0,40,20,left,80,0,right,0,3.2833766821995622,0
scenario516,c2,left,40,0.4,20,right,100,20,0,left,0,40,base,0,3.3289815714983058,0
scenario517,c4,right,0,0.4,60,right,40,100,40,base,20,40,left,0,4.708501266887898,0
scenario518,c4,right,0,0.2,20,right,60,60,100,base,20,100,left,1,0.0,1
scenario519,c4,base,40,0.6,100,right,20,100,80,base,60,80,left,0,3.0515741898773503,0
scenario520,c2,base,20,0.8,100,base_left_lane,40,60,100,left,0,100,right,0,2.8023760737668515,0
scenario521,c2,left,80,0.6,60,right,20,20,100,base,20,0,base,0,2.3327255162900515,0
scenario522,c1,right,80,0.4,0,base_left_lane,40,0,100,left,40,20,left,0,0.7020833484011697,0
scenario523,c2,left,0,0.4,20,right,100,80,20,left,60,100,base,0,3.673913316686943,0
scenario524,c4,base,20,0.6,60,right,40,80,60,base,20,60,left,0,2.48018707095283,0
scenario525,c1,right,20,0.1,20,base_left_lane,40,0,20,left,100,40,left,0,0.7800704707353636,0
scenario526,c1,right,20,1.0,80,base,80,60,40,right,100,100,left,0,6.163451459733316,0
scenario527,c4,base,40,0.6,80,left,40,100,80,right,20,20,right,0,1.2075050295460072,0
scenario528,c4,base,0,0.2,80,left,100,100,60,right,60,100,right,1,0.0,1
scenario529,c1,left,40,0.2,40,left,40,20,0,right,60,100,base,0,2.8256029761576134,0
scenario530,c4,base,20,0.1,60,right,20,0,0,base,40,60,left,1,0.0,1
scenario531,c1,right,40,0.8,80,left,80,20,0,right,100,0,base,0,2.5286495561408104,0
scenario532,c2,left,20,1.0,20,right,60,0,100,base,40,20,base,0,1.923428583914384,0
scenario533,c2,base,100,0.2,40,base_left_lane,100,60,40,left,20,20,right,0,4.687489843040482,0
scenario534,c4,base,0,0.2,0,left,40,80,100,base,80,20,right,0,3.541472888913394,0
scenario535,c2,left,80,0.2,20,right,100,60,100,left,0,0,base,0,3.0027528954307856,0
scenario536,c4,right,20,0.1,40,right,60,40,40,base,100,20,left,0,4.7120229077617655,0
scenario537,c2,base,60,1.0,100,base_left_lane,80,0,60,left,40,80,right,0,3.775861561217159,0
scenario538,c2,left,0,0.1,60,base_left_lane,100,80,20,left,100,60,right,0,5.089584147207023,0
scenario539,c1,right,80,0.2,60,base_left_lane,20,40,20,left,80,0,left,0,0.791424703334604,0
scenario540,c1,right,60,0.6,80,left,60,100,60,right,80,60,base,0,3.767242940675088,0
scenario541,c1,right,60,1.0,80,base_left_lane,0,20,80,left,100,80,left,0,1.13266753929606,0
scenario542,c2,base,40,0.1,60,base_left_lane,80,0,100,left,100,100,right,0,2.561109037713991,0
scenario543,c2,left,40,0.8,80,right,60,100,80,left,60,60,base,0,4.012717215047785,0
scenario544,c1,right,100,1.0,40,base,80,60,100,right,40,40,left,0,5.837440273102896,0
scenario545,c4,base,0,0.6,40,right,0,20,40,base,40,40,left,0,2.8949247471546027,0
scenario546,c1,left,100,0.4,20,left,60,60,0,right,60,80,base,0,2.7005146047148387,0
scenario547,c4,right,100,0.6,60,right,0,40,40,base,80,80,left,0,4.619661304327676,0
scenario548,c2,left,100,0.4,0,base_left_lane,20,100,40,left,80,40,right,0,2.950057741268585,0
scenario549,c4,base,100,0.8,60,left,20,20,100,base,100,100,right,0,2.701666447030348,0
scenario550,c1,right,40,0.6,20,left,80,80,60,right,40,20,base,0,3.064380567308,0
scenario551,c1,left,60,0.1,40,left,100,60,0,right,0,80,base,0,3.3344493992571724,0
scenario552,c1,right,40,0.4,20,base,100,20,60,right,80,100,left,0,5.382762654546124,0
scenario553,c2,left,60,0.4,80,right,80,80,40,left,20,80,base,0,5.687897748856812,0
scenario554,c4,base,0,0.8,100,left,20,100,0,base,20,80,right,0,66.46152883975448,0
scenario555,c1,right,80,0.1,20,base_left_lane,80,80,100,left,20,60,left,0,0.7260076578717868,0
scenario556,c1,right,60,0.8,60,left,40,100,60,right,60,100,base,0,3.5226192096070785,0
scenario557,c4,base,100,0.6,80,left,60,80,20,base,60,80,right,0,7.901283189370546,0
scenario558,c2,base,20,0.1,100,base_left_lane,60,100,40,left,60,100,right,0,4.8330703831153095,0
scenario559,c4,right,40,0.2,100,right,20,100,20,base,20,40,left,0,4.465184077159594,0
scenario560,c1,right,80,0.6,0,left,0,100,20,right,40,100,base,0,2.7672365441318045,0
scenario561,c4,base,60,0.8,60,right,0,40,80,base,80,80,left,0,4.2494224237922245,0
scenario562,c4,base,60,0.4,60,right,0,20,60,base,20,80,left,0,3.3453343400669184,0
scenario563,c2,left,60,0.1,0,base_left_lane,60,0,20,left,80,20,right,0,3.125337769457489,0
scenario564,c2,left,20,1.0,40,right,80,0,80,left,40,40,base,0,2.7122341727516224,0
scenario565,c1,left,60,0.2,80,left,0,60,100,right,100,40,base,0,3.519359646045392,0
scenario566,c4,base,100,0.1,40,left,40,60,20,base,60,60,right,1,0.0,1
scenario567,c4,right,80,1.0,100,right,40,100,100,base,60,60,left,1,0.0,1
scenario568,c4,base,20,0.4,100,left,80,60,60,right,0,80,right,0,9999.0,0
scenario569,c4,base,80,0.2,20,left,100,40,80,right,20,40,right,0,3.5589081243209293,0
scenario570,c2,left,60,0.2,60,base_left_lane,20,60,20,left,20,100,right,0,6.12338375376349,0
scenario571,c1,right,60,0.4,80,base,60,20,60,right,40,80,left,0,1.7716421967084892,0
scenario572,c2,left,100,0.8,60,right,100,40,0,base,0,20,base,0,1.263436847619814,0
scenario573,c4,base,100,1.0,60,left,20,80,40,right,60,60,right,0,1.712786311394241,0
scenario574,c2,left,80,0.1,40,right,40,40,0,base,100,60,base,0,5.582377964527066,0
scenario575,c2,left,40,1.0,60,right,0,80,0,left,20,40,base,0,2.6273730908012087,0
scenario576,c1,right,100,0.8,100,left,60,40,80,right,80,60,base,0,2.2313594097555343,0
scenario577,c2,left,80,0.6,40,right,20,80,80,base,80,80,base,0,0.8746358836693884,0
scenario578,c1,right,20,1.0,100,base_left_lane,20,40,60,left,100,100,left,0,3.521618374675819,0
scenario579,c4,base,20,0.8,60,left,80,0,60,base,80,40,right,0,1700.2941500448503,0
scenario580,c1,right,40,0.8,80,base,60,20,100,right,40,100,left,0,3.2527723569291207,0
scenario581,c4,right,20,1.0,40,right,0,60,60,base,40,20,left,1,0.0,1
scenario582,c4,base,40,0.2,40,left,100,20,100,base,0,60,right,0,9999.0,0
scenario583,c4,base,0,0.6,40,left,40,100,40,right,0,40,right,0,3.57962989046358,0
scenario584,c4,base,100,0.4,60,right,20,20,60,base,0,60,left,0,2.863949445175721,0
scenario585,c1,right,100,0.8,20,left,100,0,80,right,80,20,base,0,3.3099951425142167,0
