Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario232,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.0591,left,right,base,right,0,5.1371146227103015,0
scenario233,20,40,0,0,0,0.8,0,100,40,0,100,c2,0.05883,right,base,base,left,0,2.93981249216278,0
scenario234,20,40,0,0,0,0.8,0,100,40,0,100,c4,0.05936,left,base,right,base,0,3.44841579637972,0
scenario235,20,40,0,0,0,0.8,0,100,40,20,0,c1,0.0594,base,right,left,right,0,2.551957969438652,0
scenario236,20,40,0,0,0,0.8,0,100,40,20,0,c2,0.05964,base,left,right,left,0,5.435745606607669,0
scenario237,20,40,0,0,0,0.8,0,100,40,20,0,c4,0.05903,left,right,right,base,0,1.8867745511458545,0
scenario238,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.05924,base,left,left,right,0,2.725136225460297,0
scenario239,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.05933,right,left,base,left,0,3.979563669469659,0
scenario240,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.06004,right,base,left,base,0,30.20280811212526,0
scenario241,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.06021,left,right,base,left,0,6.345745677049624,0
scenario242,20,40,0,0,0,0.8,0,100,40,20,40,c2,0.05852,base,left,right,base,0,2.2316617163786647,0
scenario243,20,40,0,0,0,0.8,0,100,40,20,40,c4,0.05992,right,base,left,right,0,1.373352692692727,0
scenario244,20,100,0,100,40,0.6,0,100,40,20,60,c1,0.0013,left,right,base,right,0,7.275664910981299,0
scenario245,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.05942,right,base,base,left,0,2.5105224463938125,0
scenario246,20,40,0,0,0,0.8,0,100,40,20,60,c4,0.05989,left,base,right,base,1,0.0,1
scenario247,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.05977,base,right,left,right,0,2.558143058449207,0
scenario248,20,40,0,0,0,0.8,0,100,40,20,80,c2,0.05985,base,left,right,left,0,6.333018888679117,0
scenario249,20,40,0,0,0,0.8,0,100,40,20,80,c4,0.06008,left,right,right,base,0,4.674046077929901,0
scenario250,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.05987,base,left,left,right,0,2.8185082404282404,0
scenario251,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.06017,right,left,base,left,0,4.368089492563751,0
scenario252,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.0592,right,base,left,base,0,22.15839561981515,0
scenario253,20,40,0,0,0,0.8,0,100,40,40,0,c1,0.05957,left,right,base,left,0,6.236328674308263,0
scenario254,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.06001,base,left,right,base,0,2.1563832018777185,0
scenario255,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.05957,right,base,left,right,0,1.2461012842335837,0
scenario256,20,40,0,0,0,0.8,0,100,40,40,20,c1,0.05897,left,right,base,right,0,5.598289485774025,0
scenario257,20,40,0,0,0,0.8,0,100,40,40,20,c2,0.06099,right,base,base,left,0,2.465912260083144,0
scenario258,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.05868,left,base,right,base,0,1.8583213295493488,0
scenario259,20,40,0,0,0,0.8,0,100,40,40,40,c1,0.05994,base,right,left,right,0,3.885319265555485,0
scenario260,20,40,0,0,0,0.8,0,100,40,40,40,c2,0.05982,base,left,right,left,0,3.810825698273934,0
scenario261,20,40,0,0,0,0.8,0,100,40,40,40,c4,0.05852,left,right,right,base,0,2.854660773046536,0
scenario262,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.06012,base,left,left,right,0,2.705147583868594,0
scenario263,20,40,0,0,0,0.8,0,100,40,40,60,c2,0.05899,right,left,base,left,0,3.6398533570221816,0
scenario264,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.05957,right,base,left,base,0,27.22753576971895,0
scenario265,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.06003,left,right,base,left,0,6.106761535661311,0
scenario266,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.05886,base,left,right,base,0,2.2767988885812267,0
scenario267,20,40,0,0,0,0.8,0,100,40,40,80,c4,0.06051,right,base,left,right,0,1.2281707663874504,0
scenario268,20,40,0,0,0,0.8,0,100,40,40,100,c1,0.05886,left,right,base,right,0,5.438438623558685,0
scenario269,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.05966,right,base,base,left,0,2.4207865425737007,0
scenario270,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.06,left,base,right,base,1,0.0,1
scenario271,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.06003,base,right,left,right,0,2.758457321197584,0
scenario272,20,40,0,0,0,0.8,0,100,40,60,0,c2,0.06054,base,left,right,left,0,6.193763358255112,0
scenario273,20,40,0,0,0,0.8,0,100,40,60,0,c4,0.05979,left,right,right,base,0,4.887111870005609,0
scenario274,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.06004,base,left,left,right,0,2.822848987592824,0
scenario275,20,40,0,0,0,0.8,0,100,40,60,20,c2,0.05868,right,left,base,left,0,3.126115919055393,0
scenario276,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.05934,right,base,left,base,0,49.342386097472186,0
scenario277,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.06031,left,right,base,left,0,5.879686169233238,0
scenario278,20,40,0,0,0,0.8,0,100,40,60,40,c2,0.06059,base,left,right,base,0,2.2702080351143263,0
scenario279,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.05907,right,base,left,right,0,1.2759954267670175,0
scenario280,20,40,0,0,0,0.8,0,100,40,60,60,c1,0.05876,left,right,base,right,0,6.046367521520611,0
scenario281,20,40,0,0,0,0.8,0,100,40,60,60,c2,0.05984,right,base,base,left,0,3.220337376620171,0
scenario282,20,40,0,0,0,0.8,0,100,40,60,60,c4,0.06058,left,base,right,base,0,2.7791298582816832,0
scenario283,20,40,0,0,0,0.8,0,100,40,60,80,c1,0.06025,base,right,left,right,0,3.680559545768969,0
scenario284,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.05956,base,left,right,left,0,3.192830283365913,0
scenario285,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.05959,left,right,right,base,0,4.473189363168427,0
scenario286,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.05919,base,left,left,right,0,3.621691985520292,0
scenario287,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.06035,right,left,base,left,0,3.041597670572315,0
scenario288,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0596,right,base,left,base,0,44.86207284440781,0
scenario289,20,40,0,0,0,0.8,0,100,40,80,0,c1,0.05941,left,right,base,left,0,6.285044901476761,0
scenario290,20,40,0,0,0,0.8,0,100,40,80,0,c2,0.05831,base,left,right,base,0,2.2726327491499565,0
scenario291,20,40,0,0,0,0.8,0,100,40,80,0,c4,0.05941,right,base,left,right,0,1.3620846273896694,0
scenario292,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.05956,left,right,base,right,0,5.989465500424936,0
scenario293,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.05982,right,base,base,left,0,2.871962459392014,0
scenario294,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.05924,left,base,right,base,1,0.0,1
scenario295,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.0593,base,right,left,right,0,3.318371986289496,0
scenario296,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.05805,base,left,right,left,0,3.283057645568221,0
scenario297,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.05952,left,right,right,base,0,2.8507260921264,0
scenario298,20,40,0,0,0,0.8,0,100,40,80,60,c1,0.06035,base,left,left,right,0,2.411374527635888,0
scenario299,20,40,0,0,0,0.8,0,100,40,80,60,c2,0.06091,right,left,base,left,0,4.699160854050958,0
scenario300,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.0591,right,base,left,base,0,24.148757650106752,0
scenario301,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.05858,left,right,base,left,0,6.417181459268697,0
scenario302,20,40,0,0,0,0.8,0,100,40,80,80,c2,0.05965,base,left,right,base,0,1.750594997787011,0
scenario303,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.059,right,base,left,right,0,1.4047103305728774,0
scenario304,20,40,0,0,0,0.8,0,100,40,80,100,c1,0.05891,left,right,base,right,0,5.4760810215124645,0
scenario305,20,40,0,0,0,0.8,0,100,40,80,100,c2,0.0584,right,base,base,left,0,2.667390787812737,0
scenario306,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.05875,left,base,right,base,0,3.7330960434888887,0
scenario307,20,40,0,0,0,0.8,0,100,40,100,0,c1,0.05894,base,right,left,right,0,3.5526573891904687,0
scenario308,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.05986,base,left,right,left,0,5.27280361270406,0
scenario309,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.05966,left,right,right,base,0,4.510478950447111,0
scenario310,20,40,0,0,0,0.8,0,100,40,100,20,c1,0.05921,base,left,left,right,0,2.720227614603096,0
scenario311,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.05977,right,left,base,left,0,4.4983098697500505,0
scenario312,20,40,0,0,0,0.8,0,100,40,100,20,c4,0.05963,right,base,left,base,0,25.903992611631907,0
scenario313,20,40,0,0,0,0.8,0,100,40,100,40,c1,0.0595,left,right,base,left,0,6.0390082255214095,0
scenario314,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.06047,base,left,right,base,0,2.2453027467574582,0
scenario315,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.05998,right,base,left,right,0,1.2048335251760611,0
scenario316,20,40,20,80,40,0.6,0,100,40,100,60,c1,0.00128,left,right,base,right,0,6.397889155313496,0
scenario317,20,40,0,0,0,0.8,0,100,40,100,60,c2,0.06003,right,base,base,left,0,2.530609888489824,0
scenario318,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.06058,left,base,right,base,0,1.9563967322663685,0
scenario319,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.05926,base,right,left,right,0,2.4778168785663754,0
scenario320,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.05775,base,left,right,left,0,7.753497227430504,0
scenario321,20,40,0,0,0,0.8,0,100,40,100,80,c4,0.05901,left,right,right,base,0,2.878123079377576,0
scenario322,20,40,0,0,0,0.8,0,100,40,100,100,c1,0.06018,base,left,left,right,0,3.5798434779289425,0
scenario323,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.06012,right,left,base,left,0,4.125927255759429,0
scenario324,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.05955,right,base,left,base,0,22.762403492092787,0
scenario325,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.05957,left,right,base,left,0,5.902083831384612,0
scenario326,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.05965,base,left,right,base,0,2.2122579506385533,0
scenario327,20,40,0,0,0,0.8,0,100,60,0,0,c4,0.06009,right,base,left,right,0,1.336641927710915,0
scenario328,20,40,0,0,0,0.8,0,100,60,0,20,c1,0.06025,left,right,base,right,0,5.775959243280026,0
scenario329,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.05905,right,base,base,left,0,3.261629955742323,0
scenario330,20,40,0,0,0,0.8,0,100,60,0,20,c4,0.06023,left,base,right,base,1,0.0,1
scenario331,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.06,base,right,left,right,0,2.6314484936674827,0
scenario332,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.05839,base,left,right,left,0,4.52027951032608,0
scenario333,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.059,left,right,right,base,1,0.0,1
scenario334,20,40,0,0,0,0.8,0,100,60,0,60,c1,0.0588,base,left,left,right,0,2.4341836953912788,0
scenario335,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.06103,right,left,base,left,0,3.15685206003296,0
scenario336,20,40,0,0,0,0.8,0,100,60,0,60,c4,0.05831,right,base,left,base,0,20.729402319126084,0
scenario337,20,40,0,0,0,0.8,0,100,60,0,80,c1,0.05918,left,right,base,left,0,6.057695951760223,0
scenario338,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.05912,base,left,right,base,0,2.216094118686825,0
scenario339,20,40,0,0,0,0.8,0,100,60,0,80,c4,0.06028,right,base,left,right,0,1.1217919363075046,0
scenario340,20,40,0,0,0,0.8,0,100,60,0,100,c1,0.05871,left,right,base,right,0,6.7959385913571815,0
scenario341,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.05939,right,base,base,left,0,3.184386761882477,0
scenario342,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.05946,left,base,right,base,0,3.0618920942605947,0
scenario343,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.05864,base,right,left,right,0,2.2783308255495203,0
scenario344,20,40,0,0,0,0.8,0,100,60,20,0,c2,0.05999,base,left,right,left,0,3.3922517121821087,0
scenario345,20,40,0,0,0,0.8,0,100,60,20,0,c4,0.05926,left,right,right,base,0,4.9011855679714165,0
scenario346,20,40,0,0,0,0.8,0,100,60,20,20,c1,0.06005,base,left,left,right,0,2.649422951689302,0
scenario347,20,40,0,0,0,0.8,0,100,60,20,20,c2,0.05998,right,left,base,left,0,4.104278685107245,0
scenario348,20,40,0,0,0,0.8,0,100,60,20,20,c4,0.05887,right,base,left,base,0,26.886321508917646,0
scenario349,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.05961,left,right,base,left,0,6.124961547577176,0
scenario350,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.05985,base,left,right,base,0,1.699835225467025,0
scenario351,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.05811,right,base,left,right,0,1.3090316452126416,0
scenario352,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.05879,left,right,base,right,0,6.170295756974836,0
scenario353,20,40,0,0,0,0.8,0,100,60,20,60,c2,0.05778,right,base,base,left,0,2.479451524557869,0
scenario354,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.06052,left,base,right,base,0,2.897003646628267,0
scenario355,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.05864,base,right,left,right,0,2.139648580686488,0
scenario356,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.05946,base,left,right,left,0,3.3788499693784537,0
scenario357,20,40,0,0,0,0.8,0,100,60,20,80,c4,0.05976,left,right,right,base,1,0.0,1
scenario358,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.0595,base,left,left,right,0,2.927386115577211,0
scenario359,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.0597,right,left,base,left,0,4.067291335036157,0
scenario360,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.05852,right,base,left,base,0,23.50175410473377,0
scenario361,20,40,0,0,0,0.8,0,100,60,40,0,c1,0.05917,left,right,base,left,0,6.0318157811552,0
scenario362,20,40,0,0,0,0.8,0,100,60,40,0,c2,0.06124,base,left,right,base,0,2.262785239138963,0
scenario363,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.05935,right,base,left,right,0,1.127697995473581,0
scenario364,20,40,0,0,0,0.8,0,100,60,40,20,c1,0.05979,left,right,base,right,0,5.224025855666393,0
scenario365,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.06025,right,base,base,left,0,2.9961282709537125,0
scenario366,20,40,0,0,0,0.8,0,100,60,40,20,c4,0.06053,left,base,right,base,0,1.8984878120153743,0
scenario367,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.05926,base,right,left,right,0,3.681812417471152,0
scenario368,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.05884,base,left,right,left,0,5.665232945031334,0
scenario369,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.06031,left,right,right,base,0,3.057493079650229,0
scenario370,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.05902,base,left,left,right,0,3.641249425052215,0
scenario371,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.05942,right,left,base,left,0,3.758883715121124,0
scenario372,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.05805,right,base,left,base,0,26.374128539994032,0
scenario373,20,40,0,0,0,0.8,0,100,60,40,80,c1,0.05999,left,right,base,left,0,6.322295672368219,0
scenario374,20,40,0,0,0,0.8,0,100,60,40,80,c2,0.05876,base,left,right,base,0,2.342792737890816,0
scenario375,20,40,0,0,0,0.8,0,100,60,40,80,c4,0.05922,right,base,left,right,0,1.4052800075811012,0
scenario376,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.0597,left,right,base,right,0,5.335784170665819,0
scenario377,20,40,0,0,0,0.8,0,100,60,40,100,c2,0.06064,right,base,base,left,0,3.146871986510176,0
scenario378,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.05883,left,base,right,base,0,3.401018636784344,0
scenario379,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.0604,base,right,left,right,0,2.8072551916798245,0
scenario380,20,40,0,0,0,0.8,0,100,60,60,0,c2,0.05888,base,left,right,left,0,3.262624303798514,0
scenario381,20,40,0,0,0,0.8,0,100,60,60,0,c4,0.05931,left,right,right,base,1,0.0,1
scenario382,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.06026,base,left,left,right,0,3.6289346624789327,0
scenario383,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.05956,right,left,base,left,0,3.910560146363195,0
scenario384,20,40,0,0,0,0.8,0,100,60,60,20,c4,0.05939,right,base,left,base,0,15.672837214608156,0
scenario385,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.05922,left,right,base,left,0,6.088890157183704,0
scenario386,20,40,0,0,0,0.8,0,100,60,60,40,c2,0.05985,base,left,right,base,0,1.66197559471122,0
scenario387,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.06005,right,base,left,right,0,1.1465842146234368,0
scenario388,20,40,0,0,0,0.8,0,100,60,60,60,c1,0.06,left,right,base,right,0,5.867894450097296,0
scenario389,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.05922,right,base,base,left,0,2.9016905987489574,0
scenario390,20,40,0,0,0,0.8,0,100,60,60,60,c4,0.05991,left,base,right,base,1,0.0,1
scenario391,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.05965,base,right,left,right,0,2.404704169007173,0
scenario392,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.05899,base,left,right,left,0,3.3401669933973945,0
scenario393,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.06035,left,right,right,base,0,4.334609553905481,0
scenario394,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.06009,base,left,left,right,0,2.175401943124033,0
scenario395,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.05986,right,left,base,left,0,3.8693339138797103,0
scenario396,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.05964,right,base,left,base,0,14.862622575026316,0
scenario397,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.06004,left,right,base,left,0,6.171034772462805,0
scenario398,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.05958,base,left,right,base,0,1.7250454327597244,0
scenario399,20,40,0,0,0,0.8,0,100,60,80,0,c4,0.06072,right,base,left,right,0,1.3162464470674922,0
scenario400,20,40,0,0,0,0.8,0,100,60,80,20,c1,0.05918,left,right,base,right,0,5.838460165827625,0
scenario401,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.06098,right,base,base,left,0,3.247745737916658,0
scenario402,20,40,0,0,0,0.8,0,100,60,80,20,c4,0.05986,left,base,right,base,0,3.604167016424375,0
scenario403,20,40,0,0,0,0.8,0,100,60,80,40,c1,0.05982,base,right,left,right,0,4.520683551830139,0
scenario404,20,40,0,0,0,0.8,0,100,60,80,40,c2,0.05971,base,left,right,left,0,3.432823598427179,0
scenario405,20,40,0,0,0,0.8,0,100,60,80,40,c4,0.05879,left,right,right,base,0,2.0965360815285226,0
scenario406,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.05883,base,left,left,right,0,3.625370006879769,0
scenario407,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.05889,right,left,base,left,0,4.489937078701221,0
scenario408,20,40,0,0,0,0.8,0,100,60,80,60,c4,0.05915,right,base,left,base,0,27.913182786414893,0
scenario409,20,40,0,0,0,0.8,0,100,60,80,80,c1,0.0602,left,right,base,left,0,6.428798405557006,0
scenario410,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.06004,base,left,right,base,0,2.0932751630736903,0
scenario411,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.05802,right,base,left,right,0,1.015508215089997,0
scenario412,20,40,0,0,0,0.8,0,100,60,80,100,c1,0.05859,left,right,base,right,0,6.070005842936834,0
scenario413,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.05866,right,base,base,left,0,3.01188855589498,0
scenario414,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.05909,left,base,right,base,1,0.0,1
scenario415,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.05962,base,right,left,right,0,3.6236047305999946,0
scenario416,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.06002,base,left,right,left,0,2.9003843027444987,0
scenario417,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.05954,left,right,right,base,1,0.0,1
scenario418,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.06001,base,left,left,right,0,3.363544082148433,0
scenario419,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.06101,right,left,base,left,0,3.6442115109114375,0
scenario420,20,40,0,0,0,0.8,0,100,60,100,20,c4,0.0606,right,base,left,base,0,26.193514847643616,0
scenario421,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.05998,left,right,base,left,0,6.442469466824276,0
scenario422,20,40,0,0,0,0.8,0,100,60,100,40,c2,0.06063,base,left,right,base,0,2.0202801364222163,0
scenario423,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.06,right,base,left,right,0,1.411523384414756,0
scenario424,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.06008,left,right,base,right,0,5.726976541897492,0
scenario425,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.05802,right,base,base,left,0,3.2188297119521416,0
scenario426,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.05988,left,base,right,base,1,0.0,1
scenario427,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.05905,base,right,left,right,0,2.5989367614813146,0
scenario428,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.06072,base,left,right,left,0,3.4437598753941128,0
scenario429,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.05891,left,right,right,base,1,0.0,1
scenario430,20,40,0,0,0,0.8,0,100,60,100,100,c1,0.05982,base,left,left,right,0,2.5465499037077737,0
scenario431,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.05841,right,left,base,left,0,4.5728465801680125,0
scenario432,20,40,0,0,0,0.8,0,100,60,100,100,c4,0.06084,right,base,left,base,0,27.16452445558794,0
scenario433,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.05945,left,right,base,left,0,6.309327658111183,0
scenario434,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.06088,base,left,right,base,0,2.348986359468036,0
scenario435,20,40,0,0,0,0.8,0,100,80,0,0,c4,0.05956,right,base,left,right,0,1.1523295148291184,0
scenario436,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.0598,left,right,base,right,0,5.459956049238041,0
scenario437,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.05885,right,base,base,left,0,3.254085411711197,0
scenario438,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.05836,left,base,right,base,0,3.4304410033939137,0
scenario439,20,40,0,0,0,0.8,0,100,80,0,40,c1,0.05879,base,right,left,right,0,2.138765999790426,0
scenario440,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.05973,base,left,right,left,0,4.574634379481681,0
scenario441,20,40,0,0,0,0.8,0,100,80,0,40,c4,0.05911,left,right,right,base,1,0.0,1
scenario442,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.0589,base,left,left,right,0,2.607411279506551,0
scenario443,20,40,0,0,0,0.8,0,100,80,0,60,c2,0.05911,right,left,base,left,0,3.71598868555191,0
scenario444,20,40,0,0,0,0.8,0,100,80,0,60,c4,0.06029,right,base,left,base,0,15.158832303419976,0
scenario445,20,40,0,0,0,0.8,0,100,80,0,80,c1,0.06048,left,right,base,left,0,6.170075560160763,0
scenario446,20,40,0,0,0,0.8,0,100,80,0,80,c2,0.05957,base,left,right,base,0,2.2259840914989177,0
scenario447,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.05857,right,base,left,right,0,1.3119985638806668,0
scenario448,20,100,20,60,40,0.6,0,100,80,0,100,c1,0.00134,left,right,base,right,0,4.957993149436057,0
scenario449,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.05986,right,base,base,left,0,2.740474060037058,0
scenario450,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.0595,left,base,right,base,0,3.374792729559079,0
scenario451,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.05928,base,right,left,right,0,3.4924522472635777,0
scenario452,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0598,base,left,right,left,0,5.773215165408891,0
scenario453,20,40,0,0,0,0.8,0,100,80,20,0,c4,0.05892,left,right,right,base,0,4.4877935675078895,0
scenario454,20,40,0,0,0,0.8,0,100,80,20,20,c1,0.06043,base,left,left,right,0,2.6304854566086573,0
scenario455,20,40,0,0,0,0.8,0,100,80,20,20,c2,0.05888,right,left,base,left,0,4.380152051633611,0
scenario456,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.0593,right,base,left,base,0,17.540921882358333,0
scenario457,20,40,0,0,0,0.8,0,100,80,20,40,c1,0.06,left,right,base,left,0,6.160479988660402,0
scenario458,20,40,0,0,0,0.8,0,100,80,20,40,c2,0.06017,base,left,right,base,0,2.18536329792692,0
scenario459,20,40,0,0,0,0.8,0,100,80,20,40,c4,0.05963,right,base,left,right,0,1.362189384138388,0
scenario460,20,40,0,0,0,0.8,0,100,80,20,60,c1,0.05912,left,right,base,right,0,6.205821971966798,0
scenario461,20,40,0,0,0,0.8,0,100,80,20,60,c2,0.05917,right,base,base,left,0,2.9857231296426736,0
scenario462,20,40,0,0,0,0.8,0,100,80,20,60,c4,0.06132,left,base,right,base,0,3.49096932816043,0
scenario463,20,40,0,0,0,0.8,0,100,80,20,80,c1,0.05888,base,right,left,right,0,1.1137336847557564,0
scenario464,20,40,0,0,0,0.8,0,100,80,20,80,c2,0.05854,base,left,right,left,0,4.618766585312786,0
scenario465,20,40,0,0,0,0.8,0,100,80,20,80,c4,0.05905,left,right,right,base,0,4.665968284907486,0
scenario466,20,40,0,0,0,0.8,0,100,80,20,100,c1,0.06016,base,left,left,right,0,3.654130023462123,0
scenario467,20,40,0,0,0,0.8,0,100,80,20,100,c2,0.06034,right,left,base,left,0,4.625030162707748,0
scenario468,20,40,0,0,0,0.8,0,100,80,20,100,c4,0.05969,right,base,left,base,0,26.513136130184574,0
scenario469,20,40,0,0,0,0.8,0,100,80,40,0,c1,0.0592,left,right,base,left,0,5.958261880737608,0
scenario470,20,40,0,0,0,0.8,0,100,80,40,0,c2,0.05997,base,left,right,base,0,2.215033478023202,0
scenario471,20,40,0,0,0,0.8,0,100,80,40,0,c4,0.0587,right,base,left,right,0,0.8368973604841838,0
scenario472,20,40,0,0,0,0.8,0,100,80,40,20,c1,0.05891,left,right,base,right,0,5.202831707957948,0
scenario473,20,40,0,0,0,0.8,0,100,80,40,20,c2,0.05958,right,base,base,left,0,2.888855450271586,0
