Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario291,c1,left,0,1.0,0,left,40,20,60,right,40,60,base,0,2.2884892748289856,0
scenario292,c1,right,40,0.2,100,left,100,80,0,right,80,40,base,0,2.142922694052905,0
scenario293,c1,left,80,0.8,20,left,0,60,0,right,40,80,base,0,2.7322211123501563,0
scenario294,c4,base,60,0.6,20,right,20,20,20,base,20,40,left,0,3.772606606786928,0
scenario295,c1,right,60,1.0,40,left,80,60,80,right,20,100,base,0,2.799304710449329,0
scenario296,c4,base,60,0.6,40,left,20,100,60,right,20,20,right,1,0.0,1
scenario297,c2,left,60,0.2,80,base_left_lane,40,100,100,left,80,100,right,0,2.7457040025809154,0
scenario298,c1,left,100,0.1,0,left,80,80,20,right,60,20,base,0,2.599266196625598,0
scenario299,c1,right,20,0.1,80,left,80,0,100,right,80,0,base,0,2.7252257921106304,0
scenario300,c4,base,20,1.0,100,right,100,20,40,base,100,60,left,0,3.592204491416678,0
scenario301,c4,base,40,0.2,100,left,100,20,0,right,20,40,right,0,1.1823878937224404,0
scenario302,c4,right,100,0.1,60,right,20,20,60,base,0,40,left,0,3.642726059382672,0
scenario303,c1,left,100,1.0,20,left,80,0,40,right,40,40,base,0,2.6636233986947966,0
scenario304,c1,right,100,0.4,0,base_left_lane,0,20,40,left,80,100,left,0,0.7767041128383834,0
scenario305,c1,left,60,0.8,40,left,60,80,20,right,20,0,base,0,2.989327938453581,0
scenario306,c4,base,40,0.8,100,right,60,100,80,base,20,80,left,1,0.0,1
scenario307,c1,right,60,0.4,60,left,100,0,60,right,60,100,base,1,0.0,1
scenario308,c4,right,0,0.2,60,right,0,20,80,base,0,60,left,0,3.025283839854284,0
scenario309,c1,right,80,1.0,20,left,80,20,100,right,60,80,base,0,3.069280325779076,0
scenario310,c4,base,100,0.1,60,left,100,20,100,right,0,100,right,0,1.111070330179506,0
scenario311,c2,left,100,0.2,40,base_left_lane,80,40,20,left,40,60,right,0,5.151338932795564,0
scenario312,c1,right,40,0.6,60,base,80,80,100,right,20,60,left,0,4.740404981685447,0
scenario313,c1,right,0,0.8,20,left,60,60,80,right,100,40,base,0,3.3748690815216578,0
scenario314,c4,right,20,0.2,40,right,80,80,80,base,20,100,left,0,4.771470040741932,0
scenario315,c1,right,80,0.4,0,left,60,80,100,right,40,100,base,0,1.3191294711107568,0
scenario316,c4,right,60,0.1,80,right,20,0,20,base,80,60,left,0,4.476482409728867,0
scenario317,c1,right,20,1.0,0,base_left_lane,20,20,80,left,100,80,left,0,1.3302687314093962,0
scenario318,c2,left,40,0.2,0,base_left_lane,80,60,100,left,20,20,right,0,4.762889424299092,0
scenario319,c1,left,0,1.0,20,left,20,80,80,right,40,20,base,0,2.397472177225448,0
scenario320,c2,base,40,0.6,0,base_left_lane,100,20,20,left,40,60,right,0,4.3572886284159225,0
scenario321,c1,right,0,0.1,40,left,20,20,60,right,80,60,base,0,2.861519105186508,0
scenario322,c4,base,0,0.2,40,right,20,20,20,base,20,80,left,0,2.074177328785624,0
scenario323,c2,left,60,0.4,0,base_left_lane,40,0,100,left,20,40,right,0,4.337860623453186,0
scenario324,c2,left,0,0.6,40,base_left_lane,0,40,20,left,60,40,right,0,4.882880648534521,0
scenario325,c1,left,100,0.8,100,left,20,80,20,right,80,20,base,0,2.978577639314813,0
scenario326,c4,base,100,0.4,20,left,100,100,100,right,80,100,right,0,1.320171989505344,0
scenario327,c4,base,0,1.0,20,right,60,0,60,base,40,40,left,0,3.7979282604550457,0
scenario328,c4,right,20,0.6,80,right,80,60,60,base,40,40,left,0,4.675871666711285,0
scenario329,c4,base,0,0.1,20,right,0,0,0,base,20,0,left,1,0.0,1
scenario330,c2,left,40,0.6,40,right,60,60,100,left,20,40,base,0,3.8111379779482513,0
scenario331,c4,right,20,0.4,0,right,60,20,0,base,60,60,left,0,3.798555215341992,0
scenario332,c4,base,80,0.1,20,right,0,80,40,base,40,100,left,0,2.992258265101439,0
scenario333,c1,right,20,1.0,100,left,60,20,60,right,80,40,base,1,0.0,1
scenario334,c4,right,0,0.2,20,right,80,100,20,base,100,20,left,0,4.604807324037425,0
scenario335,c2,left,0,0.2,20,base_left_lane,20,60,20,left,60,80,right,0,4.4182677197882025,0
scenario336,c1,left,80,0.6,80,left,100,60,60,right,100,40,base,0,2.833268158414545,0
scenario337,c2,left,20,0.4,80,base_left_lane,100,60,60,left,40,0,right,0,5.0581676931760375,0
scenario338,c1,right,80,1.0,40,left,80,60,0,right,80,60,base,0,2.9425742002708084,0
scenario339,c2,base,100,0.4,0,base_left_lane,80,60,40,left,100,40,right,0,2.6508354060881487,0
scenario340,c2,left,40,0.4,40,base_left_lane,60,60,100,left,80,100,right,0,4.861321675583442,0
scenario341,c4,base,100,0.4,0,left,80,40,80,base,0,40,right,0,3.477376263317041,0
scenario342,c4,base,80,0.2,40,right,40,60,60,base,100,80,left,0,3.718835559353477,0
scenario343,c2,left,20,0.6,0,right,0,80,60,left,60,40,base,0,3.3874503883379257,0
scenario344,c1,right,80,0.6,0,base,60,80,60,right,100,60,left,0,5.647003899319059,0
scenario345,c2,left,80,0.4,80,base_left_lane,100,0,0,left,0,0,right,0,3.129045703796052,0
scenario346,c1,left,40,1.0,20,left,20,0,0,right,0,0,base,0,2.742314542094868,0
scenario347,c4,base,0,0.1,20,right,40,60,0,base,100,80,left,0,4.429486308819644,0
scenario348,c2,base,80,0.6,100,base_left_lane,100,80,60,left,40,60,right,0,4.860470878075343,0
scenario349,c1,right,40,1.0,80,left,40,80,60,right,80,40,base,0,2.576131940511005,0
scenario350,c1,right,40,0.8,0,left,60,100,0,right,100,0,base,0,2.2395840091550743,0
scenario351,c2,left,0,0.6,100,base_left_lane,80,60,60,left,80,100,right,0,5.954381566677736,0
scenario352,c4,base,100,0.4,20,left,100,40,20,right,80,0,right,0,0.8783848995207332,0
scenario353,c1,left,20,0.4,40,left,100,20,60,right,0,80,base,0,2.6664167042956395,0
scenario354,c1,right,0,0.1,0,left,20,40,20,right,0,80,base,0,2.785553832328293,0
scenario355,c4,right,40,0.2,80,right,20,20,0,base,60,40,left,0,1.9347854245603493,0
scenario356,c4,base,80,0.8,20,left,60,60,0,right,80,100,right,0,1.0615208470864272,0
scenario357,c1,right,60,0.8,0,left,40,20,40,right,60,80,base,0,2.3840383696965586,0
scenario358,c2,base,60,0.6,80,base_left_lane,20,0,80,left,40,60,right,0,2.772207905797303,0
scenario359,c2,base,80,0.1,100,base_left_lane,20,0,100,left,100,60,right,0,2.974377871208674,0
scenario360,c1,right,80,0.8,20,left,80,100,100,right,60,60,base,0,3.169646688386784,0
scenario361,c1,right,40,0.8,40,left,0,60,100,right,100,60,base,1,0.0,1
scenario362,c2,left,80,0.2,100,right,60,0,20,base,60,100,base,0,2.352828180127725,0
scenario363,c2,left,0,0.1,80,base_left_lane,60,80,20,left,80,40,right,0,3.9229543690582247,0
scenario364,c4,base,60,0.8,60,left,100,20,0,base,0,0,right,0,42.141824324322464,0
scenario365,c4,right,20,0.1,100,right,60,40,80,base,0,0,left,0,3.340635001709113,0
scenario366,c1,left,80,1.0,80,left,80,100,60,right,40,40,base,0,2.8408434471301973,0
scenario367,c4,base,20,0.4,0,left,40,0,20,base,100,80,right,0,2.9298438647517457,0
scenario368,c2,left,100,0.6,60,base_left_lane,0,40,20,left,80,100,right,0,3.439216915861892,0
scenario369,c1,right,100,1.0,100,left,100,20,80,right,40,0,base,0,3.454592902600889,0
scenario370,c2,left,20,0.1,0,base_left_lane,20,100,40,left,100,80,right,0,3.2250831880648225,0
scenario371,c4,base,20,0.6,20,left,40,80,0,right,60,0,right,0,1.2594821714891222,0
scenario372,c1,left,60,0.4,20,left,40,60,100,right,40,60,base,0,2.038055979311298,0
scenario373,c1,right,80,0.1,100,base_left_lane,0,40,0,left,20,0,left,0,0.874272320367077,0
scenario374,c2,left,0,0.2,80,base_left_lane,100,0,20,left,0,20,right,0,3.500220773425525,0
scenario375,c1,right,100,0.2,40,left,0,20,60,right,0,0,base,0,2.9455911447177523,0
scenario376,c4,base,20,1.0,100,left,0,20,0,base,40,100,right,0,2.935047817490971,0
scenario377,c2,left,40,0.6,80,base_left_lane,60,60,60,left,100,20,right,0,3.3105078628313924,0
scenario378,c2,base,80,0.8,60,base_left_lane,20,40,40,left,100,20,right,0,4.068003918210973,0
scenario379,c2,left,60,0.1,100,right,60,100,100,left,40,100,base,0,2.2556925530670133,0
scenario380,c2,left,60,0.2,60,base_left_lane,60,20,60,left,0,60,right,0,3.473917841717019,0
scenario381,c2,left,20,0.6,20,base_left_lane,80,80,40,left,60,100,right,0,3.15082493760378,0
scenario382,c4,base,60,1.0,80,right,80,0,20,base,80,80,left,1,0.0,1
scenario383,c2,left,40,0.6,80,right,80,0,80,base,40,80,base,0,2.0305513464071407,0
scenario384,c4,base,60,0.1,20,right,0,0,60,base,40,100,left,0,2.4544994711736545,0
scenario385,c1,right,100,0.4,20,base,100,20,60,right,40,100,left,0,5.504843062671718,0
scenario386,c1,left,100,0.4,0,left,60,60,20,right,0,20,base,0,2.7099879470585115,0
scenario387,c2,left,40,0.4,80,base_left_lane,0,40,60,left,40,0,right,0,4.291707706771719,0
scenario388,c1,left,80,0.6,80,left,0,60,20,right,20,60,base,0,3.3305886286707267,0
scenario389,c4,base,0,1.0,0,right,40,80,40,base,100,0,left,0,2.6652036491078985,0
scenario390,c1,right,80,1.0,80,base,60,20,100,right,100,40,left,0,4.793948738244437,0
scenario391,c4,base,60,0.6,20,left,20,80,0,right,100,40,right,0,1.2507909228245004,0
scenario392,c2,left,20,0.1,60,right,20,60,80,left,20,100,base,0,3.174382492690356,0
scenario393,c1,right,60,1.0,0,left,20,20,60,right,100,80,base,0,2.4992758763284595,0
scenario394,c2,base,80,0.4,20,base_left_lane,60,80,40,left,100,100,right,0,2.792346947902953,0
scenario395,c4,base,20,0.8,100,right,0,100,40,base,100,0,left,1,0.0,1
scenario396,c4,base,20,0.1,40,right,60,40,40,base,80,40,left,0,3.6965837780853983,0
scenario397,c4,base,20,0.1,60,left,100,40,40,right,100,80,right,0,1.2894530401964968,0
scenario398,c4,base,100,1.0,80,right,60,40,0,base,100,80,left,0,2.507707215129247,0
scenario399,c4,right,40,0.2,100,right,40,40,80,base,20,40,left,1,0.0,1
scenario400,c2,left,60,0.2,100,right,60,80,100,left,60,80,base,0,3.366626235155357,0
scenario401,c1,right,0,0.2,40,left,40,20,0,right,60,40,base,0,1.8925835945423977,0
scenario402,c4,right,0,1.0,80,right,20,0,60,base,100,0,left,0,4.830458428704807,0
scenario403,c1,right,0,0.8,60,left,40,0,100,right,80,80,base,0,3.066441172589389,0
scenario404,c1,right,20,0.2,80,left,100,0,20,right,0,40,base,0,3.9289027755377472,0
scenario405,c2,left,20,0.8,80,right,20,0,0,base,20,20,base,0,1.7317850343579684,0
scenario406,c4,base,100,0.4,100,right,80,40,60,base,60,60,left,0,1.5336507664116503,0
scenario407,c2,left,100,0.2,60,base_left_lane,60,100,20,left,80,0,right,0,3.1146731362699698,0
scenario408,c2,left,80,0.1,60,base_left_lane,80,20,0,left,20,80,right,0,4.934604332243286,0
scenario409,c4,base,60,0.8,40,right,100,60,60,base,60,80,left,0,2.483870930086458,0
scenario410,c1,right,100,0.1,100,left,100,80,40,right,20,60,base,0,2.616605020365941,0
scenario411,c4,base,100,0.4,20,left,20,20,0,right,40,20,right,0,1.4284418938049277,0
scenario412,c1,left,100,0.1,60,left,0,20,100,right,100,0,base,0,2.0393034058664616,0
scenario413,c4,right,40,0.6,0,right,40,0,100,base,20,80,left,0,3.003980267936764,0
scenario414,c2,base,40,0.6,100,base_left_lane,40,60,20,left,20,100,right,0,4.35307463713381,0
scenario415,c2,base,80,0.6,80,base_left_lane,0,20,80,left,20,20,right,0,4.3834865588599365,0
scenario416,c1,right,100,0.6,20,left,0,0,20,right,100,100,base,0,2.985097195470283,0
scenario417,c2,left,100,0.1,100,base_left_lane,80,20,20,left,80,0,right,0,5.440708675538873,0
scenario418,c2,left,100,0.1,0,base_left_lane,20,0,0,left,0,100,right,0,3.063973541718866,0
scenario419,c4,base,20,0.2,60,right,80,0,100,base,40,60,left,0,2.606922376894625,0
scenario420,c2,left,60,0.2,40,base_left_lane,80,40,40,left,80,60,right,0,4.046728313853049,0
scenario421,c1,right,0,0.4,40,base,80,80,60,right,80,20,left,0,4.545840432643141,0
scenario422,c2,left,60,0.8,40,base_left_lane,60,80,40,left,80,40,right,0,3.135328206175347,0
scenario423,c2,left,40,0.6,0,base_left_lane,20,60,0,left,100,20,right,0,4.3743676297283605,0
scenario424,c4,base,20,0.2,60,left,80,40,100,right,40,60,right,0,1.1808396718774443,0
scenario425,c1,right,0,0.1,0,left,100,0,60,right,80,40,base,0,3.350455531541693,0
scenario426,c4,base,80,0.8,80,right,20,40,0,base,40,0,left,1,0.0,1
scenario427,c4,right,0,0.4,80,right,0,80,0,base,80,80,left,0,2.897352163894051,0
scenario428,c2,left,60,0.4,100,right,60,0,100,base,0,40,base,0,1.578123406554582,0
scenario429,c2,left,80,0.4,80,base_left_lane,40,80,40,left,100,0,right,0,4.203628411762418,0
scenario430,c1,right,40,0.4,0,left,60,100,20,right,80,100,base,0,2.6111171402736635,0
scenario431,c4,base,100,0.4,0,left,40,20,100,right,60,60,right,0,1.349083852380819,0
scenario432,c2,left,40,1.0,0,base_left_lane,60,20,100,left,100,60,right,0,3.2698186810751286,0
scenario433,c1,right,20,0.8,20,left,40,20,60,right,60,0,base,0,2.474673932235175,0
scenario434,c1,right,20,1.0,40,base,40,80,60,right,20,100,left,0,5.686887572300622,0
scenario435,c2,left,0,0.8,20,right,0,100,0,base,60,100,base,0,2.2761561006480715,0
scenario436,c2,left,20,0.6,80,base_left_lane,80,100,20,left,0,80,right,0,5.2839537611516665,0
scenario437,c2,base,40,0.4,60,base_left_lane,0,60,100,left,20,80,right,0,2.646425712064469,0
scenario438,c1,right,60,0.8,0,left,100,80,40,right,20,20,base,0,1.2475799467066435,0
scenario439,c4,base,40,0.6,0,left,0,20,60,right,80,40,right,0,1.1887799441215288,0
scenario440,c2,base,60,0.4,40,base_left_lane,80,60,20,left,80,80,right,0,2.389154974337872,0
scenario441,c4,base,60,0.8,20,right,60,60,100,base,20,40,left,0,2.641521208615757,0
scenario442,c4,base,80,0.6,20,right,0,80,20,base,20,0,left,0,3.501744753883798,0
scenario443,c4,base,40,1.0,40,left,80,100,80,right,60,20,right,1,0.0,1
scenario444,c1,right,80,0.2,40,base,20,100,40,right,100,100,left,0,4.292166832407812,0
scenario445,c2,left,60,0.1,100,base_left_lane,100,100,80,left,40,40,right,0,3.44724328038257,0
scenario446,c2,left,20,0.2,80,base_left_lane,20,20,20,left,80,60,right,0,5.479536561512779,0
scenario447,c2,base,0,0.4,60,base_left_lane,80,60,60,left,40,40,right,0,3.884733103333243,0
scenario448,c2,left,20,1.0,80,base_left_lane,100,40,0,left,20,40,right,0,5.300652017970063,0
scenario449,c4,base,40,1.0,20,right,0,100,0,base,0,40,left,1,0.0,1
scenario450,c4,right,100,0.8,100,right,80,0,0,base,60,20,left,0,2.998845407655892,0
scenario451,c2,left,60,0.2,100,right,60,0,80,base,100,20,base,0,1.5700376169678576,0
scenario452,c4,base,60,0.6,0,right,40,100,80,base,0,80,left,0,2.982388866876221,0
scenario453,c4,base,100,0.6,0,right,20,60,100,base,60,100,left,1,0.0,1
scenario454,c2,left,20,0.2,80,right,40,60,60,left,100,100,base,0,3.323802199242625,0
scenario455,c4,base,0,1.0,100,right,40,20,100,base,20,0,left,0,3.537820723679621,0
scenario456,c1,right,0,0.6,40,base_left_lane,20,80,80,left,0,40,left,0,0.8619455981778442,0
scenario457,c1,right,20,0.4,0,base_left_lane,80,100,20,left,100,60,left,0,0.8084720848879368,0
scenario458,c4,base,100,0.1,20,left,100,100,80,right,60,0,right,1,0.0,1
scenario459,c4,base,80,0.8,0,right,60,20,40,base,0,20,left,0,2.4745064660966176,0
scenario460,c1,left,80,0.4,20,left,80,100,100,right,60,60,base,0,2.8663229414158984,0
scenario461,c1,right,60,0.4,20,left,20,20,20,right,80,20,base,0,3.875223758345944,0
scenario462,c4,base,0,0.2,80,right,40,80,60,base,0,80,left,0,3.2101134927825936,0
scenario463,c1,right,60,0.4,40,left,100,100,0,right,80,80,base,0,3.3865668598906176,0
scenario464,c4,base,60,0.1,100,left,20,100,100,right,0,40,right,0,1.050701386909372,0
scenario465,c1,left,40,0.4,60,left,0,100,100,right,20,100,base,0,2.3910055301136617,0
scenario466,c4,base,80,0.6,80,right,20,0,20,base,0,60,left,1,0.0,1
scenario467,c1,left,60,0.6,100,left,20,0,20,right,20,100,base,0,2.9669669225245507,0
scenario468,c2,left,100,0.8,40,base_left_lane,100,20,40,left,100,20,right,0,3.4456719038539974,0
scenario469,c1,right,100,0.2,20,left,40,0,0,right,60,0,base,0,2.7151240021937264,0
scenario470,c4,right,60,0.4,60,right,0,100,100,base,80,40,left,1,0.0,1
scenario471,c2,left,20,0.2,0,base_left_lane,20,80,40,left,80,0,right,0,3.0701117909230824,0
scenario472,c1,right,100,1.0,0,left,0,20,20,right,40,60,base,0,3.1022728891898,0
scenario473,c1,right,60,0.2,0,left,80,100,20,right,100,100,base,0,3.0087767194094743,0
scenario474,c1,left,0,0.4,60,left,80,100,20,right,80,60,base,0,3.2242129381590767,0
scenario475,c4,base,60,0.6,100,right,40,100,40,base,40,20,left,0,3.609791682165245,0
scenario476,c2,left,40,1.0,60,base_left_lane,20,60,0,left,80,40,right,0,4.190063709965942,0
scenario477,c2,left,60,0.2,40,base_left_lane,100,80,40,left,20,80,right,0,4.037114193286957,0
scenario478,c1,right,20,0.4,80,base,20,100,60,right,80,40,left,0,5.735913788237775,0
scenario479,c4,base,40,0.8,20,right,60,100,0,base,20,0,left,0,1.749147855438094,0
scenario480,c2,base,40,1.0,40,base_left_lane,40,60,20,left,40,60,right,0,5.451651962559702,0
scenario481,c4,base,0,0.8,20,right,20,40,0,base,20,60,left,1,0.0,1
scenario482,c1,right,80,0.6,20,left,60,80,0,right,80,80,base,0,2.839580385241332,0
scenario483,c4,right,60,1.0,20,right,0,20,40,base,40,60,left,0,2.984975891038128,0
scenario484,c4,base,80,0.1,100,right,100,100,60,base,80,100,left,0,3.4848275573712546,0
scenario485,c4,base,20,0.6,0,right,60,80,20,base,60,20,left,0,2.350283323493686,0
scenario486,c4,base,60,0.6,40,left,20,0,40,base,40,0,right,0,10.205644075648818,0
scenario487,c2,left,40,0.2,0,base_left_lane,20,20,80,left,100,40,right,0,3.718877052122845,0
scenario488,c4,base,100,1.0,100,right,20,20,40,base,40,0,left,0,3.455836581938087,0
scenario489,c2,left,20,0.1,80,base_left_lane,60,40,100,left,100,60,right,0,3.5006673239952013,0
scenario490,c4,base,20,0.1,0,left,100,0,40,base,100,20,right,0,2.42468028985193,0
scenario491,c4,base,80,0.6,60,right,100,0,0,base,100,60,left,0,2.945586620442646,0
scenario492,c4,base,20,1.0,20,right,20,0,100,base,80,0,left,0,2.497092287986692,0
scenario493,c4,base,20,0.2,20,right,40,60,0,base,40,60,left,1,0.0,1
scenario494,c2,base,80,0.4,100,base_left_lane,40,0,20,left,0,0,right,0,3.890751462561004,0
scenario495,c2,left,20,1.0,60,right,100,100,0,base,100,60,base,0,1.7631097124120707,0
scenario496,c2,left,20,1.0,100,right,20,20,60,left,20,0,base,0,3.297515994063928,0
scenario497,c2,left,80,0.6,100,right,80,60,0,left,80,20,base,0,3.659270660400345,0
scenario498,c2,left,20,0.8,0,right,80,100,40,left,80,100,base,0,3.145173829852641,0
scenario499,c2,left,80,0.6,0,base_left_lane,60,60,0,left,0,100,right,0,3.3261451350982925,0
scenario500,c2,left,100,0.1,60,right,80,80,100,base,40,0,base,1,0.0,1
scenario501,c4,base,40,0.2,40,right,0,40,60,base,20,100,left,1,0.0,1
scenario502,c4,base,100,1.0,80,right,0,60,0,base,60,80,left,1,0.0,1
scenario503,c2,base,100,0.2,60,base_left_lane,80,0,60,left,80,80,right,0,3.381646540013056,0
scenario504,c1,left,60,0.8,80,left,80,100,60,right,100,60,base,0,3.0778048111238574,0
scenario505,c2,base,40,0.4,60,base_left_lane,40,20,80,left,100,20,right,0,2.7122729351180697,0
scenario506,c2,base,80,1.0,60,base_left_lane,40,40,80,left,60,40,right,0,2.594416427049888,0
scenario507,c2,left,20,1.0,60,base_left_lane,0,60,80,left,60,80,right,0,3.836299309339376,0
scenario508,c4,right,80,0.6,0,right,20,20,20,base,80,40,left,0,3.779404624965334,0
scenario509,c4,base,60,0.6,0,right,100,0,0,base,20,20,left,0,4.333680413823957,0
scenario510,c2,left,60,0.2,60,base_left_lane,60,80,20,left,60,40,right,0,3.9431747138684017,0
scenario511,c1,right,60,0.2,40,left,0,80,60,right,40,0,base,0,3.1850077252075613,0
scenario512,c4,base,20,0.8,80,right,20,100,100,base,100,40,left,0,2.1443844413140747,0
scenario513,c2,left,100,0.2,80,base_left_lane,80,20,20,left,40,40,right,0,5.442805242557912,0
scenario514,c2,left,40,0.6,100,right,80,100,60,base,80,100,base,0,2.065373243931046,0
scenario515,c2,left,40,0.2,0,base_left_lane,0,60,40,left,0,80,right,0,3.3078616737749464,0
scenario516,c1,left,100,0.1,20,left,80,100,0,right,20,40,base,0,3.7244202010489262,0
scenario517,c4,base,60,0.8,40,right,0,80,80,base,80,20,left,1,0.0,1
scenario518,c2,left,100,0.1,40,base_left_lane,20,0,0,left,80,40,right,0,3.1831681668497653,0
scenario519,c1,right,40,0.2,40,left,100,80,0,right,0,100,base,0,2.9575599247212048,0
scenario520,c2,base,0,0.4,100,base_left_lane,20,80,20,left,100,40,right,0,4.190560612996897,0
scenario521,c4,base,80,0.2,0,left,40,80,100,right,20,100,right,1,0.0,1
scenario522,c2,left,20,0.4,20,right,60,100,80,base,0,20,base,0,1.528349946864844,0
scenario523,c4,base,100,0.4,40,left,100,0,100,right,0,60,right,0,1.2414958808247212,0
scenario524,c2,base,40,0.2,20,base_left_lane,80,100,40,left,40,60,right,0,4.638560301146604,0
scenario525,c2,left,60,0.1,100,base_left_lane,80,100,80,left,100,100,right,0,3.5954038114911,0
scenario526,c4,right,40,0.1,60,right,80,60,0,base,40,100,left,0,3.383996142049393,0
scenario527,c1,right,60,0.8,0,left,0,0,100,right,80,20,base,1,0.0,1
scenario528,c4,base,80,0.2,80,right,40,80,60,base,0,60,left,0,2.5667687340903,0
scenario529,c4,base,60,0.1,60,right,60,60,40,base,20,80,left,1,0.0,1
scenario530,c2,left,60,0.2,40,base_left_lane,0,40,100,left,0,40,right,0,2.6857294835609555,0
scenario531,c4,base,20,0.4,20,right,20,0,60,base,60,80,left,0,2.905173567770027,0
scenario532,c1,right,80,0.6,80,left,0,0,0,right,40,80,base,1,0.0,1
scenario533,c1,right,40,0.6,40,left,60,80,60,right,60,100,base,0,2.8402636748647345,0
scenario534,c1,right,80,0.6,80,base_left_lane,100,40,100,left,40,80,left,0,0.7933023735519619,0
scenario535,c2,base,80,0.1,40,base_left_lane,80,0,60,left,100,80,right,0,2.5546749383211167,0
scenario536,c1,right,80,0.6,80,left,60,0,100,right,60,80,base,0,2.85078008326539,0
scenario537,c2,left,40,0.4,40,base_left_lane,20,20,40,left,80,60,right,0,3.801987262469578,0
scenario538,c4,base,60,1.0,20,left,20,100,40,right,40,20,right,0,1.168293681401983,0
scenario539,c2,left,0,0.6,40,right,60,60,80,base,60,0,base,0,1.879557715029252,0
scenario540,c4,base,80,0.2,40,right,40,80,20,base,80,60,left,0,4.073052324055731,0
scenario541,c4,base,100,0.1,60,right,100,100,0,base,40,0,left,0,3.5627567253338164,0
scenario542,c4,base,20,1.0,80,right,100,60,80,base,100,20,left,0,2.59944423493558,0
scenario543,c4,base,40,0.4,20,left,20,40,60,right,40,20,right,1,0.0,1
scenario544,c4,base,100,0.2,20,right,80,60,100,base,80,40,left,0,2.3005602888512424,0
scenario545,c2,left,20,0.4,60,right,60,0,100,base,80,60,base,0,1.8189950619205253,0
scenario546,c4,base,40,0.4,80,left,60,20,20,right,20,80,right,0,0.858812627056019,0
scenario547,c2,left,100,0.8,40,base_left_lane,20,80,20,left,80,100,right,0,3.062629579829853,0
scenario548,c1,right,40,0.4,0,left,80,60,100,right,80,40,base,0,2.378466456774283,0
scenario549,c2,left,20,0.8,20,right,80,40,20,left,20,0,base,0,3.3311649657507445,0
scenario550,c1,right,80,0.6,20,left,60,60,80,right,20,40,base,0,1.0572169730718213,0
scenario551,c2,left,100,0.8,60,base_left_lane,0,20,20,left,40,40,right,0,5.219893906755295,0
scenario552,c4,right,0,0.1,40,right,0,20,100,base,0,0,left,1,0.0,1
scenario553,c4,base,100,1.0,60,right,100,80,0,base,80,20,left,1,0.0,1
scenario554,c4,base,0,0.6,60,right,100,20,20,base,0,60,left,0,2.2627013977881654,0
scenario555,c2,base,100,0.8,60,base_left_lane,60,100,80,left,0,20,right,0,3.9921514197235455,0
scenario556,c1,right,60,0.1,20,base_left_lane,40,0,0,left,60,80,left,0,1.0114988255702562,0
scenario557,c4,base,40,0.6,40,right,80,60,20,base,80,60,left,0,4.151455942699466,0
scenario558,c2,base,0,0.4,80,base_left_lane,40,20,80,left,60,40,right,0,2.459186732995744,0
scenario559,c2,left,20,0.4,40,base_left_lane,80,0,20,left,20,0,right,0,4.332406863300547,0
scenario560,c1,right,100,1.0,80,base_left_lane,100,60,60,left,80,20,left,0,1.0561924509835787,0
scenario561,c1,right,20,1.0,60,left,40,40,100,right,20,60,base,0,0.9961378249412154,0
scenario562,c4,base,80,0.1,100,right,60,60,80,base,100,60,left,0,2.697079225279589,0
scenario563,c2,left,80,0.6,20,base_left_lane,0,60,40,left,80,20,right,0,4.08570848355617,0
scenario564,c4,base,60,1.0,40,left,0,20,0,base,20,60,right,0,21.80408582565681,0
scenario565,c1,left,20,0.6,100,left,0,60,40,right,0,80,base,0,2.1945662441444704,0
scenario566,c1,right,80,0.4,20,left,40,40,40,right,100,60,base,0,2.662888485545975,0
scenario567,c2,left,20,0.1,0,base_left_lane,60,40,20,left,40,60,right,0,4.154884635315176,0
scenario568,c2,left,40,0.8,60,base_left_lane,40,80,80,left,20,80,right,0,3.2295069280485182,0
scenario569,c1,left,60,1.0,20,left,40,0,40,right,40,40,base,0,2.452620695146492,0
scenario570,c4,base,60,0.1,20,right,100,0,40,base,0,20,left,0,3.386603089314303,0
scenario571,c1,right,80,0.2,100,base_left_lane,0,0,60,left,80,60,left,0,0.9758899808383344,0
scenario572,c4,base,60,0.8,0,right,40,20,100,base,100,100,left,0,2.6292312559360287,0
scenario573,c4,base,60,0.4,40,right,40,40,40,base,40,20,left,0,5.707163351520438,0
scenario574,c2,left,20,1.0,0,base_left_lane,60,0,20,left,0,20,right,0,3.375114882013368,0
scenario575,c2,base,60,0.2,0,base_left_lane,0,20,20,left,20,40,right,0,3.047797329141813,0
scenario576,c1,right,80,0.2,80,left,100,0,100,right,80,100,base,0,2.7430684934617022,0
scenario577,c4,base,40,0.8,80,left,0,20,20,base,80,40,right,0,11.82839611606073,0
scenario578,c2,left,0,0.2,80,base_left_lane,60,80,40,left,20,20,right,0,5.528530206033522,0
scenario579,c1,left,0,0.8,100,left,40,100,100,right,0,100,base,0,2.6152945634350866,0
scenario580,c2,left,80,0.8,80,base_left_lane,40,100,20,left,20,20,right,0,5.569985994859627,0
scenario581,c1,right,100,0.1,20,left,0,40,80,right,20,80,base,0,3.056533058790273,0
scenario582,c2,left,80,0.4,100,right,80,20,40,base,100,20,base,0,1.6403545666073922,0
