instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_timeofday,feature_startego,collision,min_ttc,algo_safety
scenario278,c2,1,40,0.6,0,3,40,60,20,1,40,100,30,0,0,3.212140234351476,0
scenario279,c1,1,0,0.4,80,2,40,0,80,2,20,40,-90,0,0,2.4033770466153737,0
scenario280,c4,0,20,0.2,40,2,0,20,80,0,20,20,-30,2,0,2.8373114863847992,0
scenario281,c1,2,100,0.4,80,2,80,0,20,2,80,100,90,0,0,2.5418273826501387,0
scenario282,c4,0,80,0.2,60,2,80,20,40,0,60,80,90,2,0,2.345220422866207,0
scenario283,c1,2,20,0.4,100,2,0,0,0,2,40,20,-60,0,0,2.9064405403612,0
scenario284,c1,2,0,0.8,40,2,60,20,0,2,80,100,90,0,0,3.866055440995771,0
scenario285,c1,2,0,1.0,20,1,20,20,100,1,60,20,-60,1,0,1.1214087863132425,0
scenario286,c2,1,40,1.0,0,1,60,60,40,1,40,100,-90,2,0,2.019582928470499,0
scenario287,c1,1,0,1.0,20,2,0,0,100,2,60,0,90,0,0,3.011298209846089,0
scenario288,c2,1,0,0.1,60,3,20,60,60,1,80,100,0,0,0,2.856551269051116,0
scenario289,c1,1,100,0.1,80,2,80,40,0,2,100,20,30,0,0,2.3368057911677345,0
scenario290,c1,2,40,0.2,40,2,60,60,100,2,60,0,-30,0,0,2.9210935605806947,0
scenario291,c1,2,60,0.8,0,2,80,20,100,2,80,60,-90,0,1,0.0,1
scenario292,c1,1,20,0.2,60,2,60,40,0,2,100,100,90,0,0,2.9877582802133267,0
scenario293,c4,0,0,0.1,60,3,40,20,0,0,20,100,-60,1,0,2.08896361077038,0
scenario294,c2,1,100,0.1,60,1,80,100,60,1,100,20,-30,2,0,3.420941390710398,0
scenario295,c4,0,100,0.1,100,2,20,100,60,2,100,20,-30,2,0,0.9173971939865716,0
scenario296,c2,1,60,1.0,0,3,40,100,40,0,40,20,30,0,0,1.9164530913644664,0
scenario297,c1,2,20,0.6,0,2,0,40,80,2,80,100,-90,0,0,2.123363768904229,0
scenario298,c2,1,20,0.2,20,1,100,40,0,1,100,80,-60,2,0,4.052334768237454,0
scenario299,c4,0,60,0.2,40,2,80,40,80,0,60,20,90,2,0,2.7827997665559536,0
scenario300,c2,1,20,0.2,60,1,60,20,60,1,20,0,0,2,0,2.354548278304216,0
scenario301,c4,0,80,0.2,60,3,80,20,60,0,100,80,-30,1,0,2.124404878520885,0
scenario302,c1,2,80,0.8,40,2,100,20,100,2,40,40,60,0,0,3.3336035999496336,0
scenario303,c1,2,40,0.8,20,2,100,40,20,2,40,60,30,0,0,2.295445045951717,0
scenario304,c4,0,40,0.8,80,2,60,0,100,0,0,40,-60,2,0,2.7690436718787463,0
scenario305,c1,1,60,0.2,20,2,0,80,80,2,60,80,-30,0,0,2.830497403098416,0
scenario306,c1,1,20,1.0,20,2,0,40,20,2,20,20,60,0,0,1.893587755819032,0
scenario307,c4,0,80,0.4,80,3,80,40,60,0,100,60,-90,1,0,2.042026513199331,0
scenario308,c1,2,0,0.2,80,2,80,100,0,2,100,100,-90,0,0,2.959456055010933,0
scenario309,c1,1,100,0.4,100,2,0,100,80,2,0,40,30,0,0,2.3015188978793675,0
scenario310,c2,1,40,0.4,20,3,0,40,80,1,100,40,-90,0,0,2.853138962979544,0
scenario311,c1,2,40,0.4,40,2,100,20,20,2,0,80,0,0,0,2.062986969686464,0
scenario312,c4,2,20,0.2,20,3,100,20,0,0,40,80,30,1,0,4.47015048120786,0
scenario313,c4,0,0,0.4,40,3,40,0,40,0,60,60,90,1,0,2.55378890345814,0
scenario314,c1,2,0,0.8,40,2,100,20,100,2,0,100,0,0,0,3.307009930474772,0
scenario315,c1,1,40,0.6,80,2,0,60,80,2,80,20,-90,0,0,2.4459747753198764,0
scenario316,c1,2,100,0.2,60,0,0,80,40,2,100,40,-30,1,0,3.238732064517192,0
scenario317,c2,1,60,0.8,20,1,100,40,20,1,40,40,0,2,0,4.190213398135154,0
scenario318,c1,2,0,0.2,0,2,0,40,40,2,20,40,-60,0,1,0.0,1
scenario319,c4,0,0,0.6,20,3,0,100,60,0,60,100,30,1,0,1.595427865191391,0
scenario320,c2,1,0,1.0,100,1,40,40,60,1,60,40,-90,2,0,6.156552634984275,0
scenario321,c1,2,20,0.1,80,1,100,0,60,1,20,100,-90,1,0,0.9832571536343796,0
scenario322,c1,2,80,0.2,40,2,100,20,100,2,80,40,30,0,0,2.5034599284997907,0
scenario323,c1,2,0,0.2,100,2,0,0,100,2,20,40,-90,0,0,4.23364485280842,0
scenario324,c2,1,0,0.1,60,1,80,0,20,1,20,40,0,2,0,4.626086241930427,0
scenario325,c2,1,0,1.0,60,1,100,80,80,1,100,80,60,2,0,5.41047251155816,0
scenario326,c1,1,100,0.8,60,2,0,0,80,2,80,100,-30,0,0,2.6383995137030523,0
scenario327,c1,1,80,0.8,60,2,20,60,20,2,100,0,0,0,0,2.201225608412148,0
scenario328,c4,0,20,1.0,100,3,100,0,60,0,60,0,60,1,0,2.824451064411981,0
scenario329,c1,2,80,0.1,100,2,40,60,60,2,40,0,60,0,1,0.0,1
scenario330,c1,2,20,0.1,0,1,0,0,60,1,60,60,30,1,0,0.9841481730676618,0
scenario331,c2,0,40,0.4,0,1,20,60,60,1,0,40,60,2,0,2.427005898355268,0
scenario332,c4,0,100,0.2,80,2,80,80,20,2,0,80,60,2,0,0.9966556931700812,0
scenario333,c1,2,80,1.0,60,0,0,100,40,2,100,40,30,1,0,3.4373544814902885,0
scenario334,c4,0,80,0.2,100,3,0,60,20,0,80,0,60,1,0,3.645102083845469,0
scenario335,c2,1,60,0.6,80,3,60,60,60,0,80,80,90,0,0,1.9144539952711763,0
scenario336,c2,0,60,0.6,0,1,60,20,60,1,0,60,60,2,0,2.799084465684978,0
scenario337,c1,1,20,0.2,100,2,0,20,20,2,0,20,60,0,0,2.253070378995479,0
scenario338,c1,2,80,0.6,40,2,80,100,60,2,80,40,30,0,1,0.0,1
scenario339,c1,1,60,0.6,80,2,60,60,40,2,100,0,0,0,0,1.864591408680076,0
scenario340,c2,1,100,0.4,80,1,20,80,40,1,0,0,30,2,0,3.4107958721960068,0
scenario341,c4,0,100,0.4,40,3,20,0,0,0,80,20,90,1,0,1.976630656839262,0
scenario342,c4,0,100,0.4,80,3,80,60,20,0,100,40,60,1,0,1.975462948905348,0
scenario343,c1,2,80,0.8,20,0,20,100,100,2,80,0,60,1,0,3.340047917957423,0
scenario344,c1,2,0,0.8,40,2,100,40,0,2,0,0,60,0,0,1.962504580492232,0
scenario345,c2,1,0,0.8,40,3,40,40,20,1,40,60,90,0,0,4.524914745045159,0
scenario346,c2,1,40,0.4,20,1,20,100,0,1,80,60,0,2,0,4.819866549849081,0
scenario347,c4,0,40,0.2,40,3,40,40,20,0,60,60,90,1,0,1.9878460627536725,0
scenario348,c4,0,80,1.0,20,2,60,20,20,2,80,100,-90,2,0,0.8385042932385566,0
scenario349,c2,0,0,1.0,80,1,0,0,80,1,40,0,90,2,0,3.078473751144573,0
scenario350,c2,1,0,1.0,60,1,20,0,20,1,0,80,0,2,0,4.645991691000396,0
scenario351,c2,1,80,0.8,0,1,40,60,0,1,100,40,-90,2,0,5.048406397106034,0
scenario352,c1,2,60,1.0,60,0,80,20,100,2,0,0,-90,1,0,3.185463460500708,0
scenario353,c1,2,60,0.6,20,1,40,80,100,1,20,0,0,1,0,1.0317285138218737,0
scenario354,c1,2,0,0.2,100,2,60,20,60,2,20,20,-30,0,0,3.367686817119196,0
scenario355,c4,0,40,1.0,40,3,60,60,20,0,80,100,-90,1,0,3.7495797047424655,0
scenario356,c1,2,80,0.1,80,2,0,100,40,2,0,20,0,0,0,2.034471895049144,0
scenario357,c4,0,0,0.1,60,2,40,60,60,2,40,60,-90,2,0,0.9894800606083602,0
scenario358,c1,1,40,0.1,0,2,0,60,0,2,0,0,-60,0,0,3.244988492075199,0
scenario359,c2,0,80,0.6,0,1,100,0,40,1,100,80,90,2,0,3.282508472487166,0
scenario360,c1,2,80,0.6,40,0,20,80,0,2,80,0,30,1,0,3.830935562094415,0
scenario361,c1,2,0,0.8,80,2,40,60,40,2,40,80,-90,0,0,3.323350040404794,0
scenario362,c4,0,20,0.6,80,3,100,100,80,0,20,0,0,1,0,3.24657785154956,0
scenario363,c4,0,100,1.0,20,3,20,100,100,0,60,100,0,1,0,1.5974404905366566,0
scenario364,c1,2,60,0.1,40,0,80,20,60,2,20,20,90,1,0,3.116238544557846,0
scenario365,c1,1,80,0.6,40,2,60,100,80,2,0,40,60,0,0,2.8673327364061083,0
scenario366,c4,0,60,0.1,80,3,80,40,60,0,20,80,90,1,0,2.8282928153041027,0
scenario367,c2,1,100,0.4,0,1,80,20,0,1,80,60,90,2,0,6.441748962871574,0
scenario368,c4,0,60,0.8,60,3,0,80,0,0,40,100,90,1,0,2.6779978262731152,0
scenario369,c4,0,20,0.4,20,2,100,40,0,0,0,100,90,2,0,117.13925956775572,0
scenario370,c2,0,0,0.1,80,1,100,80,20,1,60,0,-90,2,0,3.622850130924005,0
scenario371,c4,0,0,0.6,60,3,80,80,0,0,20,0,60,1,0,2.588606387275099,0
scenario372,c4,2,0,0.8,0,3,0,40,0,0,20,100,30,1,0,4.217753535605867,0
scenario373,c2,1,80,0.2,0,3,100,40,60,1,100,0,60,0,0,3.6172935479220514,0
scenario374,c2,1,60,0.8,40,1,80,20,80,1,80,100,0,2,0,4.390196943958483,0
scenario375,c4,2,0,0.1,60,3,100,100,20,0,20,20,-90,1,0,3.4910710433000665,0
scenario376,c4,0,100,0.1,0,3,20,60,20,0,60,80,0,1,0,2.525923343934453,0
scenario377,c2,1,20,1.0,20,1,0,20,100,1,20,0,30,2,0,2.9150317663183487,0
scenario378,c2,1,0,1.0,80,1,0,20,60,1,80,0,0,2,0,2.250294276023613,0
scenario379,c4,0,0,0.2,40,2,20,40,0,0,20,40,30,2,0,3.4668963784289506,0
scenario380,c4,0,40,0.6,60,3,100,40,80,0,40,0,90,1,0,3.8455680201614544,0
scenario381,c2,0,80,0.8,20,1,20,80,20,1,40,80,-30,2,0,3.251246537047116,0
scenario382,c4,0,20,0.1,0,3,40,80,40,0,100,0,0,1,0,2.0214537211749173,0
scenario383,c2,1,80,1.0,20,1,80,100,0,1,100,60,90,2,0,3.1331625674077963,0
scenario384,c1,2,0,0.6,60,2,40,100,60,2,100,100,0,0,0,2.0753346510215307,0
scenario385,c2,1,100,0.2,60,1,60,0,40,1,100,20,-90,2,0,2.8366907901239857,0
scenario386,c2,0,100,0.1,40,1,20,40,80,1,80,20,60,2,0,2.4196238591064265,0
scenario387,c4,0,20,0.2,100,3,40,60,60,0,60,60,60,1,0,2.885853019208606,0
scenario388,c2,1,20,0.1,100,3,80,40,100,1,0,20,30,0,0,3.3445363561987973,0
scenario389,c2,1,60,0.2,80,1,80,20,60,1,40,20,0,2,0,6.161178700743693,0
scenario390,c2,1,80,0.6,60,1,20,100,40,1,80,100,0,2,0,1.4024844700823522,0
scenario391,c1,2,100,0.8,40,2,80,40,100,2,20,100,90,0,0,2.457361858669997,0
scenario392,c4,0,100,1.0,40,3,80,100,100,0,100,100,-90,1,0,2.322736605599172,0
scenario393,c4,0,40,0.1,80,2,100,40,20,2,20,20,-30,2,0,0.8287746082929417,0
scenario394,c4,0,20,0.2,80,3,0,20,100,0,100,60,30,1,0,3.0316599542551623,0
scenario395,c1,1,0,0.6,20,2,80,80,100,2,40,40,30,0,0,2.172392686430477,0
scenario396,c2,0,20,0.6,20,1,80,60,0,1,0,80,-90,2,0,2.872646332171519,0
scenario397,c2,1,80,1.0,60,3,20,60,40,0,0,80,60,0,0,1.6950647095087594,0
scenario398,c4,0,40,0.4,20,3,40,20,0,0,40,20,30,1,0,2.6807199845813665,0
scenario399,c1,2,40,1.0,100,2,80,60,80,2,100,20,-60,0,0,2.997722860515692,0
scenario400,c1,2,40,0.6,100,2,80,100,0,2,40,0,-90,0,0,3.3733220244345583,0
scenario401,c1,2,100,0.8,100,2,40,40,20,2,80,20,60,0,0,4.224310826478694,0
scenario402,c1,2,60,0.8,100,2,20,100,60,2,20,80,-30,0,0,1.957722100270472,0
scenario403,c1,2,60,0.2,80,2,100,40,40,2,100,20,-30,0,0,4.059110236646483,0
scenario404,c1,2,0,0.8,80,2,20,0,40,2,100,0,90,0,0,2.851568768882806,0
scenario405,c1,2,0,0.8,100,2,80,100,60,2,100,0,60,0,0,3.956016925367217,0
scenario406,c4,0,20,0.4,80,3,80,40,60,0,60,0,-60,1,0,2.9096933277728,0
scenario407,c2,1,0,0.4,0,3,60,60,60,0,80,60,-60,0,0,1.5944796707901818,0
scenario408,c4,0,100,1.0,60,3,60,0,40,0,60,60,-90,1,0,2.77817281179836,0
scenario409,c1,2,60,0.1,20,0,60,20,20,2,40,60,-90,1,0,3.3383282356009345,0
scenario410,c1,2,40,1.0,100,2,80,20,100,2,100,80,-90,0,1,0.0,1
scenario411,c4,0,20,0.8,20,3,40,20,20,0,80,100,30,1,0,2.399008151100062,0
scenario412,c1,2,20,0.2,80,2,80,60,100,2,0,20,-30,0,0,2.463180960183873,0
scenario413,c2,1,100,0.6,100,3,0,20,60,0,40,40,90,0,0,1.9630593025983016,0
scenario414,c2,0,60,0.1,60,1,100,0,0,1,60,0,30,2,0,2.7962041606827666,0
scenario415,c2,1,0,0.1,40,3,20,80,80,0,0,0,0,0,0,1.656389735595755,0
scenario416,c4,0,60,0.2,20,3,100,100,0,0,60,100,0,1,0,2.7013981751258034,0
scenario417,c1,2,100,1.0,0,2,40,0,40,2,0,80,-60,0,0,2.1288852200934163,0
scenario418,c1,2,80,0.6,100,2,80,20,100,2,0,0,-90,0,0,2.3993118488427103,0
scenario419,c4,2,40,1.0,100,3,20,0,0,0,60,60,-90,1,0,3.76309991447714,0
scenario420,c4,2,80,0.4,20,3,0,60,80,0,0,60,90,1,0,4.343303669870728,0
scenario421,c4,2,80,1.0,20,3,20,60,100,0,100,80,60,1,0,3.3304477432729125,0
scenario422,c2,0,100,0.8,0,1,100,0,20,1,0,80,-90,2,0,3.977569279633313,0
scenario423,c1,1,80,0.1,0,2,20,80,20,2,20,100,-60,0,0,3.0102198682850783,0
scenario424,c1,2,40,0.4,0,1,0,0,60,1,80,80,30,1,0,1.1780970351774542,0
scenario425,c2,1,40,0.2,20,1,20,20,100,1,0,0,0,2,0,3.584145567242742,0
scenario426,c2,1,80,1.0,20,1,40,100,80,1,20,100,60,2,0,2.3277639114955333,0
scenario427,c1,2,40,0.8,0,2,100,100,20,2,60,0,-30,0,1,0.0,1
scenario428,c2,1,20,0.8,0,1,20,40,60,1,60,100,-60,2,0,2.684653370222444,0
scenario429,c1,2,100,1.0,60,2,60,80,100,2,60,40,-90,0,0,2.3493706080182544,0
scenario430,c1,2,80,0.1,100,2,40,20,20,2,80,80,60,0,1,0.0,1
scenario431,c2,1,80,0.4,60,1,100,100,20,1,0,100,-90,2,0,5.523891847302279,0
scenario432,c4,2,60,0.6,40,3,0,20,20,0,100,80,90,1,0,4.356509582106934,0
scenario433,c4,0,40,0.8,20,3,0,60,40,0,40,60,-60,1,0,1.8577245527867128,0
scenario434,c2,1,60,0.6,40,3,100,20,0,0,20,40,30,0,0,1.7170619979191986,0
scenario435,c2,1,0,0.1,60,1,100,80,60,1,100,40,-30,2,0,3.03359159699981,0
scenario436,c2,1,80,0.1,0,3,60,40,100,1,20,0,30,0,0,3.5226932850272883,0
scenario437,c2,1,60,0.4,100,1,60,0,60,1,80,0,60,2,0,6.357283661752715,0
scenario438,c4,0,60,0.4,40,3,20,80,100,0,20,60,-60,1,0,2.483529512523681,0
scenario439,c4,0,20,0.2,80,2,40,0,60,2,0,60,-60,2,0,0.974035326637674,0
scenario440,c4,0,40,1.0,20,3,20,100,60,0,60,60,30,1,0,1.5990318219492423,0
scenario441,c2,1,80,0.8,20,1,40,100,0,1,100,0,60,2,0,3.631494534848904,0
scenario442,c4,0,40,0.4,0,3,40,20,20,0,60,60,-90,1,0,2.519218544271637,0
scenario443,c1,1,0,0.8,0,2,100,80,60,2,100,80,-60,0,0,2.6720191397997017,0
scenario444,c2,1,0,0.4,80,1,20,40,80,1,80,60,30,2,0,1.831352535984752,0
scenario445,c1,2,20,1.0,20,2,20,60,40,2,100,80,-90,0,0,3.8982275868529928,0
scenario446,c2,1,20,1.0,80,1,0,60,0,1,40,100,30,2,0,4.293483485766112,0
scenario447,c1,2,80,0.2,0,2,60,0,60,2,80,100,-90,0,0,5.279305809025866,0
scenario448,c1,2,80,0.6,40,2,100,100,60,2,40,80,30,0,0,5.176498009251962,0
scenario449,c2,1,60,1.0,100,1,40,100,80,1,60,20,-60,2,0,4.982309207501703,0
scenario450,c1,2,0,0.6,40,2,40,20,100,2,100,100,-30,0,0,3.908654196975384,0
scenario451,c2,1,20,0.1,60,3,0,60,80,1,40,80,-90,0,0,3.237510709094741,0
scenario452,c1,1,40,0.4,80,2,20,0,100,2,20,60,30,0,0,3.26216633614338,0
scenario453,c2,1,100,1.0,20,1,60,100,0,1,0,80,-90,2,0,4.0885821757677085,0
scenario454,c2,1,100,0.4,80,1,0,0,0,1,100,40,-60,2,0,6.441191619855754,0
scenario455,c4,0,80,0.1,40,3,0,60,40,0,100,100,-90,1,0,2.468260461096992,0
scenario456,c2,1,40,1.0,100,1,80,20,100,1,0,0,0,2,0,7.004706322969794,0
scenario457,c4,0,40,0.2,40,2,20,60,40,2,100,100,0,2,1,0.0,1
scenario458,c4,0,80,0.6,60,2,60,60,0,0,80,100,-60,2,0,2.36086097922702,0
scenario459,c1,2,0,0.2,60,2,0,60,100,2,20,20,-60,0,1,0.0,1
scenario460,c1,2,60,0.6,40,2,60,60,60,2,100,0,-60,0,1,0.0,1
scenario461,c2,1,40,1.0,40,1,60,40,80,1,60,60,-90,2,0,3.1106943275551733,0
scenario462,c4,0,20,0.6,40,2,100,20,40,2,80,40,-90,2,0,0.5335653826793778,0
scenario463,c2,0,80,0.6,80,1,60,60,80,1,0,60,-30,2,0,2.796539217239476,0
scenario464,c2,0,20,0.6,20,1,100,40,0,1,100,100,90,2,0,3.136514065159901,0
scenario465,c4,0,80,0.6,40,3,20,20,40,0,60,40,0,1,0,3.1589828612842443,0
scenario466,c4,2,80,0.1,20,3,40,0,40,0,60,100,-30,1,0,4.191530995874192,0
scenario467,c4,0,40,0.6,60,3,40,80,60,0,60,0,-30,1,0,2.210866123232244,0
scenario468,c2,1,0,0.1,80,1,100,40,80,1,0,40,60,2,0,4.408590920074091,0
scenario469,c2,0,60,0.8,20,1,100,80,100,1,80,80,-90,2,0,2.654037891035229,0
scenario470,c1,1,80,0.6,20,2,0,20,0,2,40,100,-60,0,0,2.399350550368053,0
scenario471,c2,1,0,1.0,80,1,40,100,40,1,100,40,-30,2,0,4.479752751923294,0
scenario472,c2,1,0,0.6,60,1,60,80,100,1,40,80,0,2,0,3.452951512052767,0
scenario473,c4,2,20,0.6,40,3,60,60,60,0,60,40,-30,1,0,4.050174692476553,0
scenario474,c2,1,80,0.2,100,3,0,40,0,0,40,0,30,0,0,1.775356571474899,0
scenario475,c1,1,100,0.2,40,2,40,60,80,2,40,20,90,0,0,2.3245576687604323,0
scenario476,c2,0,60,1.0,40,1,100,80,100,1,60,20,90,2,0,3.3569311876883448,0
scenario477,c1,2,80,0.8,40,0,20,80,60,2,20,20,-30,1,0,3.3384243122148045,0
scenario478,c2,1,0,0.8,80,3,20,60,100,0,100,40,60,0,0,1.6849925440973128,0
scenario479,c1,1,20,0.4,40,2,80,40,0,2,100,60,0,0,0,3.1941061537211284,0
scenario480,c1,2,20,0.1,60,0,40,20,20,2,100,100,-90,1,0,3.175614274340877,0
scenario481,c4,0,0,0.1,0,3,100,40,80,0,80,0,90,1,0,2.318862239511918,0
scenario482,c4,0,0,0.2,20,3,100,60,80,0,80,20,-90,1,0,2.425498455632424,0
scenario483,c4,0,0,1.0,60,2,20,0,20,2,100,60,-90,2,0,1.3775292225974736,0
scenario484,c2,1,0,0.4,20,1,100,40,80,1,100,20,60,2,0,2.0166543038022056,0
scenario485,c4,0,100,0.4,60,2,60,60,20,2,0,80,-30,2,0,0.9223372059731912,0
scenario486,c2,1,60,0.4,0,3,60,80,80,1,0,80,90,0,0,2.9236648230669977,0
scenario487,c2,1,20,0.4,40,1,0,100,0,1,80,40,-30,2,0,4.62124621629429,0
scenario488,c2,1,60,0.6,40,1,20,0,60,1,60,60,30,2,0,3.2291000121098627,0
scenario489,c1,2,40,0.4,100,1,40,100,100,1,20,0,90,1,0,1.119276993485855,0
scenario490,c2,1,20,0.6,80,1,40,100,100,1,80,0,60,2,0,3.546710619999121,0
scenario491,c4,0,60,0.8,60,3,80,0,20,0,80,80,60,1,0,1.869796289018665,0
scenario492,c1,2,80,1.0,20,2,80,100,100,2,80,100,-90,0,0,3.260688958391468,0
scenario493,c4,0,40,0.6,100,2,40,20,60,0,40,0,-30,2,0,36.521304538405616,0
scenario494,c4,0,60,0.1,80,2,100,20,20,2,0,0,30,2,0,0.9631810814638416,0
scenario495,c1,2,80,0.8,20,2,80,0,0,2,40,80,60,0,1,0.0,1
scenario496,c4,2,0,0.6,0,3,20,80,0,0,60,40,30,1,0,5.8189548675799365,0
scenario497,c2,0,40,0.1,100,1,40,20,60,1,60,80,-30,2,0,3.058440655170425,0
scenario498,c2,1,40,0.8,100,3,40,80,20,0,80,100,0,0,0,1.810552094349684,0
scenario499,c4,0,60,0.8,60,2,0,60,80,0,60,0,30,2,0,4.128644636125335,0
scenario500,c2,1,80,0.1,80,1,60,60,0,1,80,20,30,2,0,6.812628418776253,0
scenario501,c1,2,60,1.0,20,2,60,100,60,2,80,0,-60,0,0,0.5403032427629058,0
scenario502,c4,0,80,0.8,40,2,40,100,100,0,80,80,0,2,0,2.7840694542999183,0
scenario503,c1,2,0,0.8,100,2,40,20,20,2,40,80,-90,0,0,3.037574428824392,0
scenario504,c4,2,60,1.0,60,3,100,20,80,0,40,60,0,1,0,4.20882234220433,0
scenario505,c2,0,100,0.6,40,1,60,60,80,1,0,60,60,2,0,3.9040815257152266,0
scenario506,c4,0,40,0.6,100,3,60,100,20,0,40,60,-90,1,0,2.6212996248782066,0
scenario507,c2,1,80,0.1,80,1,80,0,0,1,60,20,90,2,0,3.6346742356714894,0
scenario508,c2,0,100,0.8,0,1,100,80,20,1,40,40,-30,2,0,3.1925482946966666,0
scenario509,c1,1,80,0.1,100,2,60,80,80,2,20,80,-60,0,0,3.2997113422349083,0
scenario510,c1,2,60,0.1,80,0,80,80,20,2,40,20,0,1,0,3.629919452280297,0
scenario511,c1,2,0,0.4,60,2,40,40,80,2,100,40,-90,0,0,4.050152390312304,0
scenario512,c1,2,80,0.2,20,2,60,0,20,2,60,80,30,0,0,0.4969573297980481,1
scenario513,c2,1,100,0.2,80,1,20,60,0,1,80,60,60,2,0,3.645099789314735,0
scenario514,c4,0,0,1.0,20,3,80,0,100,0,100,60,0,1,0,2.1325674923136555,0
scenario515,c1,2,80,0.4,100,2,20,100,20,2,80,20,-60,0,0,1.9932454421240504,0
scenario516,c1,2,20,0.6,40,2,40,0,20,2,60,60,-30,0,1,0.0,1
scenario517,c4,0,60,0.1,80,3,80,20,0,0,40,80,0,1,0,2.393323845708192,0
scenario518,c2,1,100,0.1,80,3,60,0,60,1,0,100,-30,0,0,3.170279444666175,0
scenario519,c2,0,40,0.4,100,1,100,0,80,1,80,20,30,2,0,3.207847794407709,0
scenario520,c4,0,60,1.0,100,3,0,0,0,0,40,0,-60,1,0,2.8727626827399044,0
scenario521,c1,1,80,0.4,40,2,40,80,0,2,40,40,90,0,0,2.946709758715401,0
scenario522,c4,2,0,0.1,20,3,60,60,0,0,40,0,-90,1,0,4.405189192605676,0
scenario523,c4,2,100,0.8,0,3,100,60,80,0,80,60,60,1,0,3.22483699581427,0
scenario524,c2,1,40,0.4,100,3,100,100,80,1,0,40,90,0,0,2.504802046035825,0
scenario525,c1,2,40,0.8,40,0,40,40,0,2,100,60,60,1,0,3.152395204650785,0
scenario526,c2,0,80,0.4,0,1,20,100,0,1,0,20,-90,2,0,3.671733381860368,0
scenario527,c4,0,40,1.0,60,3,20,60,60,0,80,20,0,1,0,2.615812420736554,0
scenario528,c4,0,100,0.4,100,3,0,20,80,0,80,80,60,1,0,2.610636225213633,0
scenario529,c2,1,80,1.0,40,1,40,0,60,1,0,40,0,2,0,2.484839763555759,0
scenario530,c2,1,20,0.2,40,1,60,100,40,1,100,20,-60,2,0,2.4381679505254814,0
scenario531,c1,2,100,0.2,40,2,0,60,40,2,100,20,-60,0,1,0.0,1
scenario532,c2,1,60,0.1,0,1,0,80,40,1,100,60,-60,2,0,1.7487510614637627,0
scenario533,c1,1,60,0.6,40,2,60,80,20,2,80,100,60,0,0,2.843038176743468,0
scenario534,c4,0,100,0.6,20,3,80,80,80,0,0,60,-90,1,0,3.08551796852051,0
scenario535,c2,1,100,0.1,100,3,40,100,60,0,0,40,60,0,0,1.732025677745117,0
scenario536,c2,0,40,0.6,0,1,40,100,40,1,20,0,-60,2,0,2.6650679253532026,0
scenario537,c2,1,100,0.4,40,3,20,100,60,0,20,20,-90,0,0,1.894616343496096,0
scenario538,c4,0,0,0.1,60,2,40,60,40,2,40,40,90,2,0,1.0072109170927197,0
scenario539,c2,1,20,0.8,0,3,0,40,100,0,0,40,-30,0,0,1.5399242306759624,0
scenario540,c1,2,100,0.1,20,2,60,40,80,2,100,60,-90,0,0,3.631895675074469,0
scenario541,c4,0,0,0.1,80,3,100,40,60,0,20,100,60,1,0,3.294499927917735,0
scenario542,c1,1,60,0.1,60,2,100,20,100,2,40,60,60,0,0,2.6757205174291285,0
scenario543,c2,1,40,0.4,80,1,80,60,20,1,0,60,90,2,0,5.153062411233718,0
scenario544,c1,2,80,0.1,80,2,0,60,60,2,80,40,90,0,0,3.612484504001322,0
scenario545,c1,2,40,0.4,100,2,20,60,20,2,40,0,60,0,1,0.0,1
scenario546,c4,0,60,0.4,100,3,80,40,80,0,40,80,30,1,0,2.6545487888988086,0
scenario547,c4,0,20,0.1,80,2,80,40,40,0,20,40,-90,2,0,2.5777870847687114,0
scenario548,c1,2,80,0.8,60,0,100,100,60,2,60,40,90,1,0,3.0751277965012704,0
scenario549,c4,0,40,0.6,100,2,0,40,0,0,0,100,-60,2,0,2.1697427457014378,0
scenario550,c2,1,100,0.1,0,1,80,60,60,1,0,100,90,2,0,2.1068260547598543,0
scenario551,c1,2,60,1.0,60,2,40,20,100,2,60,80,-90,0,0,2.643816642836597,0
scenario552,c1,1,20,0.8,60,2,80,80,80,2,20,40,0,0,0,3.223454326481376,0
scenario553,c2,1,0,0.2,20,1,20,0,80,1,0,20,-30,2,0,6.503427032928887,0
scenario554,c4,2,40,0.2,100,3,60,80,100,0,40,100,0,1,0,4.270960408144536,0
scenario555,c4,2,40,0.1,0,3,20,40,20,0,100,40,30,1,0,2707.8886268982296,0
scenario556,c1,2,0,0.4,0,0,20,0,0,2,60,0,60,1,0,6.387281406054614,0
scenario557,c4,0,40,0.8,80,3,0,20,20,0,100,0,60,1,0,2.1662709769748223,0
scenario558,c2,1,100,0.4,20,1,20,0,80,1,80,100,-90,2,0,1.023393361544018,0
scenario559,c4,0,100,0.6,60,2,0,60,80,2,60,60,-60,2,0,2.590990087394306,0
scenario560,c2,0,80,0.1,60,1,60,20,100,1,80,20,-30,2,0,3.0081619530034835,0
scenario561,c2,1,40,0.2,0,3,20,60,20,1,60,80,-90,0,0,2.160473714694395,0
scenario562,c4,0,80,0.4,0,3,60,100,40,0,80,0,-90,1,0,1.9850064008548696,0
