instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario384,1,20,0,0,20,60,40,80,40,0.6,False,0.805,0
scenario385,1,40,0,80,0,60,20,60,60,0.2,False,0.868,0
scenario386,0,20,0,0,0,90,100,40,60,0.6,False,1.19,0
scenario387,1,100,20,20,80,90,40,20,60,0.8,False,0.839,0
scenario388,0,40,20,20,20,90,80,80,60,0.8,False,1.168,0
scenario389,1,40,0,80,0,30,20,100,40,0.1,False,0.788,0
scenario390,1,40,100,0,0,60,40,80,100,0.4,False,0.869,0
scenario391,1,40,0,0,0,-60,60,80,80,1.0,False,0.872,0
scenario392,0,20,0,0,20,60,60,60,80,0.6,False,1.222,0
scenario393,1,40,20,0,20,90,100,40,60,0.4,False,0.898,0
scenario394,1,40,80,100,0,90,60,80,60,0.4,False,0.791,0
scenario395,1,60,0,100,40,0,60,100,60,0.6,False,0.88,0
scenario396,0,20,0,80,60,60,20,40,0,0.2,False,1.124,0
scenario397,1,40,0,80,0,30,20,100,40,0.1,False,0.992,0
scenario398,0,20,100,100,0,90,60,60,60,0.6,False,1.212,0
scenario399,1,40,20,100,20,30,20,20,20,0.1,False,0.783,0
scenario400,0,0,0,80,0,60,20,100,40,0.1,False,1.005,0
scenario401,1,80,20,20,80,90,40,0,60,1.0,False,0.878,0
scenario402,1,40,80,100,20,0,60,60,60,0.4,False,0.873,0
scenario403,0,20,100,0,60,60,40,100,100,0.6,False,1.091,0
scenario404,1,40,20,80,80,-30,40,40,0,0.4,False,0.967,0
scenario405,0,100,20,20,0,90,60,80,0,0.6,False,1.207,0
scenario406,1,0,0,0,20,90,100,60,80,0.4,False,0.796,0
scenario407,1,20,0,60,0,0,20,100,60,0.2,False,0.953,0
scenario408,0,20,0,0,0,60,100,60,80,0.6,False,1.209,0
scenario409,1,40,20,100,20,30,20,20,20,0.1,False,0.749,0
scenario410,0,40,0,0,20,90,100,100,80,0.6,False,1.139,0
scenario411,0,60,0,0,0,30,80,0,20,0.4,False,1.213,0
scenario412,1,0,40,100,0,0,40,100,0,0.1,False,0.988,0
scenario413,0,40,0,20,40,90,80,40,60,0.8,False,1.098,0
scenario414,0,40,80,80,40,30,60,80,60,0.4,False,1.132,0
scenario415,1,20,100,100,20,-30,60,80,40,0.6,False,1.073,0
scenario416,1,60,0,100,40,60,100,20,0,0.1,False,0.887,0
scenario417,0,0,20,0,100,60,40,0,80,1.0,False,1.086,0
scenario418,1,0,20,0,40,90,100,60,80,0.4,False,0.855,0
scenario419,0,100,0,0,0,90,40,100,0,0.8,False,1.21,0
scenario420,1,60,20,80,60,0,40,40,0,0.8,False,0.749,0
scenario421,1,60,20,80,60,0,40,40,0,0.8,False,0.977,0
scenario422,1,0,40,100,0,0,60,100,0,0.1,False,0.953,0
scenario423,1,60,20,80,60,-30,60,0,0,1.0,False,0.885,0
scenario424,1,20,20,100,20,90,100,60,0,0.1,False,0.803,0
scenario425,0,40,0,0,20,90,80,100,80,0.4,False,1.11,0
scenario426,0,60,80,80,20,0,0,0,0,0.1,False,1.132,0
scenario427,1,40,20,100,60,60,80,20,0,0.1,False,0.82,0
scenario428,1,40,20,100,20,30,20,20,40,0.2,False,0.787,0
scenario429,0,0,20,80,0,30,40,100,0,1.0,False,1.145,0
scenario430,1,0,80,40,0,0,100,60,0,0.1,False,0.875,0
scenario431,1,60,20,80,80,0,0,40,0,1.0,False,0.841,0
scenario432,0,20,0,0,20,90,100,80,80,0.1,False,1.219,0
scenario433,0,100,80,60,80,-90,0,100,100,1.0,False,2.898,0
scenario434,0,0,80,100,40,90,100,100,80,1.0,False,1.17,0
scenario435,0,20,100,0,100,-90,80,0,80,1.0,False,1.04,0
scenario436,0,100,40,100,80,-90,100,20,100,0.2,False,1.062,0
scenario437,0,100,100,40,0,-90,20,0,100,0.1,False,1.067,0
scenario438,0,100,20,100,0,-90,40,0,20,0.8,False,1.036,0
scenario439,0,100,80,100,20,90,20,40,100,1.0,False,1.091,0
scenario440,0,100,100,100,0,0,20,0,100,0.4,False,1.054,0
scenario441,0,100,0,0,20,30,100,100,0,1.0,False,1.139,0
scenario442,0,100,20,100,100,-90,20,60,100,0.4,False,1.006,0
scenario443,0,20,100,100,80,-60,20,80,20,1.0,False,1.018,0
scenario444,0,60,100,0,0,-90,20,0,60,1.0,False,1.023,0
scenario445,0,100,20,100,100,-90,20,60,100,0.4,False,1.025,0
scenario446,0,40,20,80,100,30,0,60,80,0.4,False,1.091,0
scenario447,0,100,0,80,100,-90,20,40,80,0.6,False,1.004,0
scenario448,0,0,0,100,100,-90,0,40,80,0.4,False,0.927,0
scenario449,1,100,20,100,100,-60,40,60,100,0.4,False,0.85,0
scenario450,0,80,20,100,100,90,0,40,80,0.6,False,1.221,0
scenario451,0,100,0,100,100,-60,40,40,80,0.6,False,1.059,0
scenario452,0,80,20,80,100,-90,0,60,100,0.4,False,1.078,0
scenario453,1,60,40,80,100,-90,20,40,100,0.4,False,0.923,0
scenario454,0,100,20,100,100,-90,80,60,100,0.4,False,1.015,0
scenario455,0,60,40,100,100,-90,40,60,20,0.2,False,1.027,0
scenario456,1,80,20,100,100,-30,0,60,80,0.2,False,0.943,0
scenario457,1,100,20,100,100,-60,40,60,100,0.4,False,0.985,0
scenario458,0,60,20,100,100,-90,20,80,80,0.4,False,1.053,0
scenario459,0,80,20,60,80,90,0,40,80,0.4,False,1.198,0
scenario460,0,100,40,80,100,-90,0,80,20,0.4,False,1.186,0
scenario461,1,80,20,100,20,0,20,80,80,0.6,False,0.938,0
scenario462,0,100,0,60,100,90,20,60,80,0.6,False,1.243,0
scenario463,1,100,0,100,100,30,100,60,40,0.4,False,0.82,0
scenario464,0,80,40,80,40,-60,100,20,80,0.6,False,1.026,0
scenario465,1,80,0,100,80,-30,20,80,100,0.2,False,0.885,0
scenario466,0,100,0,100,100,-60,100,20,60,0.4,False,1.058,0
scenario467,1,80,60,100,100,-60,40,60,40,0.1,False,0.938,0
scenario468,0,100,40,100,100,-30,20,80,100,0.2,False,1.076,0
scenario469,1,100,0,100,100,30,100,60,40,0.4,False,0.831,0
scenario470,1,100,40,80,20,60,60,60,100,0.8,False,0.894,0
scenario471,0,80,40,100,100,-30,40,40,100,0.4,False,1.053,0
scenario472,1,0,40,60,60,60,0,40,100,0.4,False,0.972,0
scenario473,1,100,20,0,100,-60,40,0,100,0.4,False,0.878,0
scenario474,1,80,0,100,60,0,0,60,100,0.4,False,1.009,0
scenario475,0,60,20,100,80,-90,20,60,100,0.4,False,1.063,0
scenario476,1,100,0,100,80,0,80,60,40,0.2,False,0.716,0
scenario477,1,100,40,100,100,-90,60,80,80,0.4,False,0.871,0
scenario478,1,0,20,100,80,-60,100,60,60,0.4,False,0.81,0
scenario479,0,100,60,80,100,-60,0,80,20,0.6,False,1.145,0
scenario480,0,40,20,100,100,0,100,20,40,0.6,False,1.094,0
scenario481,1,100,0,100,80,0,80,60,40,0.2,False,0.918,0
scenario482,1,0,0,100,100,60,20,80,40,0.4,False,0.835,0
scenario483,0,0,40,0,60,60,0,20,100,0.2,False,1.181,0
scenario484,1,80,0,100,60,-30,100,40,100,0.1,False,0.779,0
scenario485,0,100,80,100,100,-90,20,100,0,0.6,False,1.101,0
scenario486,0,20,60,80,80,30,0,40,80,0.6,False,1.07,0
scenario487,0,100,0,100,100,0,60,40,20,0.1,False,1.136,0
scenario488,0,60,20,100,80,90,0,40,100,0.4,False,1.161,0
scenario489,0,100,20,20,100,-30,20,0,20,0.2,False,1.067,0
scenario490,0,100,40,60,100,-90,0,100,40,1.0,False,1.023,0
scenario491,0,100,20,100,80,-90,100,40,60,0.8,False,1.046,0
scenario492,1,0,0,100,100,60,100,60,20,0.4,False,0.77,0
scenario493,1,0,0,100,100,60,100,60,20,0.4,False,0.9,0
scenario494,1,0,40,80,100,60,20,60,40,0.4,False,0.775,0
scenario495,1,100,20,100,100,30,60,40,100,0.1,False,0.798,0
scenario496,0,0,80,100,100,-60,60,100,0,0.6,False,1.073,0
scenario497,1,80,60,100,80,90,20,100,40,0.1,False,0.722,0
scenario498,0,80,60,80,40,90,80,100,40,0.8,False,1.188,0
scenario499,0,20,0,80,100,60,100,0,20,0.4,False,1.216,0
scenario500,0,20,40,0,20,90,0,40,100,0.1,False,1.205,0
scenario501,1,80,0,100,80,30,60,60,40,0.2,False,0.917,0
scenario502,0,80,80,100,40,-90,20,100,20,0.8,False,1.042,0
scenario503,0,20,40,100,60,30,0,40,80,0.4,False,1.11,0
scenario504,0,20,40,0,40,30,40,0,100,0.2,False,1.084,0
scenario505,1,0,20,0,80,90,20,40,60,0.2,False,0.849,0
scenario506,1,0,20,100,0,-90,40,0,40,0.1,False,0.744,0
scenario507,0,100,80,100,40,90,100,80,80,0.8,False,1.186,0
scenario508,0,100,60,100,80,-90,100,20,100,0.2,False,1.021,0
scenario509,1,100,80,100,0,0,20,0,100,0.2,False,1.017,0
scenario510,0,100,80,60,80,-90,0,100,100,1.0,False,2.784,0
scenario511,0,100,80,100,20,90,0,40,100,1.0,False,1.067,0
scenario512,0,40,100,0,0,-90,0,0,60,1.0,False,1.018,0
scenario513,1,20,100,100,80,-60,0,80,0,1.0,False,0.798,0
scenario514,0,0,100,80,20,60,40,40,100,1.0,False,1.033,0
scenario515,0,20,100,20,100,-90,80,20,80,1.0,False,1.311,0
scenario516,0,100,80,100,40,60,20,40,100,1.0,False,1.198,0
scenario517,1,0,20,100,0,-90,40,0,40,0.1,False,0.754,0
scenario518,1,20,20,100,20,-90,40,80,60,0.1,False,0.936,0
scenario519,1,20,0,0,0,-90,40,0,40,0.2,False,0.835,0
scenario520,1,20,60,40,0,-90,60,20,60,0.1,False,0.849,0
scenario521,1,0,0,100,20,60,40,0,100,0.8,False,0.825,0
scenario522,1,100,20,100,0,-90,40,0,0,0.1,False,0.889,0
scenario523,1,0,40,20,0,-60,40,40,40,0.6,False,0.821,0
scenario524,1,0,20,80,0,30,40,0,20,0.8,False,0.967,0
scenario525,0,60,20,100,100,-60,40,20,0,0.1,False,1.044,0
scenario526,0,0,20,80,0,-60,60,0,20,0.1,False,1.1,0
scenario527,0,0,40,100,0,-90,60,80,20,0.1,False,1.073,0
scenario528,1,0,20,100,80,-90,40,100,20,0.1,False,0.799,0
scenario529,1,0,20,100,0,-90,40,0,40,0.1,False,0.951,0
scenario530,1,20,20,40,0,0,80,20,0,0.1,False,0.913,0
scenario531,1,0,40,0,20,-60,40,60,40,0.4,False,0.814,0
scenario532,1,100,20,80,0,0,60,0,0,0.1,False,0.902,0
scenario533,1,0,0,60,20,-60,20,60,80,0.1,False,0.842,0
scenario534,0,20,20,80,0,-90,40,0,0,0.1,False,1.087,0
scenario535,0,0,20,80,20,90,60,0,20,0.2,False,1.169,0
scenario536,0,40,40,60,20,-60,60,40,60,0.2,False,1.025,0
scenario537,1,20,20,0,0,30,40,0,40,0.4,False,0.798,0
scenario538,0,0,40,40,0,-90,60,20,80,1.0,False,1.04,0
scenario539,1,40,60,60,80,-90,80,0,40,0.6,False,0.78,0
scenario540,1,0,40,80,0,60,20,20,40,0.8,False,0.952,0
scenario541,1,40,60,60,80,-90,80,0,40,0.6,False,5.367,0
scenario542,0,20,20,100,100,-30,60,0,20,0.1,False,1.127,0
scenario543,0,0,40,20,0,-90,0,20,60,1.0,False,1.073,0
scenario544,1,80,40,60,0,-30,40,0,20,0.1,False,0.856,0
scenario545,1,40,80,40,60,-60,60,0,60,0.6,False,0.842,0
scenario546,0,40,20,60,60,-60,60,40,60,0.1,False,1.066,0
scenario547,0,0,40,20,20,-30,20,0,60,0.6,False,1.174,0
scenario548,0,0,0,100,0,-60,60,0,60,0.2,False,1.219,0
scenario549,1,0,40,80,0,-30,40,80,40,0.1,False,0.865,0
scenario550,0,40,20,60,80,-90,80,0,40,0.6,False,1.005,0
scenario551,1,0,60,20,20,-30,40,40,60,0.6,False,0.859,0
scenario552,0,20,40,60,80,-90,60,20,100,0.2,False,1.077,0
scenario553,1,40,80,40,60,-60,60,0,60,0.6,False,0.876,0
scenario554,0,20,20,80,80,-90,40,0,80,0.6,False,1.217,0
scenario555,1,60,40,0,80,-90,80,0,40,0.6,False,0.806,0
scenario556,1,80,40,0,0,0,60,0,40,0.1,False,0.99,0
scenario557,1,80,40,40,100,-30,60,0,0,0.2,False,0.937,0
scenario558,1,20,40,20,40,0,20,20,60,0.8,False,0.897,0
scenario559,1,0,40,20,40,-30,20,40,60,0.4,False,0.839,0
scenario560,1,20,20,100,100,-30,80,20,40,0.2,False,0.817,0
scenario561,0,20,20,100,80,-60,60,0,20,0.2,False,1.082,0
scenario562,0,80,40,60,0,90,60,0,0,0.1,False,1.189,0
scenario563,0,40,40,40,80,-60,60,40,100,0.4,False,1.08,0
scenario564,0,20,20,80,0,30,40,0,60,0.4,False,1.139,0
scenario565,1,60,40,0,80,-90,80,0,40,0.6,False,0.8,0
scenario566,0,20,0,80,20,30,60,20,0,0.4,False,1.171,0
scenario567,0,0,60,60,80,-90,60,40,100,0.6,False,1.048,0
scenario568,0,0,80,100,80,60,40,20,40,0.2,False,1.293,0
scenario569,1,60,20,0,100,-90,80,20,60,0.8,False,0.913,0
scenario570,1,0,40,40,60,-30,80,80,80,0.4,False,0.893,0
scenario571,1,20,20,60,100,-90,40,0,80,0.6,False,0.901,0
scenario572,0,80,20,20,20,-30,20,0,0,0.1,False,1.068,0
scenario573,0,0,40,80,0,30,40,0,60,0.4,False,1.214,0
scenario574,0,20,20,80,80,90,20,0,100,0.4,False,1.227,0
scenario575,0,80,20,100,100,-60,20,40,40,0.2,False,1.07,0
scenario576,0,20,20,100,100,-60,80,20,40,1.0,False,1.031,0
scenario577,1,0,20,0,80,90,20,40,60,0.2,False,0.729,0
scenario578,1,0,20,0,80,90,40,40,60,0.2,False,0.755,0
scenario579,1,100,80,100,0,0,20,0,100,0.8,False,0.788,0
scenario580,0,40,100,20,80,-90,0,100,80,0.8,False,0.947,0
scenario581,0,100,100,80,0,-90,0,0,60,1.0,False,1.235,0
scenario582,0,100,40,100,100,-90,100,20,100,0.2,False,1.03,0
scenario583,0,100,80,100,60,60,100,80,80,0.8,False,1.255,0
scenario584,1,0,20,100,0,-90,40,0,20,0.1,False,0.804,0
scenario585,1,100,60,100,40,60,20,40,100,1.0,False,0.774,0
scenario586,0,20,100,100,0,-90,0,0,60,1.0,False,1.257,0
scenario587,1,100,80,40,80,-90,0,100,100,1.0,False,4.877,0
scenario588,0,100,80,100,20,90,0,60,100,1.0,False,1.206,0
scenario589,1,0,20,0,80,90,20,40,60,0.2,False,0.785,0
scenario590,1,0,20,0,100,60,40,40,40,0.2,False,0.724,0
scenario591,1,0,20,0,80,90,40,20,40,0.2,False,0.814,0
scenario592,1,40,0,0,80,90,20,60,80,0.1,False,0.716,0
scenario593,0,20,40,20,0,90,20,20,60,0.1,False,1.217,0
scenario594,0,0,40,20,80,90,60,40,80,0.2,False,1.192,0
scenario595,1,0,40,20,100,-90,20,60,60,0.2,False,0.865,0
scenario596,1,0,20,0,60,-90,100,20,100,0.6,False,0.745,0
scenario597,1,20,0,0,80,90,0,40,60,0.2,False,0.746,0
scenario598,0,0,40,0,80,90,20,40,40,0.4,False,1.161,0
scenario599,0,40,20,20,0,90,40,40,60,0.6,False,1.196,0
scenario600,0,0,0,0,80,90,40,40,0,0.1,False,1.204,0
scenario601,1,40,0,0,80,90,20,60,80,0.1,False,0.879,0
scenario602,1,40,0,100,60,60,0,80,60,0.2,False,0.711,0
scenario603,1,40,0,0,60,90,20,80,80,0.1,False,0.842,0
scenario604,0,60,0,40,100,-90,20,80,60,0.1,False,1.067,0
scenario605,1,0,100,20,100,-90,20,100,60,0.2,False,0.843,0
scenario606,1,100,20,0,80,90,60,60,80,0.2,False,0.792,0
scenario607,1,20,40,20,100,-90,20,60,80,0.2,False,1.029,0
scenario608,1,0,40,20,20,90,40,0,20,0.2,False,0.742,0
scenario609,1,0,20,0,80,90,40,20,80,0.1,False,0.771,0
scenario610,1,40,20,0,100,90,60,40,20,0.4,False,0.743,0
scenario611,0,0,20,0,60,90,60,20,40,0.2,False,1.256,0
scenario612,1,20,20,40,0,90,60,20,60,0.6,False,0.816,0
scenario613,1,40,0,100,60,60,0,80,60,0.2,False,0.702,0
scenario614,0,0,40,20,100,-90,40,60,100,0.2,False,1.562,0
scenario615,0,20,100,20,100,-60,20,20,80,0.8,False,1.042,0
scenario616,1,60,60,60,100,-90,40,100,60,0.4,False,4.849,0
scenario617,1,20,100,0,100,-90,0,20,40,0.2,False,0.852,0
scenario618,0,20,40,0,40,60,80,40,20,0.4,False,1.254,0
scenario619,0,40,40,40,0,90,40,0,40,0.6,False,1.107,0
scenario620,0,20,20,0,60,90,80,80,20,0.4,False,1.204,0
scenario621,1,60,60,20,80,-90,60,80,80,0.2,False,0.794,0
scenario622,1,20,20,0,40,60,0,100,60,0.8,False,0.741,0
scenario623,1,0,40,0,80,90,60,20,40,0.6,False,0.809,0
scenario624,1,20,40,0,100,-60,0,40,100,0.1,False,0.936,0
scenario625,1,40,0,100,60,60,0,80,60,0.2,False,0.819,0
scenario626,1,40,60,100,100,-90,60,100,80,0.4,False,4.788,0
scenario627,1,0,40,20,80,90,60,20,40,0.8,False,0.751,0
scenario628,0,60,60,0,80,-30,80,80,100,0.1,False,1.178,0
scenario629,0,100,100,20,100,-30,20,0,80,0.8,False,1.244,0
scenario630,0,40,40,20,0,90,40,0,20,0.8,False,1.207,0
scenario631,1,40,100,0,40,-90,0,20,60,0.1,False,0.771,0
scenario632,0,0,100,40,40,-90,20,80,100,0.2,False,2.84,0
scenario633,0,0,40,0,20,60,80,20,20,0.2,False,1.212,0
scenario634,0,20,0,20,40,30,0,20,0,0.4,False,1.133,0
scenario635,1,60,60,100,100,-30,0,40,100,0.1,False,0.772,0
scenario636,1,20,40,0,100,0,20,60,100,0.1,False,0.796,0
scenario637,1,0,40,20,80,90,60,20,40,0.8,False,0.71,0
scenario638,0,0,60,20,40,90,60,0,20,1.0,False,1.279,0
scenario639,0,20,40,0,20,90,80,40,0,0.4,False,1.195,0
scenario640,1,20,100,0,100,-90,0,100,60,0.1,False,0.874,0
scenario641,1,20,40,0,100,30,0,60,100,0.2,False,0.875,0
scenario642,0,20,20,20,100,0,40,40,80,0.1,False,1.075,0
scenario643,0,0,40,0,20,90,100,20,0,0.1,False,1.228,0
scenario644,0,0,40,0,60,30,80,0,40,0.1,False,1.169,0
scenario645,1,0,40,60,80,90,60,40,20,0.8,False,0.826,0
scenario646,1,0,40,40,80,90,80,0,40,0.6,False,0.886,0
scenario647,1,40,100,20,60,-60,0,40,100,0.1,False,4.752,0
scenario648,1,40,100,20,40,-60,0,20,20,0.6,False,0.787,0
