instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_timeofday,feature_startego,collision,min_ttc,algo_safety
scenario560,c2,0,80,0.1,60,1,60,20,100,1,80,20,-30,2,0,3.214057293388499,0
scenario561,c2,1,40,0.2,0,3,20,60,20,1,60,80,-90,0,0,4.078968292022867,0
scenario562,c4,0,80,0.4,0,3,60,100,40,0,80,0,-90,1,0,2.463977428378571,0
scenario563,c4,0,80,0.1,0,2,60,40,40,0,60,40,-30,2,0,2.140320181967021,0
scenario564,c4,2,80,0.6,60,3,80,60,40,0,60,100,-60,1,1,9999.0,1
scenario565,c1,1,80,0.6,0,2,40,100,40,2,60,80,0,0,0,2.5073404073535754,0
scenario566,c2,0,60,0.2,100,1,0,20,40,1,0,40,0,2,0,2.5964584589260973,0
scenario567,c4,0,0,0.1,100,3,20,100,100,0,40,20,30,1,0,2.767004194813352,0
scenario568,c4,0,40,0.2,80,3,100,20,60,0,60,20,-90,1,0,2.118463132793221,0
scenario569,c2,1,60,0.8,0,3,100,100,40,1,100,100,90,0,0,4.418528167268688,0
scenario570,c2,1,40,0.1,40,1,100,40,60,1,40,60,-90,2,0,2.7672799040323834,0
scenario571,c2,1,80,0.6,80,1,60,40,40,1,60,0,0,2,0,2.5484460573459846,0
scenario572,c2,0,100,0.4,100,1,100,100,0,1,100,40,30,2,0,4.650141496342916,0
scenario573,c1,2,80,0.8,0,2,0,20,0,2,40,60,-60,0,0,2.429425926403316,0
scenario574,c1,2,80,0.6,0,0,40,40,80,2,100,100,0,1,0,2.053379811594659,0
scenario575,c1,2,60,1.0,20,2,60,100,0,2,40,40,-60,0,0,2.5220533675786823,0
scenario576,c4,0,40,0.6,80,3,40,60,60,0,100,0,30,1,1,2.1823938175349484,1
scenario577,c2,1,80,0.1,40,1,100,0,0,1,60,0,-90,2,0,3.4484172057051534,0
scenario578,c4,2,0,0.1,40,3,80,40,40,0,60,20,0,1,0,3.802365554784092,0
scenario579,c2,1,20,0.1,20,3,80,60,80,1,40,40,30,0,0,3.866586858183844,0
scenario580,c4,0,80,0.2,0,2,60,60,20,2,80,20,60,2,0,1.6567180653666205,0
scenario581,c4,0,80,1.0,80,2,60,0,60,0,100,20,-60,2,0,2.26062811638524,0
scenario582,c1,2,40,0.4,20,2,100,100,0,2,100,80,60,0,0,2.5808998827503244,0
scenario583,c4,0,60,0.4,60,2,20,80,60,0,60,40,30,2,0,2.865920789796848,0
scenario584,c2,1,60,0.4,20,1,100,80,100,1,0,100,-90,2,0,3.352532627372624,0
scenario585,c4,0,20,0.4,80,3,60,40,60,0,20,60,-60,1,0,2.5815794650073385,0
scenario586,c2,1,80,0.1,40,1,0,60,0,1,100,20,0,2,0,2.8263717954519776,0
scenario587,c1,1,100,0.8,60,2,40,60,80,2,20,40,-60,0,0,1.9136141800153883,0
scenario588,c1,1,0,0.6,20,2,80,20,20,2,40,0,-90,0,0,2.138487581283997,0
scenario589,c4,0,80,0.4,100,2,40,60,80,0,60,20,-90,2,1,2.6372662006425625,1
scenario590,c4,2,20,0.6,40,3,40,100,100,0,20,60,30,1,0,1.9189944337003928,0
scenario591,c4,2,20,0.2,0,3,100,60,100,0,20,0,30,1,1,1.4142317273421017,1
scenario592,c4,0,80,1.0,100,2,60,40,60,0,20,20,90,2,1,2.143250289705473,1
scenario593,c4,2,20,1.0,0,3,60,40,0,0,40,100,-60,1,0,9999.0,0
scenario594,c1,2,100,0.1,100,1,60,60,60,1,20,20,-60,1,0,0.8155274239658421,0
scenario595,c4,0,20,0.1,20,3,20,100,0,0,60,0,-30,1,0,9999.0,0
scenario596,c1,2,80,0.2,0,2,60,40,0,2,20,0,30,0,0,2.6785701891311384,0
scenario597,c2,0,100,0.1,80,1,40,80,20,1,80,40,-60,2,0,2.606114630298051,0
scenario598,c1,2,100,0.6,40,2,40,80,0,2,60,20,60,0,0,1.6318036666200215,0
scenario599,c1,2,80,0.6,80,2,100,80,40,2,60,0,60,0,0,2.829870652526608,0
scenario600,c4,0,100,0.8,80,3,60,40,0,0,20,0,-90,1,0,9999.0,0
scenario601,c2,1,60,0.1,0,1,60,0,20,1,0,80,-90,2,0,3.2614812435438054,0
scenario602,c4,0,80,0.2,80,3,100,20,80,0,100,60,-90,1,0,2.0379340679603226,0
scenario603,c4,0,80,0.2,40,3,20,40,80,0,60,80,-90,1,1,2.418927947104827,1
scenario604,c4,0,100,0.6,0,2,80,40,80,0,0,80,-90,2,0,2.3015740863305627,0
scenario605,c1,2,40,0.8,100,2,40,80,20,2,60,20,-60,0,0,2.6533341842720266,0
scenario606,c2,1,40,0.2,0,3,60,40,0,0,100,80,30,0,0,2.6197040606547164,0
scenario607,c1,2,80,0.8,40,2,0,0,40,2,100,100,30,0,0,1.671997268970793,0
scenario608,c1,2,60,1.0,0,2,40,0,100,2,0,0,60,0,0,2.6411519890172737,0
scenario609,c1,2,100,0.8,60,0,60,40,0,2,100,40,-30,1,0,9999.0,0
scenario610,c1,2,20,0.6,60,2,100,40,60,2,20,0,0,0,0,3.019554628753202,0
scenario611,c4,0,40,0.2,40,3,80,20,60,0,60,100,60,1,0,2.3717337016889166,0
scenario612,c1,1,100,0.4,60,2,20,20,0,2,20,80,-60,0,0,2.356943463249553,0
scenario613,c2,1,80,0.8,20,1,40,60,40,1,80,100,30,2,0,2.820458642143028,0
scenario614,c1,1,60,1.0,60,2,80,60,60,2,100,0,0,0,0,2.033730543480408,0
scenario615,c2,1,20,0.1,80,1,60,0,40,1,20,0,-90,2,0,4.719806698635284,0
scenario616,c4,0,80,0.2,20,2,40,80,0,0,0,80,-90,2,0,2.600969305103269,0
scenario617,c4,2,60,0.2,60,3,0,60,60,0,0,40,0,1,0,1.2732688543692534,0
scenario618,c2,1,80,1.0,80,1,20,60,20,1,100,40,-90,2,0,2.816734668471459,0
scenario619,c1,2,0,0.4,80,0,100,80,40,2,40,40,60,1,0,1.8164875302837933,0
scenario620,c4,2,20,0.1,60,3,100,20,80,0,60,40,-60,1,1,3.10470058968461,1
scenario621,c4,0,80,0.1,100,3,100,40,60,0,20,40,-30,1,0,2.4805284188303585,0
scenario622,c2,0,40,0.6,80,1,20,20,60,1,60,80,-60,2,0,3.1494689224283308,0
scenario623,c2,1,100,1.0,60,3,60,100,20,0,0,20,90,0,0,3.217439761518234,0
scenario624,c2,1,100,0.8,20,3,0,60,20,0,100,0,-60,0,0,3.686440863536127,0
scenario625,c2,1,20,0.2,0,1,60,20,100,1,40,0,-60,2,0,3.240922992330527,0
scenario626,c2,1,60,0.2,60,3,0,60,60,1,100,60,0,0,0,4.612652089981026,0
scenario627,c1,1,80,1.0,60,2,40,0,60,2,100,100,0,0,0,1.1782141519703526,0
scenario628,c1,1,0,0.1,40,2,60,60,0,2,80,20,60,0,0,2.536631231883437,0
scenario629,c4,0,0,0.6,20,2,80,80,100,0,0,20,0,2,0,2.494987714902654,0
scenario630,c2,0,80,0.4,100,1,20,60,80,1,20,40,-90,2,0,3.210891740079875,0
scenario631,c2,1,80,1.0,100,1,40,40,80,1,20,0,-30,2,0,2.528798249144157,0
scenario632,c1,2,40,0.4,40,2,0,40,20,2,20,0,-30,0,0,2.5826961921567784,0
scenario633,c1,2,100,0.2,20,0,20,100,0,2,60,100,0,1,0,1.4669002027276226,0
scenario634,c1,2,80,0.6,20,2,20,60,20,2,40,60,0,0,0,2.4013903436603807,0
scenario635,c2,0,40,0.1,0,1,0,0,0,1,80,0,60,2,0,2.061245242900859,0
scenario636,c2,1,20,0.4,20,3,100,80,0,0,60,0,30,0,0,3.950620247845846,0
scenario637,c2,1,100,0.1,20,1,0,40,60,1,40,0,90,2,0,3.3858636215708144,0
scenario638,c2,1,60,0.6,20,3,60,20,0,1,40,80,-90,0,0,3.44659932553869,0
scenario639,c4,2,60,1.0,100,3,100,0,20,0,80,60,60,1,0,9999.0,0
scenario640,c2,1,0,0.2,60,1,20,40,0,1,60,0,-60,2,0,3.859615481093986,0
scenario641,c2,1,0,1.0,60,1,80,100,40,1,80,80,60,2,0,2.783189203699469,0
scenario642,c1,2,80,0.1,80,2,40,80,100,2,20,100,0,0,0,2.0702095163790952,0
scenario643,c4,0,60,0.6,40,2,40,0,100,0,100,0,-60,2,0,3.808629804623901,0
scenario644,c2,0,100,0.6,20,1,40,100,0,1,40,60,90,2,0,1.1507981430688,0
scenario645,c4,0,60,0.4,80,2,80,40,100,2,60,100,90,2,0,1.4143036663593334,0
scenario646,c2,1,0,0.4,0,3,80,60,20,0,80,60,-30,0,0,3.3302301606756286,0
scenario647,c2,0,40,0.2,20,1,40,40,60,1,80,40,60,2,0,1.9336742308351045,0
scenario648,c2,1,20,0.1,0,1,80,20,60,1,80,0,-30,2,0,3.304494003682937,0
